DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5555374;1;3;1;70;54;12;48;4;;2;104;4;;1;2;1;;;;;;;;;;;1;2;;600000;2;;47;55;45;1;1;4792;09;54;290.33102516
5555380;1;3;1;70;54;4;48;1;;2;12;1;;7;2;1;;;;;;;;;;;1;2;;908526;2;;42;03;03;1;1;4210;09;54;686.71194216
5555380;1;7;1;70;54;4;48;1;;2;13;1;;8;2;8;;;;;;;;;;;1;2;;550000;2;;41;95;95;1;1;4111;09;54;686.71194216
5555381;1;3;1;70;54;4;24;4;;2;10;4;;1;2;1;;;;;;;;;;;1;2;;500000;2;;15;80;80;1;1;1522;09;54;330.93250565
5555384;1;1;1;70;54;16;48;1;;2;16;4;;1;2;7;;;;;;;;;;;1;2;;1000000;2;;77;45;49;1;2;7730;09;54;511.31534795
5555384;1;2;1;70;54;4;48;1;;2;52;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;47;59;45;1;1;4792;09;54;511.31534795
5555479;1;2;1;70;68;32;48;1;;2;72;1;;2;2;1;;;;;;;;;;;1;2;;1800000;2;;64;39;44;1;2;6412;09;68;598.12942002
5555479;1;3;1;70;68;52;48;1;;2;36;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;2;5611;09;68;598.12942002
5555481;1;2;1;70;68;250;72;4;;2;24;1;;2;2;3;;;;;;;;;;;1;2;;900000;2;;41;95;95;1;2;4111;09;68;783.41859894
5555481;1;6;1;70;68;200;48;1;;2;24;1;;3;2;3;;;;;;;;;;;1;2;;900000;2;;32;95;90;1;2;3240;09;68;783.41859894
5555484;1;3;1;70;68;4;60;1;;2;4;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;52;77;59;1;1;5221;09;68;476.32584689
5555485;1;2;1;70;68;4;48;1;;2;3;1;;2;2;7;;;;;;;;;;;1;1;908526;908526;2;;56;53;53;1;1;5611;09;68;510.16813167
5555570;1;1;1;70;73;3;48;1;;2;3;1;;2;2;1;;;;;;;;;;;1;1;1200000;1000000;2;;49;98;98;1;1;4923;09;73;421.57420343
5555572;1;2;1;70;73;4;48;1;;2;4;1;;2;2;1;;;;;;;;;;;1;1;800000;908000;2;;41;95;95;1;1;4111;09;73;223.806356
5555573;1;2;1;70;73;26;48;1;;2;26;1;;3;2;1;;;;;;;;;;;1;2;;900000;2;;56;53;53;1;2;5611;09;73;333.54335231
5555584;1;4;1;70;73;12;55;1;;2;28;1;;9;2;2;;;;;;;;;;;1;2;;900000;2;;38;95;99;1;1;3811;09;73;386.25521941
5555584;1;7;1;70;73;16;20;1;;1;;;;;;;;.;;;;;;;;.;;;;400000;;;;59;;1;2;.;09;73;386.25521941
5555587;1;6;1;70;73;30;40;1;;2;30;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;41;95;95;1;2;4111;09;73;461.16189112
5556381;1;1;1;70;05;72;48;1;;2;72;1;;5;2;4;;;;;;;;;;;1;2;;1200000;2;;33;03;03;1;2;3313;09;05;1194.591743
5556386;1;3;1;70;05;4;48;1;;2;4;1;;9;2;1;;;;;;;;;;;1;1;920000;908526;2;;82;37;37;1;1;8299;09;05;1283.9485339
5556387;1;2;1;70;05;58;48;1;;2;58;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;14;79;79;1;2;1410;09;05;786.55223462
5556387;1;4;1;70;05;20;48;1;;2;20;1;;9;2;1;;;;;;;;;;;1;2;;1100000;2;;86;39;39;1;2;8621;09;05;786.55223462
5556389;1;2;1;70;05;28;48;1;;2;24;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;2;5613;09;05;1269.7658047
5556407;1;1;1;70;05;60;48;1;;2;12;4;;1;2;8;;;;;;;;;;;1;2;;1400000;2;;43;85;85;1;2;4322;09;05;1256.5260471
5556409;1;1;1;70;05;16;24;1;;2;36;4;;1;2;1;;;;;;;;;;;1;2;;500000;2;;47;45;45;1;2;4792;09;05;1349.5534665
5556419;1;2;1;70;05;20;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;45;;1;2;.;09;05;1125.0194512
5556420;1;3;1;70;05;12;48;1;;2;36;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;45;95;99;1;1;4520;09;05;1367.4183297
5556420;1;4;1;70;05;12;48;1;;2;144;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;41;95;95;1;1;4111;09;05;1367.4183297
5556420;1;6;1;70;05;16;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;79;;1;2;.;09;05;1367.4183297
5556423;1;4;1;70;05;20;48;1;;2;32;1;;4;2;2;;;;;;;;;;;1;2;;908526;2;;95;03;03;1;2;9511;09;05;1162.8221197
5556425;1;4;1;70;05;12;48;1;;2;12;1;;9;2;4;;;;;;;;;;;1;2;;908526;2;;53;97;99;1;1;5320;09;05;1152.4905926
5556428;1;4;1;70;05;12;48;1;;2;102;1;;2;2;1;;;;;;;;;;;1;1;40000;908526;2;;14;97;79;1;1;1410;09;05;993.1866563
5556438;1;1;1;70;05;12;48;1;;2;12;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;1;5611;09;05;931.96359064
5556440;1;1;1;70;05;20;48;1;;2;20;1;;6;2;2;;;;;;;;;;;1;2;;1200000;2;;14;79;79;1;2;1410;09;05;1321.7025478
5556440;1;3;1;70;05;4;48;1;;2;32;1;;9;2;2;;;;;;;;;;;1;2;;2500000;2;;82;07;21;1;1;8220;09;05;1321.7025478
5556442;1;4;1;70;05;36;24;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;03;;1;2;.;09;05;1017.4156011
5556445;1;2;1;70;05;28;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1800000;;;;19;;1;2;.;09;05;1171.0671885
5556449;1;3;1;70;05;78;48;1;;2;78;1;;4;2;4;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;2;5611;09;05;1102.8676116
5556450;1;5;1;70;05;2;48;1;;2;74;1;;4;2;4;;;;;;;;;;;1;2;;908526;2;;70;39;03;1;1;7020;09;05;2023.5676326
5556455;1;3;1;70;05;52;24;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;45;;1;2;.;09;05;1283.9485339
5556461;1;3;1;70;05;4;48;1;;2;72;1;;9;2;3;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;1;4711;09;05;811.02025502
5556462;1;1;1;70;05;4;48;1;;2;4;1;;9;2;7;;;;;;;;;;;1;2;;900000;2;;10;77;77;1;1;1040;09;05;1117.1039191
5556463;1;2;1;70;05;4;48;1;;2;8;1;;6;2;7;;;;;;;;;;;1;2;;908526;2;;85;55;55;1;1;8530;09;05;993.89104664
5556482;1;1;1;70;05;48;48;1;;2;48;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;47;95;45;1;2;4789;09;05;1256.5260471
5556489;1;1;1;70;08;52;48;4;;2;240;4;;4;2;1;;;;;;;;;;;1;2;;908526;2;;96;59;57;1;2;9602;09;08;865.48547084
5556498;1;4;1;70;08;44;48;1;;2;44;1;;6;2;1;;;;;;;;;;;1;2;;910000;2;;11;97;97;1;2;1104;09;08;675.02500368
5556515;1;1;1;70;08;8;48;1;;2;8;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;49;32;32;1;1;4923;09;08;657.36244025
5556517;1;3;1;70;08;52;40;1;;2;52;1;;9;2;1;;;;;;;;;;;1;2;;200000;2;;22;97;97;1;2;2229;09;08;408.41407875
5556522;1;5;1;70;08;24;48;1;;2;24;1;;9;2;2;;;;;;;;;;;1;2;;2500000;2;;42;70;70;1;2;4210;09;08;685.2067996
5556526;1;8;1;70;08;14;48;1;;2;14;1;;3;2;4;;;;;;;;;;;1;2;;600000;2;;10;45;97;1;2;1081;09;08;612.16831623
5556531;1;5;1;70;08;104;48;1;;2;102;1;;9;2;1;;;;;;;;;;;1;2;;1800000;2;;11;02;21;1;2;1103;09;08;706.17626864
5556532;1;8;1;70;08;12;48;1;;2;8;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;61;45;44;1;1;6120;09;08;523.44681192
5556533;1;3;1;70;08;24;48;3;;2;24;4;;1;2;7;;;;;;;;;;;1;2;;906000;2;;47;54;45;1;2;4792;09;08;879.97889298
5556538;1;5;1;70;08;8;48;1;;2;40;1;;5;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;1;4772;09;08;685.2067996
5556539;1;3;1;70;08;48;48;1;;2;36;1;;5;2;2;;;;;;;;;;;1;2;;900000;2;;56;39;53;1;2;5611;09;08;652.08744031
5556547;1;1;1;70;08;28;40;3;;2;30;3;;1;2;1;;;;;;;;;;;1;2;;600000;2;;97;54;54;1;2;9700;09;08;716.43383295
5556550;1;2;1;70;08;30;48;1;;2;18;1;;5;2;1;;;;;;;;;;;1;2;;900000;2;;47;58;58;1;2;4724;09;08;466.77866272
5556557;1;2;1;70;08;52;48;1;;1;;;;;;;;.;;;;;;;;.;;;;500000;;;;54;;1;2;.;09;08;576.03061535
5556563;1;2;1;70;08;52;48;1;;2;52;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;47;45;41;1;2;4771;09;08;443.90761408
5556586;1;2;1;70;08;72;48;1;;2;72;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;85;13;13;1;2;8559;09;08;590.59820114
5556586;1;4;1;70;08;54;48;1;;2;20;1;;6;2;2;;;;;;;;;;;1;2;;1200000;2;;52;97;97;1;2;5229;09;08;590.59820114
5556586;1;5;1;70;08;6;48;1;;2;8;1;;2;2;1;;;;;;;;;;;1;2;;986000;2;;47;33;45;1;1;4729;09;08;590.59820114
5556589;1;2;1;70;08;52;48;1;;2;52;1;;9;2;2;;;;;;;;;;;1;2;;908000;2;;46;45;45;1;2;4631;09;08;740.13642834
5556594;1;3;1;70;08;18;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1200000;;;;13;;1;2;.;09;08;518.71077412
5556611;1;4;1;70;08;32;48;1;;2;23;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;31;97;55;1;2;3110;09;08;508.45320981
5556625;1;3;1;70;08;52;48;1;;2;52;1;;8;2;1;;;;;;;;;;;1;2;;906000;2;;10;97;97;1;2;1020;09;08;740.13642834
5556637;1;2;1;70;08;48;48;1;;2;48;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;64;55;55;1;2;6412;09;08;663.97711725
5556638;1;4;1;70;08;82;48;1;;2;82;1;;4;2;1;;;;;;;;;;;1;2;;906000;2;;85;55;55;1;2;8512;09;08;833.2704904
5556638;1;9;1;70;08;8;40;1;;2;8;1;;2;2;1;;;;;;;;;;;1;2;;600000;2;;43;85;85;1;1;4321;09;08;833.2704904
5556640;1;1;1;70;08;52;48;1;;2;48;1;;6;2;1;;;;;;;;;;;1;2;;1200000;2;;60;15;15;1;2;6020;09;08;720.91851076
5556644;3;1;3;70;08;8;48;1;;2;48;1;;6;2;8;;;;;;;;;;;1;2;;900000;2;;86;59;59;1;1;8610;09;08;687.32655504
5556655;1;5;1;70;08;10;48;1;;2;36;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;85;32;32;1;1;8544;09;08;872.63533262
5556656;1;3;1;70;08;4;48;1;;2;4;1;;9;2;4;;;;;;;;;;;1;1;1500000;1400000;2;;86;59;59;1;1;8610;09;08;532.12358293
5556663;1;2;1;70;08;12;48;1;;2;12;1;;2;2;8;;;;;;;;;;;1;2;;800000;2;;31;53;45;1;1;3110;09;08;648.16859142
5556669;1;1;1;70;08;52;48;1;;2;120;2;;9;2;1;;;;;;;;;;;1;2;;1500000;3;;84;58;58;1;2;8422;09;08;848.05894768
5556669;1;4;1;70;08;52;48;1;;2;120;1;;9;2;1;;;;;;;;;;;1;2;;1500000;2;;47;59;97;1;2;4711;09;08;848.05894768
5556688;1;1;1;70;11;52;48;1;;2;52;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;52;97;97;1;2;5224;09;11;3395.9791995
5556691;1;1;1;70;11;4;48;1;;2;4;1;;9;2;1;;;1;;;;;;;;;2;;3000000;1;1;64;21;21;1;1;6412;09;11;3225.5649313
5556692;1;1;1;70;11;12;8;1;;1;;;;;;;;.;;;;;;;;.;;;;1000000;;;;13;;1;1;.;09;11;3359.0897004
5556712;1;2;1;70;11;12;48;4;;2;36;3;;1;2;2;;;;;;;;;;;1;2;;908526;2;;97;55;54;1;1;9700;09;11;2352.9491551
5556712;1;4;1;70;11;50;48;1;;2;50;2;;9;2;2;;;;;;;;;;;1;2;;908526;2;;84;19;19;1;2;8424;09;11;2352.9491551
5556713;1;2;1;70;11;20;30;4;;2;48;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;41;95;95;1;2;4111;09;11;2964.867808
5556713;1;3;1;70;11;24;48;1;;2;24;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;96;57;57;1;2;9602;09;11;2964.867808
5556716;1;2;1;70;11;200;48;4;;2;200;3;;2;2;1;;;;;;;;;;;1;2;;1500000;2;;97;98;98;1;2;9700;09;11;3496.2322578
5556717;1;1;1;70;11;10;48;1;;2;10;1;;8;2;1;;;;;;;;;;;1;2;;908526;2;;77;97;97;1;1;7730;09;11;3491.9177641
5556736;1;2;1;70;11;80;48;1;;2;80;1;;6;2;8;;;;;;;;;;;1;2;;908526;2;;41;95;95;1;2;4111;09;11;3624.5222919
5556748;1;2;1;70;11;48;48;1;;2;48;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4771;09;11;3590.5152562
5556750;1;3;1;70;11;22;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1000000;;;;58;;1;2;.;09;11;2714.3464086
5556763;1;2;1;70;11;6;48;1;;2;6;1;;9;2;1;;;;;;;;;;;1;2;;908528;2;;86;59;59;1;1;8621;09;11;2581.7418809
5556790;1;3;1;70;11;72;48;1;;2;72;1;;8;2;4;;;;;;;;;;;1;2;;2600000;2;;41;02;02;1;2;4112;09;11;3628.8367855
5556793;1;1;1;70;11;36;40;1;;2;36;1;;9;2;4;;;;;;;;;;;1;2;;908526;2;;82;03;03;1;2;8291;09;11;2335.9820471
5556835;1;1;1;70;11;6;48;1;;2;72;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;46;03;03;1;1;4659;09;11;3622.8667257
5556848;1;4;1;70;11;52;48;1;;2;52;1;;4;2;7;;;;;;;;;;;1;2;;1500000;2;;47;39;39;1;2;4741;09;11;3129.8238052
5556857;1;1;1;70;11;36;48;1;;2;36;1;;4;2;4;;;;;;;;;;;1;2;;4000000;2;;75;06;06;1;2;7500;09;11;3226.2355393
5556858;1;1;1;70;11;18;48;3;;2;18;3;;1;2;1;;;1;;;;;;;;;2;;908526;1;2;97;54;54;1;2;9700;09;11;3080.5052277
5556858;1;3;1;70;11;4;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;97;;1;1;.;09;11;3080.5052277
5556863;1;2;1;70;11;48;48;1;;2;16;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;11;37;37;1;2;1104;09;11;2714.3464086
5556890;1;1;1;70;13;42;48;1;;2;42;1;;9;2;2;;;;;;;;;;;1;2;;1000000;2;;80;58;58;1;2;8010;09;13;447.33674492
5556892;1;3;1;70;13;4;48;1;;2;4;1;;6;2;1;;;;;;;;;;;1;2;;908526;2;;55;97;55;1;1;5511;09;13;516.08165526
5556892;1;4;1;70;13;78;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;54;;1;2;.;09;13;516.08165526
5556915;1;4;1;70;13;3;48;1;;2;3;1;;8;2;1;;;;;;;;;;;1;1;500000;908000;2;;23;53;55;1;1;2394;09;13;424.43070533
5556915;1;5;1;70;13;56;48;1;;2;56;1;;5;2;1;;;;;;;;;;;1;2;;908000;2;;55;53;53;1;2;5511;09;13;424.43070533
5556918;1;2;1;70;13;24;40;1;;2;24;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;47;58;41;1;2;4771;09;13;479.85317906
5556929;1;4;1;70;13;20;48;1;;2;20;1;;8;2;1;;;;;;;;;;;1;2;;2000000;2;;41;02;03;1;2;4111;09;13;394.45977912
5556997;1;7;1;70;17;2;48;1;;2;2;1;;3;2;4;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;1;5611;09;17;282.48477431
5557020;1;2;1;70;17;48;48;1;;2;48;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;10;97;97;1;2;1082;09;17;217.46508241
5557040;1;3;1;70;17;4;48;1;;2;4;1;;3;2;1;;;;;;;;;;;1;1;1100000;1200000;2;;10;02;32;1;1;1089;09;17;114.61391655
5557052;1;2;1;70;17;48;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;59;;1;2;.;09;17;165.78130012
5557067;1;3;1;70;17;48;24;1;;2;56;1;;1;2;2;;;;1;;;;;;;;2;;908526;1;1;81;55;55;1;2;8121;09;17;152.32679616
5557417;1;3;1;70;23;8;48;1;;2;8;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;46;32;32;1;1;4669;09;23;216.01287315
5557417;1;5;1;70;23;32;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;59;;1;2;.;09;23;216.01287315
5557420;1;2;1;70;23;12;48;3;;2;52;3;;1;2;1;;;;;;;;;;;1;2;;600000;2;;97;54;54;1;1;9700;09;23;234.12370623
5557427;1;1;1;70;23;72;48;1;;2;72;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4719;09;23;181.81262837
5557428;1;2;1;70;23;20;48;1;;2;20;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4769;09;23;164.4840096
5557428;1;4;1;70;23;50;48;1;;2;50;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;55;1;2;4771;09;23;164.4840096
5557429;1;2;1;70;23;46;48;1;;2;93;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;69;32;32;1;2;6910;09;23;93.334709932
5557429;1;5;1;70;23;12;48;3;;2;16;3;;1;2;1;;;;;;;;;;;1;2;;370000;2;;97;54;54;1;1;9700;09;23;93.334709932
5557431;1;3;1;70;23;36;48;1;;2;156;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;85;13;13;1;2;8512;09;23;148.43014558
5557431;1;4;1;70;23;52;48;1;;2;52;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;46;39;39;1;2;4661;09;23;148.43014558
5557433;1;1;1;70;23;12;48;1;;2;12;1;;4;2;1;;;;;;;;;;;1;2;;1500000;2;;25;33;33;1;1;2511;09;23;190.38345081
5557438;1;1;1;70;23;52;48;1;;2;104;3;;1;2;4;;;;;;;;;;;1;2;;800000;2;;97;55;54;1;2;9700;09;23;190.38468483
5557446;1;1;1;70;23;72;40;1;;2;72;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;73;16;16;1;2;7310;09;23;195.76043657
5557446;1;2;1;70;23;4;48;1;;2;24;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;47;59;45;1;1;4771;09;23;195.76043657
5557447;1;2;1;70;23;7;48;1;;2;8;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;1;5611;09;23;184.4082405
5557451;1;5;1;70;23;14;48;3;;2;14;3;;1;2;1;;;;;;;;;;;1;2;;600000;2;;97;54;54;1;2;9700;09;23;171.54697914
5557462;1;1;1;70;23;4;48;1;;2;4;1;;9;2;1;;;;;;;;;;;1;1;908526;908526;2;;84;87;87;1;1;8412;09;23;208.87336333
5557462;1;3;1;70;23;8;48;1;;2;8;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;84;87;87;1;1;8412;09;23;208.87336333
5557468;1;2;1;70;23;48;48;1;;2;48;3;;1;2;1;;;;;;;;;;;1;2;;908526;2;;97;32;54;1;2;9700;09;23;200.30554666
5557469;1;1;1;70;23;52;48;1;;2;72;1;;5;2;1;;;;;;;;;;;1;2;;908526;2;;68;45;44;1;2;6820;09;23;175.84042383
5557471;1;3;1;70;23;6;48;4;;2;12;4;;1;2;1;;;;;;;;;;;1;2;;600000;2;;41;95;95;1;1;4111;09;23;194.32611819
5557473;1;3;1;70;23;12;48;1;;1;;;;;;;;.;;;;;;;;.;;;;900000;;;;45;;1;1;.;09;23;228.75096026
5557473;2;3;2;70;23;20;48;4;;2;32;4;;1;2;4;;;;;;;;;;;1;2;;800000;2;;49;98;98;1;2;4921;09;23;228.75096026
5557980;1;5;1;70;50;4;48;1;;2;4;1;;1;2;1;;;;;;;;;;;1;2;;930000;2;;53;95;97;1;1;5320;09;50;274.82433712
5557992;1;1;1;70;50;4;48;1;;2;8;1;;2;2;1;;;;;;;;;;;1;2;;906000;2;;41;95;95;1;1;4111;09;50;189.25155611
5557998;1;2;1;70;50;52;48;1;;2;52;1;;8;2;7;;;;;;;;;;;1;2;;1000000;2;;65;39;39;1;2;6511;09;50;149.89981367
5558003;1;1;1;70;50;20;45;4;;2;20;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;81;54;54;1;2;8121;09;50;336.12656261
5558003;1;2;1;70;50;29;48;1;;2;30;1;;3;2;1;;;;;;;;;;;1;2;;1200000;2;;47;39;33;1;2;4711;09;50;336.12656261
5558011;1;8;1;70;50;4;48;1;;2;4;1;;2;2;1;;;;;;;;;;;1;2;;900000;2;;47;53;45;1;1;4789;09;50;234.9823555
5558020;1;1;1;70;50;15;58;4;;2;15;4;;1;2;2;;;;;;;;;;;1;2;;900000;2;;81;54;54;1;2;8121;09;50;259.61778465
5558022;1;2;1;70;50;20;50;4;;2;20;4;;1;2;2;;;;;;;;;;;1;2;;1000000;2;;49;98;98;1;2;4921;09;50;240.58162098
5558026;1;1;1;70;50;12;48;1;;2;5;1;;2;2;1;;;;;;;;;;;1;1;800000;900000;2;;43;85;85;1;1;4321;09;50;317.09039894
5558027;1;1;1;70;50;3;48;1;;2;3;1;;6;2;1;;;;;;;;;;;1;1;1100000;900000;2;;56;45;53;1;1;5611;09;50;255.98618996
5558033;1;2;1;70;50;16;48;3;;2;4;3;;1;2;1;;;;;;;;;;;1;1;100000;900000;2;;97;54;54;1;2;9700;09;50;259.23415587
5558037;1;1;1;70;50;150;48;4;;2;150;4;;1;2;1;;;;;;;;;;;1;2;;1500000;2;;49;98;98;1;2;4921;09;50;379.77018718
5558037;1;3;1;70;50;150;48;4;;2;3;4;;1;2;1;;;;;;;;;;;1;1;80000;906000;2;;96;57;57;1;2;9602;09;50;379.77018718
5558039;1;3;1;70;50;48;48;1;;2;48;1;;2;2;1;;;;;;;;;;;1;2;;1900000;2;;68;44;44;1;2;6820;09;50;332.70229421
5558040;1;1;1;70;50;9;40;4;;2;8;4;;1;2;1;;;;;;;;;;;1;2;;900000;2;;81;55;55;1;1;8121;09;50;233.93110069
5558040;1;3;1;70;50;5;48;1;;1;;;;;;;;.;;;;;;;;.;;;;900000;;;;45;;1;1;.;09;50;233.93110069
5558042;1;3;1;70;50;52;40;1;;2;4;4;;6;2;2;;;;;;;;;;;1;2;;2500000;2;;47;19;19;1;2;4741;09;50;306.93262605
5558044;1;3;1;70;50;8;48;1;;2;5;4;;9;2;4;;;;;;;;;;;1;2;;1000000;2;;84;12;39;1;1;8414;09;50;160.05761955
5558051;1;2;1;70;50;5;40;1;;2;30;1;;2;2;2;;;;;;;;;;;1;2;;1000000;2;;47;45;45;1;1;4729;09;50;233.93110069
5558062;1;1;1;70;52;3;40;1;;2;4;3;;1;2;1;;;;;;;;;;;1;1;300000;908000;2;;97;45;54;1;1;9700;09;52;211.64335142
5558070;1;2;1;70;52;40;48;1;;2;40;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;41;95;95;1;2;4111;09;52;295.88278535
5558071;1;2;1;70;52;52;40;2;;2;120;2;;9;2;8;;;;;;;;;;;1;2;;1200000;2;;85;13;13;1;2;8530;09;52;272.68113761
5558075;1;3;1;70;52;4;48;1;;2;30;1;;6;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;97;1;1;4711;09;52;178.39006798
5558082;1;2;1;70;52;12;48;1;;2;14;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;42;45;97;1;1;4290;09;52;287.09672691
5558083;1;5;1;70;52;4;48;1;;2;4;4;;1;2;1;;;;;;;;;;;1;1;600000;908526;2;;49;95;98;1;1;4921;09;52;405.48848917
5558086;1;5;1;70;52;8;48;1;;2;8;4;;1;2;1;;;;;;;;;;;1;2;;1500000;2;;56;05;77;1;1;5619;09;52;231.27183582
5558088;1;2;1;70;52;45;45;1;;1;;;;;;;;.;;;;;;;;.;;;;900000;;;;45;;1;2;.;09;52;314.30180542
5558090;1;2;1;70;52;48;48;1;;2;50;1;;2;2;4;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4741;09;52;259.99800266
5558099;1;2;1;70;52;6;40;4;;2;8;1;;2;2;1;;;;;;;;;;;1;2;;900000;2;;41;98;95;1;1;4111;09;52;274.73490896
5558104;1;1;1;70;52;40;48;1;;2;40;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;49;97;97;1;2;4923;09;52;230.31607991
5558107;1;2;1;70;52;24;48;1;;2;40;1;;4;2;1;;;;;;;;;;;1;2;;1200000;2;;47;11;11;1;2;4771;09;52;321.61151857
5558110;1;4;1;70;52;20;48;1;;2;20;4;;2;2;1;;;;;;;;;;;1;2;;1400000;2;;41;95;95;1;2;4111;09;52;326.14163389
5558113;1;2;1;70;52;96;24;1;;2;288;1;;4;2;1;;;;;;;;;;;1;2;;500000;2;;45;45;45;1;2;4541;09;52;322.45782377
5558117;1;2;1;70;52;3;36;3;;2;3;4;;1;2;1;;;;;;;;;;;1;1;200000;908526;2;;81;55;55;1;1;8121;09;52;248.84635334
5558121;1;1;1;70;52;3;48;1;;2;4;4;;1;2;1;;;;;;;;;;;1;1;900000;900000;2;;41;95;95;1;1;4111;09;52;256.42414352
5558128;1;1;1;70;54;2;48;1;;2;2;4;;1;2;1;;;;;;;;;;;1;1;500000;908526;2;;47;03;41;1;1;4772;09;54;571.4312631
5558133;1;2;1;70;54;52;48;4;;2;64;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;66;33;33;1;2;6614;09;54;424.86357796
5558136;1;7;1;70;54;24;20;4;;2;288;4;;1;2;4;;;;;;;;;;;1;2;;300000;2;;56;53;53;1;2;5611;09;54;585.33238071
5558136;1;8;1;70;54;12;40;4;;2;8;4;;1;2;4;;;;;;;;;;;1;2;;400000;2;;41;84;95;1;1;4111;09;54;585.33238071
5558139;1;2;1;70;54;99;48;1;;2;99;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;36;45;39;1;2;3600;09;54;578.91056541
5558141;1;2;1;70;54;12;48;1;;1;;;;;;;;.;;;;;;;;.;;;;700000;;;;97;;1;1;.;09;54;370.21657997
5558149;1;1;1;70;54;154;48;2;;2;154;1;;9;2;1;;;;;;;;;;;1;2;;908000;2;;85;59;59;1;2;8544;09;54;439.77688318
5558152;1;3;1;70;54;30;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1200000;;;;45;;1;2;.;09;54;378.05299553
5558154;2;1;2;70;54;2;48;1;;2;2;4;;1;2;1;;;;;;;;;;;1;1;1000000;908526;2;;45;45;44;1;1;4512;09;54;254.20945072
