DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1080318;1;7;1;70;50;4;50;1; ;2;12;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;40;52;1;1;5234;50;153,277600980284
1080319;1;3;1;70;50;4;48;1; ;2;12;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;50;205,381257365023
1080320;1;3;1;70;50;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5020;50;184,940574255946
1080321;1;2;1;70;50;24;48;1; ;2;54;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;50;223,267225567633
1080323;1;2;1;70;50;2;50;1; ;2;2;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;330000;2;00;45;52;1;1;5244;50;173,910073875768
1080330;2;1;2;70;50;12;48;3; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;50;101,210761408049
1080343;1;3;1;70;50;2;48;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;32;32;85;1;1;8512;50;193,326964762211
1080348;2;2;2;70;50;12;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5234;50;155,801161378578
1080357;1;2;1;70;52;3;25;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;55;52;1;1;5231;52;171,963611804227
1080360;1;3;1;70;52;8;40;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;13;75;1;1;7512;52;125,165374329649
1080362;1;2;1;70;52;24;40;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;15;1;2;1589;52;159,961573722502
1080363;2;2;2;70;52;52;40;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;52;156,749106514349
1080365;1;2;1;70;52;12;40;1; ;2;60;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;52;220,822584377573
1080373;1;2;1;70;52;104;40;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;92;74;1;2;7494;52;157,927972257906
1080385;1;3;1;70;52;18;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;52;149,536577793431
1080387;1;4;1;70;52;54;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;52;125,906113587453
1080396;1;6;1;70;52;14;48;1; ;2;14;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;2;5262;52;160,359750131599
1080403;1;6;1;70;52;2;48;4; ;2;2;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;80;80;19;1;1;1921;52;142,579811380251
1080404;1;1;1;70;52;28;60;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;52;123,851164592956
1080413;1;2;1;70;52;12;48;4; ;2;16;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;20;1;1;2090;52;160,399700208256
1080416;1;3;1;70;52;20;48;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;22;1;2;2220;52;138,667493473737
1080419;1;2;1;70;52;12;48;1; ;2;20;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;34;52;1;1;5244;52;183,033953074622
1080419;1;3;1;70;52;32;48;2; ;2;40;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;03;98;60;1;2;6031;52;183,033953074622
1080428;1;2;1;70;52;21;40;1; ;2;28;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;15;1;2;1594;52;190,762256488385
1080432;1;3;1;70;52;10;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;52;123,406867621821
1080445;1;2;1;70;52;23;24;4; ;2;201;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;30;75;1;2;7530;52;157,625743866965
1080452;1;2;1;70;52;156;40;4; ;2;432;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;52;118,575048100001
1080455;1;3;1;70;54;4;40;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;53;45;52;1;1;5262;54;412,865034795398
1080455;1;5;1;70;54;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;412,865034795398
1080456;1;1;1;70;54;12;54;1; ;2;12;1; ;6;1; ; ;1; ; ; ; ;1; ; ; ;2; ;2;53;79;18;1;1;1810;54;314,437283097897
1080468;1;1;1;70;54;3;48;1; ;2;5;1; ;2;2; ; ; ; ;1; ; ; ; ; ; ;1;220000;2;45;53;55;1;1;5521;54;312,769829163343
1080474;1;1;1;70;54;16;50;4; ;2;166;4; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;18;1;2;1810;54;470,116159131795
1080478;1;1;1;70;54;12;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;60;1;1;6042;54;545,309144051842
1080498;1;2;1;70;54;8;50;1; ;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;198,571579503431
1080498;2;3;2;70;54;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;198,571579503431
1080510;1;2;1;70;54;1;25;4; ;2;99;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;54;453,234541252418
1080510;1;3;1;70;54;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;92; ; ;1;1; ;54;453,234541252418
1080516;1;2;1;70;54;3;35;3; ;2;208;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;394,950036147592
1080518;1;2;1;70;54;4;24;1; ;2;12;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;54;372,686584087518
1080527;1;5;1;70;54;52;48;3; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;79;18;1;2;1810;54;402,713358056689
1080529;1;3;1;70;54;8;24;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;19;1;1;1921;54;396,730657256053
1080531;1;4;1;70;54;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;54;466,308641207284
1080533;1;2;1;70;54;18;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;55;1;2;5511;54;432,877986394181
1080535;1;3;1;70;54;10;48;1; ;2;10;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;17;1;1;1730;54;533,720449464126
1080538;1;2;1;70;54;52;48;1; ;2;3;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;53;98;51;1;2;5155;54;518,969888392969
1080542;1;4;1;70;54;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;54;439,204290454271
1080552;1;1;1;70;54;8;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;54;675,708231081225
1080555;1;1;1;70;54;7;48;1; ;2;9;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5219;54;312,769829163343
1080557;1;2;1;70;54;192;48;1; ;2;72;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;92;1;2;9249;54;339,461678165547
1080559;1;4;1;70;54;32;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54;321,555527090115
1080571;2;1;2;70;54;8;42;1; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;17;1;1;1730;54;405,361133890358
1080571;2;2;2;70;54;1;35;4; ;2;21;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;54;405,361133890358
1080581;1;2;1;70;54;12;28;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;54;546,264308667718
1080900;2;2;2;70;66;12;48;1; ;2;12;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;66;253,648677788467
1080901;1;2;1;70;66;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;66;278,90685925961
1080904;1;5;1;70;66;82;48;1; ;2;82;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;18;1;2;1810;66;273,946511453121
1080905;1;5;1;70;66;24;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;66;338,121700193549
1080910;1;2;1;70;66;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;53;52;1;1;5225;66;258,545253333065
1080910;1;6;1;70;66;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;258,545253333065
1080911;1;2;1;70;66;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;79;79;18;1;2;1810;66;277,00282312555
1080913;1;3;1;70;66;10;48;1; ;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;52;1;1;5211;66;272,142961219943
1080915;1;3;1;70;66;24;48;1; ;2;24;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;66;398,677877904754
1080915;1;4;1;70;66;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;59;74;1;1;7492;66;398,677877904754
1080917;1;1;1;70;66;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1541;66;285,722597315635
1080920;1;2;1;70;66;6;48;1; ;2;6;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;66;249,610197222904
1080925;1;3;1;70;66;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5211;66;195,869757567724
1080932;1;2;1;70;66;26;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;66;294,097899482821
1080945;1;2;1;70;66;12;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;56;18;1;1;1810;66;297,51868748403
1080947;1;2;1;70;66;12;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;66;158,315406481219
1080948;1;5;1;70;66;12;48;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;79;18;1;1;1810;66;178,046312075454
1080949;1;5;1;70;66;12;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;66;338,232248448567
1080950;1;1;1;70;66;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;267,129807139748
1080952;1;6;1;70;66;3;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;66;276,480552438846
1080955;1;2;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;66;232,403606353267
1080955;1;3;1;70;66;12;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;232,403606353267
1080960;1;4;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;66;254,47608940909
1080960;1;5;1;70;66;12;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;92; ; ;1;1; ;66;254,47608940909
1080960;1;7;1;70;66;2;30;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;66;254,47608940909
1080967;1;1;1;70;66;8;72;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;66;251,516548606445
1080967;1;2;1;70;66;8;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7411;66;251,516548606445
1080968;1;1;1;70;66;12;50;4; ;2;12;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;75;1;1;7512;66;296,269057553316
1080969;1;2;1;70;66;32;60;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;341,424943401813
1080970;1;9;1;70;66;12;50;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;187,039238482553
1080977;1;1;1;70;66;104;48;1; ;2;94;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5233;66;319,199168171402
1080985;1;3;1;70;66;24;30;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;66;294,675725216983
1080985;1;5;1;70;66;2;24;1; ;2;2;6; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;66;294,675725216983
1080986;1;3;1;70;66;12;40;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;85;1;1;8511;66;281,078017330104
1080986;1;6;1;70;66;8;40;1; ;2;24;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;83;28;1;1;2811;66;281,078017330104
1080997;1;2;1;70;66;2;48;1; ;2;2;1; ;4;5; ; ; ; ; ; ; ;1; ; ; ;1;540000;2;95;95;45;1;1;4521;66;291,255903473121
1081011;1;3;1;70;66;52;24;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;66;294,675725216983
1081012;1;5;1;70;66;20;40;1; ;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5530;66;275,961095842199
1081013;1;2;1;70;66;12;40;2; ;2;12;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;1;7512;66;319,199168171402
1081014;1;3;1;70;66;12;40;1; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;35;1;1;3592;66;241,969633572441
1081014;1;7;1;70;66;14;40;1; ;2;14;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5241;66;241,969633572441
1081023;1;1;1;70;66;12;48;2; ;2;12;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;1;7512;66;294,559146681385
1081026;1;3;1;70;66;5;40;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;98;97;52;1;1;5211;66;258,239613558571
1081031;1;4;1;70;66;8;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;66;163,402127608463
1081033;1;2;1;70;66;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5241;66;138,443122294976
1081044;1;1;1;70;66;2;60;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;66;273,583001381689
1081047;1;1;1;70;66;26;48;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;294,559146681385
1081051;1;3;1;70;66;26;48;1; ;2;26;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;2;4521;66;298,59159696637
1081058;1;1;1;70;66;6;48;1; ;2;6;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;84;51;1;1;5170;66;278,386903822387
1081058;1;2;1;70;66;26;60;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;85;1;2;8511;66;278,386903822387
1081081;1;3;1;70;68;12;60;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8512;68;410,349076096773
1081084;1;3;1;70;68;156;48;2; ;2;24;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;92;1;2;9241;68;507,797292835998
1081090;1;2;1;70;68;104;48;4; ;2;156;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;44;44;70;1;2;7020;68;387,317719702258
1081092;1;7;1;70;68;8;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;87;71;24;1;1;2412;68;509,243130364841
1081094;1;2;1;70;68;20;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;45;52;1;2;5233;68;471,559616884425
1081109;1;1;1;70;68;2;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;216000;2;55;55;74;1;1;7493;68;445,909993080737
1081110;1;5;1;70;68;12;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;68;464,175133470803
1081112;1;5;1;70;68;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;460,901983805519
1081115;1;1;1;70;68;8;48;5; ;2;8;5; ;4;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;02;02;74;1;1;7421;68;408,062725262697
1081115;1;5;1;70;68;10;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;408,062725262697
1081117;1;2;1;70;68;12;60;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;68;413,89742674735
1081122;1;5;1;70;68;6;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;454,01725315176
1081124;1;2;1;70;68;8;48;1; ;2;16;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;34;52;1;1;5211;68;746,734889356893
1081124;1;6;1;70;68;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;68;746,734889356893
1081139;1;4;1;70;68;2;35;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5530;68;499,736050454767
1081145;1;4;1;70;68;8;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;1;1810;68;452,200638915332
1081145;1;8;1;70;68;8;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;45;36;60;1;1;6021;68;452,200638915332
1081147;1;6;1;70;68;3;48;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;59;54;95;1;1;9500;68;356,144157551364
1081148;1;1;1;70;68;99;56;4; ;2;520;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5211;68;351,906182591962
1081148;1;4;1;70;68;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;97;52;1;1;5211;68;351,906182591962
1081148;1;5;1;70;68;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;68;351,906182591962
1081148;1;7;1;70;68;2;48;1; ;2;44;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;32;80;1;1;8050;68;351,906182591962
1081152;1;3;1;70;68;12;48;1; ;2;12;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;97;63;1;1;6310;68;424,00325553998
1081154;1;1;1;70;68;52;40;1; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;2;9500;68;357,844828476742
1081157;1;2;1;70;68;4;48;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;19;1;1;1929;68;565,98772401812
1081163;1;2;1;70;68;12;48;1; ;2;48;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;68;489,819934558401
1081167;1;5;1;70;68;3;48;1; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;58;58;75;1;1;7522;68;389,061455027331
1081169;2;2;2;70;68;2;20;4; ;2;10;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;33000;2;56;56;93;1;1;9301;68;414,595135519968
1081181;1;2;1;70;68;24;40;1; ;2;576;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8511;68;449,518153668811
1081254;1;2;1;70;73;52;48;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;306,160556482416
1081254;1;3;1;70;73;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;306,160556482416
1081258;1;3;1;70;73;12;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;93; ; ;1;1; ;73;272,629533066376
1081260;1;5;1;70;73;12;40;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;237,62843001646
1081261;1;3;1;70;73;4;48;1; ;2;51;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;179,911691822791
1081265;1;6;1;70;73;5;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;73;314,127458746177
1081267;1;2;1;70;73;4;64;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;45;45;52;1;1;5262;73;274,395546945316
1081272;1;2;1;70;73;42;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;73;167,270990268226
1081274;1;2;1;70;73;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;73;254,978869978803
1081290;1;2;1;70;73;5;48;2; ;2;13;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;1;7523;73;243,297959691339
1081291;1;2;1;70;73;3;48;1; ;2;5;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;250,013192178407
1081291;1;6;1;70;73;5;48;1; ;2;9;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;73;250,013192178407
1081298;1;4;1;70;73;5;48;1; ;2;5;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;18;1;1;1810;73;179,2498981685
1081309;1;1;1;70;73;4;48;1; ;2;104;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;15;1;1;1511;73;248,258892931785
1081310;1;3;1;70;73;19;48;2; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8532;73;255,757565048964
1081317;1;2;1;70;73;12;48;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;52;1;1;5241;73;230,908452969443
1081320;1;3;1;70;73;4;48;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;32;17;1;1;1749;73;282,297847811747
1081323;1;5;1;70;73;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;73;192,596970645076
1081325;1;1;1;70;73;8;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;218,731399146186
1081329;1;1;1;70;73;8;60;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;50;1;1;5020;73;274,395546945316
1081330;1;2;1;70;73;48;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;73;182,675104164183
1081334;1;3;1;70;73;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;73;285,56378120891
1081343;1;3;1;70;73;24;48;1; ;2;26;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;2;6412;73;316,08242296331
1081348;1;1;1;70;73;52;40;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5530;73;256,744883857743
1081352;1;1;1;70;73;99;48;3; ;2;312;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;56;58;50;1;2;5020;73;226,162198140056
1081353;1;3;1;70;73;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;253,517823785042
1081361;1;2;1;70;73;24;50;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;87;40;1;2;4020;73;274,395546945316
1081365;1;2;1;70;73;2;40;1; ;2;208;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;53;55;1;1;5521;73;142,635641199837
1081365;1;3;1;70;73;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;142,635641199837
1081366;1;1;1;70;73;2;60;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;224000;2;45;45;52;1;1;5234;73;238,337026450892
1081373;1;1;1;70;73;99;60;4; ;2;520;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;77;15;1;2;1593;73;299,244659024837
1081377;1;2;1;70;76;17;84;1; ;2;17;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;76;999,058249980641
