DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
672944,2,4,1,2,2,4,2,4,4,,,,15000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,41,1,156.220.015.489.512
672945,1,7,3,2,1,4,2,4,1,,,15000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,41,1,125.933.601.328.877
672948,1,5,4,2,1,1,2,5,1,,,25000000,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,41,1,133.293.885.598.628
672949,1,2,2,2,1,4,2,5,2,,14000000,25000000,250000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,1,41,1,148.887.725.305.204
672950,1,5,4,2,1,4,2,4,4,,,,500000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,1,1,2,1,41,1,109.341.808.734.164
672951,1,5,3,2,1,4,2,5,1,,,12000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,41,1,139.098.398.270.243
672952,1,4,3,2,1,4,2,4,1,,,35000000,50000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,41,1,156.194.969.466.799
672989,1,4,3,1,1,1,1,4,1,,,50000000,500000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,41,1,174.911.566.548.812
672990,1,4,3,1,1,1,1,5,1,,,10000000,70000,,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,41,1,124.985.466.289.915
672991,1,5,3,1,1,1,1,5,1,,,10000000,50000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,41,1,169.215.065.203.745
672992,1,4,1,1,2,1,1,4,3,,,,,125000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,4,41,1,130.237.233.466.569
672992,2,1,1,1,2,1,1,4,3,,,,,125000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,41,1,130.237.233.466.569
672994,1,5,3,1,1,1,1,5,1,,,12000000,100000,,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,41,1,182.605.496.246.672
672995,1,5,3,1,1,1,1,4,1,,,20000000,150000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,,1,1,2,1,41,1,158.093.590.188.089
672996,1,5,4,1,1,1,1,5,2,,500000,15000000,100000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,5,2,1,2,1,2,1,2,,1,1,2,1,41,1,219.608.696.306.859
672997,1,4,3,2,1,4,1,5,1,,,7000000,30000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,41,1,132.132.631.928.878
672998,1,3,1,2,1,3,6,5,1,,,19000000,100000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,1,,,1,2,1,41,1,121.513.686.168.155
672999,1,5,4,1,1,1,1,5,1,,,20000000,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,1,2,1,2,,1,1,2,1,41,1,114.960.924.724.716
673001,1,5,4,2,1,4,6,5,1,,,15000000,100000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,41,1,150.867.191.334.444
673002,1,3,2,2,1,4,6,5,1,,,2000000,20000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,41,1,111.579.657.928.775
673003,1,1,1,6,,4,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2,2,,,,1,2,1,41,1,123.493.152.197.395
673006,1,4,2,3,1,4,1,5,1,,,13000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,41,1,147.132.193.695.064
673007,1,2,1,2,1,4,1,5,1,,,9000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,41,1,111.579.657.928.775
673051,1,3,2,1,1,1,1,4,1,,,50000000,400000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,41,1,10.237.379.304.589
673052,1,5,3,1,1,1,1,4,1,,,25000000,120000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,4,1,2,1,1,1,1,2,1,1,2,1,41,1,112.722.949.274.971
673053,1,2,1,1,1,1,1,4,1,,,10000000,50000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,1,2,1,1,2,1,41,1,162.667.011.857.422
673054,1,3,2,1,2,1,1,4,1,,,13000000,100000,,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,2,1,1,,1,1,2,1,41,1,150.299.106.500.581
673054,2,1,1,1,2,1,1,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,41,1,150.299.106.500.581
673056,1,3,2,1,1,1,1,4,1,,,25000000,120000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,2,1,41,1,149.726.149.335.157
673057,1,3,2,3,1,4,6,5,1,,,2000000,30000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,1,2,2,2,2,1,,,1,2,1,41,1,161.828.587.827.469
673058,1,4,2,3,1,4,6,5,1,,,2000000,80000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,6,2,1,2,2,2,2,1,,,1,2,1,41,1,187.852.429.071.077
673059,1,5,3,6,,4,6,5,1,,,2000000,80000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,41,1,147.468.088.470.083
673060,1,3,1,1,1,4,1,5,1,,,8000000,30000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,1,2,1,1,,1,1,2,1,41,1,121.513.686.168.155
673061,1,3,2,1,1,4,1,5,1,,,10000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,,1,1,2,1,41,1,157.066.221.934.445
673062,1,4,2,3,1,3,6,5,1,,,5000000,20000,,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,41,1,158.093.590.188.089
673063,1,4,3,6,,3,6,5,1,,,5000000,25000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,41,1,17.523.698.119.395
673064,1,4,1,2,1,3,6,5,1,,,10000000,80000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,41,1,168.027.618.427.469
673065,1,6,1,1,1,3,1,4,1,,,50000000,30000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,2,1,1,,1,1,2,1,41,1,150.172.152.862.498
673067,1,3,2,1,1,4,1,4,4,,,,150000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,4,1,2,1,2,1,1,,1,1,2,1,41,1,174.046.057.222.754
673068,1,2,1,1,1,4,1,4,4,,,,50000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,4,1,2,1,2,1,1,,1,1,2,1,41,1,191.141.483.539.745
673068,2,2,1,1,1,4,1,4,1,,,40000000,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,41,1,191.141.483.539.745
673069,1,2,1,3,1,4,1,4,1,,,150000000,800000,,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,41,1,141.338.496.811.762
673070,1,3,1,3,1,4,1,4,3,,,,,500000,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,41,1,10.061.826.143.575
673071,1,4,1,3,1,4,1,5,1,,,20000000,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,4,4,1,2,2,2,1,1,,1,1,2,1,41,1,113.559.123.958.015
673072,1,4,1,3,1,4,6,5,1,,,500000,20000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,41,1,121.513.686.168.155
673073,1,3,1,3,1,4,6,5,1,,,20000000,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,41,1,141.338.496.811.762
673196,1,2,1,2,1,3,1,4,4,,,,40000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,3,44,1,261.949.197.984.658
673197,1,3,2,6,,4,1,5,1,,,5000000,80000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,5,44,1,16.775.618.718.624
673198,1,4,3,6,,3,1,5,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,44,1,257.378.397.464.806
673199,1,1,1,6,,3,1,5,3,,,,,40000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,4,2,1,2,2,2,1,1,,2,1,2,5,44,1,173.021.751.159.016
673200,1,1,1,6,,4,1,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,1,1,2,2,2,1,0,,1,1,2,5,44,1,278.135.836.315.068
673205,1,2,1,6,,1,1,5,4,,,,30000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,5,44,1,200.657.136.711.155
673208,1,2,2,6,,4,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,118.006.281.144.001
673209,1,4,2,2,1,4,1,5,5,,,,150000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,144.009.502.672.381
673210,1,4,2,2,1,2,1,5,1,,,4000000,15000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,136.244.712.969.277
673211,1,4,3,6,,3,1,5,5,,,,20000,,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,156.470.930.977.889
673212,1,3,2,2,1,3,1,4,4,,,,70000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,113.647.958.856.836
673213,1,3,2,2,1,3,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,11.852.563.346.996
673214,1,3,3,2,1,3,1,5,5,,,,15000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,102.048.047.199.851
673215,1,2,1,2,1,4,5,5,6,VIVIENDA  EN  PARTE  DE  PAGO,,,80000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,2,2,2,9,,,1,2,5,47,1,137.871.046.185.013
673216,1,3,1,2,1,4,4,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,47,1,168.714.261.372.344
673218,1,1,1,2,1,3,4,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2,2,,,,1,2,5,47,1,14.603.496.980.989
673219,1,2,1,2,1,3,4,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,47,1,130.536.687.394.048
673221,1,3,2,2,1,4,1,5,5,,,,20000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,104.470.217.060.689
673224,1,2,2,2,1,4,1,4,3,,,,,25000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,139.594.210.786.008
673225,1,3,2,2,1,4,1,5,5,,,,25000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,5,47,1,110.211.970.824.728
673227,1,1,1,6,,4,1,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,170.456.714.618.374
673262,1,4,2,2,1,4,1,5,1,,,20000000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,100.934.682.346.267
673263,1,5,1,2,1,3,1,4,1,,,30000000,70000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,47,1,988.486.817.008.356
673264,1,2,1,4,1,3,1,4,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,167.734.957.518.078
673266,1,5,2,2,1,3,1,5,1,,,98,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,126.906.890.982.893
673267,1,2,1,2,1,3,1,,1,,,6000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,6,47,1,116.870.063.736.667
673268,1,3,3,6,,4,1,5,1,,,5000000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,135.594.516.970.638
673269,1,3,3,6,,4,1,4,1,,,7000000,40000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,159.667.865.278.461
673270,1,3,2,6,,4,1,5,1,,,7000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,117.049.432.571.939
673271,1,2,1,6,,4,1,5,3,,,,,30000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,18.823.904.292.267
673272,1,2,1,6,,4,2,5,1,,,4000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,5,47,1,161.166.914.756.046
673273,1,4,2,2,1,4,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,96.306.293.435.812
673274,1,2,1,6,,4,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,149.933.340.568.748
673275,1,4,2,2,1,4,4,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,5,47,1,120.069.429.235.683
673277,1,2,1,6,,4,4,5,4,,,,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,47,1,118.956.064.382.098
673279,1,2,2,2,1,4,1,5,1,,,8000000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,111.804.575.851.654
673280,1,2,2,2,1,4,1,4,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,116.870.063.736.667
673281,1,2,2,6,,3,1,5,1,,,3000000,20000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,132.346.342.210.419
673282,1,2,2,6,,4,2,5,1,,,1000000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,5,47,1,138.270.180.106.786
673283,1,2,1,6,,4,1,5,1,,,5000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,104.590.435.464.875
673284,1,2,2,6,,3,1,5,1,,,6000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,110.429.304.712.785
673316,1,4,3,2,1,3,1,5,4,,,,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,144.194.018.003.152
673317,1,2,2,2,1,4,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,154.046.329.918.608
673318,1,3,3,2,1,4,1,5,1,,,6000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,5,47,1,985.463.791.643.221
673319,1,4,2,2,1,3,1,4,1,,,25000000,60000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,47,1,152.042.866.723.189
673321,1,4,1,2,1,2,1,4,1,,,15000000,60000,,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,47,1,116.870.063.736.667
673322,1,1,1,2,2,4,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,115.371.123.457.831
673322,2,1,1,2,2,4,1,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,,,,,,,,,,2,1,2,,47,1,115.371.123.457.831
673323,1,3,2,2,1,3,1,4,1,,,15000000,80000,,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,4,1,2,2,2,1,1,,2,1,2,1,47,1,924.079.226.769.539
673324,1,2,1,6,,3,1,5,1,,,5000000,40000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,137.871.046.185.013
673325,1,2,2,2,1,3,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,120.316.392.938.657
673326,1,4,4,2,1,4,1,5,1,,,6000000,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,138.928.789.115.399
673327,1,2,1,2,1,4,1,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,110.429.304.712.785
673328,1,3,3,6,,3,1,5,1,,,4000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,159.667.865.278.461
673329,1,2,2,2,1,3,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,17.052.674.068.452
673330,1,2,1,4,1,4,5,5,1,,,1000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,,,,1,2,5,47,1,146.431.672.533.219
673332,1,2,2,6,,4,9,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,47,1,184.062.804.767.832
673333,1,1,1,2,1,4,3,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,5,47,1,114.477.523.690.747
673334,1,3,3,2,1,4,4,5,4,,,,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,47,1,14.790.787.343.124
673335,1,5,1,2,1,4,4,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,5,47,1,168.714.261.372.344
673336,1,2,2,4,1,4,1,5,1,,,6000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,116.806.814.931.689
673337,1,2,1,2,1,4,1,5,1,,,6000000,60000,,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,988.486.817.008.356
673338,1,4,3,6,,3,9,5,1,,,5000000,40000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,2,47,1,161.540.768.899.811
673340,1,3,2,2,1,4,1,5,1,,,7000000,80000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,125.427.974.787.817
673341,1,3,3,6,,4,1,5,4,,,,60000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,5,47,1,142.864.840.828.431
673343,1,3,2,2,1,4,1,5,1,,,7000000,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,10.220.213.228.293
673344,1,2,1,6,,4,1,,4,,,,50000,,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,47,1,118.956.064.382.098
673379,1,4,3,2,1,3,1,4,1,,,10000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,47,1,168.134.091.439.851
673380,1,4,2,2,1,3,1,4,1,,,15000000,60000,,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,4,1,2,2,2,1,2,,2,1,2,1,47,1,988.486.817.008.356
673381,1,3,1,2,1,3,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,47,1,116.870.063.736.667
673435,1,3,2,2,1,4,1,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,3,2,1,2,2,2,1,2,,1,1,2,1,52,1,2.135.730.286.098
673436,1,5,3,2,1,4,3,4,1,,,200000,400000,,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,3,3,1,2,2,2,2,2,,,1,2,1,52,1,148.506.326.363.559
673437,1,3,3,2,2,4,1,4,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,52,1,845.533.060.588.846
673438,1,2,2,2,1,3,1,6,3,,,,,50000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,,,1,1,2,1,52,1,105.042.047.553.075
