DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
919808;1;3;1;10;2;2;1;12;1999;8;4;;2;1;12;;;;2;1;1;2;3;1;;8;1;8;299.814.069.328.316
919811;1;1;1;10;1;1;1;12;1936;71;1;3;2;2;;;;;2;2;2;;1;0;;8;0;8;263.303.079.411.225
919811;1;2;1;10;2;2;1;5;1951;57;2;3;2;2;;;;;2;1;2;;3;4;;8;4;8;263.303.079.411.225
919811;1;3;1;10;3;2;1;11;1972;35;3;4;1;;;3;;;2;1;2;;3;5;;8;5;8;263.303.079.411.225
919811;1;4;1;10;3;1;1;3;1991;17;4;6;1;;;3;;;2;1;1;1;4;8;;8;8;8;263.303.079.411.225
919811;1;5;1;10;3;1;1;4;1993;15;4;6;1;;;3;;;2;1;1;1;4;0;;8;5;8;263.303.079.411.225
919811;1;6;1;10;3;1;1;4;2000;8;4;;1;;;3;;;2;2;1;1;3;0;;8;0;8;263.303.079.411.225
919811;1;7;1;10;3;2;1;11;2001;7;4;;1;;;3;;;2;2;1;1;2;1;;8;0;8;263.303.079.411.225
919815;1;1;1;10;1;1;1;10;1968;40;1;3;1;;;3;;;2;1;2;;4;6;;8;6;8;598.513.439.166.943
919815;1;2;1;10;2;2;1;12;1969;38;2;3;1;;;3;;;2;1;2;;4;7;;8;7;8;598.513.439.166.943
919815;1;3;1;10;2;2;1;7;1994;14;3;6;1;;;3;;;2;1;1;1;4;7;;8;7;8;598.513.439.166.943
919815;1;4;1;10;2;1;1;4;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;8;2;8;598.513.439.166.943
919817;1;1;1;10;1;1;1;4;1957;51;1;2;1;;;3;;;2;1;2;;3;5;;8;5;8;654.608.727.715.402
919817;1;2;1;10;2;2;1;1;1955;53;2;2;1;;;3;;;2;1;2;;4;8;;8;8;8;654.608.727.715.402
919817;1;3;1;10;3;1;1;4;1983;25;3;6;1;;;3;;;2;1;2;;4;6;;8;6;8;654.608.727.715.402
919817;1;4;1;10;2;2;1;10;1995;13;3;6;1;;;3;;;2;1;1;1;3;4;;8;4;8;654.608.727.715.402
919817;1;5;1;10;2;1;1;10;1995;13;3;6;1;;;3;;;2;1;1;1;3;0;;8;0;8;654.608.727.715.402
919819;1;1;1;10;1;2;1;12;1965;42;1;4;1;;;3;;;2;1;2;;3;5;;8;5;8;536.348.389.346.083
919819;1;2;1;10;1;1;1;11;1995;12;3;6;1;;;3;;;2;1;1;1;3;0;;8;0;8;536.348.389.346.083
919819;1;3;1;10;3;2;1;7;1989;19;3;3;1;;;3;;;2;1;2;;5;11;2;8;11;8;536.348.389.346.083
919819;1;4;1;10;4;1;1;3;1986;22;3;3;1;;;3;;;2;1;2;;5;11;2;8;11;8;536.348.389.346.083
919819;1;5;1;10;3;1;1;7;2006;2;4;;1;;;3;;;2;;;;;;;8;;8;536.348.389.346.083
919819;1;6;1;10;1;1;1;11;2003;5;4;;1;;;3;;;2;2;2;;2;1;;8;0;8;536.348.389.346.083
919822;1;1;1;10;1;1;1;2;1971;37;1;3;1;;;1;1;32000;2;1;2;;6;3;3;8;14;8;499.407.017.673.071
919822;1;2;1;10;2;2;1;6;1975;33;2;3;1;;;1;5;;2;1;1;2;6;3;2;8;14;8;499.407.017.673.071
919822;1;3;1;10;2;1;1;3;1996;12;3;6;1;;;1;5;;2;1;1;2;4;6;;8;6;8;499.407.017.673.071
919822;1;4;1;10;2;2;1;8;2000;8;3;;1;;;1;5;;2;1;1;2;3;1;;8;1;8;499.407.017.673.071
919825;1;1;1;10;1;1;1;9;1963;45;1;2;1;;;3;;;2;1;2;;3;5;;8;5;8;542.257.191.632.337
919825;1;2;1;10;2;2;1;12;1972;35;2;2;2;2;;;;;1;1;2;;4;7;;8;7;8;542.257.191.632.337
919825;1;3;1;10;2;2;1;5;1994;14;3;6;2;2;;;;;2;1;1;1;4;6;;8;6;8;542.257.191.632.337
919825;1;4;1;10;2;2;1;11;1996;11;3;6;2;2;;;;;2;1;1;1;3;4;;8;4;8;542.257.191.632.337
919826;1;1;1;10;1;2;1;3;1949;59;1;4;2;2;;;;;2;1;2;;3;5;;8;5;8;297.790.815.570.849
919826;1;2;1;10;2;1;1;11;1984;23;3;2;2;2;;;;;2;1;2;;4;9;;8;9;8;297.790.815.570.849
919826;1;3;1;10;3;2;1;9;1981;27;5;2;2;2;;;;;2;1;2;;5;11;2;8;11;8;297.790.815.570.849
919826;1;4;1;10;2;2;1;6;2005;3;4;;2;2;;;;;2;2;2;;1;0;;8;0;8;297.790.815.570.849
919828;1;1;1;10;1;1;1;11;1949;59;1;3;2;1;36;;;;2;1;2;;6;5;4;8;16;8;113.280.366.581.494
919828;1;2;1;10;2;2;1;4;1956;52;2;3;1;;;1;5;;2;1;2;;4;9;;8;9;8;113.280.366.581.494
919828;1;3;1;10;3;1;1;12;1981;26;3;6;1;;;1;1;461700;2;1;2;;6;5;4;8;16;8;113.280.366.581.494
919828;1;4;1;10;4;2;1;5;1976;32;3;6;1;;;1;5;;2;1;2;;6;6;4;8;17;8;113.280.366.581.494
919828;1;5;1;10;2;2;1;6;1997;11;4;6;1;;;1;5;;1;1;1;2;3;4;;8;4;8;113.280.366.581.494
919830;1;1;1;10;1;2;1;11;1958;49;1;4;1;;;1;1;98;2;1;2;;6;5;4;8;16;8;150.852.035.672.504
919830;1;2;1;10;1;2;1;11;1992;16;3;6;1;;;1;5;;2;1;1;1;4;8;;8;8;8;150.852.035.672.504
919830;1;3;1;10;1;2;1;12;1994;13;3;6;1;;;1;5;;2;1;1;1;4;7;;8;7;8;150.852.035.672.504
919833;1;1;1;10;1;1;1;9;1956;52;1;3;1;;;1;1;98;2;1;2;;6;5;4;8;16;8;154.334.748.711.893
919833;1;2;1;10;2;2;1;10;1957;51;2;3;1;;;1;5;;2;1;2;;6;5;4;8;16;8;154.334.748.711.893
919833;1;3;1;10;3;1;1;3;1985;23;3;6;1;;;1;1;23000;2;1;1;2;6;4;2;8;15;8;154.334.748.711.893
919833;1;4;1;10;4;1;1;5;1991;17;3;6;1;;;1;5;;2;1;1;2;6;0;2;8;11;8;154.334.748.711.893
919835;1;1;1;10;1;1;1;8;1959;49;1;3;1;;;1;1;23000;2;1;2;;6;5;4;8;16;8;492.570.557.323.319
919835;1;2;1;10;2;2;1;8;1969;39;2;3;1;;;1;5;;2;1;2;;6;3;3;8;14;8;492.570.557.323.319
919835;1;3;1;10;2;1;1;11;1997;10;3;6;2;2;;;;;2;1;1;2;3;4;;8;4;8;492.570.557.323.319
919835;1;4;1;10;4;1;1;2;2002;6;3;;1;;;1;5;;2;1;1;2;3;0;;8;0;8;492.570.557.323.319
919835;1;5;1;10;5;2;1;5;1922;86;5;5;1;;;1;2;98;2;1;2;;3;3;;8;3;8;492.570.557.323.319
919837;1;1;1;10;1;1;1;6;1952;56;1;3;1;;;1;1;45000;2;1;2;;6;5;4;8;16;8;345.484.439.510.423
919837;1;2;1;10;2;2;1;8;1960;48;2;3;1;;;1;5;;2;1;2;;5;11;2;8;11;8;345.484.439.510.423
919837;1;3;1;10;3;1;1;3;1989;19;3;6;1;;;1;5;;2;1;1;2;6;0;2;8;11;8;345.484.439.510.423
919837;1;4;1;10;2;1;1;8;1994;14;3;6;1;;;1;5;;2;2;2;;1;0;;8;0;8;345.484.439.510.423
919840;1;1;1;10;1;1;1;3;1952;56;1;4;1;;;1;1;45000;2;1;2;;6;7;5;8;18;8;505.096.773.428.748
919840;1;2;1;10;2;1;1;1;1992;16;3;6;1;;;1;5;;2;1;1;1;4;9;;8;9;8;505.096.773.428.748
919840;1;3;1;10;3;2;1;2;1993;15;3;6;1;;;1;5;;2;1;1;1;4;8;;8;8;8;505.096.773.428.748
919840;1;4;1;10;4;2;1;7;1995;13;3;6;1;;;1;5;;2;1;1;1;4;7;;8;7;8;505.096.773.428.748
919840;1;5;1;10;1;2;1;7;1999;9;3;;1;;;1;5;;2;1;1;1;3;3;;8;3;8;505.096.773.428.748
919840;1;6;1;10;6;2;1;5;1992;16;6;6;2;2;;;;;2;1;2;;3;5;;8;5;8;505.096.773.428.748
919845;1;1;1;10;1;2;1;7;1956;52;1;5;1;;;1;2;57000;2;1;2;;5;11;2;8;11;8;656.631.981.472.869
919845;1;2;1;10;2;1;1;8;1982;26;3;6;1;;;1;1;23000;1;1;1;2;6;5;4;8;16;8;656.631.981.472.869
919845;1;3;1;10;3;2;1;6;1989;19;3;6;1;;;1;5;;2;1;2;;6;3;3;8;14;8;656.631.981.472.869
919845;1;4;1;10;4;1;1;7;1964;44;9;6;2;2;;;;;2;1;2;;6;2;2;8;13;8;656.631.981.472.869
919847;1;1;1;10;1;1;1;11;1952;55;1;2;1;;;3;;;2;1;1;1;4;7;;8;7;8;414.119.388.971.582
919847;1;2;1;10;2;2;1;1;1967;41;2;2;1;;;3;;;2;1;2;;4;6;;8;6;8;414.119.388.971.582
919847;1;3;1;10;3;2;1;1;1992;16;3;6;1;;;3;;;2;1;1;2;5;10;1;8;10;8;414.119.388.971.582
919847;1;4;1;10;4;2;1;9;1994;14;3;6;1;;;3;;;2;1;1;1;4;7;;8;7;8;414.119.388.971.582
919847;1;5;1;10;2;2;1;9;1999;9;3;;1;;;3;;;2;1;1;1;3;2;;8;2;8;414.119.388.971.582
919849;1;1;1;10;1;1;1;3;1952;56;1;3;1;;;3;;;2;1;1;2;5;11;2;8;11;8;392.342.070.589.371
919849;1;2;1;10;2;2;1;3;1948;60;2;3;1;;;1;5;;2;1;2;;3;5;;8;5;8;392.342.070.589.371
919849;1;3;1;10;3;1;1;10;1976;32;3;2;1;;;1;1;31500;2;1;2;;5;11;2;8;11;8;392.342.070.589.371
919849;1;4;1;10;4;2;1;1;1974;34;9;2;2;2;;;;;2;1;2;;5;11;2;8;11;8;392.342.070.589.371
919849;1;5;1;10;4;1;1;4;1988;20;4;6;2;2;;;;;2;1;2;;5;11;2;8;11;8;392.342.070.589.371
919849;1;6;1;10;6;1;1;5;1982;26;3;2;1;;;1;1;18500;2;1;2;;5;11;2;8;11;8;392.342.070.589.371
919849;1;7;1;10;7;2;1;2;1985;23;9;2;1;;;1;5;;2;1;2;;6;3;3;8;14;8;392.342.070.589.371
919849;1;8;1;10;7;2;1;9;2008;0;4;;2;2;;;;;2;;;;;;;8;;8;392.342.070.589.371
919849;1;9;1;10;9;2;1;8;1974;34;3;4;1;;;1;5;;2;1;2;;6;4;3;8;15;8;392.342.070.589.371
919849;1;10;1;10;9;2;1;9;2004;4;4;;1;;;1;5;;2;2;2;;1;0;;8;0;8;392.342.070.589.371
919854;1;1;1;10;1;1;1;3;1975;33;1;2;2;2;;;;;2;1;2;;5;10;1;8;10;8;540.621.120.507.774
919854;1;2;1;10;2;2;1;9;1973;35;2;2;2;1;1;;;;2;1;2;;4;9;;8;9;8;540.621.120.507.774
919854;1;3;1;10;2;1;1;1;2001;7;3;;2;2;;;;;2;1;1;1;3;2;;8;2;8;540.621.120.507.774
919854;1;4;1;10;2;2;1;4;2004;4;3;;2;2;;;;;9;1;1;1;2;0;;8;0;8;540.621.120.507.774
919855;1;1;1;10;1;1;1;8;1950;58;1;3;1;;;1;1;334000;2;1;2;;5;11;2;8;11;8;382.652.034.830.191
919855;1;2;1;10;2;2;1;10;1960;48;2;3;1;;;1;5;;2;1;2;;5;11;2;8;11;8;382.652.034.830.191
919855;1;3;1;10;3;1;1;6;1984;24;3;6;2;2;;;;;2;1;2;;6;3;3;8;14;8;382.652.034.830.191
919855;1;4;1;10;4;1;1;4;1986;22;3;6;1;;;1;1;10000;2;1;2;;5;11;2;8;11;8;382.652.034.830.191
919855;1;5;1;10;5;1;1;9;1988;20;3;6;1;;;1;5;;2;1;1;2;6;0;2;8;11;8;382.652.034.830.191
919855;1;6;1;10;6;1;1;10;2003;5;3;;1;;;1;5;;2;1;1;1;2;0;;8;0;8;382.652.034.830.191
919859;1;1;1;10;1;2;1;10;1940;68;1;4;1;;;1;2;23000;2;1;2;;5;11;2;8;11;8;275.525.027.888.288
919859;1;2;1;10;2;2;1;10;1993;15;4;6;1;;;1;5;;2;1;2;;4;9;;8;9;8;275.525.027.888.288
919859;1;3;1;10;3;2;1;9;1997;11;4;6;1;;;1;5;;2;1;1;2;3;4;;8;4;8;275.525.027.888.288
919859;1;4;1;10;4;1;1;7;2004;4;4;;1;;;1;5;;2;1;1;2;2;0;;8;0;8;275.525.027.888.288
919859;1;5;1;10;5;2;1;1;1946;62;5;6;1;;;1;1;98;2;1;2;;6;5;2;8;16;8;275.525.027.888.288
919859;1;6;1;10;6;2;1;4;1963;45;6;6;1;;;3;;;2;1;2;;5;11;2;8;11;8;275.525.027.888.288
919863;1;1;1;10;1;1;1;8;1964;44;1;3;1;;;1;1;25000;2;1;2;;6;2;3;11;13;11;211.157.407.254.778
919863;1;2;1;10;2;2;1;7;1963;45;2;3;1;;;1;5;;2;1;2;;6;2;3;11;13;11;211.157.407.254.778
919863;1;3;1;10;3;1;1;4;1988;20;3;6;1;;;1;1;25000;2;1;1;2;6;2;3;11;13;11;211.157.407.254.778
919863;1;4;1;10;2;1;1;2;1992;16;3;6;1;;;1;5;;2;1;1;2;5;10;1;11;10;11;211.157.407.254.778
919864;1;1;1;10;1;1;1;4;1935;73;1;3;1;;;1;2;57000;2;1;2;;3;5;;11;5;11;107.925.790.380.805
919864;1;2;1;10;2;2;1;12;1938;69;2;3;1;;;1;5;;2;2;2;;1;0;;11;0;11;107.925.790.380.805
919864;1;3;1;10;3;2;1;3;1929;79;5;6;1;;;1;2;57000;2;1;2;;3;2;;11;2;11;107.925.790.380.805
919866;1;1;1;10;1;1;1;8;1959;49;1;2;1;;;1;5;;2;1;2;;3;5;;11;5;11;25.979.368.666.256
919866;1;2;1;10;2;2;1;12;1959;48;2;2;1;;;1;3;57000;2;1;2;;5;11;2;11;11;11;25.979.368.666.256
919866;1;3;1;10;2;1;1;11;1997;10;3;6;1;;;1;5;;2;1;1;2;3;4;;11;4;11;25.979.368.666.256
919867;1;1;1;10;1;2;1;8;1944;64;1;3;1;;;1;5;;2;1;2;;4;8;;11;8;11;182.297.439.153.425
919867;1;2;1;10;2;2;1;11;1973;34;3;6;1;;;1;1;25000;2;1;2;;6;5;4;11;16;11;182.297.439.153.425
919867;1;3;1;10;2;1;1;9;2008;0;4;;1;;;1;5;;2;;;;;;;11;;11;182.297.439.153.425
919869;1;1;1;10;1;1;1;2;1970;38;1;6;1;;;1;3;57700;2;1;2;;5;11;2;11;11;11;236.440.571.168.117
919874;1;1;1;10;1;1;1;8;1955;53;1;5;1;;;1;2;200000;2;1;2;;6;7;5;11;18;11;313.459.683.498.965
919874;1;2;1;10;2;1;1;4;1979;29;3;4;2;1;12;;;;2;1;1;2;6;4;2;11;15;11;313.459.683.498.965
919874;1;3;1;10;2;2;1;4;2003;5;4;;1;;;1;5;;2;1;1;2;2;0;;11;0;11;313.459.683.498.965
919874;1;4;1;10;4;1;1;4;2006;2;4;;1;;;1;5;;2;;;;;;;11;;11;313.459.683.498.965
919874;1;5;1;10;5;2;1;8;1982;26;6;6;1;;;3;;;2;1;2;;5;11;2;11;11;11;313.459.683.498.965
919881;1;1;1;10;1;2;1;7;1964;44;1;4;1;;;1;1;18000;2;1;2;;4;8;;11;8;11;267.934.512.567.367
919881;1;2;1;10;2;1;1;11;2000;8;3;;1;;;1;5;;2;1;1;1;3;1;;11;1;11;267.934.512.567.367
919881;1;3;1;10;1;1;1;9;2002;6;3;;1;;;1;5;;2;1;1;1;2;0;;11;0;11;267.934.512.567.367
919883;1;1;1;10;1;1;1;11;1974;34;1;2;1;;;1;5;;2;1;2;;5;11;2;11;11;11;264.140.876.781.144
919883;1;2;1;10;2;2;1;8;1973;35;2;2;1;;;1;1;40000;2;1;2;;5;11;1;11;11;11;264.140.876.781.144
919883;1;3;1;10;2;2;1;5;2003;5;3;;1;;;1;5;;2;1;1;2;2;0;;11;0;11;264.140.876.781.144
919884;1;1;1;10;1;2;1;11;1924;83;1;5;1;;;1;2;139900;2;1;2;;5;11;2;11;11;11;148.190.922.025.241
919884;1;2;1;10;2;2;1;4;1966;42;3;4;2;1;12;;;;2;1;2;;6;4;4;11;15;11;148.190.922.025.241
919884;1;3;1;10;3;2;1;11;1958;49;3;4;1;;;1;3;98;2;1;2;;4;9;;11;9;11;148.190.922.025.241
919887;1;1;1;10;1;2;1;1;1975;33;1;4;1;;;1;1;17000;2;1;2;;6;2;3;11;13;11;21.047.487.994.474
919889;1;1;1;10;1;2;1;11;1934;73;1;6;1;;;1;1;98;2;1;2;;4;8;;11;8;11;122.205.751.751.019
919889;1;2;1;10;2;1;1;8;1946;62;9;6;1;;;1;1;98;2;1;1;2;6;10;5;11;21;11;122.205.751.751.019
919889;1;3;1;10;3;2;1;8;1960;48;9;6;1;;;1;1;98;2;1;2;;6;7;5;11;18;11;122.205.751.751.019
919889;1;4;1;10;4;2;1;2;1979;29;5;6;1;;;1;3;57700;2;1;1;2;6;4;2;11;15;11;122.205.751.751.019
919889;1;5;1;10;5;2;1;6;1981;27;5;6;1;;;1;1;40000;2;1;2;;6;5;4;11;16;11;122.205.751.751.019
919897;1;1;1;10;1;2;1;3;1973;35;1;6;1;;;3;;;2;1;2;;4;8;;11;8;11;239.204.696.256.053
919897;1;2;1;10;1;1;1;10;2003;5;3;;1;;;3;;;1;1;1;1;2;0;;11;0;11;239.204.696.256.053
919899;1;1;1;10;1;1;1;2;1936;72;1;3;2;2;;;;;1;1;2;;6;4;4;11;15;11;13.833.585.420.163
919899;1;2;1;10;2;2;1;6;1951;57;2;3;2;2;;;;;1;1;2;;3;5;;11;5;11;13.833.585.420.163
919900;1;1;1;10;1;2;1;11;1934;74;1;5;1;;;1;3;100000;2;1;2;;5;11;2;11;11;11;158.944.323.658.981
919901;1;1;1;10;1;1;1;4;1957;51;1;3;1;;;2;5;;2;1;2;;6;7;5;11;18;11;211.157.407.254.778
919901;1;2;1;10;2;2;1;5;1960;48;2;3;1;;;2;1;98;2;1;2;;6;10;5;11;21;11;211.157.407.254.778
919901;1;3;1;10;1;1;1;11;1992;16;3;6;1;;;2;5;;2;1;1;2;5;10;1;11;10;11;211.157.407.254.778
919901;1;4;1;10;1;1;1;6;1996;12;3;6;1;;;2;5;;2;1;2;;3;5;;11;5;11;211.157.407.254.778
919909;1;1;1;10;1;2;1;9;1945;63;1;4;1;;;1;3;57700;2;1;2;;6;4;4;11;15;11;153.567.622.842.111
919909;1;2;1;10;2;2;1;8;1978;30;3;6;2;1;7;;;;2;1;2;;6;5;4;11;16;11;153.567.622.842.111
919910;1;1;1;10;1;1;1;8;1963;45;1;3;1;;;1;4;;2;1;2;;6;7;5;11;18;11;220.851.404.420.197
919910;1;2;1;10;2;2;1;5;1965;43;2;3;1;;;1;4;;2;1;2;;5;11;2;11;11;11;220.851.404.420.197
919910;1;3;1;10;3;2;1;9;1993;15;3;6;1;;;1;5;;2;1;1;2;4;8;;11;8;11;220.851.404.420.197
919912;1;1;1;10;1;1;1;7;1952;56;1;3;1;;;1;3;98;1;1;2;;6;7;5;11;18;11;172.324.728.554.346
919912;1;2;1;10;2;2;1;12;1956;51;2;3;1;;;1;5;;2;1;2;;6;5;4;11;16;11;172.324.728.554.346
919912;1;3;1;10;3;1;1;6;1980;28;3;6;2;1;36;;;;2;1;2;;6;9;5;11;20;11;172.324.728.554.346
919912;1;4;1;10;4;1;1;4;1985;23;3;6;1;;;1;5;;2;1;1;2;6;4;2;11;15;11;172.324.728.554.346
919912;1;5;1;10;5;1;1;6;1997;11;3;6;1;;;1;5;;2;1;1;2;4;0;;11;5;11;172.324.728.554.346
919912;1;6;1;10;2;2;1;4;1917;91;5;5;1;;;1;3;57700;2;1;2;;5;11;2;11;11;11;172.324.728.554.346
919914;1;1;1;10;1;1;1;3;1954;54;1;3;1;;;1;1;98;2;1;1;2;6;7;5;11;18;11;258.928.234.508.682
919914;1;2;1;10;2;2;1;1;1954;54;2;3;1;;;1;1;98;2;1;2;;6;5;4;11;16;11;258.928.234.508.682
919914;1;3;1;10;3;1;1;5;1982;26;3;6;1;;;1;1;98;2;1;2;;6;6;4;11;17;11;258.928.234.508.682
919914;1;4;1;10;4;2;1;6;1984;24;3;6;1;;;1;3;98;2;1;1;2;6;5;2;11;16;11;258.928.234.508.682
919914;1;5;1;10;5;2;1;8;1988;20;3;6;1;;;1;3;98;2;1;1;2;6;2;2;11;13;11;258.928.234.508.682
919914;1;6;1;10;6;2;1;9;1967;41;6;6;1;;;1;1;98;2;1;2;;5;11;2;11;11;11;258.928.234.508.682
919914;1;7;1;10;6;2;1;5;2000;8;9;;1;;;1;5;;2;1;1;1;3;1;;11;1;11;258.928.234.508.682
919922;1;1;1;10;1;1;1;11;1955;53;1;3;1;;;1;5;;2;1;2;;5;11;2;11;11;11;215.733.937.986.142
919922;1;2;1;10;2;2;1;10;1955;53;2;3;1;;;1;3;58700;2;1;2;;5;11;2;11;11;11;215.733.937.986.142
919922;1;3;1;10;3;2;1;4;1979;29;3;6;1;;;1;1;98;2;1;2;;6;5;4;11;16;11;215.733.937.986.142
919922;1;4;1;10;4;1;1;5;1985;23;3;6;1;;;1;5;;2;1;1;2;6;4;2;11;15;11;215.733.937.986.142
919924;1;1;1;10;1;1;1;3;1961;47;1;3;1;;;1;3;57700;2;1;2;;4;7;;11;7;11;249.581.220.731.511
919924;1;2;1;10;2;2;1;2;1968;40;2;3;1;;;1;5;;2;1;2;;5;10;1;11;10;11;249.581.220.731.511
919924;1;3;1;10;3;2;1;10;1985;23;3;6;1;;;1;1;98;2;1;2;;6;5;4;11;16;11;249.581.220.731.511
919924;1;4;1;10;2;1;1;10;2006;2;3;;1;;;1;5;;2;;;;;;;11;;11;249.581.220.731.511
919927;1;1;1;10;1;2;1;4;1965;43;1;4;2;1;9;;;;2;1;2;;4;7;;11;7;11;243.551.886.374.637
919927;1;2;1;10;1;2;1;6;2001;7;3;;2;1;12;;;;2;1;1;2;3;0;;11;0;11;243.551.886.374.637
919928;1;1;1;10;1;1;1;8;1955;53;1;2;1;;;3;;;2;1;2;;3;3;;11;3;11;234.021.947.753.626
919928;1;2;1;10;2;2;1;2;1955;53;2;3;1;;;3;;;2;1;2;;3;3;;11;3;11;234.021.947.753.626
919928;1;3;1;10;2;1;1;11;1992;15;3;6;1;;;3;;;2;1;1;1;3;0;;11;0;11;234.021.947.753.626
919928;1;4;1;10;4;2;1;1;1986;22;3;1;1;;;3;;;2;1;2;;5;11;2;11;11;11;234.021.947.753.626
919928;1;5;1;10;5;1;1;8;1986;22;5;1;1;;;3;;;2;1;2;;5;11;2;11;11;11;234.021.947.753.626
919928;1;6;1;10;4;2;1;2;2008;0;4;;1;;;3;;;2;;;;;;;11;;11;234.021.947.753.626
919932;1;1;1;10;1;1;1;1;1961;47;1;3;1;;;1;3;57700;2;1;2;;5;11;2;11;11;11;239.368.754.800.462
919932;1;2;1;10;2;2;1;3;1966;42;2;3;1;;;1;5;;2;1;2;;4;9;;11;9;11;239.368.754.800.462
919932;1;3;1;10;2;2;1;7;1988;20;3;6;1;;;1;5;;2;1;1;2;6;1;2;11;12;11;239.368.754.800.462
919932;1;4;1;10;2;2;1;10;1990;18;3;6;1;;;1;5;;2;1;2;;4;9;;11;9;11;239.368.754.800.462
919932;1;5;1;10;2;1;1;1;2000;8;3;;1;;;1;5;;2;1;1;1;3;2;;11;2;11;239.368.754.800.462
919935;1;1;1;10;1;2;1;10;1951;57;1;6;1;;;1;2;250000;2;1;2;;4;9;;11;9;11;159.367.616.586.205
919935;1;2;1;10;2;1;1;3;1971;37;3;6;1;;;1;3;80000;2;1;2;;5;11;2;11;11;11;159.367.616.586.205
919935;1;3;1;10;1;1;1;2;1991;17;4;6;1;;;1;5;;2;1;1;2;4;9;;11;9;11;159.367.616.586.205
919935;1;4;1;10;1;2;1;11;1994;13;4;6;1;;;1;5;;2;1;1;2;4;6;;11;6;11;159.367.616.586.205
919937;1;1;1;10;1;2;1;8;1939;69;1;5;1;;;1;2;98;2;1;2;;3;5;;11;5;11;164.203.381.700.384
919937;1;2;1;10;1;1;1;8;1963;45;3;6;1;;;1;5;;2;1;2;;1;0;;11;0;11;164.203.381.700.384
919937;1;3;1;10;4;1;1;7;1986;22;4;6;1;;;1;3;57700;2;1;1;1;6;0;2;11;11;11;164.203.381.700.384
919937;1;4;1;10;4;2;1;8;1961;47;3;4;1;;;1;1;98;2;1;2;;5;11;2;11;11;11;164.203.381.700.384
919938;1;1;1;10;1;1;1;11;1965;42;1;2;1;;;3;;;2;1;2;;4;8;;11;8;11;249.840.455.114.326
919938;1;2;1;10;2;2;1;10;1970;38;2;2;1;;;3;;;2;1;2;;5;11;2;11;11;11;249.840.455.114.326
919938;1;3;1;10;2;1;1;4;1994;14;3;6;1;;;3;;;2;1;1;1;4;6;;11;6;11;249.840.455.114.326
919938;1;4;1;10;2;1;1;8;1997;11;3;6;1;;;3;;;2;1;1;1;4;0;;11;5;11;249.840.455.114.326
919939;1;1;1;10;1;1;1;6;1962;46;1;4;2;1;2;;;;2;1;2;;3;3;;11;3;11;236.440.571.168.117
919940;1;1;1;10;1;2;1;12;1975;32;1;6;2;2;;;;;1;1;2;;3;2;;11;2;11;21.047.487.994.474
919943;1;1;1;10;1;1;1;10;1948;60;1;2;1;;;1;3;57700;2;1;2;;3;3;;11;3;11;274.797.008.110.262
919943;1;2;1;10;2;2;1;11;1970;38;2;2;1;;;3;;;2;1;2;;3;4;;11;4;11;274.797.008.110.262
919943;1;3;1;10;3;1;1;7;1991;17;3;6;1;;;3;;;2;1;2;;4;8;;11;8;11;274.797.008.110.262
919943;1;4;1;10;2;1;1;7;1997;11;3;6;1;;;3;;;2;1;1;1;3;4;;11;4;11;274.797.008.110.262
919943;1;5;1;10;2;2;1;2;2006;2;3;;1;;;3;;;2;;;;;;;11;;11;274.797.008.110.262
919943;1;6;1;10;2;2;1;10;2005;3;4;;1;;;3;;;2;2;2;;1;0;;11;0;11;274.797.008.110.262
919946;1;1;1;10;1;1;1;5;1951;57;1;3;1;;;3;;;2;1;2;;1;0;;11;0;11;107.925.790.380.805
919946;1;2;1;10;2;2;1;5;1952;56;2;3;1;;;3;;;2;1;2;;3;5;;11;5;11;107.925.790.380.805
919946;1;3;1;10;3;2;1;6;1972;36;3;6;1;;;3;;;2;1;2;;3;5;;11;5;11;107.925.790.380.805
919946;1;4;1;10;3;1;1;9;1994;14;4;6;2;2;;;;;1;1;1;1;4;6;;11;6;11;107.925.790.380.805
919946;1;5;1;10;3;2;1;4;1996;12;4;6;1;;;3;;;2;1;1;1;3;4;;11;4;11;107.925.790.380.805
919946;1;6;1;10;6;2;1;6;1989;19;3;6;1;;;3;;;2;1;1;2;6;0;2;11;11;11;107.925.790.380.805
919949;1;1;1;10;1;1;1;6;1926;82;1;3;1;;;1;2;98;2;1;2;;3;5;;11;5;11;179.513.835.014.645
919949;1;2;1;10;2;2;1;2;1930;78;2;3;1;;;1;5;;2;1;2;;3;5;;11;5;11;179.513.835.014.645
919949;1;3;1;10;3;1;1;6;1963;45;3;6;1;;;1;2;98;2;1;2;;6;2;3;11;13;11;179.513.835.014.645
919949;1;4;1;10;4;1;1;11;1980;28;4;6;2;1;24;;;;2;1;2;;6;2;3;11;13;11;179.513.835.014.645
919950;1;1;1;10;1;1;1;11;1977;30;1;2;1;;;1;3;57700;2;1;2;;5;11;2;11;11;11;288.523.502.973.874
919950;1;2;1;10;2;2;1;8;1983;25;2;2;1;;;1;5;;2;1;2;;5;11;2;11;11;11;288.523.502.973.874
