DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
908792;1;3;1;80;1;1;1;5;;2;;2;;;;;1;2;1;70;70;362.531.642.304.959
908792;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;70;70;362.531.642.304.959
908793;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;444.150.020.601.821
908796;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;454.517.541.674.242
908805;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;214.125.908.264.976
908807;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;73;73;149.579.415.820.508
908808;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;16.440.814.605.118
908809;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;73;73;165.618.320.582.936
908810;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;206.307.873.742.369
908811;1;1;1;80;1;1;4;4;;3;;2;;;;;4;2;1;73;73;198.731.481.722.747
908811;1;2;1;80;1;1;3;3;;3;;2;;;;;8;2;1;73;73;198.731.481.722.747
908812;1;1;1;80;1;1;3;4;;3;;2;;;;;10;2;1;73;73;208.720.023.726.861
908812;1;4;1;80;1;1;4;1;;2;;2;;;;;2;2;1;73;73;208.720.023.726.861
908813;1;6;1;80;1;1;4;2;;2;;2;;;;;9;2;1;73;73;208.395.147.767.148
908814;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;73;73;249.447.525.619.044
908816;1;1;1;80;1;1;3;3;;3;;2;;;;;4;2;1;73;73;198.228.680.742.134
908816;1;2;1;80;1;1;4;3;;3;;2;;;;;8;2;1;73;73;198.228.680.742.134
908817;1;1;1;80;1;1;1;3;;2;;2;;;;;4;2;1;73;73;122.924.503.526.291
908817;1;2;1;80;1;1;4;2;;2;;2;;;3;;4;1;1;73;73;122.924.503.526.291
908817;1;4;1;80;1;2;;;;2;;2;;1;3;;8;;1;73;73;122.924.503.526.291
908817;2;1;2;80;1;1;4;4;;3;;2;;;1;;8;1;1;73;73;122.924.503.526.291
908820;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;42.561.127.349.156
908822;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;47.665.479.281.738
908826;1;2;1;80;1;2;;;;2;;2;;1;2;;2;;1;73;73;223.739.830.678.786
908827;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;156.398.690.658.397
908831;2;2;2;80;1;1;1;3;;2;;2;;;;ACCIDENTE;12;2;1;73;73;211.914.087.925.483
908832;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;247.383.288.618.468
908833;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;73;73;220.620.307.143.152
908834;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;259.561.501.095.803
908834;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;259.561.501.095.803
908841;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;396.436.142.031.752
908845;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;187.313.183.159.068
908846;1;5;1;80;1;1;4;2;;2;;2;;;;;9;2;1;73;73;190.078.524.658.792
908850;1;4;1;80;1;1;1;1;;2;;2;;;;;2;2;1;73;73;204.856.534.709.845
908852;1;2;1;80;1;1;4;5;;2;;2;;;;;11;2;1;73;73;448.278.494.602.972
908853;1;3;1;80;1;1;4;3;;2;;2;;;;;4;2;1;73;73;280.620.084.530.756
908854;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;299.059.344.379.835
908855;1;1;1;80;1;1;4;6;;3;;2;;;;;8;2;1;73;73;16.435.840.242.059
908855;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;16.435.840.242.059
908855;1;3;1;80;1;1;3;7;;2;;2;;;;;2;2;1;73;73;16.435.840.242.059
908856;1;2;1;80;1;1;4;5;;2;;2;;;;;8;2;1;73;73;149.529.672.189.918
908857;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;204.856.534.709.845
908857;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;204.856.534.709.845
908858;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;228.663.730.364.289
908858;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;228.663.730.364.289
908859;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;215.790.728.642.851
908861;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;73;73;50.995.839.827.834
908861;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;50.995.839.827.834
908864;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;341.712.330.848.001
908866;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;360.511.259.886.861
908869;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;73;73;376.430.683.411.247
908869;1;2;1;80;1;1;4;2;;2;;2;;;;;4;2;1;73;73;376.430.683.411.247
908874;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;73;73;140.260.298.634.788
908877;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;73;73;214.116.275.087.746
908877;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;214.116.275.087.746
908878;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;73;73;394.948.211.068.991
908928;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;11;11;143.355.156.911.062
908929;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;11;11;219.702.156.651.062
908931;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;179.913.178.939.154
908933;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;164.203.381.700.384
908933;1;4;1;80;1;1;4;2;;2;;2;;;;;9;2;1;11;11;164.203.381.700.384
908944;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;219.019.519.725.925
908973;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;169.700.713.008.105
908973;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;169.700.713.008.105
908974;1;2;1;80;1;1;2;6;;2;;2;;;;;9;2;1;11;11;264.140.876.781.144
908975;1;1;1;80;1;2;;;;2;;2;;1;4;;8;;1;11;11;158.944.323.658.981
908981;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;191.250.944.158.309
908981;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;191.250.944.158.309
908983;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;11;11;254.957.921.548.381
908984;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;11;11;253.928.410.850.095
908989;3;3;3;80;1;2;;;;2;;2;;2;;.;;;1;11;11;214.508.993.429.444
908991;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;11;11;207.613.484.552.181
908991;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;11;11;207.613.484.552.181
909002;1;2;1;80;1;1;1;2;;2;;1;40000;;;;9;2;1;18;18;480.923.605.555.757
909002;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;480.923.605.555.757
909002;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;480.923.605.555.757
909004;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;64.582.344.281.267
909004;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;64.582.344.281.267
909005;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;311.716.438.038.769
909005;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;311.716.438.038.769
909006;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;18;18;752.302.543.128.619
909006;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;752.302.543.128.619
909006;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;752.302.543.128.619
909006;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;752.302.543.128.619
909008;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;793.773.804.197.066
909010;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;810.912.033.124.316
909011;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;440.969.115.672.915
909012;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;600.255.339.671.741
909012;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;600.255.339.671.741
909013;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;328.271.506.669.699
909014;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;112.323.755.306.288
909014;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;112.323.755.306.288
909014;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;112.323.755.306.288
909014;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;112.323.755.306.288
909015;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;393.295.499.987.042
909017;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;710.264.275.833.693
909019;1;1;1;80;1;1;1;3;;2;;2;;;;;4;2;1;18;18;725.777.095.257.465
909019;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;725.777.095.257.465
909021;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;672.181.872.761.952
909021;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;672.181.872.761.952
909021;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;672.181.872.761.952
909022;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;18;18;62.503.349.311.951
909032;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;116.828.177.942.919
909034;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;16.339.269.775.316
909047;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;819.450.784.944.362
909055;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;16.339.269.775.316
909055;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;16.339.269.775.316
909056;1;8;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;493.681.215.504.229
909057;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;27;27;398.518.775.007.707
909058;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909059;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909061;1;1;1;80;1;1;4;0;;2;;2;;;;;1;2;1;27;27;398.518.775.007.707
909061;1;3;1;80;1;1;3;0;;2;;2;;;2;;1;1;1;27;27;398.518.775.007.707
909064;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909064;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909065;1;2;1;80;1;1;4;1;;2;;2;;;3;;2;1;1;27;27;151.046.436.637.387
909066;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909066;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909066;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909070;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909071;1;1;1;80;1;1;4;0;;1;2;2;;;;;8;2;1;27;27;398.518.775.007.707
909071;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;27;27;398.518.775.007.707
909450;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;5;5;664.653.849.240.085
909450;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;664.653.849.240.085
909453;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;701.454.217.279.782
909460;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;868.389.253.320.437
909460;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;868.389.253.320.437
909462;1;1;1;80;1;1;1;2;;2;;1;480000;;;;9;2;1;5;5;700.834.767.707.851
909463;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;5;5;88.521.269.007.761
909466;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;678.279.633.062.534
909468;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;647.731.643.856.594
909468;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;647.731.643.856.594
909468;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;647.731.643.856.594
909468;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;647.731.643.856.594
909470;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;81.233.337.159.138
909471;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;694.287.765.974.924
909471;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;694.287.765.974.924
909473;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;737.771.072.233.824
909476;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;747.748.289.760.469
909476;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;747.748.289.760.469
909478;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;762.848.776.164.228
909479;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;884.712.959.784.412
909479;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;884.712.959.784.412
909479;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;884.712.959.784.412
909486;1;5;1;80;1;1;3;0;;2;;2;;;;;9;2;1;5;5;746.707.864.612.429
909490;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;595.185.192.542.151
909492;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;757.458.761.011.205
909492;1;2;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;757.458.761.011.205
909494;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;783.796.608.936.021
909495;1;2;1;80;1;1;4;0;;2;;2;;;4;ENFERMEDAD;12;1;1;5;5;704.406.993.199.296
909498;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;5;5;705.347.418.779.694
909498;1;4;1;80;1;1;1;1;;2;;2;;;;;2;2;1;5;5;705.347.418.779.694
909498;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;705.347.418.779.694
909498;1;6;1;80;1;1;4;3;;3;;2;;;;;4;2;1;5;5;705.347.418.779.694
909506;1;1;1;80;1;1;4;2;;3;;2;;;;;10;2;1;5;5;843.894.232.508.326
909511;1;2;1;80;1;1;2;8;ENFERMEDAD;2;;2;;;;;4;2;1;5;5;69.906.579.497.839
909511;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;5;5;69.906.579.497.839
909512;1;2;1;80;1;2;;;;2;;2;;1;1;;2;;1;5;5;801.225.236.563.797
909512;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;801.225.236.563.797
909513;1;1;1;80;1;1;4;2;;3;;2;;;;;11;2;1;5;5;628.556.713.132.416
909513;1;2;1;80;1;1;3;6;;2;;2;;;;;11;2;1;5;5;628.556.713.132.416
909515;1;3;1;80;1;2;;;;2;;2;;1;1;;2;;1;5;5;75.855.723.414.968
909515;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;75.855.723.414.968
909518;1;3;1;80;1;1;4;8;DESPLAZAMIENTO;2;;2;;;;;2;2;1;5;5;82.331.465.631.021
909519;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;838.027.236.610.699
909519;1;10;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;838.027.236.610.699
909529;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;642.098.714.594.768
909529;1;2;1;80;1;1;1;5;;2;;2;;;;;7;2;1;5;5;642.098.714.594.768
909529;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;642.098.714.594.768
909529;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;642.098.714.594.768
909535;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;748.578.227.120.454
909537;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;783.796.608.936.021
909540;1;1;1;80;1;1;2;4;;3;;1;180000;;;;10;2;1;5;5;701.454.217.279.782
909541;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;700.702.168.415.638
909544;1;2;1;80;1;1;2;3;;1;2;1;100000;;;;4;2;1;5;5;69.906.579.497.839
909544;1;4;1;80;1;1;3;1;;2;;2;;;;;2;2;1;5;5;69.906.579.497.839
909546;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;569.057.832.405.389
909546;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;569.057.832.405.389
909546;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;569.057.832.405.389
909549;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;771.752.811.337.701
909551;1;1;1;80;1;2;;;;2;;1;20000;2;;.;;;1;5;5;672.117.728.539.962
909551;1;2;1;80;1;1;4;6;;2;;2;;;;;9;2;1;5;5;672.117.728.539.962
909554;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;5;5;722.703.343.035.197
909554;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;722.703.343.035.197
909557;1;2;1;80;1;2;;;;2;;1;100000;2;;.;;;1;5;5;626.764.239.120.232
909557;1;4;1;80;1;2;;;;2;;1;40000;2;;.;;;1;5;5;626.764.239.120.232
909557;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;626.764.239.120.232
909559;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;706.773.304.428.888
909559;1;2;1;80;1;2;;;;3;;2;;2;;.;;;1;5;5;706.773.304.428.888
909559;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;706.773.304.428.888
909559;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;706.773.304.428.888
909562;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;653.846.694.353.456
909562;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;653.846.694.353.456
909566;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;667.872.208.901.462
909567;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;78.036.776.148.659
909568;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;831.342.716.094.509
909571;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;730.452.902.437.705
909580;1;3;1;80;1;1;2;7;;2;;2;;;;;2;2;1;5;5;644.697.624.684.214
909581;1;2;1;80;1;1;1;8;CAMBIO DE RESIDENCIA;2;;2;;;;;9;2;1;5;5;840.821.737.310.079
909584;1;3;1;80;1;1;1;7;;2;;2;;;;;2;2;1;5;5;730.926.642.505.878
909584;1;4;1;80;1;1;1;7;;2;;2;;;;;2;2;1;5;5;730.926.642.505.878
909588;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;714.996.218.742.134
909596;1;3;1;80;1;1;3;7;;2;;2;;;;;2;2;1;5;5;794.661.811.813.086
909599;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;677.239.207.914.495
909602;1;2;1;80;1;1;1;6;;2;;2;;;1;;9;1;1;5;5;748.578.227.120.454
909602;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;748.578.227.120.454
909606;1;2;1;80;1;1;1;1;;2;;1;500000;;;;2;2;1;5;5;694.210.056.826.278
909607;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;69.906.579.497.839
909607;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;69.906.579.497.839
909611;1;1;1;80;1;2;;;;1;2;2;;2;;.;;;1;5;5;654.684.073.269.178
909615;1;2;1;80;1;2;;;;2;;2;;1;1;;9;;1;5;5;841.651.674.670.064
909619;1;1;1;80;1;1;1;1;;2;;2;;;;;2;2;1;5;5;88.521.269.007.761
909619;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;5;5;88.521.269.007.761
909620;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;675.470.235.185.033
909620;1;4;1;80;1;1;4;3;;3;;2;;;;TRASPLANTADA  DE RIÑON;12;2;1;5;5;675.470.235.185.033
909620;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;675.470.235.185.033
909622;1;1;1;80;1;1;4;3;;2;;2;;;;;8;2;1;5;5;807.181.680.941.323
909624;1;2;1;80;1;2;;;;2;;2;;1;1;EMBARAZO;12;;1;5;5;651.941.785.137.718
909628;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;701.454.217.279.782
909629;1;1;1;80;1;1;4;2;;2;;2;;;;;8;2;1;5;5;701.454.217.279.782
909631;1;2;1;80;1;1;1;2;;2;;2;;;;;8;2;1;5;5;707.323.641.156.784
909631;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;707.323.641.156.784
909631;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;707.323.641.156.784
909633;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;690.781.209.376.847
909633;1;3;1;80;1;1;1;1;;2;;2;;;;;2;2;1;5;5;690.781.209.376.847
909633;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;690.781.209.376.847
909636;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;771.133.361.765.771
909639;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;792.139.242.528
909641;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;5;5;75.855.723.414.968
909641;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;75.855.723.414.968
909645;1;2;1;80;1;1;1;7;;2;;2;;;;;9;2;1;5;5;734.284.176.793.958
909651;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;678.279.633.062.534
909654;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;659.798.111.087.974
909661;1;1;1;80;1;1;3;2;;2;;2;;;;;9;2;1;5;5;796.715.398.955.024
909664;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;844.951.165.827.342
909665;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;745.672.511.529.599
909665;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;745.672.511.529.599
909668;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;797.600.668.238.799
909669;1;2;1;80;1;1;3;3;;2;;2;;;;;9;2;1;5;5;85.163.068.169.929
909669;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;85.163.068.169.929
909674;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;714.166.281.382.149
909674;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;714.166.281.382.149
909684;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;853.265.265.633.956
909684;1;4;1;80;1;1;4;3;;2;;2;;;4;;8;1;1;5;5;853.265.265.633.956
909693;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;67.744.969.570.255
909695;1;1;1;80;1;1;1;3;;2;;2;;;;;4;2;1;5;5;677.851.215.930.688
909695;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;677.851.215.930.688
909698;1;1;1;80;1;1;4;2;;2;;2;;;;;8;2;1;5;5;757.458.761.011.205
909698;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;757.458.761.011.205
909699;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;694.210.056.826.278
909701;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;721.620.929.623.707
909704;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;5;5;804.372.283.063.822
909704;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;804.372.283.063.822
909704;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;804.372.283.063.822
909710;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;757.727.296.789.695
909710;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;757.727.296.789.695
909712;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;685.684.555.745.477
909722;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;5;5;859.085.329.940.848
909727;1;2;1;80;1;1;3;6;;2;;2;;;;;9;2;1;5;5;764.508.650.884.198
909729;1;1;1;80;1;2;;;;3;;2;;1;4;;10;;1;5;5;829.880.193.628.654
909729;1;2;1;80;1;1;2;0;;2;;2;;;;;11;2;1;5;5;829.880.193.628.654
909731;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;723.876.752.632.885
909731;1;3;1;80;1;2;;;;2;;1;5000;2;;.;;;1;5;5;723.876.752.632.885
909733;1;2;1;80;1;1;3;5;;2;;2;;;;;9;2;1;5;5;841.651.674.670.064
909734;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;643.657.199.536.175
909736;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;647.895.277.618.938
909736;2;2;2;80;1;2;;;;2;;2;;2;;.;;;1;5;5;647.895.277.618.938
909740;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;829.748.841.201.028
909740;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;829.748.841.201.028
909743;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;5;5;973.197.415.457.819
909743;2;2;2;80;1;2;;;;2;;2;;2;;.;;;1;5;5;973.197.415.457.819
909746;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;742.626.810.385.936
909746;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;742.626.810.385.936
909753;1;1;1;80;1;1;1;2;;2;;2;;;;;9;2;1;5;5;664.114.391.508.746
909753;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;664.114.391.508.746
909753;1;5;1;80;1;1;4;2;;2;;2;;;;;9;2;1;5;5;664.114.391.508.746
909755;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;805.186.357.182.712
909755;1;2;1;80;1;1;4;6;;2;;1;60000;;;;4;2;1;5;5;805.186.357.182.712
909755;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;5;5;805.186.357.182.712
909755;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;805.186.357.182.712
909757;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;703.786.851.154.209
909757;1;3;1;80;1;2;;;;3;;2;;2;;.;;;1;5;5;703.786.851.154.209
909759;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;5;5;855.595.473.255.206
909759;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;855.595.473.255.206
909759;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;855.595.473.255.206
909761;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;868.868.611.612.436
909761;1;4;1;80;1;1;1;7;;2;;2;;;;;1;2;1;5;5;868.868.611.612.436
909763;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;5;5;698.235.857.618.405
