directorio;secuencia_p;orden;Oficio;Rama2d_r4;Rama4d_r4;P6430;P6800;P6850;P6830;P6500;P6750;P6760;Oci;Mes;Area;Fex_c_2011
13272;1;6;45;47;4719;1;60;0;7;500000; ; ;1;04;23;97,2523939808739
13273;1;2;45;47;4781;4;40;20;7; ;200000;1;1;04;50;294,418792666473
13280;1;1;45;56;5619;4;48;0;6; ;1000000;1;1;04;11;1581,6189334258
13280;1;2;53;56;5619;4;48;0;6; ;300000;1;1;04;11;1581,6189334258
13281;1;1;98;49;4923;4;60;0;5; ;700000;1;1;04;05;1316,40234331479
13284;1;1;54;97;9700;3;35;10;5;500000; ; ;1;04;68;858,627799426499
13284;1;4;41;56;5619;4;3;3; ; ;8000;1;1;04;68;858,627799426499
13285;1;1;79;14;1410;1;48;0;6;877803; ; ;1;04;05;2140,1648824524
13293;1;1;58;68;6820;1;72;72; ;1000000; ; ;1;04;76;1182,39475717018
13293;1;2;45;47;4792;4;5;2;6; ;70000;1;1;04;76;1182,39475717018
13293;1;3;97;46;4663;1;48;0;5;1050000; ; ;1;04;76;1182,39475717018
13293;1;4;55;17;1709;1;48;48; ;980000; ; ;1;04;76;1182,39475717018
13298;1;2;98;49;4921;4;48;0;6; ; ;1;1;04;13;857,57585102143
13301;1;1;94;32;3290;4;24;0;6; ;0;1;1;04;68;221,550289968938
13301;1;2;79;95;9529;4;25;10;6; ;500000;1;1;04;68;221,550289968938
13301;1;3;45;46;4659;1;48;0;5;877000; ; ;1;04;68;221,550289968938
13303;1;4;02;84;8414;1;48;48; ;950000; ; ;1;04;11;4647,46443217644
13305;1;1;77;10;1051;1;56;56; ;900000; ; ;1;04;50;305,323383339939
13305;1;2;51;56;5611;5;70;0;6; ;1500000;1;1;04;50;305,323383339939
13307;1;1;55;81;8121;4;50;0;7; ;450000;1;1;04;76;1101,0695015866
13308;1;1;39;23;2394;1;48;0;6;2500000; ; ;1;04;13;492,858632457009
13309;1;2;58;85;8530;1;48;48; ;1050000; ; ;1;04;50;413,754316211556
13310;1;1;19;71;7110;1;48;0;1;1200000; ; ;1;04;05;1364,5393813853
13314;1;3;45;47;4761;1;54;0;5;877803; ; ;1;04;52;264,796963709851
13314;1;4;45;47;4789;4;40;24;6; ;120000;1;1;04;52;264,796963709851
13315;1;1;33;69;6920;4;112;112; ; ;2500000;1;1;04;54;307,921615200001
13317;1;1;90;22;2229;1;48;48; ;1000000; ; ;1;04;13;692,947754884105
13319;1;1;21;93;9329;1;48;20;3; ; ; ;1;04;05;627,036682953295
13320;1;1;07;47;4774;5;60;0;6; ;3000000;1;1;04;11;2038,39745458181
13320;1;2;41;47;4774;4;60;0;6; ;1000000;1;1;04;11;2038,39745458181
13320;1;3;38;82;8220;1;40;40; ;1400000; ; ;1;04;11;2038,39745458181
13321;1;1;53;56;5619;4;40;0;7; ;230000;1;1;04;23;151,091949369701
13321;1;2;53;56;5619;6;40;0;7; ; ; ;1;04;23;151,091949369701
13322;1;1;98;49;4921;4;72;0;7; ;1200000;1;1;04;76;2279,94476920588
13325;1;1;79;14;1410;1;48;0;7;200000; ; ;1;04;05;998,013254802729
13325;1;2;93;31;3110;1;48;0;7;1000000; ; ;1;04;05;998,013254802729
13326;1;1;95;41;4111;4;48;0;6; ;1800000;1;1;04;05;1844,31124627394
13326;1;2;97;10;1089;1;48;48; ;877803; ; ;1;04;05;1844,31124627394
13326;1;4;97;47;4711;1;16;0;6;300000; ; ;1;04;05;1844,31124627394
13328;1;1;45;47;4789;4;60;0;6; ;400000;1;1;04;52;236,920651084898
13328;1;2;45;47;4789;4;60;0;6; ;400000;1;1;04;52;236,920651084898
13329;1;1;45;47;4773;1;48;48; ;900000; ; ;1;04;50;387,994440672758
13332;1;1;97;21;2100;1;48;48; ;9780000; ; ;1;04;11;4323,08170669043
13332;1;2;39;21;2100;1;48;48; ;1065000; ; ;1;04;11;4323,08170669043
13333;1;1;98;38;3811;1;48;48; ;877802; ; ;1;04;17;158,074616668708
13333;1;2;55;96;9603;1;48;42;6;877802; ; ;1;04;17;158,074616668708
13334;1;2;95;42;4210;4;48;0;5; ; ;1;1;04;13;144,236160325449
13334;1;3;98;49;4921;4;48;0;6; ;500000;1;1;04;13;144,236160325449
13334;1;4;98;49;4921;4;48;0;5; ;500000;1;1;04;13;144,236160325449
13337;1;1;98;11;1104;1;72;72; ;1400000; ; ;1;04;68;802,593245998517
13337;1;2;45;47;4792;4;5;5; ; ;120000;1;1;04;68;802,593245998517
13339;1;1;73;02;0220;4;24;0;6; ;300000;1;1;04;08;679,488211297534
13339;1;2;77;56;5619;4;9;3;6; ;240000;1;1;04;08;679,488211297534
13339;1;3;45;56;5619;4;12;0;6; ;200000;1;1;04;08;679,488211297534
13340;1;1;84;45;4542;4;60;0;7; ;900000;1;1;04;76;1588,60850126913
13342;1;1;45;92;9200;4;48;0;7; ;200000;1;1;04;52;111,114607856478
13342;1;2;45;47;4792;4;24;0;7; ;0;1;1;04;52;111,114607856478
13343;1;1;58;47;4711;1;48;48; ;900000; ; ;1;04;05;3199,48177882523
13343;1;2;57;96;9602;4;30;0;6; ;800000;1;1;04;05;3199,48177882523
13348;1;1;55;81;8121;4;40;0;5; ;400000;1;1;04;68;219,215221441238
13348;1;3;39;46;4645;1;48;48; ;925000; ; ;1;04;68;219,215221441238
13348;1;4;95;31;3110;4;48;0;6; ;0;1;1;04;68;219,215221441238
13351;1;3;62;01;0121;8;60;0;6;700000; ; ;1;04;66;491,099832522746
13356;1;1;98;49;4921;4;50;0;7; ;800000;1;1;04;52;236,103683322536
13356;1;2;33;85;8544;1;48;0;7;1150000; ; ;1;04;52;236,103683322536
13357;1;1;54;97;9700;3;48;0;7;180000; ; ;1;04;13;746,585964564277
13362;1;1;99;45;4520;4;66;0;7; ;150000;1;1;04;54;655,844597802694
13367;1;2;98;49;4921;4;50;0;5; ;180000;1;1;04;23;110,023969991927
13370;1;2;41;47;4771;5;60;0;6; ;900000;1;1;04;11;1948,24653579844
13370;1;3;08;62;6201;1;45;45; ;1400000; ; ;1;04;11;1948,24653579844
13371;1;1;11;62;6201;1;48;48; ; ; ; ;1;04;05;916,584533960834
13373;1;1;71;08;0811;4;60;0;7; ;300000;1;1;04;23;150,131921679757
13373;1;4;99;45;4520;4;60;0;7; ;200000;1;1;04;23;150,131921679757
13373;1;6;98;49;4921;4;50;0;7; ;550000;1;1;04;23;150,131921679757
13373;2;1;45;92;9200;4;30;0;7; ;600000;1;1;04;23;150,131921679757
13375;1;2;99;38;3830;4;24;24; ; ;120000;1;1;04;52;199,393210331973
13378;1;2;45;47;4781;4;55;40;6; ;700000;1;1;04;13;166,840329555619
13379;1;2;98;22;2229;1;48;0;5;877802; ; ;1;04;17;427,613477255758
13381;1;1;95;41;4111;5;48;0;7; ;2000000;1;1;04;05;1387,0747673854
13381;1;4;03;20;2023;1;48;48; ;11000000; ; ;1;04;05;1387,0747673854
13381;1;5;08;82;8220;1;48;48; ;1800000; ; ;1;04;05;1387,0747673854
13389;1;1;95;42;4210;1;60;0;5;540000; ; ;1;04;52;191,994926032301
13389;1;2;13;85;8530;1;35;20;7;900000; ; ;1;04;52;191,994926032301
13390;1;1;37;46;4631;1;48;24;6;500000; ; ;1;04;73;676,654997498915
13391;1;1;45;47;4754;1;20;48; ;981000; ; ;1;04;68;794,162562535135
13395;1;1;55;81;8121;4;45;0;6; ;700000;1;1;04;66;553,450314722741
13399;1;2;59;42;4210;1;48;0;7;1000000; ; ;1;04;05;1056,04967105947
13400;1;1;45;47;4792;4;18;18; ; ;100000;1;1;04;05;1301,61276326497
13402;1;1;33;11;1104;1;48;40;6;1200000; ; ;1;04;68;761,654203204816
13404;1;2;41;47;4791;4;30;16;6; ;0;1;1;04;73;141,166233889153
13407;1;1;71;05;0510;4;48;0;7; ; ;1;1;04;54;581,259611549431
13407;1;2;41;47;4791;4;36;0;7; ;0;1;1;04;54;581,259611549431
13409;1;2;45;47;4781;4;84;84; ; ;900000;1;1;04;08;294,378362153236
13410;1;1;85;43;4321;1;48;0;6;1200000; ; ;1;04;05;2001,69304757941
13412;1;1;79;13;1392;4;40;0;7; ;0;1;1;04;52;133,765507159951
13412;1;3;13;85;8559;1;16;0;7;600000; ; ;1;04;52;133,765507159951
13417;1;2;44;45;4512;4;48;0;6; ;900000;1;1;04;66;541,262927955047
13419;1;1;98;46;4632;1;48;24;6;900000; ; ;1;04;17;92,7916303690279
13421;1;3;53;56;5611;1;48;8;7;877800; ; ;1;04;54;303,03733363572
13422;1;2;13;85;8530;2;48;48; ;3200000; ; ;1;04;68;578,574597113344
13423;1;2;77;56;5619;4;30;30; ; ;50000;1;1;04;23;245,149480073717
13427;1;4;38;82;8220;1;48;48; ;877802; ; ;1;04;17;88,1784140969163
13427;1;5;54;97;9700;3;48;8;7;877802; ; ;1;04;17;88,1784140969163
13427;1;6;97;47;4729;1;48;48; ;877802; ; ;1;04;17;88,1784140969163
13428;1;1;97;52;5224;4;40;0;5; ;600000;1;1;04;05;1273,45300337962
13429;1;1;53;56;5611;4;84;0;7; ;500000;1;1;04;50;278,980469107172
13429;1;2;53;56;5611;4;84;0;7; ;200000;1;1;04;50;278,980469107172
13431;1;1;58;84;8423;2;84;84; ;3400000; ; ;1;04;54;457,338955439968
13431;1;2;58;84;8423;2;56;0;7;1800000; ; ;1;04;54;457,338955439968
13433;1;1;99;38;3811;1;48;30;7;980000; ; ;1;04;17;131,668147566981
13433;1;3;85;43;4321;4;48;0;7; ;600000;1;1;04;17;131,668147566981
13433;1;4;59;87;8730;1;48;48; ;877802; ; ;1;04;17;131,668147566981
13434;1;2;12;69;6910;4;12;8;1; ;500000;1;1;04;11;1913,58835952343
13439;1;1;59;86;8610;1;48;72; ; ; ; ;1;04;13;444,226810363139
13441;1;3;98;49;4921;4;48;0;6; ;900000;1;1;04;13;354,275383716117
13445;1;1;45;47;4723;1;48;48; ;870000; ; ;1;04;05;1388,27307349966
13445;1;2;57;96;9602;4;8;8; ; ;40000;1;1;04;05;1388,27307349966
13445;1;4;39;79;7911;1;48;0;6;530000; ; ;1;04;05;1388,27307349966
13450;1;3;53;56;5611;1;30;30; ;240000; ; ;1;04;73;290,125837675199
13455;1;2;55;81;8121;4;30;0;6; ;100000;1;1;04;52;85,6626283739099
13455;1;4;99;95;9529;1;48;0;5;200000; ; ;1;04;52;85,6626283739099
13456;1;1;95;41;4111;4;48;0;6; ;300000;1;1;04;08;906,057416554682
13456;1;7;59;96;9609;4;48;24;6; ;150000;1;1;04;08;906,057416554682
13460;1;6;79;14;1410;4;40;0;7; ;200000;1;1;04;54;346,093763837418
13461;1;2;45;47;4782;4;55;0;6; ;700000;1;1;04;13;351,990974453211
13462;1;1;41;47;4772;4;50;0;7; ;1500000;1;1;04;05;1781,9137881403
13462;1;2;41;47;4772;4;40;0;7; ;1000000;1;1;04;05;1781,9137881403
13463;1;1;85;43;4321;4;48;0;5; ;300000;1;1;04;54;383,930002872793
13470;1;1;58;84;8430;1;48;48; ;877803; ; ;1;04;13;347,462638078224
13470;1;6;79;14;1410;4;30;0;6; ;150000;1;1;04;13;347,462638078224
13474;1;2;45;92;9200;1;48;0;6;877803; ; ;1;04;54;337,445869231164
13474;1;3;98;49;4921;4;48;0;5; ;600000;1;1;04;54;337,445869231164
13476;1;2;55;96;9602;1;48;0;7;878000; ; ;1;04;05;1081,64117569059
13485;1;1;79;95;9529;4;48;0;6; ;200000;1;1;04;17;110,004797954952
13492;1;1;97;52;5224;4;60;0;6; ;150000;1;1;04;68;265,736145699095
13492;1;2;77;10;1081;4;20;0;6; ;0;1;1;04;68;265,736145699095
13498;1;1;59;49;4921;4;84;3;5; ;300000;1;1;04;23;97,0782742963947
13499;1;1;53;56;5611;1;70;0;7;877802; ; ;1;04;54;407,405439655169
13500;1;4;13;85;8544;4;40;40; ; ;1500000;1;1;04;52;199,859523518529
13501;1;1;45;47;4781;4;56;56; ; ;750000;1;1;04;08;268,955285689651
13502;1;2;45;47;4731;1;60;60; ;1000000; ; ;1;04;23;148,167674613922
13505;1;2;21;84;8413;2;48;48; ;5000000; ; ;1;04;66;181,251336220743
13508;1;1;94;47;4774;4;44;0;7; ;400000;1;1;04;52;214,392939192504
13509;1;1;11;82;8220;1;48;48; ;1500000; ; ;1;04;52;198,803886931666
13512;1;2;02;41;4111;1;60;0;7; ; ; ;1;04;17;99,183607445565
13515;1;1;85;95;9522;4;60;40;6; ;700000;1;1;04;13;314,485835131849
13515;1;2;54;97;9700;3;48;0;6;600000; ; ;1;04;13;314,485835131849
13516;1;2;83;25;2511;4;32;0;6; ;350000;1;1;04;05;1271,27607913868
13516;1;3;57;96;9602;1;48;0;7;600000; ; ;1;04;05;1271,27607913868
13517;1;1;45;56;5619;4;60;0;6; ;550000;1;1;04;11;1524,84650174167
13518;1;1;58;85;8559;1;60;60; ;1200000; ; ;1;04;68;801,385283265674
13519;1;2;98;49;4923;1;55;55; ;1200000; ; ;1;04;50;450,220126193681
13522;1;1;41;47;4771;4;32;0;7; ; ;1;1;04;73;248,6133008751
13527;1;1;93;85;8530;1;40;40; ;877803; ; ;1;04;05;1316,4023433148
13529;1;1;13;85;8530;1;40;0;3;1200000; ; ;1;04;05;1676,98530709762
13535;1;1;39;82;8219;4;52;0;7; ;0;1;1;04;52;149,531727933286
13540;1;1;53;56;5611;1;40;0;6;900000; ; ;1;04;11;1873,90762965916
13540;1;2;33;71;7110;1;40;40; ;1300000; ; ;1;04;11;1873,90762965916
13542;1;1;57;96;9602;4;30;0;7; ;100000;1;1;04;54;409,09926637984
13546;1;1;45;47;4781;4;60;0;5; ;150000;1;1;04;23;114,807099483252
13549;1;1;53;56;5611;4;24;0;6; ;220000;1;1;04;68;220,670857613175
13549;1;2;95;41;4111;1;50;0;5;400000; ; ;1;04;68;220,670857613175
13550;1;1;53;56;5619;4;10;0;6; ;320000;1;1;04;05;1323,86505177376
13550;1;2;95;41;4111;1;48;0;6;800000; ; ;1;04;05;1323,86505177376
13551;1;1;95;20;2011;1;58;0;6;877803; ; ;1;04;05;1204,00492883759
13551;1;4;79;14;1410;1;48;0;5;877803; ; ;1;04;05;1204,00492883759
13554;1;1;33;52;5221;1;48;20;6;877802; ; ;1;04;54;639,936767971003
13560;1;2;37;53;5320;4;50;8;6; ;400000;1;1;04;68;301,251331220008
13567;1;2;53;56;5619;4;20;0;7; ;500000;1;1;04;17;266,997262253771
13569;1;3;79;14;1410;4;20;5;6; ;500000;1;1;04;52;90,837374182184
13573;1;1;98;49;4921;4;60;0;5; ;100000;1;1;04;23;134,897695403288
13573;1;2;55;81;8121;4;15;0;6; ;120000;1;1;04;23;134,897695403288
13575;1;3;85;43;4321;1;48;48; ;1300000; ; ;1;04;23;133,131213484036
13575;1;6;07;86;8610;1;48;48; ;2200000; ; ;1;04;23;133,131213484036
13577;1;1;45;45;4530;1;48;0;5;600000; ; ;1;04;52;168,352805507982
13577;1;2;75;14;1430;4;15;0;6; ;200000;1;1;04;52;168,352805507982
13577;1;3;53;56;5619;1;20;0;5;150000; ; ;1;04;52;168,352805507982
13579;1;1;41;47;4721;4;50;0;5; ;800000;1;1;04;13;281,81060004278
13579;1;5;45;47;4721;4;50;0;5; ;850000;1;1;04;13;281,81060004278
13587;1;1;84;45;4520;1;48;0;7;1400000; ; ;1;04;17;352,713656387665
13588;1;1;71;08;0811;4;60;0;6; ;400000;1;1;04;23;171,493476283643
13589;1;1;41;45;4541;4;50;0;7; ;850000;1;1;04;66;92,5399267160126
13590;1;1;19;88;8890;1;48;48; ;1600000; ; ;1;04;52;171,629070354778
13590;1;3;57;96;9602;4;60;0;7; ;300000;1;1;04;52;171,629070354778
13596;1;1;99;45;4520;4;50;20;6; ;350000;1;1;04;68;309,200407134618
13599;1;1;45;45;4541;1;48;0;7;877802; ; ;1;04;17;192,591434117628
13600;1;2;39;85;8530;1;45;0;6;950000; ; ;1;04;11;2992,01839311205
13607;1;1;39;94;9411;1;40;40; ;1100000; ; ;1;04;52;238,381727350893
13608;1;1;39;25;2511;1;50;0;6;150000; ; ;1;04;73;255,725617072639
13613;1;1;59;97;9700;3;20;20; ;500000; ; ;1;04;11;2333,37150402008
13613;1;2;07;86;8610;1;48;48; ;1850000; ; ;1;04;11;2333,37150402008
13616;1;1;41;47;4775;4;50;0;6; ;80000;1;1;04;52;240,933462484468
13616;1;2;59;86;8610;4;48;36;6; ;980000;1;1;04;52;240,933462484468
13619;1;2;45;47;4781;4;60;0;6; ;420000;1;1;04;05;1203,03435376036
13619;1;3;97;52;5224;4;24;0;7; ;380000;1;1;04;05;1203,03435376036
13622;1;2;39;86;8610;1;48;48; ;890000; ; ;1;04;66;399,673322166008
13623;1;1;95;41;4111;1;48;0;5;400000; ; ;1;04;17;89,7718991490126
13623;1;2;45;47;4792;4;40;0;7; ;150000;1;1;04;17;89,7718991490126
13623;1;3;97;10;1062;1;48;0;7; ; ; ;1;04;17;89,7718991490126
13623;1;4;59;86;8610;2;48;60; ; ; ; ;1;04;17;89,7718991490126
13626;1;1;21;10;1012;1;45;50; ;12000000; ; ;1;04;76;1398,20392983811
13628;1;1;32;84;8424;2;40;40; ;5600000; ; ;1;04;54;346,690234133567
13628;1;2;13;85;8551;4;40;40; ; ;2800000;1;1;04;54;346,690234133567
13631;1;1;98;49;4921;4;50;0;6; ;650000;1;1;04;54;203,115962313541
13633;1;1;84;45;4542;4;48;2;5; ;100000;1;1;04;54;325,880534864842
13633;1;2;53;56;5619;4;42;7;5; ;150000;1;1;04;54;325,880534864842
13637;1;1;14;94;9491;4;24;0;5; ;300000;1;1;04;68;173,315971651493
13638;1;1;58;68;6820;1;48;48; ;877803; ; ;1;04;13;425,884022344317
13639;1;1;37;47;4724;1;60;0;7;900000; ; ;1;04;54;501,392884695163
13639;1;2;33;46;4665;1;44;0;7;1200000; ; ;1;04;54;501,392884695163
13649;1;1;30;47;4711;1;48;48; ; ; ; ;1;04;73;224,848335537245
13650;1;1;95;41;4111;1;50;0;5;1000000; ; ;1;04;52;129,021418579143
13650;1;2;54;97;9700;3;48;0;5;500000; ; ;1;04;52;129,021418579143
13650;1;3;54;97;9700;3;36;0;5;360000; ; ;1;04;52;129,021418579143
13651;1;1;41;47;4762;5;48;0;5; ;2500000;1;1;04;66;383,943170446872
13651;1;3;53;56;5611;1;48;0;5;900000; ; ;1;04;66;383,943170446872
13651;1;5;59;86;8610;1;50;50; ;1150000; ; ;1;04;66;383,943170446872
13652;1;1;77;10;1040;4;12;0;6; ;30000;1;1;04;68;454,941409625933
13658;1;1;44;46;4620;4;60;11;6; ; ;1;1;04;52;194,454252339853
13659;1;1;53;56;5611;1;48;16;6;800000; ; ;1;04;13;216,690967410277
13659;1;8;84;45;4542;4;48;0;5; ;950000;1;1;04;13;216,690967410277
13661;1;2;32;85;8530;2;35;35; ;2000000; ; ;1;04;11;2215,22787683444
13661;1;3;39;61;6110;1;48;48; ;3600000; ; ;1;04;11;2215,22787683444
13667;1;1;58;80;8010;1;55;50;6;1000000; ; ;1;04;66;561,544196777517
13667;1;2;38;82;8220;1;48;48; ;900000; ; ;1;04;66;561,544196777517
13668;1;1;41;47;4774;4;40;0;6; ;800000;1;1;04;52;90,0283360674989
13668;1;2;41;47;4774;4;30;0;6; ;800000;1;1;04;52;90,0283360674989
13674;1;4;54;97;9700;3;56;56; ;500000; ; ;1;04;68;381,637476540098
13676;1;1;45;47;4792;4;14;0;6; ;100000;1;1;04;08;693,484615214566
13676;1;3;55;56;5611;1;48;0;5;600000; ; ;1;04;08;693,484615214566
13676;1;4;79;13;1392;1;48;0;3;1200000; ; ;1;04;08;693,484615214566
13677;1;1;55;81;8121;4;24;0;6; ;120000;1;1;04;73;323,169675205943
13679;1;2;59;93;9321;1;14;0;5; ; ; ;1;04;54;498,873305944403
13679;1;5;45;47;4754;1;48;0;5; ; ; ;1;04;54;498,873305944403
13680;1;1;99;38;3830;4;40;0;6; ;130000;1;1;04;76;1836,68823408808
13680;1;2;99;38;3830;4;50;0;6; ;120000;1;1;04;76;1836,68823408808
13680;1;3;77;47;4723;1;60;60; ; ; ; ;1;04;76;1836,68823408808
13683;1;3;18;93;9329;1;48;0;7; ; ; ;1;04;17;89,8851442475433
13685;1;1;13;85;8544;2;48;48; ;2300000; ; ;1;04;05;1645,45670786554
13686;1;1;21;52;5221;1;48;0;7;500000; ; ;1;04;23;143,260207342034
13686;1;3;39;86;8622;1;48;0;7;877803; ; ;1;04;23;143,260207342034
13686;1;5;38;82;8220;1;48;48; ;877803; ; ;1;04;23;143,260207342034
13687;1;1;45;47;4792;4;20;0;6; ;0;1;1;04;05;1068,54153203724
13687;1;2;77;10;1089;1;48;2;6;1000000; ; ;1;04;05;1068,54153203724
13687;1;4;80;15;1522;4;48;0;7; ;1200000;1;1;04;05;1068,54153203724
13688;1;1;98;49;4921;4;48;16;7; ;900000;1;1;04;08;528,506490834256
13688;1;2;54;88;8890;1;40;40; ;400000; ; ;1;04;08;528,506490834256
13691;1;1;41;47;4711;4;50;18;6; ;240000;1;1;04;68;237,367526392262
13692;1;2;39;55;5511;1;48;0;5;877803; ; ;1;04;05;1293,87160812876
13692;1;4;97;17;1709;1;48;48; ;877803; ; ;1;04;05;1293,87160812876
13693;1;1;79;14;1410;4;24;0;7; ;0;1;1;04;52;150,018590902985
13698;1;4;71;08;0811;4;42;0;6; ;800000;1;1;04;23;118,583230814108
13701;1;3;33;70;7020;1;48;48; ;1100000; ; ;1;04;05;1971,7858497505
13701;1;4;38;82;8220;1;48;48; ;1100000; ; ;1;04;05;1971,7858497505
13703;1;1;13;85;8544;1;44;30;7;2500000; ; ;1;04;13;453,819066741967
13704;1;1;45;47;4781;4;35;0;6; ;300000;1;1;04;68;350,095872472719
13704;1;4;57;96;9602;4;60;0;6; ;300000;1;1;04;68;350,095872472719
13706;1;1;02;41;4111;5;40;2;6; ;2500000;1;1;04;52;113,60006619011
13710;1;1;58;84;8422;2;98;98; ;3800000; ; ;1;04;05;1767,97567005333
13711;1;2;79;14;1410;1;48;0;7;877803; ; ;1;04;66;123,710386383111
13712;1;1;99;53;5320;1;48;24;6;877803; ; ;1;04;68;263,251277211327
13712;1;2;45;46;4631;1;48;0;6;400000; ; ;1;04;68;263,251277211327
13714;1;1;17;90;9007;4;40;0;6; ;400000;1;1;04;73;416,408226672233
13715;1;1;53;56;5611;1;54;54; ;720000; ; ;1;04;68;214,255499051928
13715;1;2;45;92;9200;1;48;0;3;877900; ; ;1;04;68;214,255499051928
13716;1;1;57;96;9602;4;40;0;7; ;400000;1;1;04;13;644,346069346741
13716;1;4;95;42;4210;4;48;48; ; ;600000;1;1;04;13;644,346069346741
13717;1;1;45;47;4789;4;78;0;7; ;720000;1;1;04;76;1159,77631162913
13717;1;3;84;45;4542;4;54;0;7; ; ;1;1;04;76;1159,77631162913
13718;1;1;59;96;9609;4;20;0;5; ;280000;1;1;04;52;125,879586973745
13723;1;1;06;47;4759;1;48;48; ;1000000; ; ;1;04;17;158,438708135259
13726;1;1;45;47;4792;4;8;8; ; ;0;1;1;04;73;276,237000972334
13729;1;1;13;85;8544;2;48;48; ;2300000; ; ;1;04;05;1645,45670786554
13732;1;1;45;47;4792;4;40;0;6; ;200000;1;1;04;66;346,091009536513
13732;1;2;39;65;6521;1;48;48; ;900000; ; ;1;04;66;346,091009536513
13736;1;1;33;86;8621;1;40;0;3;980000; ; ;1;04;76;814,12830540348
13736;2;1;98;49;4921;4;50;0;7; ;720000;1;1;04;76;814,12830540348
13738;1;1;84;95;9529;4;54;0;6; ;100000;1;1;04;73;311,65066665409
13738;1;2;55;81;8121;4;30;0;6; ;80000;1;1;04;73;311,65066665409
13742;1;1;84;45;4542;4;50;0;5; ;2500000;1;1;04;05;618,951119949141
13742;1;2;30;94;9491;1;45;45; ;2000000; ; ;1;04;05;618,951119949141
13745;1;1;12;69;6910;4;40;0;5; ; ;1;1;04;13;173,531550405433
13745;1;2;43;46;4631;1;48;0;5;877803; ; ;1;04;13;173,531550405433
13747;1;1;45;47;4723;1;14;0;6;150000; ; ;1;04;68;509,707141323894
13747;1;5;39;84;8412;4;48;0;6; ;2500000;1;1;04;68;509,707141323894
13755;1;2;84;33;3312;4;20;0;6; ;180000;1;1;04;05;997,479115079042
13757;1;2;98;49;4923;1;60;60; ;1000000; ; ;1;04;08;869,393996654679
13761;1;1;98;49;4921;4;60;0;6; ;500000;1;1;04;52;211,555324971335
13762;1;1;21;46;4665;5;60;0;7; ;2800000;1;1;04;05;1464,77795161154
13762;1;3;33;46;4665;1;48;0;7;900000; ; ;1;04;05;1464,77795161154
13762;1;4;33;49;4921;1;48;0;7;920000; ; ;1;04;05;1464,77795161154
13763;1;2;45;47;4792;4;10;1;6; ; ;1;1;04;76;982,773707439452
13763;1;3;37;47;4774;1;49;0;5;1200000; ; ;1;04;76;982,773707439452
13764;1;3;45;11;1104;1;48;48; ;877807; ; ;1;04;76;1373,40563118767
13764;1;4;95;41;4111;4;40;0;5; ;800000;1;1;04;76;1373,40563118767
13765;1;1;59;86;8610;1;48;48; ;980000; ; ;1;04;23;260,930162769614
13767;1;1;85;43;4321;4;48;0;7; ; ;1;1;04;68;292,896841221518
13767;1;2;53;56;5611;1;63;0;7;840000; ; ;1;04;68;292,896841221518
13767;1;8;55;86;8610;1;60;0;6;360000; ; ;1;04;68;292,896841221518
13768;1;1;55;87;8730;1;48;48; ;477305; ; ;1;04;11;2473,62328261544
13768;1;2;39;84;8412;4;50;60; ; ;3200000;1;1;04;11;2473,62328261544
13771;1;3;53;56;5619;4;50;0;6; ;200000;1;1;04;73;427,516698787723
13773;1;1;45;47;4771;1;60;0;5;877803; ; ;1;04;52;202,4032654265
13777;1;2;99;38;3811;1;40;40; ;985000; ; ;1;04;54;718,06270980639
13778;1;1;45;47;4771;1;66;0;3;878000; ; ;1;04;05;1995,61142973857
13782;1;1;59;86;8621;1;58;58; ;1050000; ; ;1;04;50;389,260690685983
13785;1;1;32;53;5320;1;48;0;5;800000; ; ;1;04;05;1372,83210309575
13794;1;1;98;49;4921;1;48;48; ;1020000; ; ;1;04;11;3110,47490351462
13800;1;3;81;31;3110;5;50;0;7; ;1500000;1;1;04;52;124,576038130083
13800;1;4;06;86;8622;4;40;0;7; ;1200000;1;1;04;52;124,576038130083
13801;1;1;57;96;9602;4;48;0;6; ;2000000;1;1;04;76;1150,95793232214
13801;1;2;59;88;8810;4;48;24;6; ; ;1;1;04;76;1150,95793232214
13805;1;1;55;69;6920;1;40;40; ;900000; ; ;1;04;11;2302,09132803432
13805;1;2;54;88;8890;4;20;0;6; ;260000;1;1;04;11;2302,09132803432
13805;1;3;40;47;4772;1;60;0;6;1300000; ; ;1;04;11;2302,09132803432
13805;1;4;45;14;1410;1;48;0;6;2000000; ; ;1;04;11;2302,09132803432
13808;1;2;21;88;8890;1;40;40; ;1000000; ; ;1;04;08;662,969396492202
13810;1;1;98;46;4663;1;51;0;7;980657; ; ;1;04;54;468,757751249541
13810;1;2;59;86;8610;1;50;50; ;1200000; ; ;1;04;54;468,757751249541
13812;1;3;98;36;3600;1;48;0;7;1600000; ; ;1;04;52;127,868977626293
13813;1;3;79;14;1410;1;48;0;5;100000; ; ;1;04;05;1115,39973952266
13814;1;1;41;47;4761;4;77;0;5; ; ;1;1;04;05;888,287845641695
13814;1;3;39;77;7729;1;48;0;3;877803; ; ;1;04;05;888,287845641695
13821;1;1;79;95;9529;4;60;0;7; ;400000;1;1;04;50;360,752352635224
13823;1;1;53;56;5611;1;15;0;6;140000; ; ;1;04;68;191,375543779904
13823;1;2;53;56;5611;1;48;0;6;324000; ; ;1;04;68;191,375543779904
13823;1;3;58;80;8010;1;48;48; ;1100000; ; ;1;04;68;191,375543779904
