DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5485482;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,2;54;457,982999960612
5485482;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485508;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485508;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485508;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485511;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485511;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485511;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485511;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485511;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485512;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485512;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485513;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;2335,71329979912
5485514;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485514;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485516;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;54;1694,90186854224
5485517;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485518;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485519;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;2335,71329979912
5485520;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;612,944072892108
5485520;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;612,944072892108
5485520;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;612,944072892108
5485521;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;54;457,982999960612
5485527;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1783,26481212242
5485527;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1783,26481212242
5485528;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485529;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,4;54;2335,71329979912
5485530;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485530;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485532;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485532;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485533;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1187,29715770644
5485534;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;2335,71329979912
5485534;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485534;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485535;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485535;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485536;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485536;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485537;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485537;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;06; ;54;457,982999960612
5485537;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485538;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485538;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485539;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485540;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485540;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485540;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485541;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;1,3;54;457,982999960612
5485541;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485541;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485541;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485543;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485544;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485544;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485544;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485545;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485545;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;54;457,982999960612
5485545;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,4;54;457,982999960612
5485546;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485546;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485547;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;06; ;54;457,982999960612
5485557;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485560;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485560;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485564;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485564;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;1000000;2;1;06;1,3;54;457,982999960612
5485564;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;06; ;54;457,982999960612
5485565;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;612,944072892108
5485565;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;612,944072892108
5485567;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;54;457,982999960612
5485567;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485568;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485569;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485571;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;54;457,982999960612
5485571;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485572;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;54;457,982999960612
5485572;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485572;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485573;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;54;457,982999960612
5485573;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485573;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;50;700000;2;1;06;2;54;457,982999960612
5485574;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,3;54;2335,71329979912
5485575;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485575;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485576;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485577;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485578;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485578;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485579;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;477,581091594005
5485579;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;477,581091594005
5485580;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;2335,71329979912
5485580;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485580;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485581;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;54;457,982999960612
5485581;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485582;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;1;900000; ; ;700000;2;1;06;1,1;54;1065,51893321138
5485582;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1065,51893321138
5485582;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1065,51893321138
5485598;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485599;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,2;68;1460,16835932004
5485599;1;3;1;80;2;1;8; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;06;1,4;68;1460,16835932004
5485599;1;4;1;80;2;1;8; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;06;1,4;68;1460,16835932004
5485601;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;4947,97099248142
5485602;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1091,01680760794
5485603;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;1091,01680760794
5485604;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;5564,18571880051
5485604;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;5564,18571880051
5485621;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;5564,18571880051
5485621;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;06;2;68;5564,18571880051
5485624;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;1091,01680760794
5485624;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485644;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;68;1091,01680760794
5485646;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485646;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485647;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485649;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5485666;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;68;717,56229405589
5485666;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;68;717,56229405589
5485667;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;717,56229405589
5485668;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;2848,70559932897
5485669;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;717,56229405589
5485671;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;68;717,56229405589
5485676;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;717,56229405589
5485676;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;717,56229405589
5485677;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;717,56229405589
5485678;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;960,353452224752
5485678;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;960,353452224752
5485765;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;1587,0016082047
5485766;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;06;2;70;3711,72016269823
5485767;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;1587,0016082047
5485768;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;70;3128,9605886151
5485769;1;5;1;80;2;1;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;06;2;70;3954,36452835942
5485770;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;1587,0016082047
5485771;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;1587,0016082047
5485772;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;28;500000;2;1;06;4;70;2970,93685264386
5485773;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;1629,71662425025
5485774;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;06; ;70;3387,46442963044
5485774;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;3387,46442963044
5485775;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;1629,71662425025
5485776;1;2;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;1587,0016082047
5485777;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2106,06411536944
5485778;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;25;300000;2;1;06; ;70;2920,01420026527
5485778;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;06; ;70;2920,01420026527
5485779;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;70;2911,43234370313
5485780;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;06;4;70;1874,27726468361
5485780;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;1874,27726468361
5485780;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;06; ;70;1874,27726468361
5485781;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2651,44431145373
5485781;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;06; ;70;2651,44431145373
5485782;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;1993,36067084463
5485788;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;76;2341,35903609963
5485789;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;76;3044,11417871046
5485789;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;76;3044,11417871046
5485790;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;76;5285,27094875072
5485790;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;800000;2;1;06; ;76;5285,27094875072
5485791;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;4;76;5010,15577313233
5485791;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;76;5010,15577313233
5485795;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;06; ;44;851,742280753948
5485798;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;200000;2;1;06; ;44;747,958345141945
5485798;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;400000;2;1;06; ;44;747,958345141945
5485803;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;44;814,846818813176
5485809;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;315,877182221396
5485811;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;857,980177192834
5485812;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;474,50266734297
5485815;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;30;200000;2;1;06;4;44;468,722597696221
5485816;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;15;1176,18667595419
5485816;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;15;1176,18667595419
5485816;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;15;1176,18667595419
5485817;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;15;1176,18667595419
5485817;1;4;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;1,1;15;1176,18667595419
5485818;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;15;1176,18667595419
5485819;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;15;1176,18667595419
5485821;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;15;5998,55204736637
5485822;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;4;15;1176,18667595419
5485831;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485833;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485834;1;1;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485834;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485835;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485835;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485836;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;68;1326,2449649647
5485837;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485838;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485838;1;2;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;1; ;2; ;2; ;1;48;700000;2;1;06;2;68;1326,2449649647
5485838;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485842;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485843;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;68;1326,2449649647
5485843;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1326,2449649647
5485844;1;2;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ;1;48;900000;2;1;06;1,4;68;1774,98726054904
5485844;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1774,98726054904
5485845;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485845;1;2;1;80;2;1;5; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485846;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1326,2449649647
5485857;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;5164,04752682847
5485857;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;5164,04752682847
5485858;1;2;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ; ; ; ;2;1;06;1,4;68;1326,2449649647
5485859;1;2;1;80;2;1;8; ;1; ;1;1; ;2; ;2; ;1;48;400000;2;1;06;1,2;68;1326,2449649647
5485860;1;1;1;80;2;1;9;PANDEMIA COVID 19;2; ; ;12;PANDEMIA COVID 19;2; ;2; ; ; ; ;2;1;06;1,4;68;1326,2449649647
5485861;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485862;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;68;1326,2449649647
5485862;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;68;1326,2449649647
5485863;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485864;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1326,2449649647
5485865;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485865;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485865;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;1326,2449649647
5485866;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;1;200000; ; ; ;2;1;06;1,1;68;1326,2449649647
5485866;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485866;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485866;1;4;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;68;1326,2449649647
5485867;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485869;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,3;68;1326,2449649647
5485870;1;1;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1326,2449649647
5485871;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;68;1326,2449649647
5485871;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;1326,2449649647
5485874;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;6014,77591345047
5485874;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;6014,77591345047
5485875;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1625,43443041437
5485875;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1625,43443041437
5486477;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;05;834,349742160877
5486478;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;05;1799,34952177393
5486480;1;1;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;05;2741,47904535243
