DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5485711;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;873,382918273271
5485711;1;2;1;90;2; ;1;46;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;873,382918273271
5485711;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;873,382918273271
5485711;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;873,382918273271
5485712;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;577,912429472502
5485712;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;577,912429472502
5485712;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;577,912429472502
5485713;1;1;1;90;2; ;1;18;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;890,995221963883
5485714;1;1;1;90;2; ;1;28;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ; ;1;06;70;658,99017377971
5485714;1;2;1;90;2; ;1;8;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ; ;1;06;70;658,99017377971
5485714;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;658,99017377971
5485715;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;634,421842149415
5485715;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;634,421842149415
5485716;1;1;1;90;2; ;1;8;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;975,477684756551
5485716;1;2;1;90;2; ;1;35;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;975,477684756551
5485717;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485717;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485718;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;634,421842149415
5485718;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;634,421842149415
5485719;1;1;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;815,917909787694
5485719;1;2;1;90;2; ;1;46;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;815,917909787694
5485719;1;3;1;90;2; ;1;16;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;815,917909787694
5485720;1;1;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1058,87065250439
5485720;1;2;1;90;2; ;1;44;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1058,87065250439
5485720;1;3;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1058,87065250439
5485720;1;4;1;90;2; ;1;35;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1058,87065250439
5485720;1;6;1;90;2; ;1;35;2; ;1;44;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1058,87065250439
5485721;1;1;1;90;2; ;1;9;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1133,2477984012
5485721;1;2;1;90;2; ;1;44;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1133,2477984012
5485721;1;3;1;90;2; ;1;16;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1133,2477984012
5485721;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1133,2477984012
5485722;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;592,097682815099
5485722;1;2;1;90;2; ;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;592,097682815099
5485722;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;592,097682815099
5485722;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;592,097682815099
5485723;1;1;1;90;2; ;1;10;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;798,796224906384
5485723;1;2;1;90;2; ;1;44;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;798,796224906384
5485723;1;3;1;90;2; ;1;16;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;798,796224906384
5485723;1;4;1;90;2; ;1;14;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;798,796224906384
5485724;1;1;1;90;2; ;1;46;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;759,504388163732
5485724;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;759,504388163732
5485725;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;627,55976747453
5485725;1;2;1;90;2; ;1;35;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ; ;1;06;70;627,55976747453
5485725;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;627,55976747453
5485725;1;4;1;90;2; ;1;16;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ; ;1;06;70;627,55976747453
5485725;1;5;1;90;2; ;1;10;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ; ;1;06;70;627,55976747453
5485726;1;1;1;90;2; ;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;746,038044376527
5485726;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;746,038044376527
5485726;1;3;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;746,038044376527
5485726;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;746,038044376527
5485726;1;5;1;90;2; ;1;35;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;746,038044376527
5485727;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;807,440777951556
5485727;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;807,440777951556
5485729;1;1;1;90;2; ;1;44;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;762,713125322707
5485729;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;762,713125322707
5485730;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;900,269976465417
5485733;1;1;1;90;1;2;1;44;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,789745060245
5485733;1;2;1;90;2; ;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,789745060245
5485734;1;1;1;90;2; ;1;40;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1152,48828715153
5485734;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1152,48828715153
5485735;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;739,09120296896
5485735;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;739,09120296896
5485736;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485736;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485736;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485736;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485737;1;1;1;90;2; ;1;42;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,789745060245
5485737;1;2;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,789745060245
5485738;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485738;1;2;1;90;2; ;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485739;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;900,269976465417
5485740;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485740;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485740;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485741;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;508,705153312388
5485741;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;508,705153312388
5485741;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;508,705153312388
5485741;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;508,705153312388
5485742;1;1;1;90;1;3;1;35;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;984,543330033137
5485742;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;984,543330033137
5485742;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;984,543330033137
5485742;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;984,543330033137
5485744;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1281,95226676926
5485744;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1281,95226676926
5485744;1;3;1;90;2; ;1;18;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1281,95226676926
5485744;1;4;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1281,95226676926
5485745;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;900,269976465417
5485746;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485746;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485746;1;3;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485746;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485746;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485746;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;820,88785683156
5485747;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;707,918602226345
5485748;1;1;1;90;2; ;1;35;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485748;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485748;1;3;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485748;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485748;1;6;1;90;2; ;1;18;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485748;1;7;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;571,438556475128
5485749;1;1;1;90;2; ;1;12;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1152,48828715153
5485749;1;2;1;90;2; ;1;35;2; ;1;44;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1152,48828715153
5485750;1;1;1;90;2; ;1;6;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1094,49421342831
5485750;1;2;1;90;2; ;1;45;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;1094,49421342831
5485751;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;645,473568321819
5485751;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;645,473568321819
5485751;1;3;1;90;2; ;1;36;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ; ;1;06;70;645,473568321819
5485751;1;4;1;90;2; ;1;10;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;645,473568321819
5485751;1;6;1;90;2; ;1;30;2; ;1;20;1;14;2; ;2; ;2; ;2; ;2; ; ;1;06;70;645,473568321819
5485752;1;1;1;90;2; ;1;46;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;579,623377686705
5485752;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;579,623377686705
5485752;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;579,623377686705
5485752;1;5;1;90;2; ;1;16;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;579,623377686705
5485752;1;6;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;579,623377686705
5485753;1;1;1;90;2; ;1;42;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;908,797369972243
5485753;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;908,797369972243
5485753;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;908,797369972243
5485754;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485754;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485755;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485755;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;557,633581759023
5485756;1;1;1;90;2; ;1;24;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,251493290484
5485756;1;2;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;945,251493290484
5485757;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;759,504388163732
5485757;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;759,504388163732
5485758;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485758;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485758;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485758;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;451,249331358927
5485760;1;1;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485760;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485760;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;70;665,594442892029
5485783;1;1;1;90;2; ;1;11;2; ;1;28;2; ;2; ;2; ;2; ;2; ;1;1; ;1;06;76;5129,81863191864
5485783;1;2;1;90;2; ;1;42;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;5129,81863191864
5485784;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;1821,0194669567
5485784;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;12; ;1;06;76;1821,0194669567
5485784;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ; ;1;06;76;1821,0194669567
5485785;1;1;1;90;2; ;1;28;2; ;1;28;2; ;2; ;1;1;2; ;2; ;2; ; ;1;06;76;1709,79662923234
5485785;1;3;1;90;2; ;1;4;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;1709,79662923234
5485785;2;1;2;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;1709,79662923234
5485787;1;1;1;90;2; ;1;14;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;3980,32253108505
5485787;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;76;3980,32253108505
5485787;1;5;1;90;2; ;1;35;2; ;2; ;2; ;1;21;2; ;2; ;2; ;2; ; ;1;06;76;3980,32253108505
5485823;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;6044,99384157324
5485823;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;6044,99384157324
5485824;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;8001,49674522366
5485824;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;8001,49674522366
5485824;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;8001,49674522366
5485825;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5408,92008898487
5485826;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;3667,74115542482
5485826;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;3667,74115542482
5485826;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;3667,74115542482
5485826;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;3667,74115542482
5485827;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5227,37522645864
5485828;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;8111,07100418303
5485849;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;7971,55606343802
5485850;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5810,25227675079
5485850;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5810,25227675079
5485850;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5810,25227675079
5485850;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5810,25227675079
5485851;1;1;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5882,65860433267
5485851;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5882,65860433267
5485851;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5882,65860433267
5485851;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5882,65860433267
5485851;1;5;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5882,65860433267
5485852;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;7971,55606343802
5485853;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;6184,50878231825
5485853;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;6184,50878231825
5485854;1;1;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;5408,92008898487
5485855;1;1;1;90;1;6;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;9795,2817536257
5485855;1;2;1;90;1;20;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;9795,2817536257
5485855;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;9795,2817536257
5485855;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;9795,2817536257
5485855;1;5;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;9795,2817536257
5485856;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;06;68;8111,07100418303
5485876;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1630,78887470728
5485876;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1630,78887470728
5485877;1;1;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;955,882182254997
5485877;1;2;1;90;2; ;1;14;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;955,882182254997
5485878;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1028,35550250495
5485878;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;05;1;06;05;1028,35550250495
5485879;1;1;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1495,47616293539
5485879;1;2;1;90;2; ;1;40;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1495,47616293539
5485881;1;1;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1374,53572679972
5485881;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1374,53572679972
5485881;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1374,53572679972
5485882;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;876,789672359364
5485882;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;876,789672359364
5485882;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;876,789672359364
5485883;1;1;1;90;1;16;1;24;1;21;1;8;2; ;2; ;2; ;1;24;2; ;2; ;05;1;06;05;1028,82873907499
5485883;1;2;1;90;2; ;1;42;1;10;1;8;2; ;2; ;2; ;1;2;2; ;2; ;05;1;06;05;1028,82873907499
5485883;1;3;1;90;2; ;1;21;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1028,82873907499
5485884;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;869,262861947487
5485884;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;869,262861947487
5485884;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;869,262861947487
5485884;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;869,262861947487
5485885;1;1;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1521,01036012675
5485885;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1521,01036012675
5485886;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1105,3562243744
5485887;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1413,86296662879
5485887;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1413,86296662879
5485887;1;3;1;90;2; ;1;30;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1413,86296662879
5485887;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1413,86296662879
5485887;1;5;1;90;2; ;1;30;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;05;1;06;05;1413,86296662879
