DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5487011;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;145,820305970337
5487011;1;4;1;80;19;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;19;145,820305970337
5487012;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;166,775180410541
5487013;1;2;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;103,154097834607
5487014;1;1;1;80;19;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;19;110,632840634663
5487014;1;2;1;80;19;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;19;110,632840634663
5487015;1;1;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;19;136,25239140137
5487015;1;4;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;136,25239140137
5487015;1;5;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;136,25239140137
5487016;1;2;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;19;140,067250762138
5487016;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;140,067250762138
5487017;1;1;1;80;19;1;1;9;DESPLAZAMIENTO FORZOSO;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;19;135,40335726024
5487018;1;2;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;19;122,141523483696
5487018;1;3;1;80;19;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;2;19;122,141523483696
5487018;1;4;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;122,141523483696
5487021;1;1;1;80;19;1;1;7; ;2; ; ;9; ;2; ;1;750000;2; ;800000;2;1;06;1,2;19;142,539368251056
5487021;1;2;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;142,539368251056
5487021;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;142,539368251056
5487022;1;2;1;80;19;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;3;19;161,464254782626
5487023;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;210,784495961028
5487025;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;169,461812521754
5487026;1;2;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;19;116,982356601868
5487027;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;133,587667215211
5487028;1;1;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;19;114,600241566122
5487029;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;155,329036679026
5487029;1;4;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;155,329036679026
5487031;1;2;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;84,0766697323462
5487031;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;19;84,0766697323462
5487033;1;1;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;20;133,09147689955
5487033;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;20;133,09147689955
5487033;1;4;1;80;20;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;20;133,09147689955
5487035;1;1;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;20;170,132974531629
5487036;1;1;1;80;20;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;20;150,540698241687
5487036;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;20;150,540698241687
5487038;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;20;182,189567936984
5487039;1;1;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;20;96,0318316012455
5487039;1;3;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;20;96,0318316012455
5487040;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,24716473018
5487040;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,24716473018
5487041;1;1;1;80;23;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;170,249456312013
5487041;1;2;1;80;23;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;23;170,249456312013
5487041;1;5;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;23;170,249456312013
5487041;1;7;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;170,249456312013
5487042;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;103,660265479858
5487042;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;103,660265479858
5487043;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,025851018004
5487045;1;1;1;80;23;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;23;158,340247306566
5487045;1;3;1;80;23;1;1;2; ;2; ; ;2; ;2; ;2; ;1;40;908526;2;1;06;3;23;158,340247306566
5487045;1;4;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;158,340247306566
5487045;1;5;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;158,340247306566
5487046;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;134,557093483836
5487046;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;134,557093483836
5487047;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;108,138523334806
5487047;1;3;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;108,138523334806
5487048;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;279,422289215436
5487051;1;3;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;217,430383063641
5487052;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;2000000;2;1;06;4;23;158,340247306566
5487052;1;4;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ;1;30;908526;2;1;06; ;23;158,340247306566
5487052;1;5;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;158,340247306566
5487053;1;1;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;234,629590043574
5487053;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;06;4;23;234,629590043574
5487054;1;1;1;80;23;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;06;4;23;204,130024878473
5487055;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;168,24716473018
5487055;1;3;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;168,24716473018
5487056;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;23;217,430383063641
5487056;1;3;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;217,430383063641
5487057;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;182,628509170293
5487059;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;23;170,42079025768
5487059;1;3;1;80;23;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;23;170,42079025768
5487060;1;2;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;245,732217969092
5487060;1;5;1;80;23;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;23;245,732217969092
5487061;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;23;114,854934677178
5487062;1;1;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;179,438003089051
5487062;1;4;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;179,438003089051
5487063;1;1;1;80;23;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;23;141,828594581149
5487066;1;1;1;80;27;1;1;8; ;2; ; ;2; ;2; ;2; ;1;30;908000;2;1;06;3;27;34,2457952628822
5487067;1;1;1;80;27;1;2; ; ; ;1;2;1; ;2; ;2; ;1;40;908000;2;1;06; ;27;34,2457952628822
5487069;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487070;1;1;1;80;27;1;1;8; ;2; ; ;8; ;2; ;2; ;2; ;400000;2;1;06;4;27;124,781079651962
5487071;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ;1;30;908000;2;1;06; ;27;34,2457952628822
5487072;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487072;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487073;1;2;1;80;27;1;1;8; ;1; ;3;1; ;2; ;2; ;1;48;908000;2;1;06;3;27;34,2457952628822
5487075;1;1;1;80;27;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;908000;2;1;06;1,4;27;140,407760577817
5487076;1;1;1;80;27;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;1,3;27;112,936369216374
5487077;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;81,9900898942781
5487079;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487081;1;1;1;80;27;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,4;27;34,2457952628822
5487081;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487081;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487082;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487082;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487084;1;1;1;80;27;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,3;27;34,2457952628822
5487084;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487084;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487085;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;140,407760577817
5487087;1;1;1;80;27;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,4;27;34,2457952628822
5487087;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487087;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487088;1;1;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;140,407760577817
5487089;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;27;34,2457952628822
5487089;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487091;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;140,407760577817
5487092;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487092;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487093;1;1;1;80;27;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487093;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487093;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487094;1;1;1;80;27;1;1;8; ;2; ; ;9; ;2; ;2; ;1;40;1200000;2;1;06;3;27;34,2457952628822
5487096;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487098;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;27;34,2457952628822
5487098;1;2;1;80;27;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;27;34,2457952628822
5487098;1;3;1;80;27;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487098;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487099;1;3;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;27;34,2457952628822
5487100;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487100;1;4;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487101;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;27;34,2457952628822
5487102;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487102;1;3;1;80;27;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487102;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487102;1;6;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487103;1;5;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487103;1;6;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487105;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;27;34,2457952628822
5487105;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487106;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;140,407760577817
5487108;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487110;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;27;34,2457952628822
5487110;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487111;1;1;1;80;27;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;27;80,385962089099
5487111;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;80,385962089099
5487111;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;80,385962089099
5487112;1;2;1;80;27;1;1;8; ;2; ; ;12;POR EL COVID;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487112;1;4;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487112;1;5;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487115;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;27;34,2457952628822
5487115;1;2;1;80;27;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;27;34,2457952628822
5487115;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487117;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;27;34,2457952628822
5487117;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487117;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;27;34,2457952628822
5487117;1;4;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;27;34,2457952628822
5487118;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;27;34,2457952628822
5487118;1;2;1;80;27;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;27;34,2457952628822
5487121;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;127,026381941102
5487121;1;2;1;80;41;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;3;41;127,026381941102
5487122;1;2;1;80;41;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;41;154,454069252147
5487124;1;1;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;41;140,066393521243
5487124;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;41;140,066393521243
5487125;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;41;191,838061145507
5487126;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;41;248,809469746014
5487126;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;248,809469746014
5487128;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;317,576890559018
5487128;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;317,576890559018
5487130;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;06;4;41;232,807663992089
5487133;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;166,449201050783
5487133;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;166,449201050783
5487134;1;2;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;41;197,461175587718
5487136;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;191,838061145507
5487137;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;41;259,734434084309
5487141;1;1;1;80;41;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;41;127,026381941102
5487141;1;2;1;80;41;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;41;127,026381941102
5487142;1;1;1;80;41;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;06;2;41;181,222604178076
5487144;1;1;1;80;41;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;41;152,301375940721
5487145;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;41;219,34427894598
5487145;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;41;219,34427894598
5487146;1;1;1;80;44;1;1;4; ;2; ; ;4; ;2; ;2; ;1;40;908526;2;1;06;3;44;136,304474810911
5487147;1;2;1;80;44;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;06;2;44;150,327428528896
5487148;1;1;1;80;44;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;44;63,11458126789
5487148;1;2;1;80;44;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;63,11458126789
5487148;1;3;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;63,11458126789
5487149;1;1;1;80;44;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;44;94,6611394017431
5487150;1;1;1;80;44;1;1;3; ;1; ;2;9; ;2; ;2; ;1;48;908526;2;1;06;4;44;104,482651891907
5487151;1;3;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;100,127894012845
5487152;1;1;1;80;44;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;44;94,6611394017431
5487153;1;1;1;80;44;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;44;91,2919188448583
5487154;1;2;1;80;44;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;44;179,352361796816
5487154;1;4;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;179,352361796816
5487154;1;5;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;179,352361796816
5487156;1;3;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;118,331407601007
5487156;1;4;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;118,331407601007
5487156;1;5;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;118,331407601007
5487156;1;6;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;118,331407601007
5487157;1;1;1;80;44;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;63,11458126789
5487158;1;3;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;115,822069332367
5487160;1;1;1;80;44;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;63,11458126789
5487161;1;1;1;80;44;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;44;210,056308663232
5487162;1;2;1;80;44;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,3;44;91,2919188448583
5487165;1;4;1;80;44;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;44;63,11458126789
5487165;1;6;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;63,11458126789
5487167;1;1;1;80;44;1;1;7; ;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;06;4;44;72,1788860067728
5487167;1;2;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;72,1788860067728
5487169;1;1;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;81,2166065697275
5487170;1;3;1;80;44;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;115,822069332367
5487171;1;1;1;80;44;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;91,2919188448583
5487171;1;2;1;80;44;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;91,2919188448583
5487173;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;183,315783639102
5487173;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;183,315783639102
5487173;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;183,315783639102
5487174;1;1;1;80;47;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;40;1000000;2;1;06;2;47;169,799180389018
5487174;1;2;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;47;169,799180389018
5487179;1;1;1;80;47;1;1;9;DEBIDO A LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;47;224,42452210837
5487179;1;2;1;80;47;1;1;6; ;2; ; ;5; ;2; ;2; ;1;40;908526;2;1;06;1,3;47;224,42452210837
5487179;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;224,42452210837
5487179;1;6;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;224,42452210837
5487180;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;185,257535355636
5487180;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;47;185,257535355636
5487180;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;47;185,257535355636
5487180;1;7;1;80;47;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;2; ;98;2;1;06;4;47;185,257535355636
5487184;1;6;1;80;47;1;1;6; ;2; ; ;8; ;2; ;2; ;2; ;98;2;1;06;4;47;201,756834260164
5487185;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;900000;2;1;06; ;47;132,532949494415
5487185;1;2;1;80;47;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;47;132,532949494415
5487187;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;47;239,066098901196
5487187;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;47;239,066098901196
5487187;1;6;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;47;239,066098901196
5487188;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;06; ;47;242,040757263412
