DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;INI;DPTO;fex_c_2011
483633;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;155,923633873479
483634;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;186,953368156432
483636;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;232,526468128233
483637;1;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;186,953368156432
483640;1;1;73;80;1;4;3; ;3; ; ; ; ; ;1;73;176,640468454642
483640;1;2;73;80;1;1;7; ;2; ; ; ; ; ;1;73;176,640468454642
483641;1;1;73;80;1;2;2; ;2; ; ; ; ; ;1;73;221,421828665781
483642;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;130,083651411686
483642;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;130,083651411686
483642;1;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;130,083651411686
483642;2;3;73;80;1;1;7; ;2; ; ; ; ; ;1;73;130,083651411686
483645;1;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;169,474050045201
483646;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;199,484300818898
483648;1;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;136,983375924079
483649;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;229,596748815248
483650;1;4;73;80;1;4;3; ;2; ; ; ; ; ;1;73;273,881519247788
483653;1;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;273,138635716139
483655;1;2;73;80;1;1;5; ;2; ; ; ; ; ;1;73;218,401159864255
483658;1;1;73;80;1;4;2; ;3; ; ; ; ; ;1;73;243,467686604961
483658;1;3;73;80;1;2;4; ;3; ; ; ; ; ;1;73;243,467686604961
483659;1;3;73;80;1;1;5; ;2; ; ; ; ; ;1;73;250,082611826189
483659;1;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;250,082611826189
483661;1;2;73;80;1;2;2; ;2; ; ; ; ; ;1;73;284,650127425607
483667;1;3;73;80;1;4;3; ;2; ; ; ; ; ;1;73;105,60399202703
483668;1;3;73;80;1;4;3; ;2; ; ; ; ; ;1;73;152,651470765392
483669;1;3;73;80;1;1;1; ;2; ; ; ; ; ;1;73;210,58894028135
483669;1;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;210,58894028135
483669;1;5;73;80;2; ; ; ; ; ; ; ; ; ;1;73;210,58894028135
483670;1;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;186,953368156432
483670;1;2;73;80;1;4;5; ;2; ; ; ; ; ;1;73;186,953368156432
483672;1;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;176,640468454642
483672;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;176,640468454642
483673;1;2;73;80;1;3;2; ;2; ; ; ; ; ;1;73;200,690604217921
483674;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;251,785770968692
483675;1;2;73;80;1;4;6; ;2; ; ; ; ; ;1;73;177,306526399566
483676;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;232,526468128233
483677;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;157,975427364224
483677;1;7;73;80;1;1;7; ;2; ; ; ; ; ;1;73;157,975427364224
483678;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;188,665536336282
483679;1;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;186,953368156432
483679;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;186,953368156432
483680;1;4;73;80;1;4;2; ;2; ; ; ; ; ;1;73;167,948701755119
483681;1;3;73;80;1;1;7; ;2; ; ; ; ; ;1;73;219,97016382984
483681;1;5;73;80;1;1;2; ;2; ; ; ; ; ;1;73;219,97016382984
483683;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;157,346784940909
483683;1;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;157,346784940909
483685;1;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;136,983375924079
483688;1;1;73;80;1;4;2; ;2; ; ; ; ; ;1;73;136,452139507326
483688;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;136,452139507326
483688;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;136,452139507326
483689;1;2;73;80;1;3;0; ;2; ; ; ; ; ;1;73;232,526468128233
483689;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;232,526468128233
483690;1;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;157,612403149286
483690;1;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;157,612403149286
483691;1;2;73;80;1;4;1; ;2; ; ; ; ; ;1;73;126,731614296317
483693;1;2;73;80;1;1;2; ;2; ; ; ; ; ;1;73;291,545060721909
483697;1;4;73;80;1;4;3; ;2; ; ; ; ; ;1;73;164,676538647031
483698;1;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;209,178156747978
483698;1;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,178156747978
483698;1;7;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,178156747978
483698;1;8;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,178156747978
483698;1;9;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,178156747978
484270;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;722,814592350147
484271;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;537,451215406084
484271;1;2;05;80;1;4;8;PORQUE  YA  LA HIJA TRABAJABA;2; ; ; ; ; ;1;05;537,451215406084
484271;1;5;05;80;1;1;8;PORQUE ERA POCO EL SUELDO;2; ; ; ; ; ;1;05;537,451215406084
484272;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;745,773710612344
484272;1;2;05;80;1;4;8;EL NEGOCIO ERA PROPIO Y YA ESTABA CANSADA;2; ; ; ; ; ;1;05;745,773710612344
484272;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;745,773710612344
484272;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;745,773710612344
484273;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;701,273579337665
484273;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;701,273579337665
484273;1;3;05;80;1;4;2; ;2; ; ; ; ; ;1;05;701,273579337665
484274;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;820,186153244225
484274;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;820,186153244225
484275;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;801,119448117324
484276;1;2;05;80;1;3;5; ;2; ; ; ; ; ;1;05;833,367077222258
484276;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;833,367077222258
484277;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;785,378907347815
484361;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;226,210234609338
484361;1;5;66;80;1;4;3; ;2; ; ; ; ; ;1;66;226,210234609338
484365;1;2;66;80;1;2;2; ;2; ; ; ; ; ;1;66;244,89352617429
484365;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;244,89352617429
484365;1;4;66;80;1;4;4; ;3; ; ; ; ; ;1;66;244,89352617429
484365;1;5;66;80;2; ; ; ; ; ; ; ; ; ;1;66;244,89352617429
484391;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;773,259718734952
484391;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;773,259718734952
484391;1;7;05;80;2; ; ; ; ; ; ; ; ; ;1;05;773,259718734952
484391;1;8;05;80;2; ; ; ; ; ; ; ; ; ;1;05;773,259718734952
484391;1;9;05;80;2; ; ; ; ; ; ; ; ; ;1;05;773,259718734952
484393;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;882,497785891366
484394;1;1;05;80;1;4;2; ;3; ; ; ; ; ;1;05;734,747057452911
484394;1;2;05;80;1;2;6; ;1;4;2; ;2; ;1;05;734,747057452911
484396;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;582,022271996468
484396;1;3;05;80;1;2;7; ;2; ; ; ; ; ;1;05;582,022271996468
484396;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;582,022271996468
484396;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;582,022271996468
484396;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;582,022271996468
484398;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;710,327044279783
484399;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;768,33897482064
484404;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;731,673575446046
484406;1;2;05;80;1;2;5; ;2; ; ; ; ; ;1;05;1587,96967400816
484406;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1587,96967400816
484407;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1091,27535509655
484407;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1091,27535509655
484408;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;624,603956282665
484408;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;624,603956282665
484414;1;2;05;80;1;2;2; ;2; ; ; ; ; ;1;05;976,795864778578
484415;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;768,33897482064
484415;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;768,33897482064
484416;1;2;05;80;1;3;2; ;2; ; ; ; ; ;1;05;747,113524588826
484416;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;747,113524588826
484416;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;747,113524588826
484417;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;970,10274275587
484421;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;690,034119053463
484421;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;690,034119053463
484423;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;841,411603476039
484423;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;841,411603476039
484425;1;1;05;80;1;2;5; ;2; ; ; ; ; ;1;05;1860,6626982907
484425;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1860,6626982907
484425;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1860,6626982907
484426;1;1;05;80;1;3;4; ;3; ; ; ; ; ;1;05;998,886587814051
484426;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;998,886587814051
484426;1;8;05;80;2; ; ; ; ; ; ; ; ; ;1;05;998,886587814051
484427;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;830,125308305891
484427;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;830,125308305891
484428;1;1;05;80;1;3;2; ;2; ; ; ; ; ;1;05;832,49583220116
484429;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;601,991364945979
484429;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;601,991364945979
484429;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;601,991364945979
484429;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;601,991364945979
484429;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;601,991364945979
484429;2;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;601,991364945979
484430;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;1057,18687900497
484431;1;2;05;80;1;1;2; ;2; ; ; ; ; ;1;05;908,262087327288
484431;1;4;05;80;1;4;5; ;2; ; ; ; ; ;1;05;908,262087327288
484432;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;653,247638744421
484433;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;790,479161954407
484433;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;790,479161954407
484434;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;870,057380668673
484434;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;870,057380668673
484434;1;4;05;80;1;4;2; ;2; ; ; ; ; ;1;05;870,057380668673
484435;1;1;05;80;1;4;2; ;3; ; ; ; ; ;1;05;728,167900396373
484435;1;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;728,167900396373
484436;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;912,490493028759
484436;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;912,490493028759
484437;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;711,259569285278
484437;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;711,259569285278
484438;1;3;05;80;1;1;5; ;2; ; ; ; ; ;1;05;632,022188512606
484439;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;906,002691073434
484440;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;783,900004897869
484440;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;783,900004897869
484441;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;768,460055755089
484442;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;666,549643656902
484444;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;1920,01722920386
484445;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;800,24275923435
484445;1;3;05;80;1;1;3; ;2; ; ; ; ; ;1;05;800,24275923435
484446;1;1;05;80;1;2;2; ;3; ; ; ; ; ;1;05;829,035066329947
484447;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;1057,18687900497
484448;1;1;05;80;1;4;2; ;3; ; ; ; ; ;1;05;766,753158441792
484450;1;2;05;80;1;1;2; ;2; ; ; ; ; ;1;05;787,405679947542
484450;1;3;05;80;1;1;5; ;2; ; ; ; ; ;1;05;787,405679947542
484450;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;787,405679947542
484451;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;774,225127058616
484453;1;1;05;80;1;3;8;DESPLAZADO;2; ; ; ; ; ;1;05;857,215680839485
484453;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;857,215680839485
484453;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;857,215680839485
484453;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;857,215680839485
484455;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;668,808668821649
484455;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;668,808668821649
484456;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;588,244787889725
484456;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;588,244787889725
484457;1;2;05;80;1;1;2; ;3; ; ; ; ; ;1;05;976,684595440554
484457;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;976,684595440554
484458;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;1057,18687900497
484459;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;867,87673172894
484461;1;1;05;80;1;1;2; ;2; ; ; ; ; ;1;05;869,316861913332
484462;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1566,79934587036
484463;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1745,46236372358
484464;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1082,34197295498
484467;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;792,758987993768
484472;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;744,040042581961
484472;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;744,040042581961
484475;1;3;05;80;1;1;2; ;2; ; ; ; ; ;1;05;739,887558374369
484475;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;739,887558374369
484476;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;690,034119053463
484476;1;4;05;80;1;1;1; ;2; ; ; ; ; ;1;05;690,034119053463
484477;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;866,391651808067
484477;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;866,391651808067
484479;1;2;05;80;1;2;0; ;2; ; ; ; ; ;1;05;668,808668821649
484480;1;2;05;80;1;1;2; ;2; ; ; ; ; ;1;05;771,945301019254
484481;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;881,690816106632
484482;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;640,903410384356
484485;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;654,003832497199
484487;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;774,445238681718
484487;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;774,445238681718
484488;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;812,045450127815
484489;1;1;05;80;1;4;8;LOS HIJOS SE ENCARGARON DE ELLA;2; ; ; ; ; ;1;05;634,302014551968
484492;1;1;05;80;1;1;7; ;2; ; ; ; ; ;1;05;522,205748109523
484493;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;664,802661809289
484493;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;664,802661809289
484495;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;986,410941193596
484496;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;774,445238681718
484497;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;755,887969972587
484497;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;755,887969972587
484498;1;1;05;80;1;4;0; ;1;4;2; ;2; ;1;05;828,528892617775
484499;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;901,513634312333
484499;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;901,513634312333
484500;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;561,350466831017
484500;1;3;05;80;1;4;2; ;2; ; ; ; ; ;1;05;561,350466831017
484501;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;714,333051292143
484502;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;893,956632093606
484502;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;893,956632093606
484504;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;679,610207451415
484504;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;679,610207451415
484505;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;608,122937087673
484506;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;632,022188512606
484506;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;632,022188512606
484510;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;406,487737144276
484510;1;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;406,487737144276
484510;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;406,487737144276
484510;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;406,487737144276
484512;1;1;05;80;1;1;5; ;2; ; ; ; ; ;1;05;677,167533438062
484512;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;677,167533438062
484512;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;677,167533438062
484513;1;2;05;80;1;1;0; ;2; ; ; ; ; ;1;05;689,101594047969
484513;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;689,101594047969
484514;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;716,213196517758
484517;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;687,360317860344
484518;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1077,24090767952
484519;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;821,005084372656
484519;1;2;05;80;1;2;8;CAMBIO DE RESIDENCIA (BOGOTA);2; ; ; ; ; ;1;05;821,005084372656
484519;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;821,005084372656
484520;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;796,494576382883
484520;1;3;05;80;1;3;2; ;2; ; ; ; ; ;1;05;796,494576382883
484520;1;9;05;80;2; ; ; ; ; ; ; ; ; ;1;05;796,494576382883
484521;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;766,999160844158
484522;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;862,637053707853
484523;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;716,213196517758
484524;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;747,113524588826
484525;1;2;05;80;1;2;2; ;2; ; ; ; ; ;1;05;919,716459243216
484527;1;2;05;80;1;1;2; ;2; ; ; ; ; ;1;05;722,814592350147
484527;1;3;05;80;1;1;8;TERMINO SERVICIO MILITAR (MARINA);2; ; ; ; ; ;1;05;722,814592350147
484527;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;722,814592350147
484528;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;821,005084372656
484528;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;821,005084372656
484529;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;903,437028086641
484529;1;5;05;80;1;2;4; ;3; ; ; ; ; ;1;05;903,437028086641
484530;1;3;05;80;1;1;0; ;2; ; ; ; ; ;1;05;845,425097545784
484530;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;845,425097545784
484531;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;711,259569285278
484532;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;887,976649158353
484532;1;2;05;80;1;3;2; ;1;1;1;67300;2; ;1;05;887,976649158353
484532;1;4;05;80;1;4;2; ;2; ; ; ; ; ;1;05;887,976649158353
484533;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;686,333962157572
484533;1;3;05;80;1;4;2; ;2; ; ; ; ; ;1;05;686,333962157572
484534;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;684,269047749937
484535;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;686,548873789298
484535;1;2;05;80;1;3;8;SE DEDICO COMO MISIONERO;2; ; ; ; ; ;1;05;686,548873789298
484535;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;686,548873789298
484536;1;2;05;80;1;1;5; ;2; ; ; ; ; ;1;05;653,247638744421
484538;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;812,045450127815
484539;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;979,869346785444
484542;1;1;05;80;1;2;4; ;3; ; ; ; ; ;1;05;765,265492813775
484544;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;722,814592350147
484546;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;955,163125575777
484546;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;955,163125575777
484546;1;5;05;80;1;3;3; ;2; ; ; ; ; ;1;05;955,163125575777
484546;1;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;955,163125575777
484547;1;1;05;80;1;4;6; ;2; ; ; ; ; ;1;05;774,225127058616
484548;1;2;05;80;1;4;6; ;2; ; ; ; ; ;1;05;774,225127058616
484551;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1035,72253222139
484551;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1035,72253222139
484551;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1035,72253222139
484552;2;1;05;80;1;4;2; ;3; ; ; ; ; ;1;05;777,22019669239
484554;1;1;05;80;1;4;2; ;2; ; ; ; ; ;1;05;774,225127058616
484555;1;4;05;80;1;2;7; ;2; ; ; ; ; ;1;05;726,426624208749
484555;1;6;05;80;1;4;0; ;2; ; ; ; ; ;1;05;726,426624208749
484556;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;639,970885378861
484556;1;3;05;80;1;1;5; ;2; ; ; ; ; ;1;05;639,970885378861
484557;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;664,802661809289
484558;1;1;05;80;1;1;3; ;2; ; ; ; ; ;1;05;691,38142008733
484559;1;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;692,313945092825
484561;1;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;951,968562634463
484563;1;2;05;80;1;4;5; ;2; ; ; ; ; ;1;05;660,327127763645
484563;1;4;05;80;1;3;2; ;2; ; ; ; ; ;1;05;660,327127763645
484563;1;5;05;80;2; ; ; ; ; ; ; ; ; ;1;05;660,327127763645
484564;1;1;05;80;1;1;8;CANSANCIO FISICO;2; ; ; ; ; ;1;05;890,542312145146
484566;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;820,186153244225
484566;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;820,186153244225
484567;1;2;05;80;1;1;7; ;2; ; ; ; ; ;1;05;820,186153244225
484567;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;820,186153244225
484568;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;886,639504456783
484568;1;2;05;80;1;4;3; ;2; ; ; ; ; ;1;05;886,639504456783
484568;3;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;886,639504456783
484568;3;5;05;80;1;4;3; ;3; ; ; ; ; ;1;05;886,639504456783
484569;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;710,327044279783
484571;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;671,088494861011
484572;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;690,034119053463
484572;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;690,034119053463
484572;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;690,034119053463
484574;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;801,119448117324
484574;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;801,119448117324
484575;1;2;05;80;1;4;0; ;2; ; ; ; ; ;1;05;722,814592350147
484575;1;4;05;80;1;1;5; ;2; ; ; ; ; ;1;05;722,814592350147
484576;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;1065,7200847342
484576;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;1065,7200847342
484576;1;4;05;80;1;4;2; ;1;1;2; ;2; ;1;05;1065,7200847342
484579;1;1;05;80;1;1;0; ;2; ; ; ; ; ;1;05;625,342380307127
484580;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;762,573903517114
484580;1;5;05;80;1;4;2; ;2; ; ; ; ; ;1;05;762,573903517114
484581;1;1;05;80;1;4;3; ;2; ; ; ; ; ;1;05;717,868452175051
484581;1;2;05;80;1;3;2; ;3; ; ; ; ; ;1;05;717,868452175051
484581;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;717,868452175051
484581;1;5;05;80;1;2;1; ;2; ; ; ; ; ;1;05;717,868452175051
484582;1;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;902,916266338446
484582;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;902,916266338446
484583;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;839,950708565109
484583;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;839,950708565109
484584;1;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;694,987746285944
484585;1;3;05;80;1;1;5; ;2; ; ; ; ; ;1;05;747,113524588826
484585;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;747,113524588826
484587;1;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;711,259569285278
484587;1;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;711,259569285278
484589;1;2;05;80;1;3;5; ;2; ; ; ; ; ;1;05;754,625206650858
484589;1;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;754,625206650858
