DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5237002;1;3;1;10;3;1;2;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;09;05;4608,11329201588
5237003;1;1;1;10;1;2;7;1968;52;1;2; ;6;3; ;3; ; ; ; ;1; ;1; ; ;1;1; ; ; ; ;2;2;1;7; ; ; ;1;1;2; ;3;2; ; ;2;2;09;41;2042,81504756035
5237003;1;2;1;10;2;2;9;1991;29;3;6; ;6;2; ;1;1; ; ; ;1;1;1; ;1;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;2;6;0;2;2;2;11;09;41;2042,81504756035
5237003;1;3;1;10;2;1;6;2010;10;4;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;41;2042,81504756035
5237003;1;4;1;10;2;1;2;2017;3;4;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;41;2042,81504756035
5237003;1;5;1;10;2;1;3;2013;7;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;41;2042,81504756035
5237003;1;6;1;10;2;2; ; ;2;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;41;2042,81504756035
5237004;1;1;1;10;1;2;5;1962;58;1;6; ;2;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;41;1490,3885736957
5237004;1;2;1;10;2;1;9;1963;57;2;1;999_01;2;3; ;3; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;41;1490,3885736957
5237004;1;3;1;10;1;2;2;2013;7;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;09;41;1490,3885736957
5237005;1;1;1;10;1;2;2;1982;38;1;6; ;1;2; ;2; ;1;2; ;1;1;1; ; ;1; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;41;661,419711221653
5237005;1;2;1;10;2;2;5;1991;29;2;6; ;1;2; ;2; ;1;1; ;1;1; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;41;661,419711221653
5237006;1;1;1;10;1;1;2;1996;24;1;6; ;6;2; ;2; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;41;1420,90034875141
5237007;1;1;1;10;2;2;9;1930;90;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;41;1013,33626308984
5237007;1;2;1;10;2;1;4;1968;52;3;6; ;6;3; ;1;1; ; ; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;41;1013,33626308984
5237007;1;3;1;10;3;2;2;1956;64;9;6; ;5;3; ;3; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;41;1013,33626308984
5237008;1;1;1;10;1;2;6;1963;57;1;6; ;2;3; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;41;1114,55939214728
5237008;1;2;1;10;1;1;6;1961;59;2;6; ;2;3; ;3; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;41;1114,55939214728
5237008;1;3;1;10;3;2;8;1986;34;3;6; ;1;3; ;1;1;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;41;1114,55939214728
5237008;1;4;1;10;4;1;7;1984;36;5;6; ;1;2; ;2; ;1;3; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;41;1114,55939214728
5237008;1;5;1;10;3;2;4;2006;14;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;41;1114,55939214728
5237008;1;6;1;10;3;1;4;2019;1;4;6; ; ;1;4;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;41;1114,55939214728
5237049;1;1;1;10;1;1;6;1966;54;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ;1; ; ; ; ;2;1; ; ;1;1;64000;2;1;2; ;6;5;4; ;2;16;09;18;1076,28917632121
5237049;1;2;1;10;2;2;11;1965;54;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;2;1;152000;2;1;2; ;6;5;4; ;2;16;09;18;1076,28917632121
5237049;1;3;1;10;2;2;8;1991;29;3;6; ;4;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;3;2;2;2;14;09;18;1076,28917632121
5237049;1;4;1;10;2;2;2;2011;9;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;18;1076,28917632121
5237049;1;5;1;10;2;2;10;1993;26;3;6; ;6;1;1;1;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;09;18;1076,28917632121
5237049;1;6;1;10;2;1;5;2012;8;4;6; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;18;1076,28917632121
5237050;1;1;1;10;1;2;5;1974;46;1;6; ;5;2; ;1;4; ; ;1; ; ; ; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;18;683,766114837418
5237050;1;2;1;10;2;2;6;1996;24;3;6; ;6;2; ;1;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;2;12;09;18;683,766114837418
5237050;1;3;1;10;3;2;9;2004;16;3;6; ;6;2; ;1;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;09;18;683,766114837418
5237050;1;4;1;10;4;2;7;1958;62;5;6; ;4;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;09;18;683,766114837418
5237051;1;1;1;10;1;2;11;1957;62;1;6; ;3;3; ;3; ;1;2; ; ;1; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;41;473,474559177736
5237051;1;2;1;10;2;1;3;1954;66;2;6; ;3;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;41;473,474559177736
5237051;1;3;1;10;1;1;9;1976;44;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ;DISCAPACITADO; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;41;473,474559177736
5237051;1;4;1;10;4;2;11;1986;33;3;6; ;6;1;2;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;41;473,474559177736
5237051;1;5;1;10;5;2;3;1980;40;3;6; ;3;1;2;1;1;1;6; ; ;1; ; ; ; ; ; ;1; ;DISCAPACITADA; ;1; ; ;2;5; ;2;2;2; ;1;0; ; ;2;0;09;41;473,474559177736
5237051;1;6;1;10;1;1;4;1962;58;5;6; ;3;3; ;3; ;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;2;80000;2;1;2; ;3;5; ; ;2;5;09;41;473,474559177736
5237051;1;7;1;10;1;1; ; ;10;4;6; ;6;1;6;1;5; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;09;41;473,474559177736
5237051;1;8;1;10;1;2;9;2015;5;4;6; ; ;1;6;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;09;41;473,474559177736
5237081;1;1;1;10;1;1;7;1986;34;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;20;2046,76731386433
5237081;1;2;1;10;2;2;8;1981;39;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;09;20;2046,76731386433
5237081;1;3;1;10;3;1;9;1997;23;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2046,76731386433
5237081;1;4;1;10;4;2;11;2003;16;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;09;20;2046,76731386433
5237082;1;1;1;10;1;2;1;1970;50;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2119,73918174058
5237082;1;2;1;10;2;2;12;2003;16;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;12; ; ; ;2;1;2; ;5;10;1; ;2;10;09;20;2119,73918174058
5237082;1;3;1;10;3;1;10;2007;12;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;20;2119,73918174058
5237085;1;1;1;10;1;1;12;1953;66;1;5; ;2;3; ;3; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;09;20;2442,33848197539
5237085;1;2;1;10;2;2;8;1960;60;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;196000;2;1;2; ;6;2;3; ;2;13;09;20;2442,33848197539
5237085;1;3;1;10;3;1;7;1990;30;3;5; ;1;1;1;1;2;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2442,33848197539
5237085;1;4;1;10;4;2;3;2001;19;5;6; ;1;2; ;2; ;1;3; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;09;20;2442,33848197539
5237085;1;5;1;10;2;1;4;2009;11;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;20;2442,33848197539
5237085;1;6;1;10;2;1;7;2011;9;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;20;2442,33848197539
5237087;1;1;1;10;1;1;6;1985;35;1;6; ;1;2; ;2; ;1;2;1; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2767,2049488175
5237087;1;2;1;10;2;2;11;1995;24;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2767,2049488175
5237087;1;3;1;10;2;2;7;2015;5;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;09;20;2767,2049488175
5237087;1;4;1;10;2;1;3;2019;1;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;20;2767,2049488175
5237091;1;1;1;10;1;2;5;1977;43;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2342,01169141217
5237091;1;2;1;10;1;2;9;2013;6;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;20;2342,01169141217
5237093;1;1;1;10;1;1;2;1978;42;1;6; ;2;3; ;2; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;2;1;24; ; ; ;2;1;2; ;5;10;1; ;2;10;09;20;2191,20669629941
5237093;1;2;1;10;2;2;10;1979;40;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;24; ; ; ;2;1;2; ;4;6; ; ;2;6;09;20;2191,20669629941
5237093;1;3;1;10;3;2;3;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;4;6; ; ;2;6;09;20;2191,20669629941
5237093;1;4;1;10;2;1;12;2006;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;4;6; ; ;2;6;09;20;2191,20669629941
5237093;1;5;1;10;2;2;11;2009;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;3;4; ; ;2;4;09;20;2191,20669629941
5237093;1;6;1;10;2;1;9;2012;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;24; ; ; ;2;1;1;1;3;1; ; ;2;1;09;20;2191,20669629941
5237094;1;1;1;10;1;1;3;1987;33;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;20;2517,06827788984
5237094;1;2;1;10;2;2;4;1994;26;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2517,06827788984
5237094;1;3;1;10;2;2;6;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;09;20;2517,06827788984
5237094;1;4;1;10;2;1;6;2014;6;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;20;2517,06827788984
5237095;1;1;1;10;1;2;11;1990;29;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2223,32825365941
5237095;1;2;1;10;2;1;6;2006;14;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;09;20;2223,32825365941
5237096;1;1;1;10;1;1;4;1967;53;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;20;2118,44376432556
5237096;1;2;1;10;2;2;3;1956;64;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;20;2118,44376432556
5237096;1;3;1;10;3;1;6;1997;23;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2118,44376432556
5237097;1;1;1;10;1;1;9;1966;54;1;6; ;2;3; ;3; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;20;2269,03982353592
5237097;1;2;1;10;2;2;4;1971;49;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;20;2269,03982353592
5237097;1;3;1;10;2;2;6;2013;7;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;09;20;2269,03982353592
5237100;1;1;1;10;1;2;3;1940;80;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;1782,27279508206
5237100;1;2;1;10;1;2;12;2001;18;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;1782,27279508206
5237100;1;3;1;10;3;2;1;2009;11;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;09;20;1782,27279508206
5237107;1;1;1;10;1;2;1;1960;60;1;6; ;2;3; ;3; ;1;2; ; ;1; ; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;09;20;2484,34095461374
5237107;1;2;1;10;2;1;11;1956;63;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2484,34095461374
5237107;1;3;1;10;3;1;10;2000;19;4;6; ;1;2; ;2; ;1;4; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;20;2484,34095461374
5237107;1;4;1;10;4;2;12;2004;15;9;6; ;1;2; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;20;2484,34095461374
5237107;1;5;1;10;5;2;6;2002;18;4;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;09;20;2484,34095461374
5237107;1;6;1;10;5;2;4;2019;1;5;6; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;20;2484,34095461374
5237113;1;1;1;10;1;1;7;1981;39;1;6; ;2;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;9; ; ; ; ; ;2;1;2; ;3;3; ; ;2;3;09;20;2471,00451681801
5237113;1;2;1;10;2;2;10;1976;43;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;09;20;2471,00451681801
5237113;1;3;1;10;2;1;2;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;09;20;2471,00451681801
5237113;1;4;1;10;2;2;2;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;20;2471,00451681801
5237117;1;1;1;10;1;1;6;1994;26;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;2;1;40000;2;1;2; ;6;2;3; ;2;13;09;20;2269,03982353592
5237117;1;2;1;10;2;2;9;1994;25;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;09;20;2269,03982353592
5237117;1;3;1;10;2;2;11;2018;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;2; ;09;20;2269,03982353592
5237119;1;1;1;10;1;1;12;1978;41;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;1;85000;2;1;2; ;5;11;2; ;2;11;09;20;2196,42014685499
5237119;1;2;1;10;2;2;5;1981;39;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;20;2196,42014685499
5237119;1;3;1;10;2;1;2;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2;2;2; ;1;0; ; ;2;0;09;20;2196,42014685499
5237122;1;1;1;10;1;2;11;1996;23;1;6; ;3;2; ;2; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;09;20;2592,14836233984
5237122;1;2;1;10;1;2;6;2018;2;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;2; ;09;20;2592,14836233984
5237126;1;1;1;10;1;2;11;1991;28;1;6; ;6;2; ;2; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1;2;1;60; ; ; ;2;1;2; ;3;5; ; ;2;5;09;20;1915,66627188474
5237126;1;2;1;10;2;2;12;1989;30;5;6; ;6;2; ;2; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ;2;1;48; ; ; ;2;1;2; ;5;11;2; ;2;11;09;20;1915,66627188474
5237126;1;3;1;10;2;1;11;2014;5;5;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;48; ; ; ;2;2;2; ;1;0; ; ;2;0;09;20;1915,66627188474
5237127;1;1;1;10;1;1;9;1995;24;1;6; ;2;2; ;2; ;1;2; ; ;1; ; ; ;1;1;1; ; ; ;2;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;09;20;2543,97638469426
5237127;1;2;1;10;2;2;4;1995;25;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2543,97638469426
5237127;1;3;1;10;2;2;6;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;2;0;09;20;2543,97638469426
5237128;1;1;1;10;1;2;3;1976;44;1;6; ;2;3; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ;2;5; ;2;1;2; ;4;8; ; ;2;8;09;20;1667,63781753082
5237128;1;2;1;10;2;2;10;1993;26;3;6; ;4;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;2;12;09;20;1667,63781753082
5237131;1;1;1;10;1;1;1;1955;65;1;6; ;2;3; ;3; ;1;2; ; ;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2370,87096741655
5237131;1;2;1;10;2;2;9;1949;71;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;09;20;2370,87096741655
5237131;1;3;1;10;3;1;7;2000;20;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;09;20;2370,87096741655
5237132;1;1;1;10;1;1;5;1989;31;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;1;80000;2;1;2; ;6;2;3; ;2;13;09;20;2196,42014685499
5237132;1;2;1;10;2;2;8;1992;28;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;5; ;2;1;2; ;6;2;3; ;2;13;09;20;2196,42014685499
5237132;1;3;1;10;2;1;9;2016;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;5; ;2;2;2; ;1;0; ; ;2;0;09;20;2196,42014685499
5237133;1;1;1;10;1;2;1;1961;59;1;6; ;4;2; ;2; ; ; ; ;1;1; ; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;09;20;2191,41563220181
5237133;1;2;1;10;2;1;8;1996;24;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;1;45000;2;1;2; ;3;5; ; ;2;5;09;20;2191,41563220181
5237187;1;1;1;10;1;1;8;1988;32;1;6; ;2;2; ;3; ;1;2; ; ;1; ; ; ; ; ;1; ; ; ;1;9; ; ; ; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2517,06827788984
5237187;1;2;1;10;2;2;3;1992;28;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;09;20;2517,06827788984
5237187;1;3;1;10;1;1;3;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;09;20;2517,06827788984
5237187;1;4;1;10;2;2;11;2017;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;09;20;2517,06827788984
5237188;1;1;1;10;1;1;12;1950;69;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2370,87096741655
5237188;1;2;1;10;2;2;6;1952;68;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;09;20;2370,87096741655
5237188;1;3;1;10;3;1;4;1997;23;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;09;20;2370,87096741655
