DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5236386;1;2;1;70;13;200;40;1; ;2;200;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;05;05;1;2;8691;09;13;448,750409990717
5236386;1;4;1;70;13;259;40;1; ;2;900;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;2;4711;09;13;448,750409990717
5236429;2;2;2;70;76;24;24;1; ;2;36;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;56;53;53;1;2;5611;09;76;1449,14951425443
5236438;1;4;1;70;76;46;48;1; ;2;48;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;03;45;1;2;4771;09;76;654,747013782308
5236445;1;2;1;70;76;4;48;1; ;2;25;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;45;45;1;1;4724;09;76;1347,96924218103
5236446;1;4;1;70;76;26;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;07; ;1;2;.;09;76;582,810835214464
5236450;1;1;1;70;76;17;48;1; ;2;25;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;41;95;95;1;2;4111;09;76;1334,46290276171
5236452;1;1;1;70;76;3;60;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;1200000;2; ;49;98;98;1;1;4923;09;76;1319,87002994022
5236454;1;2;1;70;76;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;3500000;1;1;55;53;53;1;2;5511;09;76;1082,7387855532
5236456;1;3;1;70;76;35;48;1; ;2;35;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;86;45;59;1;2;8621;09;76;1329,58378348609
5236460;1;2;1;70;76;17;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;39;39;1;2;6412;09;76;621,684487503683
5236479;1;2;1;70;13;15;48;1; ;2;15;1; ;6;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;85;13;13;1;2;8559;09;13;497,223893605486
5236480;1;2;1;70;13;30;48;4; ;2;30;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;49;98;98;1;2;4921;09;13;361,275412753074
5236480;1;5;1;70;13;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;700000;2; ;49;98;98;1;2;4921;09;13;361,275412753074
5236482;1;1;1;70;13;69;48;1; ;2;69;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;42;02;02;1;2;4210;09;13;495,569799820538
5236486;1;4;1;70;76;32;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;84; ;1;2;.;09;76;1515,04161835374
5236488;1;3;1;70;76;6;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;35;85;85;1;1;3513;09;76;653,241579343281
5236488;1;7;1;70;76;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;99; ;1;2;.;09;76;653,241579343281
5236494;1;1;1;70;76;4;48;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;54;54;1;1;9700;09;76;1154,58367309474
5236499;1;1;1;70;13;20;40;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;877000;2; ;90;17;17;1;2;9008;09;13;441,377011185279
5236499;1;2;1;70;13;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;92;45;45;1;1;9200;09;13;441,377011185279
5236502;1;1;1;70;13;36;40;1; ;2;36;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;96;21;21;1;2;9602;09;13;332,613894285477
5236502;1;2;1;70;13;100;40;1; ;2;200;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4772;09;13;332,613894285477
5236503;1;5;1;70;13;2;40;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877000;877000;2; ;31;95;95;1;1;3110;09;13;492,202152763969
5236504;1;2;1;70;13;259;40;2; ;2;400;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;85;13;13;1;2;8530;09;13;394,615160048731
5236505;1;2;1;70;13;5;40;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;700000;2; ;41;95;95;1;1;4111;09;13;348,085298763534
5236510;1;3;1;70;13;3;40;1; ;2;3;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;42;19;19;1;1;4210;09;13;316,079946033646
5236512;1;1;1;70;13;20;28;3; ;2;30;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;09;13;350,787214053161
5236512;1;3;1;70;13;28;40;3; ;2;28;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;09;13;350,787214053161
5236513;1;1;1;70;13;36;40;1; ;2;36;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;44;44;1;2;4724;09;13;351,458550672885
5236513;1;2;1;70;13;36;40;1; ;2;36;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;44;44;1;2;4724;09;13;351,458550672885
5236602;1;2;1;70;08;48;48;1; ;2;48;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;38;32;1;2;9609;09;08;406,005480964272
5236606;1;2;1;70;08;8;48;4; ;2;24;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;41;95;1;1;4111;09;08;582,762571846826
5236647;1;2;1;70;11;52;48;1; ;2;8;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;32;12;12;1;2;3240;09;11;3047,32560247469
5236648;1;2;1;70;68;6;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;19;19;1;1;8621;09;68;306,403952853261
5236658;1;1;1;70;68;38;48;1; ;2;38;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;35;85;85;1;2;3511;09;68;619,306042334153
5237013;1;8;1;70;05;8;48;1; ;2;8;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;877803;2; ;52;58;58;1;1;5221;09;05;1583,98349062233
5237289;1;1;1;70;66;12;50;1; ;2;12;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;3000000;2; ;86;06;06;1;1;8621;09;66;401,194918756208
5237296;1;1;1;70;76;26;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;15;84;84;1;2;1521;09;76;1158,87853768335
5237311;1;1;1;70;05;5;48;4; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;1;4111;09;05;1639,67869523667
5237315;1;2;1;70;54;6;54;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;5611;09;54;365,90584156732
5237317;1;3;1;70;54;8;45;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;97;98;1;1;4921;09;54;394,465912544056
5237320;1;1;1;70;54;3;48;8; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1400000;1300000;2; ;05;62;71;1;1;0510;09;54;370,172328926217
5237322;1;2;1;70;54;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;.;09;54;470,862701440322
5237333;1;1;1;70;76;24;48;1; ;2;24;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;49;03;98;1;2;4921;09;76;1509,62272939648
5237335;1;2;1;70;76;6;40;1; ;2;38;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;86;40;33;1;1;8610;09;76;1144,23663082642
5237338;1;2;1;70;76;8;48;1; ;2;38;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;59;59;1;1;9700;09;76;1253,44403135594
5237339;1;3;1;70;05;23;48;4; ;2;23;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;49;98;98;1;2;4923;09;05;952,392792944685
5237340;1;3;1;70;05;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;45;45;1;2;4729;09;05;1205,25296370446
5237340;1;5;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;45; ;1;1;.;09;05;1205,25296370446
5237341;1;1;1;70;05;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;878000;878000;1;1;62;03;03;1;1;6201;09;05;1158,00698965967
5237344;1;2;1;70;05;34;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;49;97;39;1;2;4923;09;05;1024,98033052564
5237349;1;1;1;70;05;24;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;71;02;02;1;2;7110;09;05;1157,96332442539
5237355;1;1;1;70;05;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;877803;2; ;45;84;84;1;1;4542;09;05;1242,68513651635
5237357;1;1;1;70;05;28;48;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;79;79;1;2;1410;09;05;1483,00721646311
5237366;1;3;1;70;05;35;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;59; ;1;2;.;09;05;1134,10424945926
5237367;1;2;1;70;05;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877900;2; ;46;33;45;1;1;4642;09;05;1024,98033052564
5237382;1;1;1;70;05;4;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;3; ;49;98;98;1;1;4921;09;05;1309,02777947563
5237382;1;4;1;70;05;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;38;97;99;1;2;3830;09;05;1309,02777947563
5237383;1;2;1;70;05;4;48;1; ;2;15;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5619;09;05;1242,48240923581
5237384;1;2;1;70;05;4;48;1; ;2;8;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;4781;09;05;1295,83715242149
5237384;1;4;1;70;05;48;48;4; ;2;16;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4111;09;05;1295,83715242149
5237403;1;2;1;70;05;3;48;1; ;2;5;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;38;38;1;1;8220;09;05;1048,62515016518
5237405;1;1;1;70;05;4;48;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5619;09;05;1133,30329702185
5237406;1;1;1;70;23;24;48;1; ;2;25;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;53;37;37;1;2;5320;09;23;167,194358242434
5237406;1;2;1;70;23;26;48;1; ;2;26;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;97;54;54;1;2;9700;09;23;167,194358242434
5237406;1;3;1;70;23;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;59; ;1;2;.;09;23;167,194358242434
5237417;1;1;1;70;17;28;60;1; ;2;28;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;41;95;95;1;2;4111;09;17;161,244121867189
5237421;1;3;1;70;17;28;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;4771;09;17;207,221630208332
5237431;1;1;1;70;17;8;48;1; ;2;20;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;47;45;45;1;1;4799;09;17;119,254727756021
5237431;1;3;1;70;17;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;980776; ; ; ;38; ;1;2;.;09;17;119,254727756021
5237448;1;1;1;70;73;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;2;4921;09;73;181,858186347075
5237453;1;1;1;70;54;8;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;81;54;54;1;1;8121;09;54;278,381202918819
5237507;1;3;1;70;73;36;48;2; ;2;36;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;69;12;12;1;2;6910;09;73;252,36513701365
5237508;1;2;1;70;73;32;48;1; ;2;34;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;889700;2; ;56;33;53;1;2;5611;09;73;342,795106512473
5237508;1;4;1;70;73;32;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;37; ;1;2;.;09;73;342,795106512473
5237509;1;1;1;70;73;32;48;1; ;2;32;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;900000;3; ;49;98;98;1;2;4921;09;73;397,993566087715
5237529;1;1;1;70;68;24;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;85;39;13;1;2;8530;09;68;531,852622349718
5237539;1;1;1;70;68;72;48;1; ;2;72;1; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;64;45;33;1;2;6499;09;68;698,751439811726
5237542;1;2;1;70;73;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;02; ;1;2;.;09;73;301,914577231036
5237580;1;1;1;70;50;8;30;1; ;2;32;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;880000;1;1;47;45;45;1;1;4719;09;50;304,183647020809
5237583;1;2;1;70;68;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;32; ;1;1;.;09;68;245,752292536304
5237591;1;2;1;70;68;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;15;80;80;1;1;1522;09;68;700,513193490055
5237591;1;3;1;70;68;18;48;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;15;80;80;1;2;1522;09;68;700,513193490055
5237591;1;4;1;70;68;15;48;1; ;2;15;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;80;80;1;2;1522;09;68;700,513193490055
5237592;1;2;1;70;68;30;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;95;95;1;2;4111;09;68;606,30976907889
5237600;1;1;1;70;50;4;48;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;877000;2; ;97;54;54;1;1;9700;09;50;247,640206271123
5237612;1;3;1;70;08;36;48;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;85;19;13;1;2;8559;09;08;544,040879214252
5237668;1;3;1;70;50;30;48;1; ;2;30;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4759;09;50;215,503134563031
5237671;1;1;1;70;50;48;48;1; ;2;2;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;1;980657;980000;1;1;47;53;45;1;2;4772;09;50;271,732386362038
5237681;1;2;1;70;52;8;40;1; ;2;20;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;900000;2; ;49;98;98;1;1;4923;09;52;195,851394362562
5237688;1;1;1;70;50;1;48;1; ;2;1;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;5000000;1500000;2; ;69;12;12;1;1;6910;09;50;247,640206271123
5237691;1;3;1;70;50;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;80;58;58;1;2;8010;09;50;265,581359662161
5237730;1;2;1;70;52;26;40;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;32;45;1;2;4721;09;52;124,847180913537
5237733;1;2;1;70;52;76;40;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;02;45;1;2;4761;09;52;168,18820707372
5237822;1;2;1;70;17;28;48;1; ;2;28;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;49;98;98;1;2;4921;09;17;149,354385347718
5237828;1;1;1;70;54;20;48;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;96;57;57;1;2;9602;09;54;470,318111784633
5237830;1;3;1;70;54;35;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;52;39;59;1;2;5221;09;54;363,071306747172
5237831;1;7;1;70;54;4;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;1;4752;09;54;449,009908142864
5237831;1;9;1;70;54;20;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;56;55;53;1;2;5611;09;54;449,009908142864
5237833;1;1;1;70;66;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;45;45;1;2;4645;09;66;466,695777837619
5237833;1;2;1;70;66;24;48;2; ;2;24;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;21;21;1;2;8424;09;66;466,695777837619
5237834;1;5;1;70;66;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;93;95;1;2;4111;09;66;352,503646003646
5237838;1;2;1;70;66;36;48;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;32;59;1;2;9609;09;66;190,42763938316
5237842;1;1;1;70;66;2;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;38;38;1;1;6120;09;66;383,706353380653
5237845;1;1;1;70;66;20;48;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;41;41;1;2;4773;09;66;349,652571389313
5237845;1;2;1;70;66;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;97;97;1;2;4711;09;66;349,652571389313
5237847;1;2;1;70;66;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;38;38;1;2;6190;09;66;447,509863367753
5237849;1;2;1;70;66;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;41;95;95;1;1;4111;09;66;346,493449485764
5237851;1;2;1;70;66;8;48;1; ;2;144;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;39;53;1;1;5611;09;66;320,097006294846
5237855;1;3;1;70;66;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;86;07;07;1;2;8610;09;66;262,544462410068
5237859;1;3;1;70;66;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;4771;09;66;300,37198916877
5238040;1;1;1;70;73;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;56;44;53;1;2;5619;09;73;324,639133826651
5238085;1;1;1;70;73;8;50;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;1;8121;09;73;252,36513701365
5238085;1;2;1;70;73;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;80;58;58;1;2;8010;09;73;252,36513701365
5238087;1;2;1;70;05;4;48;1; ;2;5;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;1;877803;1300000;2; ;41;39;39;1;1;4112;09;05;1361,8569112782
5238087;1;3;1;70;05;12;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;32;45;1;1;4690;09;05;1361,8569112782
5238095;1;2;1;70;23;12;48;1; ;2;13;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;45;84;84;1;1;4520;09;23;195,711003127188
5238098;1;1;1;70;17;6;48;4; ;2;8;4; ;1;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;877802;1;4;49;98;98;1;1;4921;09;17;190,58817637155
5238105;1;2;1;70;23;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;95; ;1;2;.;09;23;200,857276872693
5238109;1;4;1;70;23;16;48;1; ;2;80;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;9700;09;23;204,07935592442
5238126;1;3;1;70;17;50;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;95;45;1;2;4719;09;17;235,805082030125
5238126;1;4;1;70;17;16;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;53;33;1;2;5613;09;17;235,805082030125
5238131;1;1;1;70;17;40;48;1; ;2;48;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;49;84;98;1;2;4921;09;17;190,58817637155
5238132;1;2;1;70;54;36;45;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4771;09;54;302,153242207055
5238135;1;1;1;70;54;8;54;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;98;41;1;1;4723;09;54;370,172328926217
5238139;1;3;1;70;54;4;54;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;98;87;1;1;4520;09;54;409,16609316978
5238163;1;3;1;70;17;96;48;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;69;33;33;1;2;6920;09;17;99,7992530345444
5238165;1;1;1;70;17;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;2000000;1800000;2; ;88;19;19;1;1;8890;09;17;180,996730765609
5238198;1;1;1;70;23;28;48;1; ;2;28;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;56;30;30;1;2;5611;09;23;223,893825113981
5238425;1;1;1;70;05;8;48;1; ;2;8;1; ;7;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;55;39;39;1;1;5511;09;05;1175,60650466135
5238425;1;2;1;70;05;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;45;45;1;1;4751;09;05;1175,60650466135
5238434;1;1;1;70;54;36;24;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4724;09;54;386,096100949621
5238459;1;2;1;70;76;24;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;45;45;1;2;4771;09;76;1248,83689800008
5238461;1;1;1;70;76;8;40;1; ;2;24;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;14;79;79;1;1;1410;09;76;910,738256069427
5238465;1;1;1;70;68;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;980000;2; ;01;55;55;1;1;0145;09;68;519,125452564257
5238466;1;2;1;70;68;12;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;1;4921;09;68;698,751439811726
5238467;1;1;1;70;76;2;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ;1;RECIBE LA PENSION; ;2; ;877807;3; ;20;33;33;1;1;2022;09;76;1096,0854087291
5238470;1;1;1;70;76;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;74;05;05;1;2;7490;09;76;1155,60697085603
5238472;1;5;1;70;76;2;40;4; ;2;4;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;877807;2; ;17;92;92;1;1;1702;09;76;809,079903459939
5238515;1;2;1;70;76;3;40;1; ;2;104;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;1;4755;09;76;1627,52058571059
5238516;1;1;1;70;76;28;45;4; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;77;77;1;2;5619;09;76;942,421303904814
5238518;1;2;1;70;76;26;45;1; ;2;28;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;45;54;1;2;9700;09;76;1799,55007530164
5238522;1;1;1;70;76;3;40;1; ;2;25;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;56;53;53;1;1;5611;09;76;1114,42183338859
5238529;1;1;1;70;05;4;48;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;1;4771;09;05;1440,74767405789
5238532;1;3;1;70;05;2;24;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;10;45;45;1;1;1071;09;05;922,444748106414
