DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4171385;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;52;10;52;167,301220821209
4171385;1;2;1;90;2; ;1;3;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171386;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171386;1;2;1;90;2; ;1;28;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171387;1;1;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;248,597556243063
4171387;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;248,597556243063
4171387;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;52;10;52;248,597556243063
4171387;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;248,597556243063
4171388;1;1;1;90;2; ;1;15;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;3;52;10;52;141,925546488252
4171388;1;2;1;90;2; ;1;28;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;141,925546488252
4171388;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;141,925546488252
4171389;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171389;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;52;10;52;167,301220821209
4171390;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4171390;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4171390;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4171391;1;1;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;2;52;10;52;256,582738421493
4171391;1;2;1;90;2; ;1;26;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;256,582738421493
4171392;1;1;1;90;2; ;1;7;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,121299964926
4171392;1;2;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,121299964926
4171393;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;153,669278437399
4171393;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;153,669278437399
4171393;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;153,669278437399
4171393;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;153,669278437399
4171394;1;1;1;90;2; ;1;18;2; ;2; ;1;20;2; ;2; ;1;10;2; ;2; ;52;10;52;186,691713530174
4171394;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;186,691713530174
4171395;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4171395;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4171396;1;1;1;90;2; ;1;17;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;221,637225975833
4171396;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;221,637225975833
4171397;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171397;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171397;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171397;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171398;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;152,238486169949
4171398;2;1;2;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;152,238486169949
4171399;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;52;10;52;221,637225975833
4171399;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;52;10;52;221,637225975833
4171400;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,193841649818
4171400;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,193841649818
4171401;1;1;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;218,784309200151
4171402;1;1;1;90;2; ;1;4;2; ;2; ;1;10;2; ;2; ;2; ;2; ;1;3;52;10;52;179,776692483383
4171402;1;2;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,776692483383
4171402;1;4;1;90;2; ;1;14;2; ;1;2;2; ;2; ;1;2;2; ;2; ;2; ;52;10;52;179,776692483383
4171402;1;5;1;90;2; ;1;21;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,776692483383
4171403;1;1;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4171403;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4171404;1;1;1;90;1;2;1;14;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;193,569515982775
4171405;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171405;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171406;1;1;1;90;2; ;1;20;2; ;1;14;1;8;2; ;2; ;1;4;2; ;2; ;52;10;52;173,183433667755
4171406;1;2;1;90;2; ;1;28;2; ;1;14;1;9;2; ;2; ;2; ;1;9;2; ;52;10;52;173,183433667755
4171406;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;173,183433667755
4171406;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;173,183433667755
4171407;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;212,067387863131
4171408;1;1;1;90;2; ;1;4;2; ;1;25;2; ;2; ;1;3;2; ;2; ;2; ;52;10;52;209,893494026686
4171409;1;1;1;90;2; ;1;2;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171409;1;2;1;90;2; ;1;28;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171409;1;4;1;90;2; ;1;28;2; ;1;6;2; ;1;2;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171410;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;164,105880640488
4171410;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;164,105880640488
4171410;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;164,105880640488
4171411;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;224,322668139646
4171411;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;1;2;2; ;2; ;2; ;52;10;52;224,322668139646
4171411;1;3;1;90;2; ;2; ;2; ;1;14;2; ;2; ;1;20;2; ;2; ;2; ;52;10;52;224,322668139646
4171411;2;1;2;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;224,322668139646
4171412;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,612187118417
4171412;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,612187118417
4171412;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,612187118417
4171412;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,612187118417
4171413;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;192,82641441378
4171413;1;2;1;90;2; ;1;28;2; ;1;21;1;8;2; ;2; ;2; ;2; ;2; ;52;10;52;192,82641441378
4171413;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;192,82641441378
4171414;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171414;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4171415;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,937573598965
4171415;1;2;1;90;2; ;1;28;2; ;1;29;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,937573598965
4171415;1;3;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,937573598965
4171416;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;189,357892452054
4171416;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;189,357892452054
4171417;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;270,99264929252
4171417;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;270,99264929252
4171417;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;270,99264929252
4171418;1;1;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;232,622595100479
4171418;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;232,622595100479
4171419;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;52;10;52;152,238486169949
4171419;1;2;1;90;1;14;1;14;2; ;2; ;1;4;2; ;2; ;2; ;2; ;1;4;52;10;52;152,238486169949
4171420;1;1;1;90;2; ;1;14;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4171420;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4171420;1;3;1;90;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4171421;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;212,067387863131
4171422;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;190,92294272361
4171422;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;190,92294272361
4171422;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;190,92294272361
4171423;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;246,540220886071
4171423;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;246,540220886071
4171423;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;2;52;10;52;246,540220886071
4171424;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,246733266869
4171424;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,246733266869
4171425;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171425;1;2;1;90;2; ;1;5;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171425;1;3;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;198,927730564756
4171426;1;1;1;90;2; ;1;14;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171426;1;2;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171426;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;1;15;2; ;2; ;2; ;52;10;52;202,666674672757
4171426;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;202,666674672757
4171427;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;193,408634867193
4171427;1;2;1;90;2; ;1;5;1;3;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;193,408634867193
4171428;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;230,528041149298
4171428;1;2;1;90;2; ;1;4;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;230,528041149298
4171429;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;267,095428123419
4171429;1;2;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;267,095428123419
4171429;1;3;1;90;2; ;1;7;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;267,095428123419
4171429;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;52;10;52;267,095428123419
4171430;1;1;1;90;2; ;1;24;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;52;10;52;166,648397040976
4171430;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;166,648397040976
4171430;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;166,648397040976
4171431;1;1;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;211,90650674755
4171431;1;2;1;90;2; ;1;20;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;211,90650674755
4171432;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;193,569515982775
4171433;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;401,188547930964
4171434;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;380,060111362354
4171434;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;380,060111362354
4171435;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;515,762460958542
4171435;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;515,762460958542
4171435;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;515,762460958542
4171435;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;515,762460958542
4171436;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;460,094302805189
4171436;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;460,094302805189
4171437;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;382,618718490594
4171437;1;2;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;382,618718490594
4171437;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;382,618718490594
4171438;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;370,42498296965
4171438;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;370,42498296965
4171438;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;54;10;54;370,42498296965
4171439;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;374,170167033708
4171440;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;378,240464761609
4171441;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;327,78326134427
4171441;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;327,78326134427
4171442;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;399,000566893554
4171442;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;399,000566893554
4171442;1;3;1;90;2; ;1;43;2; ;1;8;1;7;2; ;2; ;2; ;2; ;2; ;54;10;54;399,000566893554
4171442;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;399,000566893554
4171442;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;399,000566893554
4171443;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;337,418389736974
4171444;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;493,100896037865
4171444;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;493,100896037865
4171444;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;493,100896037865
4171444;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;10;54;493,100896037865
4171493;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;235,884950796679
4171493;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;235,884950796679
4171493;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;235,884950796679
4171494;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;540,01905990233
4171494;1;2;1;90;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;540,01905990233
4171494;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;540,01905990233
4171494;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;540,01905990233
4171495;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;125,261608228118
4171497;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;303,299139661983
4171497;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;303,299139661983
4171497;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;303,299139661983
4171497;1;4;1;90;2; ;1;12;1;7;1;18;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;303,299139661983
4171498;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;251,675080865911
4171498;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;251,675080865911
4171499;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;250,523216456235
4171500;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;250,523216456235
4171501;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;356,527798132464
4171502;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;356,527798132464
4171503;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171503;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171503;1;3;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171504;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;66;10;66;356,527798132464
4171505;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;291,125196313104
4171505;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;291,125196313104
4171506;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171506;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171506;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171506;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171507;1;1;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;251,675080865911
4171507;1;2;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;251,675080865911
4171508;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;208,294848021682
4171508;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;208,294848021682
4171508;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;208,294848021682
4171509;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;400,524216058501
4171509;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;400,524216058501
4171509;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;400,524216058501
4171509;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;400,524216058501
4171509;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;400,524216058501
4171510;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;66;10;66;176,406741400845
4171510;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;176,406741400845
4171511;1;1;1;90;2; ;1;20;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;432,886846847348
4171511;1;2;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;432,886846847348
4171512;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;248,128296439583
4171513;1;1;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171513;1;2;1;90;2; ;1;28;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171513;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171513;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171514;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;323,396635904649
4171515;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;362,846751351842
4171516;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;323,396635904649
4171517;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;430,491926830696
4171517;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;430,491926830696
4171518;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171518;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171518;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;161,122385747487
4171519;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;66;10;66;179,953525827172
4171519;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;179,953525827172
4171519;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;179,953525827172
4171520;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;323,396635904649
4171521;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;249,280160849259
4171521;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;249,280160849259
4171522;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;292,277060722779
4171522;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;66;10;66;292,277060722779
