DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;AREA;fex_c_2011
515310;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;118,285360083617
515311;1;1;50;1;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;1;73;73;121,77769860644
515311;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;121,77769860644
515311;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,77769860644
515311;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,77769860644
515311;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,77769860644
515312;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;185,087029923963
515312;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;185,087029923963
515312;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;185,087029923963
515312;1;4;50;4;3; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;185,087029923963
515313;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515313;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;142,117028364179
515314;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;159,958896188381
515314;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;159,958896188381
515314;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;159,958896188381
515314;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;159,958896188381
515314;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;159,958896188381
515315;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;196,323527687995
515315;1;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;196,323527687995
515318;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;584,690651585166
515319;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;170,887336771921
515320;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;170,925349329526
515320;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;170,925349329526
515321;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;147,551324267257
515321;1;3;50;3;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;147,551324267257
515321;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;147,551324267257
515322;1;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;196,323527687995
515322;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;196,323527687995
515323;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,005246225316
515324;1;1;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;73;73;154,12400310337
515324;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;154,12400310337
515324;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;154,12400310337
515324;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;154,12400310337
515324;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;154,12400310337
515325;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;174,937649970488
515325;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;174,937649970488
515326;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;239,881725025118
515326;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;239,881725025118
515326;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;239,881725025118
515327;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,623035446012
515327;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;178,623035446012
515327;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;178,623035446012
515327;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;178,623035446012
515328;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;199,254154939735
515329;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,155040921783
515329;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,155040921783
515329;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;142,155040921783
515330;1;1;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;178,429988493311
515330;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,429988493311
515330;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,429988493311
515330;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;178,429988493311
515330;1;7;50;7;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;73;73;178,429988493311
515331;1;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;765,03743101487
515332;1;1;50;1;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;765,03743101487
515333;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;780,946131860905
515333;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;780,946131860905
515333;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;780,946131860905
515335;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;226,172493339176
515335;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;226,172493339176
515335;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;226,172493339176
515335;1;7;50;7;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;226,172493339176
515335;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;226,172493339176
515336;1;1;50;1;6;DILIGENCIAS  PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;121,739686048836
515336;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;121,739686048836
515336;1;3;50;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,739686048836
515336;1;5;50;2;6;ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;121,739686048836
515337;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;147,551324267257
515337;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;147,551324267257
515337;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;147,551324267257
515338;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,316429861017
515338;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,316429861017
515339;1;1;50;1;6;VACACIONES;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515339;1;2;50;2;6;VACACIONES;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515340;1;1;50;1;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;73;73;216,137573994048
515340;1;2;50;2;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;216,137573994048
515340;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;216,137573994048
515340;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;216,137573994048
515341;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;191,259357753718
515342;1;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;185,049017366359
515342;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;185,049017366359
515342;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;185,049017366359
515343;1;1;50;1;6;DILIGENCIAS PERSONALES;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,44893569105
515343;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,44893569105
515343;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,44893569105
515343;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,44893569105
515344;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;194,939544983483
515344;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;194,939544983483
515345;1;1;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;765,03743101487
515346;1;1;50;1;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;691,153061795152
515347;1;1;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;765,03743101487
515348;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,558531161713
515348;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,558531161713
515349;1;1;50;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515349;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515350;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;174,937649970488
515350;1;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;174,937649970488
515351;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,316429861017
515351;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;184,316429861017
515352;1;1;50;1;4; ;2;2;2;2; ; ;1;13;VA A CAMBIAR DE DOMICILIO; ; ; ; ; ;1;73;73;177,092232737946
515352;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;177,092232737946
515352;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;177,092232737946
515352;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;177,092232737946
515353;1;1;50;1;6;REALIZAR TRABAJOS VOLUNTARIOS;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;144,017957041045
515353;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;144,017957041045
515354;1;1;50;1;6;ES PENSIONADO;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;175,951383618411
515354;1;2;50;2;6;ES MISIONERA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;175,951383618411
515354;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;175,951383618411
515354;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;175,951383618411
515354;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;175,951383618411
515355;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515355;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515355;1;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515355;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515355;1;5;50;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515355;1;6;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,261086984108
515356;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;211,098590923998
515356;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;211,098590923998
515357;1;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;197,707510392507
515357;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;197,707510392507
515358;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;155,695834514824
515358;1;2;50;2;3; ;2;2;2;2; ; ;1;6; ;1;1; ;4;1;1;73;73;155,695834514824
515358;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;155,695834514824
515359;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;200,6328163107
515359;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;200,6328163107
515359;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;200,6328163107
515360;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;162,930552143509
515360;1;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;162,930552143509
515361;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;187,241735779209
515361;1;2;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;187,241735779209
515361;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;187,241735779209
515362;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;121,77769860644
515362;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;121,77769860644
515362;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,77769860644
515362;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;121,77769860644
515362;1;5;50;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;121,77769860644
515363;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;171,241620901561
515363;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;171,241620901561
515364;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;199,254154939735
515365;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;197,707510392507
515365;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;197,707510392507
515366;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;142,117028364179
515366;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;142,117028364179
515367;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;285,117062323426
515367;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;73;73;285,117062323426
515368;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;398,508309879469
515369;1;1;50;1;6;TRABAJOS DE VOLUNTARIADO;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;268,320487471532
515369;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;268,320487471532
515369;1;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;2;1;73;73;268,320487471532
515370;1;1;50;1;6;REALIZO DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,335823760733
515370;1;2;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,335823760733
515370;1;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,335823760733
515371;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;172,012344052295
515372;1;1;50;1;6;DESCANSAR;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;73;73;170,887336771921
515373;1;1;50;1;6;ESTUVO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;170,887336771921
515374;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;170,887336771921
515375;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;152,007432893516
515375;1;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;73;73;152,007432893516
515375;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;152,007432893516
515375;1;5;50;5;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;73;73;152,007432893516
515377;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;162,930552143509
515377;1;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;162,930552143509
515378;1;1;50;1;3; ;2;2;2;2; ; ;1;2; ;1;1; ;6;1;1;73;73;196,802461102745
515379;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;144,017957041045
515379;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;144,017957041045
515380;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;166,869714797413
515380;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;166,869714797413
515380;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;166,869714797413
515381;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;73;73;174,910915352696
515381;1;3;50;3;3; ;2;2;2;2; ; ;1;6; ;1;2; ; ; ;1;73;73;174,910915352696
515381;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;174,910915352696
515381;1;11;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;174,910915352696
515382;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;156,72021175615
515382;1;2;50;2;4; ;2;2;2;2; ; ;1;8; ;1;2; ; ; ;1;73;73;156,72021175615
515382;1;3;50;3;3; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;1;73;73;156,72021175615
515382;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;156,72021175615
515383;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,775846288263
515383;1;2;50;1;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;160,775846288263
515383;1;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;160,775846288263
515384;1;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;196,323527687995
515384;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;196,323527687995
515385;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;215,565096968084
515385;1;2;50;2;4; ;2;2;2;2; ; ;1;8; ;1;1; ;2;1;1;73;73;215,565096968084
515385;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;215,565096968084
515385;1;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;73;73;215,565096968084
515385;1;5;50;5;3; ;2;2;2;2; ; ;1;3; ;1;1; ;11;2;1;73;73;215,565096968084
515385;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;215,565096968084
515385;1;7;50;7;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;73;73;215,565096968084
515386;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;155,949611693203
515386;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;155,949611693203
515388;1;1;50;1;3; ;2;2;2;1;4; ; ; ; ; ; ; ; ;1;1;73;73;378,209303796943
515388;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;378,209303796943
515389;1;1;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,623035446012
515389;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;1;73;73;178,623035446012
515389;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,623035446012
515389;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;178,623035446012
515390;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;204,791936955215
515390;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;204,791936955215
515390;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;204,791936955215
515391;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,954405574366
515391;1;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,954405574366
515391;1;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,954405574366
515391;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;208,954405574366
515392;1;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;192,784839128237
515392;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;73;73;192,784839128237
515392;1;5;50;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;192,784839128237
515393;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,775846288263
515393;1;2;50;1;3; ;2;2;2;2; ; ;1;8; ;1;1; ;3;1;1;73;73;160,775846288263
515393;1;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,775846288263
515394;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;173,036598205833
515394;1;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;173,036598205833
515394;1;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;173,036598205833
515394;1;4;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;173,036598205833
515394;1;5;50;1;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;173,036598205833
515395;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;281,140767633902
515395;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;73;73;281,140767633902
515395;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;281,140767633902
515396;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;160,334343490729
515396;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,334343490729
515396;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;160,334343490729
515397;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;172,788265448788
515398;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;146,614165693826
515399;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;143,533702292749
515399;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;143,533702292749
515399;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;143,533702292749
515399;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;143,533702292749
515399;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;143,533702292749
515400;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;73;73;221,113644738445
515400;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;221,113644738445
515401;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;146,614165693826
515402;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;199,254154939735
515403;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;156,466557665558
515403;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;156,466557665558
515404;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;199,254154939735
515405;1;1;50;1;6;ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;73;73;182,16172400577
515405;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;182,16172400577
515405;1;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;73;73;182,16172400577
515406;1;1;50;1;6;ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;142,117028364179
515406;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;142,117028364179
515407;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;73;73;146,172662896291
