Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
2997458;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1231,61889070174;1;07;05;05
2997459;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997459;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997459;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997459;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997459;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997459;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;742,501931025475;1;07;05;05
2997462;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1362,68880604941;1;07;05;05
2997462;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;1362,68880604941;1;07;05;05
2997462;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1362,68880604941;1;07;05;05
2997462;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;6; ; ; ; ; ; ;1362,68880604941;1;07;05;05
2997463;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;16; ; ;1194,73613634864;1;07;05;05
2997463;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;20;5; ;10; ; ; ; ; ;1194,73613634864;1;07;05;05
2997464;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;8; ; ; ; ; ;1071,41684093315;1;07;05;05
2997464;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;15; ; ; ; ; ;1071,41684093315;1;07;05;05
2997464;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1071,41684093315;1;07;05;05
2997464;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1071,41684093315;1;07;05;05
2997467;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1022,35313324865;1;07;05;05
2997468;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;1284,84198104182;1;07;05;05
2997468;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1284,84198104182;1;07;05;05
2997468;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1284,84198104182;1;07;05;05
2997469;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;972,799346539355;1;07;05;05
2997470;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1275,9708938022;1;07;05;05
2997470;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;22; ;12; ; ; ; ; ; ;1275,9708938022;1;07;05;05
2997470;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1275,9708938022;1;07;05;05
2997470;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1275,9708938022;1;07;05;05
2997471;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;11; ; ;12; ; ; ; ; ;1054,03410399292;1;07;05;05
2997471;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1054,03410399292;1;07;05;05
2997471;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1054,03410399292;1;07;05;05
2997472;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;787,500327765891;1;07;05;05
2997472;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;787,500327765891;1;07;05;05
2997473;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;918,750181842927;1;07;05;05
2997473;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;918,750181842927;1;07;05;05
2997474;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;935,916592186256;1;07;05;05
2997474;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;10; ; ;21; ; ; ; ; ;935,916592186256;1;07;05;05
2997476;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;1112,45897794183;1;07;05;05
2997476;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1112,45897794183;1;07;05;05
2997477;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;935,916592186256;1;07;05;05
2997477;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;935,916592186256;1;07;05;05
2997478;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1140,47064505531;1;07;05;05
2997478;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;12; ; ; ; ; ;15; ; ;1140,47064505531;1;07;05;05
2997479;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;12; ; ; ; ; ; ;1398,99281267557;1;07;05;05
2997479;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1398,99281267557;1;07;05;05
2997479;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1398,99281267557;1;07;05;05
2997479;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1398,99281267557;1;07;05;05
2997479;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1398,99281267557;1;07;05;05
2997480;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1239,0881394491;1;07;05;05
2997480;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1239,0881394491;1;07;05;05
2997480;1;3;1;90; ;2;1;2;2;1;1;2;2;2;2; ;12; ; ;12;3; ; ; ; ;1239,0881394491;1;07;05;05
2997480;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1239,0881394491;1;07;05;05
2997480;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1239,0881394491;1;07;05;05
2997481;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;12; ; ; ;1103,78059318489;1;07;05;05
2997481;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1103,78059318489;1;07;05;05
2997481;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1103,78059318489;1;07;05;05
2997483;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1231,61889070174;1;07;05;05
2997484;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1313,04635063798;1;07;05;05
2997484;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1313,04635063798;1;07;05;05
2997484;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1313,04635063798;1;07;05;05
2997485;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;24;14;24; ; ; ; ; ; ;1289,36098314317;1;07;05;05
2997485;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1289,36098314317;1;07;05;05
2997485;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;18; ; ; ; ; ; ;1289,36098314317;1;07;05;05
2997486;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1001,30871143455;1;07;05;05
2997486;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;31; ; ; ; ; ; ;1001,30871143455;1;07;05;05
2997486;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1001,30871143455;1;07;05;05
2997487;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1404,00189380173;1;07;05;05
2997487;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;2; ; ; ;1404,00189380173;1;07;05;05
2997488;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1194,73613634864;1;07;05;05
2997488;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1194,73613634864;1;07;05;05
2997489;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;20; ; ; ; ; ;1194,73613634864;1;07;05;05
2997489;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1194,73613634864;1;07;05;05
2997490;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997490;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997491;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;18; ; ; ; ; ; ;1375,79752420556;1;07;05;05
2997491;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;1375,79752420556;1;07;05;05
2997492;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;4; ; ;2; ; ; ; ; ;1067,1792100166;1;07;05;05
2997492;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1067,1792100166;1;07;05;05
2997492;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1067,1792100166;1;07;05;05
2997492;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;18; ; ; ; ;16; ; ; ;1067,1792100166;1;07;05;05
2997492;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1067,1792100166;1;07;05;05
2997493;1;1;1;90; ;2;1;2;1;2;1;2;2;2;2; ;24; ;24; ;10; ; ; ; ;960,151938297376;1;07;05;05
2997494;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;14; ; ; ;1194,73613634864;1;07;05;05
2997494;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1194,73613634864;1;07;05;05
2997495;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1231,61889070174;1;07;05;05
2997496;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;24; ; ; ; ; ; ;1182,08872810666;1;07;05;05
2997496;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1182,08872810666;1;07;05;05
2997498;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;742,220559840667;1;07;05;05
2997498;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;742,220559840667;1;07;05;05
2997498;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;742,220559840667;1;07;05;05
2997498;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;30;742,220559840667;1;07;05;05
2997498;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;742,220559840667;1;07;05;05
2997499;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;840,442046921159;1;07;05;05
2997499;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;840,442046921159;1;07;05;05
2997499;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;2; ; ; ;840,442046921159;1;07;05;05
2997500;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;931,397590084906;1;07;05;05
2997500;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;931,397590084906;1;07;05;05
2997501;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1140,47064505531;1;07;05;05
2997501;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1140,47064505531;1;07;05;05
2997502;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1140,47064505531;1;07;05;05
2997502;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;5; ; ; ;1140,47064505531;1;07;05;05
2997503;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;611,239313195127;1;07;05;05
2997503;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;611,239313195127;1;07;05;05
2997503;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;611,239313195127;1;07;05;05
2997504;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;836,564035450383;1;07;05;05
2997504;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;836,564035450383;1;07;05;05
2997504;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;836,564035450383;1;07;05;05
2997504;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;836,564035450383;1;07;05;05
2997504;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;4; ; ; ;836,564035450383;1;07;05;05
2997505;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1050,83887402963;1;07;05;05
2997505;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1050,83887402963;1;07;05;05
2997506;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1153,14167741151;1;07;05;05
2997506;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;35; ;10; ; ;3; ; ; ;1153,14167741151;1;07;05;05
2997506;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1153,14167741151;1;07;05;05
2997507;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;35; ; ; ; ; ; ;1001,30871143455;1;07;05;05
2997507;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1001,30871143455;1;07;05;05
2997507;1;3;1;90; ;2;1;2;2;2;2;1;2;1;2; ;15; ; ; ; ;8; ;40; ;1001,30871143455;1;07;05;05
2997508;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;4;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;5;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;6;2;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;6; ; ; ;1260,40320253546;1;07;05;05
2997508;2;7;2;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;25; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997508;2;8;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1260,40320253546;1;07;05;05
2997509;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;1038,19146578765;1;07;05;05
2997509;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;1038,19146578765;1;07;05;05
2997512;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;20; ; ; ; ; ;921,67680437472;1;07;05;05
2997512;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;921,67680437472;1;07;05;05
2997512;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;10; ; ;15; ; ; ; ; ;921,67680437472;1;07;05;05
2997512;1;4;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ;921,67680437472;1;07;05;05
2997512;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;921,67680437472;1;07;05;05
2997513;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1404,00189380173;1;07;05;05
2997513;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1404,00189380173;1;07;05;05
2997514;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;10; ; ; ; ; ; ;988,66130319257;1;07;05;05
2997514;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;15; ; ; ; ; ; ;988,66130319257;1;07;05;05
2997514;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;988,66130319257;1;07;05;05
2997515;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;926,38850895875;1;07;05;05
2997515;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;926,38850895875;1;07;05;05
2997515;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;926,38850895875;1;07;05;05
2997515;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;14; ;10; ; ;3; ; ; ;926,38850895875;1;07;05;05
2997515;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;3; ; ; ;926,38850895875;1;07;05;05
2997516;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;1363,15011596358;1;07;05;05
2997516;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;15; ; ; ; ; ; ;1363,15011596358;1;07;05;05
2997517;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1196,6032885076;1;07;05;05
2997517;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;1196,6032885076;1;07;05;05
2997517;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;15; ; ; ; ; ; ;1196,6032885076;1;07;05;05
2997517;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1196,6032885076;1;07;05;05
2997518;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1054,25043058982;1;07;05;05
2997518;1;2;1;90; ;2;1;2;1;2;2;2;1;2;2; ;25; ;10; ; ; ;3; ; ;1054,25043058982;1;07;05;05
2997518;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;8; ;15; ; ;5; ; ; ;1054,25043058982;1;07;05;05
2997518;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1054,25043058982;1;07;05;05
2997519;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;750,617573412792;1;07;05;05
2997519;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;750,617573412792;1;07;05;05
2997519;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;750,617573412792;1;07;05;05
2997520;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;1009,70572500667;1;07;05;05
2997521;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1012,82505002115;1;07;05;05
2997521;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;48; ;50; ; ;2; ; ; ;1012,82505002115;1;07;05;05
2997521;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1012,82505002115;1;07;05;05
2997521;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1012,82505002115;1;07;05;05
2997522;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;716,925743356709;1;07;05;05
2997522;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;716,925743356709;1;07;05;05
2997522;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;60; ; ; ; ; ; ;716,925743356709;1;07;05;05
2997522;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;716,925743356709;1;07;05;05
2997522;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;716,925743356709;1;07;05;05
2997523;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997523;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997524;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997524;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;841,573116576539;1;07;05;05
2997525;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1001,59008261936;1;07;05;05
2997525;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1001,59008261936;1;07;05;05
2997525;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;21; ; ; ; ; ; ;1001,59008261936;1;07;05;05
2997525;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1001,59008261936;1;07;05;05
2997526;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1050,83887402963;1;07;05;05
2997526;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1050,83887402963;1;07;05;05
2997527;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1182,08872810666;1;07;05;05
2997527;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;1182,08872810666;1;07;05;05
2997528;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;7;1231,61889070174;1;07;05;05
2997529;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;1218,97148245976;1;07;05;05
2997530;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;529,617943800876;1;07;05;05
2997530;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;529,617943800876;1;07;05;05
2997530;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;529,617943800876;1;07;05;05
2997530;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;529,617943800876;1;07;05;05
2997531;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;918,288871928751;1;07;05;05
2997531;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;918,288871928751;1;07;05;05
2997531;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;918,288871928751;1;07;05;05
2997531;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;918,288871928751;1;07;05;05
2997532;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1103,78059318489;1;07;05;05
2997532;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1103,78059318489;1;07;05;05
2997532;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1103,78059318489;1;07;05;05
2997533;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1231,61889070174;1;07;05;05
2997534;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;630,489202294311;1;07;05;05
2997534;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;70; ; ; ; ; ; ;630,489202294311;1;07;05;05
2997534;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;6; ; ; ; ; ; ;630,489202294311;1;07;05;05
2997534;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;630,489202294311;1;07;05;05
2997534;2;3;2;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;1; ; ; ; ; ; ;630,489202294311;1;07;05;05
2997534;2;4;2;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;630,489202294311;1;07;05;05
