DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1004999;1;4;3;1;1;1;1;3;1;;;40000000;250000;;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;306.298.706.678.631
1005000;1;5;4;1;1;1;1;4;3;;;;;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;222.984.094.887.314
1005001;1;4;3;1;1;1;1;3;3;;;;;350000;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;213.116.472.389.079
1005002;1;8;6;1;1;1;1;3;1;;;90000000;600000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;181.068.224.547.797
1005003;1;4;3;1;1;1;1;3;3;;;;;250000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;179.087.191.438.788
1005004;1;4;3;1;1;1;1;4;4;;;;250000;;1;1;2;1;1;2;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;278.316.413.539.924
1005005;1;5;2;1;1;1;1;4;2;;450000;60000000;400000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;253.346.929.353.063
1005006;1;4;3;1;1;1;1;3;1;;;80000000;350000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;196.018.661.347.711
1005007;1;6;3;1;1;1;1;3;1;;;80000000;600000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;256.302.145.800.432
1005008;1;7;4;1;1;1;1;3;1;;;80000000;450000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;229.387.246.838.974
1005009;1;5;3;1;1;1;1;4;1;;;200000000;500000;;1;1;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;215.154.508.814.391
1005010;1;2;1;1;1;1;1;4;3;;;;;160000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;1;66;1;66;1;28.049.423.339.371
1005011;1;5;3;1;1;1;1;3;4;;;;160000;;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;66;1;66;1;278.316.413.539.924
1005012;1;3;2;1;1;1;1;4;4;;;;150000;;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;3;1;2;1;1;1;2;2;1;1;66;1;66;1;195.773.278.265.881
1005013;1;3;2;1;2;1;1;4;3;;;;;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;66;1;66;1;326.783.894.165.518
1005013;2;3;2;1;2;1;1;4;4;;;;100000;;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;66;;66;1;326.783.894.165.518
1005014;1;4;3;1;1;1;1;3;1;;;50000000;180000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;66;1;66;1;168.835.298.829.444
1005015;1;4;3;1;1;1;1;3;3;;;;;180000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;250.476.658.659.326
1005016;1;4;3;1;1;1;1;4;1;;;80000000;450000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;1;1;2;1;4;1;2;1;1;1;1;2;1;1;66;1;66;1;239.771.369.951.472
1005017;1;3;2;1;1;1;1;4;3;;;;;240000;1;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;307.886.920.516.187
1005018;1;5;3;1;1;1;1;4;3;;;;;510000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;341.255.506.007.449
1005019;1;5;3;1;1;1;1;1;1;;;90000000;550000;;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;276.649.779.361.613
1005020;1;5;3;1;1;1;1;4;4;;;;400000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;221.341.554.845.013
1005021;1;4;2;1;1;1;1;4;3;;;;;400000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;265.648.870.920.284
1005022;1;5;3;1;1;1;1;4;3;;;;;440000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;331.353.159.755.058
1005023;1;3;2;1;1;1;1;4;3;;;;;330000;1;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;25.071.010.053.548
1005025;1;1;1;1;1;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;1;2;1;1;66;6;66;1;254.786.959.646.766
1005026;1;4;1;1;1;1;1;3;4;;;;350000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;22.021.074.894.099
1005027;1;4;3;1;1;1;1;4;3;;;;;450000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;27.615.737.288.336
1005028;1;5;1;1;1;1;1;3;1;;;300000000;500000;;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;21.349.706.101.212
1005029;1;4;2;1;1;1;1;3;1;;;150000000;600000;;1;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;193.381.832.530.128
1005030;1;3;2;1;1;1;1;4;3;;;;;150000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;1;66;1;66;1;265.043.240.536.467
1005031;1;4;3;1;1;1;1;4;3;;;;;180000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;242.788.787.392.097
1005032;1;2;2;1;1;1;1;3;1;;;15000000;180000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;3;1;1;1;1;1;2;2;1;1;66;1;66;1;261.572.011.808.997
1005033;1;3;2;1;1;1;1;4;3;;;;;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;3;1;2;1;1;1;2;2;1;1;66;1;66;1;281.220.356.538.682
1005034;1;3;2;1;1;1;1;3;1;;;60000000;200000;;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;66;1;66;1;280.001.826.915.457
1005035;1;3;2;1;1;1;1;3;3;;;;;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;1;66;1;66;1;271.784.894.038.598
1005037;1;4;2;1;1;1;1;4;3;;;;;120000;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;259.886.598.433.464
1005038;1;3;2;1;1;1;1;3;1;;;60000000;300000;;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;66;1;66;1;273.291.930.613.188
1005039;1;1;1;1;1;1;1;4;3;;;;;140000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;285.038.251.047.869
1005040;1;1;1;1;1;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;2;1;1;66;6;66;1;271.784.894.038.598
1005041;1;4;3;1;1;1;1;4;3;;;;;200000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;1;66;1;66;1;214.801.885.764.612
1005042;1;4;2;1;1;1;1;3;3;;;;;200000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;1;66;1;66;1;259.886.598.433.464
1005043;1;4;3;1;1;1;1;4;3;;;;;320000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;253.346.929.353.063
1005044;1;2;1;1;1;1;1;3;1;;;150000000;500000;;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;4;2;1;1;66;1;66;1;22.021.074.894.099
1005045;1;4;2;1;1;1;1;4;3;;;;;440000;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;4;2;1;1;66;1;66;1;247.358.052.981.636
1005046;1;4;1;1;1;1;1;3;1;;;110000;600000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;2;1;1;66;1;66;1;285.764.099.402.276
1005047;1;4;1;1;1;1;1;3;1;;;150000000;350000;;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;4;2;1;1;66;1;66;1;22.021.074.894.099
1005048;1;4;3;1;1;1;1;3;3;;;;;400000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;1;66;1;66;1;249.024.687.159.947
1005049;1;4;4;1;1;1;1;3;1;;;40000000;300000;;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;366.669.380.840.872
1005050;1;3;1;1;1;1;1;4;3;;;;;130000;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;7;4;1;2;1;1;1;2;2;1;1;66;1;66;1;242.259.725.782.468
1005051;1;2;1;1;1;1;1;4;3;;;;;140000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;1;66;1;66;1;255.032.342.728.596
1005052;1;2;1;1;1;1;1;3;3;;;;;200000;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;1;66;1;66;1;255.746.524.667.892
1005053;1;3;1;1;1;1;1;4;4;;;;200000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;2;1;3;1;2;1;1;1;2;2;1;1;66;1;66;1;245.844.178.415.501
1005054;1;3;2;1;1;1;1;4;3;;;;;180000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;262.064.418.287.251
1005055;1;5;4;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;3;1;1;1;1;1;2;2;1;1;66;1;66;1;246.613.425.430.007
1005056;1;5;3;1;1;1;1;4;3;;;;;490000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;66;1;66;1;22.021.074.894.099
1005057;1;4;3;1;1;1;1;4;4;;;;500000;;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;242.788.787.392.097
1005058;1;4;3;1;1;1;1;4;1;;;85000000;550000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;211.811.647.636.587
1005059;1;4;1;1;1;1;1;1;3;;;;;450000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;1;66;1;217.573.920.123.406
1005061;1;5;3;1;1;1;1;3;1;;;20000000;400000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;208.459.600.082.744
1005062;1;4;3;1;1;1;1;4;3;;;;;270000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;259.886.598.433.464
1005063;1;4;2;1;1;1;1;4;3;;;;;550000;2;1;1;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;66;1;66;1;302.357.053.108.557
1005064;1;3;2;1;1;1;1;3;1;;;40000000;350000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;277.610.381.179.703
1005064;2;1;1;1;2;1;1;4;3;;;;;60000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;66;;66;1;277.610.381.179.703
1005065;1;3;1;1;1;1;1;4;3;;;;;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;259.109.201.839.882
1005066;1;4;2;1;1;1;1;3;1;;;30000000;150000;;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;24.542.561.620.968
1005067;1;3;1;1;1;1;1;3;1;;;2000000;150000;;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;1;66;1;66;1;285.764.099.402.276
1005068;1;3;2;1;1;1;1;4;3;;;;;180000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;311.471.373.149.219
1005069;1;3;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;230.594.872.053.488
1005070;1;4;3;1;1;1;1;3;3;;;;;300000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;231.554.437.074.614
1005071;1;3;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;1;66;1;66;1;245.844.178.415.501
1005073;1;5;1;1;1;1;1;4;4;;;;250000;;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;66;1;66;1;217.573.920.123.406
1005074;1;1;1;1;2;1;1;2;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;66;1;66;1;259.109.201.839.882
1005075;1;1;1;1;2;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;66;6;66;1;259.109.201.839.882
1005076;1;1;1;1;1;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;66;6;66;1;285.764.099.402.276
1005077;1;1;1;1;2;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;66;6;66;1;285.764.099.402.276
1005078;1;4;2;1;1;1;1;4;1;;;120000000;200000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;249.502.475.320.966
1005079;1;4;3;1;1;1;1;4;1;;;98;500000;;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;5;2;1;1;66;1;66;1;230.594.872.053.488
1005080;1;4;1;1;1;1;1;4;1;;;98;500000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;5;3;1;1;66;1;66;1;217.573.920.123.406
1005081;1;3;2;1;1;1;1;4;3;;;;;130000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;378.140.658.946.314
1005082;1;4;3;1;1;1;1;3;1;;;98;200000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;287.985.317.916.162
1005083;1;4;2;1;1;1;1;4;3;;;;;300000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;242.788.787.392.097
1005084;1;3;2;1;1;1;1;4;3;;;;;250000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;246.865.646.503.383
1005085;1;2;1;1;1;1;1;4;3;;;;;200000;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;28.168.724.029.099
1005086;1;3;2;1;1;1;1;3;3;;;;;280000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;270.099.480.663.065
1005087;1;5;1;1;1;1;1;3;1;;;98;300000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;252.395.513.911.013
1005088;1;4;3;1;1;1;1;3;1;;;98;250000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;228.194.239.941.695
1005089;1;4;3;1;1;1;1;4;3;;;;;230000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;1;66;1;66;1;232.234.437.057.731
1005090;1;4;2;1;1;1;1;4;4;;;;200000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;3;1;2;1;1;1;2;2;1;1;66;1;66;1;246.865.646.503.383
1005092;1;4;2;1;1;1;1;4;4;;;;350000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;261.882.547.786.207
1005093;1;5;3;1;1;1;1;3;1;;;98;300000;;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;209.420.201.900.834
1005094;1;4;2;1;1;1;1;4;3;;;;;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;261.882.547.786.207
1005095;1;5;4;1;1;1;1;3;1;;;98;350000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;305.449.099.263.336
1005097;1;5;2;1;1;1;1;4;1;;;98;800000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;6;2;1;1;66;1;66;1;28.168.724.029.099
1005098;1;4;1;1;1;1;1;4;1;;;150000000;700000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;6;2;1;1;66;1;66;1;217.573.920.123.406
1005099;1;5;4;1;1;1;1;3;3;;;;;550000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;28.168.724.029.099
1005100;1;4;1;1;1;1;1;3;4;;;;400000;;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;285.764.099.402.276
1005101;1;1;1;1;1;1;1;3;4;;;;300000;;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;242.493.167.658.622
1005102;1;4;1;1;1;1;1;3;4;;;;300000;;1;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;22.021.074.894.099
1005103;1;4;1;1;1;1;1;;1;;;98;350000;;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;3;2;1;1;66;6;66;1;217.573.920.123.406
1005104;1;4;3;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;231.554.437.074.614
1005105;1;4;2;1;1;1;1;3;3;;;;;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;1;66;1;66;1;311.471.373.149.219
1005106;1;4;3;1;1;1;1;3;1;;;25000000;200000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;66;1;66;1;320.906.835.649.303
1005107;1;3;2;1;1;1;1;3;1;;;28000000;300000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;1;2;1;1;66;1;66;1;286.200.027.891.093
1005107;2;1;1;1;1;1;1;4;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;66;;66;1;286.200.027.891.093
1005108;1;4;3;1;1;1;1;4;1;;;99;300000;;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;262.278.044.169.218
1005109;1;3;2;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;1;66;1;66;1;24.829.883.880.554
1005110;1;5;4;1;1;1;1;4;3;;;;;260000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;1;66;1;66;1;177.343.463.159.422
1005111;1;1;1;1;1;1;1;;3;;;;;600000;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;2;1;1;66;6;66;1;285.764.099.402.276
1005112;1;1;1;1;2;1;1;4;3;;;;;240000;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;1;3;1;2;1;1;1;3;2;1;1;66;2;66;1;311.471.373.149.219
1005113;1;1;1;1;2;1;1;;3;;;;;210000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;2;1;1;66;6;66;1;265.648.870.920.284
1005114;1;2;2;1;1;1;1;4;3;;;;;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;2;66;1;22.021.074.894.099
1005115;1;2;1;1;1;1;1;4;3;;;;;330000;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;2;1;1;66;3;66;1;265.648.870.920.284
1005116;1;2;1;1;1;1;1;1;3;;;;;350000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;1;66;3;66;1;285.764.099.402.276
1005117;1;6;4;1;1;1;1;4;1;;;60000000;350000;;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;5;2;1;1;66;1;66;1;178.675.467.224.514
1005118;1;3;2;1;1;1;1;3;4;;;;150000;;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;66;1;66;1;266.671.650.595.695
1005118;2;3;2;1;1;1;1;4;4;;;;250000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;66;;66;1;266.671.650.595.695
