DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P9450;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6915S1;P6915;P6585S4A2;P6773;P6773S1;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;RAMA2DP8;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;INGLABO;DPTO;fex_c_2011
1003592;1;1;1;60;2;2;;;;;;;;;;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;550000;1;3600000;3;;12;56;;.;56;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;2;2;2;2;2;2;2;;1;1;;2;2;2;2;3;2;2;2;3;9;;61;1;;1;4;;140;;550000;50;714.286.509.053.295
1003592;1;2;1;60;2;2;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;0;0;1000000;2;;12;21;2;;21;;;1;5;7;1;15;16;2;;;1;1;;2;;;;1;;;;;;1;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;61;1;;1;4;;122;;0;50;714.286.509.053.295
1003595;1;1;1;60;2;2;;;;;;;;;;24;;1;;461500;2;;;2;;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;70;;.;50;2;;2;;;;;;;;;2;1;;2;;;;1;;;;;;;;1;;2;1;6;8;;2;;;;;3;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;58;92;;1;1;;9249;;541500;50;661.525.658.672.227
1003596;1;1;1;60;2;1;1;;;1;1;;1;1;2;6;;1;;300000;2;;;2;;1;60000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;13;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;9;4;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;2;2;2;2;2;2;2;;2;1;;2;2;2;3;3;2;2;3;3;8;;62;1;;1;8;;121;;360000;50;776.064.099.265.038
1003600;1;1;1;60;2;2;;;;;;;;;;36;;1;;600000;2;;;1;110000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;70;;.;60;2;;1;7;17;2;;;;;;4;7;;2;;;;1;;;;;;;;1;;2;1;48;1;;2;;;;;3;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;53;55;;1;1;;5521;;710000;50;639.925.042.438.072
1003600;1;2;1;60;2;1;1;;;1;1;;1;1;1;72;;1;;480000;2;;;1;300000;2;;1;25000;2;;;;;;;;;2;2;;2;2;2;;;;1;;200000;200000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;15;2;;;;;;3;7;;2;;;;1;;;;;;;;1;;1;1;84;1;;2;;;;;60;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;53;55;;1;1;;5521;;780000;50;639.925.042.438.072
1003602;1;1;1;60;2;1;2;2;6;1;1;;2;2;1;72;;1;;500000;2;;;2;;2;;1;30000;2;;;;49000;;2;;;2;1;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;0;3;;1;7;12;1;13;16;2;;;4;8;;1;1;1;8;1;1;;;;;;;;;1;1;12;4;;2;;;;;12;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;95;45;;1;1;;4530;;500000;50;973.952.937.469.266
1003606;1;1;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;600000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;44;;.;44;;;1;7;12;1;13;15;2;;;3;9;;2;;;;1;;;;;;;;1;;2;1;36;1;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;5;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;95;45;;1;1;;4530;;600000;50;656.302.675.775.245
1003606;1;3;1;60;2;1;1;;;1;2;;2;2;2;0;;1;;480000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;9;44;;.;44;;;1;7;12;1;13;15;2;;;3;9;;2;;;;1;;;1;;;;;;;2;1;9;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;10;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;2;;95;45;;1;1;;4530;;480000;50;656.302.675.775.245
1003607;1;1;1;60;2;1;1;;;1;1;;2;2;2;48;;1;;575000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;70;;.;60;5;;1;6;8;1;9;17;2;;;2;8;;2;;;;1;;;1;;;;;;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;2;2;2;2;2;2;;1;1;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;725000;50;828.940.050.086.692
1003607;1;4;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;220000;1;220000;1;;12;48;;.;48;;;1;8;12;1;13;17;2;;;1;7;;2;;;;1;;;1;;;;;;;2;1;60;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;4;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;9;;99;50;;1;4;;5020;;220000;50;828.940.050.086.692
1003610;1;1;1;60;2;1;1;;;1;1;;2;2;2;0;;1;;450000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;56;;.;56;;;1;5;7;1;8;12;1;13;15;2;8;;2;;;;1;;;;;;;;1;;2;1;12;4;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;3;2;2;3;3;2;2;2;3;5;;62;1;;1;8;;121;;600000;50;737.893.584.183.038
1003614;1;1;1;60;2;1;2;1;;1;1;;1;1;1;18;;1;;461500;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;230750;461500;;2;1;2;2;;;;;;;;;;;12;66;;.;66;;;1;6;12;1;13;18;2;;;3;8;;1;1;1;2;1;1;;1;;;;;;;1;1;6;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;123;;561500;50;713.833.343.238.509
1003616;1;1;1;60;2;1;2;1;;1;1;;1;1;1;12;;1;;461500;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;230750;461500;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;15;18;2;;;2;7;;1;2;1;8;1;1;1;;;;;;;;1;1;108;1;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;1;;123;;561500;50;515.067.371.079.637
1003617;1;1;1;60;2;1;1;;;1;1;;1;1;1;3;;1;;461500;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;77;;.;77;;;1;6;12;1;13;18;2;;;2;8;;1;1;1;4;1;1;1;;;;1;;;;2;1;24;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;10;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;92;;1;1;;9249;;561500;50;748.164.056.516.526
1003617;1;2;1;60;2;1;1;;;1;1;;2;2;2;3;;1;;150000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;13;16;2;;;2;2;;2;;;;1;;;1;;;1;;;;2;1;24;3;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;2;;54;95;;1;3;;9500;;150000;50;748.164.056.516.526
1003621;1;1;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;520000;1;6500000;3;;12;42;;.;42;;;1;3;9;2;;;;;;1;8;;2;;;;1;;;1;1;;;;;;2;1;72;8;;2;;;;;0;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;2;;61;1;;1;4;;121;;520000;50;661.525.658.672.227
1003640;1;1;1;60;2;1;2;1;;1;1;;2;2;2;120;;1;;461500;2;;;1;1200000;2;;2;;2;;;;48000;;2;;;2;1;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;49;;.;49;;;2;;;;;;;;;6;7;;1;1;1;1;1;1;;;;;;;;;1;1;36;1;;2;;;;;0;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;1;1;2;1;2;2;2;2;2;2;2;;2;1;;2;2;2;3;2;2;2;3;3;5;;77;92;;1;1;;9249;;1661500;50;65.995.404.524.322
1003642;1;1;1;60;2;1;2;1;;1;2;;2;2;2;204;;1;;900000;2;;;1;150000;2;;2;;2;;;;30000;;2;;;2;1;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;60;;.;60;;;1;7;19;2;;;;;;4;8;;1;1;1;17;1;1;;;;;;;;;1;1;120;5;;2;;;;;0;;;;;;;;;;;;;2;1;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;21;92;;1;1;;9249;;1050000;50;6.228.592.138.396
1003642;1;2;1;60;2;2;;;;;;;;;;1;;1;;461500;2;;;1;150000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;1;30;2;;30;;;1;7;14;2;;;;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;3;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;53;92;;1;1;;9249;;611500;50;6.228.592.138.396
1003644;1;1;1;60;2;2;;;;;;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;250000;1;3000000;3;;12;35;2;;35;;;1;6;13;2;;;;;;1;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;6;;77;15;;1;4;;1530;;250000;50;776.064.099.265.038
1003653;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;450000;1;450000;3;;12;41;;.;41;;;2;;;;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;61;1;;1;4;;140;;450000;50;774.106.398.801.585
1003655;1;2;1;60;2;2;;;;;;;;;;2;;1;;461500;2;;;1;90000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;2;48;;.;40;6;;2;;;;;;;;;3;2;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;6;;;;2;;;;1;1;2;1;1;1;2;2;2;2;2;;2;1;;2;3;2;2;2;2;2;2;3;8;;53;92;;1;1;;9249;;551500;50;437.240.344.224.462
1003704;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;300000;1;2000000;3;;12;20;2;;20;;;1;7;12;2;;;;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;1;4;8;;150000;;;;;;;;;;;;;;;2;;;;;;;;5;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;61;1;;1;4;;140;;450000;50;748.164.056.516.526
1003707;1;1;1;60;2;2;;;;;;;;;;7;;1;;461500;2;;;2;;1;200000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;25;2;;25;;;1;7;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;0;8;;2;;;;;0;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;1;10;1;1;1;1;1;1;2;2;2;1;2;2;2;;1;1;;2;2;2;2;2;2;2;3;3;8;;62;1;;1;8;;121;;661500;50;782.323.959.906.444
1003707;1;4;1;60;2;2;;;;;;;;;;7;;1;;461500;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;25;2;;25;;;1;7;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;121;;561500;50;782.323.959.906.444
1003707;1;6;1;60;2;2;;;;;;;;;;12;;1;;350000;2;;;1;100000;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;25;2;;25;;;1;7;12;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;118;;450000;50;782.323.959.906.444
1003709;1;1;1;60;2;2;;;;;;;;;;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;2000000;1;8000000;3;;12;15;2;;15;;;1;7;10;2;;;;;;2;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;61;1;;1;5;;115;;2000000;50;634.011.702.958.161
1003709;1;2;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;1200000;3;;12;50;;.;50;;;1;6;12;1;14;19;2;;;1;1;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;41;52;;1;4;;5225;;150000;50;634.011.702.958.161
1003711;1;1;1;60;2;2;;;;;;;;;;42;;1;;500000;2;;;1;250000;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;30;2;;30;;;1;6;12;2;;;;;;2;8;;2;;;;1;;;1;;;;;;;2;1;12;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;850000;50;569.399.834.889.712
1003717;1;1;1;60;2;2;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;600000;1;7200000;3;;12;48;;.;48;;;1;7;15;2;;;;;;1;8;;2;;;;1;;;1;;;;;;;2;1;1;1;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;2;2;2;1;2;2;2;;2;1;;2;2;2;2;2;2;2;3;3;2;;61;1;;1;4;;113;;600000;50;684.703.882.831.683
1003717;1;2;1;60;2;2;;;;;;;;;;240;;1;;461500;2;;;1;200000;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;16;2;;;;;;2;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;117;;761500;50;684.703.882.831.683
1003718;1;1;1;60;2;2;;;;;;;;;;12;;1;;150000;2;;;2;;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;4;40;;.;40;;;1;6;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;1;10;1;1;1;1;1;1;2;2;2;2;2;2;2;;1;1;;3;3;3;3;3;3;2;2;2;3;;62;1;;1;8;;122;;230000;50;491.889.146.920.181
1003719;1;1;1;60;2;2;;;;;;;;;;24;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;13;15;2;;;6;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;5;;62;1;;1;8;;115;;200000;50;65.995.404.524.322
1003719;1;2;1;60;2;2;;;;;;;;;;24;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;12;1;13;15;2;;;4;8;;2;;;;1;;;;;;;;1;;2;1;1;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;63;92;;1;1;;9249;;200000;50;65.995.404.524.322
1003719;1;4;1;60;2;2;;;;;;;;;;12;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;8;12;1;13;15;2;;;4;8;;2;;;;1;;;;;;;;1;;2;1;1;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;1;10;2;1;1;1;1;1;2;2;2;1;2;2;2;;2;1;;2;2;2;2;2;2;2;3;3;3;;62;92;;1;1;;9249;;200000;50;65.995.404.524.322
1003720;1;1;1;60;2;2;;;;;;;;;;40;;1;;461500;2;;;2;;1;100000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;1;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;1;10;2;1;1;1;1;1;2;2;2;1;2;2;2;;1;1;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;8;;121;;561500;50;626.841.693.546.846
1003720;1;4;1;60;2;2;;;;;;;;;;4;;1;;461500;2;;;1;150000;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;16;2;;;2;8;;1;1;2;20;1;1;;;;;;;;;2;1;1;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;691500;50;626.841.693.546.846
1003724;1;1;1;60;2;2;;;;;;;;;;108;;1;;461500;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;17;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;24;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;1;10;1;1;1;1;1;1;2;2;2;1;2;2;2;;1;1;;3;2;2;3;3;2;2;3;3;9;;58;92;;1;1;;9249;;611500;50;521.430.962.828.803
1003725;1;1;1;60;2;2;;;;;;;;;;276;;1;;590000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;245000;90000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;10;1;14;17;2;;;2;8;;1;1;1;23;1;1;;;;;;;;;1;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;740000;50;734.461.732.498.825
1003725;1;3;1;60;2;2;;;;;;;;;;72;;1;;476000;2;;;2;;1;15000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;6;10;1;14;17;2;;;2;8;;1;1;1;6;1;1;;;;;;;;;1;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;491000;50;734.461.732.498.825
1003726;1;1;1;60;2;2;;;;;;;;;;36;;1;;650000;2;;;2;;1;15000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;1700000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;5;11;1;14;16;2;;;3;8;;1;1;1;3;1;1;;;;;;;;;1;1;48;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;665000;50;6.228.592.138.396
1003728;1;2;1;60;2;2;;;;;;;;;;24;;1;;300000;2;;;1;120000;1;80000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;16;2;;;4;8;;2;;;;1;;;;;;;;1;;2;1;36;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;1;;1;8;;121;;500000;50;650.826.335.368.451
1003728;1;4;1;60;2;1;2;1;;1;1;;1;1;1;84;;2;;800000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;700000;1500000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;16;2;;;9;8;;1;1;2;12;1;1;;;;;;;;;1;1;36;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;2;;62;15;;1;1;;1522;;800000;50;650.826.335.368.451
1003729;1;1;1;60;2;1;2;1;;1;1;;1;1;1;48;;2;;470000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;256000;285000;;2;1;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;12;1;14;16;2;;;9;8;;1;1;1;5;1;1;;;;;;;;;1;1;24;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;1;;62;1;;1;1;;123;;620000;50;638.522.151.866.284
1003729;1;2;1;60;2;2;;;;;;;;;;36;;2;;350000;2;;;2;;1;150000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;48;;.;48;;;1;7;11;1;14;17;2;;;9;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;1;;123;;500000;50;638.522.151.866.284
1003734;1;1;1;60;2;1;2;1;;1;1;;1;1;1;9;;2;;460000;2;;;2;;1;200000;2;;2;;;;;;;;;2;2;;2;2;2;;;;1;;230000;230000;;2;1;2;2;;;;;;;;;;;9;48;;.;48;;;1;7;12;1;14;16;2;;;9;8;;1;1;1;5;1;1;;;;;;;;;1;1;48;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;1;;62;1;;1;1;;123;;660000;50;802.962.385.165.624
1003734;1;2;1;60;2;1;2;1;;1;1;;2;2;2;9;;2;;420000;2;;;2;;1;200000;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;9;48;;.;48;;;1;7;12;1;14;16;2;;;9;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;3;;62;1;;1;1;;123;;620000;50;802.962.385.165.624
1003736;1;1;1;60;2;1;2;1;;1;1;;1;1;1;36;;2;;500000;2;;;2;;1;150000;1;82000;2;;;;;;;;;2;2;;2;2;2;;;;1;;250000;250000;;2;1;2;2;;;;;;;;;;;12;54;;.;54;;;1;7;12;1;13;17;2;;;9;8;;1;1;1;3;1;;;;;;;;1;;1;1;48;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;1;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;2;2;2;3;3;1;;62;1;;1;8;;123;;650000;50;902.777.142.789.335
