DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;DSCY;OFICIO1;OFICIO2;RAMA2D_D;RAMA4D_D;DPTO;fex_c_2011
979815;1;3;1;70;76;1;48;1;;2;20;1;;9;9;DEL BOLSILLO;;;;;;;;;1;;1;7000;2;1;1;87;55;29;2921;76;891.068.517.319.465
979830;1;2;1;70;76;3;48;4;;2;3;4;;1;2;;;;;;;;;;1;;1;160000;2;1;1;45;77;15;1551;76;925.828.473.245.474
979836;1;2;1;70;76;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;76;8.290.956.075.605
979841;1;4;1;70;76;2;48;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;45;15;1551;76;973.277.228.625.306
979851;1;7;1;70;76;1;48;1;;2;4;1;;8;4;;;;;;;;;;1;;1;502000;2;1;1;33;33;52;5211;76;667.053.696.270.828
979862;1;3;1;70;76;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;76;778.114.771.417.985
979894;1;2;1;70;76;12;48;1;;2;12;1;;4;8;;;;;;;;;;1;;2;;2;1;1;95;95;28;2811;76;861.659.521.717.944
979898;1;5;1;70;76;6;24;4;;2;36;1;;3;4;;;;;;;;;;1;;2;;2;1;1;55;97;51;5155;76;682.803.380.976.048
979908;1;2;1;70;76;1;40;1;;2;3;1;;4;2;;;;;;;;;;1;;1;187000;2;1;1;79;79;18;1810;76;111.232.010.776.032
979911;1;2;1;70;76;2;48;1;;2;2;2;;9;1;;;1;;;;;;;;;2;;2;1;1;97;55;75;7512;76;114.725.872.341.311
979911;1;3;1;70;76;8;40;3;;2;13;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;76;114.725.872.341.311
979914;1;3;1;70;76;1;6;1;;2;3;4;;8;2;;;;;;;;;;1;;1;150000;2;1;1;97;97;52;5211;76;122.747.043.952.035
979929;1;5;1;70;76;12;48;1;;2;12;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;55;74;7491;76;119.151.178.628.182
979937;1;1;1;70;76;1;40;1;;2;36;1;;3;4;;;;;;;;;;1;;1;10000;2;1;1;98;98;45;4559;76;803.233.171.354.814
979958;1;2;1;70;76;3;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;6;;;;76;8.290.956.075.605
979972;1;2;1;70;76;4;56;1;;2;4;1;;6;7;;;;;;;;;;1;;2;;2;1;1;45;45;51;5139;76;816.474.407.003.626
979978;1;4;1;70;76;12;60;1;;2;12;1;;3;7;;;;;;;;;;1;;2;;2;1;1;59;95;26;2610;76;818.066.179.496.444
979982;1;5;1;70;76;1;44;4;;2;1;4;;1;2;;;;;;;;;;1;;1;100000;2;1;1;93;93;45;4552;76;993.139.064.555.136
979986;1;4;1;70;76;24;48;1;;2;24;4;;3;2;;;;;;;;;;1;;2;;2;1;2;2;85;74;7499;76;907.998.760.368.049
979986;1;5;1;70;76;48;3;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;76;907.998.760.368.049
979994;1;3;1;70;76;8;48;1;;2;8;4;;4;2;;;;;;;;;;1;;2;;2;1;1;2;85;74;7421;76;925.219.300.615.037
980026;1;2;1;70;76;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;81;36;3611;76;750.919.832.336.214
980029;1;3;1;70;76;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;76;956.733.729.072.502
980031;1;5;1;70;76;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;1;45;45;15;1551;76;933.645.158.661.954
980037;1;2;1;70;76;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;76;812.705.143.153.564
980050;1;3;1;70;76;28;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;76;10.082.854.743.237
980061;1;1;1;70;76;24;48;4;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;1;2;98;98;60;6021;76;133.108.430.931.706
980066;1;1;1;70;76;12;48;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;1;53;13;80;8060;76;879.022.241.293.324
980066;1;2;1;70;76;16;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;2;45;97;22;2211;76;879.022.241.293.324
980070;1;4;1;70;76;14;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;34;;;;76;702.429.741.216.943
980079;1;1;1;70;76;24;48;1;;2;24;1;;9;2;;;;;;;;;;1;;2;;2;1;2;45;97;25;2529;76;798.190.351.733.472
980081;1;2;1;70;76;9;48;1;;2;9;1;;6;2;;;;;;;;;;1;;2;;2;1;1;19;45;92;9242;76;846.054.730.521.544
980111;1;1;1;70;76;16;48;1;;2;72;4;;1;2;;;;;;;;;1;;RENTA;2;;2;1;2;45;45;52;5261;76;811.046.484.823.148
980137;1;1;1;70;76;36;40;1;;2;120;1;;4;2;;;;;;;;;;1;;2;;2;1;2;21;95;36;3611;76;462.235.204.441.174
980145;1;2;1;70;76;48;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;2;95;93;45;4521;76;128.248.710.346.592
980155;2;3;2;70;76;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;76;930.902.601.330.566
980163;1;2;1;70;76;68;40;1;;2;68;1;;6;2;;;;;;;;;;1;;2;;2;1;2;13;13;80;8046;76;766.287.628.990.975
980199;1;2;1;70;76;52;50;4;;2;13;1;;5;3;;;;;;;;;;1;;2;;2;1;2;61;85;74;7421;76;116.807.014.285.894
980215;1;2;1;70;76;52;48;4;;2;380;3;;1;7;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;76;993.770.176.075
980241;1;4;1;70;76;16;48;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;2;45;79;18;1810;76;649.491.841.529.262
980246;1;1;1;70;76;12;60;1;;2;12;1;;4;5;;;;;;;;;;1;;2;;2;1;1;97;97;52;5241;76;733.820.014.485.179
980257;2;1;2;70;76;36;40;3;;2;96;3;;1;1;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;76;780.142.972.722.088
980261;1;2;1;70;76;12;48;1;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;1;95;93;45;4552;76;943.877.595.982.825
980263;1;2;1;70;76;12;56;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;33;93;9303;76;109.469.203.802.505
980270;1;1;1;70;76;192;36;4;;2;288;2;;9;5;;;;;;;;;;1;;2;;2;1;2;79;39;75;7524;76;766.316.724.339.771
980282;1;4;1;70;76;16;48;1;;2;16;1;;5;3;;;;;;;;;;1;;2;;2;1;2;45;94;36;3699;76;116.299.639.033.208
980287;1;4;1;70;76;48;40;1;;2;96;1;;4;1;;;;;;;;;;1;;2;;2;1;2;32;45;52;5244;76;719.540.155.597.889
980302;1;3;1;70;76;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;1;98;98;50;5051;76;107.377.935.816.034
980304;1;2;1;70;76;4;48;1;;2;104;1;;2;4;;;;;;;;;;1;;2;;2;1;1;53;53;55;5529;76;787.480.114.701.448
980309;1;9;1;70;76;4;48;1;;2;16;4;;2;1;;;;;;;;;;1;;2;;2;1;1;95;61;1;113;76;101.511.737.094.922
980309;1;13;1;70;76;3;48;3;;2;24;4;;2;4;;;;;;;;;;1;;2;;2;1;1;54;61;1;113;76;101.511.737.094.922
980323;1;1;1;70;76;40;48;1;;2;40;1;;9;2;;;;;;;;;;1;;2;;2;1;2;45;87;28;2811;76;918.729.425.418.738
980346;1;2;1;70;76;200;48;1;;2;120;1;;2;2;;;;;;;;;;1;;2;;2;1;2;32;32;51;5169;76;988.728.984.675.836
980346;1;3;1;70;76;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;76;988.728.984.675.836
980720;1;4;1;70;5;1;8;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;0;;;;5;100.362.061.447.358
980720;1;5;1;70;5;1;8;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;0;;;;5;100.362.061.447.358
980733;1;2;1;70;5;4;48;1;;2;3;1;;3;2;;;;;;;;;;1;;2;;2;1;1;97;75;17;1710;5;74.916.543.336.802
980765;1;3;1;70;5;4;48;2;;2;100;1;;4;1;;;;;;;;;;1;;2;;2;1;1;19;19;85;8532;5;998.146.399.372.579
980765;1;4;1;70;5;52;48;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;1;2;21;79;18;1810;5;998.146.399.372.579
980785;1;1;1;70;5;17;48;3;;2;17;3;;1;1;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;5;498.877.502.988.655
980785;1;2;1;70;5;13;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;5;498.877.502.988.655
980797;1;1;1;70;5;52;50;1;;2;8;1;;4;4;;;;;;;;1;;;;2;;2;1;2;80;80;19;1921;5;111.928.424.730.013
980815;1;7;1;70;5;5;48;1;;2;8;1;;2;1;;;;;;;;;;1;;1;100000;2;1;1;95;95;45;4521;5;12.273.865.832.709
980819;1;1;1;70;5;52;48;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;1;2;34;45;52;5233;5;10.876.838.321.144
980821;1;1;1;70;5;1;48;1;;2;2;4;;1;8;;;;;;;;;;1;;2;;2;1;1;16;16;36;3699;5;152.166.238.904.106
980821;1;3;1;70;5;8;48;1;;2;8;1;;2;7;;;;;;;;;;1;;2;;2;1;1;83;83;28;2811;5;152.166.238.904.106
980827;1;3;1;70;5;28;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;5;126.005.559.256.199
980829;1;2;1;70;5;4;48;1;;2;2;4;;1;2;;;;;;;;;;1;;1;20000;2;1;1;45;57;93;9302;5;925.181.868.427.307
980840;1;1;1;70;5;16;60;4;;2;12;4;;4;1;;;;;;;;;;1;;2;;2;1;2;97;97;63;6310;5;113.081.272.070.167
980845;1;1;1;70;5;108;48;1;;2;108;1;;6;1;;;;;;;;;1;;ES  PENSIONADO;2;;2;1;2;3;21;45;4522;5;950.626.383.018.206
980851;1;3;1;70;5;24;48;1;;2;12;4;;2;1;;;;;;;;;;1;;2;;2;1;2;81;81;20;2090;5;885.507.442.320.305
980865;1;2;1;70;5;52;48;1;;2;98;4;;2;2;;;;;;;;;;1;;2;;2;1;2;45;45;52;5211;5;10.876.838.321.144
980878;1;4;1;70;5;4;48;1;;2;4;4;;4;6;;;;;;;;;;1;;2;;2;1;1;83;83;31;3190;5;905.924.890.981.283
980917;1;2;1;70;5;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;59;;;;5;68.753.942.141.055
980927;1;1;1;70;5;20;48;1;;2;20;1;;9;2;;;;;;;;;;1;;2;;2;1;2;58;58;45;4530;5;142.634.020.579.338
980995;1;2;1;70;11;52;48;1;;2;12;1;;5;2;;;;;;;;;;1;;1;500000;2;1;2;15;55;74;7491;11;280.475.322.049.243
981132;1;2;1;70;17;52;48;1;;2;52;1;;8;1;;;;;;;;;;1;;2;;2;1;2;32;13;80;8050;17;152.508.105.869.885
981135;1;1;1;70;17;1;48;3;;2;12;1;;8;1;;;;;;;;;;1;;2;;2;1;1;54;95;45;4530;17;35.145.190.199.359
981135;1;2;1;70;17;6;60;1;;2;6;1;;8;7;;;;;;;;;;1;;2;;2;1;1;99;99;45;4521;17;35.145.190.199.359
981135;1;3;1;70;17;2;48;1;;2;2;1;;3;1;;;;;;;;;;1;;1;30000;2;1;1;37;97;51;5125;17;35.145.190.199.359
981149;2;1;2;70;17;8;48;1;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;1;1;57;57;93;9302;17;176.875.356.924.963
981172;1;2;1;70;17;4;48;1;;2;8;1;;9;1;;;1;;;;1;;;;;2;;2;1;1;19;19;85;8532;17;144.303.040.412.957
981187;1;1;1;70;17;40;48;1;;2;48;1;;8;1;;;;;;;;;;1;;2;;2;1;2;55;90;25;2529;17;202.592.752.700.582
981216;1;1;1;70;17;4;40;1;;2;2;4;;1;8;;;;;;;;;;1;;2;;2;1;1;58;58;74;7492;17;17.405.677.475.161
981231;1;2;1;70;17;4;40;1;;2;96;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;45;64;6421;17;1.765.219.480.284
981248;1;2;1;70;17;4;54;4;;2;1;4;;1;4;;;;;;;;;;1;;2;;2;1;1;93;93;45;4552;17;174.123.351.451.764
981286;1;5;1;70;17;18;48;1;;2;18;1;;9;8;;;;;;;;;;1;;2;;2;1;2;13;30;91;9111;17;115.988.941.207.392
981333;1;7;1;70;17;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;17;199.084.011.585.803
981862;1;1;1;70;76;16;6;1;;2;48;4;;1;1;;;;;;;;;;1;;2;;2;1;2;54;56;93;9301;76;885.915.129.039.129
981869;1;2;1;70;76;8;40;4;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;76;817.211.729.639.268
983780;1;1;1;70;5;16;48;1;;2;16;1;;4;4;;;;;;;;;;1;;1;30000;2;1;2;84;84;50;5020;5;964.204.764.087.642
983799;1;1;1;70;5;6;48;1;;2;6;1;;5;4;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;5;110.467.827.767.733
983841;1;4;1;70;5;3;24;1;;2;144;1;;3;2;;;;;;;;;;1;;1;160000;2;1;1;3;45;52;5233;5;110.798.256.029.272
983842;1;3;1;70;5;40;48;1;;2;40;1;;7;1;;;;;;;;;;1;;2;;2;1;2;45;45;51;5139;5;951.110.193.086.597
983854;1;3;1;70;5;144;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;5;983.057.319.953.369
983873;1;1;1;70;5;2;48;1;;2;1;1;;9;4;;;1;;;;;;;;;1;280000;2;1;1;45;45;45;4530;5;118.910.893.833.328
983876;1;3;1;70;5;15;48;3;;2;3;3;;1;1;;;;;;;;;;1;;2;;2;1;2;55;54;95;9500;5;974.287.065.176.584
983898;1;1;1;70;5;4;48;1;;2;4;3;;1;7;;;;;;;;;;1;;2;;2;1;1;55;54;95;9500;5;788.188.329.028.354
983901;1;2;1;70;5;12;48;1;;2;156;4;;1;7;;;;;;;;;;1;;2;;2;1;1;55;55;0;0;5;106.562.987.030.653
983921;1;1;1;70;5;12;48;1;;2;16;4;;3;2;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;5;934.487.970.915.168
983929;1;2;1;70;5;8;48;4;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;5;10.420.235.112.965
983932;1;3;1;70;5;3;20;4;;2;3;4;;1;1;;;;;;;;;;1;;2;;2;1;1;89;94;91;9191;5;106.485.367.170.545
983944;1;2;1;70;5;48;48;3;;2;612;3;;1;8;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;5;131.628.281.973.031
983944;1;3;1;70;5;16;54;1;;2;20;2;;9;1;;;;;;;;;;1;;2;;2;1;2;58;58;74;7492;5;131.628.281.973.031
983961;1;2;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;55;;;;5;911.667.397.055.109
983998;1;3;1;70;5;104;48;1;;2;104;1;;9;7;;;;;;;;;;1;;2;;2;1;2;70;70;18;1810;5;979.241.254.047.536
984015;1;1;1;70;5;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;83;83;28;2811;5;131.015.895.008.681
984018;1;2;1;70;5;45;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;54;;;;5;76.059.178.852.985
984046;1;1;1;70;5;20;48;1;;2;20;1;;5;4;;;1;;;;;;;;;2;;2;1;2;45;45;51;5155;5;931.158.176.589.314
984062;1;1;1;70;5;4;48;1;;2;24;1;;4;7;;;;;;;;;;1;;2;;2;1;1;45;45;15;1551;5;121.872.335.554.835
984067;1;1;1;70;5;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;81;81;36;3611;5;125.429.178.872.842
984068;1;3;1;70;5;3;48;1;;2;3;1;;6;1;;;;;;;;;;1;;1;581000;2;1;1;79;79;18;1810;5;844.059.257.966.748
984071;1;3;1;70;5;48;48;1;;2;36;1;;6;2;;;;;;;;;;1;;2;;2;1;2;0;74;24;2424;5;795.521.998.041.439
984086;1;1;1;70;5;24;48;1;;2;24;4;;1;2;;;;;;;;;;1;;2;;2;1;2;37;45;52;5235;5;966.097.972.649.796
984095;1;1;1;70;5;6;48;1;;2;1;1;;8;2;;;;;;;;;;1;;2;;2;1;1;37;77;15;1551;5;964.204.764.087.642
984142;1;1;1;70;5;16;48;1;;2;18;1;;9;2;;;;;1;;;;;;;2;;2;1;2;58;58;80;8050;5;125.429.178.872.842
984177;1;2;1;70;5;52;48;1;;2;94;1;;9;1;;;;;;;;;;1;;2;;2;1;2;37;44;74;7499;5;900.915.122.254.657
984218;1;3;1;70;5;16;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;2;37;45;55;5521;5;111.739.103.873.798
984226;1;4;1;70;5;52;48;2;;2;104;2;;9;1;;;;;;;;;;1;;2;;2;1;2;11;11;74;7412;5;125.129.817.244.815
984226;1;8;1;70;5;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;125.129.817.244.815
984234;1;3;1;70;5;4;48;1;;2;4;1;;9;1;;;1;;;;;;;;;1;600000;2;1;1;18;18;75;7530;5;882.177.647.994.451
984246;1;4;1;70;5;24;50;1;;2;52;1;;9;1;;;;;;;;;;1;;1;60000;2;1;2;79;79;18;1810;5;857.477.172.350.428
984249;1;3;1;70;5;52;50;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;2;92;92;21;2102;5;117.326.196.767.637
984259;1;2;1;70;5;104;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;34;;;;5;715.357.187.051.985
984299;1;2;1;70;5;1;60;4;;2;6;4;;1;2;;;;;;;;;;1;;1;150000;2;1;1;54;54;85;8532;5;102.250.098.171.926
984308;1;4;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;851.925.007.110.902
984353;1;2;1;70;5;16;48;1;;2;16;1;;9;2;;;;;;;;;;1;;2;;2;1;2;39;39;60;6042;5;941.374.603.678.691
984365;1;1;1;70;5;1;48;1;;2;2;4;;3;8;;;;;;;;;;1;;1;60000;2;1;1;79;79;18;1810;5;118.656.516.929.192
984380;1;1;1;70;5;12;48;4;;2;12;1;;2;8;;;;;;;;;;1;;2;;2;1;1;77;77;15;1551;5;974.415.372.208.135
984403;1;1;1;70;5;4;48;1;;2;4;1;;5;8;;;;;;;;;;1;;1;400000;2;1;1;33;33;74;7412;5;120.762.246.581.224
984410;1;2;1;70;5;16;24;1;;2;16;4;;9;8;;;;;;;;;;1;;2;;2;1;2;39;44;60;6021;5;892.120.338.381.035
984422;1;4;1;70;5;50;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;5;131.612.567.169.992
984426;1;3;1;70;5;20;48;1;;2;20;1;;2;1;;;;;;;;;;1;;2;;2;1;2;93;93;45;4552;5;108.515.239.988.376
984426;1;4;1;70;5;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;108.515.239.988.376
984428;1;1;1;70;5;28;60;1;;2;28;1;;9;1;;;;;;;;;;1;;2;;2;1;2;58;58;70;7020;5;100.044.701.991.139
984435;1;2;1;70;5;8;48;1;;2;100;1;;2;2;;;;;;;;;;1;;2;;2;1;1;45;45;52;5233;5;990.561.519.307.863
984445;1;2;1;70;5;2;48;4;;2;4;4;;1;2;;;;;;;;;;1;;2;;2;1;1;57;57;93;9302;5;988.569.568.347.508
984446;1;1;1;70;5;100;48;1;;2;100;2;;9;8;;;;;;;;;;1;;2;;2;1;2;45;32;85;8511;5;113.958.424.631.889
984446;1;2;1;70;5;24;48;1;;2;16;1;;9;8;;;;;;;;;;1;;2;;2;1;2;98;98;60;6042;5;113.958.424.631.889
984487;1;2;1;70;5;24;50;1;;2;320;1;;9;2;;;;;;;;;;1;;2;;2;1;2;45;45;15;1551;5;941.374.603.678.691
984489;1;3;1;70;5;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;817.895.535.651.936
984491;1;1;1;70;5;24;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;1;2;55;55;70;7020;5;864.996.209.813.545
984494;1;4;1;70;5;24;48;1;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;1;2;45;54;95;9500;5;967.752.015.976.419
984505;1;1;1;70;5;40;40;4;;2;130;1;;9;2;;;;;;;;;;1;;2;;2;1;2;41;79;18;1810;5;127.489.082.317.196
984508;1;3;1;70;5;4;48;4;;2;16;1;;9;8;;;;;;;;;;1;;2;;2;1;1;98;98;45;4552;5;109.312.429.256.533
984512;1;4;1;70;5;8;24;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;94;;;;5;107.673.550.981.019
984515;1;7;1;70;5;4;48;1;;2;4;4;;1;8;;;;;;;;;;1;;2;;2;1;1;58;98;60;6031;5;771.472.709.431.712
984533;1;1;1;70;5;208;48;1;;2;98;1;;5;8;;;;;;;;;;1;;2;;2;1;2;45;55;45;4521;5;116.627.877.792.433
984535;1;1;1;70;5;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;55;;;;5;937.827.351.789.914
984536;1;4;1;70;5;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;74.151.714.178.679
984540;1;2;1;70;5;1;48;1;;2;4;1;;2;1;;;;;;;;;1;;ESPERANDO  LA  EDAD PARA;2;;2;1;1;58;62;1;123;5;842.166.049.404.594
984540;1;3;1;70;5;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;530000;2;1;1;70;70;17;1750;5;842.166.049.404.594
984554;1;6;1;70;5;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;3;;;;5;110.795.440.438.926
984556;1;9;1;70;5;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;109.546.174.508.452
984564;1;1;1;70;5;1;48;4;;2;2;4;;9;1;;;1;;;;;;;;;2;;2;1;1;18;18;80;8050;5;116.857.547.196.767
984588;1;3;1;70;5;8;48;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;1;92;95;45;4521;5;105.364.854.168.655
984597;1;3;1;70;5;8;48;1;;2;8;1;;8;7;;;;;;;;;;1;;2;;2;1;1;30;30;15;1551;5;111.162.931.141.526
984602;1;1;1;70;5;1;50;1;;2;2;1;;9;7;;;;;;;;;;1;;1;800000;2;1;1;85;85;74;7421;5;113.081.272.070.167
984603;1;2;1;70;5;2;48;4;;2;2;4;;1;7;;;;;;;;;;1;;1;60000;2;1;1;93;93;45;4552;5;137.701.218.833.383
984606;1;1;1;70;5;2;48;4;;2;2;1;;2;7;;;;;;;;;1;;ESTA ESPERANDO   LA  EDAD;1;200000;2;1;1;98;98;15;1551;5;106.485.367.170.545
984606;1;3;1;70;5;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;53;97;60;6041;5;106.485.367.170.545
984611;1;2;1;70;5;48;48;4;;2;96;4;;2;1;;;;;;;;;;1;;2;;2;1;2;54;53;55;5521;5;817.895.535.651.936
984611;1;3;1;70;5;40;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;5;817.895.535.651.936
984614;1;3;1;70;5;100;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;85;;;;5;91.854.444.326.974
984614;1;4;1;70;5;96;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;93;;;;5;91.854.444.326.974
984615;2;2;2;70;5;96;48;1;;2;96;3;;1;1;;;;;;;;;;1;;2;;2;1;2;79;54;95;9500;5;719.551.482.522.855
984647;1;2;1;70;5;3;48;4;;2;3;1;;3;4;;;;;;;;;;1;;1;600000;2;1;1;85;3;52;5272;5;113.270.592.926.382
984649;1;2;1;70;5;12;48;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;39;52;5249;5;765.358.168.619.404
984649;1;3;1;70;5;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;765.358.168.619.404
984654;1;2;1;70;5;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;39;;;;5;713.699.376.145.354
984656;1;3;1;70;5;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;979.885.900.587.546
984657;1;3;1;70;5;4;20;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;79;;;;5;114.064.915.568.883
984662;1;1;1;70;5;3;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;450000;2;1;1;95;95;45;4530;5;990.561.519.307.863
984662;1;2;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;53;;;;5;990.561.519.307.863
984669;1;3;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;100.733.365.267.491
984693;1;2;1;70;5;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;59;;;;5;900.725.237.424.992
984703;1;2;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;911.667.397.055.109
984705;1;3;1;70;5;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;5;941.374.603.678.691
984706;1;1;1;70;5;2;48;1;;2;3;4;;1;4;;;;;;;;;;1;;1;60000;2;1;1;93;45;52;5262;5;911.667.397.055.109
984706;1;2;1;70;5;2;48;4;;2;2;1;;2;3;;;;;;;;;;1;;1;400000;2;1;1;57;57;93;9302;5;911.667.397.055.109
984714;1;2;1;70;5;2;48;1;;2;2;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;55;55;5530;5;911.667.397.055.109
984718;1;1;1;70;5;3;48;1;;2;3;1;;8;6;;;;;;;;;;1;;1;1000000;2;1;1;95;95;28;2811;5;118.910.893.833.328
984718;1;2;1;70;5;4;48;1;;2;24;1;;8;1;;;;;;;;;;1;;2;;2;1;1;79;79;18;1810;5;118.910.893.833.328
984720;1;6;1;70;5;4;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;1;93;97;51;5155;5;117.979.324.929.653
984723;1;2;1;70;5;4;24;1;;2;288;1;;9;1;;;;;;;;;;1;;2;;2;1;1;45;45;52;5233;5;908.125.098.400.814
984730;1;2;1;70;5;20;48;1;;2;20;4;;6;1;;;;;;;;;;1;;2;;2;1;2;45;94;36;3699;5;142.131.451.747.487
984759;1;1;1;70;5;12;24;2;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;1;1;13;13;80;8043;5;640.442.514.828.948
984759;1;2;1;70;5;8;48;1;;2;8;1;;4;1;;;1;;;;;;;;;2;;2;1;1;21;21;74;7491;5;640.442.514.828.948
984774;1;3;1;70;5;52;48;1;;2;60;1;;4;2;;;;;;;;;;1;;2;;2;1;2;37;37;50;5040;5;137.338.160.645.292
984774;1;4;1;70;5;52;48;1;;2;70;1;;9;2;;;;;;;;;;1;;2;;2;1;2;45;45;92;9242;5;137.338.160.645.292
984787;1;3;1;70;5;32;48;1;;2;32;1;;4;1;;;;;;;;;;1;;2;;2;1;2;45;45;51;5125;5;941.374.603.678.691
