DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
2040108;1;4;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;105,460354227269
2040109;1;1;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;17;17;1;154,804357243864
2040110;1;2;1;1;1;1;1;1;4;1; ; ;30000000;280000; ;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;140,601135540364
2040111;1;1;1;1;1;1;1;1;4;3; ; ; ; ;240000;2;1;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;5;2;1;01;17;17;1;207,548838164215
2040112;1;1;1;1;1;1;1;2;4;3; ; ; ; ;130000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;17;17;1;167,715882991275
2040113;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;17;1;132,702700168758
2040115;1;5;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;17;17;1;196,852136912926
2040116;1;3;2;1;1;1;1;1;3;1; ; ;10000000;50000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;6;3;1;1;1;1;1;1;2;1;01;17;17;1;215,018399288245
2040117;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;213,405786816196
2040119;1;7;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;5;1;1;1;1;1;4;2;1;01;17;17;1;136,345338736903
2040120;1;6;4;1;1;1;1;1;3;1; ; ;85000000;550000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;6;1;1;1;1;1;4;2;1;01;17;17;1;135,353230048271
2040121;1;5;3;1;1;1;1;1;4;1; ; ;99;400000; ;1;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;7;1;2;1;1;1;4;2;1;01;17;17;1;167,392536879868
2040122;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;17;1;151,833425260676
2040123;1;4;3;1;1;1;1;1;3;1; ; ;160000000;750000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;206,257142208127
2040124;1;4;2;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;179,983146111318
2040125;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;210,431910825276
2040126;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;171,890651608425
2040127;1;4;2;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;127,907427768192
2040127;2;1;1;1;2;1;2;1;4;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;127,907427768192
2040127;3;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;127,907427768192
2040128;1;3;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;168,684232835956
2040129;1;1;1;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;176,77672733885
2040130;1;4;3;1;1;1;1;1;3;2; ;456000;75000000;400000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;171,890651608425
2040131;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;141,787303360284
2040132;1;5;2;1;1;1;1;1;4;2; ;480000;67000000;300000; ;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;17;17;1;143,072168180558
2040133;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;180,651908688543
2040134;1;3;2;1;1;1;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;17;17;1;202,430219652241
2040136;1;1;1;1;1;1;1;2;4;4; ; ; ;150000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;17;1;154,481011132456
2040137;1;2;1;6; ;1;1;3;4;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;7;3;1;2;2;1;1;1;2;1;01;17;17;1;226,356217144726
2040138;1;2;1;1;2;1;1;1;3;1; ; ;8000000;80000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;2;4;3;1;1;1;1;1;1;2;1;01;17;17;1;162,57350563535
2040139;1;2;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;17;17;1;142,74882206915
2040141;1;4;3;1;1;1;1;1;4;3; ; ; ; ;330000;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;180,97525479995
2040142;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;1;7;1;1;1;1;1;3;2;1;01;17;17;1;163,242268212575
2040143;1;7;4;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;160,893848677393
2040144;1;4;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;17;1;176,153793959986
2040145;1;7;3;1;1;1;1;1;3;1; ; ;130000000;650000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;165,779924407819
2040146;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;150,548560440403
2040147;1;3;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;4;4;1;2;1;1;1;3;2;1;01;17;17;1;149,556451751771
2040148;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;154,481011132456
2040149;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;17;17;1;168,684232835956
2040150;1;3;1;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;163,565614323982
2040151;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;150,87190655181
2040152;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;142,110649471691
2040153;1;4;3;1;1;1;1;1;3;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;4;2;1;01;17;17;1;141,787303360284
2040154;1;5;1;1;1;1;1;1;4;1; ; ;70000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;154,804357243864
2040155;1;5;3;1;1;1;1;1;3;2; ;500000;68000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;139,503498715563
2040156;1;6;3;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;143,122378439757
2040157;1;2;1;1;1;1;1;6; ;4; ; ; ;180000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;133,349392391573
2040159;1;4;2;1;1;1;1;1;3;1; ; ;25000000;100000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;17;1;133,026046280166
2040160;1;4;3;1;1;1;1;1;3;1; ; ;7000000;80000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;4;6;1;1;1;1;1;1;2;1;01;17;17;1;187,55580577607
2040161;1;2;2;1;1;1;1;1;3;1; ; ;20000000;180000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;17;17;1;180,651908688543
2040162;1;4;3;1;1;1;1;1;4;1; ; ;25000000;250000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;171,24395938561
2040165;1;5;2;1;1;1;1;1;3;3; ; ; ; ;364000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;177,115312668853
2040166;1;6;4;1;1;1;1;1;1;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;2;1;1;1;4;2;1;01;17;17;1;176,153793959986
2040167;1;6;3;1;1;1;1;1;4;3; ; ; ; ;580000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;4;2;1;01;17;17;1;215,018399288245
2040168;1;4;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;162,250159523943
2040169;1;5;2;1;1;1;1;1;3;2; ;400000;10000000;600000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;142,74882206915
2040170;1;1;1;1;1;1;1;6; ;3; ; ; ; ;70000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;168,684232835956
2040171;1;2;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;249,008187495164
2040172;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;180,97525479995
2040173;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;167,392536879868
2040747;1;3;2;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;191,687048126021
2040748;1;2;1;2;1;1;1;1;4;1; ; ;12000000;120000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;143,431470971774
2040749;1;3;2;2;1;1;1;1;3;1; ; ;14000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;157,724093838297
2040750;1;3;2;2;1;1;1;3;3;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;125,42226308506
2040751;1;3;2;2;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;175,679378159339
2040752;1;4;3;2;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;163,631633873544
2040753;1;4;2;2;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;147,343458974663
2040754;1;2;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;157,724093838297
2040755;1;3;2;6; ;1;1;5;5;1; ; ;12000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;129,006133776987
2040756;1;3;2;2;1;1;1;1;3;3; ; ; ; ;60000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;8;1;1;1;2;1;1;1;3;1;01;23;23;1;152,765300173762
2040757;1;5;4;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;158,010450201041
2040758;1;2;1;2;1;1;1;5;3;1; ; ;10000000;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;179,512575399635
2040759;1;3;2;2;1;1;1;1;3;1; ; ;14000000;150000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;185,981222260381
2040760;1;4;3;2;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;105,307067675662
2040761;1;4;3;2;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;228,602661481533
2040762;1;2;1;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;133,05083610814
2040763;1;5;4;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;121,527321553493
2040764;1;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;237,732730116946
2040765;1;3;2;2;1;1;1;1;3;3; ; ; ; ;80000;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;189,545827504807
2040766;1;2;1;2;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;143,431470971774
2040767;1;2;1;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;147,769632495718
2040768;1;4;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;216,110979307809
2040769;1;2;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;110,972058693352
2040770;1;4;3;2;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;143,646139401972
2040771;1;5;2;2;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;86,72497448425
2040772;1;4;2;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;2;1;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;173,561228019202
2040773;1;2;1;2;1;1;1;1;3;2; ;100000;20000000;180000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;164,192740699043
2040774;1;4;3;2;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;139,557304426398
2040775;1;2;2;2;2;5;1;1;3;1; ; ;6000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;2;1;1; ;1;01;23;23;1;175,600587396747
2040776;1;2;1;2;1;1;1;4;3;1; ; ;8000000;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;172,01671670482
2040777;1;1;1;2;1;1;1;1;4;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;1;1;2;2;1;1;1;3;1;01;23;23;1;153,812105835409
2040778;1;3;2;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;151,006120429182
2040779;1;2;2;2;1;1;1;2;3;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;1;5;1;1;1;2;1;1;1;3;1;01;23;23;1;237,653939354353
2040780;1;4;2;2;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;229,142128082487
2040781;1;3;2;2;1;1;1;1;3;1; ; ;25000000;180000; ;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;175,836959684525
2040782;1;6;5;2;1;1;1;1;3;1; ; ;80000000;300000; ;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;182,61503338909
2040783;1;3;2;2;1;1;1;4;4;1; ; ;17000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;1;1;1;3;1;01;23;23;1;217,983607933152
2040784;1;3;2;2;1;1;1;1;3;1; ; ;12000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;150,927329666589
2040785;1;3;2;2;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;197,297323934901
2040786;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;161,386755292816
2040787;1;2;2;2;1;1;1;1;3;1; ; ;20000000;180000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;155,571285579988
2041558;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;2;01;50;50;1;190,423700461629
2041559;1;3;2;1;1;1;1;1;3;3; ; ; ; ;295000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;50;1;187,948536737612
2041560;1;4;4;1;1;1;4;5;4;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;2;1;1;2;1;3; ;01;50;50;1;212,348349947738
2041561;1;4;3;1;1;1;4;1;4;3; ; ; ; ;50000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;3; ;01;50;50;1;240,258376630059
2041562;1;2;2;1;1;1;4;2;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;2;1;3; ;01;50;50;1;153,066461878111
2041563;1;2;2;1;1;1;3;1;5;1; ; ;99;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;2;1;3; ;01;50;50;1;243,499570350057
2041564;1;1;1;1;1;1;10;1;4;3; ; ; ; ;140000;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;2;1;3; ;01;50;50;1;237,783212906041
2041565;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;50;50;1;205,771933794706
2041566;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1100000; ;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;50;1;217,204648682737
2041567;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;50;1;206,85026962106
2041568;1;4;3;1;1;1;1;1;3;1; ; ;80000000;700000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;50;1;223,323412089544
2041569;1;5;4;1;1;1;1;1;3;1; ; ;250000000;400000; ;2;2;1;1;1;2;1;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;50;1;118,869199888269
2041570;1;3;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;50;50;1;150,2140735901
2041570;2;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50;50;1;150,2140735901
2041571;1;5;3;1;1;1;1;1;4;1; ; ;99;200000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;52;1;128,627518389421
