DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
626631;68;1;5;3;1;1;1;1;3;3;;;;;510000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;68;1;372.045.666.943.491
626632;68;1;4;3;1;1;1;1;3;3;;;;;220000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;333.190.646.876.491
626633;68;1;4;2;1;1;1;1;3;3;;;;;400000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;391.533.726.256.683
626634;68;1;5;3;1;1;1;1;3;1;;;98;350000;;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;358.774.754.742.535
626635;68;1;3;2;1;2;1;1;3;3;;;;;340000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;477.137.054.148.793
626635;68;2;1;1;1;2;1;1;3;3;;;;;120000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;477.137.054.148.793
626636;68;1;3;2;1;2;1;1;3;3;;;;;300000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;4;1;1;1;1;1;3;3;1;1;1;68;1;294.564.773.886.914
626636;68;2;1;1;1;2;1;1;3;3;;;;;90000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;294.564.773.886.914
626637;68;1;2;1;1;2;1;1;3;3;;;;;100000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;1;1;1;1;3;3;1;1;1;68;1;321.856.928.255.898
626637;68;2;1;1;1;2;1;1;3;3;;;;;100000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;321.856.928.255.898
626637;68;3;1;1;1;2;1;1;3;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;;1;1;;68;1;321.856.928.255.898
626638;68;1;2;1;1;1;1;1;3;1;;;98;200000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;426.528.053.975.421
626639;68;1;4;3;1;1;1;1;3;1;;;1000000;300000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;41.271.056.928.847
626640;68;1;3;2;1;1;1;1;3;3;;;;;300000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;389.597.158.867.477
626641;68;1;4;3;1;1;1;1;3;1;;;5500000;250000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;39.531.812.863.974
626642;68;1;6;5;1;1;1;1;3;1;;;45000000;300000;;1;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;2;1;1;68;1;447.038.712.123.273
626643;68;1;5;4;1;1;1;1;3;1;;;38000000;320000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;537.118.694.507.453
626644;68;1;3;2;1;1;1;1;3;1;;;38000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;445.928.416.719.538
626644;68;2;2;2;1;2;1;1;3;4;;;;99;;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;445.928.416.719.538
626645;68;1;2;1;1;1;1;1;3;1;;;10000000;180000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;448.790.985.458.319
626645;68;2;2;2;1;1;1;1;3;3;;;;;300000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;448.790.985.458.319
626646;68;1;1;1;1;2;1;1;;3;;;;;200000;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;6;68;1;452.701.372.615.431
626647;68;1;5;4;1;1;1;1;3;1;;;98;98;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;68;1;374.507.091.420.113
626648;68;1;4;3;1;1;1;1;3;3;;;;;450000;1;1;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;6;1;1;1;68;1;338.969.321.458.345
626649;68;1;4;3;1;1;1;1;3;3;;;;;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;317.011.999.423.971
626650;68;1;5;4;1;1;1;1;3;1;;;98;98;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;399.630.366.575.501
626651;68;1;4;3;1;1;1;1;3;1;;;98;500000;;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;605.430.556.910.268
626652;68;1;4;3;1;1;1;1;3;1;;;99;99;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;485.785.632.234.659
626653;68;1;4;3;1;1;1;1;3;3;;;;;345000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;257.118.585.958.884
626655;68;1;4;3;1;1;1;1;3;3;;;;;380000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;41.599.330.364.637
626656;68;1;4;3;1;1;1;1;3;1;;;98;350000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;461.046.633.589.847
626657;68;1;4;3;1;1;1;1;3;4;;;;650000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;68;1;485.785.632.234.659
626658;68;1;4;3;1;1;1;1;3;1;;;85000000;98;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;1;1;68;1;404.658.958.834.621
626659;68;1;4;3;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;344.455.602.030.427
626660;68;1;4;2;1;1;1;1;3;3;;;;;350000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;389.597.158.867.477
626661;68;1;3;2;1;1;1;1;3;3;;;;;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;383.926.584.241.236
626662;68;1;3;1;1;1;1;1;3;1;;;98;200000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;457.350.458.100.364
626663;68;1;4;2;1;1;1;1;3;1;;;35000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;317.264.743.176.324
626664;68;1;6;4;1;1;1;1;3;1;;;30000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;304.984.619.819.618
626665;68;1;4;3;1;1;1;1;3;1;;;45000000;280000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;399.852.487.941.403
626666;68;1;4;3;1;1;1;1;3;3;;;;;270000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;317.100.226.317.545
626667;68;1;4;3;1;1;1;1;3;3;;;;;280000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;2;68;1;31.065.519.444.586
626668;68;1;4;3;1;1;1;1;3;3;;;;;370000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;296.589.568.169.693
626669;68;1;3;2;1;1;1;1;3;3;;;;;135000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;41.763.876.493.223
626669;68;2;2;1;1;1;1;1;3;3;;;;;135000;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;41.763.876.493.223
626670;68;1;4;3;1;1;1;1;3;1;;;98;350000;;1;1;1;1;1;2;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;4.011.730.931.868
626671;68;1;4;2;1;1;1;1;3;1;;;45000000;98;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;441.260.037.541.418
626672;68;1;4;1;1;1;1;1;3;1;;;150000000;350000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;443.532.973.413.412
626674;68;1;4;3;1;1;1;1;3;3;;;;;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;401.789.055.330.609
626675;68;1;3;2;1;1;1;1;3;3;;;;;180000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;68;1;425.334.133.841.251
626676;68;1;3;2;1;1;1;1;3;1;;;20000000;280000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;389.597.158.867.477
626677;68;1;4;3;1;1;1;1;3;3;;;;;300000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;300.431.675.362.342
626678;68;1;4;2;1;1;1;1;3;2;;125000;35000000;280000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;389.597.158.867.477
626679;68;1;3;2;1;2;1;1;3;1;;;700000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;455.376.058.963.606
626679;68;2;2;2;1;2;1;1;3;4;;;;200000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;1;2;;;;;;;;;;;1;1;;68;1;455.376.058.963.606
626680;68;1;3;2;1;1;1;1;3;1;;;20000000;200000;;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;68;1;401.789.055.330.609
626681;68;1;4;2;1;1;1;1;3;3;;;;;250000;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;378.256.009.614.995
626682;68;1;3;2;1;1;1;1;3;2;;300000;2800000;280000;;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;394.511.729.716.308
626683;68;1;5;4;1;1;1;1;3;1;;;98;250000;;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;431.849.817.688.724
626684;68;1;4;3;1;1;1;1;3;3;;;;;250000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;352.062.744.045.874
626685;68;1;4;3;1;1;1;1;3;2;;170000;30000000;280000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;396.118.480.704.368
626686;68;1;4;3;1;1;1;1;3;3;;;;;300000;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;3;68;1;378.408.493.678.746
626687;68;1;4;1;1;1;1;1;3;1;;;98;300000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;3;1;1;1;68;1;384.275.395.154.174
626688;68;1;5;4;1;1;1;1;3;3;;;;;220000;1;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;277.629.244.106.736
626689;68;1;3;2;1;1;1;1;3;3;;;;;155000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;346.315.879.454.428
626690;68;1;2;1;1;2;1;1;3;4;;;;120000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;68;1;391.293.015.299.358
626690;68;2;1;1;1;2;1;1;3;4;;;;120000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;391.293.015.299.358
626690;68;3;1;1;1;2;1;1;;4;;;;80000;;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;3;;;;;;;;;;;1;1;;68;1;391.293.015.299.358
626691;68;1;3;2;1;1;1;1;3;3;;;;;170000;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;377.317.035.510.772
626692;68;1;5;2;1;1;1;1;3;3;;;;;500000;2;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;68;1;435.589.462.915.176
626693;68;1;5;1;1;1;1;1;3;4;;;;600000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;425.334.133.841.251
626695;68;1;4;3;1;1;1;1;3;1;;;165000000;650000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;771.726.303.260.884
626696;68;1;3;2;1;1;1;1;3;3;;;;;120000;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;68;1;634.529.486.352.647
626697;68;1;4;1;1;1;1;1;3;1;;;60000000;350000;;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;448.009.627.905.483
626698;68;1;4;3;1;1;1;1;3;3;;;;;450000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;451.515.366.615.344
626699;68;1;4;3;1;1;1;1;3;2;;960000;130000000;800000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;692.631.758.908.856
626700;68;1;4;2;1;1;1;1;3;4;;;;500000;;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;808.123.982.405.207
626701;68;1;2;1;1;1;1;1;3;3;;;;;500000;2;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;768.550.790.308.349
626702;68;1;4;1;1;1;1;1;3;3;;;;;745000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;1;1;68;1;431.004.708.467.492
626704;68;1;4;2;1;1;1;1;3;2;;1500000;200000000;700000;;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;368.184.974.595.229
626705;68;1;4;2;1;1;1;1;3;1;;;120000000;600000;;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;391.533.726.256.683
626706;68;1;4;3;1;1;1;1;3;1;;;40000000;200000;;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;490.370.386.682.344
626707;68;1;2;1;1;1;1;1;3;3;;;;;350000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;862.009.416.934.984
626708;68;1;4;3;1;1;1;1;3;1;;;20000000;250000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;398.988.384.208.379
626709;68;1;2;1;1;1;1;1;3;3;;;;;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;68;1;351.065.150.760.891
626710;68;1;4;3;1;1;1;1;3;2;;190000;50000000;250000;;1;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;251.220.656.897.693
626710;68;2;1;1;1;1;1;1;3;3;;;;;80000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;251.220.656.897.693
626711;68;1;4;3;1;1;1;1;3;1;;;270000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;477.137.054.148.793
626712;68;1;3;2;1;1;1;1;3;3;;;;;230000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;41.966.355.921.501
626713;68;1;4;3;1;1;1;1;3;3;;;;;220000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;68;1;383.926.584.241.236
626714;68;1;5;3;1;2;1;1;3;1;;;15000000;2500000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;477.245.154.104.406
626714;68;2;2;2;1;2;1;1;3;3;;;;;80000;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;;;;;;;;;;;1;1;;68;1;477.245.154.104.406
626715;68;1;4;3;1;1;1;1;3;1;;;180000000;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;68;1;399.852.487.941.403
626716;68;1;3;2;1;1;1;1;4;1;;;120000000;200000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;68;1;391.533.726.256.683
626717;68;1;2;2;1;1;1;1;3;3;;;;;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;30.762.716.888.868
626717;68;2;2;2;1;2;1;1;3;3;;;;;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;;68;1;30.762.716.888.868
626718;68;1;4;3;1;1;1;1;3;1;;;10000000;500000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;357.929.645.521.303
626719;68;1;5;2;1;1;1;1;3;1;;;80000000;500000;;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;383.926.584.241.236
626721;68;1;2;1;1;1;1;1;3;1;;;20000000;200000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;641.997.500.826.718
626722;68;1;4;3;1;1;1;1;3;1;;;20000000;250000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;292.964.574.980.496
626723;68;1;3;2;1;1;1;1;3;1;;;50000000;300000;;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;397.197.496.442.192
626724;68;1;3;1;1;1;1;1;3;1;;;30000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;2;3;1;1;1;68;1;443.532.973.413.412
626725;68;1;4;3;1;1;1;1;3;3;;;;;500000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;41.599.330.364.637
626726;68;1;3;2;1;1;1;1;3;2;;600000;120000000;600000;;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;713.471.450.774.265
626727;68;1;2;1;1;1;1;1;3;2;;800000;10000000;500000;;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;102.426.276.373.506
626728;68;1;4;3;1;1;1;1;3;2;;100000;10000000;600000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;4;1;1;1;68;1;647.560.854.047.594
626729;68;1;4;3;1;1;1;1;3;1;;;10000000;600000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;666.381.293.752.981
626730;68;1;3;2;1;1;1;1;3;1;;;10000000;400000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;368.184.974.595.229
626731;68;1;3;2;1;1;1;1;3;3;;;;;150000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;31.534.241.085.974
626731;68;2;2;1;1;1;1;1;3;5;;;;200000;;2;1;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;2;2;2;2;;;;;;;;;;;1;1;;68;1;31.534.241.085.974
626732;68;1;3;2;1;1;1;1;3;1;;;80000000;500000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;378.256.009.614.995
626733;68;1;3;2;1;1;1;1;3;1;;;10000000;500000;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;369.791.725.583.288
626734;68;1;4;3;1;1;1;1;3;3;;;;;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;68;1;681.290.609.656.373
626735;68;1;4;3;1;1;1;1;3;3;;;;;350000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;68;1;325.716.994.413.003
626736;68;1;4;3;1;1;1;1;3;1;;;20000000;250000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;771.726.303.260.884
626737;68;1;4;3;1;1;1;1;3;1;;;20000000;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;583.566.194.552.952
626738;68;1;3;2;1;1;1;1;3;1;;;20000000;250000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;68;1;606.096.104.860.825
626739;68;1;4;3;1;1;1;1;3;1;;;8000000;250000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;907.576.604.974.676
626740;68;1;2;1;1;1;1;1;3;1;;;30000000;200000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;68;1;783.067.452.513.366
626741;68;1;5;4;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;68;1;306.782.059.667.448
