DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4715903;1;4;1;10;1;1;6;2007;11;4;6;1;3;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;09;23;232,694663245606
4715903;1;5;1;10;1;1;10;2011;6;4; ;1;3;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;23;0;09;23;232,694663245606
4715903;1;6;1;10;6;1;4;1955;63;5;6;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;23;11;09;23;232,694663245606
4715904;1;1;1;10;1;2;3;1988;30;1;3;1;4;1;3;2; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;123,984168187618
4715904;1;2;1;10;1;2;4;2016;2;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;23; ;09;23;123,984168187618
4715904;1;3;1;10;3;2;9;1954;64;5;2;3; ;3; ;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;123,984168187618
4715904;1;4;1;10;4;1;9;1935;82;5;2;3; ;3; ;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ; ;23;4;09;23;123,984168187618
4715905;1;1;1;10;1;2;12;1957;60;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;276,142036047215
4715905;1;2;1;10;2;2;12;1996;21;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;23;13;09;23;276,142036047215
4715906;1;1;1;10;1;1;7;1971;47;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;09;23;187,421315515465
4715906;1;2;1;10;2;2;6;1971;47;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;09;23;187,421315515465
4715906;1;3;1;10;3;1;3;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;187,421315515465
4715906;1;4;1;10;2;2;2;2005;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;23;7;09;23;187,421315515465
4715907;1;1;1;10;1;2;5;1972;46;1;5;3; ;2; ; ; ;1; ; ;1;2;93749;2;1;2; ;5;11;2; ;23;11;09;23;181,007563387181
4715907;1;2;1;10;2;1;6;1996;22;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;23;10;09;23;181,007563387181
4715907;1;3;1;10;3;2;11;2002;15;3;6;3; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;23;10;09;23;181,007563387181
4715908;1;1;1;10;1;1;8;1978;40;1;2;2; ;3; ;1;2;1; ; ;1;1;31249;2;1;2; ;6;2;3; ;23;13;09;23;309,354019001415
4715908;1;2;1;10;2;2;12;1994;23;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;23;14;09;23;309,354019001415
4715908;1;3;1;10;1;2;10;2014;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;23;0;09;23;309,354019001415
4715909;1;1;1;10;1;2;5;1965;53;1;4;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;147,736208228019
4715909;1;2;1;10;2;2;10;1936;81;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;147,736208228019
4715910;1;1;1;10;1;1;4;1974;44;1;3;3; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;3;5; ; ;23;5;09;23;336,94939654614
4715910;1;2;1;10;2;2;6;1979;39;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;10;1; ;23;10;09;23;336,94939654614
4715910;1;3;1;10;3;2;5;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;23;13;09;23;336,94939654614
4715911;1;1;1;10;1;2;2;1959;59;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;283,352826730323
4715911;1;2;1;10;2;1;4;2002;16;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;23;9;09;23;283,352826730323
4715911;1;3;1;10;1;1;1;1963;55;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;283,352826730323
4715912;1;1;1;10;1;1;3;1957;61;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;09;23;256,517521060194
4715912;1;2;1;10;2;2;5;1959;59;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;09;23;256,517521060194
4715912;1;3;1;10;3;1;11;1977;40;3;2;1;1;1;2;1;4;1; ; ;1;1;36000;2;1;2; ;5;11;2; ;23;11;09;23;256,517521060194
4715912;1;4;1;10;4;2;10;1982;35;5;2;2; ;2; ;1;3;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;23;11;09;23;256,517521060194
4715912;1;5;1;10;4;2;7;2005;13;4;6;2; ;1;4; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;23;7;09;23;256,517521060194
4715912;1;6;1;10;2;2;9;2008;10;4;6;1;3;2; ; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;23;3;09;23;256,517521060194
4715913;1;1;1;10;1;1;5;1977;41;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;396,691938040475
4715913;1;2;1;10;2;2;12;1976;41;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;396,691938040475
4715913;1;3;1;10;3;1;12;2003;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;09;23;396,691938040475
4715913;1;4;1;10;4;1;4;2005;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;09;23;396,691938040475
4715913;1;5;1;10;2;1;2;2007;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;09;23;396,691938040475
4715914;1;1;1;10;1;2;7;1950;68;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;23;5;09;23;146,623929937697
4715914;1;2;1;10;2;1;7;1975;43;3;4;2; ;1;1; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;23;11;09;23;146,623929937697
4715915;1;1;1;10;1;1;9;1972;46;1;2;2; ;2; ;1;2;1; ; ;2;2;162000;2;1;2; ;6;5;4; ;23;16;09;23;160,452734535448
4715915;1;2;1;10;2;2;3;1982;36;2;2;2; ;2; ;1;1;1; ; ;1;1;31249;2;1;2; ;6;2;3; ;23;13;09;23;160,452734535448
4715915;1;3;1;10;1;1;11;2012;5;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;2;1;2;2;0; ; ;23;0;09;23;160,452734535448
4715916;1;1;1;10;1;1;8;1961;57;1;4;3; ;3; ; ; ;1; ; ;1;1;31249;2;1;2; ;5;11;2; ;23;11;09;23;172,080093614624
4715916;1;2;1;10;2;2;12;1973;44;5;3;3; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;23;8;09;23;172,080093614624
4715916;1;3;1;10;3;1;3;1965;53;5;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;23;7;09;23;172,080093614624
4715916;1;4;1;10;4;1;3;1994;24;5;6;1;3;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;172,080093614624
4715917;1;1;1;10;1;1;9;1967;51;1;2;3; ;3; ;1;2;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;23;13;09;23;352,001457383353
4715917;1;2;1;10;2;2;3;1966;52;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;352,001457383353
4715917;1;3;1;10;3;2;6;1990;28;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;0;2;2;23;11;09;23;352,001457383353
4715917;1;4;1;10;4;2;11;1999;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;23;14;09;23;352,001457383353
4715919;1;1;1;10;1;2;1;1965;53;1;4;3; ;2; ; ; ;1; ; ;2;1;127910;2;1;2; ;6;7;5; ;23;18;09;23;183,146723172986
4715919;1;2;1;10;2;1;11;1997;20;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;6;4;2;2;23;15;09;23;183,146723172986
4715920;1;1;1;10;1;1;1;1967;51;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;23;16;09;23;177,260191992038
4715920;1;2;1;10;2;2;1;1971;47;2;3;2; ;3; ;1;1;1; ; ;1;1;99;2;1;2; ;6;7;5; ;23;18;09;23;177,260191992038
4715920;1;3;1;10;3;2;7;2001;17;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;23;10;09;23;177,260191992038
4715920;1;4;1;10;1;1;9;2004;14;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;23;7;09;23;177,260191992038
4715920;1;5;1;10;1;1;2;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;23;2;09;23;177,260191992038
4715921;1;1;1;10;1;2;8;1964;54;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;23;4;09;23;164,200105930591
4715922;1;1;1;10;1;1;9;1981;36;1;2;2; ;2; ;1;2;1; ; ;1;1;45600;2;1;2; ;5;11;2; ;23;11;09;23;320,905469070895
4715922;1;2;1;10;2;2;1;1986;32;2;2;2; ;2; ;1;1;1; ; ;1;1;31249;2;1;2; ;6;3;3; ;23;14;09;23;320,905469070895
4715922;1;3;1;10;2;1;7;2015;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;23;0;09;23;320,905469070895
4715923;1;1;1;10;1;1;9;1988;29;1;2;2; ;2; ;1;2;1; ; ;1;3;140000;2;1;2; ;6;5;4; ;23;16;09;23;160,452734535448
4715923;1;2;1;10;2;2;6;1990;28;2;2;2; ;2; ;1;1;1; ; ;1;1;48000;2;1;2; ;6;5;4; ;23;16;09;23;160,452734535448
4715923;1;3;1;10;1;1;3;2012;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;0; ; ;23;0;09;23;160,452734535448
4715925;1;1;1;10;1;1;6;1976;42;1;3;2; ;3; ;1;2;1; ; ;2;1;126000;2;1;2; ;6;7;5; ;23;18;09;23;165,59657176997
4715925;1;2;1;10;2;2;9;1983;35;2;3;2; ;2; ;1;1;1; ; ;1;1;124000;2;1;2; ;6;7;5; ;23;18;09;23;165,59657176997
4715925;1;3;1;10;2;2;6;2009;9;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;3;3; ; ;23;3;09;23;165,59657176997
4715925;1;4;1;10;2;2;9;2015;2;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;23; ;09;23;165,59657176997
4715925;1;5;1;10;5;2;9;1985;33;6;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;23;8;09;23;165,59657176997
4715926;1;1;1;10;1;1;5;1980;38;1;2;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;23;16;09;23;158,070541351363
4715926;1;2;1;10;2;2;2;1985;33;2;2;2; ;2; ;1;1;1; ; ;1;1;60000;2;1;2; ;6;5;4; ;23;16;09;23;158,070541351363
4715926;1;3;1;10;1;2;5;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;23;1;09;23;158,070541351363
4715926;1;4;1;10;1;2;12;2014;3;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;23;0;09;23;158,070541351363
4715927;1;1;1;10;1;1;3;1965;53;1;3;2; ;2; ;1;2;1; ; ;1;3;600000;2;1;2; ;6;5;4; ;23;16;09;23;379,120950602539
4715927;1;2;1;10;2;2;11;1970;47;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;5;4; ;23;16;09;23;379,120950602539
4715927;1;3;1;10;3;1;8;1997;21;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;23;12;09;23;379,120950602539
4715928;1;1;1;10;1;1;9;1976;41;1;3;2; ;2; ;1;2;1; ; ;1;1;240000;2;1;2; ;6;6;5; ;23;17;09;23;275,434356958241
4715928;1;2;1;10;2;2;10;1978;39;2;3;3; ;1;5;1;1;1; ; ;1;3;99;2;1;2; ;6;6;5; ;23;17;09;23;275,434356958241
4715928;1;3;1;10;2;2;3;2007;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;4; ; ;23;4;09;23;275,434356958241
4715928;1;4;1;10;2;1;4;2012;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;23;0;09;23;275,434356958241
4715928;1;5;1;10;5;2;9;1950;68;5;5;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;23;11;09;23;275,434356958241
4715929;1;1;1;10;1;2;10;1968;49;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;23;7;09;23;183,146723172986
4715929;1;2;1;10;2;1;11;1994;23;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;183,146723172986
4715930;1;1;1;10;1;1;2;1931;87;1;4;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;23;11;09;23;267,027869799556
4715930;1;2;1;10;2;1;7;1963;55;5;6;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;5;11;2; ;23;11;09;23;267,027869799556
4715930;1;3;1;10;3;2;1;1972;46;6;4;3; ;3; ; ; ;1; ; ;1;4; ;2;1;2; ;3;5; ; ;23;5;09;23;267,027869799556
4715930;1;4;1;10;4;2;9;1994;24;6;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;2;6;3;2;2;23;14;09;23;267,027869799556
4715930;1;5;1;10;5;1;6;1964;54;6;6;3; ;3; ; ; ;1; ; ;1;4; ;2;1;2; ;4;8; ; ;23;8;09;23;267,027869799556
4715931;1;1;1;10;1;2;2;1984;34;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;140,130487488593
4715931;1;2;1;10;2;1;12;1982;35;2;3;2; ;2; ;1;1;2;1;4; ; ; ;2;1;2; ;5;11;2; ;23;11;09;23;140,130487488593
4715931;1;3;1;10;1;1;5;2008;10;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;23;3;09;23;140,130487488593
4715931;1;4;1;10;1;1;9;2012;6;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;23;0;09;23;140,130487488593
4715931;1;5;1;10;1;1;6;2018;0;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;09;23;140,130487488593
4715933;1;1;1;10;1;2;12;1971;46;1;4;2; ;3; ; ; ;1; ; ;2;1;100000;2;1;2; ;6;7;5; ;23;18;09;23;195,821682061625
4715933;1;2;1;10;2;1;1;1997;21;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;2; ;6;5;4; ;23;16;09;23;195,821682061625
4715933;1;3;1;10;1;1;12;2005;12;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;4;6; ; ;23;6;09;23;195,821682061625
4715933;1;4;1;10;1;2;8;2007;11;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;2;4;0; ; ;23;5;09;23;195,821682061625
4715934;1;1;1;10;1;2;9;1959;58;1;5;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;23;6;09;23;175,468319189382
4715934;1;2;1;10;2;2;1;1983;35;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;175,468319189382
4715934;1;3;1;10;2;1;11;2001;16;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;09;23;175,468319189382
4715934;1;4;1;10;2;1;7;2008;10;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;23;4;09;23;175,468319189382
4715934;1;5;1;10;1;1;8;2002;16;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;23;9;09;23;175,468319189382
4715935;1;1;1;10;1;2;8;1939;79;1;3;3; ;3; ;1;2;1; ; ;1;3;500000;2;1;2; ;5;11;2; ;23;11;09;23;256,233333511137
4715935;1;2;1;10;2;1;4;1934;84;2;3;3; ;3; ;1;1;1; ; ;1;2;600000;2;1;2; ;5;11;2; ;23;11;09;23;256,233333511137
4715935;1;3;1;10;3;2;10;1963;54;6;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;256,233333511137
4715935;1;4;1;10;4;2;9;1995;22;6;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;256,233333511137
4715936;1;1;1;10;1;1;3;1989;29;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;160,452734535448
4715936;1;2;1;10;2;2;1;1990;28;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;160,452734535448
4715936;1;3;1;10;2;1;7;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;09;23;160,452734535448
4715937;1;1;1;10;1;1;5;1960;58;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;122,729796122767
4715937;1;2;1;10;2;2;6;1946;72;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;122,729796122767
4715938;1;1;1;10;1;1;5;1961;57;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;23;2;09;23;122,729796122767
4715938;1;2;1;10;2;2;5;1963;55;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;122,729796122767
4715939;1;1;1;10;1;1;5;1967;51;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;23;9;09;23;299,805513220164
4715939;1;2;1;10;2;2;3;1967;51;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;299,805513220164
4715939;1;3;1;10;3;2;5;1997;21;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;299,805513220164
4715939;1;4;1;10;3;1;5;2017;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;09;23;299,805513220164
4715939;1;5;1;10;5;2;8;1998;20;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;299,805513220164
4715939;1;6;1;10;5;2;7;2015;3;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;299,805513220164
4715940;1;1;1;10;1;1;6;1970;48;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;189,702569075798
4715940;1;2;1;10;2;2;12;1983;34;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;189,702569075798
4715940;1;3;1;10;3;1;12;1986;31;3;1;1;1;2; ;2; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;23;10;09;23;189,702569075798
4715940;1;4;1;10;4;1;10;2001;16;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;23;8;09;23;189,702569075798
4715940;1;5;1;10;2;2;8;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;23; ;09;23;189,702569075798
4715941;1;1;1;10;1;2;2;1957;61;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;260,09810857197
4715941;1;2;1;10;1;1;3;2007;11;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;09;23;260,09810857197
4715942;1;1;1;10;1;2;2;1978;40;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;159,921786358981
4715942;1;2;1;10;2;2;9;1995;23;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;23;13;09;23;159,921786358981
4715942;1;3;1;10;3;2;2;2005;13;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;23;5;09;23;159,921786358981
4715943;1;1;1;10;1;2;1;1948;70;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;280,420355618825
4715944;1;1;1;10;1;1;1;1982;36;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;316,141082702727
4715944;1;2;1;10;2;2;4;1987;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;316,141082702727
4715944;1;3;1;10;2;2;11;2007;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;23;4;09;23;316,141082702727
4715944;1;4;1;10;2;2;10;2014;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;316,141082702727
4715946;1;1;1;10;1;2;4;1985;33;1;4;3; ;2; ; ; ;1; ; ;1;1;31249;2;1;2; ;5;11;2; ;23;11;09;23;154,038982407163
4715946;1;2;1;10;1;1;5;2016;2;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;23; ;09;23;154,038982407163
4715948;1;1;1;10;1;1;6;1990;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;3;3; ;23;14;09;23;339,003159537105
4715948;1;2;1;10;2;1;5;1988;30;2;2;2; ;2; ;1;1;1; ; ;1;1;31249;2;1;2; ;6;5;4; ;23;16;09;23;339,003159537105
4715949;1;1;1;10;1;2;2;1974;44;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;154,38784843708
4715949;1;2;1;10;2;1;3;1953;65;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;154,38784843708
4715949;1;3;1;10;3;2;6;1990;28;3;3;1;2;1;1;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;154,38784843708
4715949;1;4;1;10;4;1;3;1986;32;5;3;2; ;2; ;1;3;1; ; ;1;1;34000;2;1;2; ;5;11;2; ;23;11;09;23;154,38784843708
4715949;1;5;1;10;3;2;7;2010;8;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;23;2;09;23;154,38784843708
4715950;1;1;1;10;1;1;3;1989;29;1;2;2; ;2; ;1;2;1; ; ;1;1;31249;2;1;2; ;5;11;2; ;23;11;09;23;82,1710998525596
4715950;1;2;1;10;2;2;11;1986;31;2;2;2; ;2; ;1;1;1; ; ;1;1;40000;2;1;2; ;6;3;3; ;23;14;09;23;82,1710998525596
4715950;1;3;1;10;2;2;8;2011;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;23;0;09;23;82,1710998525596
4715951;1;1;1;10;1;1;11;1990;27;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;23;11;09;23;169,238228254415
4715951;1;2;1;10;2;2;2;1987;31;2;2;2; ;2; ;1;1;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;23;11;09;23;169,238228254415
4715951;1;3;1;10;2;1;5;2004;14;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;23;8;09;23;169,238228254415
4715951;1;4;1;10;2;1;2;2010;8;3; ;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;23;2;09;23;169,238228254415
4715951;1;5;1;10;2;1;9;2007;10;9;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;23;3;09;23;169,238228254415
4715952;1;1;1;10;1;2;5;1986;32;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;80,2263672677238
4715952;1;2;1;10;2;1;7;1980;38;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;23;11;09;23;80,2263672677238
4715952;1;3;1;10;1;1;7;2013;5;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;23;0;09;23;80,2263672677238
4715953;1;1;1;10;1;1;11;1978;39;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;5;4; ;23;16;09;23;169,238228254415
4715953;1;2;1;10;2;2;6;1980;38;2;3;3; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;6;7;5; ;23;18;09;23;169,238228254415
4715953;1;3;1;10;2;1;10;2004;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;8; ; ;23;8;09;23;169,238228254415
4715953;1;4;1;10;2;1;6;2009;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;23;2;09;23;169,238228254415
4715953;1;5;1;10;2;1;11;2011;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;23;1;09;23;169,238228254415
4715954;1;1;1;10;1;2;11;1979;38;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;23;13;09;23;303,799645242717
4715954;1;2;1;10;2;2;4;2002;16;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;23;10;09;23;303,799645242717
4715954;1;3;1;10;1;1;3;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;2;3;0; ; ;23;0;09;23;303,799645242717
4715955;1;1;1;10;1;1;12;1955;62;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;23;5;09;23;139,193693825338
4715960;1;1;1;10;1;1;4;1995;23;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;23;16;09;23;172,985599649558
4715960;2;1;2;10;1;2;10;1988;29;1;3;2; ;2; ;2; ;1; ; ;1;1;31249;2;1;2; ;5;11;2; ;23;11;09;23;172,985599649558
4715960;2;2;2;10;1;1;9;2014;4;3; ;2; ;1;1; ; ;1; ; ;2;5; ;2;2;1;2;2;0; ; ;23;0;09;23;172,985599649558
4716575;1;1;1;10;1;2;5;1989;29;1;2;2; ;2; ;1;2;2;1;24; ; ; ;2;1;2; ;6;5;4; ;50;16;09;50;214,190895391128
