Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;P750s1;P750s1a1;P750s2;P750s2a1;P750s3;P750s3a1;P750s4;Clase;Mes;Dpto;Fex_c_2011
3363048;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1759,82401242279
3363048;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;1200000; ;2;2;2; ;2; ; ;1;1200000; ; ; ;2;12;18;1759,82401242279
3363048;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1759,82401242279
3363048;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1759,82401242279
3363049;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1318,23312232338
3363049;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;360000; ;2;2;2; ;2; ; ;1;360000; ; ; ;2;12;18;1318,23312232338
3363049;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1318,23312232338
3363050;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;883,899648446025
3363050;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;883,899648446025
3363050;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;883,899648446025
3363050;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;883,899648446025
3363051;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;549,142734665755
3363051;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;549,142734665755
3363051;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;549,142734665755
3363052;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363052;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363053;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;476,74168787711
3363053;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;476,74168787711
3363053;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;476,74168787711
3363053;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;476,74168787711
3363054;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;568,870365619632
3363054;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;568,870365619632
3363054;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;568,870365619632
3363055;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363055;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363055;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363056;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;716,298497621112
3363056;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;150000;2;1;2; ;2; ; ; ; ; ; ; ;2;12;18;716,298497621112
3363057;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;278,732621405294
3363057;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;278,732621405294
3363058;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;338,748754351096
3363059;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363059;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363059;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363060;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;405,261144951973
3363060;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;405,261144951973
3363060;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;405,261144951973
3363060;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;405,261144951973
3363060;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;405,261144951973
3363061;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;287,733994584967
3363061;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;287,733994584967
3363062;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;351,943345197727
3363062;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;351,943345197727
3363063;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;318,20894342605
3363063;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;318,20894342605
3363063;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;318,20894342605
3363064;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;374,78619611089
3363064;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;374,78619611089
3363064;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;374,78619611089
3363064;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;374,78619611089
3363065;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;388,520011817644
3363065;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;388,520011817644
3363065;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;388,520011817644
3363066;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;253,999592813291
3363066;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;253,999592813291
3363066;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;253,999592813291
3363067;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;400000;2;1;2; ;2; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363067;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;655000; ;2;2;2; ;2; ; ;1;655000; ; ; ;2;12;18;310,576845498131
3363067;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363067;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363068;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363068;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363068;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363068;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363069;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;367,154098182971
3363069;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;367,154098182971
3363069;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;367,154098182971
3363069;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;367,154098182971
3363069;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;367,154098182971
3363070;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;344,311247269807
3363070;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;344,311247269807
3363070;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;344,311247269807
3363071;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363071;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;880000; ;2;2;2; ;2; ; ;1;880000; ; ; ;2;12;18;310,576845498131
3363071;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363071;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363072;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363072;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363072;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363072;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363072;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363072;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;435,736093793056
3363073;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363073;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363074;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;664,366845044643
3363074;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;664,366845044643
3363075;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363075;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363075;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;280,101896657048
3363076;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;594,055776653048
3363076;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;594,055776653048
3363077;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;459,535357648695
3363077;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;459,535357648695
3363078;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;259,365896066958
3363078;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;259,365896066958
3363079;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363079;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363079;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363080;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;416,152695810486
3363080;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;560000; ;2;2;2; ;2; ; ;1;560000; ; ; ;2;12;18;416,152695810486
3363081;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;341,051794339214
3363081;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;330000; ;2;2;2; ;2; ; ;1;330000; ; ; ;2;12;18;341,051794339214
3363081;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;341,051794339214
3363081;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;341,051794339214
3363081;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;341,051794339214
3363082;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;523,040430821998
3363082;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;570000; ;2;2;2; ;2; ; ;1;570000; ; ; ;2;12;18;523,040430821998
3363082;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;523,040430821998
3363083;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;700000; ;2;2;2; ;2; ; ;1;700000; ; ; ;2;12;18;379,501766711948
3363084;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;358,045062976562
3363084;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;358,045062976562
3363085;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;232,542889077904
3363085;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;232,542889077904
3363085;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;232,542889077904
3363085;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;232,542889077904
3363086;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;223,524643972208
3363086;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;560000; ;2;2;2; ;2; ; ;1;560000; ; ; ;2;12;18;223,524643972208
3363087;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;509,306615115244
3363087;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;2050000; ;2;2;2; ;2; ; ;1;2050000; ; ; ;2;12;18;509,306615115244
3363087;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;509,306615115244
3363087;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;509,306615115244
3363088;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363088;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363088;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;414,622315661402
3363089;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;409,976715553031
3363089;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;409,976715553031
3363090;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;683,663153670109
3363090;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;683,663153670109
3363090;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;683,663153670109
3363091;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;483,204311271486
3363091;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;280000; ;2;2;2; ;2; ; ;1;280000; ; ; ;2;12;18;483,204311271486
3363091;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;483,204311271486
3363091;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;483,204311271486
3363092;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;287,733994584967
3363092;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;287,733994584967
3363093;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;511,467010225164
3363093;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;511,467010225164
3363094;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363094;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363094;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363094;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;310,576845498131
3363095;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;423,731350867811
3363095;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;350000; ;2;2;2; ;2; ; ;1;350000; ; ; ;2;12;18;423,731350867811
3363095;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;423,731350867811
3363095;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;423,731350867811
3363095;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;423,731350867811
3363095;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;423,731350867811
3363096;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363096;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363097;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;486,46376420208
3363097;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;560000; ;2;2;2; ;2; ; ;1;560000; ; ; ;2;12;18;486,46376420208
3363098;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363098;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;720,410916172965
3363099;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;850000; ;2;2;2; ;2; ; ;1;850000; ; ; ;2;12;18;523,744708261454
3363099;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;1020000; ;2;2;2; ;2; ; ;1;1020000; ; ; ;2;12;18;523,744708261454
3363100;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2; ; ; ; ; ; ; ;2;12;18;379,501766711948
3363101;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1138,35373416203
3363101;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;240000; ;2;2;2; ;2; ; ;1;240000; ; ; ;2;12;18;1138,35373416203
3363102;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;915000; ;2;2;2; ;2; ; ;1;915000; ; ; ;2;12;18;904,446647229674
3363102;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2; ; ;1;600000; ; ; ;2;12;18;904,446647229674
3363102;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;904,446647229674
3363102;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;904,446647229674
3363103;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1138,35373416203
3363103;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;60000; ;2;2;2; ;2; ; ;1;60000; ; ; ;2;12;18;1138,35373416203
3363104;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1566,04241675859
3363104;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1566,04241675859
3363105;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1235,24453199413
3363105;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;210000; ;2;2;2; ;2; ; ;1;210000; ; ; ;2;12;18;1235,24453199413
3363105;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;12;18;1235,24453199413
