DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4172675;1;4;1;80;52;1;3;2; ;2; ; ;2; ;2; ;2; ;1;10;52;243,135284802405
4172676;1;2;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;52;209,420814603967
4172677;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;52;244,366327049626
4172678;1;1;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;52;189,869440779421
4172678;1;2;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;52;189,869440779421
4172678;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;52;189,869440779421
4172679;1;1;1;80;52;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;52;177,614160502907
4172681;1;2;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ;1;10;52;202,978472979896
4172682;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;52;148,356526256355
4172682;1;2;1;80;52;1;1;7; ;2; ; ;1; ;2; ;2; ;1;10;52;148,356526256355
4172682;1;6;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;52;148,356526256355
4172683;1;2;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;52;224,589088299495
4172684;1;1;1;80;52;1;3;4; ;2; ; ;4; ;3; ;2; ;1;10;52;190,788684719504
4172684;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;52;190,788684719504
4172686;1;2;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;52;164,63504189933
4172687;1;3;1;80;52;1;2;2; ;1; ;1;2; ;2; ;2; ;1;10;52;209,420814603967
4172689;1;3;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ;1;10;52;187,364142973123
4172693;1;2;1;80;54;1;4;2; ;2; ; ;9; ;2; ;2; ;1;10;54;460,094302805189
4172694;1;2;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;54;453,296694854484
4172696;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;341,586955471648
4172697;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;254,377974757576
4172698;1;1;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;54;378,240464761609
4172700;1;2;1;80;54;1;3;8; ;2; ; ;9; ;2; ;2; ;1;10;54;475,412077016811
4172702;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;281,494623661606
4172702;1;3;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;54;281,494623661606
4172704;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;401,188547930964
4172705;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;411,247057994284
4172706;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;537,877843120869
4172706;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;537,877843120869
4172707;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;469,512120347787
4172707;1;5;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;469,512120347787
4172709;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;591,192114127547
4172712;1;1;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;358,970207976201
4172713;1;3;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;54;444,648512055496
4172713;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;444,648512055496
4172714;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;231,42989158822
4172716;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;295,20004978221
4172716;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;295,20004978221
4172717;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;267,093359955909
4172717;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;267,093359955909
4172717;1;6;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;54;267,093359955909
4172719;1;1;1;80;54;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;54;368,605336368905
4172721;1;1;1;80;54;1;3;4; ;2; ; ;8; ;2; ;2; ;1;10;54;811,359664475343
4172721;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;811,359664475343
4172721;1;5;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;811,359664475343
4172722;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;546,326394577755
4172723;1;1;1;80;54;1;4;4; ;2; ; ;4; ;3; ;2; ;1;10;54;327,78326134427
4172723;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;327,78326134427
4172724;1;3;1;80;54;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;54;315,303007574647
4172725;1;1;1;80;54;1;4;5; ;2; ; ;4; ;3; ;2; ;1;10;54;221,794763195516
4172725;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;221,794763195516
4172726;1;2;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ;1;10;54;380,060111362354
4172727;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;423,440793515229
4172727;1;3;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;423,440793515229
4172728;1;1;1;80;54;1;1;8; ;2; ; ;6; ;2; ;2; ;1;10;54;422,701832987733
4172728;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;422,701832987733
4172728;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;422,701832987733
4172729;1;1;1;80;54;1;4;6; ;2; ; ;11; ;2; ;2; ;1;10;54;378,240464761609
4172731;1;2;1;80;54;1;3;4; ;2; ; ;4; ;1;4;2; ;1;10;54;368,605336368905
4172732;1;4;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;54;467,902161741353
4172732;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;467,902161741353
4172734;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;452,27882101323
4172734;1;4;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;54;452,27882101323
4172736;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;386,048323697773
4172736;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;386,048323697773
4172737;1;1;1;80;54;1;2;4; ;2; ; ;8; ;3; ;2; ;1;10;54;368,605336368905
4172737;1;2;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;54;368,605336368905
4172740;1;2;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;54;469,255161586828
4172741;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;503,568725437598
4172741;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;503,568725437598
4172741;1;5;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;503,568725437598
4172742;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;433,908622914961
4172743;1;1;1;80;54;1;3;6; ;2; ; ;7; ;2; ;2; ;1;10;54;463,588967586696
4172743;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;463,588967586696
4172743;1;6;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;463,588967586696
4172743;1;7;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;463,588967586696
4172745;1;3;1;80;54;1;3;8; ;2; ; ;2; ;2; ;2; ;1;10;54;409,637099387851
4172746;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;554,707307932151
4172748;1;1;1;80;54;1;4;6; ;2; ; ;4; ;2; ;2; ;1;10;54;378,240464761609
4172749;1;1;1;80;54;1;1;6; ;2; ; ;9; ;2; ;2; ;1;10;54;419,272227780554
4172752;1;2;1;80;54;1;3;8; ;2; ; ;9; ;2; ;2; ;1;10;54;464,472556534174
4172752;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;464,472556534174
4172752;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;464,472556534174
4172755;1;1;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;345,657253199549
4172756;1;1;1;80;54;1;4;5; ;2; ; ;11; ;3; ;2; ;1;10;54;345,657253199549
4172757;1;1;1;80;54;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;54;231,42989158822
4172757;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;231,42989158822
4172758;1;2;1;80;54;1;1;5; ;2; ; ;11; ;3; ;2; ;1;10;54;368,605336368905
4172857;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;66;309,618092881362
4172857;1;3;1;80;66;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;66;309,618092881362
4172857;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;309,618092881362
4172859;1;1;1;80;66;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;66;161,122385747487
4172860;1;1;1;80;66;1;3;5; ;2; ; ;10; ;3; ;2; ;1;10;66;320,241134140889
4172860;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;320,241134140889
4172863;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;269,016113024493
4172864;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;312,243999511563
4172865;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;457,698696634985
4172865;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;457,698696634985
4172867;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;351,336476291839
4172867;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;351,336476291839
4172870;1;1;1;80;66;2; ; ; ; ;2; ; ;.;3; ;2; ;1;10;66;393,974276225572
4172873;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;178,801661417496
4172873;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;66;178,801661417496
4172874;1;1;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;66;250,523216456235
4172877;1;3;1;80;66;1;1;7; ;2; ; ;2; ;2; ;2; ;1;10;66;214,613801241061
4172878;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;66;546,684423963481
4172880;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;66;417,096716778116
4172880;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;417,096716778116
4172881;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;253,686667911854
4172882;1;1;1;80;66;1;2;4; ;2; ; ;4; ;3; ;2; ;1;10;66;251,522734508752
4172882;1;2;1;80;66;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;66;251,522734508752
4172882;1;4;1;80;66;1;1;8; ;2; ; ;6; ;2; ;2; ;1;10;66;251,522734508752
4172883;1;1;1;80;66;1;4;6; ;2; ; ;11; ;2; ;2; ;1;10;66;250,523216456235
4172884;1;1;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ;1;10;66;323,396635904649
4172885;1;2;1;80;66;1;3;4; ;2; ; ;9; ;2; ;2; ;1;10;66;430,491926830696
4172886;1;2;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;66;287,459709525268
4172886;1;4;1;80;66;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;66;287,459709525268
4172886;1;7;1;80;66;1;4;8; ;2; ; ;11; ;2; ;2; ;1;10;66;287,459709525268
4172888;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;161,122385747487
4172889;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;423,415669997495
4172890;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;66;250,523216456235
4172891;1;2;1;80;66;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;66;512,812290098041
4172893;1;1;1;80;66;1;4;5; ;2; ; ;10; ;2; ;2; ;1;10;66;323,396635904649
4172896;1;1;1;80;66;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;66;356,527798132464
4172897;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;568,342233260227
4172897;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;568,342233260227
4172897;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;568,342233260227
4172899;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;385,978602869115
4172899;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;385,978602869115
4172900;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;66;371,050639563797
4172905;1;2;1;80;66;1;1;9;CAMBIO DE DOMICILIO;2; ; ;2; ;2; ;2; ;1;10;66;343,132588079884
4172908;1;2;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;66;360,843113997758
4172912;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;66;323,396635904649
4172915;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;248,128296439583
4172917;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;289,882140706127
4172918;1;1;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;66;161,122385747487
4172918;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;161,122385747487
4172920;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;176,406741400845
4172920;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;66;176,406741400845
4172923;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1159,16735616206
4172924;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1163,80208888617
4172924;1;4;1;80;68;1;3;9;TRASLADO DE MUNICIPIO;2; ; ;1; ;2; ;2; ;1;10;68;1163,80208888617
4172927;1;1;1;80;68;1;4;7; ;2; ; ;4; ;2; ;2; ;1;10;68;524,793034927604
4172927;1;2;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;524,793034927604
4172927;1;5;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;524,793034927604
4172927;1;6;1;80;68;1;4;8; ;2; ; ;4; ;2; ;2; ;1;10;68;524,793034927604
4172927;1;7;1;80;68;1;4;6; ;2; ; ;4; ;2; ;2; ;1;10;68;524,793034927604
4172929;1;2;1;80;68;1;4;4; ;2; ; ;9; ;2; ;2; ;1;10;68;627,670190710391
4172931;1;1;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;569,237243691532
4172932;1;2;1;80;68;1;1;7; ;2; ; ;9; ;2; ;2; ;1;10;68;533,565552002183
4172932;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;533,565552002183
4172935;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;658,022703097607
4172935;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;658,022703097607
4172937;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;68;499,360859236437
4172937;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;499,360859236437
4172938;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;68;504,591068911264
4172938;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;504,591068911264
4172939;1;6;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;475,899884460646
4172940;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;464,216852885037
4172942;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;553,706135206928
4172943;1;1;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;257,34910444658
4172943;1;2;1;80;68;1;4;4; ;2; ; ;9; ;2; ;2; ;1;10;68;257,34910444658
4172944;1;1;1;80;68;1;3;4; ;1; ;2;4; ;2; ;2; ;1;10;68;596,965850401335
4172944;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;596,965850401335
4172945;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;414,797576085757
4172945;1;4;1;80;68;1;1;2; ;2; ; ;2; ;1;1;2; ;1;10;68;414,797576085757
4172947;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;463,309206104525
4172949;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1294,0404605653
4172950;1;1;1;80;68;1;2;5; ;2; ; ;10; ;3; ;2; ;1;10;68;276,243922820761
4172950;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;276,243922820761
4172950;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;276,243922820761
4172951;1;2;1;80;68;1;1;1; ;2; ; ;11; ;2; ;2; ;1;10;68;249,786010061658
4172951;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;249,786010061658
4172952;1;1;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1174,87618633008
4172952;1;2;1;80;68;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1174,87618633008
4172953;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;259,175483984324
4172954;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;549,16978288222
4172956;1;1;1;80;68;1;4;5; ;2; ; ;4; ;3; ;2; ;1;10;68;509,467999218334
4172956;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;509,467999218334
4172957;1;1;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;499,054020189307
4172957;1;4;1;80;68;1;3;2; ;1; ;1;2; ;2; ;2; ;1;10;68;499,054020189307
4172958;1;1;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;479,492819730166
4172958;1;2;1;80;68;1;4;9;CAMBIO DE PAIS;2; ; ;9; ;2; ;2; ;1;10;68;479,492819730166
4172958;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;479,492819730166
4172960;1;1;1;80;68;1;4;7; ;1; ;4;4; ;3; ;2; ;1;10;68;509,406616406738
4172961;1;1;1;80;68;1;4;3; ;2; ; ;4; ;2; ;2; ;1;10;68;465,794303484376
4172961;1;2;1;80;68;1;4;6; ;1; ;4;4; ;2; ;2; ;1;10;68;465,794303484376
4172962;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;68;262,341291625934
4172963;1;1;1;80;68;1;4;5; ;2; ; ;8; ;3; ;2; ;1;10;68;1038,99762779534
4172965;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;244,315465059978
4172966;1;3;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;549,866268775852
4172970;1;1;1;80;68;1;4;3; ;2; ; ;9; ;3; ;2; ;1;10;68;516,10029172075
4173008;1;1;1;80;73;1;4;5; ;2; ; ;8; ;3; ;2; ;1;10;73;315,148176076398
4173008;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;315,148176076398
4173008;1;3;1;80;73;2; ; ; ; ;1;4;5; ;2; ;2; ;1;10;73;315,148176076398
4173008;1;4;1;80;73;1;3;7; ;1; ;2;5; ;2; ;2; ;1;10;73;315,148176076398
4173008;1;6;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;315,148176076398
4173010;1;3;1;80;73;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;73;203,77112344982
4173010;1;5;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;203,77112344982
4173011;1;2;1;80;73;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;73;246,143356137634
4173012;1;1;1;80;73;1;4;5; ;2; ; ;4; ;3; ;2; ;1;10;73;309,85741083861
4173013;1;5;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;73;277,700883234749
4173014;1;2;1;80;73;1;3;6; ;1; ;4;8; ;3; ;2; ;1;10;73;237,076867472484
4173016;1;1;1;80;73;1;2;6; ;2; ; ;8; ;2; ;2; ;1;10;73;290,472072585959
4173016;1;2;1;80;73;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;73;290,472072585959
4173018;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;255,225886971192
4173018;1;5;1;80;73;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;73;255,225886971192
4173019;1;1;1;80;73;1;2;5; ;2; ; ;10; ;3; ;2; ;1;10;73;208,298315771555
4173022;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;166,812533411085
4173023;1;1;1;80;73;1;1;6; ;2; ; ;11; ;3; ;2; ;1;10;73;208,298315771555
4173026;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;132,797339747855
4173026;1;3;1;80;73;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;73;132,797339747855
4173026;1;6;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;132,797339747855
4173026;1;7;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;132,797339747855
4173028;1;1;1;80;73;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;73;195,591085112014
4173031;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;251,935013403399
4173031;1;4;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;251,935013403399
4173033;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;249,382939871869
4173034;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;256,78831394661
4173034;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;256,78831394661
4173034;1;4;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;256,78831394661
4173036;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;294,71911971737
4173036;1;3;1;80;73;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;73;294,71911971737
4173037;1;3;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;237,963317799828
4173038;1;2;1;80;73;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;73;259,994038671373
4173040;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;208,298315771555
4173042;1;1;1;80;73;1;4;7; ;2; ; ;4; ;2; ;2; ;1;10;73;257,726670669164
4173042;1;3;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;257,726670669164
4173043;1;1;1;80;73;1;4;7; ;2; ; ;9; ;2; ;2; ;1;10;73;203,804982459291
4173043;1;2;1;80;73;1;4;4; ;2; ; ;9; ;1;4;2; ;1;10;73;203,804982459291
4173043;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;203,804982459291
4173044;2;2;2;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;242,21036493124
4173045;1;3;1;80;73;1;1;8; ;2; ; ;2; ;2; ;2; ;1;10;73;167,69898373843
4173046;1;3;1;80;73;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;73;321,243173901179
4173047;1;1;1;80;73;1;2;5; ;2; ; ;10; ;3; ;2; ;1;10;73;301,600834101675
4173047;1;2;1;80;73;1;2;7; ;2; ; ;2; ;2; ;2; ;1;10;73;301,600834101675
4173047;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;301,600834101675
4173047;1;4;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;301,600834101675
4173047;1;5;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;301,600834101675
4173049;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;261,69352088503
4173049;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;261,69352088503
4173053;1;1;1;80;73;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;73;222,270011375126
4173054;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;300,593370704499
4173057;1;2;1;80;73;2; ; ; ; ;1;4;9; ;2; ;2; ;1;10;73;290,472072585959
4173059;1;2;1;80;73;1;3;5; ;2; ; ;4; ;3; ;2; ;1;10;73;174,462347256687
4173061;1;1;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;73;158,051244981656
4173062;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;106,22441194096
4173062;1;2;1;80;73;1;4;7; ;2; ; ;11; ;1;2;2; ;1;10;73;106,22441194096
4173062;1;3;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;106,22441194096
4173062;1;6;1;80;73;1;4;8; ;2; ; ;11; ;2; ;2; ;1;10;73;106,22441194096
4173063;1;3;1;80;73;1;2;5; ;2; ; ;4; ;3; ;2; ;1;10;73;85,4874019083782
4173064;1;7;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;128,231102862567
4173065;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;301,479821031843
4173067;1;1;1;80;73;1;4;6; ;2; ; ;10; ;3; ;2; ;1;10;73;268,37162847814
4173068;1;2;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;292,464622200251
4173069;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;238,277373724845
4173069;1;3;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;238,277373724845
4173070;1;2;1;80;73;1;2;5; ;2; ; ;10; ;3; ;2; ;1;10;73;261,69352088503
4173071;1;3;1;80;73;1;2;8; ;2; ; ;8; ;2; ;2; ;1;10;73;232,171660534063
4173071;1;4;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;232,171660534063
4173072;1;1;1;80;73;1;4;6; ;2; ; ;8; ;2; ;2; ;1;10;73;166,812533411085
