DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4183084;1;2;1;10;2;2;1;1985;31;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;18;289,462856275926
4183084;1;3;1;10;3;1;6;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;18;289,462856275926
4183084;1;4;1;10;4;2;4;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;289,462856275926
4183085;1;1;1;10;1;1;10;1989;27;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;428,687165161832
4183085;1;2;1;10;2;2;2;1996;20;2;2;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;10;18;428,687165161832
4183085;1;3;1;10;2;2;3;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;428,687165161832
4183086;1;1;1;10;1;1;7;1948;68;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;352,794715725444
4183087;1;1;1;10;1;1;4;1990;26;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;506,845648555245
4183087;1;2;1;10;2;2;3;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;506,845648555245
4183087;1;3;1;10;2;2;11;2011;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;506,845648555245
4183087;1;4;1;10;2;1;8;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;506,845648555245
4183088;1;1;1;10;1;1;8;1927;89;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;223,945185541468
4183088;1;2;1;10;2;2;2;1979;37;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;223,945185541468
4183089;1;1;1;10;1;1;7;1991;25;1;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;10;18;387,143641754102
4183089;1;2;1;10;2;2;9;1990;26;2;2;2;1;6; ; ; ;2;1;2; ;5;11;2; ;2;11;10;18;387,143641754102
4183089;1;3;1;10;2;1;8;2014;2;3; ;2;1;6; ; ; ;2; ; ; ; ; ; ; ;2; ;10;18;387,143641754102
4183090;1;1;1;10;1;1;4;1995;21;1;2;1; ; ;1;4; ;2;1;2; ;5;11;2; ;2;11;10;18;417,32138378785
4183090;1;2;1;10;2;2;8;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;417,32138378785
4183090;1;3;1;10;2;1;3;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;417,32138378785
4183091;1;1;1;10;1;1;9;1947;69;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;429,148457688883
4183091;1;2;1;10;2;2;6;1947;69;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;429,148457688883
4183091;1;3;1;10;3;1;8;1966;50;3;4;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;18;429,148457688883
4183092;1;1;1;10;1;1;1;1959;57;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;18;279,779754173964
4183092;1;2;1;10;2;2;10;1985;31;9;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;279,779754173964
4183092;1;3;1;10;2;2;1;2011;5;9; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;18;279,779754173964
4183093;1;1;1;10;1;1;12;1990;25;1;2;1; ; ;1;4; ;2;1;2; ;3;3; ; ;2;3;10;18;428,687165161832
4183093;1;2;1;10;2;2;4;1993;23;2;2;1; ; ;1;5; ;2;1;2; ;5;10;1; ;2;10;10;18;428,687165161832
4183093;1;3;1;10;2;2;2;2016;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;18;428,687165161832
4183094;1;1;1;10;1;1;7;1933;83;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;429,148457688883
4183094;1;2;1;10;2;2;11;1946;69;2;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;18;429,148457688883
4183094;1;3;1;10;3;1;4;1966;50;3;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;429,148457688883
4183095;1;1;1;10;1;1;9;1979;37;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;488,438000317162
4183095;1;2;1;10;2;2;7;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;488,438000317162
4183095;1;3;1;10;3;1;9;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;18;488,438000317162
4183095;1;4;1;10;4;1;12;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;18;488,438000317162
4183095;1;5;1;10;2;2;9;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;488,438000317162
4183096;1;1;1;10;1;1;11;1960;55;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;347,563458865446
4183096;1;2;1;10;2;2;11;1967;48;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;347,563458865446
4183096;1;3;1;10;2;1;10;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;18;347,563458865446
4183096;1;4;1;10;2;1;1;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;18;347,563458865446
4183097;1;1;1;10;1;1;8;1954;62;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;302,103668934881
4183097;1;2;1;10;2;2;2;1964;52;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;302,103668934881
4183097;1;3;1;10;2;1;2;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;302,103668934881
4183098;1;1;1;10;1;1;7;1962;54;1;4;2;1;72; ; ; ;2;1;2; ;4;6; ; ;2;6;10;18;435,038944442639
4183098;1;2;1;10;2;2;1;1940;76;5;5;2;1;45; ; ; ;1;1;2; ;3;3; ; ;2;3;10;18;435,038944442639
4183099;1;1;1;10;1;1;6;1984;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;364,819726993185
4183099;1;2;1;10;2;2;6;1969;47;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;364,819726993185
4183099;1;3;1;10;2;2;1;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;18;364,819726993185
4183100;1;1;1;10;1;1;3;1964;52;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;322,161549738774
4183100;1;2;1;10;2;2;12;1982;33;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;322,161549738774
4183100;1;3;1;10;3;2;7;1997;19;9;4;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;18;322,161549738774
4183100;1;4;1;10;3;1;10;2013;3;9; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;322,161549738774
4183101;1;1;1;10;1;1;7;1980;36;1;2;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;10;18;483,29447847523
4183101;1;2;1;10;2;1;4;2001;15;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;10;18;483,29447847523
4183102;1;1;1;10;1;1;9;1990;26;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;442,978210386598
4183102;1;2;1;10;2;2;10;1988;28;2;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;18;442,978210386598
4183102;1;3;1;10;3;1;11;2009;6;3; ;1; ; ;3; ; ;2;2;2; ;2;1; ; ;2;0;10;18;442,978210386598
4183102;1;4;1;10;4;2;1;2010;6;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;442,978210386598
4183103;1;1;1;10;1;1;5;1955;61;1;2;2;1;28; ; ; ;2;1;2; ;5;10;1; ;2;10;10;18;179,3426012396
4183103;1;2;1;10;2;2;3;1975;41;2;2;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;18;179,3426012396
4183103;1;3;1;10;3;2;6;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;18;179,3426012396
4183104;1;1;1;10;1;1;3;1952;64;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;18;349,998971623418
4183104;1;2;1;10;2;2;4;1960;56;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;349,998971623418
4183105;1;1;1;10;1;2;12;1961;54;1;5;1; ; ;3; ; ;1;1;2; ;3;5; ; ;2;5;10;18;266,147938842957
4183105;1;2;1;10;2;1;11;1997;18;3;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;18;266,147938842957
4183105;1;3;1;10;3;2;8;1996;20;9;1;2;1;204; ; ; ;1;1;2; ;3;5; ; ;2;5;10;18;266,147938842957
4183105;1;4;1;10;1;2;5;2010;6;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;18;266,147938842957
4183106;1;1;1;10;1;2;1;1969;47;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;191,905721972378
4183106;1;2;1;10;1;2;9;1990;26;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;191,905721972378
4183106;1;3;1;10;3;1;11;1999;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;18;191,905721972378
4183106;1;4;1;10;4;1;6;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;18;191,905721972378
4183107;1;1;1;10;1;1;1;1975;41;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;289,462856275926
4183107;1;2;1;10;2;2;9;1973;43;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;289,462856275926
4183107;1;3;1;10;3;1;7;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;18;289,462856275926
4183107;1;4;1;10;4;2;2;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;18;289,462856275926
4183108;1;1;1;10;1;1;2;1993;23;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;18;394,997469026933
4183108;1;2;1;10;2;2;4;1997;19;2;2;2;1;54; ; ; ;2;1;2; ;4;9; ; ;2;9;10;18;394,997469026933
4183108;1;3;1;10;2;2;8;2016;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;18;394,997469026933
4183109;1;1;1;10;1;1;8;1990;26;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;529,169563316163
4183109;1;2;1;10;2;2;3;1994;22;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;529,169563316163
4183109;1;3;1;10;2;1;1;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;529,169563316163
4183109;1;4;1;10;2;1;5;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;529,169563316163
4183110;1;1;1;10;1;1;9;1981;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;488,438000317162
4183110;1;2;1;10;2;2;12;1983;32;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;488,438000317162
4183110;1;3;1;10;3;1;1;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;18;488,438000317162
4183110;1;4;1;10;2;2;12;2009;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;18;488,438000317162
4183110;1;5;1;10;2;1;2;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;488,438000317162
4183111;1;1;1;10;1;1;4;1988;28;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;18;420,65429562568
4183111;1;2;1;10;2;2;2;1986;30;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;420,65429562568
4183111;1;3;1;10;2;2;7;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;420,65429562568
4183111;1;4;1;10;2;2;8;2013;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;420,65429562568
4183112;1;1;1;10;1;1;4;1970;46;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;566,596483710575
4183112;1;2;1;10;2;2;11;1980;35;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;566,596483710575
4183112;1;3;1;10;3;1;9;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;2;2;11;10;18;566,596483710575
4183112;1;4;1;10;2;1;2;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;566,596483710575
4183112;1;5;1;10;2;1;5;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;566,596483710575
4183112;1;6;1;10;2;2;9;2016;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;10;18;566,596483710575
4183113;1;1;1;10;1;1;11;1974;42;1;2;2;1;1; ; ; ;2;1;2; ;4;6; ; ;2;6;10;18;354,444948291254
4183113;1;2;1;10;2;2;3;1975;41;2;2;2;1;1; ; ; ;2;1;2; ;3;5; ; ;2;5;10;18;354,444948291254
4183113;1;3;1;10;3;1;4;1994;22;3;6;2;1;1; ; ; ;2;1;2; ;5;11;2; ;2;11;10;18;354,444948291254
4183114;1;1;1;10;1;1;5;1988;28;1;2;2;1;24; ; ; ;2;1;2; ;4;8; ; ;2;8;10;18;387,143641754102
4183114;1;2;1;10;2;2;7;1984;32;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;387,143641754102
4183114;1;3;1;10;1;1;5;2015;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;387,143641754102
4183115;1;1;1;10;1;1;12;1969;46;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;308,985158360689
4183115;1;2;1;10;2;2;1;1970;46;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;308,985158360689
4183116;1;1;1;10;1;1;11;1964;52;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;354,444948291254
4183116;1;2;1;10;2;2;1;1969;47;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;354,444948291254
4183116;1;3;1;10;3;1;5;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;18;354,444948291254
4183117;1;1;1;10;1;1;8;1992;24;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;275,295462225789
4183117;1;2;1;10;2;2;3;1990;26;2;2;2;1;60; ; ; ;2;1;2; ;3;5; ; ;2;5;10;18;275,295462225789
4183118;1;1;1;10;1;1;12;1930;85;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;429,148457688883
4183118;1;2;1;10;2;2;12;1934;81;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;429,148457688883
4183118;1;3;1;10;3;1;2;1980;36;4;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;429,148457688883
4183119;1;1;1;10;1;1;8;1974;42;1;2;1; ; ;1;1;27587;2;1;2; ;3;1; ; ;2;1;10;18;387,143641754102
4183119;1;2;1;10;2;2;6;1974;42;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;387,143641754102
4183119;1;3;1;10;2;1;2;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;387,143641754102
4183120;1;1;1;10;1;1;11;1983;32;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;410,279516923749
4183120;1;2;1;10;2;2;10;1983;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;410,279516923749
4183120;1;3;1;10;3;1;7;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;18;410,279516923749
4183120;1;4;1;10;2;2;4;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;18;410,279516923749
4183121;1;1;1;10;1;1;7;1978;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;364,819726993185
4183121;1;2;1;10;2;2;6;1980;36;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;18;364,819726993185
4183121;1;3;1;10;3;2;9;2011;5;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;364,819726993185
4183122;1;1;1;10;1;1;5;1978;38;1;3;2;1;8; ; ; ;2;1;2; ;3;5; ; ;2;5;10;18;432,603431684667
4183122;1;2;1;10;2;2;12;1986;29;2;3;2;1;8; ; ; ;1;1;2; ;3;5; ; ;2;5;10;18;432,603431684667
4183122;1;3;1;10;3;1;4;2005;11;3;6;2;1;8; ; ; ;1;1;1;1;3;4; ; ;2;4;10;18;432,603431684667
4183122;1;4;1;10;1;1;5;2007;9;3; ;2;1;8; ; ; ;2;1;1;1;3;2; ; ;2;2;10;18;432,603431684667
4183123;1;1;1;10;1;1;7;1956;60;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;428,157455016831
4183123;1;2;1;10;2;2;9;1958;58;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;428,157455016831
4183123;1;3;1;10;2;1;6;2010;6;9; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;18;428,157455016831
4183124;1;1;1;10;1;1;11;1958;58;1;2;2;1;4; ; ; ;1;1;2; ;3;3; ; ;2;3;10;18;223,945185541468
4183124;1;2;1;10;2;2;6;1966;50;2;2;2;1;4; ; ; ;1;1;2; ;6;3;3; ;2;14;10;18;223,945185541468
4183125;1;1;1;10;1;2;7;1986;30;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;285,67024092772
4183125;1;2;1;10;1;2;10;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;285,67024092772
4183126;1;1;1;10;1;1;7;1967;49;1;3;2;1;12; ; ; ;2;1;2; ;3;3; ; ;2;3;10;18;308,985158360689
4183126;1;2;1;10;2;2;6;1966;50;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;18;308,985158360689
4183127;1;1;1;10;1;1;6;1956;60;1;4;2;1;96; ; ; ;1;1;2; ;4;6; ; ;2;6;10;18;352,794715725444
4183128;1;1;1;10;1;1;3;1974;42;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;308,985158360689
4183128;1;2;1;10;2;2;10;1962;54;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;308,985158360689
4183129;1;1;1;10;1;1;9;1962;54;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;533,897790247727
4183129;1;2;1;10;2;2;2;1991;25;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;533,897790247727
4183129;1;3;1;10;2;1;7;2009;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;18;533,897790247727
4183129;1;4;1;10;2;2;3;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;533,897790247727
4183129;1;5;1;10;5;1;12;1997;18;5;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;533,897790247727
4183129;1;6;1;10;6;1;1;1999;17;5;6;2;1;36; ; ; ;1;1;2; ;3;5; ; ;2;5;10;18;533,897790247727
4183130;1;1;1;10;1;1;2;1987;29;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;387,143641754102
4183130;1;2;1;10;2;2;12;1971;44;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;387,143641754102
4183130;1;3;1;10;2;1;12;2008;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;18;387,143641754102
4183131;1;1;1;10;1;1;5;1971;45;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;345,297424908421
4183131;1;2;1;10;2;2;12;1981;34;2;3;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;18;345,297424908421
4183131;1;3;1;10;3;2;1;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;18;345,297424908421
4183131;1;4;1;10;4;1;1;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;345,297424908421
4183131;1;5;1;10;2;2;1;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;345,297424908421
4183132;1;1;1;10;1;1;2;1964;52;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;442,978210386598
4183132;1;2;1;10;2;2;11;1974;41;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;442,978210386598
4183132;1;3;1;10;3;1;6;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;442,978210386598
4183132;1;4;1;10;2;2;1;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;18;442,978210386598
4183133;1;1;1;10;1;1;4;1991;25;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;18;410,279516923749
4183133;1;2;1;10;2;2;4;1981;35;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;410,279516923749
4183133;1;3;1;10;3;1;4;2003;13;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;410,279516923749
4183133;1;4;1;10;2;2;5;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;410,279516923749
4183134;1;1;1;10;1;1;2;1957;59;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;223,945185541468
4183134;1;2;1;10;2;2;2;1963;53;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;223,945185541468
4183135;1;1;1;10;1;2;2;1967;49;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;220,688148912392
4183135;1;2;1;10;2;2;9;1998;18;3;6;1; ; ;3; ; ;1;1;1;1;4;9; ; ;2;9;10;18;220,688148912392
4183135;1;3;1;10;1;2;11;2008;8;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;18;220,688148912392
4183136;1;1;1;10;1;1;8;1992;24;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;18;417,32138378785
4183136;1;2;1;10;2;2;6;1993;23;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;18;417,32138378785
4183136;1;3;1;10;2;1;6;2010;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;18;417,32138378785
4183149;1;1;1;10;1;1;6;1980;36;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;18;2314,13253007856
4183149;1;2;1;10;2;2;1;1990;26;2;2;1; ; ;3; ; ;1;1;2; ;3;4; ; ;2;4;10;18;2314,13253007856
4183149;1;3;1;10;2;1;4;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;18;2314,13253007856
4183149;1;4;1;10;2;1;11;2008;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;18;2314,13253007856
4183149;1;5;1;10;2;2;5;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;18;2314,13253007856
4183149;1;6;1;10;2;2;8;2011;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;18;2314,13253007856
4183149;1;7;1;10;2;2;6;2016;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;18;2314,13253007856
4183150;1;1;1;10;1;1;5;1961;55;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;1189,38127962143
4183150;1;2;1;10;2;2;4;1968;48;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;18;1189,38127962143
4183150;1;3;1;10;3;1;4;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;18;1189,38127962143
4183150;1;4;1;10;4;2;7;2007;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;18;1189,38127962143
4183151;1;1;1;10;1;1;5;1950;66;1;2;2;1;5; ; ; ;2;1;2; ;1;0; ; ;2;0;10;18;1042,28943597655
4183151;1;2;1;10;2;2;6;1955;61;2;2;2;1;12; ; ; ;2;2;2; ;1;0; ; ;2;0;10;18;1042,28943597655
4183151;1;3;1;10;3;2;6;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;18;1042,28943597655
4183152;1;1;1;10;1;2;9;1956;60;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;18;2004,38086717692
4183152;1;2;1;10;2;1;8;2000;16;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;18;2004,38086717692
4183152;1;3;1;10;3;1;9;2000;16;4;6;2;1;7; ; ; ;2;1;1;1;4;8; ; ;2;8;10;18;2004,38086717692
4183152;1;4;1;10;4;1;6;2003;13;4;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;18;2004,38086717692
4183152;1;5;1;10;1;2;11;2010;5;4; ;2;2; ; ; ; ;1;2;1;1;2;0; ; ;2;0;10;18;2004,38086717692
4183153;1;1;1;10;1;1;7;1978;38;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;10;18;1096,48803914819
4183153;1;2;1;10;2;2;4;1970;46;2;2;1; ; ;1;1;43200;2;1;2; ;5;11;2; ;2;11;10;18;1096,48803914819
4183153;1;3;1;10;3;2;6;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;18;1096,48803914819
4183153;1;4;1;10;2;2;1;2015;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;10;18;1096,48803914819
4183154;1;1;1;10;1;1;9;1977;39;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;1786,18813229628
4183154;1;2;1;10;2;2;10;1977;39;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;18;1786,18813229628
4183154;1;3;1;10;3;1;6;2001;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;18;1786,18813229628
4183154;1;4;1;10;2;2;12;2009;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;10;18;1786,18813229628
4183154;1;5;1;10;2;1;8;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;18;1786,18813229628
