DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4179333;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1217,57064554163
4179334;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1036,7264463532
4179334;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1036,7264463532
4179335;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;648,342390360478
4179338;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;913,515898992197
4179339;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;765,574167024349
4179340;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;648,342390360478
4179341;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1090,54210196738
4179342;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;618,657040982368
4179343;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1385,40095997721
4179346;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1247,25599491974
4179349;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;887,573668682861
4179350;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;10;54;426,076941907351
4179351;1;1;1;80;2;1;1;4; ;2; ; ;1; ;2; ;2; ;1;10;54;707,968858321781
4179351;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;707,968858321781
4179353;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;883,830549614088
4179355;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;596,471517147959
4179356;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;734,293829882609
4179356;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;734,293829882609
4179357;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1051,66086404967
4179358;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;902,720929022144
4179358;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;902,720929022144
4179359;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;54;924,632320475421
4179360;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1525,67490805135
4179361;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;982,834413881943
4179361;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;982,834413881943
4179362;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;561,051732279799
4179363;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1025,01324016602
4179363;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1025,01324016602
4179364;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;531,325396598091
4179364;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;531,325396598091
4179366;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;819,466199495602
4179368;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;897,984696591771
4179368;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;897,984696591771
4179369;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;54;878,836898251822
4179369;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;54;878,836898251822
4179371;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;426,076941907351
4179372;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;799,439950432477
4179372;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;799,439950432477
4179373;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;426,076941907351
4179373;1;3;1;80;2;1;2;8; ;1; ;2;5; ;2; ;2; ;1;10;54;426,076941907351
4179375;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;458,722880748133
4179375;1;2;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;10;54;458,722880748133
4179375;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;458,722880748133
4179376;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1094,33175505576
4179376;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1094,33175505576
4179376;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1094,33175505576
4179377;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;824,378915859362
4179377;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;68;824,378915859362
4179379;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;977,720716145026
4179381;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;805,897953109007
4179387;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;10;68;1880,27253894115
4179387;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1880,27253894115
4179388;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;977,720716145026
4179389;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1328,6612500455
4179389;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1328,6612500455
4179389;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1328,6612500455
4179389;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1328,6612500455
4179390;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1965,14176269891
4179392;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;50000;1;10;68;1265,4167033275
4179394;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;68;1259,94276406187
4179395;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;2496,47334075673
4179396;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1895,07831051336
4179400;2;2;2;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1592,40233521199
4179401;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1909,36644035604
4179401;2;2;2;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1909,36644035604
4179402;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;68;767,784747745775
4179403;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1618,15598531544
4179405;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1162,89384129179
4179405;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1162,89384129179
4179407;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1847,05966136998
4179409;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1348,94096088333
4179411;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1570,13733617207
4179412;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1605,58357524341
4179414;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1011,00745046759
4179417;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1396,95961002671
4179418;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1723,25554747734
4179418;2;1;2;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1723,25554747734
4179469;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1114,81141886125
4179471;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;2018,63435110791
4179472;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;2123,98198656789
4179473;1;2;1;80;2;1;3;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ;1;10;68;2095,99497496426
4179473;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;2095,99497496426
4179474;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1965,14176269891
4179489;1;2;1;80;2;1;1;7; ;2; ; ;9; ;2; ;2; ;1;10;68;1074,83341220227
4179492;1;2;1;80;2;1;1;3; ;2; ; ;2; ;2; ;2; ;1;10;68;1651,36886288662
4179498;1;2;1;80;2;1;2;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ;1;10;68;2123,73391326981
4179498;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;2123,73391326981
4179499;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1625,86328608124
4179499;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1625,86328608124
4179500;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1168,30400727025
4179501;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;2442,98075234773
4179504;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;10;68;2319,42471175317
4179505;1;2;1;80;2;2; ; ; ; ;1;4;4; ;2; ;2; ;1;10;68;1549,85762533423
4179505;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1549,85762533423
4179505;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1549,85762533423
4179505;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1549,85762533423
4179507;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1570,13733617207
4179511;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1274,9616249032
4179514;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1596,1270358403
4179514;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1596,1270358403
4179520;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;628,344038749394
4179520;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;628,344038749394
4179521;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;699,713204736229
4179521;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;699,713204736229
4179521;1;5;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;68;699,713204736229
4179522;1;2;1;80;2;1;2;9;CUIDADO DE PERSONA ENFERMA;2; ; ;12;CUIDADO DE PERSONA ENFERMA;2; ;2; ;1;10;68;1324,27567768808
4179522;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1324,27567768808
4179524;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;68;901,08613949271
4179528;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1511,60716703972
4179529;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1456,57004337748
4179529;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1456,57004337748
4179529;1;9;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1456,57004337748
4179530;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;68;1116,07078965592
4179538;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;628,344038749394
4179538;1;5;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;628,344038749394
4179541;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;1315,09547978797
4179541;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1315,09547978797
4179542;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;2032,30246659093
4179544;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;827,394014400081
4179545;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;10;68;628,344038749394
4179546;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;783,556003040323
4179549;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;827,394014400081
4179558;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;1276,31355424053
4179559;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;658,063270365592
4179559;1;6;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;658,063270365592
4179560;1;2;1;80;2;1;2;3; ;2; ; ;8; ;2; ;2; ;1;10;68;1243,80379046441
4179561;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1428,32880478017
4179562;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;827,394014400081
4179563;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;931,862519905518
4179563;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;68;931,862519905518
4179563;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;931,862519905518
4179565;1;2;1;80;2;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ;1;10;68;1795,57535654838
4179566;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1019,00227759706
4179570;1;1;1;80;2;1;1;7; ;2; ; ;9; ;2; ;2; ;1;10;68;953,523411878836
4179570;1;5;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;10;68;953,523411878836
4179571;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;879,628267152799
4179576;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;939,526638319768
4179578;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;879,628267152799
4179580;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;978,57672141429
4179581;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;879,628267152799
4179581;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;68;879,628267152799
4179584;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;68;1035,59890243224
4179585;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;10;68;827,394014400081
4179587;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;68;879,628267152799
4179587;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;68;879,628267152799
4179589;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;68;956,123263154951
4179590;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;68;1657,61011112626
4179624;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;13;4500,82957417227
4179626;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;13;5984,26636555347
4179627;1;2;1;80;2;1;1;9;CUIDAR PERSONA ENFERMA;2; ; ;12;CUIDAR PERSONA ENFERMA;2; ;2; ;1;10;13;4318,62118327828
4179662;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;10;13;4188,41401067995
4179663;1;2;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ;1;10;13;4568,20360784889
4179663;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;4568,20360784889
4179663;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;4568,20360784889
4179664;1;6;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;10;13;5540,82937713311
4179665;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;10;13;5553,00424080792
4179665;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;13;5553,00424080792
4179665;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;5553,00424080792
4179667;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;10;13;6873,72256137801
4179668;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;4934,12298620265
4179669;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;10;13;4504,0208668964
4179670;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;10;13;5622,40812413465
4179689;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;4434,61698356967
4179690;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;5689,31087249393
4179696;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;13;6298,71321633062
4179697;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;10;13;5058,91419848796
4179697;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;13;5058,91419848796
4179824;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2854,35728072572
4179825;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2730,08348294413
4179826;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;3587,59607177341
4179826;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;3587,59607177341
4179826;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;3587,59607177341
4179829;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;10;73;3149,49308583044
4179829;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;3149,49308583044
4179831;1;3;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;10;73;2952,20752768916
4179831;1;4;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;10;73;2952,20752768916
4179836;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;2914,20905662344
4179837;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;73;2301,32718852948
4179837;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;2301,32718852948
4179838;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;73;3327,40109962118
4179839;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;1691,47876080427
4179839;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;1691,47876080427
4179839;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;1691,47876080427
4179840;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;73;3301,03289855499
4179840;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;3301,03289855499
4179842;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;10;73;2112,1502772322
4179842;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;2112,1502772322
4179843;1;2;1;80;2;1;1;7; ;2; ; ;12;FALTA DE DINERO;2; ;2; ;1;10;73;3342,96535103809
4179843;1;3;1;80;2;1;1;8; ;2; ; ;12;POR FALTA DE LA LIBRETA MILITAR;2; ;2; ;1;10;73;3342,96535103809
4179848;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;3895,99544323432
4179848;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;3895,99544323432
4179852;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;73;4076,72347688003
4179855;1;5;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;73;3911,86571739225
4179856;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;4080,12101691364
4179902;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;1274,4998127073
4179902;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;1274,4998127073
4179903;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;73;3629,73415466049
4179903;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;3629,73415466049
4179905;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;73;2592,59467918365
4179907;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;2529,13164474642
4179908;1;2;1;80;2;1;4;8; ;2; ; ;4; ;2; ;2; ;1;10;73;2127,03446646035
4179909;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;73;2487,27084752074
4179910;1;2;1;80;2;1;4;3; ;2; ; ;12;EL ESPOSO NO LE GUSTA QUE TRABAJE;2; ;2; ;1;10;73;4092,65706331899
4179911;1;2;1;80;2;1;1;7; ;2; ; ;9; ;2; ;2; ;1;10;73;2592,59467918365
4179915;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2841,92662781523
4179915;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2841,92662781523
4179916;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;73;3612,2239202326
4179919;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;73;2915,65508620212
4179920;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;1274,4998127073
4179921;1;4;1;80;2;1;1;8; ;2; ; ;12;LE  AYUDA AL PADRE SOLO EN LAS VACACIONES ESCOLARES; ; ;2; ;1;10;73;3794,14946015247
4179925;1;2;1;80;2;1;3;1; ;2; ; ;10; ;3; ;2; ;1;10;73;2487,27084752074
4179928;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;73;3362,48704196847
4179937;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2289,4439579083
4179958;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;10;73;2529,13164474642
4179961;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;10;73;2445,41005029505
4179961;1;2;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;73;2445,41005029505
4179961;1;3;1;80;2;1;4;5; ;2; ; ;4; ;3; ;2; ;1;10;73;2445,41005029505
4179962;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;73;2507,13882818892
4179963;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;73;3019,55865428181
4179963;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;3019,55865428181
4179964;1;2;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;10;73;2810,33125453921
4179964;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;73;2810,33125453921
4179966;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;2629,81235830051
4179966;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;73;2629,81235830051
4179967;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;10;73;3091,60818110235
4179968;1;1;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ;1;10;73;2067,33582194458
4179968;1;2;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;73;2067,33582194458
4182077;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1874,82724539657
4182077;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;1874,82724539657
4182078;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;23;1742,63578314067
4182079;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1848,36242125366
4182079;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;1848,36242125366
4182081;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;870,436789587211
4182081;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;870,436789587211
4182084;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1616,06689104034
4182084;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;1616,06689104034
4182105;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;2089,83727714817
4182106;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1938,25101252295
4182106;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;1938,25101252295
4182108;1;7;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;23;2412,19872483805
4182108;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;2412,19872483805
4182109;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;3113,73411198647
4182111;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1600,36597906978
4182112;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;2017,65967142169
4182112;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;2017,65967142169
4182114;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1819,22077666282
4182115;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;2676,02451680038
4182121;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;2236,51446901474
4182122;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;23;1843,1770517432
4182122;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;23;1843,1770517432
4182122;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;23;1843,1770517432
4182122;1;6;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;23;1843,1770517432
4182123;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;23;1317,69025739209
