DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,P5070,DPTO,ORDEN,fex_c_2011
881860,1,3,1,1,1,1,1,4,1,,,70000000,250000,,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,23.296.388.679.294
881861,1,4,3,1,1,1,1,3,1,,,30000000,250000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,306.076.910.717.837
881862,1,4,2,1,1,1,1,3,4,,,,350000,,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,66,3,66,1,317.309.621.971.694
881863,1,2,1,1,1,1,1,4,3,,,,,180000,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,66,1,66,1,474.356.255.508.778
881864,1,4,2,1,1,1,1,3,4,,,,400000,,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,2,1,1,66,1,66,1,255.951.231.834.086
881865,1,4,2,1,1,1,1,4,1,,,60000000,460000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,4,1,2,1,1,1,2,2,1,1,66,1,66,1,240.778.233.554.027
881867,1,2,2,2,1,1,1,3,3,,,,,200000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,3,2,1,1,66,1,66,1,242.340.503.981.532
881869,1,4,2,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,221.183.570.576.429
881870,1,2,2,1,1,1,1,4,1,,,20000000,120000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,2,1,1,66,1,66,1,230.453.113.040.209
881871,1,2,1,3,1,1,1,4,3,,,,,200000,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,4,1,2,2,1,1,3,2,1,1,66,1,66,1,213.605.962.870.239
881873,1,6,5,1,1,1,1,3,1,,,80000000,650000,,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,240.526.431.534.209
881874,1,4,3,1,1,1,1,4,3,,,,,330000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,217.680.697.070.183
881875,1,5,4,1,1,1,1,3,3,,,,,230000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,245.688.807.761.353
881876,1,4,3,1,1,1,1,3,1,,,98,400000,,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,29.235.698.811.645
881877,1,4,3,1,1,1,1,4,1,,,55000000,250000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,6,1,2,1,1,1,3,2,1,1,66,1,66,1,251.736.990.872.638
881878,1,4,3,1,1,1,1,4,1,,,45000000,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,289.955.777.172.082
881879,1,4,3,1,1,1,1,3,1,,,35000000,280000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,164.558.266.802.127
881880,1,4,3,1,1,1,1,3,1,,,60000000,400000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,232.127.264.930.119
881881,1,5,4,1,1,1,1,4,2,,170000,40000000,250000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,4,1,2,1,1,1,2,2,1,1,66,1,66,1,215.280.114.760.149
881882,1,4,3,1,1,1,1,4,3,,,,,350000,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,275.175.811.999.555
881883,1,4,3,1,1,1,1,3,2,,500000,55000000,350000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,215.280.114.760.149
881884,1,4,3,1,1,1,1,4,4,,,,200000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,6,1,2,1,1,1,2,2,1,1,66,1,66,1,411.088.135.104.362
881885,1,4,3,1,1,1,1,3,1,,,40000000,250000,,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,66,1,66,1,321.152.652.435.026
881886,1,3,2,1,1,1,1,4,3,,,,,150000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,170.080.073.048.646
881887,1,6,4,1,1,1,1,3,1,,,50000000,400000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,221.555.377.714.769
881888,1,4,3,1,1,1,1,3,1,,,60000000,340000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,218.409.277.137.537
881889,1,4,1,1,1,1,1,3,1,,,60000000,350000,,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,277.342.369.606.543
881890,1,4,3,1,1,1,1,3,1,,,60000000,400000,,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,11.311.943.603.938
881890,2,4,3,1,1,1,1,3,4,,,,180000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,,,,,,,,,,,1,1,66,,66,1,11.311.943.603.938
881891,1,4,4,1,1,1,1,3,4,,,,300000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,178.119.809.633.361
881892,1,2,2,1,2,1,1,3,3,,,,,200000,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,383.148.555.479.564
881892,2,1,1,1,2,1,1,4,3,,,,,100000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,,,,,,,,,,,1,1,66,,66,1,383.148.555.479.564
881893,1,3,2,1,1,1,1,4,3,,,,,350000,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,191.843.017.959.443
881894,1,2,2,1,1,1,1,4,3,,,,,150000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,3,2,1,1,66,1,66,1,244.126.537.333.847
881895,1,4,3,1,1,1,1,3,2,,180000,98,200000,,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,20.975.830.851.363
881896,1,5,2,1,1,1,1,3,1,,,98,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,261.698.427.904.234
881897,1,5,4,1,1,1,1,3,1,,,98,250000,,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,4,1,1,1,1,1,3,2,1,1,66,1,66,1,146.499.093.620.771
881898,1,4,3,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,4,1,1,1,1,1,3,2,2,1,66,1,66,1,319.262.275.619.392
881899,1,5,2,1,1,1,1,4,1,,,80000000,300000,,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,4,1,2,1,1,1,2,2,1,1,66,1,66,1,215.280.114.760.149
881900,1,4,3,1,1,1,1,3,1,,,98,150000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,4,1,1,1,1,1,2,2,1,1,66,1,66,1,27.117.904.264.696
882143,1,4,2,1,1,1,1,3,3,,,,,350000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,332.981.861.338.855
882144,1,4,1,1,1,1,1,3,3,,,,,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,322.151.342.043.012
882145,1,4,3,1,1,1,1,3,1,,,70000000,400000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,332.231.877.631.977
882146,1,4,3,1,1,1,1,3,3,,,,,300000,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,245.788.105.969.218
882147,1,4,3,1,1,1,1,3,1,,,35000000,400000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,295.932.813.539.646
882148,1,4,3,1,1,1,1,3,3,,,,,450000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,302.414.877.513.514
882149,1,4,3,1,1,1,1,3,4,,,,350000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,283.010.013.338.038
882150,1,4,1,1,1,1,1,3,1,,,45000000,350000,,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,406.330.752.114.865
882151,1,2,2,1,1,1,1,3,4,,,,350000,,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,340.517.652.283.861
882151,2,2,2,1,1,1,1,3,4,,,,350000,,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,340.517.652.283.861
882152,1,4,2,1,1,1,1,3,1,,,50000000,450000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,239.356.335.800.643
882153,1,3,2,1,1,1,1,3,3,,,,,300000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,272.179.058.487.804
882153,2,2,2,1,1,1,1,3,3,,,,,200000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,272.179.058.487.804
882153,3,1,1,1,1,1,1,,3,,,,,120000,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,3,,,,,,,,,,,1,1,68,,68,1,272.179.058.487.804
882154,1,4,3,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,377.492.949.663.498
882155,1,5,3,1,1,1,1,3,3,,,,,700000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,6,3,1,1,68,1,68,1,287.529.933.046.171
882156,1,6,5,1,1,1,1,3,1,,,99,850000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,4,1,1,1,1,1,6,3,1,1,68,1,68,1,379.315.132.135.952
882157,1,3,2,1,1,1,1,3,3,,,,,200000,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,297.782.853.101.862
882158,1,4,3,1,1,1,1,3,4,,,,200000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,299.050.151.089.754
882159,1,4,3,1,1,1,1,3,1,,,98,250000,,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,246.822.128.672.727
882160,1,4,3,1,1,1,1,3,1,,,40000000,300000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,257.000.519.424.376
882161,1,3,2,1,1,1,1,3,3,,,,,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,260.295.247.775.214
882162,1,4,3,1,1,1,1,3,2,,270000,50000000,350000,,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,257.037.478.524.871
882163,1,3,2,1,1,1,1,3,3,,,,,280000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,302.414.877.513.514
882164,1,4,3,1,1,1,1,3,3,,,,,300000,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,362.313.975.045.679
882165,1,4,2,1,1,1,1,3,3,,,,,300000,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,338.467.331.616.663
882166,1,4,3,1,1,1,1,3,3,,,,,330000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,257.107.476.597.793
882167,1,5,3,1,1,1,1,3,1,,,45000000,300000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,337.945.486.104.529
882168,1,3,2,1,1,1,1,3,3,,,,,300000,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,257.000.519.424.376
882168,2,1,1,1,1,1,1,3,3,,,,,150000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,257.000.519.424.376
882169,1,3,2,1,2,1,1,3,1,,,45000000,350000,,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,264.466.312.296.459
882169,2,1,1,1,2,1,1,3,3,,,,,120000,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,264.466.312.296.459
882170,1,3,2,1,1,1,1,3,3,,,,,300000,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,362.313.975.045.679
882171,1,4,2,1,1,1,1,3,1,,,60000000,250000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,429.045.517.677.689
882172,1,5,4,1,1,1,1,3,1,,,99,350000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,426.402.917.871.045
882173,1,3,2,1,1,1,1,3,3,,,,,350000,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,291.584.358.217.671
882174,1,5,4,1,1,1,1,3,1,,,99,300000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,361.871.795.927.228
882175,1,5,3,1,1,1,1,3,1,,,99,400000,,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,329.071.963.544.319
882176,1,4,3,1,1,1,1,3,1,,,99,450000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,3,3,1,1,68,1,68,1,412.691.957.900.491
882177,1,4,2,1,1,1,1,3,3,,,,,350000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,239.356.335.800.643
882178,1,5,4,1,1,1,1,3,1,,,99,300000,,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,262.001.103.290.545
882179,1,4,2,1,1,1,1,3,3,,,,,400000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,332.981.861.338.855
882180,1,5,2,1,1,1,1,3,3,,,,,600000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,6,3,1,1,68,1,68,1,291.584.358.217.671
882181,1,4,2,1,1,1,1,3,1,,,99,1000000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,6,3,1,1,68,1,68,1,322.766.511.486.711
882182,1,4,3,1,1,1,1,3,1,,,99,1000000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,6,3,1,1,68,1,68,1,378.629.964.619.331
882183,1,3,2,1,1,1,1,3,3,,,,,280000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,291.584.358.217.671
882184,1,3,2,1,1,1,1,3,1,,,99,250000,,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,493.576.639.621.507
882185,1,3,1,1,1,1,1,3,3,,,,,230000,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,290.862.231.600.555
882186,1,3,2,1,1,1,1,3,3,,,,,99,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,378.108.119.107.196
882187,1,4,2,1,1,1,1,3,4,,,,300000,,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,222.453.639.731.576
882188,1,3,2,1,1,1,1,3,3,,,,,300000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,260.295.247.775.214
882189,1,2,1,1,1,1,1,3,3,,,,,160000,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,322.151.342.043.012
882190,1,3,2,1,1,1,1,3,1,,,99,250000,,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,246.752.130.599.804
882191,1,2,1,1,1,1,1,3,1,,,99,180000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,68,5,68,1,290.862.231.600.555
882192,1,3,2,1,1,1,1,3,3,,,,,380000,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,285.278.906.160.063
882193,1,4,3,1,1,1,1,3,1,,,35000000,300000,,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,264.466.312.296.459
882194,1,1,1,1,1,1,1,4,3,,,,,150000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,68,1,68,1,970.961.692.647.811
882195,1,2,1,1,1,1,1,3,1,,,98,400000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,643.072.345.198.626
882196,1,3,2,1,1,1,1,3,3,,,,,420000,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,561.507.677.843.655
882197,1,4,3,1,1,1,1,3,1,,,80000000,500000,,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,526.471.946.818.124
882198,1,2,1,1,1,1,1,3,1,,,85000000,500000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,545.598.389.434.025
882198,2,3,2,1,1,1,1,3,3,,,,,260000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,545.598.389.434.025
882199,1,4,3,1,1,1,1,3,3,,,,,450000,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,331.024.864.603.222
882200,1,4,2,1,1,1,1,3,3,,,,,450000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,307.998.202.954.006
882201,1,4,1,1,1,1,1,3,3,,,,,450000,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,290.247.062.156.856
882202,1,3,2,1,1,1,1,3,3,,,,,180000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,464.244.525.914.683
882203,1,3,2,1,1,1,1,3,3,,,,,150000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,272.179.494.042.194
882204,1,2,2,1,1,1,1,3,4,,,,150000,,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,221.293.298.917.101
882204,2,1,1,1,1,1,1,,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,68,,68,1,221.293.298.917.101
882205,1,4,2,1,1,1,1,3,3,,,,,50000,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,302.307.920.340.096
882206,1,4,3,1,1,1,1,3,1,,,85000000,600000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,253.672.752.101.111
882207,1,1,1,1,1,1,1,,3,,,,,240000,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,4,1,4,1,2,1,1,1,4,3,1,1,68,6,68,1,315.230.720.541.705
882208,1,3,2,1,1,1,1,3,3,,,,,380000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,5,3,1,1,68,1,68,1,361.698.805.601.981
882209,1,4,3,1,1,1,1,3,1,,,125000000,650000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,4,3,1,1,68,1,68,1,222.383.641.658.654
882210,1,4,3,1,1,1,1,3,1,,,35000000,350000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,68,1,68,1,256.930.521.351.454
882211,1,4,3,1,2,1,1,3,3,,,,,250000,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,88.826.885.736.457
882211,2,3,2,1,2,1,1,3,4,,,,120000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,,,,,,,,,,1,1,68,,68,1,88.826.885.736.457
882212,1,5,4,1,1,1,1,3,1,,,4000000,250000,,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,138.718.273.122.439
882213,1,5,4,1,1,1,1,3,1,,,35000000,200000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,106.886.347.710.608
882214,1,3,2,1,2,1,1,3,1,,,25000000,350000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,3,1,1,68,1,68,1,117.219.188.955.781
