DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1079053;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,976930347757
1079053;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,976930347757
1079054;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;167,661080213588
1079056;1;2;1;80;17;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;179,138695157965
1079058;1;1;1;80;17;1;3;6; ;2; ;2; ; ; ; ;8;2;1;17;161,358694487786
1079058;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;161,358694487786
1079058;1;3;1;80;17;2; ; ; ;1;4;2; ;2; ;.; ; ;1;17;161,358694487786
1079058;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;161,358694487786
1079059;1;1;1;80;17;1;2;2; ;2; ;2; ; ; ; ;9;2;1;17;167,661080213588
1079059;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;167,661080213588
1079060;1;1;1;80;17;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;153,828360573155
1079061;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;179,418674246298
1079061;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;179,418674246298
1079062;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;174,067291135509
1079062;1;2;1;80;17;1;4;2; ;3; ;2; ; ; ; ;9;2;1;17;174,067291135509
1079065;1;1;1;80;17;2; ; ; ;3; ;2; ;1;4; ;10; ;1;17;172,584160641773
1079066;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;157,488629510202
1079067;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;173,730837942123
1079067;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;173,730837942123
1079067;1;5;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;17;173,730837942123
1079068;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,976930347757
1079068;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;182,976930347757
1079069;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;186,269394167365
1079069;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;186,269394167365
1079070;1;1;1;80;17;1;4;2; ;2; ;2; ; ; ; ;8;2;1;17;179,894175553805
1079074;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;11;2;1;17;159,655244991451
1079075;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;235,844049222335
1079075;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;235,844049222335
1079075;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;235,844049222335
1079077;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;173,591789828002
1079077;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;173,591789828002
1079077;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;173,591789828002
1079078;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;188,605106566197
1079078;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;188,605106566197
1079078;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;188,605106566197
1079080;1;3;1;80;17;1;2;1; ;2; ;2; ; ; ; ;2;2;1;17;153,837636053306
1079081;1;2;1;80;17;1;1;7; ;2; ;2; ; ; ; ;1;2;1;17;180,276096978165
1079081;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;180,276096978165
1079081;1;6;1;80;17;1;4;7; ;2; ;2; ; ; ; ;8;2;1;17;180,276096978165
1079082;1;3;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;186,844717323649
1079082;1;4;1;80;17;1;2;7; ;2; ;2; ; ; ; ;2;2;1;17;186,844717323649
1079082;1;7;1;80;17;1;2;2; ;2; ;2; ; ; ; ;9;2;1;17;186,844717323649
1079086;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;8;2;1;17;159,89811830169
1079086;2;2;2;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;159,89811830169
1079087;1;2;1;80;17;1;2;2; ;2; ;2; ; ; ; ;9;2;1;17;192,962139318247
1079088;1;1;1;80;17;1;3;7; ;2; ;2; ; ; ; ;8;2;1;17;179,418674246298
1079088;1;2;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;179,418674246298
1079089;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;159,179743683945
1079089;1;2;1;80;17;2; ; ; ;2; ;2; ;1;4;ACOSO LABORAL;12; ;1;17;159,179743683945
1079090;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;197,308613582329
1079090;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;197,308613582329
1079090;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;197,308613582329
1079091;1;2;1;80;17;1;3;2; ;2; ;2; ; ; ; ;5;2;1;17;166,200504027493
1079092;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;166,29105039612
1079092;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;166,29105039612
1079093;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;205,900330448719
1079094;1;3;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;179,271188131457
1079099;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;179,418674246298
1079101;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;179,418674246298
1079102;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;193,689789416143
1079103;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;179,418674246298
1079104;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;175,191414128218
1079104;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;175,191414128218
1079104;1;5;1;80;17;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;175,191414128218
1079106;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;180,751598285672
1079107;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;180,61255017155
1079107;1;3;1;80;17;2; ; ; ;2; ;2; ;1;4; ;8; ;1;17;180,61255017155
1079109;1;1;1;80;17;1;3;5; ;2; ;2; ; ;2; ;1;1;1;17;218,728141242444
1079109;1;2;1;80;17;1;1;7; ;2; ;2; ; ; ; ;2;2;1;17;218,728141242444
1079109;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;218,728141242444
1079110;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;205,789950111973
1079110;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;205,789950111973
1079112;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;216,341206758597
1079113;1;2;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;166,489758595977
1079115;1;1;1;80;17;1;4;2; ;3; ;2; ; ; ; ;9;2;1;17;179,894175553805
1079118;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;247,169337225099
1079118;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;247,169337225099
1079120;1;4;1;80;17;1;1;7; ;2; ;2; ; ; ; ;11;2;1;17;155,330042027192
1079122;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;11;2;1;17;179,418674246298
1079122;1;2;1;80;17;1;4;4; ;3; ;2; ; ; ; ;10;2;1;17;179,418674246298
1079123;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;198,479935199941
1079123;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;198,479935199941
1079124;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;11;2;1;17;218,571379647453
1079124;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;218,571379647453
1079124;1;6;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;218,571379647453
1079126;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;160,351065301556
1079126;1;4;1;80;17;1;3;1; ;2; ;2; ; ; ; ;2;2;1;17;160,351065301556
1079127;1;2;1;80;17;1;3;2; ;2; ;2; ; ; ; ;9;2;1;17;172,593436121923
1079128;1;2;1;80;17;2; ; ; ;2; ;2; ;1;2; ;7; ;1;17;237,483941311062
1079129;1;2;1;80;17;1;4;2; ;2; ;2; ; ; ; ;9;2;1;17;161,138375485187
1079132;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;197,308613582329
1079133;1;2;1;80;17;1;3;2; ;2; ;2; ; ; ; ;9;2;1;17;167,774180889856
1079133;1;4;1;80;17;1;3;3; ;2; ;2; ; ; ; ;8;2;1;17;167,774180889856
1079540;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;124,968347337631
1079540;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;124,968347337631
1079545;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;108,283077883737
1079545;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;108,283077883737
1079546;1;1;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;129,837279479476
1079546;1;2;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;129,837279479476
1079546;1;7;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;129,837279479476
1079547;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;117,490293980377
1079549;1;1;1;80;23;1;4;3; ;2; ;2; ; ; ; ;8;2;1;23;108,758490974137
1079550;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;166,431556386843
1079550;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;166,431556386843
1079551;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;178,547701789531
1079552;1;1;1;80;23;1;4;2; ;2; ;2; ; ; ; ;4;2;1;23;120,397057590025
1079552;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;120,397057590025
1079553;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;153,720044153709
1079554;1;2;1;80;23;2; ; ; ;2; ;2; ;1;2; ;5; ;1;23;294,905995403548
1079554;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;294,905995403548
1079555;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;254,339985385306
1079555;1;6;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;254,339985385306
1079556;1;2;1;80;23;1;4;7; ;2; ;2; ; ; ; ;8;2;1;23;252,459689070662
1079556;1;3;1;80;23;1;1;7; ;2; ;2; ; ;3; ;2;1;1;23;252,459689070662
1079556;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;252,459689070662
1079556;1;5;1;80;23;1;2;7; ;2; ;2; ; ; ; ;9;2;1;23;252,459689070662
1079557;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;265,883439839473
1079558;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;272,537193453931
1079560;1;1;1;80;23;1;4;4; ;3; ;2; ; ; ; ;4;2;1;23;166,603502461431
1079560;1;2;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;166,603502461431
1079562;1;1;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;93,4765273887998
1079562;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;4;2;1;23;93,4765273887998
1079562;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;93,4765273887998
1079562;1;6;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;93,4765273887998
1079562;1;7;1;80;23;1;3;5; ;2; ;2; ; ; ; ;5;2;1;23;93,4765273887998
1079563;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;160,585548638145
1079564;1;2;1;80;23;1;3;2; ;2; ;2; ; ; ; ;8;2;1;23;114,301957212678
1079564;1;4;1;80;23;1;3;1; ;2; ;2; ; ; ; ;2;2;1;23;114,301957212678
1079564;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;114,301957212678
1079566;1;1;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;129,197149193175
1079567;1;1;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;85,7373678013713
1079567;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;85,7373678013713
1079568;1;1;1;80;23;1;4;4; ;3; ;2; ; ; ; ;8;2;1;23;99,4824676105601
1079568;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;99,4824676105601
1079577;1;1;1;80;23;1;4;4; ;3; ;2; ; ; ; ;10;2;1;23;126,310146733766
1079578;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;137,438450048512
1079579;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;132,941719919736
1079581;1;1;1;80;23;1;1;3; ;2; ;2; ; ; ; ;4;2;1;23;151,864833727774
1079581;1;3;1;80;23;1;1;7; ;2; ;2; ; ; ; ;2;2;1;23;151,864833727774
1079582;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;141,68127047469
1079583;1;1;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;88,2709316226134
1079583;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;88,2709316226134
1079584;1;1;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;174,88595690054
1079586;2;1;2;80;23;1;3;2; ;2; ;2; ; ; ; ;9;2;1;23;147,004719624511
1079587;1;1;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;99,4824676105601
1079589;1;1;1;80;23;1;2;3; ;2; ;2; ; ; ; ;4;2;1;23;179,582942967797
1079589;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;179,582942967797
1079590;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;163,276625654202
1079591;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;277,344587126095
1079591;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;277,344587126095
1079593;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;277,42689429364
1079594;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;134,969395090285
1079595;1;6;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;129,087188342466
1079595;2;2;2;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;129,087188342466
1079595;2;3;2;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;129,087188342466
1079596;1;1;1;80;23;1;4;4; ;3; ;2; ; ; ; ;10;2;1;23;164,932098811682
1079596;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;164,932098811682
1079596;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;164,932098811682
1079597;1;1;1;80;23;1;2;3; ;2; ;2; ; ; ; ;4;2;1;23;143,582379288665
1079597;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;143,582379288665
1079597;1;7;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;143,582379288665
1079599;1;1;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;128,76928844688
1079599;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;128,76928844688
1079599;3;2;3;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;128,76928844688
1079599;3;3;3;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;128,76928844688
1079600;1;2;1;80;23;1;1;2; ;2; ;2; ; ; ; ;9;2;1;23;151,424959379954
1079601;1;3;1;80;23;1;1;1; ;2; ;2; ; ; ; ;2;2;1;23;147,452997701774
1079607;1;5;1;80;23;1;4;3; ;2; ;2; ; ; ; ;8;2;1;23;104,446863281023
1079608;1;3;1;80;23;1;3;7; ;2; ;2; ; ; ; ;2;2;1;23;183,556700188558
1079608;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;183,556700188558
1079609;1;1;1;80;23;1;4;4; ;3; ;2; ; ; ; ;10;2;1;23;154,000602290625
1079609;1;2;1;80;23;1;4;4; ;3; ;2; ; ; ; ;10;2;1;23;154,000602290625
1079611;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;162,188735960665
1079613;1;4;1;80;23;2; ; ; ;2; ;2; ;1;2; ;8; ;1;23;128,70234863835
1079613;1;6;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;128,70234863835
1079617;1;1;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;112,960157816543
1079617;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;112,960157816543
1079618;1;2;1;80;23;1;1;2; ;2; ;2; ; ; ; ;9;2;1;23;124,431874529008
1079618;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;124,431874529008
1079618;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;124,431874529008
1079620;1;4;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;137,410796365348
1079621;1;2;1;80;23;1;1;2; ;2; ;2; ; ; ; ;9;2;1;23;123,696280714089
1079621;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;123,696280714089
1079625;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;169,199123776232
1079629;1;2;1;80;23;1;3;2; ;2; ;2; ; ; ; ;8;2;1;23;195,324615119578
1079633;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;4;2;1;23;133,707897892585
1079633;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;133,707897892585
1079635;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;138,245781605134
1079637;1;1;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;135,04969728872
1079637;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;135,04969728872
1079637;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;135,04969728872
1079638;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;133,707897892585
1079638;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;133,707897892585
1079641;1;2;1;80;23;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;151,864833727774
1079641;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;151,864833727774
1079642;1;2;1;80;23;1;3;2; ;2; ;2; ; ; ; ;9;2;1;23;148,484789735248
1079644;1;1;1;80;23;1;4;2; ;2; ;2; ; ; ; ;8;2;1;23;122,057413062474
1079644;1;4;1;80;23;1;3;6; ;2; ;2; ; ; ; ;9;2;1;23;122,057413062474
1079644;2;3;2;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;122,057413062474
1079644;2;4;2;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;122,057413062474
1079644;2;6;2;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;122,057413062474
1079645;1;1;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;103,752941719902
1079646;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;139,208766371671
1079647;1;1;1;80;23;1;1;3; ;2; ;2; ; ; ; ;4;2;1;23;132,941719919736
1079647;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;132,941719919736
1079648;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;156,729021065351
1079649;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;131,26304747273
1079650;2;2;2;80;23;1;2;1; ;2; ;2; ; ; ; ;2;2;1;23;149,649825982847
1079651;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;146,686819728925
1079652;1;1;1;80;23;1;2;3; ;2; ;2; ; ; ; ;8;2;1;23;153,601744015875
1079652;1;2;1;80;23;1;3;4; ;3; ;2; ; ; ; ;10;2;1;23;153,601744015875
1079652;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;153,601744015875
1079653;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;98,996485094317
1079653;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;98,996485094317
1079653;2;1;2;80;23;1;2;2; ;2; ;2; ; ; ; ;9;2;1;23;98,996485094317
1079653;3;3;3;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;98,996485094317
1079657;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;85,6685605344345
1079658;1;1;1;80;23;1;2;3; ;2; ;2; ; ; ; ;4;2;1;23;95,0133911649486
1079658;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;95,0133911649486
1079660;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;146,916524893151
1079660;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;146,916524893151
1079661;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;163,721091906362
1079661;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;163,721091906362
1079661;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;163,721091906362
1079664;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;111,223247528443
1079664;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;111,223247528443
1079665;1;1;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;134,552582521289
1079665;1;2;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;134,552582521289
1079665;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;134,552582521289
1079665;1;5;1;80;23;1;3;2; ;2; ;2; ; ; ; ;9;2;1;23;134,552582521289
1079669;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;137,906115590199
1079669;1;6;1;80;23;1;1;8;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;23;137,906115590199
1079670;1;5;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;107,478676801881
1079672;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;156,333910173386
1079673;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;131,639069138264
1079675;1;1;1;80;23;1;1;3; ;2; ;2; ; ; ; ;4;2;1;23;117,498041529091
1079677;1;1;1;80;23;1;4;6; ;2; ;2; ; ; ; ;9;2;1;23;99,4824676105601
1079678;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;130,767728247879
1079679;1;4;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;156,192548256728
1079681;1;2;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;153,601744015875
1079682;1;1;1;80;23;1;1;3; ;2; ;2; ; ; ; ;4;2;1;23;169,543672106136
1079683;1;2;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;146,985332160087
1079683;1;3;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;146,985332160087
1079684;1;1;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;117,965707070778
1079685;1;1;1;80;23;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;90,2064442469828
1079688;1;2;1;80;23;1;2;2; ;2; ;2; ; ; ; ;9;2;1;23;151,74285927554
1079688;1;7;1;80;23;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;151,74285927554
1079689;1;5;1;80;23;1;4;2; ;2; ;2; ; ; ; ;9;2;1;23;131,669653296194
1080239;1;4;1;80;50;1;1;1; ;2; ;2; ; ; ; ;2;2;1;50;200,569734654048
1080239;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;200,569734654048
1080239;1;6;1;80;50;1;1;1; ;2; ;2; ; ; ; ;2;2;1;50;200,569734654048
1080240;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;194,055659943881
1080242;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;212,815881382872
1080242;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;212,815881382872
1080243;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;192,95847322236
1080244;1;3;1;80;50;1;1;8;PROBLEMAS DEL EMBARAZO;2; ;2; ; ; ;EMBARAZO DELICADO;12;2;1;50;212,02202494152
1080244;2;3;2;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;212,02202494152
1080246;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;164,323253733031
1080249;1;2;1;80;50;1;4;8;EMBARAZO;2; ;2; ; ; ; ;4;2;1;50;189,997185120772
1080249;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;189,997185120772
1080250;1;1;1;80;50;1;4;8;EL ESPOSO NO LO PERMITIA;2; ;2; ; ; ;NO LE PERMITEN TRABAJAR;12;2;1;50;170,633175854997
1080250;1;3;1;80;50;1;2;1; ;2; ;2; ; ;1; ;2;1;1;50;170,633175854997
1080251;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;147,709867913277
1080252;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;211,094537677301
1080253;1;2;1;80;50;1;1;6; ;2; ;2; ; ; ; ;9;2;1;50;185,892340744362
1080257;1;2;1;80;50;1;4;2; ;2; ;2; ; ; ; ;9;2;1;50;197,946633347174
1080258;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;4;2;1;50;120,098440646582
1080260;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;183,282193772571
1080260;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;183,282193772571
1080260;1;6;1;80;50;1;1;2; ;2; ;2; ; ; ; ;9;2;1;50;183,282193772571
