Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
230219;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;881,580610382567
230220;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;699,411412637421
230221;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;435,600998608186
230222;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;737,778452323612
230222;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;737,778452323612
230222;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;737,778452323612
230223;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;391,238241465332
230224;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1348,12907721113
230224;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1348,12907721113
230224;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1348,12907721113
230224;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1348,12907721113
230224;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1348,12907721113
230797;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2821,81672905755
230800;2;1;80;1;4;4; ;3; ; ; ; ; ;2;08;2148,33831571883
230800;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2148,33831571883
230800;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2148,33831571883
230800;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2148,33831571883
230801;2;1;80;1;4;4; ;3; ; ; ; ; ;2;08;1149,05759545979
230801;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1149,05759545979
230801;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;1149,05759545979
230802;2;2;80;1;4;2; ;2; ; ; ; ; ;2;08;2516,10101165893
230802;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2516,10101165893
230802;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2516,10101165893
230803;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2350,05331784347
230804;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;3361,79684838268
230804;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;3361,79684838268
230804;2;9;80;2; ; ; ; ; ; ; ; ; ;2;08;3361,79684838268
230805;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2464,16288473504
230806;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2158,62008959711
230806;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;2158,62008959711
230812;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1869,17898202254
230812;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;1869,17898202254
230814;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1703,13128820708
230815;2;2;80;1;2;2; ;2; ; ; ; ; ;2;08;1669,02491983311
230816;2;1;80;1;4;3; ;2; ; ; ; ; ;2;08;2639,51106958572
230816;2;2;80;1;4;0; ;2; ; ; ; ; ;2;08;2639,51106958572
230816;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2639,51106958572
230816;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;2639,51106958572
230816;2;6;80;2; ; ; ; ; ; ; ; ; ;2;08;2639,51106958572
230817;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;3400,18017742462
230818;2;2;80;1;2;2; ;2; ; ; ; ; ;2;08;2464,16288473504
230819;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2753,43107004892
230822;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2772,64308370091
230822;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2772,64308370091
230822;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2772,64308370091
230822;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;2772,64308370091
230827;2;2;80;1;4;2; ;2; ; ; ; ; ;2;08;1669,02491983311
230830;2;1;80;1;4;8;edad;2; ; ; ; ; ;2;08;2042,12200020959
230831;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2753,43107004892
230833;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2158,62008959711
230833;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2158,62008959711
230833;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2158,62008959711
230834;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1692,84951432881
230835;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2753,43107004892
230836;2;2;80;1;2;8;se aburrio de trabajar;2; ; ; ; ; ;2;08;1669,02491983311
230849;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;2730,49097706095
230849;2;6;80;2; ; ; ; ; ; ; ; ; ;2;08;2730,49097706095
230850;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2214,99787510402
231188;2;2;80;1;3;2; ;2; ; ; ; ; ;2;13;1970,89923623294
231190;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2281,89214669384
231191;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2044,81978128376
231192;2;2;80;1;3;2; ;2; ; ; ; ; ;2;13;2156,38639571824
231192;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;2156,38639571824
231193;2;2;80;1;1;7; ;2; ; ; ; ; ;2;13;1791,28058068343
231193;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1791,28058068343
231193;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1791,28058068343
231194;2;2;80;1;1;2; ;2; ; ; ; ; ;2;13;2117,9724965798
231195;2;1;80;1;4;2; ;2; ; ; ; ; ;2;13;1513,95761489658
231196;2;2;80;1;3;2; ;2; ; ; ; ; ;2;13;1274,28515353256
231197;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;2094,72782070586
231199;2;2;80;1;3;2; ;2; ; ; ; ; ;2;13;1782,47629465859
231200;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1224,25027350884
231201;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1807,49373467045
231203;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1782,47629465859
231205;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2257,00154728359
231206;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1249,2677135207
231207;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;2257,00154728359
231208;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1795,55610852024
231208;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1795,55610852024
231210;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1958,96161008273
231210;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1958,96161008273
231214;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1224,25027350884
231215;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1370,18014245434
231215;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1370,18014245434
231216;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1869,5959944896
231216;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1869,5959944896
231217;2;2;80;1;3;2; ;2; ; ; ; ; ;2;13;2207,9791013261
231223;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1486,59376013401
231224;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1424,00101836417
231225;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1894,61343450146
231225;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1894,61343450146
231226;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1795,55610852024
231226;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1795,55610852024
231226;2;4;80;2; ; ; ; ; ; ; ; ; ;2;13;1795,55610852024
231227;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1832,51117468231
231230;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1224,25027350884
231234;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1704,28677145405
231234;2;5;80;2; ; ; ; ; ; ; ; ; ;2;13;1704,28677145405
231236;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1286,22800281577
231237;2;2;80;1;4;2; ;2; ; ; ; ; ;2;13;1445,19993597288
231237;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1445,19993597288
231238;2;2;80;2; ; ; ; ; ; ; ; ; ;2;13;1708,74703753319
231238;2;3;80;2; ; ; ; ; ; ; ; ; ;2;13;1708,74703753319
231239;2;2;80;1;4;3; ;2; ; ; ; ; ;2;13;1475,03565547145
231639;2;1;80;1;9;3; ;2; ; ; ; ; ;2;18;919,17607777815
231639;2;2;80;2; ; ; ; ; ; ; ; ; ;2;18;919,17607777815
231640;2;2;80;2; ; ; ; ; ; ; ; ; ;2;18;919,17607777815
231641;2;1;80;2; ; ; ; ; ; ; ; ; ;2;18;1078,0393733706
231642;2;2;80;2; ; ; ; ; ; ; ; ; ;2;18;494,555451295653
231643;2;1;80;2; ; ; ; ; ; ; ; ; ;2;18;919,17607777815
231643;2;2;80;2; ; ; ; ; ; ; ; ; ;2;18;919,17607777815
231645;2;1;80;2; ; ; ; ; ; ; ; ; ;2;18;1078,0393733706
231648;2;2;80;2; ; ; ; ; ; ; ; ; ;2;18;1133,61878992911
233537;2;1;80;2; ; ; ; ; ; ; ; ; ;2;70;995,600375897923
233537;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;995,600375897923
233537;2;5;80;2; ; ; ; ; ; ; ; ; ;2;70;995,600375897923
233539;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;1186,7376218135
233539;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;1186,7376218135
233539;2;4;80;2; ; ; ; ; ; ; ; ; ;2;70;1186,7376218135
233539;2;5;80;2; ; ; ; ; ; ; ; ; ;2;70;1186,7376218135
233539;2;6;80;2; ; ; ; ; ; ; ; ; ;2;70;1186,7376218135
233540;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;648,235434869425
233540;2;4;80;2; ; ; ; ; ; ; ; ; ;2;70;648,235434869425
233541;2;1;80;2; ; ; ; ; ; ; ; ; ;2;70;1146,41144075552
233541;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;1146,41144075552
233541;2;4;80;2; ; ; ; ; ; ; ; ; ;2;70;1146,41144075552
233541;2;5;80;2; ; ; ; ; ; ; ; ; ;2;70;1146,41144075552
233542;2;1;80;2; ; ; ; ; ; ; ; ; ;2;70;691,805934484085
233542;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;691,805934484085
234282;2;1;80;1;1;7; ;2; ; ; ; ; ;2;27;816,059552713287
234283;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;840,768134685503
234284;2;1;80;1;2;3; ;2; ; ; ; ; ;2;27;699,250252502274
234285;2;3;80;1;3;2; ;2; ; ; ; ; ;2;27;716,778469040655
234286;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;685,904242907571
234286;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;685,904242907571
234287;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;845,444256310356
234288;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;780,779398532827
234289;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;797,514814174721
234290;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;840,768134685503
234292;2;2;80;1;2;2; ;2; ; ; ; ; ;2;27;716,796896035155
234292;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;716,796896035155
234294;2;2;80;1;3;2; ;2; ; ; ; ; ;2;27;854,796499560061
234295;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;796,910790016482
234296;2;2;80;1;1;3; ;2; ; ; ; ; ;2;27;896,744677498681
234296;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;896,744677498681
234297;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;555,868325798145
234297;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;555,868325798145
234297;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;555,868325798145
234307;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1497,13485969099
234307;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1497,13485969099
234307;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;1497,13485969099
234307;2;6;80;2; ; ; ; ; ; ; ; ; ;2;05;1497,13485969099
234307;2;7;80;1;2;4; ;2; ; ; ; ; ;2;05;1497,13485969099
234308;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;578,44306365877
234308;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;578,44306365877
234308;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;578,44306365877
234309;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1032,55696695458
234310;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3975,73983551277
234311;2;2;80;1;1;2; ;2; ; ; ; ; ;2;05;3975,73983551277
234311;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3975,73983551277
234312;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3571,75508288225
234312;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3571,75508288225
234312;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3571,75508288225
234314;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2009,53563010243
234318;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;792,641209507776
234318;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;792,641209507776
234322;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;658,586302990471
234322;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;658,586302990471
234322;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;658,586302990471
234322;2;5;80;1;2;7; ;2; ; ; ; ; ;2;27;658,586302990471
234326;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3655,67326695851
234327;2;1;80;1;3;3; ;2; ; ; ; ; ;2;05;5082,40602007575
234327;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;5082,40602007575
234327;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;5082,40602007575
234328;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2333,26578762192
234329;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2981,48970780097
234329;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2981,48970780097
234329;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2981,48970780097
234329;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2981,48970780097
234331;2;2;80;1;4;2; ;2; ; ; ; ; ;2;05;2333,26578762192
234332;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1213,51791833798
234332;3;2;80;1;2;2; ;2; ; ; ; ; ;2;05;1213,51791833798
234333;2;2;80;1;2;2; ;2; ; ; ; ; ;2;05;671,437110531766
234339;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;850,784306220564
234339;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;850,784306220564
234340;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;773,887653670969
234340;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;773,887653670969
234340;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;773,887653670969
234340;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;773,887653670969
234341;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;675,450591243497
234341;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;675,450591243497
234341;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;675,450591243497
234342;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;787,897591551028
234342;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;787,897591551028
234342;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;787,897591551028
234343;2;2;80;1;1;7; ;2; ; ; ; ; ;2;27;1016,00205944293
234343;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;1016,00205944293
234343;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;1016,00205944293
234343;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;1016,00205944293
234344;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;901,420799123533
234346;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;795,539188024636
234347;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;683,782789303975
234348;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;801,205593588069
234350;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;746,392217657682
234350;2;6;80;1;4;3; ;2; ; ; ; ; ;2;27;746,392217657682
234359;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;934,891201316228
234362;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;780,779398532827
234363;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;647,455916632774
234363;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;647,455916632774
234364;2;2;80;1;1;7; ;2; ; ; ; ; ;2;27;929,526598210045
234364;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;929,526598210045
234366;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1088,30988900564
234366;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1088,30988900564
234371;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3633,44085075675
234380;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;868,425119386854
234382;2;2;80;1;2;2; ;2; ; ; ; ; ;2;27;1020,84158973972
234384;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;980,165263237232
234387;2;2;80;1;1;2; ;2; ; ; ; ; ;2;27;863,748997762001
234392;2;2;80;1;4;4; ;3; ; ; ; ; ;2;05;2999,49218523957
234393;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3235,2016181633
234394;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2880,66630864096
234394;2;3;80;1;3;5; ;2; ; ; ; ; ;2;05;2880,66630864096
234395;2;1;80;1;4;3; ;2; ; ; ; ; ;2;05;4307,39906175819
234395;2;3;80;1;1;7; ;2; ; ; ; ; ;2;05;4307,39906175819
234395;2;4;80;1;1;7; ;2; ; ; ; ; ;2;05;4307,39906175819
234396;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3098,00550196545
234397;2;1;80;1;2;8;EDAD;2; ; ; ; ; ;2;05;3532,39210344064
234397;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3532,39210344064
234398;2;1;80;1;4;4; ;3; ; ; ; ; ;2;05;854,691690277634
234398;2;2;80;1;4;3; ;2; ; ; ; ; ;2;05;854,691690277634
234398;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;854,691690277634
234399;2;2;80;1;2;7; ;2; ; ; ; ; ;2;05;1885,94218080088
234399;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;1885,94218080088
234399;2;6;80;1;1;7; ;2; ; ; ; ; ;2;05;1885,94218080088
234399;2;7;80;2; ; ; ; ; ; ; ; ; ;2;05;1885,94218080088
234403;2;1;80;1;2;3; ;2; ; ; ; ; ;2;27;816,059552713287
234404;2;2;80;1;3;2; ;2; ; ; ; ; ;2;27;802,983736696061
234404;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;802,983736696061
234404;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;802,983736696061
234408;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;912,551185481231
234408;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;912,551185481231
234408;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;912,551185481231
234409;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;713,917344512794
234409;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;713,917344512794
234409;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;713,917344512794
234409;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;713,917344512794
234409;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;713,917344512794
234411;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;780,779398532827
234412;2;2;80;1;2;7; ;2; ; ; ; ; ;2;27;587,467180480098
234412;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;587,467180480098
234414;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;983,331263207353
234414;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;983,331263207353
234416;2;1;80;1;1;3; ;2; ; ; ; ; ;2;27;855,121383061165
234418;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;760,647147965823
234418;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;760,647147965823
234418;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;760,647147965823
234418;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;760,647147965823
234429;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2510,32428292355
234430;2;1;80;1;4;3; ;2; ; ; ; ; ;2;05;3098,00550196545
234430;2;2;80;1;4;3; ;2; ; ; ; ; ;2;05;3098,00550196545
234431;2;1;80;1;4;2; ;2; ; ; ; ; ;2;05;3098,00550196545
234432;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3947,47011410015
234432;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;3947,47011410015
234433;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3482,03713220674
234433;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;3482,03713220674
234434;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3850,48825890745
234434;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3850,48825890745
234435;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1061,77746439302
234435;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1061,77746439302
234436;2;7;80;2; ; ; ; ; ; ; ; ; ;2;05;857,275255733756
234436;2;8;80;2; ; ; ; ; ; ; ; ; ;2;05;857,275255733756
234436;2;12;80;2; ; ; ; ; ; ; ; ; ;2;05;857,275255733756
234441;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;963,187678384201
234441;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;963,187678384201
234441;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;963,187678384201
234442;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;715,000325932663
234443;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;958,511556759348
234443;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;958,511556759348
234445;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;784,341305335044
234446;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;785,45552015768
234447;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;739,095403831798
234448;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;723,897458195253
234449;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;811,672051660411
234449;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;811,672051660411
234450;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;894,443927071678
234451;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;851,430603647817
234452;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;799,084139984473
234454;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;780,779398532827
234455;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;7;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;8;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234455;2;11;80;2; ; ; ; ; ; ; ; ; ;2;27;795,108503964004
234468;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2132,39761020285
234469;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3949,00157563333
234470;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;3633,44085075675
234472;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1110,67396606893
234472;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1110,67396606893
234472;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;1110,67396606893
234472;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;1110,67396606893
234473;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;1008,10454855744
234473;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;1008,10454855744
234474;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;4340,83168806769
234474;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;4340,83168806769
234474;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;4340,83168806769
234482;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2936,50875235563
234482;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;2936,50875235563
234482;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;2936,50875235563
234483;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2729,92849515132
234483;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2729,92849515132
234484;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2813,37483138424
234485;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2340,90635890512
234486;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2628,86555737206
234489;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2628,86555737206
234490;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3305,96322253064
234490;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3305,96322253064
234491;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;4428,61471004636
234491;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;4428,61471004636
234491;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;4428,61471004636
234492;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;1737,00030984694
234493;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3619,01067364179
234493;3;1;80;1;4;6; ;2; ; ; ; ; ;2;05;3619,01067364179
234493;3;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3619,01067364179
234494;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;6253,06052776051
234494;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;6253,06052776051
234494;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;6253,06052776051
234495;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;3238,26094969526
234495;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;3238,26094969526
234496;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234496;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234496;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234496;2;4;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234496;2;5;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234496;2;6;80;2; ; ; ; ; ; ; ; ; ;2;05;4056,01803260444
234497;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2300,99615859723
234497;2;3;80;2; ; ; ; ; ; ; ; ; ;2;05;2300,99615859723
234502;2;1;80;2; ; ; ; ; ; ; ; ; ;2;05;2930,13961246969
234502;2;2;80;1;2;2; ;2; ; ; ; ; ;2;05;2930,13961246969
234502;2;3;80;1;3;0; ;2; ; ; ; ; ;2;05;2930,13961246969
234508;2;2;80;2; ; ; ; ; ; ; ; ; ;2;05;2729,92849515132
