Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
232807;2;1;80;1;1;2; ;2; ; ; ; ; ;1;52;52;160,602881506213
232809;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;101,92359791984
232809;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;101,92359791984
232809;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;101,92359791984
232810;2;1;80;1;1;8;EDAD;2; ; ; ; ; ;1;52;52;140,566897670706
232810;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;140,566897670706
232812;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;120,679025751453
232812;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;120,679025751453
232813;2;1;80;1;4;3; ;3; ; ; ; ; ;1;52;52;65,9229188467444
232814;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;179,700167334841
232815;2;1;80;1;2;1; ;2; ; ; ; ; ;1;52;52;151,652058632278
232816;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;107,022379969396
232818;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;137,698072009905
232819;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;99,9963425265163
232819;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;99,9963425265163
232822;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;154,829950900554
232822;2;6;80;2; ; ; ; ; ; ; ; ; ;1;52;52;154,829950900554
232823;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;152,439039820577
232823;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;152,439039820577
232824;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;93,7893006133205
232824;2;2;80;1;4;5; ;2; ; ; ; ; ;1;52;52;93,7893006133205
232825;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;132,081000261576
232827;2;1;80;1;2;7; ;2; ; ; ; ; ;1;52;52;65,9229188467444
232827;2;2;80;1;1;3; ;2; ; ; ; ; ;1;52;52;65,9229188467444
232831;2;1;80;1;2;4; ;3; ; ; ; ; ;1;52;52;132,316162829664
232831;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;132,316162829664
232832;2;1;80;1;2;4; ;3; ; ; ; ; ;1;52;52;149,659202527627
232832;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;149,659202527627
232832;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;149,659202527627
232834;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;137,698072009905
232835;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;107,022379969396
232836;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;102,275198022451
232837;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;143,5924424133
232837;2;6;80;1;1;7; ;2; ; ; ; ; ;1;52;52;143,5924424133
232838;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;120,984884864759
232839;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;138,296649340311
232839;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;138,296649340311
232840;2;1;80;1;2;5; ;2; ; ; ; ; ;1;52;52;159,456470097918
232841;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;131,111545545932
232841;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;131,111545545932
232841;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;131,111545545932
232841;2;8;80;1;2;2; ;2; ; ; ; ; ;1;52;52;131,111545545932
232842;3;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;136,301078471489
232843;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;67,7526184399576
232843;2;9;80;2; ; ; ; ; ; ; ; ; ;1;52;52;67,7526184399576
232843;2;12;80;1;4;3; ;2; ; ; ; ; ;1;52;52;67,7526184399576
232844;2;3;80;1;2;1; ;2; ; ; ; ; ;1;52;52;155,315695598763
232844;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;155,315695598763
232845;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;173,44636671145
232846;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;65,9229188467444
232846;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;65,9229188467444
232847;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;102,510360590538
232848;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;121,164770449663
232850;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;142,437423839466
232850;2;2;80;1;3;1; ;2; ; ; ; ; ;1;52;52;142,437423839466
232851;2;2;80;1;3;2; ;2; ; ; ; ; ;1;52;52;114,23682127017
232852;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;142,437423839466
232852;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;142,437423839466
232856;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;99,9963425265163
232858;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;124,828407416147
232858;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;124,828407416147
232859;2;2;80;1;1;6; ;2; ; ; ; ; ;1;52;52;133,000856267322
232859;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;133,000856267322
232861;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;120,679025751453
232862;2;2;80;1;2;3; ;2; ; ; ; ; ;1;52;52;175,9983788237
232862;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;175,9983788237
232863;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;154,348588152825
232863;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;154,348588152825
232864;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;150,568513651817
232864;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;150,568513651817
232868;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;132,081000261576
232870;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;107,022379969396
232871;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;132,081000261576
232872;2;2;80;1;1;7; ;2; ; ; ; ; ;1;52;52;112,318173042385
232872;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;112,318173042385
232874;2;1;80;1;2;2; ;2; ; ; ; ; ;1;52;52;65,9229188467444
232876;2;2;80;1;4;3; ;2; ; ; ; ; ;1;52;52;138,296649340311
232876;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;138,296649340311
232876;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;138,296649340311
232879;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;111,728202877518
232879;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;111,728202877518
232879;2;5;80;1;1;1; ;2; ; ; ; ; ;1;52;52;111,728202877518
232882;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;99,9963425265163
232883;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;154,03513959487
232883;2;2;80;1;4;2; ;2; ; ; ; ; ;1;52;52;154,03513959487
232884;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;125,786414966549
232884;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;125,786414966549
232885;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;154,03513959487
232887;2;2;80;1;1;2; ;2; ; ; ; ; ;1;52;52;133,000856267322
232887;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;133,000856267322
232887;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;133,000856267322
232888;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;284,02423382605
232889;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;288,899470066823
232890;2;3;80;1;2;2; ;2; ; ; ; ; ;1;54;54;252,477196472228
232892;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;322,453775184561
232893;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;322,453775184561
232894;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;369,027714438364
232894;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;369,027714438364
232895;2;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;389,994071538432
232896;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;380,789571747932
232896;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;380,789571747932
232896;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;380,789571747932
232896;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;380,789571747932
232897;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;321,947552119436
232897;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;321,947552119436
232899;2;1;80;1;1;2; ;2; ; ; ; ; ;1;54;54;332,392044574024
232899;2;3;80;1;2;8;FUE VICTIMA DE UNA BALA PERDIDA;2; ; ; ; ; ;1;54;54;332,392044574024
232900;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;286,024295090443
232901;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;408,096950333338
232901;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;408,096950333338
232902;2;2;80;1;1;5; ;2; ; ; ; ; ;1;54;54;338,394420704266
232902;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;338,394420704266
232904;2;1;80;1;4;0; ;2; ; ; ; ; ;1;54;54;319,12366607011
232905;3;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;335,950692696004
232905;3;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;335,950692696004
232906;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;339,39241293324
232906;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;339,39241293324
232907;2;2;80;1;4;0; ;2; ; ; ; ; ;1;54;54;334,81412882996
232907;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;334,81412882996
232910;2;1;80;1;1;3; ;1;1;1;1500000;1;8000000;1;54;54;302,848244127663
232911;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;387,820573084384
232911;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;387,820573084384
232911;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;387,820573084384
232911;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;387,820573084384
232912;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;357,770047670358
232914;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;378,192858243851
232914;3;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;378,192858243851
232916;2;1;80;1;3;2; ;2; ; ; ; ; ;1;54;54;306,428536001969
232917;2;1;80;1;1;7; ;2; ; ; ; ; ;1;54;54;303,05985965722
232917;2;3;80;1;1;7; ;2; ; ; ; ; ;1;54;54;303,05985965722
232917;2;5;80;1;4;3; ;2; ; ; ; ; ;1;54;54;303,05985965722
232917;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;303,05985965722
232918;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;269,555932465667
232918;2;3;80;1;4;2; ;2; ; ; ; ; ;1;54;54;269,555932465667
232919;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;314,412647973701
232919;2;5;80;1;4;3; ;2; ; ; ; ; ;1;54;54;314,412647973701
232921;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;321,480898700642
232922;2;1;80;1;4;5; ;2; ; ; ; ; ;1;54;54;362,71302107557
232922;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;362,71302107557
232922;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;362,71302107557
232922;2;8;80;1;1;7; ;2; ; ; ; ; ;1;54;54;362,71302107557
232922;2;9;80;1;1;7; ;2; ; ; ; ; ;1;54;54;362,71302107557
232924;2;5;80;1;3;5; ;2; ; ; ; ; ;1;54;54;270,448105897573
232924;2;7;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,448105897573
232924;2;8;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,448105897573
232924;2;9;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,448105897573
232927;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;339,382868378105
232927;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;339,382868378105
232927;2;7;80;1;4;3; ;2; ; ; ; ; ;1;54;54;339,382868378105
232928;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;322,890103477527
232928;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;322,890103477527
232928;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;322,890103477527
232931;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;301,395578162587
232932;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;327,083179228089
232932;2;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;327,083179228089
232933;2;1;80;1;4;3; ;3; ; ; ; ; ;1;54;54;283,173522389865
232933;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;283,173522389865
232934;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;337,803220305855
232935;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;374,847959163282
232936;2;1;80;1;1;3; ;2; ; ; ; ; ;1;54;54;235,718546574049
232936;2;4;80;1;2;5; ;2; ; ; ; ; ;1;54;54;235,718546574049
232937;2;1;80;1;2;3; ;2; ; ; ; ; ;1;54;54;271,510929954008
232937;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;271,510929954008
232938;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;300,758481448429
232939;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;368,085163080273
232941;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;352,137654971948
232941;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;352,137654971948
232942;2;1;80;1;2;8;para dedicarse a cuidar un hermano con discapacidad;2; ; ; ; ; ;1;54;54;354,881956299294
232942;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;354,881956299294
232943;2;1;80;1;4;2; ;3; ; ; ; ; ;1;54;54;337,909691679088
232943;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;337,909691679088
232945;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;331,17129787188
232946;2;2;80;1;4;3; ;2; ; ; ; ; ;1;54;54;300,981195019368
232949;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;288,546494520784
232949;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;288,546494520784
232949;2;4;80;1;3;3; ;2; ; ; ; ; ;1;54;54;288,546494520784
232950;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;274,718012035786
232950;2;4;80;1;4;8;TRASLADO DE RESIDENCIA;2; ; ; ; ; ;1;54;54;274,718012035786
232950;2;5;80;1;3;6; ;2; ; ; ; ; ;1;54;54;274,718012035786
232951;3;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;257,038648730364
232951;4;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;257,038648730364
232954;2;2;80;1;3;7; ;2; ; ; ; ; ;1;54;54;405,449988032959
232955;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;387,865028974396
232955;2;4;80;1;1;5; ;2; ; ; ; ; ;1;54;54;387,865028974396
232959;2;1;80;1;4;8;RETIRO VOLUNTARIO;2; ; ; ; ; ;1;54;54;385,80099578787
232960;2;2;80;1;2;7; ;2; ; ; ; ; ;1;54;54;379,171908562877
232961;2;2;80;1;1;3; ;2; ; ; ; ; ;1;54;54;319,687635906366
232964;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;301,70103280652
232964;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;301,70103280652
232965;2;2;80;1;1;7; ;3; ; ; ; ; ;1;54;54;321,947552119436
232967;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;318,099500659138
232967;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;318,099500659138
232968;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;300,758481448429
232969;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;267,317854203445
232970;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;315,355199331792
232970;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;315,355199331792
232972;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;252,845572979802
232972;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,845572979802
232972;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,845572979802
232972;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,845572979802
232972;2;7;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,845572979802
232972;2;8;80;2; ; ; ; ; ; ; ; ; ;1;54;54;252,845572979802
232974;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;231,83092546742
232974;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;231,83092546742
232975;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;338,745771663946
232975;2;3;80;1;1;7; ;2; ; ; ; ; ;1;54;54;338,745771663946
232976;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;323,919745384055
232976;2;4;80;1;1;1; ;2; ; ; ; ; ;1;54;54;323,919745384055
232977;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;321,947552119436
232977;2;2;80;1;3;4; ;3; ; ; ; ; ;1;54;54;321,947552119436
232978;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;162,599038255953
232978;2;7;80;2; ; ; ; ; ; ; ; ; ;1;54;54;162,599038255953
232979;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;271,004706888883
232980;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,670314437483
232980;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,670314437483
232980;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,670314437483
232981;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;193,163367111081
232981;2;3;80;1;2;1; ;2; ; ; ; ; ;1;54;54;193,163367111081
232981;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;193,163367111081
232981;3;1;80;1;1;3; ;2; ; ; ; ; ;1;54;54;193,163367111081
232981;3;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;193,163367111081
232984;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;364,611925116863
232984;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;364,611925116863
232985;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;319,59579598446
232986;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;345,898277730343
232987;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;377,323540284044
232987;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;377,323540284044
232988;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;335,364373622442
232990;2;1;80;1;1;3; ;2; ; ; ; ; ;1;54;54;344,549674611999
232990;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;344,549674611999
232991;3;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;282,367945792991
232991;3;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;282,367945792991
232993;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;399,861272517971
232994;2;2;80;1;2;2; ;2; ; ; ; ; ;1;54;54;347,589302673865
232995;2;1;80;1;4;8;edad;2; ; ; ; ; ;1;54;54;385,604928140154
232995;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;385,604928140154
232995;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;385,604928140154
232997;2;1;80;1;4;8;edad;2; ; ; ; ; ;1;54;54;368,519521507427
232998;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;213,19437935258
232999;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;325,32895016094
232999;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;325,32895016094
233000;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;328,91138165881
233000;3;2;80;1;1;2; ;2; ; ; ; ; ;1;54;54;328,91138165881
233001;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;296,098752279073
233001;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;296,098752279073
233002;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;290,7370518809
233002;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;290,7370518809
233002;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;290,7370518809
233002;2;7;80;2; ; ; ; ; ; ; ; ; ;1;54;54;290,7370518809
233004;2;2;80;1;2;3; ;2; ; ; ; ; ;1;54;54;302,643584164611
233004;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;302,643584164611
233004;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;302,643584164611
233005;2;5;80;1;1;1; ;2; ; ; ; ; ;1;54;54;299,172238550591
233005;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;299,172238550591
233007;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;413,024083742097
233007;2;4;80;1;3;7; ;2; ; ; ; ; ;1;54;54;413,024083742097
233009;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;344,977942406029
233010;2;3;80;1;3;1; ;2; ; ; ; ; ;1;54;54;302,643584164611
233010;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;302,643584164611
233011;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;334,421822264351
233012;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;325,32895016094
233013;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;337,803220305855
233014;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;307,521277531437
233015;2;1;80;1;4;3; ;3; ; ; ; ; ;1;54;54;301,194809741395
233015;2;2;80;1;2;1; ;2; ; ; ; ; ;1;54;54;301,194809741395
233016;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,062155530792
233016;2;2;80;1;2;1; ;2; ; ; ; ; ;1;54;54;270,062155530792
233017;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;175,566235753099
233018;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;180,3626103317
233018;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;180,3626103317
233019;2;1;80;1;2;7; ;2; ; ; ; ; ;1;63;63;153,239979287953
233019;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;153,239979287953
233020;2;1;80;1;1;3; ;2; ; ; ; ; ;1;63;63;96,2839921538596
233021;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;147,094180062235
233022;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;152,407174600087
233023;2;1;80;1;4;0; ;2; ; ; ; ; ;1;63;63;109,621767680028
233024;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;143,946360358324
233025;2;1;80;1;3;4; ;3; ; ; ; ; ;1;63;63;97,9665865973132
233025;2;2;80;1;4;4; ;3; ; ; ; ; ;1;63;63;97,9665865973132
233026;2;1;80;1;4;6; ;2; ; ; ; ; ;1;63;63;134,039681440254
233027;2;3;80;1;1;7; ;2; ; ; ; ; ;1;63;63;177,979187092149
233027;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;177,979187092149
233029;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;167,157798449025
233031;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;132,291179275609
233031;2;3;80;1;1;3; ;2; ; ; ; ; ;1;63;63;132,291179275609
233033;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;135,246157109779
233033;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;135,246157109779
233033;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;135,246157109779
233034;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;123,882741971535
233036;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;143,814384466555
233037;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;76,5405884934879
233037;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;76,5405884934879
233038;2;1;80;1;1;3; ;2; ; ; ; ; ;1;63;63;77,7186153810662
233038;2;2;80;1;4;4; ;3; ; ; ; ; ;1;63;63;77,7186153810662
233038;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;77,7186153810662
233039;2;1;80;1;1;7; ;2; ; ; ; ; ;1;63;63;111,65248257666
233039;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;111,65248257666
233039;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;111,65248257666
233039;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;111,65248257666
233041;2;1;80;1;4;6; ;2; ; ; ; ; ;1;63;63;136,744398723775
233041;2;2;80;1;2;7; ;2; ; ; ; ; ;1;63;63;136,744398723775
233041;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;136,744398723775
233042;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;189,818721004322
233043;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;108,123526066032
233044;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;63;188,772035387498
233044;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;188,772035387498
233046;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;76,5405884934879
233047;2;2;80;1;1;7; ;2; ; ; ; ; ;1;63;63;76,5405884934879
233047;2;3;80;1;4;6; ;2; ; ; ; ; ;1;63;63;76,5405884934879
233050;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;142,791273874763
233051;2;1;80;1;4;6; ;2; ; ; ; ; ;1;63;63;143,946360358324
233052;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;212,274251670945
233053;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;109,621767680028
233054;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;109,621767680028
233055;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;152,407174600087
233056;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;142,448118744328
233058;2;3;80;1;1;7; ;1;1;1;408000;1;4896000;1;63;63;116,691753422808
233059;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;110,98704565053
233059;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;110,98704565053
233059;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;110,98704565053
233060;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;79,3756592960392
233060;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;79,3756592960392
233060;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;79,3756592960392
233060;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;63;79,3756592960392
233061;2;3;80;1;4;3; ;2; ; ; ; ; ;1;63;63;140,378322535713
233063;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;130,944238674031
233063;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;130,944238674031
233064;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;214,687203009995
