DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
677411,1,1,70,20,40,1,,2,25,4,,3,1,,,,,,,,,,1,,2,,2,1,1,83,83,2892,28,11,11,192.236.005.807.058
677411,1,3,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,11,192.236.005.807.058
677413,1,2,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,11,290.335.756.638.355
677418,2,3,70,8,40,1,,2,8,1,,6,4,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,11,11,175.215.867.089.952
677422,1,3,70,6,48,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,1,34,34,7512,75,11,11,224.929.695.565.339
677422,1,4,70,2,40,1,,2,2,1,,9,7,,,,,,,,,,1,,1,600000,2,1,1,84,84,2610,26,11,11,224.929.695.565.339
677436,1,3,70,108,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,44,,,,11,11,435.405.423.946.977
677441,1,2,70,8,84,1,,2,8,1,,9,7,,,,,,,,,,1,,1,220000,2,1,1,58,58,5211,52,11,11,588.071.117.572.834
677447,1,3,70,8,48,1,,2,8,1,,9,3,,,,,,,,,,1,,2,,2,1,1,45,44,6512,65,11,11,214.330.606.677.371
677448,1,2,70,108,60,1,,2,108,1,,5,8,,,,,,,,,,1,,2,,2,1,1,58,58,7020,70,11,11,16.548.249.311.869
677448,1,3,70,12,48,1,,2,15,1,,4,3,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,11,11,16.548.249.311.869
677449,1,3,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,11,11,238.670.622.904.938
677452,1,1,70,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,11,11,407.463.035.578.804
677454,1,2,70,12,48,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,11,11,259.852.778.307.572
677458,1,2,70,20,48,1,,2,20,4,,1,9,ESTUDIO SOCIOECONOMICO,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,11,11,18.886.390.051.094
677468,1,2,70,20,48,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,7494,74,11,11,195.965.471.449.473
677483,1,5,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,11,11,125.044.882.088.326
677490,1,4,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,11,11,346.629.141.113.371
677493,1,1,70,16,48,1,,2,104,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,1551,15,11,11,323.450.017.919.747
677535,1,2,70,104,60,1,,2,4,4,,1,4,,,,,,,,,,1,,2,,2,1,1,95,84,5020,50,13,13,190.132.336.923.699
677535,1,3,70,24,48,1,,2,24,1,,2,8,,,,,,,,,,1,,2,,2,1,1,87,84,5020,50,13,13,190.132.336.923.699
677535,1,4,70,4,48,1,,2,4,1,,2,8,,,,,,,,,,1,,2,,2,1,1,59,45,5219,52,13,13,190.132.336.923.699
677539,1,1,70,156,48,1,,2,156,1,,4,2,,,,,,,,,,1,,2,,2,1,1,0,97,1551,15,13,13,615.889.120.170.666
677541,1,2,70,12,48,1,,2,12,1,,8,5,,,,,,,,,,1,,2,,2,1,1,6,6,8511,85,13,13,158.802.696.852.856
677541,1,4,70,72,48,1,,2,24,1,,5,5,,,,,,,,,,1,,2,,2,1,1,44,44,8532,85,13,13,158.802.696.852.856
677547,1,3,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,13,13,315.388.554.092.036
677548,1,1,70,104,60,1,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,13,13,196.009.869.177.183
677548,1,4,70,104,60,1,,2,104,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5232,52,13,13,196.009.869.177.183
677548,1,7,70,20,48,1,,2,20,1,,3,1,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,13,13,196.009.869.177.183
677549,1,1,70,12,48,1,,2,12,1,,4,8,,,,,,,,,,1,,2,,2,1,1,53,53,5529,55,13,13,217.856.292.238.602
677551,1,4,70,12,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,13,13,299.053.850.042.986
677552,1,2,70,52,24,1,,2,364,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,39,5163,51,13,13,297.840.075.734.985
677558,1,1,70,20,60,3,,2,20,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,445.130.433.041.171
677559,1,2,70,16,60,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,13,13,562.385.313.243.428
677564,1,2,70,12,24,1,,2,52,1,,5,5,,,,,,,,,,1,,2,,2,1,1,6,6,8513,85,13,13,235.065.818.335.621
677565,1,2,70,8,48,1,,2,16,1,,4,8,,,,,,,,,,1,,2,,2,1,1,45,45,5244,52,13,13,14.736.969.801.701
677567,1,1,70,104,60,3,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,507.209.832.553.912
677568,1,2,70,52,60,3,,2,52,3,,1,8,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,59.864.203.121.542
677582,1,4,70,32,48,1,,2,32,1,,4,6,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,256.081.765.406.934
677585,1,4,70,20,40,1,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,45,54,9500,95,13,13,274.246.194.074.985
677589,1,5,70,20,56,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,13,13,272.810.420.538.761
677590,1,3,70,48,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,13,13,21.913.449.482.144
677593,1,4,70,4,56,1,,2,4,1,,2,4,,,,,,,,,,1,,2,,2,1,1,38,38,6421,64,13,13,235.573.209.638.794
677608,1,3,70,8,56,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,97,97,1512,15,13,13,523.794.267.456.258
677611,1,2,70,16,24,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,1,1,33,39,5125,51,13,13,217.675.369.160.927
677624,1,2,70,30,48,1,,2,30,1,,9,3,,,,,,,,,,1,,2,,2,1,1,70,70,4521,45,13,13,244.275.424.611.859
677627,1,2,70,25,48,1,,2,50,1,,4,2,,,,,,,,,,1,,2,,2,1,1,93,93,5020,50,13,13,306.616.909.739.582
677630,1,1,70,96,48,1,,2,480,1,,9,1,,,,,,,,,,1,,2,,2,1,1,97,97,2529,25,13,13,255.895.094.427.319
677631,1,9,70,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,13,13,279.183.736.193.425
677633,1,2,70,96,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,21,,,,13,13,297.840.075.734.985
677651,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,84,,,,13,13,284.257.391.639.974
677675,1,4,70,26,48,3,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,13,13,301.676.363.466.357
677697,1,3,70,72,48,1,,2,72,2,,8,5,,,,,,,,,,1,,2,,2,1,1,19,19,7010,70,13,13,16.018.801.437.961
677701,1,3,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,13,13,25.133.969.675.249
677708,1,3,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,13,13,315.201.883.112.421
677710,1,1,70,21,48,1,,2,21,2,,9,2,,,,,,,,,,1,,2,,2,1,1,5,5,7514,75,13,13,289.411.643.313.668
677711,1,1,70,26,48,4,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,1,92,92,0,0,13,13,213.118.483.255.263
677711,1,6,70,17,48,1,,2,17,1,,4,5,,,,,,,,,,1,,2,,2,1,1,77,77,5529,55,13,13,213.118.483.255.263
677715,1,2,70,156,48,1,,2,256,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,45,5239,52,15,15,811.494.445.931.926
677719,1,2,70,52,40,1,,2,4,1,,7,6,,,,,,,,,,1,,1,1500000,2,1,1,21,50,5530,55,15,15,866.333.858.715.044
677754,1,2,70,17,40,1,,2,17,1,,4,1,,,,,,,,,,1,,2,,2,1,1,59,59,8513,85,15,15,893.243.906.264.791
677755,1,3,70,1,40,1,,2,4,1,,2,2,,,,,,,,,,1,,1,35000,2,1,1,45,45,5233,52,15,15,792.772.541.658.258
677761,1,2,70,2,40,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,1,38,38,6031,60,15,15,101.719.727.608.953
677775,1,2,70,12,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,15,15,846.264.760.993.761
677775,1,3,70,20,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,15,15,846.264.760.993.761
677789,1,1,70,16,48,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,1,1,2,70,4521,45,15,15,812.734.316.022.912
677808,2,1,70,12,48,1,,2,52,1,,5,2,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,15,15,105.422.340.646.384
677823,1,3,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,15,15,855.998.487.039.452
677828,1,5,70,52,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,79,,,,15,15,968.397.514.626.646
677829,1,2,70,6,48,1,,2,6,1,,6,1,,,,,,,,,,1,,2,,2,1,1,45,45,5211,52,15,15,814.210.585.304.055
677831,1,1,70,4,40,1,,2,4,1,,3,1,,,,,,,,,,1,,1,350000,2,1,1,95,95,4521,45,15,15,732.224.725.781.033
677846,1,4,70,48,40,1,,2,48,1,,4,2,,,,,,,,,,1,,2,,2,1,1,53,53,5522,55,15,15,734.110.608.220.196
677848,1,3,70,4,40,1,,2,4,4,,9,1,,,,,,,,,,1,,1,495000,2,1,1,39,39,8050,80,15,15,110.979.926.765.646
677849,1,1,70,8,40,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,55,55,8512,85,15,15,678.534.747.027.574
677860,1,1,70,50,40,1,,2,50,1,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,15,15,812.734.316.022.912
677870,1,1,70,36,48,1,,2,36,1,,5,1,,,,,,,,,,1,,2,,2,1,1,55,55,9303,93,15,15,820.401.510.550.611
677873,1,3,70,16,48,1,,2,16,1,,6,7,,,,,,,,,,1,,2,,2,1,1,33,33,6331,63,15,15,776.327.982.130.139
677879,1,1,70,168,48,1,,2,224,2,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,7512,75,15,15,780.852.313.788.562
677885,1,1,70,224,48,1,,2,224,2,,9,4,,,,,,,,,,1,,2,,2,1,1,13,39,7512,75,15,15,122.671.519.179.111
677885,1,2,70,112,48,1,,2,112,2,,9,4,,,,,,,,,,1,,2,,2,1,1,8,13,8050,80,15,15,122.671.519.179.111
677890,1,4,70,2,40,1,,2,2,1,,9,4,,,,,,,,,,1,,1,461500,2,1,1,32,38,6422,64,15,15,732.224.725.781.033
677894,1,2,70,12,40,3,,2,16,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,803.315.625.107.881
677902,1,2,70,2,48,1,,2,560,1,,3,2,,,,,,,,,,1,,2,,2,1,1,32,32,8512,85,15,15,102.909.191.799.663
677903,1,2,70,56,48,1,,2,220,2,,9,3,,,,,,,,,,1,,2,,2,1,1,15,20,7512,75,15,15,812.734.316.022.912
677907,1,2,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,15,15,936.515.512.392.296
677907,2,1,70,56,48,4,,2,56,4,,1,2,,,,,,,,,,1,,2,,2,1,1,41,41,5211,52,15,15,936.515.512.392.296
677907,2,2,70,56,48,1,,2,56,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5231,52,15,15,936.515.512.392.296
677917,1,4,70,16,40,1,,2,16,1,,9,8,,,,,,,,,,1,,2,,2,1,1,16,36,6022,60,15,15,797.546.736.924.906
677918,1,2,70,48,40,1,,2,48,1,,9,5,,,,,,,,,,1,,2,,2,1,1,33,33,6599,65,15,15,876.580.057.885.642
677921,1,6,70,16,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,15,15,441.298.496.244.697
677921,1,7,70,12,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,15,15,441.298.496.244.697
677923,1,4,70,16,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,37,,,,15,15,814.210.585.304.055
677937,1,3,70,24,40,1,,2,24,1,,9,5,,,,,,,,,,1,,2,,2,1,1,2,98,6421,64,15,15,991.209.314.822.711
677948,1,2,70,40,48,1,,2,300,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,77,1551,15,17,17,171.874.296.134.133
677966,1,2,70,6,48,1,,2,80,1,,2,1,,,,,,,,,,1,,2,,2,1,1,81,45,5225,52,17,17,129.571.108.078.656
677971,1,2,70,4,48,1,,2,20,1,,2,7,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,17,17,152.903.056.433.525
677974,1,1,70,16,48,1,,2,200,1,,9,7,,,,,,,,,,1,,2,,2,1,1,95,99,9000,90,17,17,143.126.174.846.564
677990,1,1,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,84,84,5020,50,17,17,173.748.647.310.575
677990,1,3,70,16,48,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,1,1,34,34,6421,64,17,17,173.748.647.310.575
678003,1,4,70,48,48,1,,2,48,1,,9,1,,,,,,,,,1,,YA COTIZO TODAS LAS SEMANAS LE FALTA CUMPLIR LA EDAD,2,,2,1,1,96,97,7495,74,17,17,765.854.002.748.347
678018,1,2,70,16,48,1,,2,32,1,,4,2,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,17,17,13.357.534.063.082
678032,1,1,70,8,48,1,,2,8,1,,5,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,17,17,138.007.679.983.949
678032,1,3,70,12,48,1,,2,12,1,,9,1,,,,,,,,1,,,,2,,2,1,1,90,81,3611,36,17,17,138.007.679.983.949
678044,1,5,70,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,33,8043,80,17,17,190.587.956.193.963
678045,1,2,70,78,20,4,,2,520,1,,9,1,,,,,,,,,,1,,2,,2,1,1,41,72,3430,34,17,17,134.347.914.407.715
678052,1,1,70,2,48,1,,2,2,1,,2,1,,,,,,,,1,,,,1,130000,2,1,1,53,53,5522,55,17,17,196.945.897.669.459
678052,1,2,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,17,17,196.945.897.669.459
678070,1,3,70,4,48,1,,2,6,1,,9,9,PAGANDO SU SALUD Y PENSION,,,1,,,1,,,,,2,,2,1,1,12,30,6599,65,17,17,942.225.176.308.818
678071,1,1,70,4,48,1,,2,2,1,,9,1,,,,,,,,1,,,,1,300000,2,1,1,95,95,4521,45,17,17,176.331.544.120.127
678073,1,1,70,4,50,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,1,1,95,55,5529,55,17,17,145.303.966.125.208
678075,1,4,70,2,24,1,,2,144,1,,9,3,,,,,,,,,1,,ESTUDIAR,2,,2,1,1,3,3,5236,52,17,17,15.948.139.540.324
678087,1,3,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,17,17,186.998.980.870.677
678095,1,1,70,998,40,1,,2,3,1,,4,8,,,1,,,,,,,,,1,300000,2,1,1,33,83,2090,20,17,17,111.695.028.857.891
678098,1,3,70,8,40,1,,2,208,1,,2,2,,,,,,,,,,1,,2,,2,1,1,15,45,5233,52,17,17,175.597.904.012.707
678099,1,2,70,17,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,17,17,152.903.056.433.525
678101,1,2,70,52,25,3,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,1,54,45,1551,15,17,17,155.292.340.070.712
678104,1,3,70,3,48,1,,2,3,1,,9,7,,,,,,,,,,1,,1,900000,2,1,1,45,45,3591,35,17,17,122.924.452.394.126
678104,1,4,70,52,55,1,,2,108,4,,1,1,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,17,17,122.924.452.394.126
678108,1,2,70,12,48,1,,2,12,1,,7,8,,,,,,,,,,1,,2,,2,1,1,21,39,5211,52,17,17,127.958.937.606.053
678117,1,1,70,78,70,1,,2,78,1,,8,1,,,,,,,,,,1,,2,,2,1,1,0,79,1720,17,17,17,143.126.174.846.564
678124,1,5,70,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,17,17,214.007.448.977.789
678124,1,6,70,4,48,1,,2,162,1,,3,1,,,,,,,,,,1,,2,,2,1,1,96,53,5522,55,17,17,214.007.448.977.789
678139,1,1,70,25,48,1,,2,84,1,,6,4,,,,,,,,,,1,,2,,2,1,1,45,44,9303,93,17,17,128.663.798.739.058
678141,1,3,70,48,48,1,,2,48,1,,6,2,,,,,,,,,,1,,2,,2,1,1,97,90,2529,25,17,17,113.580.571.149.236
678142,1,3,70,100,48,2,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,34,32,9214,92,17,17,128.134.259.065.256
678143,1,4,70,24,48,1,,2,5,2,,2,4,,,,,,,,,,1,,2,,2,1,1,39,44,8511,85,17,17,7.324.368.201.386
678148,1,1,70,4,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,16,,,,17,17,118.084.005.659.554
678161,1,2,70,1,40,1,,2,4,1,,2,2,,,,,,,,,,1,,1,280000,2,1,1,45,45,5234,52,18,18,407.051.424.223.562
678163,1,2,70,4,48,1,,2,6,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,7.850.036.602.548
678164,1,1,70,24,48,4,,2,24,4,,3,7,,,,,,,,,,1,,2,,2,1,1,85,85,4542,45,18,18,716.885.855.374.675
678166,1,3,70,3,50,1,,2,3,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,91.307.062.386.986
678166,1,5,70,24,42,1,,2,96,1,,5,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,18,18,91.307.062.386.986
678168,1,1,70,16,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,40,,,,18,18,730.948.866.803.851
678171,1,1,70,8,40,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,53,53,8532,85,18,18,527.669.195.231.713
678177,1,4,70,10,40,1,,2,10,1,,6,7,,,,,,,,,,1,,2,,2,1,1,45,55,1530,15,18,18,107.458.633.334.827
678178,1,2,70,2,60,1,,2,4,1,,3,1,,,,,,,,,,1,,1,120000,2,1,1,58,95,4521,45,18,18,82.445.598.898.557
678184,1,1,70,20,60,4,,2,96,4,,2,1,,,,,,,,,,1,,2,,2,1,1,98,41,5125,51,18,18,694.493.813.181.828
678184,1,2,70,4,40,1,,2,48,1,,9,7,,,,,,,,,,1,,2,,2,1,1,45,45,5125,51,18,18,694.493.813.181.828
678193,1,2,70,144,48,1,,2,240,1,,3,2,,,,,,,,,,1,,1,200000,2,1,1,34,45,5233,52,18,18,871.091.337.486.533
678198,1,3,70,48,40,1,,2,48,1,,2,4,,,,,1,,,,,,,2,,2,1,1,45,53,5530,55,18,18,32.667.439.811.773
678198,1,4,70,16,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,32.667.439.811.773
678213,1,1,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,18,18,599.084.104.193.317
678213,1,3,70,12,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,62,97,5125,51,18,18,599.084.104.193.317
678213,1,4,70,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,5529,55,18,18,599.084.104.193.317
678217,1,3,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,754.439.839.070.369
678224,1,2,70,12,40,2,,2,12,1,,7,1,,,1,,,,,,,,,2,,2,1,1,5,5,8511,85,18,18,726.721.829.528.486
678233,1,4,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,18,18,633.382.951.016.275
678238,1,3,70,12,48,1,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,18,18,498.985.217.348.368
678259,1,2,70,4,48,1,,2,9,1,,6,4,,,,,,,,,,1,,2,,2,1,1,32,39,5040,50,18,18,628.491.105.431.472
678260,2,1,70,48,48,1,,2,48,4,,9,1,,,,,,,,,,1,,2,,2,1,1,33,13,8043,80,18,18,997.423.048.123.458
678268,1,3,70,4,40,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5234,52,18,18,32.667.439.811.773
678275,1,2,70,60,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,18,18,683.163.265.537.694
678278,1,1,70,12,50,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,680.179.593.002.471
678278,1,7,70,3,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,78000,2,1,1,95,95,4521,45,18,18,680.179.593.002.471
678280,1,3,70,4,24,3,,2,96,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,926.659.124.818.147
678287,1,1,70,2,50,1,,2,8,4,,1,8,,,,,,,,,,1,,2,,2,1,1,98,98,6022,60,18,18,118.355.353.601.583
678287,1,6,70,12,48,2,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,1,1,3,39,7512,75,18,18,118.355.353.601.583
678293,1,2,70,16,50,1,,2,20,2,,9,7,,,,,,,,,,1,,2,,2,1,1,95,58,7522,75,18,18,652.418.863.041.571
678300,1,2,70,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,21,21,8512,85,18,18,553.214.169.651.159
678305,1,2,70,10,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,18,18,656.645.900.316.937
678308,1,1,70,4,48,5,,2,4,4,,1,8,,,,,,,,,,1,,2,,2,1,1,95,85,4542,45,18,18,837.546.346.801.843
678308,1,3,70,10,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,837.546.346.801.843
678313,1,2,70,4,40,1,,2,42,1,,2,2,,,,,,,,,,1,,2,,2,1,1,45,45,5237,52,18,18,42.061.787.101.281
678351,1,6,70,4,40,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,18,18,55.605.044.883.206
678356,1,1,70,8,48,1,,2,36,2,,9,2,,,,,,,,,,1,,2,,2,1,1,37,55,8512,85,18,18,617.038.177.279.907
678360,1,3,70,20,48,1,,2,32,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,53,5530,55,18,18,59.218.048.647.592
678364,1,1,70,8,48,3,,2,2,4,,3,1,,,,,,,,,,1,,1,160000,2,1,1,54,53,5521,55,18,18,32.667.439.811.773
678364,1,3,70,8,48,1,,2,12,4,,3,7,,,,,,,,,,1,,2,,2,1,1,45,53,5521,55,18,18,32.667.439.811.773
678373,1,1,70,8,60,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,469.404.897.918.983
678374,1,1,70,1,48,1,,2,1,1,,5,1,,,,,,,,,,1,,2,,2,1,1,55,55,8045,80,18,18,535.985.408.889.769
678379,1,1,70,4,54,4,,2,4,4,,3,1,,,,,,,,,,1,,2,,2,1,1,62,61,121,1,18,18,497.347.787.683.661
678379,1,3,70,32,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,18,18,497.347.787.683.661
678389,1,4,70,3,54,1,,2,3,1,,2,8,,,,,,,,,,1,,1,476000,2,1,1,95,95,4521,45,18,18,714.772.336.736.992
678392,1,3,70,96,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,81,,,,19,19,110.531.024.010.671
678394,1,1,70,96,24,4,,2,96,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,7493,74,19,19,100.409.027.062.111
678399,1,2,70,12,24,1,,2,48,4,,2,4,,,,,,,,,,1,,2,,2,1,1,45,95,4521,45,19,19,945.959.554.061.414
678402,1,2,70,192,24,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,106.507.295.435.442
678403,1,1,70,250,24,1,,2,3,4,,1,8,,,,,,1,,,,,,2,,2,1,1,33,94,3699,36,19,19,886.922.469.441.612
678404,1,1,70,48,48,2,,2,48,2,,4,1,,,1,,,,,,,,,2,,2,1,1,59,59,8514,85,19,19,825.607.104.064.711
678407,1,4,70,72,48,1,,2,96,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,32,5127,51,19,19,85.010.422.280.865
678409,1,2,70,48,24,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,19,19,100.603.586.973.462
678418,1,2,70,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,19,19,984.957.790.110.008
678423,1,1,70,4,48,4,,2,12,4,,2,1,,,,,,,,,,1,,1,200000,2,1,1,95,95,4521,45,19,19,112.753.134.502.432
678427,1,3,70,16,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,1,1,37,58,5511,55,19,19,112.411.003.897.422
678432,1,1,70,24,30,3,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,826.742.359.528.812
678437,1,2,70,108,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,106.735.123.511.152
678438,1,1,70,16,48,1,,2,12,8,,4,1,,,,,,,,,,1,,1,150000,2,1,1,62,62,118,1,19,19,106.735.123.511.152
678438,1,2,70,24,48,1,,2,16,3,,2,1,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,19,19,106.735.123.511.152
678439,1,2,70,4,40,2,,2,4,1,,6,2,,,,,,,,,,1,,1,600000,2,1,1,7,7,8515,85,19,19,826.698.147.916.831
678441,1,1,70,2,40,4,,2,1,4,,3,1,,,,,,,,,,1,,1,450000,2,1,1,95,95,4521,45,19,19,106.621.597.964.742
678442,1,1,70,4,40,1,,2,4,1,,2,5,,,,,,,,,,1,,1,450000,2,1,1,98,98,6022,60,19,19,942.896.920.375.353
678444,1,2,70,110,24,3,,2,360,1,,9,2,,,,,,,,,,1,,2,,2,1,1,55,33,5211,52,19,19,134.705.913.915.551
678445,1,3,70,24,40,2,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,1,1,32,32,9191,91,19,19,605.962.797.700.513
678445,1,4,70,24,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,19,19,605.962.797.700.513
678451,1,2,70,52,24,3,,2,832,1,,4,2,,,,,,,,,,1,,2,,2,1,1,54,45,5232,52,19,19,106.621.597.964.742
678452,1,2,70,58,24,1,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,1,55,97,2529,25,19,19,112.753.134.502.432
