DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,FT,DPTO,AREA,fex_c_2011
2751384,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,940.642.774.847.712
2751384,1,4,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,940.642.774.847.712
2751385,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,593.547.552.002.111
2751385,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,19,19,593.547.552.002.111
2751385,1,5,1,50,1,1,,5,2,,2,2,2,1,,,,,,,,1,7,1,19,19,593.547.552.002.111
2751385,1,6,1,50,1,,,1,6,OCIO,2,2,2,2,2,,,,,,,,7,1,19,19,593.547.552.002.111
2751385,1,7,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,593.547.552.002.111
2751385,1,9,1,50,1,1,,9,2,,2,2,2,1,,,,,,,,1,7,1,19,19,593.547.552.002.111
2751385,1,10,1,50,1,,,10,4,,2,2,2,2,2,,,,,,,,7,1,19,19,593.547.552.002.111
2751386,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,943.297.833.282.461
2751386,1,2,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,19,19,943.297.833.282.461
2751386,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,7,1,19,19,943.297.833.282.461
2751387,1,1,1,50,1,,,1,6,VACACIONES,2,1,,,,,,,,,,,7,1,19,19,96.447.907.228.708
2751387,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,19,19,96.447.907.228.708
2751387,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,19,19,96.447.907.228.708
2751388,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,675.525.696.100.114
2751388,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,19,19,675.525.696.100.114
2751388,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,19,19,675.525.696.100.114
2751388,1,4,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,675.525.696.100.114
2751388,1,5,1,50,1,,,5,4,,2,2,2,2,2,,,,,,,,7,1,19,19,675.525.696.100.114
2751389,1,1,1,50,1,2,,1,3,,2,2,2,1,,,,,,,,1,7,1,19,19,785.036.557.559.988
2751389,1,2,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,7,1,19,19,785.036.557.559.988
2751390,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,794.399.361.062.433
2751391,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,821.206.003.074.075
2751391,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,821.206.003.074.075
2751391,2,2,2,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,7,1,19,19,821.206.003.074.075
2751391,2,3,2,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,19,19,821.206.003.074.075
2751392,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,78.965.753.424.718
2751392,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,78.965.753.424.718
2751393,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,721.323.729.979.995
2751393,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,7,1,19,19,721.323.729.979.995
2751394,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,727.446.549.523.367
2751394,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,19,19,727.446.549.523.367
2751394,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,727.446.549.523.367
2751394,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,19,19,727.446.549.523.367
2751395,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,181.052.871.921.955
2751395,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,19,19,181.052.871.921.955
2751395,1,3,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,7,1,19,19,181.052.871.921.955
2751396,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,181.540.433.495.478
2751396,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,181.540.433.495.478
2751396,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,19,19,181.540.433.495.478
2751397,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,189.009.988.798.803
2751397,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,19,19,189.009.988.798.803
2751397,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,7,1,19,19,189.009.988.798.803
2751398,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,165.195.679.999.198
2751398,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,165.195.679.999.198
2751398,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,165.195.679.999.198
2751400,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,850.841.608.203.175
2751401,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,876.830.364.298.017
2751401,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,876.830.364.298.017
2751401,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,876.830.364.298.017
2751401,2,2,2,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,876.830.364.298.017
2751401,2,4,2,50,1,2,,4,4,,2,2,2,1,,,,,,,,1,7,1,19,19,876.830.364.298.017
2751402,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,925.157.151.801.895
2751402,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,19,19,925.157.151.801.895
2751402,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,19,19,925.157.151.801.895
2751403,1,1,1,50,1,,,1,4,,2,2,2,2,1,11,,,,,,,7,1,19,19,102.669.005.701.089
2751404,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,19,19,763.391.654.656.311
2751404,1,2,1,50,1,,,2,4,,2,2,2,2,1,12,,,,,,,7,1,19,19,763.391.654.656.311
2751405,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,19,19,113.755.505.555.823
2751405,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,19,19,113.755.505.555.823
2751405,1,3,1,50,1,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,19,19,113.755.505.555.823
2751406,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,855.815.066.691.428
2751406,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,19,19,855.815.066.691.428
2751406,1,3,1,50,1,,,3,3,,2,2,2,2,1,12,,,,,,,7,1,19,19,855.815.066.691.428
2751407,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,19,19,238.790.390.186.678
2751407,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,238.790.390.186.678
2751407,1,6,1,50,1,,,1,6,DE VIAJE,2,2,1,,,,,,,,,,7,1,19,19,238.790.390.186.678
2751407,1,7,1,50,1,,,7,3,,2,2,2,2,2,,,,,,,,7,1,19,19,238.790.390.186.678
2751407,1,8,1,50,1,,,9,6,ESTA ENFERMO,2,2,2,2,1,11,,,,,,,7,1,19,19,238.790.390.186.678
2751408,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,180.104.506.558.904
2751408,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,19,19,180.104.506.558.904
2751408,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,180.104.506.558.904
2751408,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,19,19,180.104.506.558.904
2751409,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,19,19,764.794.326.039.994
2751409,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,19,19,764.794.326.039.994
2751409,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,764.794.326.039.994
2751409,1,4,1,50,1,2,,4,2,,2,2,2,1,,,,,,,,1,7,1,19,19,764.794.326.039.994
2751410,1,1,1,50,1,,,1,6,DE VIAJE,2,2,2,2,1,12,,,,,,,7,1,19,19,858.470.125.126.178
2751410,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,858.470.125.126.178
2751411,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,1,6,1,50,1,,,6,4,,2,2,2,2,2,,,,,,,,7,1,19,19,997.274.744.922.115
2751411,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,997.274.744.922.115
2751412,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,62.846.407.659.393
2751412,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,62.846.407.659.393
2751412,1,3,1,50,1,,,3,6,DE VACACIONES,2,2,2,2,2,,,,,,,,7,1,19,19,62.846.407.659.393
2751412,1,4,1,50,1,,,4,2,,1,,,,,,,,,,,,7,1,19,19,62.846.407.659.393
2751412,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,19,19,62.846.407.659.393
2751412,1,8,1,50,1,,,8,3,,2,2,2,2,2,,,,,,,,7,1,19,19,62.846.407.659.393
2751413,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,801.693.220.316.487
2751413,1,2,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,7,1,19,19,801.693.220.316.487
2751414,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,105.105.889.115.492
2751414,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,19,19,105.105.889.115.492
2751414,1,3,1,50,1,,,3,2,,1,,,,,,,,,,,,7,1,19,19,105.105.889.115.492
2751414,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,19,19,105.105.889.115.492
2751415,1,1,1,50,1,,,1,6,ESTABA ENFERMA,2,2,2,2,2,,,,,,,,7,1,19,19,894.149.445.395.774
2751415,1,2,1,50,1,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,19,19,894.149.445.395.774
2751415,1,3,1,50,1,3,,3,4,,2,2,2,1,,,,,,,,1,7,1,19,19,894.149.445.395.774
2751415,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,19,19,894.149.445.395.774
2751416,1,1,1,50,1,,,1,6,INCAPACITADA,2,1,,,,,,,,,,,7,1,19,19,850.841.608.203.175
2751417,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,861.690.737.553.826
2751417,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,861.690.737.553.826
2751417,1,5,1,50,1,,,5,5,,,,,,,,,,,,,,7,1,19,19,861.690.737.553.826
2751417,1,6,1,50,1,2,,6,4,,2,2,2,1,,,,,,,,1,7,1,19,19,861.690.737.553.826
2751418,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,770.221.850.011.308
2751418,1,2,1,50,1,2,,2,2,,2,2,2,1,,,,,,,,1,7,1,19,19,770.221.850.011.308
2751418,1,4,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,19,19,770.221.850.011.308
2751419,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,10.343.185.739.339
2751419,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,19,19,10.343.185.739.339
2751420,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,157.726.124.695.872
2751420,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,157.726.124.695.872
2751420,1,4,1,50,1,2,,4,2,,2,2,2,1,,,,,,,,1,7,1,19,19,157.726.124.695.872
2751421,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,830.948.816.011.054
2751424,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,957.648.876.932.084
2751424,1,2,1,50,1,2,,2,4,,2,2,2,1,,,,,,,,1,7,1,19,19,957.648.876.932.084
2751425,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,7,1,19,19,788.173.515.523.112
2751425,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,788.173.515.523.112
2751426,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,892.397.334.684.218
2751426,1,2,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,19,19,892.397.334.684.218
2751426,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,892.397.334.684.218
2751426,3,1,3,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,892.397.334.684.218
2751427,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,952.214.797.017.961
2751427,1,2,1,50,1,,,2,4,,2,2,1,,,,,,,,,,7,1,19,19,952.214.797.017.961
2751427,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,952.214.797.017.961
2751427,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,19,19,952.214.797.017.961
2751428,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,19,19,894.149.445.395.774
2751428,1,2,1,50,1,2,,2,2,,2,2,2,1,,,,,,,,1,7,1,19,19,894.149.445.395.774
2751428,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,19,19,894.149.445.395.774
2751428,1,4,1,50,1,,,4,3,,2,2,2,2,1,12,,,,,,,7,1,19,19,894.149.445.395.774
2751429,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,19,19,713.893.827.441.751
2751429,1,2,1,50,1,,,2,4,,2,1,,,,,,,,,,,7,1,19,19,713.893.827.441.751
2751429,1,3,1,50,1,3,,3,6,DE VIAJE,2,2,2,1,,,,,,,,1,7,1,19,19,713.893.827.441.751
2751429,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,19,19,713.893.827.441.751
2751429,1,5,1,50,1,,,5,4,,2,2,2,2,2,,,,,,,,7,1,19,19,713.893.827.441.751
2751430,1,1,1,50,1,,,1,4,,2,2,2,2,1,5,,2,,2,,,7,1,19,19,109.477.975.507.029
2751430,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,19,19,109.477.975.507.029
2751430,1,3,1,50,1,,,3,6,DE VACACIONES,1,,,,,,,,,,,,7,1,19,19,109.477.975.507.029
2751430,1,4,1,50,1,2,,2,6,DE VACACIONES,2,2,2,1,,,,,,,,2,7,1,19,19,109.477.975.507.029
2751432,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,894.136.031.442.257
2751432,1,2,1,50,1,2,,2,3,,2,2,2,1,,,,,,,,1,7,1,76,76,894.136.031.442.257
2751432,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,76,76,894.136.031.442.257
2751432,1,4,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,7,1,76,76,894.136.031.442.257
2751433,1,1,1,50,1,2,,1,4,,2,2,2,1,,,,,,,,1,7,1,76,76,113.180.780.312.165
2751433,1,2,1,50,1,2,,2,3,,2,2,2,1,,,,,,,,1,7,1,76,76,113.180.780.312.165
2751433,1,3,1,50,1,2,,1,6,ANDAR LA CALLE,2,2,2,1,,,,,,,,1,7,1,76,76,113.180.780.312.165
2751433,1,4,1,50,1,,,1,3,,2,2,2,2,1,12,,,,,,,7,1,76,76,113.180.780.312.165
2751434,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,874.991.894.833.517
2751434,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,874.991.894.833.517
2751434,1,4,1,50,1,,,1,3,,2,2,2,2,1,12,,,,,,,7,1,76,76,874.991.894.833.517
2751436,1,1,1,50,1,,,1,4,,2,2,2,2,1,7,,2,,2,,,7,1,76,76,825.843.852.482.663
2751437,1,1,1,50,1,,,1,6,DELIGENCIAS MEDICAS,2,2,2,2,1,13,ESTA DELEGADO PARA ACOMPAÑAR A UN ENFERMO EN DELIGENCIAS MEDICAS,,,,,,7,1,76,76,845.182.265.686.766
2751437,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,7,1,76,76,845.182.265.686.766
2751437,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,76,76,845.182.265.686.766
2751439,1,1,1,50,1,2,,1,6,CUIDAR CARROS EN LA CALLE SIN ACORDAR TARIFA,2,2,2,1,,,,,,,,1,7,1,76,76,761.851.469.947.001
2751439,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751439,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,761.851.469.947.001
2751440,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,760.578.807.916.574
2751440,1,2,1,50,1,,,2,4,,2,2,2,2,1,6,,2,,2,,,7,1,76,76,760.578.807.916.574
2751440,1,3,1,50,1,,,3,6,DELIGENCIAS,1,,,,,,,,,,,,7,1,76,76,760.578.807.916.574
2751440,1,4,1,50,1,3,,4,3,,2,2,2,1,,,,,,,,1,7,1,76,76,760.578.807.916.574
2751441,1,1,1,50,1,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751441,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751441,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,761.851.469.947.001
2751442,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,885.592.288.212.438
2751442,1,2,1,50,1,,,2,6,DESCANSAR,2,2,2,2,1,13,SE FUE DE VIAJE,,,,,,7,1,76,76,885.592.288.212.438
2751443,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,980.729.329.474.003
2751443,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,7,1,76,76,980.729.329.474.003
2751444,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,102.221.738.682.131
2751444,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,102.221.738.682.131
2751445,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,103.939.973.038.214
2751445,1,2,1,50,1,2,,2,4,,2,2,2,1,,,,,,,,1,7,1,76,76,103.939.973.038.214
2751446,1,1,1,50,1,2,,1,6,DESCANSAR,2,2,2,1,,,,,,,,1,7,1,76,76,679.056.924.121.721
2751446,1,2,1,50,1,6,,2,4,,2,2,2,1,,,,,,,,1,7,1,76,76,679.056.924.121.721
2751446,1,4,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,76,76,679.056.924.121.721
2751447,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,930.617.660.669.878
2751447,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,930.617.660.669.878
2751447,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,76,76,930.617.660.669.878
2751447,1,6,1,50,1,,,6,4,,2,2,2,2,1,10,,,,,,,7,1,76,76,930.617.660.669.878
2751448,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751448,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751448,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,761.851.469.947.001
2751449,1,1,1,50,1,6,,1,4,,2,2,2,1,,,,,,,,1,7,1,76,76,107.699.887.258.213
2751449,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,107.699.887.258.213
2751450,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751450,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,761.851.469.947.001
2751450,1,3,1,50,1,1,,3,2,,2,2,2,1,,,,,,,,1,7,1,76,76,761.851.469.947.001
2751451,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,812.198.824.031.967
2751451,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,812.198.824.031.967
2751451,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,7,1,76,76,812.198.824.031.967
2751453,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,949.463.393.835.627
2751453,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,949.463.393.835.627
2751453,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,7,1,76,76,949.463.393.835.627
2751454,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,847.587.429.563.757
2751454,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,847.587.429.563.757
2751455,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,76,76,698.201.060.730.461
2751455,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,698.201.060.730.461
2751455,1,3,1,50,1,2,,3,2,,2,2,2,1,,,,,,,,1,7,1,76,76,698.201.060.730.461
2751455,1,4,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,76,76,698.201.060.730.461
2751456,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,886.670.323.034.077
2751456,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,886.670.323.034.077
2751456,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,886.670.323.034.077
2751457,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,775.496.498.397.697
2751460,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,829.327.051.181.293
2751461,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,720.168.785.390.902
2751461,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,720.168.785.390.902
2751461,1,3,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,720.168.785.390.902
2751461,1,4,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,720.168.785.390.902
2751461,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,76,76,720.168.785.390.902
2751462,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,702.103.034.217.226
2751462,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,702.103.034.217.226
2751463,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,76,76,956.928.751.630.381
2751463,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,7,1,76,76,956.928.751.630.381
2751463,1,3,1,50,1,,,1,5,,,,,,,,,,,,,,7,1,76,76,956.928.751.630.381
2751463,1,4,1,50,1,2,,1,2,,2,2,2,1,,,,,,,,1,7,1,76,76,956.928.751.630.381
2751463,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,7,1,76,76,956.928.751.630.381
2751463,1,7,1,50,1,,,7,1,,,,,,,,,,,,,,7,1,76,76,956.928.751.630.381
2751463,1,8,1,50,1,3,,8,2,,2,2,2,1,,,,,,,,1,7,1,76,76,956.928.751.630.381
2751464,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,903.852.666.594.902
2751464,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,903.852.666.594.902
2751464,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,903.852.666.594.902
2751465,1,1,1,50,1,2,,1,2,,2,2,2,1,,,,,,,,1,7,1,76,76,962.468.951.091.539
2751466,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,920.980.893.744.228
2751467,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,918.508.919.979.688
2751467,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,7,1,76,76,918.508.919.979.688
2751467,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,918.508.919.979.688
2751467,1,4,1,50,1,3,,4,4,,2,2,2,1,,,,,,,,1,7,1,76,76,918.508.919.979.688
2751468,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,948.629.295.432.054
2751468,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,948.629.295.432.054
2751468,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,7,1,76,76,948.629.295.432.054
2751468,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,7,1,76,76,948.629.295.432.054
2751468,1,5,1,50,1,1,,5,2,,2,2,2,1,,,,,,,,1,7,1,76,76,948.629.295.432.054
2751469,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,7,1,76,76,101.161.699.344.239
2751469,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,7,1,76,76,101.161.699.344.239
2751469,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,7,1,76,76,101.161.699.344.239
2751470,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,671.969.249.811.988
2751470,1,2,1,50,1,,,2,6,PASEAR,2,2,2,2,2,,,,,,,,7,1,76,76,671.969.249.811.988
2751470,1,3,1,50,1,,,3,5,,,,,,,,,,,,,,7,1,76,76,671.969.249.811.988
2751470,1,4,1,50,1,1,,4,2,,2,2,2,1,,,,,,,,1,7,1,76,76,671.969.249.811.988
2751470,1,5,1,50,1,3,,5,2,,2,2,2,1,,,,,,,,1,7,1,76,76,671.969.249.811.988
2751470,1,6,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,7,1,76,76,671.969.249.811.988
2751471,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,775.496.498.397.697
2751472,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,7,1,76,76,947.745.887.819.204
2751472,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,7,1,76,76,947.745.887.819.204
2751473,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,884.514.253.390.799
2751474,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,962.468.951.091.539
2751475,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,962.468.951.091.539
2751477,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,944.262.689.120.574
2751477,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,7,1,76,76,944.262.689.120.574
2751478,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,7,1,76,76,828.054.389.150.865
