DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,AREA,MES,DPTO,fex_c_2011
2741619,1,4,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,68,7,68,534.652.947.858.794
2741619,1,5,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,68,7,68,534.652.947.858.794
2741620,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,44.704.258.661.657
2741620,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,44.704.258.661.657
2741620,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,44.704.258.661.657
2741620,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,44.704.258.661.657
2741621,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,555.192.943.192.215
2741621,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,7,68,555.192.943.192.215
2741622,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,408.918.668.835.196
2741624,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,393.144.753.439.454
2741624,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,393.144.753.439.454
2741624,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,393.144.753.439.454
2741625,1,1,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,54,7,54,283.479.187.235.982
2741625,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,54,7,54,283.479.187.235.982
2741625,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,283.479.187.235.982
2741625,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,283.479.187.235.982
2741625,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,283.479.187.235.982
2741625,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,283.479.187.235.982
2741625,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,54,7,54,283.479.187.235.982
2741633,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741633,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741633,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741633,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741633,3,1,3,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741633,3,2,3,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,140.054.564.975.033
2741634,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741634,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741634,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741635,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,23,7,23,123.509.606.689.838
2741635,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,123.509.606.689.838
2741635,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,123.509.606.689.838
2741635,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,123.509.606.689.838
2741636,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,122.759.241.867.836
2741636,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,122.759.241.867.836
2741636,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,122.759.241.867.836
2741637,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,115.388.494.576.986
2741637,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,115.388.494.576.986
2741638,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741638,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741638,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,124.256.372.322.103
2741644,1,1,1,95,2,,,,,,,,1,1,2,,,,240000,300000,2,1,2,,2,23,7,23,11.412.502.010.351
2741644,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,11.412.502.010.351
2741644,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,11.412.502.010.351
2741644,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,11.412.502.010.351
2741644,1,6,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,,2,23,7,23,11.412.502.010.351
2741645,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,156.634.531.753.337
2741645,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,156.634.531.753.337
2741645,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,156.634.531.753.337
2741646,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.741.333.883.052
2741646,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.741.333.883.052
2741646,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.741.333.883.052
2741646,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.741.333.883.052
2741647,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.823.017.134.245
2741647,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.823.017.134.245
2741647,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.823.017.134.245
2741648,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,137.534.085.387.444
2741649,1,1,1,95,1,,2,1,,1140000,,2,2,,,,,,,,,,,,,23,7,23,129.740.872.539.882
2741649,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,129.740.872.539.882
2741649,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,129.740.872.539.882
2741649,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,129.740.872.539.882
2741658,1,1,1,95,1,,2,2,300000,,,1,1,2,2,,,,,4800000,2,1,2,,2,23,7,23,111.551.781.069.985
2741659,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.064.914.230.019
2741659,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.064.914.230.019
2741659,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,116.064.914.230.019
2741660,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,938.760.842.540.127
2741660,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,938.760.842.540.127
2741660,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,938.760.842.540.127
2741660,1,4,1,95,1,,2,2,150000,,,1,1,1,2,,,,600000,,2,2,2,,2,23,7,23,938.760.842.540.127
2741661,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741661,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741661,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741661,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741662,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,133.668.230.141.645
2741662,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,133.668.230.141.645
2741662,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,133.668.230.141.645
2741662,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,133.668.230.141.645
2741662,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,133.668.230.141.645
2741663,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,138.210.505.040.477
2741663,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,138.210.505.040.477
2741665,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,144.976.742.922.148
2741665,1,2,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,23,7,23,144.976.742.922.148
2741665,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,144.976.742.922.148
2741665,2,1,2,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,144.976.742.922.148
2741665,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,144.976.742.922.148
2741675,1,1,1,95,1,,2,1,,6200000,,2,1,2,2,,,,,,2,2,2,5000000,1,23,7,23,111.993.265.480.056
2741675,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,111.993.265.480.056
2741675,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,111.993.265.480.056
2741675,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,300000,1,23,7,23,111.993.265.480.056
2741676,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,119.437.202.276.932
2741676,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,119.437.202.276.932
2741676,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,119.437.202.276.932
2741677,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741677,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741677,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741677,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,108.549.875.790.968
2741678,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,118.831.884.266.073
2741678,1,2,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,23,7,23,118.831.884.266.073
2741679,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,141.769.044.138.967
2741679,1,2,1,95,2,,,,,,,,1,1,2,,,,400000,,2,2,2,,2,23,7,23,141.769.044.138.967
2741679,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,141.769.044.138.967
2741679,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,141.769.044.138.967
2741679,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,141.769.044.138.967
2741680,1,1,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,23,7,23,151.878.306.742.268
2741680,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,151.878.306.742.268
2741680,1,3,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,23,7,23,151.878.306.742.268
2741680,1,4,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,23,7,23,151.878.306.742.268
2741680,1,5,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,23,7,23,151.878.306.742.268
2741681,1,1,1,95,1,,2,1,,1200000,,2,2,,,,,,,,,,,,,23,7,23,114.945.730.904.743
2741681,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.945.730.904.743
2741681,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.945.730.904.743
2741681,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,7,23,114.945.730.904.743
2741813,1,1,1,95,2,,,,,,,,1,2,2,,,,,120000,2,1,2,,2,5,7,5,708.576.573.271.429
2741813,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,708.576.573.271.429
2741813,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,708.576.573.271.429
2741814,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,130.867.245.524.237
2741814,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,130.867.245.524.237
2741814,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,130.867.245.524.237
2741814,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,130.867.245.524.237
2741815,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741815,1,2,1,95,2,,,,,,,,1,2,2,1600000,,,,,2,2,1,,2,5,7,5,102.189.921.777.611
2741815,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741815,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741816,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,110.467.618.381.936
2741817,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741817,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741817,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741817,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.189.921.777.611
2741818,1,1,1,95,1,,1,2,,,350000,2,2,,,,,,,,,,,,,5,7,5,982.056.169.409.907
2741818,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,982.056.169.409.907
2741818,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,982.056.169.409.907
2741819,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.523.934.362.045
2741819,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,102.523.934.362.045
2741820,1,1,1,95,2,,,,,,,,1,2,1,,84000,,,,2,2,2,,2,5,7,5,676.485.923.879.514
2741820,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,2400000,1,5,7,5,676.485.923.879.514
2741820,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,676.485.923.879.514
2741821,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,111.115.448.022.998
2741821,1,2,1,95,2,,,,,,,,1,2,2,1500000,,,,,2,2,1,,2,5,7,5,111.115.448.022.998
2741822,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,100.164.240.525.245
2741822,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,100.164.240.525.245
2741822,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,100.164.240.525.245
2741823,1,1,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,5,7,5,941.770.207.245.606
2741823,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,941.770.207.245.606
2741823,1,3,1,95,2,,,,,,,,1,2,1,,500000,,,,2,2,2,450000,1,5,7,5,941.770.207.245.606
2741823,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,941.770.207.245.606
2741823,1,5,1,95,2,,,,,,,,1,2,2,2000000,,,,,2,2,1,,2,5,7,5,941.770.207.245.606
2741824,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,119.969.221.052.641
2741824,1,2,1,95,2,,,,,,,,1,1,2,,,,200000,600000,2,1,2,,2,5,7,5,119.969.221.052.641
2741826,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,992.456.523.896.936
2741826,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,992.456.523.896.936
2741827,1,1,1,95,2,,,,,,,,1,2,2,,,,,800000,2,1,2,,2,5,7,5,84.464.619.627.071
2741827,1,2,1,95,2,,,,,,,,1,2,2,1000000,,,,,2,2,1,1500000,1,5,7,5,84.464.619.627.071
2741827,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,84.464.619.627.071
2741828,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,105.443.670.617.162
2741829,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,5,7,5,992.456.523.896.936
2741829,1,2,1,95,2,,,,,,,,1,2,2,2400000,,,,,2,2,1,,2,5,7,5,992.456.523.896.936
2741830,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,108.614.295.946.943
2741830,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,108.614.295.946.943
2741831,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,111.848.692.992.944
2741831,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,111.848.692.992.944
2741832,1,1,1,95,2,,,,,,,,1,2,2,2400000,,,,,2,2,1,,2,76,7,76,775.496.498.397.697
2741833,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,109.807.013.129.028
2741833,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,109.807.013.129.028
2741834,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,885.592.288.212.438
2741834,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,885.592.288.212.438
2741835,1,1,1,95,2,,,,,,,,1,2,2,98,,,,98,2,1,1,98,1,76,7,76,108.722.099.429.107
2741835,1,2,1,95,2,,,,,,,,1,2,2,98,,,,,2,2,1,,2,76,7,76,108.722.099.429.107
2741835,1,3,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,700000,1,76,7,76,108.722.099.429.107
2741836,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,691.308.013.629.517
2741836,1,2,1,95,1,,2,1,,490000,,2,2,,,,,,,,,,,,,76,7,76,691.308.013.629.517
2741836,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,691.308.013.629.517
2741836,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,691.308.013.629.517
2741836,1,5,1,95,1,,2,1,,700000,,2,2,,,,,,,,,,,,,76,7,76,691.308.013.629.517
2741837,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,11.201.486.608.264
2741837,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,11.201.486.608.264
2741837,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,11.201.486.608.264
2741838,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,13.731.419.241.619
2741838,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,13.731.419.241.619
2741839,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,13.766.296.166.595
2741839,1,2,1,95,2,,,,,,,,1,1,2,,,,960000,,2,2,2,,2,76,7,76,13.766.296.166.595
2741839,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,13.766.296.166.595
2741839,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,13.766.296.166.595
2741841,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,109.807.013.129.028
2741841,1,2,1,95,2,,,,,,,,1,1,2,,,,1800000,,2,2,2,,2,76,7,76,109.807.013.129.028
2741843,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,846.501.633.274.446
2741843,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,846.501.633.274.446
2741843,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,846.501.633.274.446
2741844,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,96.763.247.215.567
2741844,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,96.763.247.215.567
2741844,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,96.763.247.215.567
2741845,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,104.352.240.027.555
2741845,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,104.352.240.027.555
2741846,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,980.729.329.474.003
2741846,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,980.729.329.474.003
2741847,1,1,1,95,2,,,,,,,,1,1,2,,,,840000,3000000,2,1,2,,2,5,7,5,105.443.670.617.162
2741848,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,519.867.695.945.464
2741848,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1100000,1,5,7,5,519.867.695.945.464
2741848,1,3,1,95,2,,,,,,,,1,2,1,,70000,,,,2,2,2,,2,5,7,5,519.867.695.945.464
2741848,1,4,1,95,2,,,,,,,,1,2,2,,,,,750000,2,1,2,,2,5,7,5,519.867.695.945.464
2741848,1,5,1,95,2,,,,,,,,1,2,2,,,,,100000,2,1,2,,2,5,7,5,519.867.695.945.464
2741850,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,829.132.423.972.504
2741850,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,829.132.423.972.504
2741850,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,829.132.423.972.504
2741851,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,122.404.864.203.902
2741851,1,2,1,95,2,,,,,,,,1,1,2,,,,960000,,2,2,2,,2,5,7,5,122.404.864.203.902
2741853,1,1,1,95,1,,2,1,,1200000,,2,1,2,2,,,,,,2,2,2,2200000,1,5,7,5,977.755.209.616.246
2741854,1,1,1,95,2,,,,,,,,1,2,1,,300000,,,6000000,2,1,2,,2,5,7,5,906.626.378.545.393
2741854,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,906.626.378.545.393
2741855,1,1,1,95,1,,1,2,,,2000000,2,1,2,2,4000000,,,,2000000,2,1,1,,2,5,7,5,962.839.579.837.378
2741855,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,962.839.579.837.378
2741855,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,962.839.579.837.378
2741855,1,4,1,95,2,,,,,,,,1,2,2,,,,,840000,2,1,2,,2,5,7,5,962.839.579.837.378
2741855,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,962.839.579.837.378
2741855,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,962.839.579.837.378
2741855,1,7,1,95,1,,2,1,,468000,,2,1,2,2,,,,,,2,2,2,960000,1,5,7,5,962.839.579.837.378
2741856,1,1,1,95,1,,2,1,,1800000,,2,1,2,2,,,,,,2,2,2,3600000,1,5,7,5,366.658.203.606.092
2741859,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,7,5,116.130.896.661.974
2741859,1,2,1,95,2,,,,,,,,1,2,1,,150000,,,,2,2,2,,2,5,7,5,116.130.896.661.974
2741860,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,980.729.329.474.003
2741860,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,980.729.329.474.003
2741861,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,889.075.486.911.068
2741861,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,889.075.486.911.068
2741862,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,108.614.295.946.943
2741862,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,7,76,108.614.295.946.943
2741863,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,206.220.544.511.389
2741863,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,206.220.544.511.389
2741864,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,480000,2,1,2,,2,73,7,73,142.595.275.735.817
2741864,1,2,1,95,2,,,,,,,,1,2,2,,,,,240000,2,1,2,,2,73,7,73,142.595.275.735.817
2741864,2,1,2,95,2,,,,,,,,1,1,2,,,,960000,2040000,2,1,2,,2,73,7,73,142.595.275.735.817
2741864,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,142.595.275.735.817
2741866,1,1,1,95,2,,,,,,,,1,2,1,,150000,,,,2,2,2,,2,73,7,73,206.220.544.511.389
2741866,1,2,1,95,2,,,,,,,,1,2,1,,115000,,,,2,2,2,,2,73,7,73,206.220.544.511.389
2741867,1,1,1,95,2,,,,,,,,1,2,2,,,,,120000,2,1,2,,2,73,7,73,253.534.573.588.178
2741868,1,1,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,73,7,73,161.487.771.714.279
2741868,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,161.487.771.714.279
2741869,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,265.016.570.494.962
2741869,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,265.016.570.494.962
2741869,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,265.016.570.494.962
2741869,1,4,1,95,2,,,,,,,,1,2,1,,110000,,,,2,2,2,,2,73,7,73,265.016.570.494.962
2741869,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,265.016.570.494.962
2741869,1,6,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,73,7,73,265.016.570.494.962
2741869,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,265.016.570.494.962
2741869,1,10,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,73,7,73,265.016.570.494.962
2741870,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,206.220.544.511.389
2741870,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,206.220.544.511.389
2741871,1,1,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,73,7,73,113.957.178.942.207
2741871,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,113.957.178.942.207
2741871,1,3,1,95,1,,2,2,160000,,,1,1,1,2,,,,360000,,2,2,2,,2,73,7,73,113.957.178.942.207
2741871,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,113.957.178.942.207
2741873,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,302.534.449.743.899
2741873,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,302.534.449.743.899
2741873,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,302.534.449.743.899
2741874,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,263.995.705.228.691
2741874,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,263.995.705.228.691
2741875,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,233.196.577.071.559
2741875,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,233.196.577.071.559
2741876,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,253.534.573.588.178
2741877,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,247.150.747.778.203
2741877,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,7,73,247.150.747.778.203
