DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5478416;1;1;1;70;68;8;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;06;68;811,772973045674
5478417;1;1;1;70;68;54;24;1; ;2;54;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;61;03;03;1;2;6120;06;68;570,354415521445
5478420;1;2;1;70;68;4;24;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;700000;2; ;47;53;97;1;1;4711;06;68;529,686177629717
5478420;1;3;1;70;68;52;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;97;59;1;2;9700;06;68;529,686177629717
5478434;1;3;1;70;68;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;33; ;1;2;.;06;68;593,49250815882
5478438;1;2;1;70;68;8;48;1; ;2;52;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;3; ;18;92;92;1;1;1811;06;68;516,611239008957
5478442;1;3;1;70;68;24;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;42;95;95;1;2;4290;06;68;568,623591676125
5478446;2;1;2;70;68;52;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;9700;06;68;489,517224957022
5478456;1;2;1;70;68;4;48;4; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;88;54;54;1;1;8890;06;68;605,247953792431
5478456;1;3;1;70;68;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;45;45;1;2;4761;06;68;605,247953792431
5478456;1;4;1;70;68;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;11;45;45;1;2;1104;06;68;605,247953792431
5478459;1;2;1;70;68;24;48;1; ;2;32;9;AYUDANTE DE UN ASALARIADO;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;33;80;1;2;1521;06;68;494,754107130409
5478459;1;4;1;70;68;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;2;.;06;68;494,754107130409
5478652;1;1;1;70;73;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;03;03;1;1;8621;06;73;356,571910895365
5478652;1;2;1;70;73;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;45; ;1;2;.;06;73;356,571910895365
5478653;1;1;1;70;73;104;48;1; ;2;156;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;33;45;1;2;4771;06;73;258,501465534816
5478660;1;5;1;70;73;3;24;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;360000;2; ;41;95;95;1;1;4111;06;73;301,287365033854
5478661;1;3;1;70;73;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;96;57;57;1;2;9609;06;73;264,599241294538
5478661;1;5;1;70;73;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;2;.;06;73;264,599241294538
5478662;1;3;1;70;73;52;40;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;18;18;1;2;8530;06;73;316,579522181315
5478664;1;4;1;70;73;8;48;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;84;58;58;1;1;8422;06;73;215,61388025592
5478670;1;2;1;70;73;40;48;1; ;2;64;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;49;98;98;1;2;4921;06;73;313,400722382198
5478671;1;2;1;70;73;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;58; ;1;1;.;06;73;467,47128007554
5478673;1;4;1;70;73;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;2;.;06;73;284,166625876955
5478678;1;4;1;70;73;52;60;5; ;2;52;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;23;89;89;1;2;2392;06;73;198,932417038918
5478700;1;1;1;70;73;180;50;1; ;2;180;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;45;45;1;2;4711;06;73;524,299775037027
5478701;1;1;1;70;73;36;48;1; ;2;36;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;33;33;1;2;6499;06;73;260,11439201632
5478701;1;2;1;70;73;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;03;45;1;2;4771;06;73;260,11439201632
5478731;1;5;1;70;73;36;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;2;4711;06;73;361,380103868859
5478735;1;2;1;70;73;52;48;1; ;2;78;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;68;55;55;1;2;6820;06;73;267,594161142697
5478735;1;3;1;70;73;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;59; ;1;2;.;06;73;267,594161142697
5478741;1;3;1;70;73;68;48;1; ;2;68;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;15;97;97;1;2;1522;06;73;354,741141401965
5478746;1;1;1;70;73;16;54;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;41;95;95;1;2;4111;06;73;333,325435967382
5478746;1;2;1;70;73;36;45;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;56;55;77;1;2;5619;06;73;333,325435967382
5478746;1;5;1;70;73;12;72;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;14;79;79;1;1;1410;06;73;333,325435967382
5478748;1;3;1;70;73;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;920000;2; ;41;95;95;1;1;4111;06;73;440,315127884002
5478748;1;5;1;70;73;56;24;1; ;2;64;1; ;6;9;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;45;39;1;2;4771;06;73;440,315127884002
5478754;1;3;1;70;73;5;45;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;1;4771;06;73;332,410678551986
5478757;1;3;1;70;73;70;48;1; ;2;90;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;96;45;56;1;2;9601;06;73;261,420441495422
5478761;1;2;1;70;73;12;48;1; ;2;12;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;46;11;11;1;1;4631;06;73;251,021696408439
5478762;1;1;1;70;73;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;88;19;19;1;2;8890;06;73;445,889246048765
5478771;1;5;1;70;73;24;48;1; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;55;03;34;1;2;5511;06;73;215,61388025592
5478772;1;1;1;70;73;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;61;54;44;1;2;6120;06;73;323,317982944105
5478775;1;1;1;70;73;4;45;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;41;95;95;1;1;4111;06;73;339,434705045592
5478780;1;4;1;70;73;65;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;45; ;1;2;.;06;73;359,658178904611
5478785;1;2;1;70;73;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;18; ;1;2;.;06;73;226,553587062658
5478786;1;2;1;70;73;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;65;44;44;1;1;6511;06;73;168,127952623238
5478793;1;1;1;70;73;14;48;1; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;19;19;1;2;8413;06;73;458,552033519469
5478796;1;1;1;70;73;24;40;4; ;2;24;4; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;2;84;39;39;1;2;8412;06;73;339,890447678363
5478813;1;2;1;70;73;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;.;06;73;300,848089093957
5478814;1;2;1;70;73;40;48;1; ;2;40;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;33;33;1;2;5611;06;73;209,9811223284
5478816;1;3;1;70;73;80;48;1; ;2;80;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;59;54;1;2;9700;06;73;168,127952623238
5478841;1;1;1;70;76;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;41;95;95;1;2;4111;06;76;1359,96031319367
5478846;1;1;1;70;76;22;48;4; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;57;57;1;2;9602;06;76;1292,18019456736
5478846;1;2;1;70;76;12;48;1; ;2;76;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;85;54;13;1;1;8512;06;76;1292,18019456736
5478851;1;1;1;70;76;8;48;1; ;2;60;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;17;38;1;1;8291;06;76;1889,52867487775
5478856;3;1;3;70;76;3;60;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;960000;2; ;31;95;97;1;1;3110;06;76;776,557247208091
5478856;3;2;3;70;76;8;40;1; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;53;54;1;1;8121;06;76;776,557247208091
5478856;3;3;3;70;76;4;40;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;45;97;1;1;1072;06;76;776,557247208091
5478860;1;1;1;70;76;36;48;1; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;4111;06;76;653,74183408217
5478861;1;3;1;70;76;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;06;76;1065,2066595452
5478862;2;1;2;70;76;12;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;55;45;1;1;4789;06;76;2322,22465853249
5478863;1;2;1;70;76;8;48;1; ;2;6;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1440000;2; ;56;99;77;1;1;5619;06;76;1978,833164681
5478864;1;1;1;70;76;26;48;1; ;2;204;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;53;1;2;5611;06;76;1467,0776631738
5478865;1;1;1;70;76;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;4923;06;76;844,874556179861
5478873;1;1;1;70;76;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;908526;2; ;10;55;97;1;1;1020;06;76;877,243365328516
5478879;1;4;1;70;76;52;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;99;45;1;2;4774;06;76;1413,37000893479
5478887;1;2;1;70;76;5;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;1;4921;06;76;1479,83652345337
5478888;1;2;1;70;76;24;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;1300000;2; ;96;53;56;1;2;9601;06;76;1651,21346495397
5478897;1;1;1;70;76;75;48;1; ;2;75;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;90;13;1;2;8413;06;76;1034,87891644897
5478898;1;2;1;70;76;3;24;1; ;2;3;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;30000;400000;2; ;45;84;84;1;1;4542;06;76;1180,21467722078
5478899;1;2;1;70;76;26;48;1; ;2;66;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;55;55;1;2;8621;06;76;1261,31526112567
5478902;1;1;1;70;76;9;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;1;9700;06;76;966,561607477202
5478902;1;2;1;70;76;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;908526;2; ;46;55;97;1;2;4663;06;76;966,561607477202
5478902;1;3;1;70;76;2;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;10;53;45;1;1;1081;06;76;966,561607477202
5478905;1;4;1;70;76;12;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;16;03;1;1;4759;06;76;796,142781423629
5478912;1;1;1;70;76;78;60;1; ;2;78;8; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;01;95;62;1;2;0121;06;76;1261,31526112567
5478912;1;2;1;70;76;12;54;3; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;54;87;1;1;4520;06;76;1261,31526112567
5478916;1;4;1;70;76;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;84;84;1;2;4520;06;76;923,934074032324
5478918;1;1;1;70;76;52;48;1; ;2;52;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;98;1000000;2; ;45;37;87;1;2;4520;06;76;948,495487730636
5478919;1;2;1;70;76;24;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;2;.;06;76;1070,18253902798
5478924;1;5;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;.;06;76;1089,37702060312
5478925;1;2;1;70;76;16;48;1; ;2;2;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;230000;908526;2; ;10;45;45;1;2;1081;06;76;1530,9163295927
5478927;1;4;1;70;76;8;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;87;87;1;1;3311;06;76;720,018077001516
5478934;1;1;1;70;76;10;48;4; ;2;10;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;90;17;17;1;1;9007;06;76;1261,31526112567
5478935;1;1;1;70;76;52;48;1; ;2;104;8; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;01;95;62;1;2;0123;06;76;1123,26524422075
5478935;1;2;1;70;76;24;48;1; ;2;208;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;53;54;1;2;9700;06;76;1123,26524422075
5478936;1;1;1;70;76;26;40;1; ;2;26;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;2;1410;06;76;1634,53726114348
5478942;1;1;1;70;76;78;36;1; ;2;120;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;97;50;1;2;5630;06;76;1106,13103885109
5478946;1;2;1;70;76;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;97;97;1;2;1051;06;76;1235,10383401532
5478946;1;3;1;70;76;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;908526;2; ;43;85;85;1;1;4321;06;76;1235,10383401532
5478953;1;2;1;70;76;25;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;31;97;81;1;2;3110;06;76;1185,19055670356
5478954;1;4;1;70;76;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;39;95;1;1;4111;06;76;1311,22853843744
5478956;1;4;1;70;76;48;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;86;33;33;1;2;8621;06;76;1128,72460828799
5479300;1;1;1;70;05;4;48;4; ;2;60;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;2;49;98;98;1;1;4923;06;05;1338,61812960113
5479301;1;2;1;70;05;16;48;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;2;8220;06;05;1362,25523918969
5479304;1;4;1;70;05;24;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;06;05;1169,43365403556
5479326;1;1;1;70;13;144;48;1; ;2;148;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;42;02;02;1;2;4210;06;13;242,40302203099
5479339;1;3;1;70;13;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;58; ;1;1;.;06;13;508,919806873477
5479356;1;1;1;70;13;20;48;1; ;2;59;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;33;39;33;1;2;3312;06;13;463,316346923406
5479360;1;2;1;70;13;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;33;87;87;1;1;3312;06;13;474,084044507489
5479366;1;1;1;70;13;36;48;4; ;2;12;4; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;06;97;97;1;2;0610;06;13;463,130420125702
5479367;1;10;1;70;13;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;96;97;57;1;2;9602;06;13;249,195318779198
5479370;1;3;1;70;13;6;48;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;94;39;39;1;1;9499;06;13;522,452905841249
5479394;1;4;1;70;13;16;48;1; ;2;20;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;87;87;1;2;4290;06;13;472,783728202745
5479396;1;2;1;70;13;56;48;1; ;2;56;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;93;39;33;1;2;9329;06;13;401,760528577336
5479409;1;3;1;70;17;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1100000; ; ; ;02; ;1;1;.;06;17;112,429591249046
5479411;1;2;1;70;17;52;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;41;95;95;1;2;4111;06;17;255,433768017569
5479535;1;2;1;70;76;4;30;1; ;2;13;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;14;79;79;1;1;1410;06;76;1502,3812857528
5479652;1;1;1;70;05;60;48;1; ;2;120;5; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;46;40;40;1;2;4632;06;05;1251,52557272357
5479657;1;2;1;70;05;52;48;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;31;98;89;1;2;3110;06;05;1028,35550250495
5479666;1;1;1;70;05;12;48;1; ;2;12;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;39;39;1;1;1410;06;05;1443,53640168725
5479666;1;2;1;70;05;12;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;97;97;1;1;4631;06;05;1443,53640168725
5479672;1;2;1;70;05;24;48;1; ;2;56;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;45;45;1;2;1089;06;05;1105,82946094444
5479675;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;.;06;05;945,790347246891
5479692;1;4;1;70;05;24;48;1; ;2;42;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;41;02;02;1;2;4112;06;05;801,880738516098
5479700;1;1;1;70;13;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4711;06;13;545,104145216625
5479703;1;1;1;70;13;40;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5619;06;13;428,307985817592
5479746;1;1;1;70;17;96;48;1; ;2;96;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;95;84;84;1;2;9529;06;17;166,051319389284
5479750;1;2;1;70;17;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;55;55;1;2;8621;06;17;208,324996259269
5479752;1;4;1;70;17;48;48;4; ;2;48;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;06;17;227,425193916162
5479755;1;1;1;70;17;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;55;36;1;2;4921;06;17;274,533965674463
5479755;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;22;90;90;1;1;2229;06;17;274,533965674463
5479759;1;2;1;70;17;48;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;93;93;1;2;4111;06;17;292,962470263432
5479846;1;2;1;70;50;250;48;1; ;2;250;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4771;06;50;353,263184453488
5479852;1;2;1;70;50;104;48;1; ;2;104;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;42;05;05;1;2;4210;06;50;261,998534825672
5479861;1;1;1;70;52;10;48;1; ;2;10;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;1;8530;06;52;264,815072269003
5479862;1;1;1;70;52;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;47;45;45;1;1;4711;06;52;245,080604317604
5479871;1;2;1;70;52;24;40;1; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;55;54;1;2;9700;06;52;242,586155598762
5479876;1;1;1;70;54;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4771;06;54;443,63182823004
5479877;1;2;1;70;54;20;50;4; ;2;72;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;53;54;1;2;9700;06;54;428,552483492775
5479878;1;1;1;70;54;52;48;3; ;2;72;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;06;54;440,11520555604
5479882;1;1;1;70;54;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;908526;2; ;41;95;95;1;1;4111;06;54;457,060108910545
5479932;1;1;1;70;68;4;48;1; ;2;4;1; ;9;2;7; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2000000;2; ;06;02;02;1;1;0610;06;68;657,337370916245
5479932;1;2;1;70;68;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2400000; ; ; ;05; ;1;1;.;06;68;657,337370916245
5479934;1;2;1;70;68;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;46;45;97;1;2;4649;06;68;504,729306786162
5479955;1;3;1;70;73;26;48;4; ;2;68;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;38;93;62;1;2;3811;06;73;312,859760662443
5479963;1;1;1;70;73;6;56;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;86;59;59;1;1;8699;06;73;416,205409960328
5479965;1;3;1;70;76;24;50;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;29;83;83;1;2;2910;06;76;1002,99359188479
5479966;1;1;1;70;76;40;48;1; ;2;26;4; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;34;45;1;2;1410;06;76;1364,93619267644
5479967;1;2;1;70;76;26;48;1; ;2;26;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;25;97;32;1;2;2511;06;76;786,815971504315
5479967;1;3;1;70;76;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;38; ;1;1;.;06;76;786,815971504315
5479967;1;5;1;70;76;8;54;4; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;74;16;16;1;1;7420;06;76;786,815971504315
5479971;3;2;3;70;76;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;11;97;97;1;1;1104;06;76;1160,62914300524
5479973;1;2;1;70;76;52;48;1; ;2;350;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;53;32;1;2;4771;06;76;1183,71109565014
5479982;1;1;1;70;76;4;56;4; ;2;4;4; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;1;650000;2000000;2; ;43;95;95;1;1;4390;06;76;1364,93619267644
