DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5375441;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;525,0629756211
5375441;1;5;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;525,0629756211
5375442;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;427,493449560726
5375442;1;2;1;80;68;1;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;02;4;68;427,493449560726
5375442;1;3;1;80;68;1;1;6; ;1; ;3;9; ;2; ;2; ;2; ;1000000;2;1;02;3;68;427,493449560726
5375443;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;68;655,587903455158
5375443;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;655,587903455158
5375444;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;443,998144143082
5375445;1;3;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;68;408,478866391615
5375454;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;320,340447344513
5375454;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;320,340447344513
5375454;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;320,340447344513
5375460;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;634,323821603048
5375461;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;02;2;68;585,76529217857
5375461;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;585,76529217857
5375465;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;462,884008519727
5375465;1;2;1;80;68;1;1;5; ;1; ;1;1; ;3; ;2; ; ; ; ;3;1;02;1,4;68;462,884008519727
5375465;1;4;1;80;68;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;462,884008519727
5375466;1;1;1;80;68;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;426,599006016009
5375466;1;2;1;80;68;1;1;4; ;2; ; ;4; ;1;2;2; ;2; ;1000000;1;1;02;3;68;426,599006016009
5375466;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;426,599006016009
5375468;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;2;68;731,440880452002
5375468;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;731,440880452002
5375470;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;521,202995310241
5375471;1;2;1;80;68;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;878000;2;1;02;1,4;68;655,869114429677
5375472;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;658,276933224778
5375473;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;521,202995310241
5375474;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;604,375670553993
5375477;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;671,375805009663
5375477;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;671,375805009663
5375477;1;5;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;671,375805009663
5375478;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;403,754043855674
5375482;1;6;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;648,042764070968
5375483;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;68;638,247741971119
5375485;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;900000;2;1;02;1,3;68;447,617203186532
5375485;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;447,617203186532
5375488;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;68;403,754043855674
5375490;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;414,049993094028
5375490;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;414,049993094028
5375491;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;739,405704760008
5375491;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;739,405704760008
5375493;1;1;1;80;68;1;1;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;4;68;478,612289962358
5375493;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;478,612289962358
5375493;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;478,612289962358
5375494;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;396,650854966954
5375494;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;396,650854966954
5375494;1;5;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;396,650854966954
5375495;1;1;1;80;68;1;1;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;4;68;414,049993094028
5375495;1;2;1;80;68;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375496;1;1;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;1,4;68;457,353171524425
5375496;1;2;1;80;68;1;1;6; ;2; ; ;8; ;1;2;2; ; ; ; ;1;1;02;2;68;457,353171524425
5375496;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;457,353171524425
5375498;1;1;1;80;68;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;1,4;68;521,202995310241
5375498;1;2;1;80;68;1;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;1,4;68;521,202995310241
5375499;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;487,30132257348
5375499;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;487,30132257348
5375501;1;2;1;80;68;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ;1000000;2;1;02;2;68;461,306693212132
5375501;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;461,306693212132
5375502;1;1;1;80;68;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;2;1;02;4;68;339,992649155214
5375503;1;5;1;80;68;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;574,761833271881
5375504;1;3;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;268,853844946299
5375505;1;1;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ;1;48;900000;2;1;02;1,1;68;673,266092584082
5375507;1;1;1;80;68;1;1;5; ;1; ;4;1; ;3; ;2; ; ; ; ;3;1;02;4;68;491,254844261186
5375507;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;491,254844261186
5375509;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;676,295569407436
5375513;1;1;1;80;68;1;1;7; ;1; ;2;12;INCERTIDUMBRE RESPECTO A LA PANDEMIA;2; ;2; ;1;24;908526;2;1;02;3;68;488,908239200711
5375513;1;2;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;488,908239200711
5375513;1;3;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;488,908239200711
5375514;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;451,811646141648
5375516;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;508,560441011412
5375517;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;332,889460266494
5375517;1;5;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,4;68;332,889460266494
5375521;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;555,817141129516
5375521;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;555,817141129516
5375521;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;555,817141129516
5375522;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;391,610256722681
5375523;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;587,342607486166
5375524;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;632,992390977039
5375528;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;509,33469417847
5375528;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;02;2;68;509,33469417847
5375528;1;5;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;509,33469417847
5375529;1;1;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;443,998144143082
5375530;1;1;1;80;68;1;1;5; ;2; ; ;4; ;3; ;2; ;2; ;98;3;1;02;2;68;414,049993094028
5375530;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375533;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;629,068470608968
5375534;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;676,295569407436
5375534;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;676,295569407436
5375535;1;1;1;80;68;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;2;68;376,953400034965
5375535;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,4;68;376,953400034965
5375538;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;491,254844261186
5375540;1;2;1;80;68;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;339,992649155214
5375541;1;2;1;80;68;1;1;6; ;2; ; ;1; ;2; ;2; ;1;24;500000;2;1;02;2;68;414,049993094028
5375543;1;1;1;80;68;1;1;7; ;1; ;2;1; ;2; ;2; ; ; ;1000000;2;1;02;2;68;403,754043855674
5375545;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;491,254844261186
5375545;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;491,254844261186
5375546;1;1;1;80;68;1;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;02;2;68;521,202995310241
5375546;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;521,202995310241
5375547;1;1;1;80;68;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;2;68;403,754043855674
5375548;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;02;4;68;640,816581363079
5375548;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;640,816581363079
5375548;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;640,816581363079
5375548;1;5;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;640,816581363079
5375549;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;2;68;491,254844261186
5375549;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;491,254844261186
5375550;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;02;1,3;68;631,415075669443
5375550;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;631,415075669443
5375551;1;1;1;80;68;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375551;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375552;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2;4;2; ; ; ; ;1;1;02;4;68;629,068470608968
5375554;1;1;1;80;68;1;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;3;68;491,254844261186
5375554;1;2;1;80;68;1;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;02; ;68;491,254844261186
5375554;1;3;1;80;68;1;1;8; ;1; ;1;4; ;2; ;2; ;2; ;1000000;2;1;02;1,4;68;491,254844261186
5375557;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;584,964390010701
5375560;1;1;1;80;68;1;1;9;PERDIDA DE PLANTE PARA TRABAJAR;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;02;1,4;68;417,197500322373
5375560;1;3;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;417,197500322373
5375561;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;783,20765035624
5375561;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;783,20765035624
5375561;2;2;2;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;68;783,20765035624
5375563;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;747,229895146048
5375563;1;5;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;747,229895146048
5375563;1;6;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;747,229895146048
5375564;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;68;632,992390977039
5375564;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;632,992390977039
5375565;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;597,513402932682
5375565;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;597,513402932682
5375567;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;638,247741971119
5375568;1;2;1;80;68;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;1,4;68;534,558022691583
5375570;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;597,513402932682
5375571;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375573;1;2;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;423,165324398967
5375573;2;2;2;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;423,165324398967
5375574;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;564,506173740638
5375574;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;564,506173740638
5375578;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;597,513402932682
5375578;1;4;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;597,513402932682
5375581;1;1;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;443,998144143082
5375583;1;1;1;80;68;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;310,04449810616
5375583;1;2;1;80;68;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;310,04449810616
5375584;1;2;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;508,560441011412
5375588;1;3;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;406,901551084019
5375589;1;1;1;80;68;1;1;9;RIESGO CONTAGIO DEL COVID;2; ; ;4; ;1;1;2; ; ; ; ;1;1;02;1,4;68;460,50067875277
5375589;1;2;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;68;460,50067875277
5375589;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;460,50067875277
5375589;1;4;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;460,50067875277
5375590;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;521,202995310241
5375590;1;2;1;80;68;1;1;8; ;2; ; ;12;ESTA ESPERANDO EL NUEVO CONTRATO;2; ;2; ; ; ;1800000;2;1;02;1,2;68;521,202995310241
5375592;1;2;1;80;68;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;555,016238961646
5375594;1;1;1;80;68;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;4;68;507,759538843542
5375595;1;1;1;80;68;1;1;8; ;2; ; ;9; ;1;1;2; ;1;8;1800000;1;1;02;1,2;68;634,323821603048
5375597;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;652,93419997847
5375597;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;652,93419997847
5375597;1;6;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ;1;30;800000;2;1;02;3;68;652,93419997847
5375599;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;505,381172490763
5375599;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;505,381172490763
5375599;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;505,381172490763
5375600;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;414,049993094028
5375600;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5375604;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;443,998144143082
5375610;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;900000;2;1;02;4;68;383,295827585612
5375610;1;3;1;80;68;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;02;2;68;383,295827585612
5375611;1;4;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;2;68;465,75602974685
5375627;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;110,756005189626
5375628;1;1;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;02;4;70;99,3777602273964
5375628;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;99,3777602273964
5375630;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;98,9993070074192
5375631;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;113,099917731879
5375632;1;2;1;80;70;1;1;2; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;2;70;109,924584633286
5375632;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;109,924584633286
5375632;1;5;1;80;70;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;109,924584633286
5375634;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;70;101,308922259619
5375634;1;2;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;70;101,308922259619
5375635;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;117,399481235066
5375636;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;02;2;70;96,9813941076385
5375636;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;96,9813941076385
5375636;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;96,9813941076385
5375637;1;1;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;02;4;70;89,9306772973899
5375637;1;2;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;02;4;70;89,9306772973899
5375638;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;128,423761906029
5375638;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;128,423761906029
5375638;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;128,423761906029
5375639;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;103,658683146598
5375640;1;1;1;80;70;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;4;70;98,6314745228454
5375641;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;106,708735758624
5375643;1;5;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;112,160124173907
5375649;1;5;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;124,130901185393
5375649;1;6;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;124,130901185393
5375651;1;1;1;80;70;1;1;5; ;2; ; ;4; ;3; ;2; ;1;48;908526;3;1;02;3;70;107,95239830506
5375652;1;1;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;112,698525311796
5375652;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;112,698525311796
5375652;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;112,698525311796
5375654;1;2;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;02;4;70;111,754076446428
5375654;1;4;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;02;3;70;111,754076446428
5375655;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;70;102,786746814188
5375655;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;102,786746814188
5375656;1;1;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;02;4;70;109,728058156571
5375656;1;3;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;70;109,728058156571
5375657;1;1;1;80;70;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;2;70;108,698684009611
5375657;1;3;1;80;70;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;4;70;108,698684009611
5375657;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;108,698684009611
5375657;1;5;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;108,698684009611
5375659;1;4;1;80;70;1;1;7; ;2; ; ;5; ;2; ;2; ;1;48;908526;2;1;02;1,2;70;124,376492475027
5375660;1;1;1;80;70;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;105,382469132092
5375660;1;2;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ;1;24;300000;2;1;02;4;70;105,382469132092
5375662;1;1;1;80;70;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;70;101,382627829907
5375662;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;101,382627829907
5375663;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,4;70;107,700104232875
5375663;1;2;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;02;4;70;107,700104232875
5375664;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;02;3;70;124,121179779548
5375665;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;70;111,008299261811
5375666;1;1;1;80;70;1;2; ; ; ;1;3;9; ;1; ;2; ; ; ; ;2;1;02; ;70;110,756005189626
5375666;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;110,756005189626
5375666;1;3;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;70;110,756005189626
5375667;1;3;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;02;3;70;87,773498634453
5375668;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;70;101,800403788625
5375670;1;3;1;80;70;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;700000;2;1;02;2;70;114,469739426107
5375671;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;02; ;70;87,5284158647531
