DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,FT,DPTO,AREA,fex_c_2011
2852546,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,12,1,8,8,617.326.989.424.405
2852547,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,58.979.263.511.061
2852547,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,58.979.263.511.061
2852548,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,552.328.144.168.764
2852548,1,2,1,50,1,2,,2,2,,2,2,2,1,,,,,,,,1,12,1,8,8,552.328.144.168.764
2852548,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,552.328.144.168.764
2852548,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,552.328.144.168.764
2852549,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,692.328.297.588.489
2852549,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,692.328.297.588.489
2852549,1,3,1,50,1,2,,3,2,,2,2,2,1,,,,,,,,1,12,1,8,8,692.328.297.588.489
2852549,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,12,1,8,8,692.328.297.588.489
2852549,1,7,1,50,1,,,7,1,,,,,,,,,,,,,,12,1,8,8,692.328.297.588.489
2852550,1,1,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,664.038.425.981.985
2852550,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,664.038.425.981.985
2852550,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,664.038.425.981.985
2852550,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,8,8,664.038.425.981.985
2852551,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,45.014.417.893.296
2852551,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,45.014.417.893.296
2852551,1,5,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,45.014.417.893.296
2852551,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,45.014.417.893.296
2852551,2,2,2,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,45.014.417.893.296
2852551,2,3,2,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,45.014.417.893.296
2852552,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,584.599.494.871.677
2852552,1,2,1,50,1,,,2,6,PENSIONADA,2,2,2,2,2,,,,,,,,12,1,8,8,584.599.494.871.677
2852552,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,584.599.494.871.677
2852552,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,584.599.494.871.677
2852553,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,12,1,8,8,567.526.570.253.022
2852553,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,567.526.570.253.022
2852554,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,648.284.945.725.647
2852554,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,648.284.945.725.647
2852554,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,648.284.945.725.647
2852555,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,12,1,8,8,60.022.390.091.602
2852555,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,60.022.390.091.602
2852557,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,529.387.757.093.542
2852557,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,529.387.757.093.542
2852558,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,618.112.670.606.844
2852558,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,618.112.670.606.844
2852559,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,6.386.031.472.523
2852559,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,6.386.031.472.523
2852560,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,452.069.192.559.546
2852560,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,452.069.192.559.546
2852561,1,1,1,50,1,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,12,1,8,8,567.526.570.253.022
2852561,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,567.526.570.253.022
2852562,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,6.386.031.472.523
2852562,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,6.386.031.472.523
2852563,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,58.979.263.511.061
2852563,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,58.979.263.511.061
2852564,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,574.780.717.208.432
2852564,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,574.780.717.208.432
2852564,1,6,1,50,1,,,6,4,,2,2,2,2,2,,,,,,,,12,1,8,8,574.780.717.208.432
2852564,1,7,1,50,1,,,7,1,,,,,,,,,,,,,,12,1,8,8,574.780.717.208.432
2852565,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,58.979.263.511.061
2852565,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,58.979.263.511.061
2852566,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,537.137.623.062.408
2852566,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,537.137.623.062.408
2852567,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,604.983.156.216.966
2852567,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,604.983.156.216.966
2852567,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,604.983.156.216.966
2852567,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,12,1,8,8,604.983.156.216.966
2852568,1,1,1,50,1,,,1,6,PENSIONADO,2,2,2,2,2,,,,,,,,12,1,8,8,567.526.570.253.022
2852568,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,567.526.570.253.022
2852569,1,1,1,50,1,,,1,6,PENSIONADA,2,2,2,2,2,,,,,,,,12,1,8,8,345.224.019.948.642
2852569,1,2,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,345.224.019.948.642
2852569,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,12,1,8,8,345.224.019.948.642
2852569,1,4,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,345.224.019.948.642
2852570,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,612.919.530.367.912
2852570,1,2,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,12,1,8,8,612.919.530.367.912
2852570,1,3,1,50,1,,,3,6,DESCANSAR,2,2,2,2,2,,,,,,,,12,1,8,8,612.919.530.367.912
2852570,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,12,1,8,8,612.919.530.367.912
2852572,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,504.050.427.287.326
2852572,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,504.050.427.287.326
2852572,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,504.050.427.287.326
2852572,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,12,1,8,8,504.050.427.287.326
2852573,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,664.008.262.092.255
2852573,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,664.008.262.092.255
2852573,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,664.008.262.092.255
2852573,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,12,1,8,8,664.008.262.092.255
2852573,1,5,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,664.008.262.092.255
2852574,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,553.881.010.348.439
2852574,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,553.881.010.348.439
2852574,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,8,8,553.881.010.348.439
2852574,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,553.881.010.348.439
2852575,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,678.487.384.734.181
2852575,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,678.487.384.734.181
2852575,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,678.487.384.734.181
2852576,1,1,1,50,1,1,,1,2,,2,2,2,1,,,,,,,,1,12,1,8,8,6.386.031.472.523
2852576,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,6.386.031.472.523
2852577,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,463.663.558.434.923
2852577,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,463.663.558.434.923
2852578,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,722.530.736.597.023
2852578,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,8,8,722.530.736.597.023
2852578,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,722.530.736.597.023
2852578,1,4,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,722.530.736.597.023
2852578,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,12,1,8,8,722.530.736.597.023
2852579,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,609.705.229.747.908
2852579,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,609.705.229.747.908
2852579,1,4,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,609.705.229.747.908
2852579,1,5,1,50,1,,,5,4,,1,,,,,,,,,,,,12,1,8,8,609.705.229.747.908
2852580,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,706.777.256.340.685
2852580,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,706.777.256.340.685
2852580,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,706.777.256.340.685
2852580,1,4,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,706.777.256.340.685
2852581,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,648.284.945.725.647
2852581,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,648.284.945.725.647
2852581,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,648.284.945.725.647
2852582,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,561.254.418.828.573
2852582,2,1,2,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,561.254.418.828.573
2852582,2,2,2,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,561.254.418.828.573
2852583,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,608.430.872.133.497
2852584,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,608.400.708.243.766
2852584,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,608.400.708.243.766
2852585,1,1,1,50,1,,,1,6,ESTA PENSIONADO,2,2,2,2,2,,,,,,,,12,1,8,8,52.687.891.050.053
2852585,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,52.687.891.050.053
2852585,1,3,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,52.687.891.050.053
2852585,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,8,8,52.687.891.050.053
2852585,1,6,1,50,1,,,6,1,,,,,,,,,,,,,,12,1,8,8,52.687.891.050.053
2852586,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,1,6,1,50,1,,,6,4,,1,,,,,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,1,7,1,50,1,,,6,5,,,,,,,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,643.646.859.658.795
2852586,2,2,2,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,8,8,643.646.859.658.795
2852587,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,3,1,50,1,,,3,4,,1,,,,,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,5,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,8,1,50,1,,,8,1,,,,,,,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,9,1,50,1,,,9,3,,2,2,2,2,2,,,,,,,,12,1,8,8,68.395.198.853.891
2852587,1,10,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,68.395.198.853.891
2852588,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,8,8,673.750.388.345.063
2852588,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,673.750.388.345.063
2852588,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,673.750.388.345.063
2852588,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,8,8,673.750.388.345.063
2852589,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,572.489.083.481.595
2852589,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,572.489.083.481.595
2852589,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,572.489.083.481.595
2852589,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,572.489.083.481.595
2852590,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,630.981.394.096.633
2852590,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,630.981.394.096.633
2852590,1,3,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,630.981.394.096.633
2852590,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,8,8,630.981.394.096.633
2852590,1,5,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,630.981.394.096.633
2852591,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,48.224.146.767.835
2852591,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,48.224.146.767.835
2852591,2,1,2,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,48.224.146.767.835
2852592,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,1,5,1,50,1,,,6,1,,,,,,,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,1,6,1,50,1,,,6,4,,2,2,2,2,2,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,2,1,2,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,608.326.425.525.757
2852592,2,2,2,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,608.326.425.525.757
2852593,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,608.430.872.133.497
2852594,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,619.995.074.119.143
2852594,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,619.995.074.119.143
2852595,1,1,1,50,1,,,1,6,ESTA PENSIONADA,2,2,2,2,2,,,,,,,,12,1,8,8,537.137.623.062.408
2852595,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,537.137.623.062.408
2852596,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,567.309.898.181.212
2852596,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,567.309.898.181.212
2852596,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,12,1,8,8,567.309.898.181.212
2852597,1,1,1,50,1,,,1,5,,,,,,,,,,,,,,12,1,8,8,537.137.623.062.408
2852597,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,537.137.623.062.408
2852598,1,1,1,50,1,,,1,6,ESTA PENSIONADO,2,2,2,2,2,,,,,,,,12,1,8,8,603.207.568.004.834
2852598,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,603.207.568.004.834
2852598,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,603.207.568.004.834
2852598,1,4,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,603.207.568.004.834
2852599,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,619.995.074.119.143
2852599,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,619.995.074.119.143
2852600,1,1,1,50,1,,,1,6,ESTA ENFERMO,2,2,2,2,2,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,5,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,6,1,50,1,,,7,1,,,,,,,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,7,1,50,1,,,7,4,,2,2,2,2,2,,,,,,,,12,1,8,8,77.181.468.413.913
2852600,1,10,1,50,1,1,,10,2,,2,2,2,1,,,,,,,,1,12,1,8,8,77.181.468.413.913
2852600,1,11,1,50,1,,,10,1,,,,,,,,,,,,,,12,1,8,8,77.181.468.413.913
2852601,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,565.457.658.558.643
2852601,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,565.457.658.558.643
2852602,1,1,1,50,1,,,1,4,,2,1,,,,,,,,,,,12,1,8,8,668.992.094.442.914
2852602,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,12,1,8,8,668.992.094.442.914
2852603,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852603,1,2,1,50,1,,,1,6,ESTA RECIEN OPERADA,2,1,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852603,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852604,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,633.094.424.619.291
2852605,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,633.094.424.619.291
2852606,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,628.357.428.230.174
2852606,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,628.357.428.230.174
2852607,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852607,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852607,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852608,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,3,1,50,1,2,,5,2,,2,2,2,1,,,,,,,,1,12,1,8,8,409.099.741.711.317
2852608,1,4,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,6,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,7,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,8,8,409.099.741.711.317
2852608,1,8,1,50,1,2,,8,2,,2,2,2,1,,,,,,,,1,12,1,8,8,409.099.741.711.317
2852609,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852609,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852609,1,3,1,50,1,,,1,3,,2,1,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852609,1,4,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852610,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,627.871.120.490.629
2852610,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,627.871.120.490.629
2852610,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,627.871.120.490.629
2852610,1,4,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,627.871.120.490.629
2852611,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,645.430.352.848.828
2852611,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,645.430.352.848.828
2852611,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,645.430.352.848.828
2852611,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,645.430.352.848.828
2852612,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,595.300.396.344.821
2852612,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,595.300.396.344.821
2852612,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,595.300.396.344.821
2852613,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852613,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852613,1,3,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,736.979.695.349.218
2852613,1,4,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,736.979.695.349.218
2852614,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,645.430.352.848.828
2852614,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,645.430.352.848.828
2852614,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,645.430.352.848.828
2852614,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,645.430.352.848.828
2852615,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,64.696.550.136.333
2852615,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,64.696.550.136.333
2852616,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,604.227.638.924.257
2852616,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,604.227.638.924.257
2852616,1,3,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,8,8,604.227.638.924.257
2852616,1,4,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,604.227.638.924.257
2852617,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,612.702.858.296.101
2852617,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,612.702.858.296.101
2852617,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,8,8,612.702.858.296.101
2852617,1,4,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,612.702.858.296.101
2852617,1,5,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,612.702.858.296.101
2852618,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,8,8,556.735.603.225.258
2852618,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,556.735.603.225.258
2852618,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,8,8,556.735.603.225.258
2852619,1,1,1,50,1,,,2,6,ESTA  PASEANDO  FUERA DE LA CIUDAD,1,,,,,,,,,,,,12,1,8,8,604.010.966.852.446
2852619,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,8,8,604.010.966.852.446
2852619,1,3,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,604.010.966.852.446
2852619,1,4,1,50,1,1,,4,2,,2,2,2,1,,,,,,,,1,12,1,8,8,604.010.966.852.446
2852619,1,5,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,8,8,604.010.966.852.446
2852620,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,572.489.083.481.595
2852620,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,572.489.083.481.595
2852620,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,572.489.083.481.595
2852620,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,8,8,572.489.083.481.595
2852621,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,8,8,648.315.109.615.378
2852621,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,8,8,648.315.109.615.378
2852622,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,540.781.659.848.291
2852622,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,540.781.659.848.291
2852622,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,540.781.659.848.291
2852622,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,8,8,540.781.659.848.291
2852622,1,5,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,540.781.659.848.291
2852623,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,8,8,6.386.031.472.523
2852623,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,8,8,6.386.031.472.523
