DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,AREA,fex_c_2011
2847649,1,5,3,1,1,1,1,1,3,1,,,99,99,,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,5,1,1,1,1,1,4,3,1,1,1,12,47,1,47,164.826.771.958.236
2847650,1,5,3,1,1,1,1,1,3,4,,,,400000,,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,4,3,1,1,1,12,47,1,47,192.238.125.702.032
2847651,1,5,3,1,1,1,1,1,3,1,,,99,600000,,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,4,3,2,1,1,12,47,1,47,177.567.694.952.847
2847652,1,5,3,1,1,1,1,1,3,1,,,90000000,700000,,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,20.576.414.838.442
2847653,1,3,2,1,1,1,1,1,3,3,,,,,460000,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,4,2,1,1,12,47,1,47,133.405.029.902.066
2847654,1,4,2,1,1,1,1,1,3,1,,,25000000,260000,,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,47,1,47,135.724.419.667.307
2847655,1,4,2,1,1,1,1,1,3,3,,,,,400000,2,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,133.231.540.852.033
2847656,1,4,3,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,1,1,1,2,1,6,2,2,,9,1,2,1,4,1,1,1,1,1,4,7,1,1,1,12,47,1,47,17.336.708.249.845
2847657,1,3,2,1,1,1,1,1,3,1,,,35000000,300000,,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,12.017.999.413.813
2847658,1,4,3,1,1,1,1,1,3,1,,,30000000,400000,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,135.724.419.667.307
2847659,1,2,1,1,1,1,1,3,3,3,,,,,250000,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,162.202.050.526.243
2847660,1,2,1,1,1,1,1,3,3,3,,,,,160000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,180.672.184.405.865
2847661,1,2,1,1,1,1,1,3,3,3,,,,,250000,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,47,1,47,147.096.794.761.212
2847662,1,1,1,1,1,1,2,4,4,5,,,,70000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,1,1,2,1,3,,1,1,12,47,1,47,205.092.809.641.807
2847664,1,4,2,1,2,1,1,4,3,4,,,,300000,,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,2,2,1,1,1,12,47,1,47,153.102.775.293.849
2847664,2,2,1,1,2,1,1,4,3,4,,,,300000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,2,,,,,,,,,,,1,1,1,12,47,1,47,153.102.775.293.849
2847664,3,2,1,1,2,1,1,4,3,4,,,,300000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,3,,,,,,,,,,,1,1,1,12,47,1,47,153.102.775.293.849
2847665,1,1,1,1,1,1,1,4,3,3,,,,,100000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,2,1,1,1,1,1,2,2,2,1,1,12,47,1,47,174.508.148.505.008
2847666,1,1,1,2,1,1,1,4,4,3,,,,,80000,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,1,1,2,2,1,1,12,47,1,47,168.377.571.018.215
2847667,1,3,2,2,1,4,2,1,1,1,,,98,180000,,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,2,1,1,12,47,1,47,174.508.148.505.008
2847668,1,1,1,2,1,1,2,1,3,3,,,,,120000,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,2,1,2,1,3,,1,1,12,47,1,47,159.391.408.148.862
2847669,1,5,4,1,1,1,1,1,3,3,,,,,600000,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,3,2,2,,4,1,1,1,5,1,1,1,1,1,3,3,1,1,1,12,47,1,47,162.507.382.192.995
2847670,1,4,3,1,1,1,1,1,3,3,,,,,500000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,2,1,1,1,12,47,1,47,135.863.402.126.841
2847671,1,4,3,1,1,1,1,1,3,2,,600000,98,500000,,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,4,2,1,1,1,12,47,1,47,139.580.550.394.038
2847672,1,4,1,1,1,1,1,1,3,2,,600000,90000000,550000,,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,4,3,1,1,1,12,47,1,47,171.437.117.466.054
2847673,1,4,2,1,1,1,1,1,3,1,,,90000000,500000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,139.407.061.344.005
2847674,1,4,3,1,1,1,1,1,3,4,,,,700000,,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,,6,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,149.215.523.969.749
2847675,1,4,3,1,1,1,1,1,3,1,,,90000000,500000,,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,186.847.704.897.837
2847676,1,4,2,1,1,1,1,1,3,1,,,130000000,500000,,2,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,171.437.117.466.054
2847677,1,3,2,1,1,1,1,1,3,3,,,,,400000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,7,1,1,1,12,47,1,47,166.013.238.247.794
2847678,1,4,2,1,1,1,1,1,3,1,,,80000000,500000,,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,4,2,1,1,1,12,47,1,47,155.591.705.018.425
2847679,1,1,1,1,1,1,2,4,1,3,,,,,100000,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,1,1,2,1,3,,1,1,12,47,1,47,183.743.215.444.819
2847680,1,1,1,1,1,1,1,6,,3,,,,,130000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,12,47,1,47,147.096.794.761.212
2847681,1,4,3,1,1,1,1,1,3,1,,,98,350000,,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,47,1,47,19.342.459.199.159
2847682,1,3,2,1,1,1,1,1,3,3,,,,,340000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,4,7,1,1,1,12,47,1,47,153.272.315.253.184
2847683,1,3,1,1,1,1,1,1,3,3,,,,,362000,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,4,7,1,1,1,12,47,1,47,14.092.127.426.924
2847685,1,5,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,47,1,47,128.674.904.395.343
2847686,1,3,2,1,1,1,1,1,3,1,,,98,350000,,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,7,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,149.499.387.971.818
2847687,1,4,3,1,1,1,1,1,3,1,,,98,350000,,1,2,1,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,138.401.223.947.295
2847688,1,3,2,1,1,1,3,4,4,5,,,,150000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,1,1,2,1,3,,1,1,12,47,1,47,168.377.571.018.215
2847689,1,4,1,1,1,1,1,1,3,4,,,,300000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,149.416.184.526.453
2847690,1,4,3,1,1,1,1,1,3,5,,,,250000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,9,1,1,1,4,1,1,1,1,1,3,2,2,1,1,12,47,1,47,155.704.968.689.587
2847691,1,2,1,1,1,1,1,1,3,3,,,,,300000,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,47,1,47,162.202.050.526.243
2847692,1,3,2,1,1,1,1,1,3,5,,,,250000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,2,2,1,1,1,12,47,1,47,1.349.192.428.273
2847693,1,3,2,2,1,1,1,1,4,5,,,,80000,,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,1,1,1,3,2,1,1,12,47,1,47,176.533.250.048.638
2847694,1,1,1,2,1,3,1,2,1,3,,,,,90000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,1,,2,1,1,12,47,1,47,15.370.714.026.903
2847695,1,1,1,2,1,1,1,1,1,3,,,,,70000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,3,1,1,1,2,1,2,2,1,1,1,3,1,1,1,12,47,1,47,159.882.660.761.002
2847696,1,3,2,2,1,1,1,1,4,3,,,,,400000,2,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,,1,1,1,1,4,1,2,2,1,1,1,3,2,1,1,12,47,1,47,173.390.500.155.434
2847697,1,4,2,1,1,1,1,1,3,1,,,90000000,600000,,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,4,2,2,1,1,12,47,1,47,164.826.771.958.236
2847698,1,4,2,1,1,1,1,1,3,1,,,98,600000,,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,1,1,3,1,1,1,4,1,1,1,1,1,4,2,2,1,1,12,47,1,47,135.863.402.126.841
2847699,1,5,3,1,1,1,1,1,3,1,,,98,600000,,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,168.377.571.018.215
2847700,1,4,3,1,1,1,1,1,3,1,,,98,600000,,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,196.484.138.439.429
2847701,1,4,3,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,4,2,1,1,1,12,47,1,47,180.672.184.405.865
2847702,1,4,3,1,1,1,1,1,3,1,,,98,600000,,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,183.788.158.449.998
2847703,1,4,1,1,1,1,1,1,3,1,,,12000000,600000,,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,149.416.184.526.453
2847704,1,5,2,1,1,1,1,1,3,1,,,98,600000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,47,1,47,111.750.104.038.326
2847705,1,3,2,1,1,1,2,1,4,5,,,,80000,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,6,1,1,1,2,1,2,1,1,2,1,3,,1,1,12,47,1,47,17.717.781.294.218
2847706,1,4,3,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,47,1,47,158.012.881.111.295
2847707,1,5,3,1,1,1,1,1,3,1,,,98,400000,,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,4,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,47,1,47,854.563.986.441.032
2847708,1,3,2,1,1,1,1,1,3,1,,,8000000,70000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,6,1,1,1,1,1,1,1,1,1,1,3,2,1,1,12,70,1,70,874.240.073.803.488
2847709,1,3,2,1,1,1,1,1,3,1,,,15000000,150000,,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,110.318.098.212.113
2847710,1,7,4,1,1,1,1,1,3,1,,,99,99,,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2,2,,6,1,1,1,4,1,1,1,1,1,6,3,2,1,1,12,70,1,70,104.289.420.784.075
2847711,1,3,2,2,1,1,1,1,3,3,,,,,185000,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,3,2,2,,6,1,1,1,2,1,1,2,1,1,1,3,2,1,1,12,70,1,70,82.620.622.236.306
2847712,1,3,2,2,1,1,1,1,3,3,,,,,130000,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,3,2,2,,4,1,1,1,2,1,1,2,1,1,1,3,2,1,1,12,70,1,70,925.746.565.314.926
2847713,1,4,3,1,1,1,1,1,3,4,,,,150000,,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,3,2,2,,5,1,1,1,1,1,1,1,1,1,1,3,2,1,1,12,70,1,70,106.603.318.924.233
2847714,1,4,3,1,1,1,1,1,3,4,,,,250000,,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,1,3,2,1,1,12,70,1,70,106.008.457.441.355
2847715,1,3,2,2,1,1,1,1,3,1,,,20000000,200000,,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,2,1,1,1,3,2,1,1,12,70,1,70,101.103.955.187.718
2847718,1,2,1,6,,1,9,1,3,3,,,,,120000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,3,1,4,1,2,1,1,2,1,2,1,3,,1,1,12,70,1,70,996.267.730.399.835
2847719,1,4,3,1,1,1,1,1,3,3,,,,,160000,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,9,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,113.402.522.107.546
2847720,1,3,2,1,1,1,1,1,3,3,,,,,100000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,105.938.324.016.259
2847721,1,5,3,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,994.810.689.906.462
2847722,1,8,2,1,1,1,1,1,3,1,,,700000000,7000000,,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,6,3,2,1,1,12,70,1,70,112.203.050.100.248
2847723,1,4,3,1,1,1,1,1,3,1,,,10000000,180000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,101.103.955.187.718
2847724,1,4,3,1,1,1,1,1,3,1,,,18000000,200000,,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,868.133.046.896.819
2847725,1,2,1,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,99.330.875.794.932
2847726,1,4,2,1,1,1,1,1,3,1,,,13000000,150000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,12,70,1,70,875.624.742.921.437
2847727,1,2,1,1,1,1,1,5,3,1,,,10000000,100000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,957.396.177.005.528
2847728,1,7,1,1,1,1,1,1,3,3,,,,,99,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,6,3,2,1,1,12,70,1,70,964.934.505.225.225
2847730,1,3,2,1,1,1,9,1,3,1,,,14000000,150000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,2,1,3,,1,1,12,70,1,70,905.075.795.502.655
2847731,1,3,2,1,1,1,1,1,3,1,,,15000000,120000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,8,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,107.234.526.042.197
2847732,1,2,1,1,1,1,1,6,,3,,,,,150000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,2,1,2,1,2,1,1,1,1,3,2,1,1,12,70,1,70,115.127.650.931.073
2847733,1,3,3,1,2,1,1,5,5,1,,,10000000,100000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,9,1,1,1,2,1,2,1,1,1,1,3,2,1,1,12,70,1,70,101.034.966.733.918
2847734,1,4,3,1,1,1,1,1,3,1,,,98,250000,,1,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,1,3,2,1,1,12,70,1,70,906.202.261.853.635
2847735,1,3,2,2,1,1,1,1,3,1,,,22000000,200000,,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,2,1,1,1,3,2,1,1,12,70,1,70,925.094.897.557.824
2847736,1,6,2,1,1,1,1,1,3,1,,,99,1000000,,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,6,3,2,1,1,12,70,1,70,887.727.016.851.968
2847737,1,7,2,1,1,1,1,1,3,1,,,99,99,,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,6,3,2,1,1,12,70,1,70,887.727.016.851.968
2847738,1,3,2,1,1,1,1,1,3,1,,,12000000,120000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,957.396.177.005.528
2847739,1,3,2,1,1,1,1,1,3,1,,,98,180000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,94.848.858.972.623
2847740,1,3,1,1,1,1,1,1,3,1,,,25000000,150000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,88.157.335.775.022
2847741,1,5,4,1,1,1,1,1,3,1,,,60000000,400000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,4,2,2,,15,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,104.156.762.063.084
2847742,1,4,3,1,1,1,1,1,3,3,,,,,310000,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,112.277.495.207.628
2847743,1,3,2,1,1,1,1,1,3,3,,,,,300000,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,109.332.389.949.506
2847744,1,4,3,1,1,1,1,1,3,1,,,60000000,300000,,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,717.144.078.026.236
2847745,1,2,1,6,,3,1,5,5,1,,,500000,50000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,9,1,1,4,1,1,2,2,2,1,1,,2,1,1,12,70,1,70,931.321.682.121.699
2847747,1,2,2,1,1,1,1,1,3,3,,,,,100000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,9,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,120.764.477.412.267
2847748,1,3,2,1,1,1,1,1,3,3,,,,,420000,2,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,10.453.127.529.362
2847750,1,2,1,1,1,1,1,1,3,1,,,5000000,100000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,12,70,1,70,883.660.574.616.578
2847751,1,2,1,1,1,1,1,4,1,5,,,,100000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,5,1,1,4,1,1,2,1,1,1,1,3,2,1,1,12,70,1,70,999.791.250.462.152
2847752,1,2,2,1,1,1,1,1,3,1,,,5000000,150000,,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,2,1,1,12,70,1,70,891.430.440.376.288
2847753,1,4,2,1,1,1,1,1,3,1,,,60000000,800000,,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,1,12,70,1,70,89.576.284.854.711
2847754,1,4,2,1,1,1,1,1,3,4,,,,600000,,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,1,12,70,1,70,103.063.352.183.233
2847755,1,4,2,1,1,1,1,1,3,2,,500000,65000000,500000,,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,70,1,70,944.263.735.412.953
2847756,1,5,3,1,1,1,1,1,3,1,,,150000000,300000,,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,3,1,2,1,4,1,1,1,1,1,2,3,2,1,1,12,70,1,70,924.669.765.457.804
2847757,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,4,3,1,1,1,12,70,1,70,88.157.335.775.022
