DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
776398,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,10.203.891.453.926
776400,1,3,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,979.204.741.627.428
776400,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,979.204.741.627.428
776402,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,98.576.351.143.686
776403,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,958.060.657.318.104
776409,1,5,1,80,23,1,3,3,,2,,2,,,,,9,2,1,23,105.495.589.851.811
776415,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,10.009.577.078.403
776420,1,2,1,80,23,1,2,7,,2,,2,,,,,2,2,1,23,671.066.978.578.854
776423,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.539.896.853.537
776423,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,984.539.896.853.537
776426,2,2,2,80,23,1,3,2,,2,,2,,,,,9,2,1,23,93.529.513.461.276
776426,2,3,2,80,23,2,,,,2,,2,,2,,.,,,1,23,93.529.513.461.276
776426,2,4,2,80,23,2,,,,2,,2,,2,,.,,,1,23,93.529.513.461.276
776429,1,1,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,107.595.546.735.436
776429,1,2,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,107.595.546.735.436
776430,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,116.825.735.136.531
776434,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,109.889.877.684.166
776437,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,105.189.740.130.412
776437,1,4,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,105.189.740.130.412
776437,1,8,1,80,23,2,,,,2,,2,,2,,.,,,1,23,105.189.740.130.412
776439,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,735.194.691.831.332
776439,1,3,1,80,23,1,2,1,,2,,2,,,,,2,2,1,23,735.194.691.831.332
776444,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,104.628.720.061.522
776444,1,3,1,80,23,1,2,1,,2,,2,,,,,2,2,1,23,104.628.720.061.522
776444,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,104.628.720.061.522
776446,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,848.329.957.236.135
776446,1,4,1,80,23,1,2,2,,2,,2,,,,,9,2,1,23,848.329.957.236.135
776446,1,7,1,80,23,2,,,,2,,2,,2,,.,,,1,23,848.329.957.236.135
776453,1,2,1,80,23,1,3,7,,2,,2,,,2,,9,1,1,23,110.405.560.280.955
776457,1,1,1,80,23,1,2,6,,2,,2,,,,,9,2,1,23,989.530.535.379.025
776457,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,989.530.535.379.025
776457,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,989.530.535.379.025
776457,1,5,1,80,23,1,2,2,,2,,2,,,,,9,2,1,23,989.530.535.379.025
776460,1,1,1,80,23,1,2,2,,2,,2,,,,,9,2,1,23,949.735.933.639.576
776460,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,949.735.933.639.576
776463,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,103.347.341.370.258
776463,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,103.347.341.370.258
776465,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,114.004.990.929.795
776465,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,114.004.990.929.795
776466,1,2,1,80,23,1,2,2,,2,,2,,,,,9,2,1,23,110.915.354.794.721
776468,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,125.651.716.597.131
776468,1,5,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,125.651.716.597.131
776469,1,5,1,80,23,1,4,4,,3,,2,,,,,8,2,1,23,892.405.751.693.203
776471,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,797.179.205.681.466
776471,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,797.179.205.681.466
776471,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,797.179.205.681.466
776474,1,1,1,80,23,1,4,2,,2,,2,,,,,4,2,1,23,61.661.750.706.451
776474,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,61.661.750.706.451
776476,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,11.539.827.397.809
776479,1,4,1,80,23,2,,,,2,,2,,1,1,,2,,1,23,835.136.830.905.766
776483,1,1,1,80,23,1,4,3,,2,,2,,,,,8,2,1,23,7.666.773.440.366
776483,2,2,2,80,23,1,3,2,,2,,2,,,,,9,2,1,23,7.666.773.440.366
776483,2,3,2,80,23,2,,,,2,,2,,2,,.,,,1,23,7.666.773.440.366
776483,2,4,2,80,23,2,,,,2,,2,,2,,.,,,1,23,7.666.773.440.366
776483,4,3,4,80,23,1,4,3,,2,,2,,,,,4,2,1,23,7.666.773.440.366
776492,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,930.363.376.917.504
776494,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,948.272.096.310.569
776494,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,948.272.096.310.569
776497,1,4,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,501.883.697.813.137
776497,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,501.883.697.813.137
776500,1,1,1,80,23,1,4,4,,3,,2,,,,,10,2,1,23,110.089.984.691.473
776500,1,2,1,80,23,1,3,3,,2,,2,,,,,4,2,1,23,110.089.984.691.473
776500,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,110.089.984.691.473
776500,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,110.089.984.691.473
776502,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,971.381.593.240.275
776502,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,971.381.593.240.275
776506,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,767.710.397.693.614
776508,1,1,1,80,23,1,4,7,,2,,2,,,,,9,2,1,23,959.998.372.347.756
776508,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,959.998.372.347.756
776511,1,2,1,80,23,1,4,2,,2,,2,,,,,11,2,1,23,12.437.063.917.159
776513,1,1,1,80,23,1,3,4,,3,,2,,,,,10,2,1,23,990.754.149.962.348
776513,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,990.754.149.962.348
776513,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,990.754.149.962.348
776524,1,1,1,80,23,1,2,4,,3,,2,,,,,10,2,1,23,944.711.105.032.451
776524,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,944.711.105.032.451
776524,1,5,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,944.711.105.032.451
776524,1,6,1,80,23,1,3,4,,3,,2,,,,,10,2,1,23,944.711.105.032.451
776524,1,7,1,80,23,1,3,4,,3,,2,,,,,10,2,1,23,944.711.105.032.451
776526,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,98.576.351.143.686
776526,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,98.576.351.143.686
776526,1,3,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,98.576.351.143.686
776529,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,810.192.451.345.392
776530,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,103.323.620.361.413
776531,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,905.826.326.624.908
776537,1,2,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,106.144.364.568.149
776541,1,2,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,855.261.865.924.765
776544,1,1,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,844.925.391.913.301
776545,1,2,1,80,23,1,3,2,,2,,2,,,,,9,2,1,23,111.208.268.997.627
776545,1,4,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,111.208.268.997.627
776545,1,6,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,111.208.268.997.627
776548,1,2,1,80,23,1,4,3,,2,,2,,,,,4,2,1,23,12.160.745.602.432
776552,1,2,1,80,23,2,,,,2,,2,,2,,.,,,1,23,767.710.397.693.614
776556,1,2,1,80,23,1,4,7,,2,,2,,,1,,9,1,1,23,105.634.570.054.383
776557,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,111.755.788.064.717
776560,1,1,1,80,23,1,1,3,,2,,2,,,,,4,2,1,23,78.290.459.409.705
776560,1,6,1,80,23,2,,,,2,,2,,2,,.,,,1,23,78.290.459.409.705
776562,1,2,1,80,23,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,23,110.915.354.794.721
776564,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,106.287.119.904.438
776566,1,3,1,80,23,1,1,6,,2,,2,,,,,2,2,1,23,983.005.036.878.478
776566,1,5,1,80,23,1,2,7,,2,,2,,,,,2,2,1,23,983.005.036.878.478
776570,1,2,1,80,23,1,2,2,,2,,2,,,1,EMBARAZO,12,1,1,23,923.671.690.974.557
776570,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,923.671.690.974.557
776572,1,3,1,80,23,2,,,,2,,1,500000,2,,.,,,1,23,884.144.383.058.091
776572,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,884.144.383.058.091
776575,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,23,530.414.313.439.894
776575,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,530.414.313.439.894
776575,1,8,1,80,23,1,1,3,,2,,2,,,,,4,2,1,23,530.414.313.439.894
776575,1,9,1,80,23,2,,,,2,,2,,2,,.,,,1,23,530.414.313.439.894
776578,1,1,1,80,23,1,1,6,,2,,2,,,,,8,2,1,23,104.666.444.614.847
776578,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,104.666.444.614.847
776578,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,23,104.666.444.614.847
776585,1,2,1,80,23,1,3,8,EMBARAZO,2,,2,,,,,9,2,1,23,954.833.878.777.232
776587,1,4,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,905.790.042.658.791
776587,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,23,905.790.042.658.791
776590,1,2,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,103.323.620.361.413
776592,1,1,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,112.248.725.801.373
776595,1,4,1,80,23,2,,,,2,,2,,1,1,,2,,1,23,106.140.736.171.537
776596,1,3,1,80,23,1,1,6,,2,,2,,,,,2,2,1,23,796.121.778.540.543
776596,1,6,1,80,23,1,4,2,,2,,2,,,,,9,2,1,23,796.121.778.540.543
776605,1,2,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,808.968.836.762.069
776605,1,3,1,80,23,1,1,1,,2,,2,,,,,2,2,1,23,808.968.836.762.069
776612,1,2,1,80,23,1,4,7,,2,,2,,,,,9,2,1,23,971.381.593.240.275
776612,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,23,971.381.593.240.275
777120,1,1,1,80,50,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,50,138.154.386.976.021
777120,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,138.154.386.976.021
777120,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,138.154.386.976.021
777122,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,15.292.132.434.068
777126,1,1,1,80,50,1,4,6,,2,,2,,,,,8,2,1,50,135.109.385.724.478
777126,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,135.109.385.724.478
777127,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,133.534.732.577.214
777129,1,2,1,80,50,1,1,2,,2,,2,,,,,9,2,1,50,170.952.156.805.574
777129,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,170.952.156.805.574
777129,1,6,1,80,50,1,1,3,,2,,2,,,,,4,2,1,50,170.952.156.805.574
777133,1,1,1,80,50,1,3,4,,3,,2,,,,,11,2,1,50,167.715.672.615.497
777135,1,1,1,80,50,1,4,3,,3,,2,,,,,4,2,1,50,144.935.178.440.201
777135,1,2,1,80,50,1,3,7,,2,,2,,,,,9,2,1,50,144.935.178.440.201
777137,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,166.658.183.847.563
777137,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,166.658.183.847.563
777141,1,1,1,80,50,1,4,4,,3,,2,,,,QUIERE DESCANSAR,12,2,1,50,154.512.708.655.067
777142,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,149.091.484.686.939
777142,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,149.091.484.686.939
777142,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,149.091.484.686.939
777142,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,149.091.484.686.939
777145,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,117.849.000.421.198
777145,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,117.849.000.421.198
777150,1,2,1,80,50,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,50,14.605.638.335.976
777150,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,14.605.638.335.976
777153,1,3,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,135.882.855.931.371
777153,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,135.882.855.931.371
777157,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,14.884.624.523.136
777158,1,1,1,80,50,1,3,8,LE ROBARON EL TAXI,2,,2,,,,,8,2,1,50,160.215.730.106.014
777162,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,170.952.156.805.574
777162,1,4,1,80,50,1,1,7,,2,,2,,,,,7,2,1,50,170.952.156.805.574
777164,1,1,1,80,50,2,,,,9,,2,,2,,.,,,1,50,142.161.559.940.453
777169,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,158.849.270.591.818
777169,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,158.849.270.591.818
777171,1,8,1,80,50,2,,,,2,,2,,2,,.,,,1,50,228.666.280.923.773
777174,1,2,1,80,50,1,1,7,,2,,2,,,,,1,2,1,50,166.658.183.847.563
777174,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,166.658.183.847.563
777174,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,166.658.183.847.563
777177,1,1,1,80,50,1,4,4,,3,,2,,,,,10,2,1,50,142.161.559.940.453
777177,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,142.161.559.940.453
777181,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,170.246.693.409.526
777181,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,170.246.693.409.526
777181,1,4,1,80,50,1,1,7,,2,,1,500000,,,,8,2,1,50,170.246.693.409.526
777184,1,1,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,160.585.979.490.667
777184,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,160.585.979.490.667
777188,1,1,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,130.345.473.720.275
777188,1,6,1,80,50,1,2,7,,2,,2,,,,,1,2,1,50,130.345.473.720.275
777193,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,190.084.923.614.799
777193,1,6,1,80,50,1,1,7,,2,,1,50000,,,,1,2,1,50,190.084.923.614.799
777195,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,12.253.656.046.453
777195,1,4,1,80,50,1,4,5,,2,,2,,,,,8,2,1,50,12.253.656.046.453
777195,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,12.253.656.046.453
777200,1,2,1,80,50,1,4,6,,2,,2,,,,POR EMBARAZO,12,2,1,50,150.830.150.152.364
777201,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,133.534.732.577.214
777201,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,133.534.732.577.214
777208,1,2,1,80,50,1,1,3,,2,,2,,,,,9,2,1,50,158.304.580.376.666
777208,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,158.304.580.376.666
777213,1,5,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,165.417.797.639.757
777215,1,1,1,80,50,2,,,,2,,2,,2,,.,,,1,50,163.465.800.779.025
777218,1,1,1,80,50,1,1,7,,2,,1,300000,,,,8,2,1,50,139.974.178.412.543
777218,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,139.974.178.412.543
777220,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,130.421.825.681.146
777225,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,186.044.775.611.029
777227,1,1,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,167.476.097.955.056
777229,1,1,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,165.027.376.611.043
777229,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,165.027.376.611.043
777229,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,165.027.376.611.043
777229,1,6,1,80,50,2,,,,2,,2,,2,,.,,,1,50,165.027.376.611.043
777229,1,8,1,80,50,2,,,,2,,2,,2,,.,,,1,50,165.027.376.611.043
777229,1,11,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,165.027.376.611.043
777233,1,1,1,80,50,1,1,7,,2,,2,,,,SE LA PASA VIAJANDO,12,2,1,50,151.825.296.904.591
777235,1,3,1,80,50,1,1,7,,2,,2,,,,,2,2,1,50,149.977.203.773
777238,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,175.845.150.022.388
777245,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,134.130.970.139.374
777245,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,134.130.970.139.374
777253,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,184.163.808.606.421
777253,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,184.163.808.606.421
777255,1,2,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,164.499.002.848.401
777258,1,1,1,80,50,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,50,135.109.385.724.478
777259,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,170.426.949.099.538
777260,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,173.114.360.850.015
777262,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,10.524.114.288.938
777262,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,10.524.114.288.938
777262,1,6,1,80,50,2,,,,2,,2,,2,,.,,,1,50,10.524.114.288.938
777268,1,2,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,133.195.444.180.895
777277,1,2,1,80,50,1,1,2,,1,1,2,,,,,9,2,1,50,162.498.854.555.546
777277,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,162.498.854.555.546
777280,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,180.004.479.314.404
777281,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,14.311.226.279.208
777281,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,14.311.226.279.208
777285,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,156.823.944.815.493
777285,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,156.823.944.815.493
777285,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,156.823.944.815.493
777285,1,6,1,80,50,2,,,,2,,2,,2,,.,,,1,50,156.823.944.815.493
777293,1,1,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,143.490.365.856.265
777294,1,2,1,80,50,1,2,5,,2,,2,,,,,9,2,1,50,180.174.981.382.336
777296,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,147.825.000.318.881
777296,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,147.825.000.318.881
777298,1,1,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,153.739.238.448.174
777302,1,4,1,80,50,1,2,1,,2,,2,,,,,2,2,1,50,171.370.921.374.364
777305,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,147.271.592.084.097
777305,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,147.271.592.084.097
777305,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,147.271.592.084.097
777306,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,188.808.539.322.376
777310,1,3,1,80,50,1,3,1,,2,,2,,,,,2,2,1,50,150.215.712.651.777
777310,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,150.215.712.651.777
777314,1,3,1,80,50,1,1,7,,2,,2,,,,,2,2,1,50,148.259.742.817.085
777314,1,4,1,80,50,1,1,1,,2,,2,,,,,2,2,1,50,148.259.742.817.085
777318,1,1,1,80,50,1,4,4,,3,,2,,,,,10,2,1,50,158.159.269.573.517
777318,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,158.159.269.573.517
777321,1,2,1,80,50,1,1,7,,2,,2,,,,,9,2,1,50,162.498.854.555.546
777324,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,155.865.444.908.361
777327,1,5,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,130.580.858.387.453
777332,1,1,1,80,50,1,2,4,,3,,2,,,,,10,2,1,50,146.849.119.983.784
777332,1,2,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,146.849.119.983.784
777334,1,2,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,189.727.334.113.732
777334,1,5,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,189.727.334.113.732
777335,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,142.161.559.940.453
777339,1,2,1,80,50,1,1,2,,2,,2,,,,,9,2,1,50,133.534.732.577.214
777339,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,133.534.732.577.214
777339,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,133.534.732.577.214
777341,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,203.318.869.036.153
777341,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,203.318.869.036.153
777341,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,203.318.869.036.153
777343,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,15.292.132.434.068
777347,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,189.750.897.023.978
777347,1,7,1,80,50,2,,,,2,,2,,2,,.,,,1,50,189.750.897.023.978
777347,1,8,1,80,50,2,,,,2,,2,,2,,.,,,1,50,189.750.897.023.978
777350,1,1,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,151.642.531.863.744
777353,1,1,1,80,50,1,2,2,,2,,2,,,,,9,2,1,50,179.179.834.630.109
777353,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,179.179.834.630.109
777363,1,1,1,80,50,1,2,4,,3,,2,,,,,10,2,1,50,142.161.559.940.453
777363,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,142.161.559.940.453
777367,1,1,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,135.271.441.476.063
777367,1,2,1,80,50,1,4,6,,2,,2,,,,,4,2,1,50,135.271.441.476.063
777369,1,2,1,80,50,1,4,3,,2,,2,,,,,4,2,1,50,131.170.118.404.571
777379,1,2,1,80,50,1,2,3,,2,,2,,,,,4,2,1,50,134.460.257.945.372
777379,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,134.460.257.945.372
777379,1,6,1,80,50,1,1,3,,2,,2,,,,,4,2,1,50,134.460.257.945.372
777382,1,2,1,80,50,1,1,2,,2,,2,,,,,9,2,1,50,156.849.122.298.962
777382,1,5,1,80,50,2,,,,2,,2,,2,,.,,,1,50,156.849.122.298.962
777386,1,1,1,80,50,2,,,,2,,2,,2,,.,,,1,50,171.277.737.080.049
777388,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,50,146.932.303.687.777
777388,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,146.932.303.687.777
777391,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,50,172.144.391.581.257
777402,1,1,1,80,50,1,2,6,,2,,2,,,,,11,2,1,50,15.573.636.369.575
777402,1,2,1,80,50,1,1,1,,2,,2,,,,,2,2,1,50,15.573.636.369.575
777404,1,1,1,80,50,2,,,,2,,2,,2,,.,,,1,50,162.321.621.910.813
777404,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,162.321.621.910.813
777407,1,1,1,80,50,2,,,,2,,2,,2,,.,,,1,50,164.242.294.031.197
777409,1,2,1,80,50,1,4,2,,2,,2,,,,,9,2,1,50,140.892.973.203.899
777409,1,5,1,80,50,1,2,4,,3,,2,,,,,10,2,1,50,140.892.973.203.899
777414,1,4,1,80,50,2,,,,2,,2,,2,,.,,,1,50,138.128.243.679.805
777427,1,1,1,80,52,1,4,4,,3,,2,,,,,10,2,1,52,161.338.467.332.138
777427,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,52,161.338.467.332.138
777429,1,1,1,80,52,1,3,6,,2,,2,,,,,8,2,1,52,921.760.847.610.343
777429,1,2,1,80,52,1,1,1,,2,,2,,,,,2,2,1,52,921.760.847.610.343
777429,1,3,1,80,52,1,4,3,,2,,2,,,,,8,2,1,52,921.760.847.610.343
777430,1,1,1,80,52,1,4,4,,3,,2,,,,,10,2,1,52,117.817.358.597.327
777430,1,2,1,80,52,1,4,2,,2,,2,,,,,9,2,1,52,117.817.358.597.327
777430,1,3,1,80,52,1,1,1,,2,,2,,,,,2,2,1,52,117.817.358.597.327
777434,1,1,1,80,52,1,4,3,,2,,2,,,,,4,2,1,52,154.398.769.196.857
777434,1,3,1,80,52,1,1,1,,2,,2,,,,,2,2,1,52,154.398.769.196.857
777436,1,1,1,80,52,2,,,,2,,2,,2,,.,,,1,52,108.096.816.366.637
777437,1,1,1,80,52,1,4,4,,3,,2,,,,,10,2,1,52,100.474.620.056.058
777437,1,2,1,80,52,1,4,6,,2,,2,,,,,8,2,1,52,100.474.620.056.058
777440,1,2,1,80,52,1,4,2,,2,,2,,,,,8,2,1,52,155.804.195.149
777443,1,5,1,80,52,1,4,3,,2,,2,,,,,8,2,1,52,162.133.434.621.394
777448,1,2,1,80,52,1,1,1,,2,,2,,,,,2,2,1,52,102.878.554.327.868
777452,1,1,1,80,52,1,4,4,,3,,2,,,,,10,2,1,52,13.028.113.638.603
777452,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,52,13.028.113.638.603
777452,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,52,13.028.113.638.603
777452,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,52,13.028.113.638.603
777452,1,6,1,80,52,2,,,,2,,2,,2,,.,,,1,52,13.028.113.638.603
777452,1,7,1,80,52,2,,,,2,,2,,2,,.,,,1,52,13.028.113.638.603
777459,1,1,1,80,52,1,4,6,,2,,2,,,,,8,2,1,52,140.908.885.756.981
777460,1,2,1,80,52,1,3,2,,2,,2,,,,,9,2,1,52,116.636.600.667.001
