DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5430798;1;2;1;80;47;1;1;9;POR PANDEMIA COVID 19;2; ; ;12;POR PANDEMIA COVID 19;2; ;2; ; ; ; ;2;1;04;2;47;106,985536277957
5430798;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;106,985536277957
5430799;1;2;1;80;47;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;4;47;214,679338770034
5430799;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;214,679338770034
5430799;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;214,679338770034
5430800;1;2;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ;1;40;908516;2;1;04;2;47;157,880112752654
5430800;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;157,880112752654
5430800;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;157,880112752654
5430804;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;219,608482183559
5430804;1;5;1;80;47;1;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;04; ;47;219,608482183559
5430805;1;1;1;80;47;1;1;9;TRASLADO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;48;908500;2;1;04;3;47;188,543710265951
5430809;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;47;202,176416956831
5430811;1;1;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;04;2;47;160,603481106126
5430811;1;2;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;04;1,4;47;160,603481106126
5430812;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;141,548784731523
5430815;1;6;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;147,858507678145
5430817;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;696,244695245325
5430817;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;696,244695245325
5430818;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;2;47;187,021621905821
5430818;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;187,021621905821
5430818;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;187,021621905821
5430819;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;315,760225505308
5430819;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;315,760225505308
5430820;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;448,765216716289
5430820;1;3;1;80;47;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,4;47;448,765216716289
5430820;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;448,765216716289
5430821;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;105,332630860485
5430821;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;105,332630860485
5430821;1;4;1;80;47;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;47;105,332630860485
5430822;1;2;1;80;47;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;135,073073569329
5430823;1;1;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;91,5608602911139
5430823;1;2;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;91,5608602911139
5430823;1;4;1;80;47;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;91,5608602911139
5430823;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;91,5608602911139
5430826;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;205,788006680297
5430828;1;1;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;47;272,446007631822
5430828;1;2;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;3;47;272,446007631822
5430828;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;272,446007631822
5430828;1;6;1;80;47;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;3;47;272,446007631822
5430829;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;47;187,021621905821
5430829;1;2;1;80;47;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;187,021621905821
5430830;1;2;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;04;1,3;47;290,956526542885
5430830;2;2;2;80;47;1;1;3; ;2; ; ;1; ;2; ;2; ;1;40;908526;2;1;04;2;47;290,956526542885
5430832;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;172,288178009345
5430833;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;91,5608602911139
5430834;1;2;1;80;47;1;1;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ;1;48;400000;2;1;04;3;47;226,084193345752
5430834;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;226,084193345752
5430834;1;5;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;226,084193345752
5430835;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;128,981393704685
5430837;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;172,288178009345
5430838;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;161,519843140518
5430838;1;3;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;161,519843140518
5430838;1;7;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;161,519843140518
5430840;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;96,0109902364937
5430840;1;3;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;96,0109902364937
5430841;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;178,557928382228
5430841;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;178,557928382228
5430841;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;178,557928382228
5430843;1;2;1;80;47;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;3;47;134,326343775011
5430846;1;2;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;423,686215224759
5430848;1;2;1;80;47;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;04;1,4;47;370,220382101447
5430848;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;04; ;47;370,220382101447
5430849;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;47;194,029663804858
5430849;1;7;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;47;194,029663804858
5430851;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;171,194483957136
5430851;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;171,194483957136
5430853;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;2;47;305,046661545971
5430854;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;47;160,603481106126
5430854;1;2;1;80;47;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;47;160,603481106126
5430855;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;422,622054517722
5430855;1;6;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;422,622054517722
5430856;1;1;1;80;47;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;04;4;47;202,176416956831
5430857;1;1;1;80;47;1;1;8; ;1; ;1;8; ;2; ;2; ;1;48;908500;2;1;04;1,4;47;208,949367520175
5430857;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;208,949367520175
5430858;1;3;1;80;47;1;1;8; ;2; ; ;2; ;2; ;2; ;1;40;800000;2;1;04;1,2;47;326,228667247991
5430860;1;3;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;377,289482321584
5430862;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;160,603481106126
5430867;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;152,139787582532
5430869;1;1;1;80;47;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;04;4;47;160,603481106126
5430869;1;2;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;47;160,603481106126
5430871;1;1;1;80;47;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;4;47;152,523330772986
5430871;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;152,523330772986
5430873;1;1;1;80;47;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;04;2;47;182,552573189052
5430873;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;47;182,552573189052
5430874;1;2;1;80;47;1;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;3;47;169,666596292491
5430875;1;1;1;80;47;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;47;116,018377194726
5430876;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;47;156,992379489755
5430876;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;156,992379489755
5430877;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;213,868157013437
5430877;1;4;1;80;47;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;4;47;213,868157013437
5430881;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;04; ;47;192,965993638919
5430881;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;192,965993638919
5430882;1;1;1;80;47;1;1;9;POR PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;47;176,047075864358
5430882;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;176,047075864358
5430882;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;176,047075864358
5430884;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908500;2;1;04; ;47;366,053954197994
5430884;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;47;366,053954197994
5430885;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;47;326,228667247991
5430888;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;3;50;181,527987538667
5430888;1;4;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ;1;20;1500000;2;1;04; ;50;181,527987538667
5430892;1;6;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;391,56736656822
5430899;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;451,664374035192
5430900;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;50;202,444305743212
5430903;1;2;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;229,700240477152
5430903;1;6;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;229,700240477152
5430912;1;2;1;80;50;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;04;4;50;161,386954277881
5430913;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;373,399290806742
5430920;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;326,091107234517
5430920;1;4;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;326,091107234517
5430920;1;5;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;326,091107234517
5430924;1;4;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;311,814943407815
5430927;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;275,005517099698
5430930;1;2;1;80;50;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;4;50;261,236084142594
5430930;1;5;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;261,236084142594
5430930;1;6;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;261,236084142594
5430938;1;5;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;447,184681943073
5430941;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;50;343,15780573685
5430941;1;4;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;343,15780573685
5430942;1;1;1;80;50;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;2;50;251,822552767149
5430944;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;50;321,734756662707
5430952;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;120,191504494945
5430952;1;4;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;120,191504494945
5430953;1;1;1;80;52;1;1;9;PANDEMIA;2; ; ;5; ;2; ;2; ; ; ; ;2;1;04;2;52;225,884227039859
5430953;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;225,884227039859
5430953;1;5;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;225,884227039859
5430954;1;1;1;80;52;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;4;52;151,234030001862
5430954;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;151,234030001862
5430955;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;165,08698094225
5430956;1;1;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;4;52;242,831890378231
5430957;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;166,303914907234
5430959;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;111,838193533532
5430962;1;3;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;218,505938815274
5430963;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;142,952986081105
5430966;1;3;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,3;52;226,859249776687
5430966;1;4;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;226,859249776687
5430967;1;2;1;80;52;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;2;52;142,952986081105
5430967;1;4;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,4;52;142,952986081105
5430970;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;126,908078438905
5430970;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;126,908078438905
5430971;1;2;1;80;52;1;1;6; ;2; ; ;8; ;2; ;2; ;2; ;1500000;2;1;04;4;52;218,505938815274
5430972;1;1;1;80;52;1;1;9;POR PANDEMIA;2; ; ;1; ;2; ;2; ;2; ;300000;2;1;04;1,4;52;190,702133510847
5430972;1;3;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;1,3;52;190,702133510847
5430973;1;1;1;80;52;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;99,1607315754893
5430974;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;1,4;52;166,303914907234
5430974;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;3;52;166,303914907234
5430975;1;4;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;256,299792098566
5430979;1;3;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;182,348822549434
5430980;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;155,445865064613
5430980;1;2;1;80;52;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;155,445865064613
5430980;1;4;1;80;52;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;4;52;155,445865064613
5430980;1;8;1;80;52;1;1;6; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;2;52;155,445865064613
5430981;1;4;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;226,859249776687
5430982;1;2;1;80;52;1;1;6; ;2; ; ;1; ;2; ;2; ;1;20;800000;2;1;04;2;52;233,528622333704
5430984;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;52;156,323876141
5430985;1;3;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;236,581616116014
5430989;1;1;1;80;52;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;221,018779032548
5430989;1;5;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;04; ;52;221,018779032548
5430989;1;6;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;221,018779032548
5430990;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;20;908000;2;1;04;1,2;52;273,930921727054
5430992;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;52;165,08698094225
5430994;1;2;1;80;52;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;2;52;312,134568850183
5430996;1;2;1;80;52;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;111,838193533532
5430998;1;2;1;80;52;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;197,418707454807
5430998;1;4;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;197,418707454807
5431000;1;3;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;218,505938815274
5431002;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;110,621259568548
5431002;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1200000;2;1;04;2;52;110,621259568548
5431009;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;52;187,447652109608
5431011;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;213,006298836298
5431011;1;4;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;213,006298836298
5431012;1;3;1;80;52;1;1;8; ;2; ; ;1; ;2; ;1;900000;1;40;908000;2;1;04;1,1;52;263,016366042526
5431013;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,3;52;263,016366042526
5431013;1;4;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;263,016366042526
5431014;1;2;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;52;221,511731210642
5431019;1;5;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,3;52;214,125329377633
5431019;1;6;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;214,125329377633
5431020;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;218,505938815274
5431022;1;1;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ;1;20;600000;2;1;04;2;52;251,185201339644
5431024;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;236,581616116014
5431028;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;1,2;52;155,275694600307
5431028;1;5;1;80;52;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;52;155,275694600307
5431028;1;6;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;4;52;155,275694600307
5431031;1;1;1;80;52;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ;350000;2;1;04;1,3;52;167,278937644062
5431033;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;52;175,632248605474
5431034;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;54;342,346346361249
5431035;1;3;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908000;2;1;04;4;54;435,900033512384
5431037;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;435,378571314046
5431039;1;4;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;482,38187964275
5431040;1;2;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;54;406,322701109711
5431041;1;2;1;80;54;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;272,645607582633
5431042;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;437,442558083608
5431042;1;4;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;54;437,442558083608
5431043;1;4;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;641,673380781516
5431047;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;447,347709201123
5431047;1;5;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;1,2;54;447,347709201123
5431047;1;6;1;80;54;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04; ;54;447,347709201123
5431048;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;529,700086513652
5431048;2;2;2;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908000;2;1;04;1,2;54;529,700086513652
5431050;1;1;1;80;54;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;3;54;306,137591233472
5431055;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;211,245354022802
5431055;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;211,245354022802
5431055;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;211,245354022802
5431055;2;2;2;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;2;54;211,245354022802
5431055;2;5;2;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;211,245354022802
5431056;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;04;4;54;330,764725625766
5431058;1;1;1;80;54;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;3;54;361,363120401325
5431058;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;4;54;361,363120401325
5431059;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;559,694618614124
5431065;1;1;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;4;54;312,621201127147
5431065;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;312,621201127147
5431066;1;2;1;80;54;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;4;54;330,764725625766
5431068;1;2;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;488,373061394823
5431072;1;3;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;400,226270587195
5431076;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;1;250000; ; ;500000;2;1;04;1,1;54;594,670072452811
5431076;1;2;1;80;54;1;1;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;04;4;54;594,670072452811
5431077;1;4;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;633,956469598749
5431077;1;5;1;80;54;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04; ;54;633,956469598749
