DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5433330;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;599,689789425158
5433330;1;2;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;599,689789425158
5433330;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;599,689789425158
5433330;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;599,689789425158
5433330;1;6;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;599,689789425158
5433331;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,745610289345
5433331;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,745610289345
5433331;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,745610289345
5433332;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;277,629594746505
5433332;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;277,629594746505
5433332;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;277,629594746505
5433332;1;4;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;277,629594746505
5433333;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,358430918186
5433333;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,358430918186
5433333;1;3;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,358430918186
5433333;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,358430918186
5433333;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;406,358430918186
5433334;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;330,764725625766
5433334;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;330,764725625766
5433335;1;1;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;349,781499665842
5433335;1;2;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;349,781499665842
5433336;1;1;1;90;2; ;1;24;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;54;1;04;54;380,379894441402
5433336;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;380,379894441402
5433336;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;380,379894441402
5433337;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;411,729597453217
5433337;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;411,729597453217
5433337;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;411,729597453217
5433338;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;429,97167497054
5433338;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;429,97167497054
5433339;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;361,363120401325
5433339;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;361,363120401325
5433339;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;361,363120401325
5433340;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;355,188396009348
5433340;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;355,188396009348
5433340;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;355,188396009348
5433341;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;04;54;319,183104890283
5433343;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;400,157153423972
5433343;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;400,157153423972
5433343;1;3;1;90;2; ;1;18;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;400,157153423972
5433344;1;1;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;508,668681529913
5433344;1;2;1;90;2; ;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;508,668681529913
5433345;1;1;1;90;2; ;1;12;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;547,100354228044
5433345;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;547,100354228044
5433346;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;637,938640713893
5433347;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;726,715198375362
5433347;1;2;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;726,715198375362
5433347;1;3;1;90;2; ;1;7;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;726,715198375362
5433347;1;4;1;90;2; ;1;3;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;726,715198375362
5433347;1;6;1;90;2; ;1;9;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;726,715198375362
5433348;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;452,638077485177
5433348;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;452,638077485177
5433348;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;452,638077485177
5433349;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;653,364813934358
5433349;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;653,364813934358
5433349;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;653,364813934358
5433349;1;4;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;653,364813934358
5433349;1;5;1;90;2; ;1;15;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;653,364813934358
5433350;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;490,99543990982
5433350;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;490,99543990982
5433351;1;1;1;90;2; ;1;20;2; ;1;16;1;23;2; ;2; ;2; ;2; ;2; ;68;1;04;68;533,226973356373
5433351;1;2;1;90;2; ;1;6;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;533,226973356373
5433351;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;533,226973356373
5433353;1;1;1;90;2; ;1;4;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;370,96457262513
5433353;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;370,96457262513
5433354;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;469,228946169661
5433354;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;469,228946169661
5433355;1;1;1;90;2; ;1;7;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;370,96457262513
5433355;1;2;1;90;2; ;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;370,96457262513
5433356;1;1;1;90;2; ;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433356;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433356;1;3;1;90;2; ;1;3;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433356;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433356;1;6;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433356;1;7;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;448,083929393536
5433357;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;312,126933059338
5433358;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;229,012594819074
5433358;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;229,012594819074
5433358;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;229,012594819074
5433359;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1298,79214684333
5433359;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1298,79214684333
5433359;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1298,79214684333
5433359;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1298,79214684333
5433360;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;945,954896068112
5433361;1;1;1;90;2; ;1;12;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1275,87728142779
5433362;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;5;2; ;2; ;68;1;04;68;966,824356447911
5433363;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;981,990879819641
5433363;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;981,990879819641
5433364;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;832,338488158234
5433365;1;1;1;90;2; ;1;8;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;940,622638210538
5433365;1;2;1;90;2; ;1;25;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;940,622638210538
5433365;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;940,622638210538
5433366;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;68;1;04;68;832,338488158234
5433367;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;547,100354228044
5433367;1;2;1;90;2; ;1;28;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;547,100354228044
5433368;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;299,060007239626
5433368;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;299,060007239626
5433368;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;299,060007239626
5433368;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;299,060007239626
5433368;1;5;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;299,060007239626
5433369;1;1;1;90;2; ;1;28;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;459,974112576329
5433369;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;459,974112576329
5433370;1;1;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;717,753932783967
5433370;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;717,753932783967
5433370;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;717,753932783967
5433370;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;717,753932783967
5433371;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;394,225573619208
5433371;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;394,225573619208
5433371;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;394,225573619208
5433371;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;394,225573619208
5433372;1;1;1;90;2; ;1;7;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;620,450738669048
5433372;1;2;1;90;2; ;1;25;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;620,450738669048
5433373;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;792,376825822561
5433373;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;792,376825822561
5433374;1;1;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1258,3084530675
5433374;1;2;1;90;2; ;1;26;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1258,3084530675
5433374;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1258,3084530675
5433374;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1258,3084530675
5433374;1;6;1;90;2; ;1;55;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1258,3084530675
5433375;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1199,1625565785
5433375;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1199,1625565785
5433376;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1417,70898638596
5433376;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1417,70898638596
5433376;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1417,70898638596
5433376;1;4;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;1417,70898638596
5433377;1;1;1;90;2; ;1;24;1;15;2; ;1;24;2; ;2; ;2; ;2; ;2; ;68;1;04;68;504,415711909667
5433377;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;504,415711909667
5433377;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;504,415711909667
5433378;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;04;68;832,338488158234
5433379;1;1;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;88,8928376644997
5433379;1;2;1;90;2; ;1;40;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;88,8928376644997
5433379;1;3;1;90;2; ;1;18;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;88,8928376644997
5433379;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;88,8928376644997
5433380;1;1;1;90;2; ;1;36;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;129,897978487173
5433380;1;2;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;129,897978487173
5433381;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;133,514296106136
5433381;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;133,514296106136
5433381;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;133,514296106136
5433382;1;1;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;108,61839500314
5433382;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;108,61839500314
5433383;1;1;1;90;2; ;1;40;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;130,171018905286
5433383;1;2;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;130,171018905286
5433383;1;3;1;90;2; ;1;16;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;130,171018905286
5433383;1;4;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;130,171018905286
5433384;1;1;1;90;2; ;1;12;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;108,086585723084
5433385;1;1;1;90;2; ;1;18;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;135,123028271175
5433385;1;2;1;90;2; ;1;20;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;135,123028271175
5433385;1;5;1;90;2; ;1;10;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;135,123028271175
5433386;1;1;1;90;2; ;1;12;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;122,938383667361
5433386;1;2;1;90;2; ;1;44;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;122,938383667361
5433387;1;1;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;125,658957442551
5433387;1;2;1;90;2; ;1;40;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;125,658957442551
5433388;1;1;1;90;2; ;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;125,036254016892
5433388;1;2;1;90;2; ;1;40;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;125,036254016892
5433388;1;3;1;90;2; ;1;14;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;125,036254016892
5433389;1;1;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;109,514138846912
5433389;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;109,514138846912
5433389;1;3;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;109,514138846912
5433390;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;129,378233892773
5433390;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;129,378233892773
5433390;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;129,378233892773
5433391;1;1;1;90;2; ;1;22;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;113,486377524393
5433391;1;2;1;90;2; ;1;12;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;113,486377524393
5433391;1;3;1;90;2; ;1;32;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;70;1;04;70;113,486377524393
5433392;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1087,53856943935
5433393;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433393;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433394;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1087,53856943935
5433395;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1102,79607369145
5433395;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1102,79607369145
5433396;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1607,54302282253
5433396;1;2;1;90;2; ;1;56;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1607,54302282253
5433397;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433397;1;2;1;90;2; ;1;49;2; ;2; ;1;42;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433398;1;1;1;90;2; ;1;42;2; ;2; ;1;42;2; ;2; ;2; ;2; ;2; ;76;1;04;76;899,529759675749
5433398;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;899,529759675749
5433398;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;899,529759675749
5433399;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1271,13118272049
5433399;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1271,13118272049
5433400;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1087,53856943935
5433401;1;1;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433401;2;1;2;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433402;1;1;1;90;2; ;1;21;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1040,78315003261
5433403;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433403;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433403;1;3;1;90;2; ;1;27;2; ;1;48;1;48;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433403;1;4;1;90;2; ;1;7;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433403;2;1;2;90;2; ;1;7;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433403;2;2;2;90;2; ;1;36;1;8;1;54;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1447,54104317156
5433404;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;857,858766524305
5433404;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;76;1;04;76;857,858766524305
5433404;1;3;1;90;2; ;1;7;1;3;2; ;1;35;2; ;2; ;2; ;2; ;1;4;76;1;04;76;857,858766524305
5433405;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;947,432263834087
5433405;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;947,432263834087
5433406;1;1;1;90;2; ;1;7;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1115,63818388511
5433406;1;2;1;90;2; ;1;2;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1115,63818388511
5433407;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433407;1;2;1;90;2; ;1;10;1;10;1;60;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;972,698667981825
5433408;1;1;1;90;2; ;1;3;2; ;1;54;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1540,22369959724
5433408;1;2;1;90;2; ;1;14;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;76;1;04;76;1540,22369959724
5433454;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;04;44;564,138832541978
5433454;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;04;44;564,138832541978
5433455;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;04;44;582,223640388997
5433455;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;04;44;582,223640388997
5433455;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ; ;1;04;44;582,223640388997
5433455;1;4;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;04;44;582,223640388997
