DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2456180;1;4;1;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;2;2;1;1;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;110,837711009296
2456181;1;4;3;1;1;1;1;1;3;2; ;420000;70000000;600000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;114,594057233705
2456183;1;1;1;1;1;1;1;6; ;4; ; ; ;99; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;1;06;41;1;41;135,785923955633
2456185;1;4;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;131,201706733865
2456186;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;119,83038604701
2456187;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;2;01;1;06;41;1;41;120,271881525561
2456189;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;2;1;1;2;1;1;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;121,935718409781
2456190;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;1;06;41;1;41;121,070882552759
2456191;1;4;3;1;1;1;1;1;3;2; ;240000;75000000;750000; ;1;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;06;41;1;41;120,089939525607
2456192;1;4;3;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;128,510097609382
2456193;1;4;1;1;1;1;1;3;3;1; ; ;99;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;2;01;1;06;41;1;41;109,372838582789
2456194;1;4;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;131,414430999351
2456196;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;129,521822902065
2456197;1;5;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;105,667217025816
2456198;1;5;3;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;5;1;1;1;1;1;2;3;1;01;1;06;41;1;41;129,30909863658
2456199;1;5;2;1;1;1;1;1;3;2; ;600000;40000000;350000; ;1;2;1;2;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;41;1;41;109,160114317303
2456200;1;3;1;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;5;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;116,699389596476
2456201;1;3;1;1;2;1;1;1;3;4; ; ; ;100000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;102,522460767509
2456201;2;1;1;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;102,522460767509
2456201;3;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;1;1;2;2;1;1;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;102,522460767509
2456202;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;2;3;1;01;1;06;41;1;41;120,271881525561
2456204;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;06;41;1;41;131,990848522927
2456205;1;2;2;6; ;1;2;6; ;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;4;1;2;1;2;2;1;2;2;3; ;01;1;06;41;1;41;97,8333357037526
2456206;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;2;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;41;1;41;118,017372587323
2456208;1;5;2;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;124,674156747375
2456209;1;5;1;1;1;1;1;1;4;2; ;600000;90000000;600000; ;1;2;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;06;41;1;41;111,626852798359
2456210;1;2;2;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;100,727809855586
2456211;1;4;2;1;1;1;1;1;3;4; ; ; ;650000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;06;41;1;41;108,935243673876
2456213;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;131,414430999351
2456214;1;3;2;1;1;1;1;1;3;1; ; ;8000000;200000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;103,561884663045
2456215;1;3;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;41;1;41;119,83038604701
2456216;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;137,287761241804
2456217;1;5;4;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;1;1;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;117,138776922527
2456218;1;4;3;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;121,982547622892
2456219;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;06;41;1;41;128,722821874868
2456220;1;5;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;124,449286103948
2456221;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;2;1;1;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;97,0343346765552
2456222;1;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;2;3;1;01;1;06;41;1;41;133,094314831151
2456223;1;2;1;1;1;1;1;3;5;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;1;1;1;2;1;1;1;2;3;1;01;1;06;41;1;41;138,121814833295
2456225;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;155,788018839249
2456226;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;108,05664800908
2456227;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;110,870780414634
2456228;1;2;1;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;111,851723441786
2456229;1;4;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;130,143152228071
2456230;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;5;1;1;1;1;1;4;3;1;01;1;06;41;1;41;135,785923955633
2456231;1;4;3;1;2;1;1;1;3;1; ; ;99;300000; ;1;2;1;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;96,7200101573945
2456231;2;1;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;96,7200101573945
2456232;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;1;06;41;1;41;135,785923955633
2456233;1;5;2;1;1;1;1;1;3;1; ; ;99;850000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;06;41;1;41;133,307039096636
2456234;1;5;1;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;1;1;1;2;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;4;3;1;01;1;06;41;1;41;133,094314831151
2456235;1;2;2;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;06;41;1;41;110,870780414634
2456235;2;1;1;1;2;1;1;6; ;4; ; ; ;120000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;41;1;41;110,870780414634
2456236;1;1;1;1;2;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;106,456358814878
2456236;2;2;2;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;41;1;41;106,456358814878
2456237;1;3;3;1;2;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;94,2817668020631
2456237;2;1;1;1;2;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;1;06;41;1;41;94,2817668020631
2456238;1;2;1;1;1;1;1;1;3;5; ; ; ;200000; ;1;1;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;110,171839609986
2456239;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;124,886881012861
2456240;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;41;1;41;110,870780414634
2456241;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;119,503662763895
2456242;1;6;4;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;1;1;7;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;106,013070919189
2456244;1;4;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;1;06;41;1;41;120,302663791092
2456245;1;4;2;1;1;1;1;1;3;2; ;350000;28000000;250000; ;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;117,580272401079
2456246;1;4;3;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;120,089939525607
2456247;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;131,853818325402
2456248;1;3;2;1;1;1;1;1;3;1; ; ;15000000;120000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;123,304426068064
2456249;1;4;2;1;1;1;1;1;3;1; ; ;99;9999; ;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;110,38635629261
2456250;1;4;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;108,935243673876
2456251;1;1;1;1;2;1;1;1;3;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;135,785923955633
2456253;1;2;1;1;1;1;1;2;3;3; ; ; ; ;100000;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;121,982547622892
2456254;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;107,267506220018
2456255;1;2;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;1;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;142,96558553366
2456256;1;3;3;1;2;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;132,687502187768
2456256;2;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;132,687502187768
2456257;1;5;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;123,660144314885
2456258;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;06;41;1;41;110,161980371851
2456260;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;133,094314831151
2456261;1;3;2;1;1;1;1;1;3;1; ; ;70000000;700000; ;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;119,168415217338
2456262;1;7;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;120,271881525561
2456263;1;5;2;1;1;1;1;1;3;2; ;1000000;110000000;1000000; ;1;2;1;1;2;1;2;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;06;41;1;41;133,307039096636
2456264;1;2;1;3;2;1;1;1;3;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;1;2;1;1;1;3;1;01;1;06;41;1;41;131,286177451278
2456264;2;2;2;3;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;131,286177451278
2456264;3;1;1;3;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;3; ; ; ; ; ; ; ; ; ; ;1;01;1;06;41;1;41;131,286177451278
2456265;1;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;2;1;5;1;1;1;1;1;2;3;1;01;1;06;41;1;41;109,190896582834
2456266;1;1;1;1;1;1;9;5;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;2;2;1;1;2; ;3; ;01;1;06;41;1;41;123,752632439107
2456267;1;3;2;1;1;1;1;1;3;1; ; ;14000000;150000; ;2;2;1;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;128,281326396316
2456268;1;2;1;1;1;1;1;4;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;1;1;1;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;123,752632439107
2456269;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;2;01;1;06;41;1;41;134,545427449885
2456270;1;4;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;133,519763362121
2456271;1;2;1;1;1;1;1;1;3;1; ; ;12000000;170000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;110,870780414634
2456272;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;41;1;41;134,545427449885
2456274;1;3;3;1;1;1;1;5;3;1; ; ;15000000;150000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;41;1;41;108,978172317349
2456275;1;5;2;1;1;1;1;1;3;2; ;300000;99;250000; ;1;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;1;06;41;1;41;108,935243673876
2456276;1;4;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;06;41;1;41;141,28570170186
2456277;1;2;1;1;1;1;1;5;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;1;06;41;1;41;162,708126938679
2456278;1;3;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;06;41;1;41;133,094314831151
2456280;1;5;4;1;1;1;1;5;3;1; ; ;12000000;150000; ;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;6;2;2; ;8;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;96,4788401803741
2456281;1;4;2;1;1;1;1;1;3;1; ; ;25000000;100000; ;2;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;108,935243673876
2456282;1;1;1;1;2;1;1;5;3;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;3;1;2;1;1;1;1;1;2;3;2;01;1;06;41;1;41;123,752632439107
2456283;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;131,414430999351
2456284;1;5;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;06;41;1;41;110,655769009342
2456285;1;5;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;06;41;1;41;133,094314831151
