"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4499388,1,5,4,1,1,1,1,1,3,2,"",400000,85000000,350000,1.79769313486232e+308,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,6,6,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",227.130416691514
4499389,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",334.896840172584
4499390,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,3,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",321.783091347795
4499391,1,2,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,250000,1.79769313486232e+308,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",300.917834344235
4499392,1,5,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","66","12","66",666.495956923924
4499393,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,130000000,700000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","66","12","66",592.130609265915
4499394,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,85000000,400000,1.79769313486232e+308,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",318.953870094966
4499396,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,140000000,600000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",248.0368824614
4499397,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,80000000,400000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",264.436216543078
4499398,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,280000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",429.73124786462
4499399,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,280000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",334.833881184551
4499400,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",215.474206361455
4499401,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","66","12","66",441.282370622369
4499402,1,2,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,100000,1.79769313486232e+308,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,5,3,1,1,1,1,1,2,1,1,"01","66","12","66",298.17053034764
4499403,1,5,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,250000000,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,2,1,1,"01","66","12","66",505.942658857823
4499404,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,2,1,1,"01","66","12","66",429.73124786462
4499406,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",333.247978461962
4499407,1,3,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,210000,1.79769313486232e+308,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","12","66",333.247978461962
4499409,1,5,2,1,1,1,1,1,1,4,"",1.79769313486232e+308,1.79769313486232e+308,1000000,1.79769313486232e+308,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,5,2,1,1,2,1,1,"01","66","12","66",262.330990828396
4499411,1,3,1,1,1,1,1,1,4,4,"",1.79769313486232e+308,1.79769313486232e+308,250000,1.79769313486232e+308,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,1,1,2,1,3,2,1,1,2,1,1,"01","66","12","66",278.730324910075
4499416,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,100000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,5,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",592.623957689644
4499417,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,380000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",549.453641051433
4499418,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",430.65698368229
4499419,1,4,1,1,1,1,1,1,3,2,"",290000,120000000,600000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",472.6039182391
4499420,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",671.57699426263
4499421,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,950000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","68","12","68",754.510810138869
4499422,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,930000,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","68","12","68",355.879614163772
4499422,2,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,4,1,1,1,3,1,1,"01","68","12","68",355.879614163772
4499422,3,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,3,2,1,4,1,4,1,1,1,3,1,1,"01","68","12","68",355.879614163772
4499423,1,5,3,1,2,1,1,1,3,1,"",1.79769313486232e+308,80000000,400000,1.79769313486232e+308,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",548.912437221081
4499423,2,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",548.912437221081
4499423,3,2,2,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,3,2,1.79769313486232e+308,3,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",548.912437221081
4499424,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",417.896969391666
4499425,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1.79769313486232e+308,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",429.908120755561
4499426,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,130000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",516.102907421605
4499428,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,98,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",462.778330192105
4499429,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",365.492670924711
4499430,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",635.228445461515
4499431,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,900000,1.79769313486232e+308,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,7,1,1,"01","68","12","68",428.739413272617
4499432,1,6,4,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,3,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",467.682527619527
4499433,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,800000,1.79769313486232e+308,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,1,2,1,3,6,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",487.39537849977
4499433,2,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,2,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",487.39537849977
4499434,1,2,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",378.252685215334
4499434,2,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,320000,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",378.252685215334
4499435,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",302.245928576804
4499436,1,9,7,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1000000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,10,14,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",549.889415781424
4499437,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",437.644722557066
4499438,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,400000,1.79769313486232e+308,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","68","12","68",472.6039182391
4499440,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,7,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",592.029212109768
4499441,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",392.228162964888
4499442,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,470000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",462.778330192105
4499443,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,30000000,300000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","68","12","68",567.972007096821
4499444,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",365.492670924711
4499445,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",559.907865599953
4499446,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",459.843903948476
4499448,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",586.817945963833
4499450,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,700000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",542.838399461783
4499451,1,4,3,1,1,1,9,1,4,1,"",1.79769313486232e+308,100000000,700000,1.79769313486232e+308,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,2,2,1,1,3,1,2,"01","68","12","68",461.028171197509
4499452,1,2,1,1,1,1,1,1,4,5,"",1.79769313486232e+308,1.79769313486232e+308,300000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,1,2,1,1,3,1,1,"01","68","12","68",455.474905312794
4499453,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","68","12","68",587.5667757643
4499454,1,6,5,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1000000,1.79769313486232e+308,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,8,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",508.077407550642
4499455,1,3,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,2,1,1,2,1,1,3,1,1,"01","68","12","68",586.490373142209
4499456,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,20000000,300000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","68","12","68",650.051668645718
4499456,2,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,6,2,1.79769313486232e+308,2,1,1,4,1,1,1,1,1,3,1,1,"01","68","12","68",650.051668645718
4499457,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",609.018435204385
4499458,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,1400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,6,1,1,"01","68","12","68",568.660190386482
4499459,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",499.12687899322
4499460,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,540000,1,2,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",505.260463540655
4499461,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",586.490373142209
4499462,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,750000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,1,5,9,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",323.900063998339
4499463,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1200000,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,6,1,1,"01","68","12","68",630.201893610772
4499464,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",498.973894495299
4499465,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,5,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",433.108411908299
4499466,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",674.870723125154
4499467,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",437.644722557066
4499468,1,4,1,1,2,1,1,1,4,1,"",1.79769313486232e+308,90000000,550000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",365.492670924711
4499468,2,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,180000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",365.492670924711
4499469,1,3,2,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",524.320033416394
4499469,2,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,260000,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1.79769313486232e+308,2,2,1,4,1,3,1,1,1,3,1,1,"01","68","12","68",524.320033416394
4499470,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,290000,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","68","12","68",606.085141809689
4499471,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,425000,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",593.853344809656
4499472,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","12","68",524.320033416394
4499474,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,940000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,6,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,5,1,1,"01","68","12","68",580.730888538513
4499475,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,900000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,6,1,1,"01","68","12","68",346.110433543288
4499476,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,180000000,800000,1.79769313486232e+308,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,7,1,1,"01","68","12","68",524.320033416394
