"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","clase","MES","DPTO","fex_c_2011","AREA"
4503077,1,2,1,1,1,1,1,4,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","1","12","11",3464.98875611901,"11"
4503078,1,11,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,475000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,2,2,1,1,3,1,1,"01","1","12","11",3593.33122045844,"11"
4503079,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,400000000,1500000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3113.2463389972,"11"
4503080,1,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3444.48285686955,"11"
4503081,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,5,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",4286.38005660256,"11"
4503082,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",2859.7151559846,"11"
4503083,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,340000,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,3,1,1,"01","1","12","11",2869.18284940585,"11"
4503084,1,12,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,700000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3111.17784401974,"11"
4503085,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2978.46647941175,"11"
4503086,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,900000,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2282.11474322981,"11"
4503087,1,4,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1163000,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","1","12","11",3460.61985585045,"11"
4503088,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,920000,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3882.65560332779,"11"
4503089,1,5,2,1,1,1,1,1,1,1,"",1.79769313486232e+308,98,4000000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","1","12","11",3108.87743872864,"11"
4503090,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,350000,1.79769313486232e+308,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3694.94305015796,"11"
4503090,2,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,2,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3694.94305015796,"11"
4503091,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",5955.80776199669,"11"
4503092,1,3,2,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","1","12","11",3919.16265041792,"11"
4503093,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1000000,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,5,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2507.01724024499,"11"
4503094,1,3,2,1,1,1,1,1,3,2,"",415000,120000000,450000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3469.35765638756,"11"
4503095,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,99,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","1","12","11",3095.04084503884,"11"
4503096,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,900000,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,5,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2507.01724024499,"11"
4503097,1,6,5,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,850000,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3923.53155068648,"11"
4503098,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3072.84955428744,"11"
4503099,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,870000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2284.4151485209,"11"
4503100,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",4719.50100603703,"11"
4503101,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,150000000,800000,1.79769313486232e+308,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2932.35588776015,"11"
4503102,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3095.04084503884,"11"
4503103,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,300000000,1300000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","1","12","11",2873.55174967441,"11"
4503104,1,5,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2932.35588776015,"11"
4503105,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,4,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",2857.41475069351,"11"
4503106,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2853.04585042495,"11"
4503107,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3469.35765638756,"11"
4503108,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3245.00220498738,"11"
4503110,1,3,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2883.01944309566,"11"
4503111,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3464.98875611901,"11"
4503112,1,3,1,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3609.46821943934,"11"
4503113,1,4,3,1,1,1,1,1,4,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,5,2,1.79769313486232e+308,1,1,1,4,1,3,2,1,1,3,1,1,"01","1","12","11",4518.13470644653,"11"
4503114,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,5,1,2,1,1,1,3,1,1,"01","1","12","11",2873.55174967441,"11"
4503115,1,3,2,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3689.89125313419,"11"
4503116,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,420000,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3905.32605672812,"11"
4503117,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,600000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3481.1257550999,"11"
4503118,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3892.12329674904,"11"
4503119,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,740000,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3884.95600861889,"11"
4503120,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2853.04585042495,"11"
4503121,1,4,3,1,1,1,1,1,4,4,"",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","1","12","11",2869.18284940585,"11"
4503122,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3462.92026114155,"11"
4503123,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3446.78326216065,"11"
4503124,1,5,3,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1100000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","1","12","11",2384.72906767606,"11"
4503125,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,600000,1.79769313486232e+308,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2932.35588776015,"11"
4503126,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2869.18284940585,"11"
4503127,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,950000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3464.98875611901,"11"
4503128,1,3,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,530000,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",5511.10156111902,"11"
4503129,1,3,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3127.31484300064,"11"
4503130,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2447.90210603035,"11"
4503131,1,4,2,1,1,1,1,1,3,2,"",1700000,450000000,500000,1.79769313486232e+308,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,2,1,3,1,1,1,3,1,1,"01","1","12","11",3894.42370204014,"11"
4503132,1,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,380000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,3,1,1,"01","1","12","11",4480.76191533204,"11"
4503133,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,160000,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,4,1,4,1,1,1,1,1,3,1,1,"01","1","12","11",3659.91766046349,"11"
4503134,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,2,2,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","1","12","11",3446.78326216065,"11"
4503135,1,5,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3455.52106269776,"11"
4503136,1,4,2,1,1,1,1,1,1,1,"",1.79769313486232e+308,500000000,1200000,1.79769313486232e+308,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,6,1,4,2,1,1,3,1,1,"01","1","12","11",3673.75425415329,"11"
4503137,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,260000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,4,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3460.61985585045,"11"
4503138,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,720000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2873.55174967441,"11"
4503139,1,3,2,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,370000,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,4,1,4,1,1,1,1,1,3,1,1,"01","1","12","11",4490.22960875329,"11"
4503140,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,370000,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,3,1,2,1,1,1,3,1,1,"01","1","12","11",3068.48065401888,"11"
4503141,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",2247.77225029055,"11"
4503142,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",4469.72370950384,"11"
4503143,1,2,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3098.45424668959,"11"
4503144,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",3882.65560332779,"11"
4503145,1,2,2,1,1,1,1,1,4,4,"",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,2,1,3,2,1,1,3,1,1,"01","1","12","11",3434.24735328603,"11"
4503146,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,99,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,4,3,2,1.79769313486232e+308,1,1,1,6,1,4,1,1,1,3,1,1,"01","1","12","11",2503.60383859424,"11"
4503147,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",2853.04585042495,"11"
4503148,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,850000,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,6,7,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",4974.37709572291,"11"
4503150,1,6,5,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,4,8,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","1","12","11",3448.04747980742,"11"
4503162,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,350000,1.79769313486232e+308,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",4485.86070848474,"11"
4503164,1,4,2,1,1,1,1,1,3,2,"",600000,150000000,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","1","12","11",3460.61985585045,"11"
4503165,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,360000000,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,6,1,4,1,1,1,3,1,1,"01","1","12","11",3095.04084503884,"11"
4503166,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,950000,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","1","12","11",4476.39301506349,"11"
4503167,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,150000000,1300000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,6,1,4,1,1,1,3,1,1,"01","1","12","11",2932.35588776015,"11"
4503168,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1120000,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,6,1,4,1,1,1,3,1,1,"01","1","12","11",3460.61985585045,"11"
4503169,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","1","12","11",3444.48285686955,"11"
4503171,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,1.79769313486232e+308,1,2,1,6,1,4,1,1,1,3,1,1,"01","1","12","11",3446.78326216065,"11"
4503172,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,98,1.79769313486232e+308,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","1","12","11",3607.16781414824,"11"
