DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2614681,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,21,,,,,,,2,1,76,631.260.565.104.619
2614681,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,76,631.260.565.104.619
2614681,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,2,1,76,631.260.565.104.619
2614682,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,1,,4,,,,,,,2,1,76,910.868.659.231.149
2614682,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,14,,,,,,,2,1,76,910.868.659.231.149
2614683,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,13,,,,,,,2,1,76,794.884.474.980.943
2614683,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,794.884.474.980.943
2614683,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,1,76,794.884.474.980.943
2614683,1,4,1,90,,2,2,2,2,2,2,2,2,1,2,,,,,,,,,8,,2,1,76,794.884.474.980.943
2614683,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,794.884.474.980.943
2614687,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,2,1,76,859.770.215.484.582
2614687,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,42,,21,,,,,,,2,1,76,859.770.215.484.582
2614687,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,14,,,,,,,,,2,1,76,859.770.215.484.582
2614688,1,1,1,90,,2,2,2,1,2,2,2,2,1,2,,,,14,,,,,4,,2,1,76,743.437.398.337.956
2614688,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,42,,7,,,,,,,2,1,76,743.437.398.337.956
2614689,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,651.891.837.014.107
2614689,1,2,1,90,,2,2,2,2,2,1,2,2,2,2,,,,,,10,,,,,2,1,76,651.891.837.014.107
2614689,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,5,60,,7,,,,,,,2,1,76,651.891.837.014.107
2614689,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,651.891.837.014.107
2614689,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,76,651.891.837.014.107
2614689,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,76,651.891.837.014.107
2614689,1,8,1,90,,2,1,2,1,1,2,2,2,2,2,,21,,7,42,,,,,,2,1,76,651.891.837.014.107
2614689,1,11,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,651.891.837.014.107
2614689,1,12,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,651.891.837.014.107
2614708,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,2,1,76,53.092.722.699.969
2614708,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,53.092.722.699.969
2614708,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,53.092.722.699.969
2614708,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,53.092.722.699.969
2614712,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,500.461.295.083.043
2614712,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,28,42,,,,,,,,,2,1,76,500.461.295.083.043
2614713,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,623.306.608.261.728
2614713,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,28,,,,,,,,,2,1,76,623.306.608.261.728
2614713,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,623.306.608.261.728
2614713,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,623.306.608.261.728
2614715,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,2,1,76,475.781.744.332.804
2614715,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,76,475.781.744.332.804
2614716,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,25,,,,,,,2,1,76,475.781.744.332.804
2614716,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,475.781.744.332.804
2614718,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,76,700.069.595.794.217
2614767,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,367.652.618.613.965
2614767,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,25,367.652.618.613.965
2614767,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,367.652.618.613.965
2614767,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,25,367.652.618.613.965
2614767,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,367.652.618.613.965
2614767,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,25,367.652.618.613.965
2614768,1,1,1,90,,2,2,1,2,2,2,2,2,2,2,,,1,,,,,,,,2,1,25,319.998.125.928.739
2614768,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,25,319.998.125.928.739
2614768,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,319.998.125.928.739
2614768,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,25,319.998.125.928.739
2614769,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,25,143.737.617.540.967
2614769,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,143.737.617.540.967
2614770,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,309.760.375.248.693
2614773,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,252.482.854.110.598
2614773,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,25,252.482.854.110.598
2614773,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,25,252.482.854.110.598
2614773,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,25,252.482.854.110.598
2614773,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,252.482.854.110.598
2614773,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,252.482.854.110.598
2614774,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,484.748.732.315.908
2614774,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,20,,,,,,,2,1,25,484.748.732.315.908
2614775,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,25,200.880.913.585.384
2614776,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,151.005.444.036.732
2614776,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,14,,,5,,,,,,2,1,25,151.005.444.036.732
2614835,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,25,237.599.765.533.282
2614836,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,143.737.617.540.967
2614836,1,2,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,84,,,,,,2,1,25,143.737.617.540.967
2614836,1,3,1,90,,2,1,2,2,1,2,2,2,2,2,,28,,,35,,,,,,2,1,25,143.737.617.540.967
2614837,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,14,,,,,,,,,2,1,25,151.005.444.036.732
2614837,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,151.005.444.036.732
2614838,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,1,25,309.760.375.248.693
2614841,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,180.149.587.317.445
2614841,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,25,180.149.587.317.445
2614841,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,25,180.149.587.317.445
2614842,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,252.310.197.032.856
2614842,1,2,1,90,,2,2,1,2,2,2,2,2,2,2,,,14,,,,,,,,2,1,25,252.310.197.032.856
2614842,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,252.310.197.032.856
2614843,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,14,,,,,,,,,2,1,25,237.599.765.533.282
2614844,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,2,1,25,429.949.969.775.119
2614844,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,3,42,,28,,,,,,,2,1,25,429.949.969.775.119
2614844,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,3,,,,,,,2,1,25,429.949.969.775.119
2614901,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,25,143.737.617.540.967
2614901,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,25,143.737.617.540.967
2614901,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,25,143.737.617.540.967
2614902,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,345.367.478.447.205
2614902,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,28,,,,,,,,,2,1,25,345.367.478.447.205
2614902,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,25,345.367.478.447.205
2614902,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,25,345.367.478.447.205
2614902,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,25,345.367.478.447.205
2614903,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,143.737.617.540.967
2614903,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,25,143.737.617.540.967
2614903,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,25,143.737.617.540.967
2614904,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,282.982.380.901.416
2614904,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,2,1,25,282.982.380.901.416
2614905,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,25,173.290.584.203.491
2614905,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,25,173.290.584.203.491
2614905,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,173.290.584.203.491
2614906,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,25,200.880.913.585.384
2614908,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,2,1,25,322.649.541.603.786
2614908,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,21,,7,,,,,,,2,1,25,322.649.541.603.786
2614908,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,1,,,,,,,,,2,1,25,322.649.541.603.786
2614909,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,4,7,,,,,,,,,2,1,25,143.737.617.540.967
2614909,1,2,1,90,,2,1,1,2,2,2,2,2,2,2,,28,14,,,,,,,,2,1,25,143.737.617.540.967
2614909,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,1,25,143.737.617.540.967
2614961,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,35,,,,,,,2,1,25,330.993.180.765.383
2614962,1,1,1,90,,2,2,2,1,2,2,1,1,1,2,,,,50,,,4,12,6,,2,1,25,336.073.969.578.494
2614962,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,40,,,,,,,2,1,25,336.073.969.578.494
2614966,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,1,25,231.235.609.920.345
2614966,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,231.235.609.920.345
2614966,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,231.235.609.920.345
2614966,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,3,14,,,,,,,,,2,1,25,231.235.609.920.345
2614967,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,7,,,,,,,,,2,1,25,221.700.850.876.012
2614968,1,1,1,90,,2,1,2,1,2,2,2,1,2,2,,35,,9,,,,4,,,2,1,25,164.632.906.287.881
2614968,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,164.632.906.287.881
2614969,1,1,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,4,2,1,25,108.077.204.526.162
2614969,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,25,108.077.204.526.162
2614970,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,2,1,25,328.599.603.393.474
2614970,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,3,28,,40,,,,,,,2,1,25,328.599.603.393.474
2614971,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,213.572.551.945.015
2614971,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,1,14,,7,3,,,,,,2,1,25,213.572.551.945.015
2614971,1,4,1,90,,1,1,2,1,1,2,2,2,2,2,3,10,,7,7,,,,,,2,1,25,213.572.551.945.015
2614971,1,5,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,1,25,213.572.551.945.015
2614972,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,21,,,,,,,,,2,1,25,159.723.799.287.659
2614972,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,1,25,159.723.799.287.659
2614973,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,25,170.054.256.114.515
2614977,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,1,25,292.408.642.555.387
2614977,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,14,,35,,,,,,,2,1,25,292.408.642.555.387
2614978,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,110.778.887.474.463
2614978,1,2,1,90,,2,2,1,1,2,2,2,2,2,2,,,14,14,,,,,,,2,1,25,110.778.887.474.463
2614979,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,1,25,170.054.256.114.515
2614980,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,7,21,,14,,,,,,,2,1,25,202.535.377.800.969
2614980,1,2,1,90,,1,1,2,1,2,2,2,1,2,2,7,3,,7,,,,14,,,2,1,25,202.535.377.800.969
2614982,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,2,1,25,143.773.939.552.064
2614983,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,2,,,10,,,,,,2,1,25,305.638.802.328.451
2614983,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,14,14,,14,,,,,,,2,1,25,305.638.802.328.451
2614983,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,1,25,305.638.802.328.451
2614983,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,25,305.638.802.328.451
2614983,1,5,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,1,25,305.638.802.328.451
2614984,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,21,,,,,,,,,2,1,25,128.936.171.261.978
2614984,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,1,25,128.936.171.261.978
2614984,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,1,25,128.936.171.261.978
2614986,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,21,7,,,,,,,,,2,1,25,126.234.488.313.676
2614986,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,25,126.234.488.313.676
2614986,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,7,,,,,,,,,2,1,25,126.234.488.313.676
2614987,1,1,1,90,,1,1,2,1,2,2,2,2,2,2,14,7,,21,,,,,,,2,1,25,292.408.642.555.387
2614987,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,40,,,,,,,2,1,25,292.408.642.555.387
2614988,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,3,,,,,,,,,2,1,25,108.077.204.526.162
2614988,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,108.077.204.526.162
2614989,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,21,,,,,,,,,,2,1,25,108.077.204.526.162
2614989,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,21,,,,,,,,,2,1,25,108.077.204.526.162
2614990,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,2,1,25,206.640.465.847.878
2614991,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,7,35,,,,,,,,,2,1,25,182.790.190.075.395
2614991,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,1,25,182.790.190.075.395
2614991,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,1,25,182.790.190.075.395
2614994,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,108.077.204.526.162
2614994,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,24,,,,,,,,,2,1,25,108.077.204.526.162
2614995,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,1,25,221.700.850.876.012
2614997,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,8,,,,,,,,,,2,1,25,128.936.171.261.978
2614997,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,40,,,,,,,,,2,1,25,128.936.171.261.978
2614997,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,128.936.171.261.978
2614998,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,21,,,,,,,,,2,1,25,102.875.495.570.209
2614998,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,1,25,102.875.495.570.209
2614999,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,108.077.204.526.162
2614999,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,2,1,25,108.077.204.526.162
2615000,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,25,237.138.434.700.997
2615000,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,25,237.138.434.700.997
2615000,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,237.138.434.700.997
2615000,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,237.138.434.700.997
2615001,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,102.875.495.570.209
2615001,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,102.875.495.570.209
2615001,1,3,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,14,,,,,,2,1,25,102.875.495.570.209
2615003,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,1,25,221.700.850.876.012
2615038,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,1,25,144.391.772.101.191
2615038,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,144.391.772.101.191
2615038,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,144.391.772.101.191
2615038,1,4,1,90,,2,1,2,2,2,2,1,2,2,2,,4,,,,,2,,,,2,1,25,144.391.772.101.191
2615041,1,1,1,90,,2,1,2,2,1,2,2,2,2,1,,8,,,6,,,,,7,2,1,25,338.320.515.757.796
2615041,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,6,,9,,,,,,,2,1,25,338.320.515.757.796
2615041,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,4,,,,,6,,,,2,1,25,338.320.515.757.796
2615041,1,4,1,90,,2,1,2,2,2,2,1,2,2,2,,3,,,,,6,,,,2,1,25,338.320.515.757.796
2615043,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,1,25,170.054.256.114.515
2615045,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,2,,,8,,,,,,,2,1,25,200.823.867.125.968
2615045,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,2,20,,24,,,,,,,2,1,25,200.823.867.125.968
2615046,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,2,1,25,143.773.939.552.064
2615047,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,1,25,16.242.548.223.596
2615047,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,2,1,25,16.242.548.223.596
2615048,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,25,143.773.939.552.064
2615049,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,,2,1,25,13.997.692.399.735
2615049,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,30,,,,,,,,,2,1,25,13.997.692.399.735
2615049,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,2,1,25,13.997.692.399.735
2615049,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,25,13.997.692.399.735
2615050,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,9,,,,,,,,,2,1,25,143.773.939.552.064
2615051,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,4,3,,,,,,,,,2,1,25,108.077.204.526.162
2615051,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,20,,,,,,,,,2,1,25,108.077.204.526.162
2615053,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,2,1,25,108.077.204.526.162
2615053,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,5,20,,,,,,,,,2,1,25,108.077.204.526.162
2615054,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,9,3,,,,,,,,,2,1,25,115.898.798.414.956
2615054,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,30,,,,,,,,,2,1,25,115.898.798.414.956
2615054,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,1,25,115.898.798.414.956
2615054,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,1,25,115.898.798.414.956
2615054,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,115.898.798.414.956
2615056,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,236.952.281.381.008
2615056,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,1,25,236.952.281.381.008
2615056,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,236.952.281.381.008
2615056,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,236.952.281.381.008
2615056,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,1,25,236.952.281.381.008
2615057,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,1,25,221.700.850.876.012
2615060,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,2,1,25,267.240.417.438.444
2615060,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,30,,10,,,,,,,2,1,25,267.240.417.438.444
2615060,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,1,2,,3,,,,,,,2,1,25,267.240.417.438.444
2615060,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,4,,1,,,,,,,2,1,25,267.240.417.438.444
2615060,1,5,1,90,,1,1,2,1,2,2,2,2,2,2,1,2,,1,,,,,,,2,1,25,267.240.417.438.444
2615061,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,2,1,25,108.077.204.526.162
2615061,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,108.077.204.526.162
2615062,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,108.077.204.526.162
2615062,1,2,1,90,,1,1,2,2,1,2,2,2,2,2,12,10,,,5,,,,,,2,1,25,108.077.204.526.162
2615063,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,1,25,218.794.997.593.493
2615063,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,28,,,,,,,,,2,1,25,218.794.997.593.493
2615063,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,218.794.997.593.493
2615063,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,1,3,,,,,,,,,2,1,25,218.794.997.593.493
2615064,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,5,,,6,,,,,,2,1,25,324.618.122.083.506
2615064,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,2,,,5,,,,,,2,1,25,324.618.122.083.506
2615064,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,1,25,324.618.122.083.506
2615064,1,4,1,90,,2,1,2,2,1,2,2,2,2,2,,3,,,2,,,,,,2,1,25,324.618.122.083.506
2615064,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,5,,,,,,,,,2,1,25,324.618.122.083.506
