DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5387512;1;4;1;10;1;1;7;2011;9;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;25;5471,9363739763
5387512;1;5;1;10;1;1;12;2014;6;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;02;25;5471,9363739763
5387513;1;1;1;10;1;1;7;1991;29;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2;1;2; ;4;9; ; ;2;9;02;25;5419,65148793313
5387513;1;2;1;10;2;2;7;1994;26;2;6; ;2;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;1;2; ;6;3;3; ;2;14;02;25;5419,65148793313
5387513;1;3;1;10;2;2;11;2017;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2;2;2; ;1;0; ; ;2;0;02;25;5419,65148793313
5387513;1;4;1;10;4;1;5;1987;33;9;6; ;2;2; ;2; ;1;5; ;1;1;1; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2;1;2; ;6;1;2;2;2;12;02;25;5419,65148793313
5387513;1;5;1;10;5;2;12;1999;21;9;6; ;2;2; ;2; ;1;4; ; ; ;1; ; ; ; ;1; ; ; ; ;2;2; ; ; ; ;2;1;2; ;4;9; ; ;2;9;02;25;5419,65148793313
5387513;1;6;1;10;5;1;11;2017;3;9;6; ; ;1;4;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;1;2;2; ;1;0; ; ;2;0;02;25;5419,65148793313
5387514;1;1;1;10;1;1;12;1972;48;1;6; ;4;3; ;2; ; ; ; ; ;1;1; ; ; ; ;1; ; ; ;2;1; ; ;2;2;98;2;1;2; ;6;3;3; ;2;14;02;25;3826,47195635378
5387515;1;1;1;10;1;1;1;1952;69;1;6; ;3;3; ;3; ;1;2;1; ;1;1; ; ; ; ;1; ; ; ;1;1; ; ;1;3;110000;2;1;2; ;3;4; ; ;2;4;02;25;2292,37465363307
5387515;1;2;1;10;2;2;11;1956;64;2;6; ;3;3; ;3; ;1;1;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;02;25;2292,37465363307
5387516;1;1;1;10;1;1;11;1995;25;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;4615,90310006287
5387516;1;2;1;10;2;2;3;1992;28;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;72; ; ; ;2;1;2; ;5;11;2; ;2;11;02;25;4615,90310006287
5387516;1;3;1;10;3;1;8;2010;10;3;6; ;6;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2;1;5; ; ; ;2;1;1;1;3;2; ; ;2;2;02;25;4615,90310006287
5387516;1;4;1;10;1;2;3;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;25;4615,90310006287
5387517;1;1;1;10;1;1;12;1966;54;1;6; ;3;3; ;2; ;1;2; ; ; ;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;1694,28799566372
5387517;1;2;1;10;2;2;1;1975;46;2;6; ;3;3; ;2; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;25;1694,28799566372
5387517;1;3;1;10;2;2;2;2010;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;25;1694,28799566372
5387517;1;4;1;10;4;2;1;1995;26;3;6; ;6;2; ;1;2; ; ; ; ;1;1; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;02;25;1694,28799566372
5387519;1;1;1;10;1;1;8;1952;68;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;25;3621,90921961583
5387550;1;1;1;10;1;2;5;1969;51;1;6; ;2;2; ;2; ;1;2; ; ;1;1;1; ; ; ;1; ; ; ;1;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;02;25;3033,70470027059
5387550;1;2;1;10;2;1;10;1970;50;2;6; ;2;3; ;2; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;2;1;12; ; ; ;1;1;2; ;3;2; ; ;2;2;02;25;3033,70470027059
5387550;1;3;1;10;3;1;12;2002;18;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;02;25;3033,70470027059
5387550;1;4;1;10;4;1;12;1997;23;3;6; ;1;2; ;1;1;1;5; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;2;6;2;2;2;2;13;02;25;3033,70470027059
5387550;1;5;1;10;5;2;12;1997;23;5;6; ;1;2; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;2;6;3;3; ;2;14;02;25;3033,70470027059
5387550;1;6;1;10;1;1;6;1970;50;5;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;25;3033,70470027059
5387551;1;1;1;10;1;1;9;1972;48;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;4175,61161811905
5387551;1;2;1;10;2;1;10;2001;19;3;6; ;6;1;1;2; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;02;25;4175,61161811905
5387552;1;1;1;10;1;1;2;1947;74;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;25;2292,37465363307
5387552;1;2;1;10;2;2;4;1941;79;5;6; ;4;3; ;3; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;2292,37465363307
5387553;1;1;1;10;1;2;2;1984;37;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;4264,82381714835
5387553;1;2;1;10;1;1;3;1972;48;2;6; ;2;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;4264,82381714835
5387553;1;3;1;10;1;1;8;2001;19;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;4264,82381714835
5387553;1;4;1;10;4;2;10;2005;15;3;6; ;1;1;2;1;1;1;5; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;25;4264,82381714835
5387553;1;5;1;10;5;1;4;2001;19;9;6; ;1;2; ;2; ;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;4264,82381714835
5387553;1;6;1;10;4;2;5;2020;0;4;6; ; ;1;5;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;25;4264,82381714835
5387554;1;1;1;10;1;2;4;1970;50;1;6; ;3;3; ;2; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;2393,18561965555
5387554;1;2;1;10;2;1;4;1960;60;2;6; ;3;3; ;3; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;2393,18561965555
5387555;1;1;1;10;1;1;5;1961;59;1;6; ;3;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;02;25;1694,28799566372
5387555;1;2;1;10;2;2;4;1969;51;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;113600;2;1;2; ;3;5; ; ;2;5;02;25;1694,28799566372
5387555;1;3;1;10;3;2;7;1992;28;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;113600;2;1;2; ;6;3;3; ;2;14;02;25;1694,28799566372
5387555;1;4;1;10;4;2;10;1993;27;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;1;36350;2;1;2; ;6;2;3; ;2;13;02;25;1694,28799566372
5387555;1;5;1;10;3;1;2;2013;8;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;2;1;02;25;1694,28799566372
5387556;1;1;1;10;2;1;1;1994;27;1;6; ;2;2; ;2; ;1;2; ; ;1; ; ; ; ; ;1; ; ; ;2;1; ; ;1;1;36341;2;1;2; ;4;8; ; ;2;8;02;25;9711,06558660654
5387556;1;2;1;10;2;2;11;1998;22;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;9711,06558660654
5387556;1;3;1;10;2;2;2;2018;3;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;25;9711,06558660654
5387557;1;1;1;10;1;1;7;2002;18;1;6; ;1;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;25;9017,33459631215
5387557;1;2;1;10;2;2;8;2001;19;2;6; ;1;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;25;9017,33459631215
5387557;1;3;1;10;1;1;1;2021;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;02;25;9017,33459631215
5387558;1;1;1;10;2;1;9;1933;87;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;2;72682;2;1;2; ;9;99; ; ;2; ;02;25;4642,3683047707
5387558;1;2;1;10;2;2;12;1950;70;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;1; ; ;2;1;02;25;4642,3683047707
5387559;1;1;1;10;1;1;12;1994;26;1;6; ;2;2; ;2; ;1;2; ; ;1;1;1; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;6;1;2;2;2;12;02;25;2597,74835639349
5387559;1;2;1;10;2;2;6;1995;25;2;6; ;2;2; ;2; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;02;25;2597,74835639349
5387560;1;1;1;10;1;2;4;1981;39;1;6; ;4;3; ;2; ; ; ; ;1;1;1; ; ;1;1;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;25;3431,16203878676
5387560;1;2;1;10;1;2;3;1998;22;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;2;2; ;1;0; ; ;2;0;02;25;3431,16203878676
5387560;1;3;1;10;1;1;3;2001;19;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;02;25;3431,16203878676
5387560;1;4;1;10;1;2;7;2004;16;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;4;9; ; ;2;9;02;25;3431,16203878676
5387560;1;5;1;10;1;2;8;2010;10;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;5; ; ;2;5;02;25;3431,16203878676
5387561;1;1;1;10;1;2;5;1943;77;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1;1; ;NO PUEDE ASISTIR A CITAS MEDICAS;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;25;1694,28799566372
5387561;1;2;1;10;2;2;10;1976;44;3;6; ;5;2; ;1;1; ; ; ;1;1;1;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;1694,28799566372
5387561;1;3;1;10;2;1;12;2008;12;4;6; ;6;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;25;1694,28799566372
5387561;1;4;1;10;2;2;1;2011;10;4;6; ;6;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;02;25;1694,28799566372
5387562;1;1;1;10;2;1;11;1991;29;1;6; ;6;3; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;1;36341;2;1;2; ;4;9; ; ;2;9;02;25;5056,63547696454
5387562;1;2;1;10;2;2;1;1951;70;5;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ;ATENCION EN SALUD DEFICIENTE; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;25;5056,63547696454
5387563;1;1;1;10;1;1;9;1978;42;1;6; ;3;3; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;25;4362,09904744775
5387563;1;2;1;10;2;2;4;1993;27;2;6; ;3;3; ;2; ;1;1; ;1; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;02;25;4362,09904744775
5387563;1;3;1;10;3;1;4;2010;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;02;25;4362,09904744775
5387563;1;4;1;10;4;1;12;2013;7;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;25;4362,09904744775
5387564;1;1;1;10;1;1;11;1974;46;1;6; ;3;3; ;2; ;1;2; ; ; ;1;1; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;2246,66907347897
5387564;1;2;1;10;2;2;1;1976;45;2;6; ;3;2; ;2; ;1;1; ; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;02;25;2246,66907347897
5387564;1;3;1;10;2;1;3;1997;23;3;6; ;6;1;1;1;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;1;1;2; ;6;5;4; ;2;16;02;25;2246,66907347897
5387564;1;4;1;10;4;2;11;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;2246,66907347897
5387565;1;1;1;10;1;2;4;1957;63;1;6; ;5;3; ;3; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;25;3431,16203878676
5387565;1;2;1;10;1;1;2;2000;21;3;6; ;6;3; ;1;1; ; ; ; ; ;1;1; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;02;25;3431,16203878676
5387565;1;3;1;10;3;1;4;2002;18;4;6; ;6;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;3431,16203878676
5387565;1;4;1;10;4;2;4;2005;15;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;02;25;3431,16203878676
5387565;1;5;1;10;5;2;4;2006;14;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;02;25;3431,16203878676
5387565;1;6;1;10;6;1;10;2007;13;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;02;25;3431,16203878676
5387565;1;7;1;10;7;2;12;2008;12;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;25;3431,16203878676
5387565;1;8;1;10;1;1;8;1961;59;5;6; ;6;3; ;3; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ; ;1;1;36341;2;1;2; ;3;5; ; ;2;5;02;25;3431,16203878676
5387566;1;1;1;10;2;1;6;1973;47;1;6; ;3;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;2597,74835639349
5387566;1;2;1;10;2;2;1;1975;46;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;2597,74835639349
5387567;1;1;1;10;1;1;7;1974;46;1;6; ;2;3; ;2; ;1;2; ;1; ; ; ; ;1; ;1; ; ; ;1;2;1;6; ; ; ;2;1;2; ;3;5; ; ;2;5;02;25;5260,79129970249
5387567;1;2;1;10;1;2;5;1974;46;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;5260,79129970249
5387571;1;1;1;10;1;1;11;1975;45;1;6; ;4;2; ;2; ; ; ; ;1;1;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;1;1;2; ;4;7; ; ;2;7;02;25;1725,8151223144
5387571;1;2;1;10;1;2;4;2001;19;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;1;1;2; ;6;2;3; ;2;13;02;25;1725,8151223144
5387571;1;3;1;10;1;2;6;2006;14;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;4;8; ; ;2;8;02;25;1725,8151223144
5387571;1;4;1;10;1;2;9;2009;11;3;6; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;1;1;4;0; ; ;2;5;02;25;1725,8151223144
5387572;1;1;1;10;1;1;4;1944;76;1;6; ;3;3; ;3; ;1;2; ;1;1;1;1; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;25;2292,37465363307
5387572;1;2;1;10;1;2;10;1933;87;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;02;25;2292,37465363307
5387573;1;1;1;10;1;1;12;1996;24;1;6; ;2;2; ;2; ;1;2; ; ;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;2508,99205313243
5387573;1;2;1;10;2;2;11;1995;25;2;6; ;2;2; ;2; ;1;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;2508,99205313243
5387576;1;1;1;10;1;1;2;1961;59;1;6; ;3;3; ;3; ;1;2; ;1;1;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;1941,29537071854
5387576;1;2;1;10;2;2;6;1961;59;2;6; ;3;3; ;3; ;1;1; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;1941,29537071854
5387576;1;3;1;10;3;1;12;1996;24;3;6; ;2;1;1;1;2;1;4; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;1941,29537071854
5387576;1;4;1;10;4;2;3;2000;20;9;6; ;2;2; ;2; ;1;3; ;1;1;1;1; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;1941,29537071854
5387577;1;1;1;10;2;1;4;1984;36;1;6; ;3;2; ;2; ;1;2; ;1; ;1;1; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;3566,54449361781
5387577;1;2;1;10;2;2;9;1991;29;2;6; ;3;2; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;3566,54449361781
5387577;1;3;1;10;2;2;2;2011;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;02;25;3566,54449361781
5387577;1;4;1;10;2;2;5;2015;5;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;02;25;3566,54449361781
5387578;1;1;1;10;1;1;12;1989;31;1;6; ;6;1;2;3; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;25;4059,80518464217
5387578;1;2;1;10;2;1;12;1941;79;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;25;4059,80518464217
5387580;1;1;1;10;1;1;10;1943;77;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;02;25;2730,27061865941
5387580;1;2;1;10;2;2;11;1953;67;2;6; ;3;3; ;2; ;1;1; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;02;25;2730,27061865941
5387580;1;3;1;10;3;1;11;1986;34;3;6; ;6;1;1;1;2; ; ; ;1;1;1; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;2730,27061865941
5387606;1;1;1;10;1;1;3;1967;54;1;6; ;6;3; ;2; ; ; ; ;1; ; ; ; ; ; ;1; ; ; ;1;2;1;96; ; ; ;2;1;2; ;3;4; ; ;2;4;02;25;4617,13394702194
5387607;1;1;1;10;1;2;10;1969;51;1;6; ;2;3; ;3; ;1;2; ; ; ;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;3555,8020186507
5387607;1;2;1;10;2;1;9;1971;49;2;6; ;2;2; ;2; ;1;1; ;1;1; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;3555,8020186507
5387607;1;3;1;10;3;1;5;1999;21;3;6; ;6;1;2;1;1; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;02;25;3555,8020186507
5387608;1;1;1;10;1;2;3;1981;39;1;6; ;6;2; ;2; ; ; ; ;1;1;1; ;1;1; ;1; ; ; ;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;02;25;3468,8721553018
5387608;1;2;1;10;2;2;12;2000;20;3;6; ;6;2; ;1;1; ; ; ;1;1;1;1; ; ;1; ; ; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;02;25;3468,8721553018
5387608;1;3;1;10;1;1;7;2018;2;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;25;3468,8721553018
5387609;1;1;1;10;2;1;11;1981;39;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;6856,03801612714
5387609;1;2;1;10;2;2;12;1991;29;2;6; ;2;2; ;2; ;1;1; ; ;1;1;1; ;1; ;1; ; ; ; ;2;1;18; ; ; ;1;1;2; ;5;11;2; ;2;11;02;25;6856,03801612714
5387609;1;3;1;10;2;2;12;2012;8;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;2;2;02;25;6856,03801612714
5387609;1;4;1;10;2;1;7;2019;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;02;25;6856,03801612714
5387610;1;1;1;10;1;1;2;1986;35;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;02;25;5263,43739663382
5387610;1;2;1;10;2;2;4;1991;29;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ;1;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;02;25;5263,43739663382
5387610;1;3;1;10;2;1;4;2009;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;02;25;5263,43739663382
5387610;1;4;1;10;2;1;2;2013;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;02;25;5263,43739663382
5387611;1;1;1;10;2;1;3;1980;40;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;02;25;3977,08423448177
