DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1017191;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;338,591540065175
1017192;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;286,212791514423
1017193;1;2;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;01;13;3;13;1;347,382178867988
1017194;1;3;2;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;13;1;546,644842906488
1017195;1;3;2;1;1;1;1;3;1; ; ;10000000;160000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;347,382178867988
1017196;1;3;2;1;1;1;1;3;1; ; ;18000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;3;13;1;327,401590145868
1017197;1;3;2;1;1;1;2;5;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;2;1;3; ;01;13;1;13;1;286,661513407409
1017198;1;3;2;1;1;1;2;5;1; ; ;8000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;5;2;1;2;1;1;1;0;3;2;01;13;1;13;1;406,500524583611
1017199;1;2;1;4;1;1;2;4;1; ; ;10000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;1;2;0;3; ;01;13;2;13;1;459,979252145951
1017200;1;3;2;2;1;3;1;4;1; ; ;15000000;80000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;1; ;1;01;13;1;13;1;366,901037411608
1017201;1;2;1;2;1;3;1;4;1; ; ;10000000;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;1;0; ;1;01;13;1;13;1;312,463013167486
1017202;1;2;1;4;1;2;1;4;3; ; ; ; ;40000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;2;1;0; ;1;01;13;4;13;1;353,651811798932
1017203;1;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;1;13;1;360,423785463244
1017205;1;4;3;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;384,668279185542
1017206;1;3;2;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;1;1;1;1;1;3;1;01;13;1;13;1;268,9655308339
1017207;1;1;1;1;1;1;1;3;4; ; ; ;700000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;1;13;1;388,570977499434
1017208;1;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;3;13;1;321,131957214924
1017209;1;3;2;2;1;1;1;3;1; ; ;98;150000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;2;2;1;1; ;2;01;13;1;13;1;299,132703354304
1017210;1;2;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;13;1;364,841761718239
1017211;1;1;1;2;1;1;1;3;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;2;1;1;1;3;1;01;13;2;13;1;375,529370904177
1017212;1;4;1;1;1;1;1;3;1; ; ;70000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;414,821199152497
1017213;1;4;3;1;1;1;1;3;1; ; ;90000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;307,923342157117
1017214;1;4;2;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;13;1;590,884209773028
1017216;1;5;4;1;1;1;1;3;1; ; ;98;350000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;350,086808326436
1017217;1;4;2;2;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;13;1;13;1;360,423785463244
1017218;1;2;1;1;2;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2;2;1;1;1;1; ;3;1;01;13;1;13;1;278,059125408087
1017218;2;2;1;1;2;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13; ;13;1;278,059125408087
1017219;1;3;2;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;352,551832787345
1017221;1;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;347,382178867988
1017222;1;3;2;1;1;1;1;3;1; ; ;98;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;366,679133972065
1017223;1;2;1;1;1;1;1;3;1; ; ;98;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;5;13;1;348,300864994901
1017224;1;3;2;1;1;1;1;3;1; ; ;98;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;352,718841249896
1017225;1;1;1;2;1;1;1; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;2;1;1;1;3;1;01;13;6;13;1;414,821199152497
1017226;1;4;2;1;1;1;1;3;1; ; ;98;600000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;365,760447845152
1017227;1;4;3;1;1;1;1;3;1; ; ;120000000;4500000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;325,382925007368
1017228;1;4;3;1;1;1;1;3;3; ; ; ; ;600000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;347,382178867988
1017229;1;6;3;1;1;1;1;3;1; ; ;13000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;546,644842906488
1017230;1;4;3;1;1;1;1;3;3; ; ; ; ;750000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;13;1;13;1;342,964202612993
1017231;1;3;2;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;13;1;383,749593058629
1017232;1;4;3;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;335,092249937094
1017233;1;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;331,290004037637
1017234;1;2;2;1;1;1;1;3;1; ; ;30000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;353,470518914258
1017235;1;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;360,423785463244
1017236;1;3;2;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;553,946378934026
1017237;1;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;364,841761718239
1017238;1;1;1;1;1;1;1; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;6;13;1;414,821199152497
1017240;1;3;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;545,726156779575
1017241;1;3;2;1;1;1;1;3;1; ; ;99;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;681,200315759935
1017242;1;3;2;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;590,884209773028
1017243;1;1;1;1;1;1;1;3;1; ; ;99;98; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;342,964202612993
1017244;1;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;364,841761718239
1017245;1;3;2;1;1;1;1;5;1; ; ;99;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;13;1;13;1;431,123355570846
1017246;1;2;2;2;1;1;1;4;1; ; ;99;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;1;1;1;3;1;01;13;1;13;1;295,048744024412
1017247;1;3;2;2;1;1;1;4;1; ; ;99;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;13;1;13;1;403,22784104738
1017248;1;2;1;2;1;1;1; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;13;6;13;1;414,821199152497
1017250;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;7;1;01;13;1;13;1;530,888741814887
1017252;1;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;13;1;347,382178867988
1017253;1;1;1;1;1;1;1;3;4; ; ; ;180000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;13;1;343,882888739906
1017254;1;3;2;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;1;13;1;377,883368313495
1017255;1;1;1;1;2;1;1; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;13;6;13;1;414,821199152497
1017716;1;1;1;1;1;1;1; ;3; ; ; ; ;150000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;6;17;1;174,269711566366
1017717;1;3;3;1;1;1;1;3;1; ; ;70000000;130000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;1;17;1;161,037160546257
1017718;1;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;17;1;17;1;165,39547655088
1017719;1;5;3;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;1;17;1;150,600046138655
1017720;1;5;3;1;1;1;1;3;2; ;200000;40000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;1;17;1;185,474867305517
1017721;1;4;2;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;168,463073273257
1017722;1;5;2;1;1;1;1;3;2; ;380000;70000000;400000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;145,602457020863
1017723;1;6;3;1;1;3;1;4;4; ; ; ;600000; ;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;1;2;1;2; ;1;01;17;1;17;1;189,642821627809
1017724;1;3;2;1;1;1;1;4;1; ; ;50000000;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;1;17;1;155,42831417443
1017725;1;10;3;1;1;1;1;4;1; ; ;300000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;6;2;1;01;17;1;17;1;168,418429008848
1017726;1;2;1;1;1;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;1;1;1;2;2;1;01;17;3;17;1;185,188496080898
1017727;1;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;174,269711566366
1017728;1;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;3;17;1;154,476692036349
1017729;1;4;3;1;1;1;1;3;2; ;1000000;150000000;900000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;6;1;1;1;1;1;6;2;1;01;17;1;17;1;173,524716192382
1017731;1;5;1;1;1;1;1;3;3; ; ; ; ;365000;2;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;167,987262204216
1017732;1;3;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;1;17;1;174,269711566366
1017733;1;3;2;1;1;1;1;4;1; ; ;210000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;1;17;1;160,637154055916
1017735;1;4;3;1;1;1;1;3;1; ; ;55000000;400000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;209,722212382446
1017736;1;3;2;1;1;1;1;4;4; ; ; ;280000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;1;17;1;125,739524651623
1017737;1;4;3;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;1;17;1;170,863017699823
1017739;1;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;1;17;1;154,476692036349
1017740;1;6;2;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;5;1;1;1;1;1;4;2;1;01;17;1;17;1;164,849752642617
1017741;1;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;17;1;17;1;161,112965124956
1017742;1;6;2;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;17;1;17;1;152,838008065532
1017744;1;4;3;1;1;1;1;4;3; ; ; ; ;280000;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;17;1;170,863017699823
1017745;1;6;2;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;1;17;1;203,153391795677
1017746;1;4;3;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;1;17;1;181,861546674877
1017747;1;6;3;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;7;1;1;1;1;1;6;2;1;01;17;1;17;1;192,780331189409
1017751;1;6;5;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;217,503487335378
1017752;1;6;3;1;1;1;1;3;2; ;900000;150000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;206,108891751806
1017753;1;4;3;1;1;1;1;3;1; ; ;180000000;700000; ;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;156,928619309652
1017755;1;5;3;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;6;1;1;1;1;1;3;2;1;01;17;1;17;1;164,849752642617
1017756;1;5;3;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;169,911395561742
1017757;1;5;4;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;1;17;1;209,722212382446
1017758;1;4;3;1;1;1;1;4;4; ; ; ;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;1;17;1;192,780331189409
1017759;1;5;2;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;175,221333704447
1017760;1;5;2;1;1;1;1;3;1; ; ;90000000;4000000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;1;17;1;175,768537157149
1017761;1;2;2;1;1;4;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;17;1;17;1;188,022008694444
1017762;1;4;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;1;17;1;196,340688180367
1017763;1;4;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;1;1;2;4;3;1;1;1;1;1;3;2;1;01;17;1;17;1;167,987262204216
1017765;1;3;2;1;1;1;1;4;3; ; ; ; ;280000;2;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;1;17;1;176,244348226189
1017766;1;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;1;17;1;174,745522635406
1017767;1;3;2;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;2;01;17;1;17;1;190,20395623614
1017768;1;4;2;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;169,911395561742
1017769;1;4;3;1;1;1;1;4;3; ; ; ; ;235000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;17;1;181,861546674877
1017770;1;5;2;1;1;1;1;3;4; ; ; ;280000; ;1;1;2;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;1;17;1;184,999056236476
1017771;1;4;3;1;1;1;1;3;1; ; ;30000000;250000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;1;17;1;143,981644087498
1017772;1;4;3;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;3;2;1;01;17;1;17;1;164,250474686556
1017774;1;4;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;2;2;1;01;17;1;17;1;205,267886835534
1017775;1;4;3;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;17;1;17;1;157,975455563357
1017776;1;5;2;1;1;1;1;3;1; ; ;260000000;1500000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;1;1;1;1;1;6;1;1;1;1;1;6;2;1;01;17;1;17;1;166,3485782334
1017777;1;3;1;1;1;1;1;3;3; ; ; ; ;750000;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;167,987262204216
1017778;1;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;157,614201597948
1017779;1;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;1;17;1;184,999056236476
1017780;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;1;17;1;204,792075766493
1017781;1;4;2;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;160,637154055916
1017783;1;5;3;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;1;17;1;210,745226904188
