DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5468098;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;66,5384363247485
5468098;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;66,5384363247485
5468098;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;66,5384363247485
5468099;1;1;1;90;2; ;1;3;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;114,20300117487
5468099;1;2;1;90;2; ;1;26;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;114,20300117487
5468100;1;1;1;90;2; ;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;159,707648431136
5468100;1;4;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;159,707648431136
5468101;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;127,313656212056
5468101;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;127,313656212056
5468103;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;80,5175174149246
5468103;1;2;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;80,5175174149246
5468104;1;1;1;90;2; ;1;24;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;70;1;05;70;129,565002856044
5468104;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;129,565002856044
5468104;1;3;1;90;2; ;1;16;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;70;1;05;70;129,565002856044
5468105;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,085182446182
5468105;1;2;1;90;2; ;1;49;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,085182446182
5468105;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,085182446182
5468106;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;98,1174530878202
5468106;1;2;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;98,1174530878202
5468106;1;3;1;90;2; ;1;24;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;98,1174530878202
5468107;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,424166280997
5468107;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,424166280997
5468107;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,424166280997
5468107;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;152,424166280997
5468108;1;1;1;90;2; ;1;23;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;154,224506578364
5468108;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;154,224506578364
5468108;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;154,224506578364
5468109;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;139,529927411712
5468109;1;2;1;90;2; ;1;21;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;139,529927411712
5468110;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;104,238076619202
5468110;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;104,238076619202
5468110;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;104,238076619202
5468111;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;167,447184127356
5468111;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;167,447184127356
5468111;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;167,447184127356
5468111;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;167,447184127356
5468112;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;119,044678297661
5468112;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;119,044678297661
5468112;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;119,044678297661
5468112;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;119,044678297661
5468112;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;119,044678297661
5468113;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;127,313656212056
5468113;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;127,313656212056
5468114;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468114;1;2;1;90;2; ;1;48;2; ;1;19;1;21;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468114;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468114;1;6;1;90;2; ;1;47;2; ;1;21;1;28;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468114;1;7;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468114;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;105,643189155934
5468116;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;60,234252176683
5468116;1;2;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;60,234252176683
5468116;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;60,234252176683
5468116;1;4;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;70;1;05;70;60,234252176683
5468118;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;296,57447806442
5468119;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468119;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468119;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468120;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;251,635972628516
5468120;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;251,635972628516
5468120;1;3;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;251,635972628516
5468123;1;1;1;90;2; ;1;29;2; ;1;80;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,962434921918
5468123;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,962434921918
5468125;1;1;1;90;2; ;1;36;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;575,278828564211
5468126;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;497,339161571062
5468126;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;497,339161571062
5468131;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;238,086371719402
5468132;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;331,075588209383
5468132;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;331,075588209383
5468132;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2; ;73;1;05;73;331,075588209383
5468133;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;253,560685571969
5468133;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;253,560685571969
5468134;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;219,205389202194
5468134;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;219,205389202194
5468134;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;219,205389202194
5468134;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;219,205389202194
5468134;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;219,205389202194
5468135;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;264,267488250713
5468135;1;2;1;90;2; ;1;21;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;73;1;05;73;264,267488250713
5468137;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;238,086371719402
5468138;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468138;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468140;1;1;1;90;2; ;1;35;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;303,960873925236
5468140;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;303,960873925236
5468143;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;190,181474440514
5468143;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;190,181474440514
5468144;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468144;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468144;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468147;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;365,154316919519
5468147;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;365,154316919519
5468148;1;1;1;90;2; ;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;343,172136885373
5468148;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;343,172136885373
5468151;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;296,57447806442
5468152;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,195266932964
5468158;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;772,600718528675
5468158;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;772,600718528675
5468158;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;772,600718528675
5468158;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;772,600718528675
5468160;1;1;1;90;2; ;1;20;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;562,263096201053
5468160;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;562,263096201053
5468161;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;73;1;05;73;248,669580785531
5468161;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;248,669580785531
5468164;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468164;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468164;1;3;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;288,205765116987
5468165;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;267,866956286014
5468165;1;2;1;90;2; ;1;21;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;267,866956286014
5468165;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;267,866956286014
5468166;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;248,669580785531
5468166;1;2;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;248,669580785531
5468168;1;1;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;281,666515046734
5468168;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;281,666515046734
5468169;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;296,57447806442
5468173;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468173;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468173;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;233,761617767845
5468175;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;326,184483422944
5468175;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;326,184483422944
5468175;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;326,184483422944
5468176;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;238,086371719402
5468177;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;336,110662395876
5468177;1;2;1;90;2; ;1;21;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;336,110662395876
5468178;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;258,175222698769
5468178;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;258,175222698769
5468178;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;258,175222698769
5468178;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;258,175222698769
5468179;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;388,225072207791
5468179;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;388,225072207791
5468179;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;388,225072207791
5468180;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;295,802206552692
5468180;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;295,802206552692
5468180;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;295,802206552692
5468184;1;1;1;90;2; ;1;12;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;267,866956286014
5468184;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;73;1;05;73;267,866956286014
5468184;1;3;1;90;2; ;1;7;2; ;1;72;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;267,866956286014
5468187;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;296,57447806442
5468188;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468188;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468189;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;216,362590971825
5468189;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;216,362590971825
5468189;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;216,362590971825
5468190;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468190;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468191;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;314,544082991364
5468191;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;314,544082991364
5468191;1;5;1;90;2; ;1;18;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;314,544082991364
5468192;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;311,276520405259
5468192;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;311,276520405259
5468192;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;311,276520405259
5468192;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;311,276520405259
5468193;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468193;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468195;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;279,175451268399
5468196;1;1;1;90;2; ;1;21;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468196;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468197;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;293,877493609238
5468197;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;293,877493609238
5468197;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;293,877493609238
5468197;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;293,877493609238
5468198;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;188,25676149706
5468198;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;188,25676149706
5468198;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;188,25676149706
5468199;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468199;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;236,161658775949
5468200;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;303,113728134673
5468200;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;05;73;303,113728134673
5468225;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1102,84235482252
5468225;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1102,84235482252
5468225;1;3;1;90;2; ;1;16;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1102,84235482252
5468226;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1477,92646796126
5468226;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1477,92646796126
5468226;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1477,92646796126
5468227;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;845,167149471921
5468227;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;845,167149471921
5468227;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;845,167149471921
5468228;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;699,086828741295
5468228;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;699,086828741295
5468229;1;1;1;90;2; ;1;28;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1115,28524112432
5468229;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1115,28524112432
5468230;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1005,21256928977
5468230;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1005,21256928977
5468230;1;3;1;90;2; ;1;14;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1005,21256928977
5468230;1;4;1;90;2; ;1;7;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1005,21256928977
5468231;1;1;1;90;2; ;1;15;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;15;76;1;05;76;1300,61427910859
5468231;1;2;1;90;2; ;1;10;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1300,61427910859
5468233;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1349,82944821799
5468234;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
5468234;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
5468234;2;1;2;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
5468235;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;954,479802088265
5468235;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;954,479802088265
5468235;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;954,479802088265
5468236;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1191,98750881579
5468236;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1191,98750881579
5468236;2;1;2;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1191,98750881579
5468236;3;1;3;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1191,98750881579
5468237;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468237;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468237;1;3;1;90;2; ;1;28;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468237;1;5;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468237;1;6;1;90;2; ;1;15;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468237;1;9;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1343,21816345404
5468238;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
5468238;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
5468238;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;05;76;1196,32168972293
