DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
1002414,1,3,2,2,1,4,1,5,4,,,,150000,,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,25,1,156.611.509.080.642
1002416,1,4,3,2,1,1,1,4,1,,,60000000,500000,,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,25,1,188.666.584.308.466
1002417,1,2,2,2,1,4,2,5,4,,,,70000,,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,25,1,257.591.566.332.958
1002419,1,3,2,2,1,4,2,5,4,,,,50000,,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,233.023.378.271.513
1002421,1,2,2,2,1,5,2,4,4,,,,60000,,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,193.764.357.038.903
1002422,1,2,1,2,1,4,2,5,3,,,,,50000,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,25,1,21.530.491.006.978
1002423,1,3,3,2,1,4,2,5,4,,,,60000,,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,1,5,1,1,2,2,2,2,2,,,1,2,1,25,1,237.996.495.080.714
1002426,1,2,2,3,1,3,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,,,1,2,5,25,1,17.324.782.403.044
1002427,1,2,2,2,1,4,2,5,4,,,,50000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,192.205.727.976.017
1002431,1,3,2,2,1,4,2,5,1,,,10000000,100000,,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,214.793.401.432.796
1002440,1,1,1,1,2,1,1,4,1,,,20000000,200000,,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,210.526.330.658.384
1002440,2,3,2,1,2,1,1,4,3,,,,,100000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,25,1,210.526.330.658.384
1002442,1,4,3,1,1,1,1,4,1,,,60000000,300000,,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,4,1,2,1,1,1,2,1,1,1,2,1,25,1,164.237.017.138.879
1002447,1,4,3,1,1,1,1,5,1,,,15000000,100000,,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,27.167.994.153.516
1002448,1,3,2,1,1,1,1,4,3,,,,,200000,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,4,1,2,1,1,1,2,1,1,1,2,1,25,1,164.804.442.281.809
1002453,1,5,3,2,1,1,1,5,4,,,,150000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,25,1,247.624.264.859.145
1002456,1,3,2,2,1,1,1,4,1,,,15000000,150000,,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,4,1,2,2,1,1,2,1,1,1,2,1,25,1,207.818.022.903.401
1002457,1,4,2,2,1,1,1,4,1,,,10000000,200000,,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,4,1,2,2,1,1,2,1,1,1,2,1,25,1,178.152.062.111.519
1002459,1,3,2,2,1,1,1,4,1,,,12000000,120000,,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,1,1,2,1,1,1,2,1,25,1,192.205.727.976.017
1002460,1,3,1,2,1,4,1,6,4,,,,150000,,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,25,1,17.060.831.017.566
1002462,1,4,3,2,1,4,1,6,1,,,10000000,100000,,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,25,1,209.958.905.515.454
1002463,1,3,2,2,1,4,1,6,3,,,,,120000,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,3,25,1,235.925.354.632.398
1002465,1,4,3,2,1,4,1,6,1,,,30000000,150000,,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,25,1,212.279.226.051.192
1002467,1,2,2,2,1,4,2,6,4,,,,60000,,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,25,1,152.163.865.879.046
1002471,1,3,1,2,1,4,1,4,3,,,,,40000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,25,1,17.324.782.403.044
1002473,1,4,1,2,1,4,2,6,1,,,10000000,100000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,,2,1,2,1,25,1,231.499.458.546.331
1002475,1,3,2,2,1,4,1,5,1,,,3000000,70000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,25,1,239.043.210.482.189
1002477,1,4,2,1,1,1,1,4,1,,,11000000,200000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,25,1,183.832.088.391.123
1002479,1,3,2,2,1,5,1,5,4,,,,180000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,25,1,158.592.023.685.308
1002482,1,1,1,2,1,4,1,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,4,1,3,1,2,2,2,1,2,,1,1,2,1,25,1,193.764.357.038.903
1002483,1,3,1,2,1,4,1,4,4,,,,200000,,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,25,1,167.637.539.914.572
1002485,1,5,3,2,1,4,1,4,1,,,40000000,180000,,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,25,1,192.205.727.976.017
1002486,1,4,3,2,1,4,2,4,4,,,,100000,,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,3,1,2,2,2,2,2,,,1,2,1,25,1,305.806.562.235.726
1002492,1,5,1,2,1,4,2,4,1,,,15000000,50000,,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,25,1,231.499.458.546.331
1002493,1,2,1,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,2,,,1,2,1,25,1,21.530.491.006.978
1002494,1,3,2,2,1,4,2,5,4,,,,80000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,25,1,231.429.716.382.594
1002496,1,3,2,2,2,4,2,6,4,,,,100000,,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,25,1,157.248.676.387.309
1002498,1,6,2,2,1,4,2,6,4,,,,70000,,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,25,1,243.502.867.642.426
1003102,1,1,1,2,2,1,1,5,1,,,1500000,30000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,5,44,1,503.581.940.325.846
1003104,1,2,2,2,1,1,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,5,44,1,782.397.004.143.674
1003105,1,2,2,1,1,1,1,5,1,,,5000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,4,2,1,2,1,1,1,1,1,2,1,2,5,44,1,597.737.944.491.641
1003107,1,1,1,1,1,1,1,5,1,,,1000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,2,5,44,1,533.501.156.227.538
1003191,1,2,1,2,1,3,8,4,1,,,5000000,30000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,3,44,1,480.605.094.085.778
1003193,1,2,1,2,1,2,8,4,1,,,10000000,80000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,1,44,1,63.555.223.476.936
1003194,1,2,2,2,1,2,8,4,1,,,6000000,100000,,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,1,44,1,69.931.629.520.432
1003350,1,2,1,6,,3,8,4,1,,,3000000,50000,,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,44,1,566.701.691.093.791
1003352,1,4,1,2,1,5,8,4,1,,,10000000,70000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,44,1,560.232.049.261.307
1003353,1,2,1,6,,5,8,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,5,2,1,2,2,2,2,1,,,1,2,1,44,1,801.217.620.247.445
1003466,1,3,2,2,1,4,6,4,1,,,200000000,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,508.786.252.661.434
1003467,1,4,2,2,1,4,3,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,450.286.780.153.969
1003468,1,3,2,2,1,4,2,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,9,,,1,2,1,50,1,815.714.760.064.091
1003469,1,2,2,2,1,4,4,4,1,,,1000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,7,2,1,2,2,2,2,1,,,1,2,1,50,1,683.938.275.482.523
1003471,1,2,1,2,1,4,3,5,1,,,25000000,100000,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,50,1,776.064.099.265.038
1003475,1,4,1,2,1,4,3,4,1,,,20000000,50000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,711.283.508.339.369
1003477,1,1,1,2,1,4,3,4,4,,,,80000,,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,3,,,1,2,1,50,1,681.527.409.204.284
1003479,1,3,2,2,1,4,1,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,1,4,,1,1,2,1,50,1,564.610.937.520.317
1003481,1,4,3,2,1,4,3,5,1,,,100000000,250000,,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,608.005.195.438.293
1003486,1,5,2,2,1,1,1,4,4,,,,150000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,50,1,729.949.447.079.979
1003491,1,2,1,2,1,4,1,,1,,,12000000,100000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,1,3,,2,1,2,6,50,1,661.525.658.672.227
1003493,1,4,3,2,1,4,6,5,1,,,98,200000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,815.503.738.650.312
1003494,1,3,1,2,1,4,6,4,3,,,,,500000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,5,,,1,2,1,50,1,582.520.472.228.728
1003495,1,1,1,2,1,4,6,4,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,8,1,1,2,2,2,2,1,,,1,2,1,50,1,801.236.702.087.796
1003496,1,2,2,2,1,4,6,5,2,,200000,98,120000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,5,50,1,845.052.592.587.828
1003497,1,3,2,6,,4,6,5,1,,,98,250000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,836.219.416.525.986
1003534,1,3,1,2,1,4,4,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,667.889.250.421.393
1003536,1,3,3,2,1,4,4,5,1,,,60000000,300000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,46.318.268.650.952
1003538,1,1,1,2,1,4,4,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,595.342.177.174.771
1003540,1,3,2,2,1,4,4,4,4,,,,200000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,692.259.979.277.444
1003542,1,4,3,2,1,4,4,4,1,,,45000000,250000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,675.616.983.269.904
1003560,1,3,1,2,1,4,1,4,3,,,,,150000,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,0,,2,1,2,1,50,1,774.106.398.801.585
1003562,1,3,1,2,1,1,1,3,1,,,98,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,,2,1,2,1,50,1,573.566.843.587.102
1003564,1,2,2,2,1,5,1,3,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,,2,1,2,1,50,1,638.522.151.866.284
1003566,1,4,1,2,1,4,1,4,4,,,,200000,,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,4,,1,1,2,1,50,1,776.064.099.265.038
1003567,1,4,2,2,1,4,1,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,4,1,2,2,2,1,3,,1,1,2,1,50,1,595.342.177.174.771
1003580,1,4,1,2,1,3,6,4,5,,,,80000,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,2,2,2,2,2,,,,1,2,1,50,1,661.525.658.672.227
1003581,1,3,2,2,1,4,4,4,5,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,6,,,1,2,1,50,1,647.649.861.741.053
1003584,1,3,2,2,1,4,2,4,4,,,,250000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,4,1,1,2,2,2,9,,,1,2,1,50,1,794.108.149.333.642
1003586,1,3,3,2,1,4,4,4,1,,,30000000,200000,,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,1,2,2,2,1,,,1,2,1,50,1,872.770.531.686.779
1003589,1,7,3,2,1,4,4,4,4,,,,300000,,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,493.466.754.845.482
1003592,1,3,2,2,1,4,6,4,2,,800000,5000000,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,714.286.509.053.295
1003595,1,3,1,2,1,4,4,,4,,,,80000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,6,50,1,661.525.658.672.227
1003596,1,1,1,6,,4,2,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,8,1,2,2,2,2,2,,,,1,2,1,50,1,776.064.099.265.038
1003598,1,2,1,2,1,4,1,4,3,,,,,60000,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,0,,1,1,2,1,50,1,641.946.908.136.334
1003600,1,3,2,2,1,1,1,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,50,1,639.925.042.438.072
1003602,1,2,1,3,1,4,6,4,4,,,,120000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,973.952.937.469.266
1003606,1,4,2,2,1,4,6,4,1,,,3500000,150000,,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,656.302.675.775.245
1003607,1,9,4,2,1,4,6,4,3,,,,,100000,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,828.940.050.086.692
1003610,1,3,2,2,1,4,6,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,737.893.584.183.038
1003611,1,3,3,6,,4,6,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,2,2,2,2,,,,1,2,1,50,1,116.003.220.761.378
1003614,1,3,1,2,1,4,4,4,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,713.833.343.238.509
1003616,1,2,1,2,1,4,4,4,4,,,,100000,,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,515.067.371.079.637
1003617,1,3,2,2,1,4,6,4,4,,,,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,748.164.056.516.526
1003621,1,1,1,2,1,4,4,4,3,,,,,300000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,2,1,2,2,2,2,2,,,1,2,1,50,1,661.525.658.672.227
1003640,1,2,2,2,1,4,4,4,1,,,25000000,200000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,7,2,1,2,2,2,2,2,,,1,2,1,50,1,65.995.404.524.322
1003642,1,5,4,2,1,5,4,4,1,,,30000000,350000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,6.228.592.138.396
1003644,1,3,1,3,1,3,4,4,1,,,20000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,776.064.099.265.038
1003646,1,2,2,2,1,4,4,5,1,,,98,120000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,1,50,1,711.458.225.692.882
1003653,1,4,2,2,1,4,4,4,4,,,,120000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,1,50,1,774.106.398.801.585
1003655,1,3,3,2,1,4,4,5,1,,,3000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,1,2,2,2,2,2,,,,1,2,1,50,1,437.240.344.224.462
1003657,1,5,2,2,1,4,4,4,1,,,20000000,300000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,427.108.555.994.513
1003659,1,3,2,2,1,4,4,4,1,,,98,200000,,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,50,1,776.064.099.265.038
1003704,1,3,3,2,1,4,4,4,1,,,20000000,100000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,748.164.056.516.526
1003707,1,2,2,3,1,4,4,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,782.323.959.906.444
1003709,1,5,4,2,1,4,4,4,1,,,20000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,634.011.702.958.161
1003711,1,6,1,2,1,4,4,4,4,,,,150000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,569.399.834.889.712
1003717,1,5,2,2,1,4,3,4,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,684.703.882.831.683
1003718,1,4,1,2,1,3,4,4,4,,,,150000,,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,1,,,1,2,1,50,1,491.889.146.920.181
1003719,1,2,1,2,1,4,4,4,1,,,10000000,50000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,65.995.404.524.322
1003720,1,3,2,2,1,3,4,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,50,1,626.841.693.546.846
1003724,1,3,2,2,1,3,6,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,521.430.962.828.803
1003725,1,4,3,2,1,4,6,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,5,,,1,2,1,50,1,734.461.732.498.825
1003726,1,4,3,2,1,4,4,4,4,,,,15000,,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,4,1,2,2,2,2,3,,,1,2,1,50,1,6.228.592.138.396
1003728,1,4,3,2,1,4,4,4,1,,,30000000,180000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,50,1,650.826.335.368.451
1003729,1,3,2,2,1,4,4,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,638.522.151.866.284
1003734,1,3,2,2,1,4,4,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,802.962.385.165.624
1003736,1,3,2,2,1,4,4,4,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,902.777.142.789.335
1003738,1,4,2,2,1,4,6,4,1,,,50000000,280000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,4,1,2,2,1,2,4,1,,1,2,1,50,1,711.283.508.339.369
1003739,1,3,2,2,1,1,4,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,4,1,,1,2,1,50,1,547.373.305.113.862
1003743,1,3,2,2,1,3,4,4,4,,,,250000,,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,50,1,670.828.085.900.509
