DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4127015;1;2;1;80;17;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;17;166,804358891693
4127015;1;3;1;80;17;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;17;166,804358891693
4127016;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;228,417391127666
4127018;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;225,325807770215
4127019;1;5;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;190,40618123828
4127020;1;1;1;80;17;1;4;6; ;1; ;4;1; ;2; ;2; ;1;08;17;200,795612022437
4127021;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;199,836116594305
4127021;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;199,836116594305
4127023;1;1;1;80;17;1;1;1; ;2; ; ;1; ;1;2;1;100000;1;08;17;162,124521109483
4127023;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;162,124521109483
4127025;1;1;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;17;195,778491707816
4127025;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;195,778491707816
4127026;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;17;122,525056795338
4127026;1;2;1;80;17;1;3;2; ;2; ; ;2; ;2; ;2; ;1;08;17;122,525056795338
4127027;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;17;187,607879435295
4127172;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;23;136,310171656312
4127172;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;136,310171656312
4127173;1;2;1;80;23;1;4;7; ;2; ; ;11; ;2; ;2; ;1;08;23;172,8204391936
4127174;1;1;1;80;23;1;4;3; ;2; ; ;11; ;2; ;2; ;1;08;23;131,094866421465
4127176;1;1;1;80;23;1;4;4; ;2; ; ;11; ;2; ;2; ;1;08;23;139,847917464387
4127177;1;1;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;23;139,731212343826
4127177;1;2;1;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;23;139,731212343826
4127178;1;2;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;23;101,819038277514
4127178;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;101,819038277514
4127178;1;4;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;23;101,819038277514
4127178;1;5;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;101,819038277514
4127179;1;1;1;80;23;1;4;3; ;2; ; ;11; ;2; ;2; ;1;08;23;139,555369365645
4127180;1;1;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;23;130,365323865887
4127180;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;130,365323865887
4127180;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;130,365323865887
4127180;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;130,365323865887
4127181;1;1;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;23;140,966734638586
4127184;1;6;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;158,066485902323
4127185;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;129,692959892442
4127187;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;23;171,304729941213
4127188;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;186,788795471369
4127188;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;186,788795471369
4127188;1;7;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;23;186,788795471369
4127323;1;1;1;80;50;1;2;5; ;2; ; ;10; ;3; ;2; ;1;08;50;219,428551990062
4127324;1;1;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;50;210,075245831636
4127324;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;210,075245831636
4127325;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;50;237,487883496376
4127326;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;228,412435582127
4127327;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;226,712605246416
4127327;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;226,712605246416
4127327;1;6;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;226,712605246416
4127328;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;219,985150182243
4127328;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;219,985150182243
4127328;1;4;1;80;50;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;50;219,985150182243
4127328;1;6;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;219,985150182243
4127329;1;2;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;50;252,128221361643
4127330;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;157,309097490571
4127330;1;2;1;80;50;1;4;4; ;2; ; ;4; ;3; ;2; ;1;08;50;157,309097490571
4127330;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;157,309097490571
4127330;1;4;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;50;157,309097490571
4127332;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;50;267,059367001657
4127332;1;2;1;80;50;1;3;9;EDAD;2; ; ;8; ;2; ;2; ;1;08;50;267,059367001657
4127333;1;1;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;200,47937695343
4127333;1;3;1;80;50;1;2;6; ;2; ; ;11; ;2; ;2; ;1;08;50;200,47937695343
4127339;1;1;1;80;50;1;4;8; ;2; ; ;9; ;2; ;2; ;1;08;50;186,35946005212
4127340;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;116,336732869835
4127340;1;5;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;50;116,336732869835
4127343;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;186,474252071957
4127345;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;213,238727222332
4127348;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;200,672783764879
4127348;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;200,672783764879
4127349;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;50;216,706876771711
4127349;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;216,706876771711
4127351;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;50;231,543038291649
4127352;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;200,438089222045
4127352;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;200,438089222045
4127355;1;2;1;80;50;1;1;6; ;2; ; ;8; ;2; ;2; ;1;08;50;112,190080247092
4127355;1;3;1;80;50;1;1;6; ;2; ; ;7; ;2; ;2; ;1;08;50;112,190080247092
4127355;1;6;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;112,190080247092
4127358;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;227,324590532557
4127359;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;227,324590532557
4127359;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;227,324590532557
4127361;1;2;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;189,245083198639
4127361;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;189,245083198639
4127363;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;235,073525405483
4127366;1;2;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;50;195,7980993471
4127366;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;195,7980993471
4127366;1;5;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;195,7980993471
4127366;1;7;1;80;50;1;1;7; ;2; ; ;8; ;2; ;2; ;1;08;50;195,7980993471
4127367;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;194,255498594616
4127367;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;194,255498594616
4127368;1;3;1;80;50;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;50;227,324590532557
4127369;1;1;1;80;50;1;2;4; ;2; ; ;8; ;3; ;2; ;1;08;50;200,445323362345
4127369;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;200,445323362345
4127370;1;5;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;243,003617539062
4127371;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;197,141121741135
4127371;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;197,141121741135
4127371;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;197,141121741135
4127371;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;197,141121741135
4127372;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;224,666427788572
4127372;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;224,666427788572
4127373;1;1;1;80;50;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;50;176,292326118287
4127374;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;213,238727222332
4127375;1;2;1;80;50;1;2;8; ;2; ; ;8; ;2; ;2; ;1;08;50;208,568822307374
4127375;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;208,568822307374
4127375;1;4;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;208,568822307374
4127375;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;208,568822307374
4127376;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;165,058032363497
4127378;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;50;216,124350368851
4127378;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;216,124350368851
4127378;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;216,124350368851
4127382;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;221,780804642053
4127383;1;2;1;80;50;1;3;2; ;2; ; ;2; ;2; ;2; ;1;08;50;261,674934331518
4127383;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;261,674934331518
4127384;1;2;1;80;50;1;4;3; ;2; ; ;9; ;1;4;2; ;1;08;50;199,911952867817
4127385;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;210,712875658652
4127385;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;210,712875658652
4127386;1;5;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;234,461540119342
4127387;1;1;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;50;219,428551990062
4127387;1;2;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;50;219,428551990062
4127393;1;1;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;50;208,194258235271
4127395;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;243,615602825204
4127396;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;200,445323362345
4127398;1;2;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;50;193,78423353899
4127400;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;228,412435582127
4127401;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;203,330946508864
4127402;1;2;1;80;50;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;50;267,609246848896
4127404;1;2;1;80;50;2; ; ; ; ;1;2;2; ;2; ;2; ;1;08;50;183,83360848844
4127405;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;50;210,075245831636
4127406;1;1;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;50;183,83360848844
4127406;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;50;183,83360848844
4127410;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;214,93661109219
4127411;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;52;188,951214207427
4127412;1;4;1;80;52;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;52;237,270767608712
4127416;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;52;168,592686916656
4127417;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;233,672678135209
4127418;2;2;2;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;295,313821195412
4127421;1;1;1;80;52;1;4;5; ;2; ; ;8; ;3; ;2; ;1;08;52;137,870781565382
4127421;1;2;1;80;52;1;4;4; ;2; ; ;8; ;3; ;2; ;1;08;52;137,870781565382
4127421;1;5;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;137,870781565382
4127421;1;6;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;137,870781565382
4127422;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;235,961104112167
4127423;1;1;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;150,106873205496
4127423;1;2;1;80;52;2; ; ; ; ;1;4;9; ;2; ;2; ;1;08;52;150,106873205496
4127424;1;3;1;80;52;1;1;4; ;2; ; ;4; ;2; ;1;150000;1;08;52;220,223620894356
4127424;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;220,223620894356
4127424;1;5;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;52;220,223620894356
4127426;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;156,14694409201
4127426;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;156,14694409201
4127427;1;1;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;197,326414294768
4127428;1;2;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;52;239,390098757759
4127429;1;2;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;52;201,969860627897
4127431;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;121,021462936181
4127431;1;4;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;52;121,021462936181
4127432;1;3;1;80;52;1;3;2; ;2; ; ;2; ;2; ;2; ;1;08;52;176,864971357857
4127433;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;156,14694409201
4127433;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;156,14694409201
4127434;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;164,497726541858
4127434;1;3;1;80;52;2; ; ; ; ;1;2;2; ;2; ;2; ;1;08;52;164,497726541858
4127435;1;3;1;80;52;1;2;8; ;2; ; ;2; ;2; ;2; ;1;08;52;199,832858882218
4127435;1;4;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ;1;08;52;199,832858882218
4127442;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;52;188,951214207427
4127442;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;188,951214207427
4127444;1;2;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;118,716852449389
4127445;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;52;153,616081867066
4127446;1;1;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;231,618320980278
4127446;1;2;1;80;52;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;52;231,618320980278
4127447;1;1;1;80;52;1;4;5; ;2; ; ;8; ;3; ;2; ;1;08;52;124,121476320733
4127447;1;2;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;124,121476320733
4127447;1;3;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;124,121476320733
4127448;1;4;1;80;52;1;1;9;EMBARAZO DE ALTO RIESGO;2; ; ;9; ;2; ;1;80000;1;08;52;182,341992161305
4127449;1;1;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;52;143,707302343906
4127449;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;143,707302343906
4127451;1;1;1;80;52;1;4;3; ;2; ; ;9; ;1;1;2; ;1;08;52;225,963443777074
4127452;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;57,3109460372954
4127452;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;57,3109460372954
4127452;1;5;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;57,3109460372954
4127454;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;52;90,352748539673
4127454;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;52;90,352748539673
4127454;1;5;1;80;52;1;1;6; ;2; ; ;2; ;2; ;2; ;1;08;52;90,352748539673
4127454;1;6;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;52;90,352748539673
4127456;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;144,702249334153
4127457;1;5;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;280,000417800909
4127459;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;52;175,524559226742
4127460;1;1;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;132,825657669115
4127460;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;52;132,825657669115
4127460;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;52;132,825657669115
4127462;1;2;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;52;170,897297403448
4127465;1;1;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;52;168,592686916656
4127466;1;1;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;52;163,188063045313
4127468;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;52;163,188063045313
4127469;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;54;344,005921676584
4127471;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;321,646113802033
4127471;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;321,646113802033
4127472;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;374,359501674218
4127473;1;1;1;80;54;1;1;3; ;2; ; ;4; ;2; ;2; ;1;08;54;317,411707830968
4127473;1;2;1;80;54;1;2;7; ;2; ; ;8; ;2; ;2; ;1;08;54;317,411707830968
4127473;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;317,411707830968
4127473;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;317,411707830968
4127473;1;6;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;317,411707830968
4127474;1;2;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;54;274,143056155517
4127475;1;1;1;80;54;1;4;6; ;2; ; ;4; ;2; ;2; ;1;08;54;285,33507851602
4127475;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;285,33507851602
4127476;1;2;1;80;54;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;54;374,359501674218
4127478;1;3;1;80;54;2; ; ; ; ;1;2;2; ;2; ;2; ;1;08;54;329,844890838758
4127479;1;1;1;80;54;1;1;7; ;1; ;1;4; ;2; ;2; ;1;08;54;331,95390359922
4127480;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;407,935568755727
4127480;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;407,935568755727
4127480;1;5;1;80;54;1;2;2; ;2; ; ;2; ; ; ;2; ;1;08;54;407,935568755727
4127481;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;54;332,813899316081
4127482;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;320,397096758432
4127482;1;5;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;54;320,397096758432
4127483;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;372,250488913757
4127484;1;4;1;80;54;1;2;6; ;2; ; ;9; ;2; ;2; ;1;08;54;328,851276264999
4127484;1;9;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;328,851276264999
4127485;1;2;1;80;54;1;2;8; ;2; ; ;4; ;2; ;2; ;1;08;54;350,734296305925
4127485;1;3;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;54;350,734296305925
4127485;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;350,734296305925
4127486;1;2;1;80;54;1;1;8; ;2; ; ;9; ;2; ;2; ;1;08;54;515,732528224317
4127487;1;4;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;54;458,131667441137
4127488;1;2;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ;1;08;54;442,113354434824
4127489;1;2;1;80;54;1;1;7; ;1; ;1;9; ;2; ;2; ;1;08;54;481,756872809431
4127493;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;824,78717255509
4127493;1;6;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;824,78717255509
4127494;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;391,5089793231
4127496;1;1;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;54;353,698506270526
4127496;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;353,698506270526
4127496;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;353,698506270526
4127497;1;1;1;80;54;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;54;332,813899316081
4127499;1;2;1;80;54;1;3;8; ;2; ; ;9; ;2; ;2; ;1;08;54;425,195042409328
4127500;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;307,719123237026
4127500;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;307,719123237026
4127500;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;307,719123237026
4127500;1;5;1;80;54;1;2;7; ;2; ; ;9; ;2; ;2; ;1;08;54;307,719123237026
4127501;1;1;1;80;54;1;1;8; ;2; ; ;11; ;3; ;2; ;1;08;54;352,860605834483
4127501;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;352,860605834483
4127501;1;3;1;80;54;1;4;7; ;2; ; ;9; ;2; ;2; ;1;08;54;352,860605834483
4127501;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;352,860605834483
4127501;1;7;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;352,860605834483
4127501;2;1;2;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;54;352,860605834483
4127502;1;2;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;54;436,155899146445
4127504;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;54;990,391258850556
4127504;1;6;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;990,391258850556
4127505;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;855,914244219439
4127505;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;855,914244219439
4127506;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;677,855800877599
4127506;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;677,855800877599
4127506;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;677,855800877599
4127507;1;1;1;80;54;1;1;8; ;2; ; ;4; ;2; ;1;60000;1;08;54;407,660911186312
4127509;1;3;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;54;329,844890838758
4127512;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;54;365,529970680729
4127512;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;365,529970680729
4127513;1;1;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;54;355,807519030988
4127513;1;2;1;80;54;1;4;3; ;2; ; ;4; ;2; ;2; ;1;08;54;355,807519030988
4127514;1;1;1;80;54;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;54;409,789793040624
4127516;1;1;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;54;355,807519030988
4127516;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;355,807519030988
4127517;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;438,013181314932
4127519;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;341,036913199261
4127519;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;341,036913199261
4127520;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;54;341,036913199261
4127520;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;54;341,036913199261
4127525;1;2;1;80;54;1;3;8; ;1; ;2;2; ;2; ;2; ;1;08;54;388,515733999322
4127613;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;66;709,493573567473
4127614;1;1;1;80;66;1;3;3; ;1; ;1;9; ;2; ;2; ;1;08;66;418,817407267584
4127614;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;66;418,817407267584
