Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Fex_c_2011
392159;1;3;50;3;6;DESCANSO POR QUE SE LE TERMINO  EL CONTRATO  HACE  15  DIAS;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1665,10022957916
392159;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392160;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;2502,19674878492
392160;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2502,19674878492
392160;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2502,19674878492
392160;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2502,19674878492
392160;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2502,19674878492
392161;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2535,05919767068
392161;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2535,05919767068
392161;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2535,05919767068
392161;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2535,05919767068
392161;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2535,05919767068
392161;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2535,05919767068
392162;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;2124,59042284049
392162;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2124,59042284049
392162;1;7;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2124,59042284049
392162;1;8;50;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2124,59042284049
392163;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1604,81919847474
392163;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1604,81919847474
392163;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1604,81919847474
392163;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1604,81919847474
392164;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;5;50;5;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;8;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1628,50067088868
392164;1;10;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1628,50067088868
392165;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;943,790999974729
392165;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;943,790999974729
392166;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1274,20998497546
392167;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1577,52003136982
392167;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1577,52003136982
392167;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1577,52003136982
392168;1;1;50;1;6;ESTA ESPERANDO QUE EL RIO BAJE PARA PODER COSECHAR Y EL MES PASADO NO PUDO VENDE;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1401,01031320081
392168;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1401,01031320081
392168;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1401,01031320081
392168;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1401,01031320081
392168;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1401,01031320081
392170;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1550,22086426491
392170;1;2;50;2;4; ;2;2;2;2; ; ;1;13;ESTA EMBRAZADA; ; ; ; ; ;2;08;1550,22086426491
392171;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1958,18545940515
392172;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;824,282974445769
392172;1;2;50;2;6;EL RESTURANTE LE DIO DESCANSO POR POCA VENTA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;824,282974445769
392172;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;824,282974445769
392172;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;824,282974445769
392173;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1982,42552441916
392173;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1982,42552441916
392173;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1982,42552441916
392173;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1982,42552441916
392173;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1982,42552441916
392174;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1394,41334284888
392174;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1394,41334284888
392174;1;3;50;3;4; ;2;2;2;2; ; ;1;7; ;2; ;1;6;1;2;08;1394,41334284888
392174;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1394,41334284888
392175;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1055,73731459976
392175;1;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;5;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;7;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;8;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;9;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;10;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1055,73731459976
392175;1;13;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1055,73731459976
392176;1;1;50;1;6;ESTABA  ENFERMO;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;08;1088,46007808601
392176;1;2;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;1;8;1;2;08;1088,46007808601
392176;1;3;50;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1088,46007808601
392176;1;4;50;4;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;1088,46007808601
392177;1;1;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;2;50;3;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;3;50;3;6;ESTABA ENFERMA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;5;50;5;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1304,32297538262
392177;1;7;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1304,32297538262
392178;1;1;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;7;50;7;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;08;1779,74030567173
392178;1;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1779,74030567173
392179;1;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;08;794,790016479739
392179;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392179;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392179;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392180;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392180;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392180;1;3;50;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392180;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392181;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392181;1;2;50;2;3; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;08;794,790016479739
392181;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392182;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392182;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392182;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392182;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392182;1;6;50;6;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;08;794,790016479739
392183;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1783,8330963337
392183;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1783,8330963337
392183;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1783,8330963337
392183;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1783,8330963337
392183;1;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1783,8330963337
392184;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;5;50;5;6;nada;2;2;2;1;3; ; ; ; ; ; ; ; ;1;2;08;794,790016479739
392184;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;7;50;7;6;esta enferma;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;8;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392184;1;9;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;794,790016479739
392185;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;2033,15672319086
392185;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2033,15672319086
392185;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2033,15672319086
392185;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;2033,15672319086
392186;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;943,790999974729
392186;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;943,790999974729
392188;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1967,86134313955
392188;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1967,86134313955
392188;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1967,86134313955
392188;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1967,86134313955
392188;1;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1967,86134313955
392190;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392190;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392190;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392190;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392191;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;4;50;4;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;5;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1766,2098129632
392191;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1766,2098129632
392191;1;8;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1766,2098129632
392192;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392192;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1665,10022957916
392192;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392192;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1665,10022957916
392193;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;909,358992965154
392193;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;08;909,358992965154
392194;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;6;50;6;6;enferma con lumbalgia;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392194;1;7;50;7;6;no hace nada;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1152,60824462856
392195;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1688,53226124594
392195;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1688,53226124594
392196;1;1;50;1;6;POR SU EDAD NO REALIZA NINGUN TRABAJO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1254,61957500593
392196;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1254,61957500593
392196;1;3;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1254,61957500593
392196;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1254,61957500593
392196;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1254,61957500593
392196;1;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1254,61957500593
392197;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1894,84532620983
392197;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1894,84532620983
392197;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1894,84532620983
392197;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1894,84532620983
392198;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1823,86724926392
392198;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1823,86724926392
392198;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;08;1823,86724926392
392198;1;4;50;4;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;08;1823,86724926392
392198;1;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1823,86724926392
392198;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1823,86724926392
392198;1;7;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1823,86724926392
392199;1;1;50;1;6;EDAD AVANZADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1408,75728775502
392200;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;08;1458,78716461528
392200;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;08;1458,78716461528
392201;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7583,47091105972
392201;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;25;7583,47091105972
392201;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;25;7583,47091105972
392201;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;7583,47091105972
392201;1;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;7583,47091105972
392202;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7465,016373508
392202;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;2;25;7465,016373508
392203;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6098,46928618973
392203;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6098,46928618973
392203;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6098,46928618973
392204;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7465,016373508
392204;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;25;7465,016373508
392205;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6184,72106891103
392205;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;25;6184,72106891103
392205;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6184,72106891103
392205;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6184,72106891103
392206;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7684,6552264932
392207;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6278,29911371038
392207;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6278,29911371038
392207;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6278,29911371038
392208;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6887,13385857417
392208;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6887,13385857417
392209;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7627,80019468752
392209;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;7627,80019468752
392210;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4017,92768731475
392210;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4017,92768731475
392210;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4017,92768731475
392210;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;4017,92768731475
392210;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;4017,92768731475
392211;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;9893,37746378765
392211;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;9893,37746378765
392212;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5496,960803404
392212;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5496,960803404
392213;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;25;8829,64135630966
392213;1;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;8829,64135630966
392214;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6641,94693322047
392214;1;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;25;6641,94693322047
392214;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6641,94693322047
392215;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5939,53414355733
392215;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5939,53414355733
392215;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5939,53414355733
392215;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;5939,53414355733
392215;1;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;5939,53414355733
392216;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3776,52484410817
392216;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3776,52484410817
392216;1;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;25;3776,52484410817
392216;1;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3776,52484410817
392217;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;9009,47118383031
392217;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;9009,47118383031
392218;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;8134,55482872458
392218;1;2;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;25;8134,55482872458
392220;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;8220,80661144587
392220;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;8220,80661144587
392220;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;8220,80661144587
392221;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3198,28114107488
392221;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;3198,28114107488
392221;1;3;50;3;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;25;3198,28114107488
392221;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;3198,28114107488
392222;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;8211,94981591128
392222;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;8211,94981591128
392222;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;8211,94981591128
392223;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6324,01205155566
392223;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6324,01205155566
392223;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6324,01205155566
392224;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;7246,79351361546
392224;1;2;50;2;4; ;2;2;2;1;6; ; ; ; ; ; ; ; ;1;2;25;7246,79351361546
392225;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25;6821,77676074111
392225;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6821,77676074111
392225;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;25;6821,77676074111
392226;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;1954,51327099444
392226;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;1954,51327099444
392226;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;1954,51327099444
392227;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2201,73734057606
392228;1;1;50;1;6;DILIGENCIAS PERSONALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;15;2771,63137377287
392228;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;15;2771,63137377287
392228;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;15;2771,63137377287
