Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
388094;1;3;05;70;8;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;05;2175,81857575714
388096;1;3;05;70;8;24;1; ;1;1;2;28;1; ;7;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;544000;1;59;45;5233;52;05;777,969085168219
388107;1;3;05;70;17;48;1; ;2;2;2;17;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;32;45;5211;52;05;612,828764367656
388111;1;1;05;70;4;48;1; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2000000;1;53;79;1749;17;05;793,188274455833
388111;1;3;05;70;52;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;05;793,188274455833
388113;1;4;05;70;13;48;1; ;1;1;2;13;1; ;6;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3800000;1;79;79;1810;18;05;726,060997880439
388124;1;5;05;70;8;48;1; ;1;1;2;8;1; ;4;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;140000;1;79;79;1810;18;05;632,99920461586
388125;1;3;05;70;1;24;1; ;2;2;2;78;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;80000;1;1000000;1;39;39;9309;93;05;714,973724096788
388130;1;1;05;70;16;48;1; ;1;1;2;20;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;95;77;1551;15;05;829,98994019914
388131;1;1;05;70;104;48;1; ;2;2;2;156;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5262;52;05;697,967694253566
388145;1;2;05;70;104;48;1; ;1;1;2;104;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;05;2030,67875885323
388150;1;2;05;70;2;48;1; ;1;1;2;2;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433000;1;2200000;1;97;32;5530;55;05;458,321219028429
388165;1;2;05;70;5;48;1; ;1;2;2;36;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;39;8512;85;05;689,527352145
388167;1;3;05;70;8;48;1; ;1;1;2;8;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2436000;1;45;45;5239;52;05;721,44093763908
388168;1;3;05;70;7;48;1; ;1;1;2;104;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;33;5239;52;05;653,525521768962
388171;1;3;05;70;5;48;1; ;1;1;2;5;1; ;2;2;5; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;95;95;4521;45;05;723,007871159642
388171;1;6;05;70;52;48;4; ;1;1;2;52;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;723,007871159642
388174;1;3;05;70;25;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;05;583,356814545316
388175;1;3;05;70;52;48;1; ;1;1;2;52;4; ;2;2;2; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;95;4521;45;05;958,047940372463
388179;1;2;05;70;8;48;1; ;1;1;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4580000;1;53;54;8050;80;05;928,719111638742
388180;1;1;05;70;3;48;4; ;1;1;2;52;2; ;9;1; ;.;5; ;1; ;.; ; ; ;1;1; ; ; ; ; ;2; ;2; ;1;50;58;7522;75;05;768,479505963471
388184;1;2;05;70;4;48;1; ;1;1;2;12;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;05;651,793803892533
388188;1;6;05;70;18;48;1; ;1;1;2;20;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;53;53;5530;55;05;1568,97366909162
388201;1;5;05;70;45;48;1; ;2;2;2;280;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;16;39;5229;52;05;877,984317549968
388202;1;4;05;70;24;48;1; ;1;1;2;24;1; ;2;1; ;.;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;37;93;4521;45;05;904,071201241854
388203;1;4;05;70;24;48;4; ;1;1;2;24;4; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;93;93;4521;45;05;1101,48256381914
388203;1;5;05;70;20;48;1; ;1;1;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;05;1101,48256381914
388203;1;7;05;70;4;48;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;45;50;5530;55;05;1101,48256381914
388302;1;4;08;70;32;48;1; ;1;1;2;32;1; ;4;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;08;417,134591692096
388306;1;2;08;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;08;308,877772559394
388306;1;3;08;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;720000;1;45;38;6421;64;08;308,877772559394
388307;1;1;08;70;26;48;1; ;1;1;2;27;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3000000;1;32;32;5239;52;08;493,563925545846
388307;1;2;08;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;493,563925545846
388309;1;2;08;70;24;48;3; ;2;2;2;24;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;180000;1;54;56;9301;93;08;522,719746647105
388310;1;4;08;70;28;48;1; ;2;2;2;28;4; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;95;95;4521;45;08;455,486563523605
388316;1;2;08;70;24;48;1; ;2;1;2;24;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;180000;1;39;39;5233;52;08;517,352444555352
388339;1;3;08;70;15;48;1; ;2;2;2;26;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;39;34;6211;62;08;546,513010566019
388341;1;2;08;70;52;48;1; ;2;2;2;52;1; ;9;2;2; ;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;6041;60;08;474,219320692313
388345;1;5;08;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;08;451,363933537259
388347;1;3;08;70;52;48;2; ;1;1;2;52;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;8511;85;08;394,838106066673
388361;1;2;08;70;26;48;1; ;1;1;2;12;1; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2602200;1;32;45;9242;92;08;396,889959817484
388369;1;2;08;70;52;48;1; ;2;1;2;52;1; ;3;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;08;473,646179852456
388401;1;5;08;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;5300000;1;45;45;1522;15;08;451,637873563286
388409;1;1;08;70;24;60;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;54;54;9500;95;08;909,798490216864
388409;1;2;08;70;52;24;3; ;1;2;2;52;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;08;909,798490216864
388409;1;3;08;70;12;48;1; ;1;1;2;13;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;80;36;6021;60;08;909,798490216864
388411;1;2;08;70;104;24;1; ;1;1;2;154;2; ;9;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;8512;85;08;502,194898178297
388412;2;1;08;70;1;60;1; ;1;1;2;1;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;350000;1;2800000;1;95;95;4521;45;08;936,006318162122
388418;1;3;08;70;240;48;1; ;2;2;2;240;1; ;5;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;08;405,852259584133
388424;1;3;08;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;501,294260858555
388428;1;9;08;70;12;50;1; ;1;1;2;12;1; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;6421;64;08;502,806078602883
388431;1;2;08;70;12;48;1; ;1;1;2;432;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;55;7430;74;08;1034,7048891107
388433;1;2;08;70;4;50;1; ;2;2;2;3;1; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;1551;15;08;993,090160993594
388437;1;1;08;70;12;48;1; ;1;1;2;40;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;300000;1;55;57;9302;93;08;556,637545718314
388441;2;2;08;70;6;48;1; ;1;1;2;36;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;08;498,06369515123
388445;1;3;08;70;10;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;08;551,014309307163
388448;1;2;08;70;28;48;1; ;1;1;2;44;1; ;3;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;5030;50;08;438,847337979802
388448;1;3;08;70;16;48;1; ;1;1;2;32;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;13;13;8012;80;08;438,847337979802
388450;1;7;08;70;52;48;1; ;1;1;2;52;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;33;6599;65;08;496,889115282461
388450;1;8;08;70;14;48;3; ;1;1;2;6;3; ;1;2;4; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;54;54;9500;95;08;496,889115282461
388450;1;9;08;70;4;48;1; ;1;1;2;4;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;1200000;1;95;95;4521;45;08;496,889115282461
388453;1;5;08;70;4;48;3; ;1;1;2;24;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;330000;1;54;77;5223;52;08;521,27907332088
388460;1;7;08;70;12;60;4; ;1;1;2;16;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;98;98;6031;60;08;485,819908979201
388461;2;1;08;70;48;48;1; ;1;1;2;54;4; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;08;593,803918726476
388473;1;2;08;70;52;48;1; ;2;2;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;08;527,470705662478
388538;1;1;11;70;15;48;1; ;2;2;2;15;4; ;1;2;8; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;98;58;6331;63;11;2053,09801230765
388539;1;1;11;70;48;48;1; ;1;1;2;48;1; ;3;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;84;45;5030;50;11;2184,07544547054
388543;1;1;11;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;8800000;1;13;13;8050;80;11;2756,53382826353
388543;1;2;11;70;5;48;1; ;1;1;2;120;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;33;33;6022;60;11;2756,53382826353
388547;1;2;11;70;32;48;1; ;1;1;2;60;1; ;3;2;3; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;11;1989,72604792586
388549;1;1;11;70;8;48;1; ;2;2;2;300;1;8;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4530;45;11;1675,82066691897
388552;1;2;11;70;24;50;4; ;1;1;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;33;30;6512;65;11;1962,08949374324
388552;1;6;11;70;28;48;1; ;2;2;2;28;1; ;9;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2500000;1;33;33;8511;85;11;1962,08949374324
388557;1;2;11;70;18;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;94; ; ; ;11;2098,77998946086
388557;1;3;11;70;36;48;1; ;1;1;2;24;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5234;52;11;2098,77998946086
388564;2;2;11;70;4;48;1; ;2;2;2;8;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;38;6426;64;11;1858,092941017
388571;1;3;11;70;4;40;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;11;2315,05287863342
388597;1;7;11;70;12;48;1; ;2;2;2;15;1; ;4;2;4; ;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;38;38;5239;52;11;1189,55888669601
388603;1;4;11;70;6;48;1; ;1;1;2;6;1; ;9;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;84;87;5020;50;11;2002,07135309528
388611;1;3;11;70;8;48;1; ;2;2;2;8;1; ;4;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;39;33;9309;93;11;1776,80816808339
388611;1;4;11;70;20;48;1; ;2;2;2;20;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;84;84;5020;50;11;1776,80816808339
388621;1;1;11;70;1;48;1; ;1;1;2;1;1; ;2;1; ;.;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;4000000;1;58;45;5235;52;11;2168,53425774995
388623;1;1;11;70;12;50;1; ;1;2;2;12;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;84;84;5020;50;11;2675,24905532992
388624;1;4;11;70;8;40;1; ;1;1;2;9;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5020000;1;34;34;7513;75;11;2130,96937962867
388638;1;2;11;70;104;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;11;1644,34860575448
388642;1;4;11;70;36;48;1; ;1;1;2;158;1; ;6;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;59;9249;92;11;1898,54536669956
388643;1;5;11;70;54;48;1; ;1;1;2;145;1; ;9;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;1594;15;11;1492,91096209035
388648;1;1;11;70;2;48;1; ;2;2;2;2;1; ;2;2;4; ;8; ;2;1; ; ;1; ; ; ; ; ; ; ; ;1;550000;1;6050000;1;45;98;6031;60;11;2650,12782948211
388651;1;2;11;70;240;48;1; ;2;2;2;240;2; ;9;1; ;.;9;TENIA  EPS;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;11;11;7514;75;11;2059,69783927637
388670;1;4;13;70;6;48;1; ;2;2;2;6;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;1;400000;1;32;33;9249;92;13;248,702560140064
388672;1;2;13;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;98;1;03;03;4530;45;13;287,124686325448
388679;1;3;13;70;26;48;1; ;1;1;2;26;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;37;45;5211;52;13;258,4056523039
388683;1;2;13;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;13;543,707983456267
388685;1;2;13;70;104;48;1; ;1;1;2;364;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;13;234,32132510669
388690;1;1;13;70;12;48;1; ;1;1;2;12;1; ;7;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3300000;1;53;53;5511;55;13;276,555587666124
388690;1;3;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;276,555587666124
388690;1;5;13;70;52;50;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;13;276,555587666124
388691;1;5;13;70;26;48;1; ;1;1;2;8;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1230000;1;77;77;1512;15;13;268,14158407087
388692;1;3;13;70;8;30;1; ;2;2;2;8;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;33;40;5211;52;13;269,787505254137
388693;1;1;13;70;52;40;1; ;1;1;2;52;1; ;8;1; ;.;4; ;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;55;8511;85;13;226,188688281563
388698;1;2;13;70;28;20;1; ;1;1;2;28;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;90000;1;39;38;6421;64;13;271,70563331023
388701;1;3;13;70;52;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;13;473,609976147428
388703;2;1;13;70;32;40;3; ;1;1;2;52;3; ;1;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;9500;95;13;242,257248244145
389179;1;3;13;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;510,774587228069
389186;1;3;13;70;48;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;405,167864790555
389189;1;1;13;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;13;223,528598751148
389192;1;3;13;70;20;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;13;468,030112270494
389193;1;4;13;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433000;1;98;1;59;59;7020;70;13;489,393785606475
389196;1;3;13;70;13;48;3; ;2;2;2;13;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;9500;95;13;254,653269541529
389196;1;6;13;70;5;48;3; ;2;2;2;5;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1050000;1;54;54;9500;95;13;254,653269541529
389202;1;2;13;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;13;198,456962906977
389203;1;2;13;70;50;48;3; ;1;1;2;26;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;200000;1;54;55;9500;95;13;234,32132510669
389210;1;3;13;70;52;48;1; ;1;2;2;52;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;55;2429;24;13;256,087309896281
389211;1;2;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;13;283,426778813189
389213;1;7;13;70;26;48;3; ;1;1;2;20;3; ;1;2;5; ;6; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;600000;1;54;54;9500;95;13;263,299567116793
389329;1;1;17;70;998;48;1; ;2;2;2;998;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5522;55;17;179,797478941472
389330;1;2;17;70;12;48;2; ;1;1;2;8;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;09;39;7513;75;17;288,933757224294
389332;1;2;17;70;16;20;1; ;1;1;2;15;3; ;1;2;8; ;2; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;20000;1;45;54;9500;95;17;322,82322711891
389336;1;1;17;70;2;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;3200000;1;79;79;1810;18;17;122,285992354727
389343;1;2;17;70;12;48;1; ;1;1;2;12;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;98;33;7512;75;17;161,411613559455
389350;1;1;17;70;10;70;1; ;1;1;2;10;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;93;93;5020;50;17;149,397159846374
389350;1;4;17;70;26;60;1; ;2;2;2;26;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;58;58;7020;70;17;149,397159846374
389351;1;2;17;70;17;48;3; ;1;1;2;21;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;168000;1;55;55;5521;55;17;149,01139651545
389352;1;5;17;70;52;48;3; ;1;1;2;28;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;54;54;9500;95;17;144,315724730581
389353;1;3;17;70;2;48;3; ;1;1;2;2;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1200000;1;54;54;9500;95;17;139,571842927773
389355;1;2;17;70;8;48;1; ;1;1;2;8;1; ;5;2;8; ;1; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;420000;1;45;45;1810;18;17;210,32007470941
389357;1;4;17;70;27;48;1; ;1;1;2;27;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;150,580194313077
389357;1;7;17;70;104;48;1; ;1;1;2;104;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;150,580194313077
389362;1;2;17;70;3;48;2; ;1;1;2;3;2; ;9;1; ;.;8; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;460000;1;5000000;1;13;13;8050;80;17;131,700959807978
389370;1;2;17;70;20;48;1; ;1;1;2;20;1; ;6;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;97;0111;01;17;171,030596805621
389370;1;5;17;70;4;60;1; ;2;2;2;4;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2; ;1;53;81;3611;36;17;171,030596805621
389373;1;2;17;70;4;55;1; ;1;1;2;4;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1200000;1;95;99;4530;45;17;164,547367690963
389376;1;2;17;70;4;48;1; ;1;1;2;4;2; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;350000;1;10200000;1;19;19;8050;80;17;133,886499467118
389377;1;2;17;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;102,452417817422
389379;1;2;17;70;1;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;156,331579349241
389381;1;1;17;70;130;40;1; ;1;1;2;130;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;30;7512;75;17;118,671290074727
389389;1;4;17;70;4;48;1; ;2;2;2;21;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;2109;21;17;127,143436200571
389393;1;2;17;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;156,331579349241
389540;1;3;23;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;37;98;6031;60;23;131,579550785559
389549;1;2;23;70;8;49;3; ;1;1;2;28;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;54;54;9500;95;23;96,6699523070006
