Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
386099;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;114,077584367271
386099;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;52;114,077584367271
386101;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;12; ; ; ; ; ; ; ;52;127,153133355423
386102;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;125,372399160936
386103;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;4; ; ; ; ; ; ; ;52;84,73562990576
386103;1;2;52;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;40; ; ;21; ; ; ; ; ; ;52;84,73562990576
386103;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;84,73562990576
386103;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;52;84,73562990576
386103;1;5;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;52;84,73562990576
386103;1;6;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;52;84,73562990576
386104;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;38; ; ; ; ; ; ; ;52;126,748923601028
386105;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;25; ; ; ; ; ; ; ;52;156,173134626243
386105;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;52;156,173134626243
386106;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;7; ; ; ; ; ; ; ;52;130,353818621419
386106;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;56; ; ; ; ; ; ; ;52;130,353818621419
386106;1;3;52;90; ;2;2;1;1;1;2;2;2;2;2;2;2; ; ;5;5;8; ; ; ; ; ; ; ;52;130,353818621419
386106;2;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;38; ;50; ; ; ; ; ; ; ;52;130,353818621419
386107;1;1;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ;52;99,8383211043676
386107;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;56; ; ; ; ; ; ; ;52;99,8383211043676
386108;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;16; ; ; ; ; ; ; ;52;141,08210091746
386108;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;28; ;10; ; ; ; ; ;2; ;52;141,08210091746
386108;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;52;141,08210091746
386109;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;52;113,542865778173
386110;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;10; ; ; ; ; ; ; ;52;148,089453197748
386110;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;148,089453197748
386111;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;14; ; ; ; ; ; ; ;4; ;52;105,742051332725
386111;1;2;52;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;30; ; ;16; ; ; ; ; ; ;52;105,742051332725
386112;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;114,63415227001
386112;1;2;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;114,63415227001
386113;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;52;113,542865778173
386114;1;1;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;52;136,826225083678
386114;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;30; ; ; ; ; ; ; ;52;136,826225083678
386115;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;28; ;20; ; ; ; ; ;4; ;52;105,884895727522
386115;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;24; ; ; ; ; ; ; ;52;105,884895727522
386115;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;20; ; ; ; ; ; ; ;52;105,884895727522
386116;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;20; ; ; ; ; ; ; ;52;110,648995778209
386116;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;24; ; ; ; ; ; ; ;52;110,648995778209
386116;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,648995778209
386116;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;110,648995778209
386116;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;20; ; ; ; ; ; ; ;52;110,648995778209
386117;1;1;52;90; ;2;2;2;2;1;2;2;1;2;2;2;2; ; ; ; ;20; ; ;20; ; ; ; ;52;136,826225083678
386117;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;35; ; ; ; ; ; ; ;52;136,826225083678
386118;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;52;118,261032418138
386119;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;156,349576871669
386119;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;7; ; ; ; ; ; ; ;52;156,349576871669
386119;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;156,349576871669
386119;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;156,349576871669
386119;1;5;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;156,349576871669
386119;1;6;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;52;156,349576871669
386119;1;7;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;156,349576871669
386120;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;7; ; ; ; ; ; ; ;52;121,331344663528
386120;1;2;52;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;7; ; ; ; ;5; ; ; ; ;52;121,331344663528
386121;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;88,3625100538883
386121;1;2;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;88,3625100538883
386121;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;52;88,3625100538883
386121;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;88,3625100538883
386121;1;5;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;88,3625100538883
386122;1;1;52;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;4;15; ;40; ; ; ; ; ; ; ;52;126,748923601028
386123;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;14; ; ; ; ; ; ; ;52;132,332844374973
386123;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;35; ; ; ; ; ; ; ;52;132,332844374973
386123;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;5; ; ; ; ; ; ; ;52;132,332844374973
386123;1;6;52;90; ;2;2;1;1;1;1;2;2;2;2;2;2; ; ;8;10;5;5; ; ; ; ; ; ;52;132,332844374973
386124;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;52;99,8383211043676
386124;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;28; ; ; ; ; ; ; ;52;99,8383211043676
386125;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;133,850325748941
386126;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;111,32597210667
386126;1;2;52;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;15; ;4;10; ; ; ; ; ; ;52;111,32597210667
386126;1;3;52;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;14; ; ; ; ;15; ; ; ; ;52;111,32597210667
386126;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;9; ; ; ; ; ; ; ;52;111,32597210667
386126;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;20; ; ; ; ; ; ; ;52;111,32597210667
386127;1;1;52;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;4; ; ;60; ; ; ; ; ; ;52;95,6162703501448
386127;1;2;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;95,6162703501448
386127;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;95,6162703501448
386128;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;126,925230032357
386128;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;20; ; ; ; ; ; ; ;52;126,925230032357
386128;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;2; ; ; ; ; ; ; ;52;126,925230032357
386128;1;4;52;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;21; ;21; ; ;8; ; ; ; ;52;126,925230032357
386128;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;10; ; ; ; ; ; ; ;52;126,925230032357
386129;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;9; ;30; ; ; ; ; ; ; ;52;117,075468829745
386130;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;117,157861207546
386130;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;52;117,157861207546
386130;1;3;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ; ; ;52;117,157861207546
386130;1;4;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;40; ; ; ; ; ; ; ;52;117,157861207546
386130;1;5;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ; ; ;52;117,157861207546
386131;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;108,751775747022
386131;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;52;108,751775747022
386131;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;108,751775747022
386131;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;52;108,751775747022
386131;1;5;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;108,751775747022
386132;1;1;52;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;8; ; ; ; ;52;125,160889801082
386132;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;38; ;40; ; ; ; ; ; ; ;52;125,160889801082
386132;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;14; ; ; ; ; ; ; ;52;125,160889801082
386132;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;28; ; ; ; ; ; ; ;52;125,160889801082
386132;1;6;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;70; ; ; ; ; ; ; ;52;125,160889801082
386132;1;8;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;125,160889801082
386133;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;151,716333345876
386136;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;175,391047648016
386136;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;52;175,391047648016
386136;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;175,391047648016
386136;2;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;175,391047648016
386136;2;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;28; ; ; ; ; ; ; ;52;175,391047648016
386136;2;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;175,391047648016
386137;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;25; ; ; ; ; ; ; ;52;92,7705168070829
386137;1;2;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;92,7705168070829
386137;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;92,7705168070829
386137;1;4;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;52;92,7705168070829
386137;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;20; ; ; ; ; ; ; ;52;92,7705168070829
386137;1;6;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;52;92,7705168070829
386138;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;14; ; ; ; ; ; ; ;52;169,855694172312
386138;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;56; ; ; ; ; ; ; ;52;169,855694172312
386138;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;7; ; ; ; ; ; ; ;52;169,855694172312
386138;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;14; ; ; ; ; ; ; ;52;169,855694172312
386138;1;7;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;169,855694172312
386139;1;1;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;52;138,011788672071
386139;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;52;138,011788672071
386140;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;14; ; ; ; ; ; ; ;52;146,499679854961
386140;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;35; ; ; ; ; ; ; ;52;146,499679854961
386141;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;114,63415227001
386141;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;114,63415227001
386142;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;113,542865778173
386143;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;151,716333345876
386144;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;125,372399160936
386145;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;466,210360769881
386145;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;2; ; ; ; ; ; ; ; ;1;52;466,210360769881
386145;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;466,210360769881
386145;1;4;52;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;14; ; ;42; ; ; ; ; ; ;52;466,210360769881
386146;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;564,328403669841
386146;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;52;564,328403669841
386146;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;564,328403669841
386147;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;1;1; ; ;7; ;8; ; ; ; ; ;3;2;52;552,047154688282
386147;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;15; ;35; ; ; ; ; ; ;3;52;552,047154688282
386148;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ; ; ;10;3;52;558,675988196119
386148;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;52;558,675988196119
386148;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;10; ; ; ; ; ; ; ;52;558,675988196119
386148;1;6;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;558,675988196119
386148;1;7;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;558,675988196119
386148;1;8;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;7; ; ; ; ; ; ; ;52;558,675988196119
386149;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;569,070658023412
386149;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;16; ; ; ; ; ; ; ;52;569,070658023412
386149;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;569,070658023412
386150;1;1;52;90; ;1;2;2;2;1;2;2;2;2;2;2;2;3; ; ; ;15; ; ; ; ; ; ; ;52;86,1337764305617
386150;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;86,1337764305617
386150;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;30; ; ; ; ; ; ; ;52;86,1337764305617
386151;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;52;122,565475550161
386151;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;16; ; ; ; ; ; ; ;52;122,565475550161
386151;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;40; ; ; ; ; ; ; ;52;122,565475550161
386151;1;5;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;52;122,565475550161
386152;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;108,135251435558
386152;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;52;108,135251435558
386153;1;1;52;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;5; ; ; ; ;20; ; ; ; ;52;151,716333345876
386154;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;137,585593789939
386154;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;52;137,585593789939
386154;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;52;137,585593789939
386154;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;60; ; ; ; ; ; ; ;52;137,585593789939
386154;1;6;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;70; ; ; ; ; ; ; ;52;137,585593789939
386154;1;7;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;52;137,585593789939
386155;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;138,640784357725
386155;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;21; ; ; ; ; ; ; ; ;4;52;138,640784357725
386155;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;8;52;138,640784357725
386155;1;4;52;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;8;52;138,640784357725
386156;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ; ; ;3;2;52;121,270756832435
386156;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;52;121,270756832435
386156;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;121,270756832435
386156;1;4;52;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;6; ; ; ; ;52;121,270756832435
386157;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;52;291,37067231651
386157;1;2;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;291,37067231651
386158;1;1;52;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;14; ; ; ; ; ; ; ; ; ;52;316,209102942401
386158;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;316,209102942401
386158;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;316,209102942401
386158;1;5;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;56; ; ; ; ; ; ; ;52;316,209102942401
386159;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;328,717710807177
386160;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;52;292,907158526405
386160;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;21; ; ; ; ; ; ; ;52;292,907158526405
386160;1;3;52;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;52;292,907158526405
386161;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;138,011788672071
386161;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;14; ; ; ; ; ; ; ;52;138,011788672071
386162;1;1;52;90; ;2;2;1;2;1;2;2;1;2;1;2;2; ; ;30; ;35; ; ;23; ;3; ; ;52;125,563360012635
386163;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;95,6162703501448
386163;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;52;95,6162703501448
386163;1;3;52;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;5; ; ; ; ;8; ; ; ; ;52;95,6162703501448
386164;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;52;542,28188844934
386164;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;52;542,28188844934
386164;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;542,28188844934
386165;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;640,534688411155
386165;1;2;52;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;10; ; ; ; ;3; ; ; ; ;52;640,534688411155
386165;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;52;640,534688411155
386166;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;52;501,97123034663
386166;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;52;501,97123034663
386166;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;52;501,97123034663
386167;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;98,8170914302375
386167;1;2;52;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;14; ; ; ; ; ; ;52;98,8170914302375
386167;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;52;98,8170914302375
386167;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;52;98,8170914302375
386167;1;5;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;98,8170914302375
386167;1;7;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;52;98,8170914302375
386167;1;8;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;98,8170914302375
