DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5312660;1;1;1;70;23;16;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;54;54;1;2;8890;12;23;216,511126209753
5312663;1;2;1;70;23;3;48;1; ;2;41;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;55;54;1;1;9700;12;23;195,493266261312
5312670;1;1;1;70;76;8;72;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;68;58;58;1;1;6820;12;76;1072,68774527639
5312671;1;1;1;70;54;4;50;3; ;2;36;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;47;54;45;1;1;4781;12;54;828,947375577658
5312673;1;3;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;980000; ; ; ;45; ;1;1;.;12;54;828,947375577658
5312679;1;6;1;70;08;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;11;77;97;1;2;1104;12;08;684,682528686731
5312777;1;1;1;70;05;32;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;877803;3; ;85;95;64;1;2;8544;12;05;1139,20706806592
5312777;1;2;1;70;05;40;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;12;05;1139,20706806592
5312777;1;3;1;70;05;32;48;1; ;2;102;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;28;97;85;1;2;2829;12;05;1139,20706806592
5312780;1;1;1;70;05;4;48;1; ;2;12;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;4772;12;05;872,521080666948
5312782;1;1;1;70;50;40;48;1; ;2;40;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;64;33;33;1;2;6412;12;50;386,28519399398
5312782;1;2;1;70;50;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;64;11;30;1;2;6412;12;50;386,28519399398
5312786;1;3;1;70;50;38;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4771;12;50;294,12491202678
5312789;1;4;1;70;17;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;02; ;1;2;.;12;17;162,367020785615
5312794;1;2;1;70;17;32;48;3; ;2;32;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;54;1;2;9700;12;17;165,721665839471
5312800;1;1;1;70;17;6;48;1; ;2;6;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;32;32;1;1;4752;12;17;330,041669101523
5312801;1;1;1;70;17;36;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;4111;12;17;202,175595954547
5312802;1;4;1;70;17;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;27;08;85;1;2;2750;12;17;106,051224793084
5312807;1;2;1;70;17;12;48;1; ;2;20;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;55;54;1;1;9700;12;17;185,665859657628
5312807;1;3;1;70;17;44;48;1; ;2;44;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;31;34;81;1;2;3110;12;17;185,665859657628
5312833;1;2;1;70;50;32;48;3; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;59;45;1;2;4792;12;50;196,570005034615
5312855;1;4;1;70;52;32;40;1; ;2;32;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;86;21;21;1;2;8621;12;52;111,78767362722
5312857;1;2;1;70;52;17;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;16; ;1;2;.;12;52;174,301947689322
5312858;1;1;1;70;52;17;40;1; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;2;4111;12;52;111,78767362722
5312872;1;2;1;70;50;52;40;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;74;16;16;1;2;7420;12;50;201,486969606243
5312876;1;2;1;70;50;104;40;1; ;2;13;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;53;55;1;2;8121;12;50;134,321544310722
5312876;1;5;1;70;50;20;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;45;34;1;2;8559;12;50;134,321544310722
5312879;1;2;1;70;50;48;48;1; ;2;44;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;47;45;45;1;2;4771;12;50;187,127680765974
5312899;1;2;1;70;17;4;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;59;59;1;1;4773;12;17;163,593281044827
5312909;1;2;1;70;66;44;48;1; ;2;44;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;03;95;1;2;4111;12;66;334,291663912198
5312910;1;2;1;70;66;52;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;42;59;59;1;2;4210;12;66;336,778916675004
5312912;1;4;1;70;66;36;48;1; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;45;59;1;2;9700;12;66;349,224982758416
5312918;1;2;1;70;73;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;02; ;1;2;.;12;73;292,828284181789
5312928;1;3;1;70;66;20;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;39;39;1;2;1410;12;66;322,347116969649
5312935;1;4;1;70;66;24;48;1; ;2;78;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;01;79;62;1;2;0123;12;66;340,508873369649
5312949;1;3;1;70;17;48;48;4; ;2;96;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;70000;877802;2; ;36;03;03;1;2;3600;12;17;192,248742322926
5312972;1;2;1;70;73;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;47;45;41;1;2;4721;12;73;451,894238287468
5312980;1;2;1;70;52;4;40;1; ;2;30;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;3000000;1;1;86;06;06;1;1;8621;12;52;210,316735974828
5312990;1;2;1;70;52;48;48;1; ;2;40;2; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2000000;1;2;84;19;19;1;2;8413;12;52;111,78767362722
5313178;1;6;1;70;05;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;38; ;1;1;.;12;05;1330,22464295124
5313179;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;45; ;1;1;.;12;05;1107,30663871692
5313180;1;3;1;70;05;24;48;1; ;2;52;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;25;83;83;1;2;2511;12;05;1184,65830068707
5313223;1;2;1;70;73;16;48;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;84;84;1;2;4520;12;73;304,837043012178
5313228;1;6;1;70;68;5;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;70;19;19;1;1;7010;12;68;658,498144962061
5313231;1;1;1;70;76;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;69;03;03;1;1;6920;12;76;1352,46253034019
5313267;1;1;1;70;05;24;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;12;05;884,938746153634
5313270;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;19; ;1;1;.;12;05;907,394877142453
5313270;1;4;1;70;05;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;33;33;1;2;4711;12;05;907,394877142453
5313274;1;2;1;70;05;2;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;900000;2000000;2; ;82;38;38;1;1;8220;12;05;851,502985823381
5313277;1;1;1;70;05;44;48;4; ;2;48;5; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;47;98;41;1;2;4759;12;05;1162,75634031012
5313277;1;2;1;70;05;36;48;1; ;2;36;1; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;49;98;98;1;2;4921;12;05;1162,75634031012
5313283;1;1;1;70;73;32;48;1; ;2;32;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;64;02;02;1;2;6499;12;73;291,047786302119
5313315;1;2;1;70;73;3;48;1; ;2;105;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;4771;12;73;155,167278404749
5313328;1;3;1;70;23;16;48;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;45;53;1;2;5619;12;23;193,456598361735
5313335;1;3;1;70;73;2;48;1; ;2;2;1; ;8;2;3; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2000000;1;1;42;19;19;1;1;4210;12;73;194,288371594929
5313337;1;2;1;70;73;10;40;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;81;55;55;1;1;8121;12;73;230,191073458536
5313338;1;1;1;70;73;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;40;40;1;1;4771;12;73;315,03789576644
5313342;1;1;1;70;73;52;40;3; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;54;54;1;2;9700;12;73;270,008172918703
5313383;1;2;1;70;76;35;48;4; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;5619;12;76;953,543973953977
5313388;1;2;1;70;76;14;48;1; ;2;14;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;1;1;51;39;45;1;2;5111;12;76;941,012453553754
5313455;1;1;1;70;13;32;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;73;73;1;2;4752;12;13;590,72721749567
5313456;1;3;1;70;13;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4772;12;13;341,649520888091
5313461;1;2;1;70;13;32;40;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;12;13;382,592967504377
5313464;1;3;1;70;13;40;40;1; ;2;40;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;73;39;33;1;2;7310;12;13;477,747565172215
5313464;1;4;1;70;13;28;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;33; ;1;2;.;12;13;477,747565172215
5313474;1;4;1;70;13;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;33;53;1;1;5630;12;13;446,349987835506
5313476;1;2;1;70;13;25;36;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;56;54;77;1;2;5619;12;13;438,731042581911
5313494;1;2;1;70;13;12;40;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;88;39;39;1;1;8890;12;13;458,84231011445
5313511;1;3;1;70;13;12;48;1; ;2;26;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;55;32;39;1;1;5511;12;13;297,881272276881
5313552;1;3;1;70;13;48;40;1; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;33;39;1;2;8413;12;13;414,007805018117
5313552;1;4;1;70;13;48;40;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;2;8512;12;13;414,007805018117
5313596;1;4;1;70;11;4;48;1; ;2;4;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;280000;877803;2; ;47;97;41;1;1;4721;12;11;2249,3625448032
5313597;1;1;1;70;11;40;48;1; ;2;2;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;950000;2; ;41;33;85;1;2;4111;12;11;2836,52226178327
5313600;1;3;1;70;11;4;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;97; ;1;1;.;12;11;2381,57155994063
5313604;1;2;1;70;11;104;48;1; ;2;104;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;06;12;12;1;2;0610;12;11;3684,88070904237
5313605;1;1;1;70;11;12;48;5; ;2;24;5; ;3;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;1;55;21;21;1;1;5519;12;11;3593,09139114418
5313606;1;1;1;70;11;24;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;43;93;93;1;2;4330;12;11;3446,55734736183
5313609;1;2;1;70;11;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;61;02;02;1;2;6190;12;11;2645,16183277593
5313610;1;2;1;70;11;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;877803;2; ;68;55;55;1;2;6820;12;11;3383,02812625701
5313611;1;1;1;70;11;36;48;1; ;2;56;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;01;60;60;1;2;0141;12;11;3307,36664572565
5313611;1;2;1;70;11;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5621;12;11;3307,36664572565
5313636;1;1;1;70;11;36;48;4; ;2;36;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;21;98;1;2;4921;12;11;2861,97291684565
5313708;1;6;1;70;05;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;2;.;12;05;851,502033620432
5313729;1;3;1;70;68;56;16;1; ;2;56;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;430000;2; ;56;53;53;1;2;5611;12;68;566,736808538163
5313729;1;4;1;70;68;42;48;1; ;2;42;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;65;45;39;1;2;6511;12;68;566,736808538163
5313731;1;1;1;70;68;20;48;1; ;2;20;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;60000;877803;2; ;91;39;39;1;2;9101;12;68;562,404518884703
5313732;1;4;1;70;68;16;48;1; ;2;16;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;53;45;1;2;4724;12;68;738,225049301148
5313739;1;3;1;70;73;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;.;12;73;101,404970858664
5313761;1;3;1;70;73;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;4111;12;73;308,370383767885
5313761;1;4;1;70;73;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877300;2; ;41;53;95;1;1;4111;12;73;308,370383767885
5313766;1;3;1;70;05;3;48;1; ;2;10;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;68;39;39;1;1;6820;12;05;1153,71059570725
5313786;1;2;1;70;05;60;48;1; ;2;70;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;98;97;1;2;4771;12;05;889,9579789047
5313787;1;3;1;70;17;30;48;1; ;2;30;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;12;17;185,676533745161
5313789;1;3;1;70;17;34;34;1; ;2;34;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;33;33;1;2;5611;12;17;124,570023502397
5313815;1;4;1;70;08;108;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;59;53;1;2;5619;12;08;541,493718903237
5313820;1;2;1;70;08;3;20;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;9700;12;08;548,399554047387
5313822;1;2;1;70;08;52;40;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;69;33;32;1;2;6910;12;08;773,162894158414
5313842;1;1;1;70;66;3;48;1; ;2;3;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;877803;2; ;41;95;95;1;1;4111;12;66;432,832308916806
5313844;1;3;1;70;66;32;40;1; ;2;32;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;85;13;13;1;2;8530;12;66;210,596573227036
5313844;1;5;1;70;66;26;48;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;96;57;57;1;2;9602;12;66;210,596573227036
5313845;1;1;1;70;66;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1200000;2; ;41;95;95;1;1;4111;12;66;340,829602565983
5313851;1;1;1;70;66;2;48;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1100000;877803;2; ;41;95;95;1;1;4111;12;66;358,906347003437
5313853;1;2;1;70;66;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;45;32;1;2;6190;12;66;223,449988856464
5313854;1;2;1;70;66;32;48;1; ;2;32;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;95;53;1;2;5619;12;66;401,095183745282
5313860;1;2;1;70;23;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;13; ;1;2;.;12;23;195,27079016607
5313866;1;4;1;70;23;30;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;4773;12;23;212,727330135282
5313867;1;1;1;70;23;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;21;21;1;2;4759;12;23;206,99421317204
5313869;1;2;1;70;68;15;24;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;81;55;55;1;2;8121;12;68;560,969427042194
5313869;1;4;1;70;68;70;24;1; ;2;70;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;81;59;55;1;2;8121;12;68;560,969427042194
5313876;1;2;1;70;76;28;48;3; ;2;40;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;97;54;54;1;2;9700;12;76;950,784703095984
5313876;1;3;1;70;76;52;48;1; ;2;75;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;33;33;1;2;4711;12;76;950,784703095984
5313877;1;3;1;70;76;38;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;32; ;1;2;.;12;76;1029,74236492378
5313949;1;2;1;70;50;32;48;1; ;2;35;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;98;98;1;2;4921;12;50;177,163741111527
5313958;2;1;2;70;50;20;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;42;97;99;1;2;4210;12;50;327,563591591409
5313966;1;1;1;70;73;32;40;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;69;12;12;1;2;6910;12;73;315,03789576644
5313969;1;1;1;70;50;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;68;58;58;1;2;6820;12;50;156,279408021292
5313973;1;3;1;70;50;13;48;1; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;80;58;58;1;1;8010;12;50;558,403244314791
5313975;1;1;1;70;50;32;48;1; ;2;34;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;55;54;54;1;2;5511;12;50;226,279889011077
5313975;1;3;1;70;50;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;02; ;1;1;.;12;50;226,279889011077
5313981;1;1;1;70;50;30;48;1; ;2;40;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;47;06;06;1;2;4759;12;50;222,203443480764
5313992;1;3;1;70;68;16;48;3; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;97;54;54;1;2;9700;12;68;416,206997959546
5313996;1;2;1;70;05;4;48;1; ;2;144;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2400000;2; ;69;11;11;1;1;6920;12;05;1276,92069463812
5313997;1;1;1;70;05;40;48;1; ;2;40;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;45;41;1;2;4771;12;05;873,018569876836
5313998;1;4;1;70;05;162;48;1; ;2;162;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;2;4921;12;05;1018,58491214101
5314001;1;1;1;70;05;36;48;4; ;2;36;4; ;1;2;9;ES COTIZANTE (CONTRIBUTIVO); ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;95;08;08;1;2;9511;12;05;1301,96070969206
5314040;1;1;1;70;05;28;48;1; ;2;28;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;50;50;1;2;5611;12;05;1147,20062014644
5314071;1;3;1;70;05;5;48;1; ;2;5;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;30;30;1;1;8413;12;05;1112,82431288082
5314078;1;2;1;70;05;16;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;39;39;1;2;4112;12;05;2998,57907880872
5314081;1;1;1;70;50;32;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;4921;12;50;222,203443480764
5314113;1;3;1;70;08;24;48;1; ;2;26;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;73;15;15;1;2;7310;12;08;581,742729851591
5314126;1;5;1;70;08;36;48;1; ;2;36;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;33;33;1;2;4711;12;08;501,201594100487
5314130;1;2;1;70;08;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;39; ;1;2;.;12;08;589,560698096944
5314132;1;6;1;70;08;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;39; ;1;2;.;12;08;605,81268403976
5314136;1;3;1;70;08;32;48;1; ;2;32;1; ;4;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1400000;1;1;59;15;15;1;2;5911;12;08;616,352546339201
5314139;1;2;1;70;08;8;48;1; ;2;18;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;30;30;1;1;4921;12;08;563,959400799941
5314139;1;3;1;70;08;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;68;39;34;1;2;6820;12;08;563,959400799941
5314140;1;5;1;70;08;28;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;53;55;1;2;9602;12;08;580,405929044049
5314148;1;2;1;70;05;12;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;56;03;50;1;1;5630;12;05;1255,40511058467
5314154;1;1;1;70;68;20;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;73;16;16;1;2;7310;12;68;528,184258839872
5314165;1;3;1;70;05;72;48;1; ;2;72;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;73;15;16;1;2;7310;12;05;854,142683290883
5314197;1;1;1;70;54;3;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;05;71;71;1;1;0510;12;54;458,334109003165
5314206;1;1;1;70;05;4;48;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;56;53;53;1;1;5611;12;05;1054,55280207484
5314210;1;3;1;70;05;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;2;.;12;05;1082,81673533401
5314253;1;1;1;70;50;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;06;05;05;1;2;0610;12;50;182,330532038096
5314253;1;2;1;70;50;4;48;4; ;2;32;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;18;13;1;1;8553;12;50;182,330532038096
5314256;1;1;1;70;50;36;48;4; ;2;40;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;93;93;1;2;4330;12;50;209,52004482312
