DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011;AREA
5198679;1;4;3;1;1;1;1;1;3;2; ;350000;60000000;300000; ;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1320,96924477584; 
5198680;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1910,35178236458; 
5198681;1;3;2;3;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;1;3;1;1;01;1;08;15;846,036001564317; 
5198682;1;4;1;1;1;1;1;1;4;1; ; ;70000000;370000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;3;1;2;2;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198683;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;2319,26655641859; 
5198685;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;1;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1186,47058243278; 
5198686;1;5;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198689;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;15;1860,32314580882; 
5198690;1;3;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;15;3057,12954250873; 
5198691;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;15;1129,02863388696; 
5198693;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;15;2237,75005380136; 
5198694;1;3;1;1;1;1;1;1;3;2; ;1500000;170000000;850000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;15;2460,14360832622; 
5198696;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;1;08;05;929,094229007309;05
5198697;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;3;1;2;1;2;1;1;1;1;1;2;1;1;01;1;08;05;1002,68052714992;05
5198698;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;1;08;05;1158,19706135884;05
5198699;1;3;2;1;1;1;1;1;3;3; ; ; ; ;630000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;05;1255,03775929734;05
5198699;2;3;2;1;1;1;1;1;3;1; ; ;180000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;2;1;4;1;2;1;1;1;2;1;1;01;1;08;05;1255,03775929734;05
5198700;1;6;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;05;1108,87373886975;05
5198701;1;3;1;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;1;08;05;998,721308352969;05
5198702;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;05;1076,36058378537;05
5198703;1;4;2;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;131,886629199993;15
5198704;1;4;2;1;1;1;1;1;3;1; ; ;115000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;191,628834228607;15
5198705;1;4;2;1;1;1;1;1;3;3; ; ; ; ;525000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;93,551181751368;15
5198706;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;114,097330715926;15
5198707;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;136,903226181612;15
5198708;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;100,988784077682;15
5198709;1;3;1;1;1;1;1;1;3;2; ;685000;78000000;700000; ;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;102,457119142503;15
5198710;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;146,476731721043;15
5198712;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1007,21828587607; 
5198713;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1073,23675503358; 
5198714;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1280,35272432825; 
5198715;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1496,3015828981; 
5198716;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1441,53500864; 
5198717;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;2413,47307556303; 
5198718;1;3;2;1;1;1;1;3;3;1; ; ;60000000;400000; ;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1755,28596753977; 
5198719;1;3;1;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198720;1;3;2;1;1;1;1;1;4;2; ;250000;60000000;300000; ;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1625,965449013; 
5198721;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1068,7690544582; 
5198722;1;3;2;1;1;1;1;1;4;3; ; ; ; ;370000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1092,44409964399; 
5198723;1;3;1;1;1;1;1;1;5;1; ; ;99;99; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;1;08;15;1068,7690544582; 
5198724;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;2;1;2;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1404,83844662686; 
5198725;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1345,57720870843; 
5198726;1;5;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;1;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198728;1;4;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198730;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1510,33957907452; 
5198736;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;2;2;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198737;1;3;1;1;1;1;1;1;5;3; ; ; ; ;270000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;3;2;1;2;2;1;1;3;1;1;01;1;08;15;1185,18890917401; 
5198738;1;2;1;1;1;1;1;6; ;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1510,33957907452; 
5198739;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1568,77986913067; 
5198740;1;5;4;2;1;1;1;1;4;1; ; ;99;400000; ;2;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;1;1;4;4;2; ;1;1;1;4;1;2;2;2;1;3;1;1;01;1;08;15;645,985857440221; 
5198741;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;3;4;1;2;1;1;1;3;1;1;01;1;08;15;1441,53500864; 
5198742;1;4;3;1;1;1;1;1;4;1; ; ;99;350000; ;2;1;1;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;1;3;5;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;2529,09894550151; 
5198743;1;2;1;1;1;1;1;3;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;2413,47307556303; 
5198744;1;5;4;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;3;2;1;2;1;1;1;3;1;1;01;1;08;15;1849,12539103142; 
5198745;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1519,18264330656; 
5198746;1;4;3;1;1;1;1;1;3;1; ; ;99;300000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;1;1;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;2442,47060545843; 
5198747;1;2;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198749;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;975,35652009109; 
5198750;1;3;2;1;1;1;1;3;4;1; ; ;98;400000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;3;4;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1308,39295821384; 
5198751;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;759,407661521237; 
5198752;1;3;1;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198753;1;3;2;1;1;1;1;1;4;4; ; ; ;280000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;1;2;1;3;3;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198754;1;4;3;1;1;1;1;1;4;1; ; ;99;300000; ;2;1;1;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;1;2;1;4;4;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1860,44696741959; 
5198755;1;6;5;1;1;1;1;1;4;1; ; ;99;350000; ;2;1;1;2;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;4;8;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;1;08;15;936,217204389066; 
5198756;1;3;1;1;1;1;1;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198757;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1205,34337483736; 
5198758;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1280,35272432825; 
5198759;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;2405,89489646167; 
5198760;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;650,873575027676; 
5198761;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198762;1;5;4;1;1;1;1;1;4;1; ; ;50000000;300000; ;2;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;3;4;2; ;1;1;1;4;1;2;2;1;1;3;1;1;01;1;08;15;645,985857440221; 
5198763;1;4;1;1;1;1;1;1;4;4; ; ; ;98; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;4;1;2;2;1;1;3;1;1;01;1;08;15;1068,7690544582; 
5198764;1;3;2;1;1;1;1;1;3;2; ;250000;98;250000; ;2;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;08;15;1007,21828587607; 
5198765;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;1;08;15;1625,965449013; 
5198773;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;1;08;27;106,020538904036;27
5198774;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;1;08;27;117,491162292453;27
5198775;1;4;3;1;1;1;1;1;4;1; ; ;30000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;1;08;27;103,176371949952;27
5198776;1;3;2;3;1;1;5;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;1;2;2;1;3;2; ;01;1;08;27;29,3727905731132;27
5198777;1;4;3;3;1;1;5;1;4;4; ; ; ;400000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;1;3;2; ;01;1;08;27;29,3727905731132;27
5198778;1;3;2;3;1;1;5;1;4;4; ; ; ;300000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;1;3;2; ;01;1;08;27;29,3727905731132;27
5198779;1;3;2;3;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;1;08;27;89,1111322395387;27
5198780;1;4;2;3;1;1;1;1;4;1; ; ;98;350000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;1;3;1;2;01;1;08;27;29,3727905731132;27
5198781;1;5;3;3;1;1;5;1;4;1; ; ;20000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;1;08;27;29,3727905731132;27
5198782;1;2;2;3;1;1;5;1;4;1; ; ;18000000;200000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;1;1;1;2;1;1;2;2;1;3;1;2;01;1;08;27;106,020538904036;27
5198783;1;2;2;3;1;2;5;1;1;1; ; ;30000000;300000; ;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;1;08;27;29,3727905731132;27
5198784;1;3;2;1;1;1;1;3;4;4; ; ; ;400000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;1;08;27;29,3727905731132;27
5198785;1;4;3;1;1;1;1;3;4;4; ; ; ;500000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;1;08;27;29,3727905731132;27
5198786;1;4;3;2;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;1;08;27;117,491162292453;27
5198787;1;5;4;1;1;1;1;3;4;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;6;7;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;1;08;27;109,732882588395;27
5198788;1;4;3;1;1;1;1;3;4;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;1;08;27;29,3727905731132;27
5198789;1;5;4;3;1;1;5;1;1;1; ; ;10000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;5;3;1;1;2;2;1;3;2; ;01;1;08;27;29,3727905731132;27
5198790;1;7;1;3;1;1;1;3;4;1; ; ;250000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;1;08;27;29,3727905731132;27
5198791;1;5;4;3;1;1;1;3;4;1; ; ;50000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;1;08;27;29,3727905731132;27
5198792;1;3;2;3;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;5;2;1;1;2;2;1;2;1;2;01;1;08;27;29,3727905731132;27
5198793;1;4;3;1;1;1;1;1;3;1; ; ;300000000;800000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;08;70;92,6021382042244;70
5198794;1;2;1;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;08;70;112,744659884224;70
5198795;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;08;70;114,183806833157;70
5198796;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;08;70;109,687514887397;70
5198797;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;08;70;105,801113156507;70
5198798;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;08;70;118,944580750494;70
5198799;1;2;1;1;1;1;1;1;3;1; ; ;54000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;08;70;96,863761955058;70
5198800;1;2;1;1;1;1;1;6; ;4; ; ; ;250000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;2;1;2;1;1;2;1;1;3;1;2;01;1;08;70;145,107068306087;70
5198801;1;1;1;6; ;1;9;6; ;5; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;4;1;2; ;2;2;1;3;2; ;01;1;08;70;111,344953706411;70
5198802;1;3;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;08;70;103,872422102364;70
5198803;1;3;2;2;1;1;1;4;3;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;08;70;124,327350022353;70
