Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3712585;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;82,4258959679309;20
3712585;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;04;20;82,4258959679309;20
3712585;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;04;20;82,4258959679309;20
3712585;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;04;20;82,4258959679309;20
3712585;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;04;20;82,4258959679309;20
3712586;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;04;20;205,681060044633;20
3712586;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;205,681060044633;20
3712587;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;181,765189385849;20
3712587;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;04;20;181,765189385849;20
3712587;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;20;181,765189385849;20
3712588;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;04;20;107,157194866617;20
3712588;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;20;107,157194866617;20
3712588;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;107,157194866617;20
3712588;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;107,157194866617;20
3712588;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;107,157194866617;20
3712589;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;164,716067879713;20
3712589;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;21; ; ; ; ; ; ;1;04;20;164,716067879713;20
3712590;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712590;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712590;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712590;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712590;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712590;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;04;20;141,563605386851;20
3712591;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;1;04;20;152,280895764209;20
3712591;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;152,280895764209;20
3712591;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;152,280895764209;20
3712592;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;211,985078668992;20
3712592;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;20;211,985078668992;20
3712593;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;181,164896099097;20
3712593;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;24; ; ; ; ; ; ;1;04;20;181,164896099097;20
3712594;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;20;123,702716031186;20
3712594;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;20;123,702716031186;20
3712594;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;04;20;123,702716031186;20
3712595;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;04;20;165,879091694755;20
3712596;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;1;04;20;138,116340201635;20
3712596;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;20;138,116340201635;20
3712597;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;110,694161077487;19
3712597;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;110,694161077487;19
3712598;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;19;110,76501826434;19
3712598;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;110,76501826434;19
3712599;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;19;88,588810172173;19
3712599;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;88,588810172173;19
3712599;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;88,588810172173;19
3712599;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;88,588810172173;19
3712599;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;88,588810172173;19
3712600;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;79,8073901117489;19
3712600;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;04;19;79,8073901117489;19
3712600;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;79,8073901117489;19
3712601;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;61,0308668343205;19
3712601;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;04;19;61,0308668343205;19
3712601;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;61,0308668343205;19
3712601;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;61,0308668343205;19
3712602;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;135,657776266604;19
3712602;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;04;19;135,657776266604;19
3712602;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;135,657776266604;19
3712603;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712603;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712604;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;87,1059050712419;19
3712604;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;87,1059050712419;19
3712604;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;87,1059050712419;19
3712604;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;87,1059050712419;19
3712604;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;87,1059050712419;19
3712605;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712605;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712605;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712606;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;19;90,9435100229855;19
3712606;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;90,9435100229855;19
3712606;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;19;90,9435100229855;19
3712607;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;14; ; ; ; ; ; ;1;04;19;66,6137437991683;19
3712607;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;04;19;66,6137437991683;19
3712607;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;66,6137437991683;19
3712608;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;102,602894089527;19
3712608;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;04;19;102,602894089527;19
3712608;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;102,602894089527;19
3712608;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;102,602894089527;19
3712609;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;155,368699697963;19
3712609;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;155,368699697963;19
3712610;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;102,137288376216;19
3712611;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;121,49000217695;19
3712611;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;1;04;19;121,49000217695;19
3712611;1;3;1;90;2;1;2;1;2;2;1;2;2;2; ;14; ;21; ; ;6; ; ; ;1;04;19;121,49000217695;19
3712612;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;96,636971797828;19
3712612;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;96,636971797828;19
3712613;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;10;1;04;19;102,137288376216;19
3712614;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;1;04;19;124,904767930459;19
3712614;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;24; ; ; ; ; ; ;1;04;19;124,904767930459;19
3712615;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;24; ; ; ; ; ; ;1;04;19;94,7864102286473;19
3712615;1;2;1;90;2;1;2;1;2;2;2;2;2;1; ;14; ;24; ; ; ; ; ;2;1;04;19;94,7864102286473;19
3712616;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;48; ; ; ; ; ;1;04;19;85,9119878852177;19
3712617;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;114,219511640991;19
3712618;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;63,8340773299747;19
3712618;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;1;04;19;63,8340773299747;19
3712618;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;63,8340773299747;19
3712618;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;19;63,8340773299747;19
3712619;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712619;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712619;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;19;78,9718715682045;19
3712620;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;124,904767930459;19
3712620;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;40; ; ; ; ; ; ;1;04;19;124,904767930459;19
3712621;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;126,990318755337;19
3712621;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;19;126,990318755337;19
3712622;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;110,76501826434;19
3712622;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;19;110,76501826434;19
3712623;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;110,804745887482;19
3712623;1;2;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;21; ; ; ;1;04;19;110,804745887482;19
3712624;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;40; ; ; ; ; ; ;1;04;19;52,8313194698598;19
3712624;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;04;19;52,8313194698598;19
3712624;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;52,8313194698598;19
3712625;1;1;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ;1;04;19;56,6022456805954;19
3712625;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;56,6022456805954;19
3712625;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;56,6022456805954;19
3712625;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;19;56,6022456805954;19
3712625;1;6;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;24; ; ; ; ; ;1;04;19;56,6022456805954;19
3712626;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;66,1613368307159;19
3712626;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;66,1613368307159;19
3712627;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;127,100903565332;19
3712627;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;127,100903565332;19
3712628;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;1;04;19;114,537061283149;19
3712629;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;19;125,222317572617;19
3712629;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;04;19;125,222317572617;19
3712630;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;135,657776266604;19
3712630;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;24; ; ;70; ; ; ; ; ;1;04;19;135,657776266604;19
3712630;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;7; ; ;40; ; ; ; ; ;1;04;19;135,657776266604;19
3712631;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;1;04;19;97,8180644070646;19
3712631;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;19;97,8180644070646;19
3712632;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;40; ; ; ; ; ; ;1;04;19;114,537061283149;19
3712633;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;19;88,943642063635;19
3712634;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;99,0775435260229;19
3712634;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;04;19;99,0775435260229;19
3712634;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;99,0775435260229;19
3712634;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;04;19;99,0775435260229;19
3712634;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;99,0775435260229;19
3712635;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;04;19;102,137288376216;19
3712636;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;66,1613368307159;19
3712636;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;66,1613368307159;19
3712637;1;1;1;90;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712637;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712638;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;04;19;139,072542020113;19
3712638;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;19;139,072542020113;19
3712639;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;40; ; ; ; ; ; ;1;04;19;80,2355245639013;19
3712639;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;80,2355245639013;19
3712639;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;80,2355245639013;19
3712640;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712640;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712641;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;19;119,256329032677;19
3712641;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;19;119,256329032677;19
3712641;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;19;119,256329032677;19
3712641;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;19;119,256329032677;19
3712642;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712642;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;19;82,3866373217138;19
3712643;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;19;107,239667700836;19
3712643;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;19;107,239667700836;19
3712643;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;04;19;107,239667700836;19
3712644;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;04;19;91,2610596651434;19
3712644;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;19;91,2610596651434;19
3712644;1;3;1;90;2;1;2;2;2;2;2;2;1;2; ;3; ; ; ; ; ; ;3; ;1;04;19;91,2610596651434;19
3712645;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;2; ; ; ; ; ; ;1;04;08;653,871322916202;08
3712645;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;04;08;653,871322916202;08
3712645;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1;04;08;653,871322916202;08
3712645;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;653,871322916202;08
3712646;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;14; ; ; ; ; ; ;1;04;08;579,036478265856;08
3712646;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;04;08;579,036478265856;08
3712646;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;04;08;579,036478265856;08
3712647;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;04;08;560,329217655191;08
3712648;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;654,937348273377;08
3712648;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;04;08;654,937348273377;08
3712648;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;1;04;08;654,937348273377;08
3712649;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;04;08;490,610801471183;08
3712649;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;04;08;490,610801471183;08
3712649;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;1;04;08;490,610801471183;08
3712650;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;04;08;575,004383462908;08
3712650;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;575,004383462908;08
3712651;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;04;08;639,196157108485;08
3712651;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;639,196157108485;08
3712651;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;04;08;639,196157108485;08
3712652;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;656,888161514981;08
3712653;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;1;04;08;468,171322896012;08
3712653;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;08;468,171322896012;08
3712653;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;08;468,171322896012;08
3712653;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;04;08;468,171322896012;08
3712653;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;468,171322896012;08
3712654;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;599,311869243773;08
3712654;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;599,311869243773;08
3712654;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;45; ;25; ; ; ; ; ; ;1;04;08;599,311869243773;08
3712655;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;1;04;08;640,26218246566;08
3712655;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;45; ;40; ; ; ; ; ; ;1;04;08;640,26218246566;08
3712656;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;671,563327322698;08
3712656;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;04;08;671,563327322698;08
3712657;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;560,698171952854;08
3712657;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;30; ; ; ; ; ; ; ;2;1;04;08;560,698171952854;08
3712657;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;560,698171952854;08
3712657;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;560,698171952854;08
3712659;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;08;538,279066388651;08
3712659;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;30; ; ; ; ; ; ;1;04;08;538,279066388651;08
3712659;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;04;08;538,279066388651;08
3712659;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;538,279066388651;08
3712659;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;538,279066388651;08
3712660;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;1;04;08;616,436428683903;08
3712661;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;609,755347180641;08
3712661;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;45; ;30; ; ; ; ; ; ;1;04;08;609,755347180641;08
3712661;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;04;08;609,755347180641;08
3712661;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;04;08;609,755347180641;08
3712662;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;04;08;452,392020812917;08
3712662;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;04;08;452,392020812917;08
3712663;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;1;04;41;95,460569576517;41
