"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4477661,1,4,3,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,6,2,1,1,2,1,1,"01","66","11","66",230.949408173973
4477662,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,200000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,5,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",346.683770466748
4477666,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","11","66",223.38446537509
4477667,1,3,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","11","66",381.590917614945
4477667,2,2,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,175000,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,2,1,1,1,2,1,1,"01","66","11","66",381.590917614945
4477668,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",272.153481109699
4477669,1,4,3,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,4,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,2,1,1,"01","66","11","66",280.862605081844
4477670,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,380000,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",387.804724843509
4477672,1,4,1,1,1,1,2,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",236.331769838847
4477673,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",327.486559690522
4477674,1,3,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,300000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",279.036444367801
4477676,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,6,1,1,1,2,1,1,"01","66","11","66",207.523516373117
4477677,1,5,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,6,2,1,1,2,1,1,"01","66","11","66",298.420641175015
4477678,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",243.345227643969
4477679,1,6,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,220000000,1500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,6,1,1,1,2,1,1,"01","66","11","66",309.128873020794
4477681,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,60000000,300000,1.79769313486232e+308,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,1,3,2,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,2,1,1,"01","66","11","66",292.206833946451
4477682,1,4,3,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,3,1,1,1,2,1,4,1,6,2,1,1,2,1,1,"01","66","11","66",272.386065691572
4477683,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,410000,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",436.955791182901
4477684,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,6,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,2,1,1,"01","66","11","66",335.516671653153
4477685,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,55000000,300000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,2,1,1,"01","66","11","66",277.628817313513
4477686,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,55000000,400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,2,1,3,1,1,1,2,1,1,"01","66","11","66",315.090740220527
4477687,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,2,1,1,"01","66","11","66",436.955791182901
4477688,1,2,2,1,1,1,2,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,2,2,1,1,3,2,1.79769313486232e+308,"01","66","11","66",314.269150636812
4477691,1,2,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",266.089139904044
4477692,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,350000,1.79769313486232e+308,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","66","11","66",260.716277706151
4477694,1,5,2,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,6,2,1,1,2,1,1,"01","66","11","66",249.269574835623
4477697,1,4,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",478.938300356128
4477698,1,6,5,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,600000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,5,12,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",407.240220311995
4477699,1,6,5,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,8,9,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",437.026638451032
4477700,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,4,6,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",527.487695540349
4477701,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,50000000,300000,1.79769313486232e+308,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",449.527683690541
4477702,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,750000,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",457.520557642901
4477703,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,8,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",567.721988441783
4477704,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",452.246874526458
4477705,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",478.673302921028
4477706,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",477.625655499915
4477707,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,530000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",544.264080513548
4477708,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,490000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",550.944309609695
4477709,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,3,1,2,1,2,1,1,1,3,1,1,"01","68","11","68",544.264080513548
4477710,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,3,5,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",509.140847949083
4477711,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,150000000,700000,1.79769313486232e+308,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",442.861358956399
4477711,2,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,240000,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1.79769313486232e+308,2,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",442.861358956399
4477712,1,4,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","68","11","68",456.615635720938
4477713,1,5,4,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,4,9,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","68","11","68",413.792341804423
4477714,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,5500000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,2,1,1,3,1,1,"01","68","11","68",510.116485691176
4477715,1,1,1,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,4,2,1.79769313486232e+308,1,1,1,4,1,4,1,1,1,3,1,1,"01","68","11","68",423.165665864544
4477716,1,4,3,1,1,1,1,1,1,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,3,4,1,5,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",465.724851366949
4477717,1,4,3,1,1,1,1,1,3,2,"",945000,98,750000,1.79769313486232e+308,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","68","11","68",520.677756286067
4477718,1,3,2,1,1,1,1,1,1,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,550000,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1.79769313486232e+308,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",433.087011972572
4477719,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,220000000,800000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",498.632685433816
4477720,1,7,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,700000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",476.233013882216
4477721,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",472.734488466768
4477722,1,1,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,3,1,4,1,3,2,1,1,3,1,1,"01","68","11","68",481.855006601727
4477723,1,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,3,3,2,1,1,1,1,1,3,1,1,"01","68","11","68",507.740607220937
4477724,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,140000000,500000,1.79769313486232e+308,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","68","11","68",478.938300356128
4477727,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","68","11","68",477.221247972147
4477729,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",507.740607220937
4477733,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","68","11","68",540.436147094428
4477734,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,4,1,1,1,3,1,1,"01","68","11","68",488.058818491087
4477737,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",440.75547515865
4477739,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",422.249441453632
4477743,1,3,1,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,480000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","68","11","68",456.615635720938
4477878,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","73","11","73",154.294928596474
4477879,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,450000,1.79769313486232e+308,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,2,"01","73","11","73",261.377033649507
4477880,1,4,2,1,1,1,1,1,3,2,"",98,98,400000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","73","11","73",322.589843568225
4477881,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,130000000,400000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","73","11","73",288.417928458396
4477882,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,700000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,5,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",369.503701856087
4477883,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,700000,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",197.429338831143
4477884,1,4,2,1,1,1,1,1,3,2,"",600000,90000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",246.904954991906
4477885,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,80000000,670000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",154.294928596474
4477887,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,200000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,7,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","73","11","73",472.105925490214
4477889,1,2,1,1,2,1,1,1,3,1,"",1.79769313486232e+308,98,98,1.79769313486232e+308,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,2,"01","73","11","73",179.54215780152
4477889,2,1,1,1,2,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,2,1,1,2,1,1,1,1,1,3,1,2,"01","73","11","73",179.54215780152
4477890,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,630000,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",246.904954991906
4477891,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,250000,1.79769313486232e+308,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,2,"01","73","11","73",412.638112090757
4477891,2,1,1,1,2,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,2,1,1,2,1,2,1,1,1,3,1,2,"01","73","11","73",412.638112090757
4477898,1,1,1,1,1,1,1,2,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,98,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","11","73",288.417928458396
4477899,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","11","73",314.934180062219
4477901,1,4,2,1,1,1,1,1,4,1,"",1.79769313486232e+308,98,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,4,2,1,1,4,1,2,"01","73","11","73",197.429338831143
4477904,1,4,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,850000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",915.988653083925
4477905,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,950000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",876.511107635973
4477906,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,200000000,900000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",919.235093471152
4477906,2,1,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",919.235093471152
4477907,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1200000,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",836.321648360712
4477908,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,800000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","11","76",1028.68952963241
