DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
600105,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,896.264.922.916.493
600107,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,587.755.801.231.499
600107,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,587.755.801.231.499
600114,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,679.512.168.433.327
600114,1,4,76,80,2,,,,2,,2,,1,1,,6,,1,76,679.512.168.433.327
600114,1,5,76,80,2,,,,2,,2,,2,,.,,,1,76,679.512.168.433.327
600115,1,2,76,80,2,,,,2,,2,,2,,.,,,1,76,867.705.949.628.712
600115,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,867.705.949.628.712
600116,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,744.078.058.890.723
600116,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,744.078.058.890.723
600118,1,1,76,80,1,4,4,,3,,2,,,,,8,2,1,76,639.489.911.787.433
600118,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,639.489.911.787.433
600118,1,5,76,80,1,1,7,,2,,2,,,,,2,2,1,76,639.489.911.787.433
600119,1,1,76,80,1,3,5,,3,,2,,,,,8,2,1,76,73.353.816.879.646
600119,1,2,76,80,1,4,2,,2,,2,,,,,9,2,1,76,73.353.816.879.646
600119,1,3,76,80,1,1,7,,2,,2,,,,DESEA ESTUDIAR,12,2,1,76,73.353.816.879.646
600119,1,5,76,80,1,4,2,,2,,2,,,,,2,2,1,76,73.353.816.879.646
600120,1,2,76,80,1,4,6,,2,,2,,,,,7,2,1,76,770.169.367.696.064
600120,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,770.169.367.696.064
600120,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,770.169.367.696.064
600124,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,712.812.308.229.399
600124,1,4,76,80,2,,,,2,,2,,2,,.,,,1,76,712.812.308.229.399
600196,1,1,8,80,1,3,3,,2,,2,,,,,8,2,1,8,364.411.595.656.777
600197,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,224.558.394.184.917
600197,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,224.558.394.184.917
600200,1,2,11,80,1,3,8,EMBARAZO,2,,2,,,,,9,2,1,11,204.529.157.281.368
600200,1,5,11,80,1,3,8,ESTABA EN  PERU Y  VIAJO  A  ESTE PAIS,3,,2,,,,EL SISTEMA  DE MIGRACION  DE  ESTE  PAIS  NO  LO  PERMITE TRABAJAR  SIN PERMISO,12,2,1,11,204.529.157.281.368
600200,1,6,11,80,1,3,8,PORQUE SE  TRASLADO  A  ESTE PAIS  VIVIAN  EN  PERU,2,,2,,,,,11,2,1,11,204.529.157.281.368
600201,1,5,11,80,2,,,,2,,2,,2,,.,,,1,11,242.681.168.695.325
600202,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,193.590.938.032.689
600207,1,2,11,80,1,3,2,,2,,2,,,,,9,2,1,11,290.768.905.079.142
600207,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,290.768.905.079.142
600208,1,2,11,80,1,4,3,,2,,2,,,,,9,2,1,11,178.460.564.354.073
600208,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,178.460.564.354.073
600211,1,1,11,80,1,4,2,,2,,2,,,,,9,2,1,11,199.262.906.015.131
600211,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,199.262.906.015.131
600215,1,1,11,80,1,4,4,,3,,2,,,4,,4,1,1,11,270.073.108.589.603
600215,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,270.073.108.589.603
600215,1,3,11,80,2,,,,2,,2,,2,,.,,,1,11,270.073.108.589.603
600215,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,270.073.108.589.603
600220,1,2,11,80,1,4,3,,2,,2,,,,,4,2,1,11,190.257.543.758.082
600228,2,2,11,80,1,2,8,POR EMBARAZO,2,,2,,,,,9,2,1,11,30.448.746.321.748
600243,1,3,11,80,2,,,,2,,2,,1,1,,2,,1,11,259.653.485.909.191
600243,1,4,11,80,2,,,,2,,2,,2,,.,,,1,11,259.653.485.909.191
600243,1,6,11,80,1,1,8,CAMBIO DE RESIDENCIA,2,,2,,,,,2,2,1,11,259.653.485.909.191
600246,1,2,11,80,1,4,3,,2,,2,,,,,4,2,1,11,230.722.291.327.221
600247,1,3,11,80,2,,,,2,,2,,1,1,,8,,1,11,299.435.651.659.838
600248,1,1,11,80,1,1,7,,2,,2,,,,,9,2,1,11,257.105.464.825.805
600248,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,257.105.464.825.805
600249,1,1,11,80,1,3,3,,2,,2,,,,,8,2,1,11,180.924.640.141.134
600249,1,2,11,80,2,,,,2,,2,,2,,.,,,1,11,180.924.640.141.134
600253,1,1,11,80,1,4,2,,2,,2,,,,,9,2,1,11,225.994.974.797.414
600253,1,3,11,80,1,4,2,,2,,2,,,,,9,2,1,11,225.994.974.797.414
600255,1,6,11,80,1,2,0,,2,,2,,,,POR  CUIDAR SUS NIETOS PARA QUE SU HIJA TRABAJE,12,2,1,11,268.253.131.450.035
600262,1,2,11,80,1,4,2,,2,,2,,,,,9,2,1,11,206.516.889.704.525
600262,1,8,11,80,2,,,,2,,2,,2,,.,,,1,11,206.516.889.704.525
600263,1,1,11,80,1,4,6,,3,,2,,,4,,8,1,1,11,234.995.548.662.266
600263,1,2,11,80,1,1,7,,2,,2,,,,,6,2,1,11,234.995.548.662.266
600263,1,4,11,80,1,1,7,,2,,1,500000,,,,2,2,1,11,234.995.548.662.266
600268,2,1,11,80,1,4,4,,3,,2,,,,,8,2,1,11,210.201.125.263.809
600268,2,2,11,80,2,,,,2,,2,,2,,.,,,1,11,210.201.125.263.809
600270,1,1,11,80,1,1,5,,2,,2,,,,,4,2,1,11,252.727.043.579.696
600275,1,2,11,80,1,2,2,,2,,2,,,,,9,2,1,11,254.104.400.303.294
600344,2,2,52,80,1,4,3,,2,,2,,,,,4,2,1,52,129.602.181.297.625
600356,2,2,68,80,2,,,,2,,2,,2,,.,,,1,68,453.979.339.014.543
600356,2,3,68,80,2,,,,2,,2,,2,,.,,,1,68,453.979.339.014.543
600360,1,1,76,80,1,4,3,,3,,2,,,,,8,2,1,76,677.410.440.241.685
600360,1,2,76,80,1,4,4,,3,,2,,,,,8,2,1,76,677.410.440.241.685
600373,3,1,76,80,1,2,5,,1,1,2,,,,,1,2,1,76,725.721.804.271.985
600380,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,129.691.591.127.035
600380,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,129.691.591.127.035
600383,1,1,5,80,1,4,4,,3,,2,,,,,8,2,1,5,139.860.816.620.126
600383,1,2,5,80,1,4,2,,2,,2,,,,,9,2,1,5,139.860.816.620.126
600383,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,139.860.816.620.126
600389,1,2,5,80,1,2,2,,2,,2,,,,,9,2,1,5,149.170.532.016.427
600390,1,2,5,80,1,4,3,,2,,2,,,,,4,2,1,5,180.736.016.625.647
600391,1,1,5,80,2,,,,3,,2,,2,,.,,,1,5,222.438.635.592.885
600392,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,485.688.381.930.346
600393,1,1,8,80,1,4,3,,2,,2,,,,,8,2,1,8,408.186.128.235.476
600393,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,408.186.128.235.476
600393,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,408.186.128.235.476
600393,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,408.186.128.235.476
600393,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,408.186.128.235.476
600394,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,459.426.460.233.542
600394,1,2,8,80,1,3,3,,2,,2,,,,,8,2,1,8,459.426.460.233.542
600394,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,459.426.460.233.542
600394,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,459.426.460.233.542
600394,1,6,8,80,2,,,,2,,2,,2,,.,,,1,8,459.426.460.233.542
600396,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,435.999.863.118.453
600398,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,434.570.888.553.739
600401,1,1,8,80,1,4,8,EDAD,2,,2,,,,,8,2,1,8,552.092.772.885.404
600401,1,2,8,80,1,4,3,,2,,2,,,,,8,2,1,8,552.092.772.885.404
600402,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,908.411.558.871.134
600402,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,908.411.558.871.134
600404,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,489.215.478.078.939
600404,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,489.215.478.078.939
600405,1,1,8,80,2,,,,2,,2,,2,,.,,,1,8,478.253.438.993.749
600406,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,528.557.361.522.014
600406,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,528.557.361.522.014
600407,1,1,8,80,2,,,,2,,2,,1,4,,4,,1,8,320.801.336.351.348
600408,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,835.916.343.864.308
600408,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,835.916.343.864.308
600409,1,2,8,80,1,3,2,,2,,2,,,,,9,2,1,8,460.926.235.089.807
600409,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,460.926.235.089.807
600410,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,462.695.906.412.057
600410,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,462.695.906.412.057
600458,1,1,17,80,2,,,,2,,2,,2,,.,,,1,17,110.434.441.927.321
600458,1,3,17,80,1,2,1,,2,,2,,,,,2,2,1,17,110.434.441.927.321
600460,1,1,17,80,1,4,3,,2,,2,,,,,4,2,1,17,132.512.994.613.787
600460,1,3,17,80,1,1,3,,2,,2,,,,,4,2,1,17,132.512.994.613.787
600461,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,157.774.505.969.641
600461,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,157.774.505.969.641
600462,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,458.542.237.160.143
600462,1,3,17,80,1,1,1,,2,,2,,,,,2,2,1,17,458.542.237.160.143
600463,1,1,17,80,1,4,4,,3,,2,,,,,11,2,1,17,406.325.686.385.291
600467,1,1,17,80,1,1,5,,3,,2,,,,,11,2,1,17,14.297.078.490.486
600468,1,7,17,80,1,2,5,,2,,2,,,,,8,2,1,17,127.033.935.020.548
600470,1,2,17,80,1,1,2,,2,,2,,,,,9,2,1,17,219.621.127.266.296
600470,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,219.621.127.266.296
600470,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,219.621.127.266.296
600471,1,1,17,80,1,1,6,,2,,1,200000,,,,8,2,1,17,104.373.004.732.614
600471,1,2,17,80,1,4,7,,2,,2,,,,,8,2,1,17,104.373.004.732.614
600471,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,104.373.004.732.614
600471,1,6,17,80,2,,,,2,,2,,2,,.,,,1,17,104.373.004.732.614
600472,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,160.376.301.829.811
600474,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,146.907.391.440.673
600475,1,1,17,80,1,2,3,,3,,2,,,,,4,2,1,17,128.167.063.840.079
600476,1,1,17,80,1,2,5,,2,,2,,,,,8,2,1,17,140.368.989.044.691
600479,1,2,17,80,1,4,6,,2,,2,,,,,9,2,1,17,125.238.162.992.102
600479,1,4,17,80,2,,,,2,,2,,1,1,,2,,1,17,125.238.162.992.102
600480,1,3,17,80,1,1,7,,2,,2,,,,,7,2,1,17,155.172.710.109.472
600481,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,151.033.682.867.154
600481,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,151.033.682.867.154
600484,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,426.557.959.790.662
600484,1,2,17,80,2,,,,3,,2,,2,,.,,,1,17,426.557.959.790.662
600485,1,1,17,80,1,4,4,,3,,2,,,4,,8,1,1,17,406.325.686.385.291
600487,1,2,17,80,1,2,3,,2,,2,,,,,9,2,1,17,185.949.950.348.823
600489,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,146.907.391.440.673
600490,1,2,17,80,1,3,2,,2,,2,,,,,9,2,1,17,139.600.373.353.616
600490,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,139.600.373.353.616
600493,1,2,17,80,1,2,2,,2,,2,,,,,9,2,1,17,167.209.622.748.228
600494,1,4,17,80,1,3,2,,2,,2,,,,,9,2,1,17,171.268.022.888.014
600495,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,192.133.181.147.502
600612,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,163.964.220.871.678
600612,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,163.964.220.871.678
600614,2,2,50,80,1,1,1,,2,,2,,,,,2,2,1,50,163.964.220.871.678
600617,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,186.973.399.173.857
600617,1,4,50,80,2,,,,2,,2,,1,1,,2,,1,50,186.973.399.173.857
600617,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,186.973.399.173.857
600620,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.284.371.713.907
600621,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,793.291.539.103.911
600621,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,793.291.539.103.911
600625,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,71.514.549.913.917
600625,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,71.514.549.913.917
600627,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,147.587.413.210.656
600629,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.057.890.799.678
600630,1,2,50,80,1,4,2,,2,,2,,,,,4,2,1,50,150.922.468.891.385
600630,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,150.922.468.891.385
600632,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,157.715.456.583.944
600632,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,157.715.456.583.944
600633,1,2,50,80,1,3,2,,2,,2,,,,,9,2,1,50,788.597.428.426.283
600633,1,3,50,80,2,,,,2,,2,,1,1,,2,,1,50,788.597.428.426.283
600633,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,788.597.428.426.283
600635,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,154.698.729.577.966
600635,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,154.698.729.577.966
600638,1,1,50,80,1,4,2,,2,,2,,,,,9,2,1,50,125.306.866.247
600639,1,1,50,80,2,,,,2,,2,,2,,.,,,1,50,16.321.914.029.385
600640,1,2,50,80,1,2,2,,2,,2,,,,,9,2,1,50,108.228.082.366.519
600640,1,5,50,80,1,4,3,,2,,2,,,,,4,2,1,50,108.228.082.366.519
600642,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,15.308.640.020.459
600645,1,2,50,80,1,1,2,,2,,2,,,,,9,2,1,50,111.499.510.809.772
600646,1,1,50,80,1,4,3,,2,,2,,,,,8,2,1,50,781.146.622.647.996
600648,1,1,50,80,2,,,,2,,2,,2,,.,,,1,50,909.443.719.725.037
600650,1,1,50,80,1,4,2,,2,,2,,,,,9,2,1,50,174.962.194.859.548
600650,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,174.962.194.859.548
600650,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,174.962.194.859.548
600652,1,1,50,80,1,3,2,,2,,2,,,,,9,2,1,50,155.247.649.698.762
600653,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,104.273.100.792.513
600662,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,934.394.310.938.732
600662,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,934.394.310.938.732
600663,1,1,52,80,1,4,4,,3,,2,,,,,8,2,1,52,962.901.247.489.485
600663,1,2,52,80,1,4,4,,3,,2,,,,,10,2,1,52,962.901.247.489.485
600663,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,962.901.247.489.485
600665,1,1,52,80,1,4,4,,3,,2,,,,,8,2,1,52,940.241.337.658.194
600665,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,940.241.337.658.194
600666,1,2,52,80,1,3,2,,2,,2,,,2,,8,1,1,52,139.384.846.248.625
600667,1,1,52,80,2,,,,3,,2,,2,,.,,,1,52,111.352.870.870.184
600667,1,3,52,80,2,,,,2,,2,,1,1,,7,,1,52,111.352.870.870.184
600668,1,3,52,80,2,,,,2,,2,,1,1,,2,,1,52,114.787.772.596.885
600668,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,114.787.772.596.885
600669,1,2,52,80,1,1,0,,2,,2,,,,,1,2,1,52,120.592.170.756.648
600669,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,120.592.170.756.648
600670,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,122.510.210.593.401
600670,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,122.510.210.593.401
600671,1,1,52,80,1,2,2,,2,,2,,,,,9,2,1,52,129.051.843.109.936
600672,1,3,52,80,1,1,2,,2,,2,,,,,9,2,1,52,131.372.358.655.308
600673,1,2,52,80,1,1,2,,2,,2,,,,,9,2,1,52,106.048.579.395.795
600673,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,106.048.579.395.795
600673,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,106.048.579.395.795
600673,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,106.048.579.395.795
600674,1,2,52,80,1,1,2,,2,,2,,,,,9,2,1,52,162.040.158.816.389
600675,1,1,52,80,1,4,2,,2,,2,,,,,9,2,1,52,110.393.850.951.808
600675,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,110.393.850.951.808
600676,1,1,52,80,1,4,3,,2,,2,,,,,4,2,1,52,111.845.659.530.514
600677,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,177.255.856.559.626
600677,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,177.255.856.559.626
600678,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,207.971.404.090.179
600679,1,1,52,80,1,1,4,,3,,2,,,,,8,2,1,52,190.072.154.373.064
600679,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,190.072.154.373.064
600684,1,2,52,80,1,2,1,,2,,2,,,,,2,2,1,52,106.396.530.542.172
600684,1,3,52,80,1,1,1,,2,,2,,,,,2,2,1,52,106.396.530.542.172
600685,1,1,52,80,1,4,6,,2,,2,,,3,,8,1,1,52,953.311.048.305.722
600685,1,2,52,80,1,4,3,,2,,2,,,,,4,2,1,52,953.311.048.305.722
600687,1,2,52,80,1,4,2,,2,,2,,,,,9,2,1,52,122.510.210.593.401
600687,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,122.510.210.593.401
600687,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,122.510.210.593.401
600687,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,122.510.210.593.401
600688,1,1,52,80,2,,,,2,,2,,2,,.,,,1,52,973.020.681.696.609
600688,1,2,52,80,2,,,,2,,2,,1,2,,1,,1,52,973.020.681.696.609
600688,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,973.020.681.696.609
600689,1,1,52,80,1,1,1,,2,,2,,,,,2,2,1,52,123.350.950.400.107
600690,1,1,52,80,1,4,3,,2,,2,,,,,4,2,1,52,105.877.375.781.788
600691,1,2,52,80,2,,,,2,,2,,1,4,,9,,1,52,120.592.170.756.648
600691,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,120.592.170.756.648
600692,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,166.826.027.421.086
600773,1,1,68,80,1,4,3,,3,,2,,,,,4,2,1,68,335.486.369.593.334
600773,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,335.486.369.593.334
600773,2,1,68,80,2,,,,2,,2,,2,,.,,,1,68,335.486.369.593.334
600774,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,43.491.102.632.651
600775,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,289.048.801.157.998
600775,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,289.048.801.157.998
600776,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,385.494.898.539.223
600777,1,1,68,80,1,3,2,,2,,2,,,,,9,2,1,68,332.017.721.520.112
600777,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,332.017.721.520.112
600778,1,1,68,80,2,,,,3,,2,,2,,.,,,1,68,292.997.143.686.834
600778,1,2,68,80,1,3,4,,3,,2,,,,,10,2,1,68,292.997.143.686.834
600779,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,448.636.360.317.089
600780,1,1,68,80,1,4,3,,3,,2,,,,,10,2,1,68,312.255.672.969.919
600781,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,357.732.980.756.593
600782,1,1,68,80,1,4,2,,2,,2,,,,,9,2,1,68,325.284.128.076.915
600782,2,2,68,80,1,3,7,,2,,2,,,3,,9,1,1,68,325.284.128.076.915
600783,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,236.427.407.062.568
600783,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,236.427.407.062.568
600785,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,453.791.305.024.018
600786,1,2,68,80,1,2,7,,2,,2,,,1,,9,1,1,68,345.379.142.749.221
600787,1,1,68,80,1,3,4,,3,,2,,,,,8,2,1,68,383.837.727.506.115
600787,1,4,68,80,1,1,8,TERMINO  DE PRESTAR  EL  SERVICIO  MILITAR,2,,1,68000,,,DESCANSAR,12,2,1,68,383.837.727.506.115
600787,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,383.837.727.506.115
600788,1,1,68,80,1,1,3,,2,,2,,,,,4,2,1,68,446.754.195.955.043
600788,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,446.754.195.955.043
600789,1,5,68,80,1,4,2,,2,,2,,,,,9,2,1,68,52.727.424.576.074
600790,1,3,68,80,2,,,,2,,2,,1,1,,2,,1,68,354.252.648.037.638
600792,1,2,68,80,1,1,7,,2,,1,500000,,,ESTA ESPERANDO QUE LO LLAMEN EN EL TRABAJO ANTERIOR,12,2,1,68,380.342.037.977.094
600792,1,3,68,80,1,4,2,,2,,2,,,,,9,2,1,68,380.342.037.977.094
600793,1,3,68,80,1,1,1,,2,,2,,,,,2,2,1,68,366.868.409.473.125
600793,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,366.868.409.473.125
600795,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,357.343.123.497.993
600795,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,357.343.123.497.993
600797,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,302.285.213.597.814
600797,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,302.285.213.597.814
600798,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,284.676.375.744.995
600798,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,284.676.375.744.995
600800,1,2,68,80,1,4,4,,3,,2,,,,,10,2,1,68,195.567.949.244.037
600801,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,503.044.647.547.418
600802,1,1,68,80,1,4,2,,2,,2,,,,,9,2,1,68,328.515.560.085.986
600809,1,2,73,80,1,1,2,,2,,1,80000,,,,9,2,1,73,208.218.147.079.564
600810,1,1,73,80,2,,,,3,,2,,2,,.,,,1,73,161.432.809.702.078
600812,1,2,73,80,1,4,3,,2,,2,,,,,8,2,1,73,137.441.330.480.714
600813,1,1,73,80,1,4,3,,3,,2,,,,,4,2,1,73,153.517.465.115.317
600813,1,2,73,80,1,4,7,,2,,2,,,,,8,2,1,73,153.517.465.115.317
600813,1,7,73,80,2,,,,2,,2,,2,,.,,,1,73,153.517.465.115.317
600814,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,24.331.589.244.504
600819,1,1,73,80,1,4,2,,2,,2,,,,,9,2,1,73,135.328.980.368.744
600819,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,135.328.980.368.744
600821,1,1,73,80,1,3,3,,3,,2,,,,,4,2,1,73,181.132.761.333.808
600821,1,2,73,80,1,3,6,,2,,2,,,1,ESTA ESPERANDO QUE LE HAGAN UNA CIRUGIA DE MATRIZ,12,1,1,73,181.132.761.333.808
600823,1,1,73,80,1,3,4,,3,,2,,,,SE DEDICA A EVANGELIZAR,12,2,1,73,130.189.063.123.215
600824,1,1,73,80,1,4,2,,2,,2,,,,,8,2,1,73,124.154.006.972.063
600824,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,124.154.006.972.063
600824,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,124.154.006.972.063
600826,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,182.631.151.327.979
600826,1,4,73,80,1,4,3,,2,,2,,,,,4,2,1,73,182.631.151.327.979
600827,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,135.085.486.782.469
600828,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,923.367.074.102.374
600828,1,2,73,80,1,4,3,,2,,2,,,,,8,2,1,73,923.367.074.102.374
600828,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,923.367.074.102.374
600831,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,209.306.820.681.962
600831,1,4,73,80,1,3,6,,2,,2,,,,,9,2,1,73,209.306.820.681.962
600839,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,170.838.470.584.858
600841,1,1,73,80,1,4,4,,3,,2,,,,,8,2,1,73,923.367.074.102.374
600841,1,2,73,80,1,4,3,,2,,2,,,,,4,2,1,73,923.367.074.102.374
600841,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,923.367.074.102.374
600841,1,5,73,80,1,3,7,,2,,2,,,,,4,2,1,73,923.367.074.102.374
600841,1,7,73,80,1,4,6,,3,,2,,,,,8,2,1,73,923.367.074.102.374
600843,1,2,73,80,1,4,6,,2,,2,,,,,8,2,1,73,230.991.723.960.974
600844,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,217.623.807.962.344
600846,1,1,73,80,1,4,3,,2,,2,,,,,4,2,1,73,148.385.621.567.939
600847,1,1,73,80,1,3,3,,2,,2,,,,,4,2,1,73,195.170.958.945.426
600849,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,161.528.445.368.132
600849,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,161.528.445.368.132
600852,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,18.211.431.774.623
600854,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,148.385.621.567.939
600857,1,3,73,80,1,1,7,,2,,2,,,,,2,2,1,73,209.103.567.305.962
600857,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,209.103.567.305.962
600858,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,534.127.756.160.259
600859,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,185.180.795.337.167
600860,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,218.131.188.479.036
