DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
2030561;1;3;1;70;08;9;48;1; ;2;12;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;1;7512;08;492,6641090366
2030569;1;2;1;70;13;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;13;366,125591864321
2030569;1;4;1;70;13;48;48;1; ;2;6;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;13;366,125591864321
2030569;1;7;1;70;13;48;48;1; ;2;24;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;13;366,125591864321
2030599;1;6;1;70;13;52;48;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2899;13;397,148978352894
2030622;1;3;1;70;13;48;60;1; ;2;144;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;61;1;2;6111;13;420,995267488586
2030631;1;7;1;70;13;48;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;340,889387093479
2031788;1;1;1;70;23;4;72;4; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;98;39;45;1;1;4521;23;237,721822253323
2031788;1;2;1;70;23;4;25;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;237,721822253323
2031790;1;2;1;70;23;4;45;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;23;143,424368141727
2031790;1;3;1;70;23;3;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;143,424368141727
2031792;1;3;1;70;23;3;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;78,6095647773246
2031792;2;2;2;70;23;3;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;23;78,6095647773246
2031793;1;2;1;70;23;4;48;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6031;23;111,050849455945
2031795;1;3;1;70;23;2;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;13;13;80;1;1;8043;23;127,307054327858
2031795;1;4;1;70;23;2;24;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;23;127,307054327858
2031910;1;3;1;70;23;3;48;2; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;23;151,930155403838
2031910;1;5;1;70;23;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;23;151,930155403838
2031910;1;9;1;70;23;3;48;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5261;23;151,930155403838
2031915;1;2;1;70;23;24;48;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;23;163,180593155568
2031916;1;1;1;70;23;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1594;23;153,733315072816
2031917;1;3;1;70;23;8;48;1; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;23;107,643825736704
2031918;1;2;1;70;23;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;01;1;2;0115;23;122,714333888927
2031919;1;2;1;70;23;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;23;143,345577379135
2031925;2;1;2;70;23;8;48;1; ;2;8;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;23;121,503172252125
2031929;1;5;1;70;23;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;23;151,632929299552
2031934;1;2;1;70;23;24;48;1; ;2;51;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8011;23;193,310350202995
2031937;1;2;1;70;23;3;40;1; ;2;12;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;1;5219;23;112,838663308941
2031937;1;4;1;70;23;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;23;112,838663308941
2031948;1;5;1;70;23;4;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;23;200,352635889497
2031950;1;1;1;70;23;3;46;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;23;151,006120429182
2031950;1;3;1;70;23;4;40;2; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;23;151,006120429182
2031957;1;1;1;70;23;52;48;1; ;2;200;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7515;23;97,1056093478844
2031960;1;1;1;70;23;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;74;1;2;7412;23;121,345590726939
2031966;1;4;1;70;23;1;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;1; ;23;151,554138536959
2031969;1;5;1;70;23;2;48;4; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5530;23;235,938892254195
2032442;1;4;1;70;50;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;54;95;1;2;9500;50;162,136228200158
2032450;1;3;1;70;50;24;44;2; ;2;24;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;50;188,441337230043
2032450;1;4;1;70;50;12;44;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;50;188,441337230043
2032458;1;2;1;70;50;52;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5261;50;226,860907644436
2032464;2;2;2;70;50;5;40;2; ;2;4;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;1080000;2;13;13;80;1;1;8043;50;217,607054645529
2032477;1;2;1;70;50;52;40;4; ;2;99;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5235;50;223,488932326681
2032481;1;2;1;70;50;24;40;1; ;2;250;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;50;1;2;5051;50;206,158335762018
2032484;1;3;1;70;50;2;40;1; ;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;73;1;1;7310;50;199,388025564286
2032485;1;1;1;70;50;24;40;1; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;45;1;2;4530;50;229,205289770696
2032501;1;2;1;70;50;32;48;3; ;2;72;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;50;165,621428635194
2032504;1;2;1;70;50;7;48;1; ;2;54;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;85;1;1;8511;50;240,258376630059
2032505;1;1;1;70;50;8;48;4; ;2;10;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;85;52;1;1;5239;50;245,753852343899
2032511;3;1;3;70;50;12;48;1; ;2;12;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;50;188,827739197355
2032513;1;3;1;70;50;24;48;4; ;2;3;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;50;1;2;5020;50;232,066855462026
2032515;1;3;1;70;50;28;48;2; ;2;27;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7523;50;226,184977780873
2032522;1;2;1;70;50;20;48;1; ;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;50;223,488932326681
2032527;1;2;1;70;50;56;48;2; ;2;56;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;30;92;1;2;9241;50;152,838459158553
2032532;1;1;1;70;50;36;48;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;50;199,388025564286
2032535;1;2;1;70;50;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;50;229,205289770696
2032540;1;2;1;70;50;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;50;156,323659593588
2032542;1;2;1;70;50;48;40;1; ;2;144;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;65;1;2;6512;50;223,488932326681
2032545;1;5;1;70;50;2;48;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;21;98;60;1;1;6022;50;167,931072122075
2032550;1;3;1;70;50;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;50;147,876518056
2032552;1;1;1;70;50;24;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4530;50;179,887797167335
2032554;1;1;1;70;50;32;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;21;75;1;2;7514;50;209,240783183522
2032554;1;3;1;70;50;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;50;209,240783183522
2032554;1;4;1;70;50;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;50;209,240783183522
2032568;1;3;1;70;50;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;50;197,580412626673
2032575;1;3;1;70;50;8;48;1; ;2;4;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;50;261,488487644288
2032747;1;1;1;70;52;1;48;4; ;2;1;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;53;53;55;1;1;5529;52;147,269252178881
2032749;1;2;1;70;52;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;52;161,414962715466
2032749;1;3;1;70;52;52;48;1; ;2;24;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;2;6031;52;161,414962715466
2032752;1;1;1;70;52;120;40;1; ;2;250;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;52;1;2;5233;52;152,833132403352
2032752;1;2;1;70;52;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;152,833132403352
2032753;1;2;1;70;52;2;48;1; ;2;2;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;460000;2;37;37;75;1;1;7512;52;191,517300520823
2032756;1;3;1;70;52;52;48;1; ;2;52;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;53;55;1;2;5521;52;160,294212875132
2032757;1;3;1;70;52;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;52;197,948440013702
2032760;1;1;1;70;52;104;48;4; ;2;2;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;170000;2;61;59;52;1;2;5233;52;144,534148931925
2032766;1;1;1;70;52;8;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;45;36;1;1;3691;52;158,482631728557
2032768;1;2;1;70;52;52;40;1; ;2;41;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;45;34;75;1;2;7512;52;141,83831076234
2032775;1;1;1;70;52;78;50;4; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;52;163,343742212142
2032777;1;2;1;70;52;52;40;1; ;2;204;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;181,313910856713
2032785;1;4;1;70;52;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;52;163,089158745869
2032797;1;3;1;70;54;4;48;1; ;2;48;8; ;6;9;CON EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;84;62;01;1;1;0118;54;528,312817159931
2032806;1;2;1;70;54;16;24;4; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;54;447,577089388338
2032820;1;2;1;70;54;2;30;1; ;2;3;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;54;370,739385625508
2033011;1;3;1;70;66;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;279,427834190983
2033012;1;1;1;70;66;8;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;40;52;1;1;5236;66;274,196013630593
2033017;1;2;1;70;66;52;48;4; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;18;1;2;1810;66;274,809330190631
2033023;1;1;1;70;66;17;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;279,398814501179
2033023;1;3;1;70;66;26;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;45;52;1;2;5233;66;279,398814501179
2033034;1;3;1;70;66;39;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;255,174848750604
2033039;1;3;1;70;66;28;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;66;234,369273315552
2033039;1;4;1;70;66;8;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;234,369273315552
2033044;1;6;1;70;66;52;55;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;66;355,552117480467
2033049;1;4;1;70;66;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;248,381822402071
2033052;1;2;1;70;66;52;48;1; ;2;208;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;33;52;1;2;5231;66;289,68422845723
2033053;1;3;1;70;66;52;48;2; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;35;60;1;2;6022;66;315,315135801625
2033055;1;4;1;70;66;24;24;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;66;301,132520303549
2033059;1;1;1;70;66;24;55;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;234,369273315552
2033059;1;3;1;70;66;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9242;66;234,369273315552
2033060;1;1;1;70;66;4;55;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;1;5211;66;297,428335870548
2033061;1;5;1;70;66;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;1; ;66;189,465193060742
2033065;1;2;1;70;66;16;48;1; ;2;24;2; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;80;1;2;8045;66;237,355088455556
2033065;1;3;1;70;66;16;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6422;66;237,355088455556
2033070;1;3;1;70;66;40;48;4; ;2;40;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;66;347,991293951276
2033072;1;2;1;70;66;24;48;1; ;2;32;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;255,709156857103
2033072;1;3;1;70;66;40;48;1; ;2;40;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;255,709156857103
2033073;1;3;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;264,063605420075
2033080;1;6;1;70;66;12;48;1; ;2;12;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;59;59;85;1;1;8511;66;289,792256600573
2033088;1;1;1;70;66;8;48;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;213,455669737158
2033088;1;3;1;70;66;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;213,455669737158
2033092;1;5;1;70;66;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;257,532871409209
2033094;1;5;1;70;66;4;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;37;52;1;1;5241;66;302,670440738179
2033096;1;3;1;70;66;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;66;248,644114739737
2033097;1;1;1;70;66;2;48;1; ;2;2;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;2;58;58;74;1;1;7492;66;274,196013630593
2033104;1;1;1;70;66;77;72;1; ;2;77;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;45;52;1;2;5239;66;268,082052578014
2033104;1;3;1;70;66;6;48;2; ;2;6;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8060;66;268,082052578014
2033111;1;3;1;70;66;52;60;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;58;95;45;1;2;4521;66;306,872171780244
2033114;1;1;1;70;66;8;50;4; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;93;45;1;1;4552;66;148,730655620741
2033115;1;3;1;70;66;12;50;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;1;4521;66;186,901537355932
2033118;1;2;1;70;66;3;50;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;81;81;36;1;1;3611;66;274,196013630593
2033125;1;1;1;70;66;248;40;1; ;2;360;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;32;93;1;2;9303;66;207,495972878902
2033125;1;2;1;70;66;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;207,495972878902
2033126;1;3;1;70;66;44;40;1; ;2;44;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;66;259,193295908542
2033128;2;2;2;70;66;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;183,267537566664
2033134;1;1;1;70;66;3;40;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;93;93;45;1;1;4552;66;269,974491276418
2033134;1;4;1;70;66;1;48;1; ;2;1;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;95;95;45;1;1;4521;66;269,974491276418
2033135;1;1;1;70;66;4;48;1; ;2;24;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;1;250000;2;79;79;18;1;1;1810;66;285,95856820185
2033139;1;2;1;70;66;4;48;1; ;2;510;1; ;4;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;03;32;74;1;1;7495;66;240,637714988753
2033143;1;5;1;70;66;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;207,604001022244
2033151;1;1;1;70;66;48;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;66;274,196013630593
2033152;1;2;1;70;66;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;289,206675679519
2033156;1;1;1;70;66;3;48;1; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;62;92;1;1;9249;66;243,441233182182
2033156;1;4;1;70;66;3;48;1; ;2;12;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;66;243,441233182182
2033156;1;8;1;70;66;48;48;1; ;2;340;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;66;243,441233182182
2033163;1;2;1;70;68;6;48;1; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;37;64;1;1;6412;68;438,774825884368
2033166;1;3;1;70;68;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;431,909285303931
2033170;1;1;1;70;68;2;48;1; ;2;2;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;81;81;36;1;1;3611;68;492,933162693249
2033170;2;2;2;70;68;6;48;1; ;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;68;492,933162693249
2033181;1;3;1;70;68;10;48;1; ;2;11;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;68;317,397818666439
2033198;1;3;1;70;68;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;68;533,653805401546
2033202;1;3;1;70;68;6;48;1; ;2;52;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;68;461,349462271996
2033226;1;1;1;70;68;4;48;1; ;2;4;4; ;1;1; ; ;1;1; ; ; ; ; ; ; ;1;300000;2;21;11;74;1;1;7412;68;446,933675361731
2033228;1;2;1;70;68;6;48;1; ;2;6;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;63;1;1;6340;68;432,955732610303
2033229;2;1;2;70;68;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;54;54;95;1;1;9500;68;477,118233111758
2033231;1;3;1;70;68;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;68;459,868711605025
2033231;1;4;1;70;68;16;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;94; ; ;1;2; ;68;459,868711605025
2033237;1;2;1;70;68;16;60;1; ;2;16;5; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;41;52;1;2;5211;68;546,594571777514
2033327;1;2;1;70;73;8;24;3; ;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;260,420520146588
2033332;1;3;1;70;73;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;33;92;1;2;9214;73;273,086991404711
2033332;1;4;1;70;73;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;37;64;1;1;6412;73;273,086991404711
2033333;1;2;1;70;73;20;48;1; ;2;21;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;92;22;1;2;2220;73;274,8156814503
2033337;1;2;1;70;73;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;189,551130216886
2033339;1;2;1;70;73;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;73;286,781938701565
2033344;1;2;1;70;73;52;48;1; ;2;53;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;75;1;2;7512;73;234,368785238508
2033347;1;4;1;70;73;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;95;45;1;1;4521;73;394,09523332768
2033347;1;5;1;70;73;52;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;81; ; ;1;2; ;73;394,09523332768
2033351;1;3;1;70;73;3;63;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;94;36;1;1;3699;73;204,360365596524
2033352;1;4;1;70;73;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;73;134,829582056871
2033357;1;4;1;70;73;50;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;73;327,228834913356
2033361;1;2;1;70;73;24;48;1; ;2;154;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;73;251,771170510533
2033368;1;3;1;70;73;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;73;274,579221856113
2033372;1;1;1;70;73;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;209,673821598583
2033373;1;2;1;70;73;104;40;2; ;2;3;1; ;6;1; ; ; ;1; ; ; ; ; ; ; ;1;700000;2;13;13;80;1;2;8043;73;179,357707129471
2033378;1;1;1;70;73;8;48;4; ;2;260;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5233;73;247,569432294237
2033382;1;1;1;70;73;24;48;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;73;255,036235125786
2033384;1;1;1;70;73;104;48;1; ;2;16;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;64;1;2;6422;73;243,069977874521
