"DIRECTORIO","SECUENCIA_P","ORDEN","HOGAR","REGIS","CLASE","P7250","P7260","P7280","P7280S1","P7310","P7320","P7350","P7350S1","P7360","P9460","P7390","P7390S1","P7420","P7420S1","P7420S2","P7420S3","P7420S4","P7420S5","P7420S6","P7420S7","P7420S7A1","P7420S8","P7422","P7422S1","P1806","P1519","P1883","OFICIO1","OFICIO2","RAMA2D_D","DSI","DSCY","RAMA4D_D","MES","DPTO","fex_c_2011","AREA"
4486065,1,3,1,"70","1",20,40,4,"",2,3,4,"",1,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"57","57","93",1,2,"9302","11","27",253.492531298461,""
4486073,1,2,1,"70","1",32,40,1,"",2,51,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","52",1,2,"5233","11","27",1010.34113044066,""
4486078,1,1,1,"70","1",48,40,2,"",2,530,2,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1100000,2,1.79769313486232e+308,"59","59","85",1,2,"8512","11","27",285.706415433713,""
4486080,1,1,1,"70","1",48,40,2,"",2,12,2,"",9,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,2000000,2,1.79769313486232e+308,"18","18","80",1,2,"8043","11","27",645.82906363383,""
4486083,1,2,1,"70","1",2,40,4,"",2,12,4,"",1,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"63","63","02",1,1,"0201","11","27",806.141598344339,""
4486083,1,3,1,"70","1",5,40,4,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"39","","",1,1,"","11","27",806.141598344339,""
4486088,1,1,1,"70","1",12,40,1,"",2,51,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"95","95","45",1,1,"4522","11","27",567.71123123729,""
4486090,1,2,1,"70","1",8,40,1,"",2,8,4,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"32","53","55",1,1,"5529","11","27",1010.34113044066,""
4486094,1,3,1,"70","1",6,40,2,"",2,51,2,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"58","58","80",1,1,"8021","11","27",963.919969984674,""
4486095,1,2,1,"70","1",4,40,1,"",2,4,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,500000,2,1.79769313486232e+308,"62","62","01",1,1,"0113","11","27",665.48309993084,""
4486097,1,1,1,"70","1",8,40,2,"",2,51,2,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","55","75",1,1,"7512","11","27",1010.34113044066,""
4486097,1,3,1,"70","1",12,40,2,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1.79769313486232e+308,"39","","",1,1,"","11","27",1010.34113044066,""
4486117,1,1,1,"70","1",8,40,1,"",2,51,4,"",2,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","95","45",1,1,"4522","11","27",315.073130747717,""
4486131,1,2,1,"70","1",4,24,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1.79769313486232e+308,1.79769313486232e+308,"53","","",1,1,"","11","27",252.585282610165,""
4486135,1,3,1,"70","1",8,36,1,"",2,8,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"95","95","45",1,1,"4522","11","27",658.945487432961,""
4486142,1,3,1,"70","1",12,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,1.79769313486232e+308,1.79769313486232e+308,"03","","",1,1,"","11","27",311.552836791177,""
4486142,1,6,1,"70","1",34,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,1.79769313486232e+308,1.79769313486232e+308,"63","","",1,2,"","11","27",311.552836791177,""
4486156,1,2,1,"70","1",4,24,2,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1.79769313486232e+308,1.79769313486232e+308,"55","","",1,1,"","11","27",647.643186041074,""
4486161,1,2,1,"70","1",30,48,1,"",2,96,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"45","45","52",1,2,"5211","11","27",252.585282610165,""
4486177,1,2,1,"70","1",3,40,2,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2000000,1.79769313486232e+308,1.79769313486232e+308,"32","","",1,1,"","11","27",904.601286014467,""
4486377,1,5,1,"70","1",104,48,1,"",2,204,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"12","12","52",1,2,"5236","11","47",817.756575264393,""
4486383,1,4,1,"70","1",20,48,1,"",2,12,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737500,2,1.79769313486232e+308,"45","44","64",1,2,"6424","11","47",1817.76138667225,""
4486388,1,2,1,"70","1",12,48,1,"",2,12,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"44","44","65",1,1,"6512","11","47",1659.16775754425,""
4486397,1,3,1,"70","1",40,40,1,"",2,40,4,"",1,1,9,"CON EL SERVICIO DE SALUD  QUE LE SUBSIDIA LA CAJA DE COMPENSACION COMFACESAR","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,1000000,1,1,"11","13","80",1,2,"8060","11","47",1064.11000681462,""
4486400,1,1,1,"70","1",12,48,2,"",2,12,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"58","45","52",1,1,"5241","11","47",1659.16775754425,""
4486402,1,3,1,"70","1",18,48,1,"",2,4,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"58","97","01",1,2,"0115","11","47",1699.59258943236,""
4486415,1,2,1,"70","1",16,48,1,"",2,2,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"53","53","55",1,2,"5521","11","47",2269.0867950233,""
4486419,1,2,1,"70","1",16,48,8,"",2,17,8,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"62","62","01",1,2,"0115","11","47",2048.14235639513,""
4486426,1,4,1,"70","1",8,48,1,"",2,104,2,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"32","32","75",1,1,"7512","11","47",1401.42701389321,""
4486427,1,7,1,"70","1",24,48,1,"",2,96,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"13","40","52",1,2,"5233","11","47",1179.08714307614,""
4486433,1,1,1,"70","1",6,42,2,"",2,40,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,650000,2,1.79769313486232e+308,"39","54","95",1,1,"9500","11","47",1734.20564269029,""
4486441,1,1,1,"70","1",12,48,4,"",2,16,4,"",1,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"41","77","55",1,1,"5529","11","47",2215.75138161461,""
4486453,1,2,1,"70","1",12,48,1,"",2,12,1,"",6,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"62","62","01",1,1,"0115","11","47",2511.24763535086,""
4486522,1,2,1,"70","1",3,48,1,"",2,3,1,"",9,2,9,"RECIBE EL SERVICIO DE SALUD CONTRIBUTIVO QUE LO CUBRE  POR LA EMPRESA POR UN MES MAS DESPUES DE SALIR DEL EMPLEO","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,1500000,737717,2,1.79769313486232e+308,"03","03","64",1,1,"6421","11","47",1222.45991181393,""
4486528,1,2,1,"70","1",52,48,1,"",2,468,1,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"03","45","52",1,2,"5234","11","47",1588.99743569838,""
4486549,1,3,1,"70","1",24,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737700,1.79769313486232e+308,1.79769313486232e+308,"03","","",1,2,"","11","47",2095.68195985241,""
4486551,1,2,1,"70","1",18,35,2,"",2,18,2,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,1700000,2,1.79769313486232e+308,"13","13","80",1,2,"8043","11","47",1618.96135859958,""
4486558,1,2,1,"70","1",59,48,1,"",2,24,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,750000,2,1.79769313486232e+308,"45","45","52",1,2,"5233","11","47",1052.87724693044,""
4486558,1,4,1,"70","1",40,48,3,"",2,44,8,"",7,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"54","53","01",1,2,"0140","11","47",1052.87724693044,""
4486568,1,3,1,"70","1",12,48,1,"",2,12,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"59","59","85",1,1,"8511","11","47",1536.65230613038,""
4486569,1,1,1,"70","1",98,48,3,"",2,480,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"54","53","55",1,2,"5521","11","47",1907.89310510382,""
4486594,1,2,1,"70","1",32,40,3,"",2,864,8,"",6,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,150000,2,1.79769313486232e+308,"54","62","01",1,2,"0113","11","47",2095.46352690898,""
4486599,1,2,1,"70","1",12,48,1,"",2,12,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737700,2,1.79769313486232e+308,"45","45","52",1,1,"5241","11","47",2091.50365791534,""
4486600,1,1,1,"70","1",24,48,1,"",2,24,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,500000,2,1.79769313486232e+308,"45","53","55",1,2,"5529","11","47",1921.50891666626,""
4486601,1,2,1,"70","1",96,24,4,"",2,192,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,100000,2,1.79769313486232e+308,"53","54","95",1,2,"9500","11","47",2034.52703409802,""
4486603,2,3,2,"70","1",4,48,1,"",2,4,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"45","30","15",1,1,"1541","11","50",897.129026258067,""
4486604,1,6,1,"70","1",54,48,1,"",2,54,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"39","30","85",1,2,"8532","11","50",1029.08628034299,""
4486605,1,4,1,"70","1",52,45,1,"",2,52,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"45","83","28",1,2,"2811","11","50",1017.98880785582,""
4486607,1,3,1,"70","1",12,48,1,"",2,12,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","53","55",1,1,"5530","11","50",1114.12074046205,""
4486607,1,5,1,"70","1",32,48,1,"",2,32,1,"",7,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"03","03","55",1,2,"5511","11","50",1114.12074046205,""
4486611,1,1,1,"70","1",24,48,1,"",2,24,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"83","83","28",1,2,"2811","11","50",829.45920151569,""
4486611,1,2,1,"70","1",250,40,1,"",2,99,4,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","54","85",1,2,"8532","11","50",829.45920151569,""
4486613,1,1,1,"70","1",156,48,1,"",2,156,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"99","99","11",1,2,"1110","11","50",854.718377901912,""
4486616,1,5,1,"70","1",52,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737717,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,2,"","11","50",924.710146534921,""
4486618,1,2,1,"70","1",26,48,1,"",2,26,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"98","98","60",1,2,"6042","11","50",609.081091702386,""
4486639,1,4,1,"70","1",2,45,1,"",2,4,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"45","45","52",1,1,"5239","11","50",917.188997041708,""
4486644,1,3,1,"70","1",2,48,2,"",2,2,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,1800000,1800000,2,1.79769313486232e+308,"58","55","11",1,1,"1110","11","50",416.1838501647,""
4486644,1,5,1,"70","1",54,40,8,"",2,104,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"62","61","01",1,2,"0140","11","50",416.1838501647,""
4486654,1,2,1,"70","1",2,45,1,"",2,32,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737000,2,1.79769313486232e+308,"53","53","15",1,1,"1551","11","50",936.370442621141,""
4486658,1,1,1,"70","1",20,45,1,"",2,20,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,739000,2,1.79769313486232e+308,"45","45","50",1,2,"5051","11","50",759.117772690381,""
4486663,1,1,1,"70","1",52,45,1,"",2,2,1,"",2,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,700000,737000,2,1.79769313486232e+308,"98","98","60",1,2,"6022","11","50",936.02078242884,""
4486663,1,3,1,"70","1",52,45,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,737000,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,2,"","11","50",936.02078242884,""
4486692,1,1,1,"70","1",259,48,1,"",2,259,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,850000,2,1.79769313486232e+308,"95","95","45",1,2,"4521","11","50",728.329461623813,""
4486704,1,1,1,"70","1",12,60,4,"",2,12,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,350000,737717,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","50",941.74885304333,""
4486704,1,3,1,"70","1",26,48,1,"",2,26,1,"",8,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"58","53","01",1,2,"0115","11","50",941.74885304333,""
4486707,1,4,1,"70","1",208,48,1,"",2,208,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"45","45","52",1,2,"5233","11","50",930.790339724498,""
4486708,1,1,1,"70","1",104,60,1,"",2,156,3,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","62","95",1,2,"9500","11","50",608.731431510086,""
4486717,1,3,1,"70","1",40,48,1,"",2,40,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","53","55",1,2,"5521","11","50",934.227703550117,""
4486724,1,4,1,"70","1",8,48,1,"",2,8,4,"",1,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","61","01",1,1,"0140","11","50",652.019067243746,""
4486732,1,2,1,"70","1",3,40,1,"",2,26,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","52",1,1,"5233","11","50",846.847568216399,""
4486739,1,2,1,"70","1",16,48,1,"",2,16,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"30","45","52",1,2,"5233","11","50",710.388498587168,""
4486741,1,1,1,"70","1",6,48,1,"",2,6,1,"",6,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,750000,2,1.79769313486232e+308,"98","98","60",1,1,"6022","11","50",892.166715386263,""
