PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20220521;05;2022;7078299;1;1;01;;2;368.0907816;54;1;1;2;1;2;2;2;2;;2;1;4;1;2;1;4;6;1;5;1;;;110000000;300000;;;1;;;;;;;;;;2
20220521;05;2022;7078302;1;1;01;;1;1847.2714607;54;2;1;2;1;2;2;1;1;3;1;1;2;1;1;1;1;1;6;;1;;;90000000;350000;;;1;;;;;;;;;;1
20220521;05;2022;7078303;1;1;01;;1;2078.0164379;54;1;1;4;1;3;1;1;1;3;1;1;6;3;1;1;1;1;1;3;2;;2500000;130000000;1500000;;;1;;;;1;1;;;;;5
20220521;05;2022;7078304;1;1;01;;1;1635.6404217;54;1;1;4;1;3;1;1;1;3;1;1;6;3;1;1;1;1;1;3;1;;;120000000;400000;;;1;;;;;;;;;;5
20220521;05;2022;7078305;1;1;01;;1;1847.2714607;54;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;1;1;;;;;1
20220521;05;2022;7078307;1;1;01;;1;1432.5196899;54;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;250000;;1;;;;;;;;;;1
20220521;05;2022;7078309;1;1;01;;1;1889.9094333;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;98;;;;;;;;;1;;;1
20220521;05;2022;7078310;1;1;01;;2;4154.0112905;76;1;1;4;1;1;2;2;2;;1;1;3;1;2;1;5;1;1;4;3;;;;;200000;;;;;;;;;1;;;1
20220521;05;2022;7078312;1;1;01;;2;3334.7725118;76;2;1;2;1;1;2;2;2;;2;1;2;1;2;1;5;2;1;5;4;;;;150000;;;;;;;;;;1;;;1
20220521;05;2022;7078313;1;1;01;;2;2206.407797;76;1;1;2;1;1;2;2;2;;1;1;4;2;2;1;4;1;1;4;4;;;;150000;;;1;;;;;;;;;;3
20220521;05;2022;7078315;1;1;01;;1;1782.1115702;76;2;1;4;1;2;1;1;1;2;1;1;7;2;1;1;1;1;1;3;1;;;300000000;500000;;;1;;;;;1;;;;;2
20220521;05;2022;7078316;1;1;01;;1;4583.213732;76;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;1200000;98;1200000;;;1;;1;;;;;;;;3
20220521;05;2022;7078317;1;1;01;;1;4106.7753287;76;1;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;560000;98;600000;;;1;;1;;;1;;;;;3
20220521;05;2022;7078318;1;1;01;;1;4240.1038855;76;1;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;1000000;;;;;;;1;1;;;;;1
20220521;05;2022;7078319;1;1;01;;1;6096.0180133;76;1;1;4;1;4;1;1;1;3;1;1;5;4;1;1;1;1;1;3;2;;98;98;1500000;;;1;;1;;;1;;;;;6
20220521;05;2022;7078320;1;1;01;;1;3124.9184537;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20220521;05;2022;7078321;1;1;01;;1;3427.3862145;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;400000;;;1;;;;;;;;;;2
20220521;05;2022;7078322;1;1;01;;1;3427.3862145;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;180000;;;;;;;;;1;;;2
20220521;05;2022;7078323;1;1;01;;1;4150.8852975;76;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;4
20220521;05;2022;7078324;1;1;01;;1;5228.3010404;76;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;480000;98;350000;;;1;;;;;;;;;;5
20220521;05;2022;7078325;1;1;01;;1;2925.6620703;76;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;500000;;1;;;;;;;;;;;3
20220521;05;2022;7078326;1;1;01;;1;3079.3766463;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;370000;;1;;;;;;;;;;3
20220521;05;2022;7078327;1;1;01;;1;3301.9629107;76;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;2
20220521;05;2022;7078328;1;1;01;;1;2544.0623313;76;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;250000;;1;;;;1;1;;;;;1
20220521;05;2022;7078329;1;1;01;;1;2436.7003213;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;350000;;;1;;;;;;;;;;2
20220521;05;2022;7078330;1;1;01;;1;2750.5530229;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;1;1;;;;;3
20220521;05;2022;7078331;1;1;01;;1;2849.9522851;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20220521;05;2022;7078332;1;1;01;;1;4518.1591719;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;310000;;1;;;;;;;;;;1
20220521;05;2022;7078333;1;1;01;;1;4278.6380357;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;200000;100000000;600000;;;1;;1;;;;;;;;3
20220521;05;2022;7078335;1;1;01;;1;4560.7267568;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;350000;;;1;;;;;;;;;;2
20220521;05;2022;7078336;1;1;01;;2;2071.9652691;76;2;1;2;1;1;2;2;2;;2;1;1;1;2;1;4;2;1;4;3;;;;;150000;;;;;;;;;1;;;3
20220521;05;2022;7078337;1;1;01;;2;3092.474696;76;1;1;2;1;1;2;2;1;1;1;1;4;3;2;1;1;1;1;4;1;;;50000000;200000;;;;;;;1;;;;;;4
20220521;05;2022;7078338;1;1;01;;1;2329.3383112;76;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;450000;;;1;;;;1;1;;;;;3
20220521;05;2022;7078339;1;1;01;;1;4099.7637247;76;1;1;4;1;4;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;1;1;;;;;1
20220521;05;2022;7078340;1;1;01;;1;3098.5423375;76;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;360000;;;;;;;;;;1;;;1
20220521;05;2022;7078343;1;1;01;;1;3307.9277544;76;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;3
20220521;05;2022;7078344;1;1;01;;2;2043.5795897;76;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;1;;;;;;;;;;;6
20220521;05;2022;7078345;1;1;01;;2;971.63980294;76;1;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;300000;;1;;;;;;;;;;;7
20220521;05;2022;7078346;1;1;01;;2;1856.3678239;76;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;56000000;500000;;;;;;;;;;1;;;1
20220521;05;2022;7078347;1;1;01;;2;1674.2997517;76;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;2
20220521;05;2022;7078348;1;1;01;;2;1747.105927;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;1;;;;;;;;;;;2
20220521;05;2022;7078350;1;1;01;;2;1856.3678239;76;2;1;2;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;4;1;;;98;150000;;;;;;;;;;1;;;1
20220521;05;2022;7078352;1;1;01;;2;1695.478657;76;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;5
20220521;05;2022;7078353;1;1;01;;2;1369.1275696;76;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;350000;;;1;;;;;;;;;;3
20220521;05;2022;7078354;1;1;01;;2;1614.8960252;76;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;98;;;;;;;;;;;1;;3
20220521;05;2022;7078356;1;1;01;;1;2733.378939;76;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;240000000;900000;;;1;;;;1;1;;;;;2
20220521;05;2022;7078357;1;1;01;;1;4041.175926;76;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;2;;900000;180000000;800000;;;1;;;;;;;;;;4
20220521;05;2022;7078358;1;1;01;;1;3195.8834298;76;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;600000;186000000;900000;;;;;;;;;;1;;;3
20220521;05;2022;7078359;1;1;01;;1;2733.378939;76;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;2;;430000;99;1000000;;1;;;;;;;;;;;2
20220521;05;2022;7078360;1;1;01;;1;3195.8834298;76;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;570000;250000000;1000000;;;1;;1;;1;1;;;;;3
20220521;05;2022;7078361;1;1;01;;1;2991.4224053;76;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;2;;670000;200000000;1000000;;;1;;1;;1;1;;;;;3
20220521;05;2022;7078362;1;1;01;;1;2733.378939;76;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;700000;200000000;800000;;;1;;1;;;;;;;;2
20220521;05;2022;7078363;1;1;01;;1;3195.15749;76;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;750000;99;800000;;1;;;;;;;;;;;3
20220521;05;2022;7078364;1;1;01;;1;3195.15749;76;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;900000;;1;1;;;;;;;;;;3
20220521;05;2022;7078365;1;1;01;;1;3349.2768513;76;1;1;4;1;3;2;1;1;3;1;1;4;2;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;1;;;3
20220521;05;2022;7078366;1;1;01;;1;2936.1487696;76;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20220521;05;2022;7078367;1;1;01;;1;1476.5440289;52;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;4;4;;;;300000;;;;;;;;;;1;;;3
20220521;05;2022;7078368;1;1;01;;1;1260.4941529;52;1;1;4;1;1;2;1;1;2;1;1;5;4;1;1;1;1;1;4;1;;;50000000;350000;;;1;1;;;;;;;;;6
20220521;05;2022;7078369;1;1;01;;1;1728.2262499;52;1;3;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;30000000;100000;;;;;;;;;;1;;;4
20220521;05;2022;7078370;1;1;01;;1;1348.0561914;52;1;1;4;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;15000000;500000;;;;;;;1;;;;;;4
20220521;05;2022;7078371;1;1;01;;1;1461.1793407;52;1;1;2;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;100000000;400000;;;1;;;;;;;;;;6
20220521;05;2022;7078372;1;1;01;;1;1278.5784683;52;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;5;3;;;;;200000;;1;;;;;;;;;;2
20220521;05;2022;7078373;1;1;01;;1;978.96258788;52;1;1;2;1;1;2;1;1;2;1;1;3;3;1;1;1;1;1;4;3;;;;;350000;;;;;;;;;1;;;7
20220521;05;2022;7078374;1;1;01;;1;1317.1697958;52;1;1;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;1;;;40000000;250000;;;;;;;;;;1;;;1
20220521;05;2022;7078375;1;1;01;;2;1108.0213434;52;1;1;2;1;1;2;1;1;1;1;1;3;2;1;1;1;1;1;4;1;;;15000000;300000;;;;;;;;;;1;;;2
20220521;05;2022;7078376;1;1;01;;2;931.5997779;52;1;1;4;1;1;2;1;1;1;1;1;4;3;1;1;1;1;1;4;4;;;;250000;;;;;;;;;;1;;;4
20220521;05;2022;7078377;1;1;01;;2;1605.1806861;52;2;1;4;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;4;3;;;;;200000;;;;;;1;;;;;;3
20220521;05;2022;7078378;1;1;01;;2;2550.9612408;52;3;1;2;1;2;2;1;1;1;1;1;2;1;1;2;1;1;1;4;3;;;;;70000;;;;;;1;;;;;;3
20220521;05;2022;7078379;1;1;01;;2;1824.4441825;52;2;1;4;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;3;;;;;200000;;1;;;;;;;;;;2
20220521;05;2022;7078380;1;1;01;;2;1179.9371921;52;3;1;4;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;4;2;;500000;25000000;350000;;;;;;;;;;1;;;3
20220521;05;2022;7078381;1;1;01;;2;1090.7377709;52;3;1;2;1;2;2;1;1;1;1;1;2;1;1;2;1;1;1;4;1;;;20000000;50000;;;;;;;;;;1;;;2
20220521;05;2022;7078382;1;1;01;;2;898.77609197;52;2;1;4;1;1;2;1;1;1;1;1;3;3;1;1;1;1;1;4;3;;;;;300000;;1;;1;;1;;;;;;3
20220521;05;2022;7078383;1;1;01;;2;1704.7562022;52;3;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;4;3;;;;;50000;;;;;;;;;1;;;2
20220521;05;2022;7078384;1;1;01;;2;1090.7377709;52;2;1;4;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;4;1;;;100000000;150000;;;1;;;;1;;;;;;2
20220521;05;2022;7078388;1;1;01;;1;1048.2677796;52;2;1;4;1;3;1;1;1;1;1;1;3;3;1;1;1;1;1;3;3;;;;;500000;;;;;;1;;;;;;4
20220521;05;2022;7078389;1;1;01;;1;1024.4653967;52;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;1;;;1
20220521;05;2022;7078390;1;1;01;;1;1024.4653967;52;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;400000;;1;;;;1;1;;;;;1
20220521;05;2022;7078391;1;1;01;;1;1207.4612241;52;2;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;2;;700000;130000000;500000;;;1;;1;;;;;;;;5
20220521;05;2022;7078392;1;1;01;;1;1063.817208;52;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;600000;;;;;;;;;;1;;;2
20220521;05;2022;7078393;1;1;01;;1;1007.803013;52;2;1;4;1;3;2;1;1;3;1;1;4;1;1;1;1;1;1;4;3;;;;;600000;;1;;;;;;;;;;2
20220521;05;2022;7078394;1;1;01;;1;1024.4653967;52;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;140000000;600000;;;1;;;;1;;;;;;1
20220521;05;2022;7078395;1;1;01;;1;1102.7981248;52;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;620000;;1;;;;;;;;;;2
20220521;05;2022;7078396;1;1;01;;1;1148.2027644;52;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;800000;100000000;400000;;;1;;1;;;;;;;;3
20220521;05;2022;7078397;1;1;01;;2;1035.9029032;52;1;1;4;1;1;2;2;2;;1;1;3;1;2;1;4;1;1;4;1;;;30000000;150000;;;;;;;;;;1;;;2
20220521;05;2022;7078398;1;1;01;;2;847.97541522;52;1;1;2;1;1;2;2;2;;1;1;2;2;2;1;5;1;1;5;4;;;;150000;;;;;;;;;;1;;;8
20220521;05;2022;7078399;1;1;01;;2;1544.2108603;52;1;1;4;1;1;2;2;2;;1;1;2;2;2;1;3;1;1;5;1;;;40000000;150000;;;;;;;;;;1;;;5
20220521;05;2022;7078400;1;1;01;;2;1601.6627304;52;1;1;2;1;1;2;2;2;;1;1;4;3;2;1;4;1;1;4;1;;;30000000;100000;;;;;;;;;;1;;;4
20220521;05;2022;7078401;1;1;01;;2;2026.5532706;52;1;1;4;1;1;2;2;2;;1;1;3;3;2;1;4;1;1;5;1;;;20000000;50000;;;1;;;;1;;;;;;6
20220521;05;2022;7078402;1;1;01;;2;1280.4885912;52;1;1;4;1;1;2;2;2;;1;1;3;3;2;1;4;1;1;5;1;;;20000000;100000;;;;;;;1;;;;;;4
20220521;05;2022;7078403;1;1;01;;2;1239.0083003;52;1;1;2;1;1;2;2;2;;1;1;2;1;2;1;4;1;1;5;1;;;20000000;100000;;;;;;;1;;;;;;3
20220521;05;2022;7078404;1;1;01;;2;1524.0983961;52;1;1;4;1;1;2;2;2;;1;1;4;3;2;1;4;1;1;5;1;;;20000000;100000;;;;;;;;;;1;;;4
20220521;05;2022;7078405;1;1;01;;2;731.80248627;52;1;1;4;1;1;2;2;2;;1;1;5;4;2;1;4;1;1;4;1;;;50000000;150000;;;1;;;;1;;;;;;5
20220521;05;2022;7078406;1;1;01;;2;731.80248627;52;1;1;2;1;1;2;2;2;;1;1;3;3;2;1;4;1;1;5;4;;;;400000;;;;;;;;;;1;;;7
20220521;05;2022;7078407;1;1;01;;1;941.54610712;52;2;1;2;1;2;2;1;1;3;1;1;1;1;1;1;1;1;1;4;4;;;;250000;;;;;;;;;;1;;;2
20220521;05;2022;7078408;1;1;01;;1;1384.629153;52;1;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;1;;;5
20220521;05;2022;7078409;1;1;01;;1;1475.9773652;52;2;1;4;1;2;2;1;1;3;1;1;2;2;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;3
20220521;05;2022;7078410;1;1;01;;1;854.67318396;52;1;1;4;1;2;2;1;1;2;1;1;4;3;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;1;;;3
20220521;05;2022;7078412;1;1;01;;1;1639.3230684;52;2;1;4;1;2;2;1;1;3;1;1;2;2;1;1;1;1;1;4;3;;;;;420000;;1;;;;;;;;;;4
20220521;05;2022;7078413;1;1;01;;1;1247.3426838;52;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;420000;;1;;;;;;;;;;3
20220521;05;2022;7078414;1;1;01;;1;1450.6208576;52;1;1;4;1;2;2;1;1;3;1;1;6;5;1;1;1;1;1;4;1;;;150000000;500000;;;1;;;;;;;;;;5
20220521;05;2022;7078415;1;1;01;;1;1780.7807351;52;1;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;700000;;1;;;;;;;;;;8
20220521;05;2022;7078416;1;1;01;;1;1367.7649817;52;1;1;4;1;2;2;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;150000000;600000;;1;;;;;;;;;;;2
20220521;05;2022;7078417;1;1;01;;1;1365.2697515;52;2;1;4;1;2;2;1;1;3;1;1;3;3;1;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;3
20220521;05;2022;7078423;1;1;01;;1;621.87687281;52;3;1;4;1;1;2;1;1;3;1;1;2;2;2;2;1;1;1;4;4;;;;200000;;;;;;;;;;1;;;5
20220521;05;2022;7078424;1;1;01;;1;695.79935521;52;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;40000000;300000;;;;;;;;;;1;;;1
20220521;05;2022;7078425;1;1;01;;1;684.63222055;52;1;1;4;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;3;;;;;100000;;;;;;;;;1;;;2
20220521;05;2022;7078426;1;1;01;;1;669.9603377;52;1;1;4;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;4;;;;200000;;;;;;;;;;1;;;4
20220521;05;2022;7078427;1;1;01;;1;712.11519712;52;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;2;;2000000;100000000;500000;;;1;;1;;;;;;;;4
20220521;05;2022;7078428;1;1;01;;1;616.75809011;52;1;1;4;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220521;05;2022;7078429;1;1;01;;1;775.72867918;52;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;80000000;1500000;;;1;;;1;;;;;;;3
20220521;05;2022;7078430;1;1;01;;1;520.9721363;52;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;1;;;5
20220521;05;2022;7078431;1;1;01;;1;667.76778537;52;1;1;2;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;5;1;;;150000000;400000;;;;;;;;;;1;;;4
20220521;05;2022;7078432;1;1;01;;1;754.12038551;52;2;1;4;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;250000;;;;;;;;;1;;;4
20220521;05;2022;7078433;1;1;01;;1;563.55584251;52;3;1;4;1;2;2;1;1;3;1;1;1;1;1;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;2
20220521;05;2022;7078434;1;1;01;;1;754.12038551;52;2;1;2;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;4;3;;;;;200000;;;;;;;;;1;;;4
20220521;05;2022;7078435;1;1;01;;1;598.36590497;52;2;1;4;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;300000;;;;;;1;;;;;;1
20220521;05;2022;7078436;1;1;01;;1;658.88629153;52;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;250000;;;;;;;;;;1;;;4
20220521;05;2022;7078437;1;1;01;;1;598.36590497;52;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;1;;;60000000;200000;;;;;;;;;;1;;;1
20220521;05;2022;7078438;1;1;01;;1;578.56102057;52;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;230000;;;;;;;;;1;;;1
20220521;05;2022;7078439;1;1;01;;1;683.14845784;52;1;1;2;1;2;2;1;1;3;1;1;5;1;1;1;1;1;1;4;3;;;;;70000;;;;;;;;;1;;;1
20220521;05;2022;7078440;1;1;01;;1;709.38958737;52;1;1;4;1;2;1;1;1;2;1;1;5;1;1;1;1;1;1;3;1;;;40000000;300000;;;;;;;;;;1;;;2
20220521;05;2022;7078441;1;1;01;;1;578.56102057;52;2;1;4;1;2;2;1;1;3;1;1;2;1;1;1;1;1;1;4;3;;;;;250000;;;;;;;;;1;;;1
20220521;05;2022;7078442;1;1;01;;1;605.54430665;52;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;50000000;300000;;;1;;;;1;;;;;;3
20220521;05;2022;7078443;1;1;01;;1;646.93271407;52;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;400000;;;;;;1;;;;;;3
20220521;05;2022;7078444;1;1;01;;1;579.55050218;52;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;40000000;350000;;;;;;;1;;;;;;3
20220521;05;2022;7078445;1;1;01;;1;740.40910577;52;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;4
20220521;05;2022;7078446;1;1;01;;1;881.89065888;52;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;200000;;1;;;;;;;;;;4
20220521;05;2022;7078447;1;1;01;;1;586.6234321;52;1;1;3;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;1;;;100000000;150000;;;1;;;;1;;;;;;3
20220521;05;2022;7078448;1;1;01;;1;693.41239549;52;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;50000000;500000;;;;;;;;;;1;;;5
20220521;05;2022;7078449;1;1;01;;1;509.38806189;52;1;1;2;1;2;2;1;1;3;1;1;2;2;1;1;1;1;1;4;1;;;40000000;300000;;;;;;;;;;1;;;3
20220521;05;2022;7078450;1;1;01;;1;751.12817059;52;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;200000000;300000;;;;;;;;;;1;;;4
20220521;05;2022;7078451;1;1;01;;1;901.03103395;52;1;1;4;1;2;2;1;1;2;1;1;4;2;1;1;1;1;1;4;1;;;300000000;350000;;;;;;1;;;;;;;4
20220521;05;2022;7078452;1;1;01;;1;708.74948274;52;1;1;4;1;2;1;2;2;;1;1;3;2;2;1;5;1;1;3;1;;;200000000;500000;;;1;;1;1;;;;;;;4
20220521;05;2022;7078453;1;1;01;;1;917.59733662;52;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;5
20220521;05;2022;7078454;1;1;01;;1;693.57404019;52;1;1;4;1;2;1;2;1;3;1;1;6;3;2;1;1;1;1;3;1;;;250000000;400000;;;1;;1;;;;;;;;5
20220521;05;2022;7078455;1;1;01;;1;658.20249547;52;1;1;4;1;2;1;2;1;3;1;1;3;1;2;1;1;1;1;3;1;;;99;250000;;;1;;;1;1;1;;;;;1
20220521;05;2022;7078456;1;1;01;;2;1785.6678967;52;1;1;2;1;1;2;2;2;;1;1;2;2;4;1;4;1;1;5;4;;;;150000;;;;;;;;;;1;;;3
20220521;05;2022;7078457;1;1;01;;2;3298.6066965;52;1;3;2;1;1;2;2;2;;1;1;4;3;2;1;3;1;1;5;1;;;30000000;100000;;;;;;;1;;;;;;7
20220521;05;2022;7078458;1;1;01;;2;1965.2287632;52;1;3;2;1;1;2;2;2;;1;1;1;1;2;1;4;1;1;5;1;;;10000000;150000;;;;;;;;;;1;;;2
20220521;05;2022;7078459;1;1;01;;2;2356.630355;52;1;1;4;1;1;2;2;2;;1;1;3;2;2;1;4;1;1;4;4;;;;150000;;;;;;;;;;1;;;3
20220521;05;2022;7078460;1;1;01;;2;1732.3132704;52;1;1;2;1;1;2;2;2;;1;1;2;2;2;1;4;1;1;5;4;;;;200000;;;;;;;;;;1;;;3
20220521;05;2022;7078461;1;1;01;;2;1601.3560109;52;1;3;2;1;1;2;2;2;;1;1;1;1;2;2;3;1;1;5;4;;;;100000;;;;;;;1;;;;;;2
20220521;05;2022;7078462;1;1;01;;2;1851.3534429;52;1;1;4;1;1;2;2;2;;1;1;4;2;2;1;4;1;1;5;4;;;;300000;;;;;;;;;;1;;;2
20220521;05;2022;7078463;1;1;01;;2;2078.0495406;52;3;1;2;1;1;2;2;2;;1;1;1;1;2;2;3;1;1;5;1;;;50000000;100000;;;;;;;;;;1;;;1
20220521;05;2022;7078464;1;1;01;;2;2052.6748323;52;1;1;1;1;1;2;2;2;;1;1;2;1;2;1;3;1;1;4;4;;;;40000;;;;;;;;;;1;;;1
20220521;05;2022;7078465;1;1;01;;2;2237.5901824;52;1;1;4;1;1;2;2;2;;1;1;3;2;2;1;4;1;1;4;3;;;;;160000;;;;;;;;;1;;;4
20220521;05;2022;7078466;1;1;01;;2;2078.0495406;52;1;1;1;1;1;2;2;2;;1;1;2;1;4;1;4;1;1;5;1;;;10000000;80000;;;;;;;;;;1;;;1
