Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
328944;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;10;2;41;1018,41815506262
328944;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;12; ;20; ; ; ; ; ; ; ; ; ;2;41;1018,41815506262
328945;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1174,76787694476
328945;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;25; ; ; ; ; ; ; ; ; ;2;41;1174,76787694476
328946;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1012,89882322327
328946;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;96; ; ; ; ; ; ; ; ; ;2;41;1012,89882322327
328946;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1012,89882322327
328947;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1043,20639465429
328947;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;64; ; ; ; ; ; ; ; ; ;2;41;1043,20639465429
328948;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1215,829640443
328948;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;41;1215,829640443
328949;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;41;789,96743763978
328949;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;41;789,96743763978
328949;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;41;789,96743763978
328949;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;789,96743763978
328950;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1011,83343022057
328950;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;41;1011,83343022057
328951;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ; ;2;41;1043,20639465429
328951;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;74; ; ; ; ; ; ; ; ; ;2;41;1043,20639465429
328952;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;41;1127,67081610892
328952;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;24;24; ; ; ; ; ; ; ; ; ;2;41;1127,67081610892
328953;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1069,15591954905
328953;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;70; ; ; ; ; ; ; ; ; ;2;41;1069,15591954905
328953;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;41;1069,15591954905
328954;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;84; ; ; ; ; ; ; ; ; ;2;41;924,739998889192
328954;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;2;41;924,739998889192
328954;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;924,739998889192
328955;2;1;90; ;1;1;1;1;1;2;2;2;2;1;2;2;7;1;5;3;4; ; ; ; ;1; ; ;2;44;1793,11734486394
328955;2;2;90; ;2;1;1;2;1;2;2;2;2;2;2;1; ;18;36; ;18; ; ; ; ; ; ;1;2;44;1793,11734486394
328957;2;1;90; ;1;2;1;2;1;2;2;2;1;2;2;2;14; ;7; ;30; ; ; ;4; ; ; ;2;44;1881,15316765513
328957;2;2;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;12; ;36; ; ; ; ; ;2; ;2;44;1881,15316765513
328958;2;1;90; ;1;1;1;2;1;2;2;2;2;2;2;2;2;5;3; ;7; ; ; ; ; ; ; ;2;44;2141,70008334324
328958;2;2;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;2;14; ;56; ; ; ; ; ; ; ;2;44;2141,70008334324
328959;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;44;2111,69592447521
328959;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;49; ; ; ; ; ; ; ;2;44;2111,69592447521
328960;2;1;90; ;2;1;2;2;1;2;2;2;2;2;2;2; ;2; ; ;12; ; ; ; ; ; ; ;2;44;1675,07736320473
328960;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;1; ;24; ;36; ; ; ; ; ; ; ;2;44;1675,07736320473
328961;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;36; ; ; ; ; ; ; ; ; ;2;52;6160,38895698789
328962;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;2;52;5326,09353124767
328962;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;24; ; ; ; ; ; ; ;2;52;5326,09353124767
328962;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;52;5326,09353124767
328962;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;52;5326,09353124767
328962;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;52;5326,09353124767
328963;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;52;7157,12902592804
328964;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;52;5717,32519562439
328964;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;50;30; ; ; ; ; ; ; ; ; ;2;52;5717,32519562439
328964;2;3;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;15;30; ;20; ; ; ; ; ; ; ;2;52;5717,32519562439
328964;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ; ; ;2;52;5717,32519562439
328965;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;30; ; ; ; ; ; ; ; ; ;2;52;5457,98999532718
328965;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;52;5457,98999532718
328965;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;52;5457,98999532718
328966;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;2;52;7899,31593405028
328966;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;52;7899,31593405028
328967;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;2;52;4735,73268401846
328967;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;52;4735,73268401846
328967;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;52;4735,73268401846
328967;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;52;4735,73268401846
328968;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;97,8477681344852
328968;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;65; ; ; ; ; ; ; ; ; ;2;54;97,8477681344852
328968;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;97,8477681344852
328968;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;97,8477681344852
328969;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;54;118,68366988594
328970;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;107,359829353992
328970;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;54;107,359829353992
328970;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;54;107,359829353992
328970;2;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ; ; ;2;54;107,359829353992
328970;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;107,359829353992
328973;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;54;128,226408804839
328973;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;54;128,226408804839
328974;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;91,368074054909
328974;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;2;54;91,368074054909
328974;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;91,368074054909
328975;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;10; ; ; ; ; ; ; ;2;54;88,8492904458933
328975;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;54;88,8492904458933
328975;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;54;88,8492904458933
328976;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;54;158,989331575516
328977;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;158,989331575516
328978;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;107,198011758693
328978;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;54; ;12; ; ; ; ; ; ; ;2;54;107,198011758693
328978;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;107,198011758693
328978;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;107,198011758693
328979;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;54;128,226408804839
328979;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;128,226408804839
328980;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;2;54;137,545974729655
328980;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;20; ; ; ; ; ; ; ;2;54;137,545974729655
328981;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;10; ; ; ; ; ; ; ;2;54;87,8855045966916
328981;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;87,8855045966916
328981;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;87,8855045966916
328982;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;54; ;12; ; ; ; ; ; ; ;2;54;91,3048801908098
328983;2;1;90; ;2;2;2;2;1;2;2;2;2;2;1;2; ; ; ; ;14; ; ; ; ; ;4; ;2;54;163,910388547067
328983;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;48; ;30; ; ; ; ; ; ; ;2;54;163,910388547067
328983;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;163,910388547067
328983;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;163,910388547067
328983;2;5;90; ;2;2;2;2;1;2;2;2;2;2;1;2; ; ; ; ;7; ; ; ; ; ;3; ;2;54;163,910388547067
328983;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;163,910388547067
328983;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;163,910388547067
328984;2;1;90; ;2;2;1;2;1;2;2;2;2;1;2;2; ; ;14; ;30; ; ; ; ;2; ; ;2;54;85,9931754168599
328984;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;24; ; ; ; ; ; ; ;2;54;85,9931754168599
328985;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;171,435136203754
328985;2;2;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;4; ; ;2;54;171,435136203754
328985;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;171,435136203754
328986;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;54;127,682147574532
328986;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;54;127,682147574532
328987;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;116,323064524012
328987;2;2;90; ;1;2;1;2;1;2;2;2;2;2;1;2;14; ;50; ;24; ; ; ; ; ;3; ;2;54;116,323064524012
328987;2;3;90; ;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;24;40; ; ; ; ; ; ; ;2;54;116,323064524012
328987;2;5;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;10; ; ; ; ; ; ; ;2;54;116,323064524012
328987;2;6;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;2;54;116,323064524012
328987;2;7;90; ;2;2;1;1;2;2;2;2;2;2;2;2; ; ;24;24; ; ; ; ; ; ; ; ;2;54;116,323064524012
328987;2;8;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;116,323064524012
328988;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;14; ;24; ;6; ; ; ; ; ; ; ;2;54;100,774607949657
328988;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;100,774607949657
328988;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;100,774607949657
328988;2;4;90; ;1;2;1;1;1;2;2;2;2;2;2;2;14; ;24;14;24; ; ; ; ; ; ; ;2;54;100,774607949657
328989;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;130,709949895283
328989;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;48; ;24; ; ; ; ; ; ; ;2;54;130,709949895283
328989;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;130,709949895283
328990;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;102,979394264537
328990;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;7; ; ; ; ; ; ; ;2;54;102,979394264537
328990;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;12; ; ; ; ; ; ; ;2;54;102,979394264537
328990;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;102,979394264537
328991;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;24; ; ; ; ; ; ; ;2;54;140,993301669301
328991;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;24; ; ; ; ; ; ; ;2;54;140,993301669301
328991;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;140,993301669301
328992;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;12; ; ; ; ; ; ; ;2;54;116,133295583186
328992;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;2;54;116,133295583186
328992;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;54;116,133295583186
328993;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;24; ; ; ; ; ; ; ;2;54;86,9569612660615
328993;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;20; ; ; ; ; ; ; ;2;54;86,9569612660615
328995;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;54;61,1187348151467
328995;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;61,1187348151467
328995;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;54;61,1187348151467
328995;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;54;61,1187348151467
328997;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;517,378074884688
328998;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
328998;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
328998;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
328998;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
328998;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
328998;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;633,752613466224
329000;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;761,794483120978
329000;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;761,794483120978
329000;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;761,794483120978
329000;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;66;761,794483120978
329000;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;761,794483120978
329001;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;643,021988484521
329001;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;643,021988484521
329001;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;643,021988484521
329001;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;643,021988484521
329001;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;2;66;643,021988484521
329002;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;677,239497665791
329002;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;2;66;677,239497665791
329002;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;677,239497665791
329004;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;66;600,871702433887
329004;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;600,871702433887
329004;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;600,871702433887
329004;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;600,871702433887
329005;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;606,129721511851
329005;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;2;66;606,129721511851
329005;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;66;606,129721511851
329006;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;660,130743075156
329006;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;15; ; ; ; ; ; ; ;2;66;660,130743075156
329006;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;10;3; ; ; ; ; ; ; ; ; ;2;66;660,130743075156
329006;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;19; ; ; ; ; ; ; ; ; ;2;66;660,130743075156
329008;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;625,683634430268
329008;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;30; ; ; ; ; ; ; ;2;66;625,683634430268
329008;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;15; ; ; ; ; ; ; ;2;66;625,683634430268
329008;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;66;625,683634430268
329009;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;595,210455689251
329009;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;66;595,210455689251
329010;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;2;66;561,08654746997
329010;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;45; ; ; ; ; ; ; ;2;66;561,08654746997
329011;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ; ; ;2;66;642,766635913174
329011;2;2;90; ;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;28;70; ; ; ; ; ; ; ;2;66;642,766635913174
329012;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;66;562,135474537425
329012;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;2;66;562,135474537425
329012;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;562,135474537425
329012;2;6;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;20; ; ;30; ; ; ; ; ; ;2;66;562,135474537425
329013;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;581,975161844986
329013;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;5; ; ; ; ; ; ; ;2;66;581,975161844986
329013;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;66;581,975161844986
329014;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;589,834225423961
329014;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;589,834225423961
329016;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;623,238476102485
329016;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;623,238476102485
329017;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;599,083916435621
329017;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;2;66;599,083916435621
329018;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;277,794647826211
329018;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;66;277,794647826211
329019;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;271,13347546644
329019;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;2;66;271,13347546644
329019;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;66;271,13347546644
329020;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;66;353,998296059119
329020;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;353,998296059119
329020;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;353,998296059119
329022;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;272,84379538819
