Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
315223;50;2;5;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;1;147,188794064888
315223;50;3;1;1;1;2;1;1;6; ;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;147,188794064888
315224;50;2;1;1;1;1;1;1;6; ;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;1;1;1;1;3;3;1;01;50;1;147,065071599123
315225;50;2;4;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;106,559497581777
315226;50;2;3;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;50;1;112,41887442357
315227;50;2;2;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;112,768977656122
315228;50;2;1;1;1;2;1;1;1;4;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;3;1;01;50;1;146,010642079209
315228;50;3;1;1;1;2;1;1;1;4;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;146,010642079209
315229;50;2;2;2;1;1;1;1;1;3;1; ; ;38000000;250000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;112,519064507091
315230;50;2;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;3;3;1;01;50;1;112,519064507091
315231;50;2;3;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;97,5005278194146
315232;50;2;2;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;155,074265525105
315233;50;2;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;134,416411539243
315234;50;2;3;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;3;2;01;50;1;103,423431187852
315235;50;2;4;4;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;130,762394037224
315235;50;3;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;130,762394037224
315235;50;4;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;50;1;130,762394037224
315236;50;2;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;2;01;50;1;202,904278076346
315237;50;2;3;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;101,78743394638
315238;50;2;2;1;1;1;1;1;1;2;1; ; ;15000000;150000; ;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;1;1;2;3;2;01;50;1;131,756627618017
315239;50;2;4;4;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;1;187,056025095898
315240;50;2;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;114,459626388505
315241;50;2;5;3;1;1;1;10;1;3;1; ; ;45000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;180,409246004113
315242;50;2;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;50;1;225,850600267021
315243;50;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;222,651007346453
315244;50;2;4;2;1;1;1;10;1;3;1; ; ;35000000;350000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;101,74743980198
315245;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;117,595692782429
315246;50;2;2;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;50;1;144,814263753558
315247;50;2;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;86,7979740891581
315248;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;50;1;139,397968239982
315249;50;2;2;1;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;109,219281503002
315250;50;2;2;2;1;2;1;1;1;3;1; ; ;98;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;128,143268062254
315251;50;2;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;50;1;136,043533744982
315252;50;2;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;50;1;137,770846034242
315253;50;2;4;3;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;50;1;187,056025095898
315254;50;2;2;1;1;2;1;1;1;3;1; ; ;40000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;1;1;2;1;1;1;1;1;2;3;1;01;50;1;123,649905343054
315254;50;3;1;1;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;50;1;123,649905343054
315255;50;2;3;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;50;1;131,756627618017
315256;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;110,009003651375
315257;50;2;4;3;1;1;1;1;1;3;1; ; ;28000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;50;1;155,899328134343
315258;50;2;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;121,867941562883
315259;50;2;5;4;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;1;126,366422791005
315261;52;2;2;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;1;121,937576508265
315262;52;2;4;3;1;1;1;1;1;4;2; ;790000;98;450000; ;2;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;1;97,5112237738838
315263;52;2;3;3;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;52;1;106,624996321591
315264;52;2;3;3;1;1;1;1;1;4;1; ; ;40000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;1;149,749059703078
315265;52;2;1;1;1;1;1;1;2;4;6;PARTE DE PAGO POR TRABAJO; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;52;1;124,348002620982
315266;52;2;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;1;108,376083784472
315268;52;2;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;3;4;1;2;1;1;1;3;3;1;01;52;1;109,705412784061
315269;52;2;5;1;1;1;1;1;1;4;1; ; ;80000000;550000; ;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;52;1;108,164412293194
315270;52;2;4;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;52;1;92,7166854589971
315271;52;2;5;4;1;1;1;1;1;4;3; ; ; ; ;510000;2;1;2;2;1;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;52;1;116,969070973692
315272;52;2;4;3;1;1;1;1;1;1;3; ; ; ; ;560000;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;52;1;123,476992479867
315273;52;2;5;3;1;1;1;1;1;4;1; ; ;60000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;52;1;109,705412784061
315274;52;2;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;01;52;1;105,819859324315
315275;52;2;7;3;1;1;1;1;1;4;1; ; ;98;500000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;52;1;100,493265064661
315276;52;2;3;2;1;1;1;1;1;4;1; ; ;35000000;98; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;1;101,298402061937
315277;52;2;4;1;1;1;1;1;1;4;3; ; ; ; ;480000;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;1;95,4757846722153
315278;52;2;5;2;1;1;1;1;1;4;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;1;105,405313079975
315279;52;2;4;2;1;1;1;1;1;4;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;2;1;2;1;3;1;2;1;1;1;3;3;1;01;52;1;83,5922940485128
315279;52;3;1;1;1;1;1;1;1;4;3; ; ; ; ;110000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;1;83,5922940485128
315280;52;2;4;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;52;1;187,872737401226
315283;52;2;6;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;52;1;90,1491904125603
315284;52;2;7;4;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;52;1;109,174008562797
315285;52;2;4;1;1;1;1;1;1;4;6;ANTICRES; ; ;350000; ;1;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;1;105,405313079975
315286;54;2;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;54;1;238,952115245102
315287;54;2;4;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;378,436028083356
315288;54;2;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;205,867083515582
315289;54;2;2;2;1;2;1;1;1;3;1; ; ;12000000;180000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;266,423467023751
315289;54;3;1;1;1;2;1;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;1;266,423467023751
315290;54;2;3;2;1;1;1;1;1;3;1; ; ;13000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;360,700173325798
315291;54;2;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;442,939364136721
315292;54;2;5;4;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;54;1;479,994497005089
315295;54;2;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;2;1;2;1;1;1;1;1;3;3;2;01;54;1;418,939438851305
315296;54;2;2;2;1;1;1;1;1;4;1; ; ;98;100000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;356,676851969826
315297;54;2;2;1;1;1;1;1;1;4;1; ; ;98;180000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;284,025348533052
315298;54;2;3;2;1;1;1;1;1;4;1; ; ;10000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;270,960454977226
315299;54;2;4;3;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;01;54;1;364,234983944957
315300;54;2;5;2;1;1;1;1;1;3;3; ; ; ; ;120000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;362,004818906236
315301;54;2;4;1;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;301,319379101317
315302;54;2;2;1;1;1;1;1;4;4;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;01;54;1;404,705133011081
315303;54;2;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;412,190784434198
315303;54;3;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;1;412,190784434198
315303;54;4;1;1;1;2;1;1;2;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;2;01;54;1;412,190784434198
315303;54;5;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4; ; ; ; ; ; ; ; ; ; ;2;01;54;1;412,190784434198
315304;54;2;2;1;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;01;54;1;340,672036254282
315305;54;2;1;1;1;1;1;1;1;4;3; ; ; ; ;110000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;2;01;54;1;417,841778455288
315306;54;2;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;2;3;2;01;54;1;442,939364136721
315307;54;2;4;2;1;1;1;1;1;4;1; ; ;35000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;54;1;363,259494575956
315308;54;2;5;4;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;312,22140227048
315309;54;2;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;268,920493795024
315310;54;2;5;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;54;1;545,005042358501
315310;54;3;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;54;1;545,005042358501
315311;54;2;3;2;1;1;1;1;1;4;1; ; ;1000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;402,746606972062
315312;54;2;5;3;1;1;1;1;1;3;1; ; ;18000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;54;1;308,310127379635
315313;54;2;5;4;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;330,433661002104
315315;54;2;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;54;1;336,352440531417
315316;54;2;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;2;01;54;1;332,773377406588
315317;54;2;2;1;1;1;1;1;1;3;5; ; ; ;180000; ;2;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;364,825612311393
315318;54;2;3;2;1;1;1;1;1;3;3; ; ; ; ;140000;1;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;252,830965862645
315319;54;2;3;2;1;1;1;1;4;4;3; ; ; ; ;80000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;01;54;1;461,024362684125
315320;54;2;4;3;1;1;1;1;1;3;5; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;423,509261371305
315321;54;2;3;2;1;1;1;1;1;3;5; ; ; ;120000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;456,950301109159
315322;54;2;2;1;1;2;1;1;1;3;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;400,334833065171
315322;54;3;1;1;1;2;1;1;1;3;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;1;400,334833065171
315323;54;2;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;3;4;1;2;1;1;1;3;6;2;01;54;1;357,673373684112
315325;54;2;3;2;1;1;1;1;1;4;2; ;200000;18000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;54;1;374,158701238647
315326;54;2;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;54;1;294,864285638605
315327;54;2;1;1;1;2;1;1;2;2;3; ; ; ; ;20000;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;3;6;2;01;54;1;271,187712378897
315328;54;2;2;1;1;1;1;1;1;1;3; ; ; ; ;280000;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;2;01;54;1;377,045872012047
315329;54;2;3;2;1;1;1;1;1;3;1; ; ;98;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;2;01;54;1;312,346134907426
315330;54;2;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;378,436028083356
315331;54;2;1;1;1;1;1;1;4;3;4; ; ; ;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;4;1;4;1;1;1;1;1;2;3;2;01;54;1;332,226644212833
315332;54;2;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;6;1;2;1;2;1;1;1;2;3;2;01;54;1;388,291557344927
315333;54;2;3;1;1;1;1;1;1;4;1; ; ;98;250000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;4;1;2;1;1;1;3;3;2;01;54;1;271,187712378897
315334;54;2;4;2;1;1;1;1;1;4;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;4;1;2;1;1;1;3;3;2;01;54;1;278,745844354028
315335;54;2;4;3;1;1;1;1;1;4;1; ; ;60000000;350000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;3;3;2;01;54;1;197,826403214684
315336;54;2;3;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;1;357,419368195376
