Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2977299;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;25; ; ; ; ; ; ;08;662,169459081749;06;08
2977299;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;662,169459081749;06;08
2977300;1;1;1;90; ;2;1;2;2;2;2;1;1;1;2; ;5; ; ; ; ;15;4;5; ;08;445,181635114392;06;08
2977300;1;2;1;90; ;2;1;2;2;1;2;1;2;2;2; ;35; ; ;15; ;10; ; ; ;08;445,181635114392;06;08
2977300;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;08;445,181635114392;06;08
2977300;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;15; ; ; ;08;445,181635114392;06;08
2977300;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;3; ; ; ;08;445,181635114392;06;08
2977301;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;3; ; ; ; ; ; ;08;594,143058564214;06;08
2977301;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;10; ; ; ; ; ; ;08;594,143058564214;06;08
2977301;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;08;594,143058564214;06;08
2977301;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;15; ; ; ;08;594,143058564214;06;08
2977302;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;757,069582987284;06;08
2977302;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;25; ; ; ; ; ; ;2; ;08;757,069582987284;06;08
2977302;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;15; ; ; ;08;757,069582987284;06;08
2977303;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;08;434,656183971442;06;08
2977303;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;08;434,656183971442;06;08
2977304;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;7; ; ; ;08;452,97062214101;06;08
2977304;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;452,97062214101;06;08
2977304;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;08;452,97062214101;06;08
2977305;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;4; ; ; ; ; ; ;08;649,228066256595;06;08
2977305;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;25; ; ; ; ; ; ;08;649,228066256595;06;08
2977306;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;514,487821127844;06;08
2977306;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;08;514,487821127844;06;08
2977306;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;514,487821127844;06;08
2977306;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;15; ; ; ;08;514,487821127844;06;08
2977306;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;514,487821127844;06;08
2977307;1;1;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;5; ; ;4; ; ; ;08;392,767059534403;06;08
2977307;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;10; ; ;5; ; ; ;08;392,767059534403;06;08
2977307;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;08;392,767059534403;06;08
2977308;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;08;592,0102784275;06;08
2977308;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;08;592,0102784275;06;08
2977308;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;5; ; ; ;08;592,0102784275;06;08
2977309;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;757,069582987284;06;08
2977309;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;757,069582987284;06;08
2977309;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;757,069582987284;06;08
2977310;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;622,095162718036;06;08
2977310;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;30; ; ; ; ; ; ;4; ;08;622,095162718036;06;08
2977310;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;4; ; ; ;08;622,095162718036;06;08
2977310;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;4; ; ; ;08;622,095162718036;06;08
2977310;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;622,095162718036;06;08
2977310;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;622,095162718036;06;08
2977310;1;7;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;4;08;622,095162718036;06;08
2977311;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;694,459539806942;06;08
2977311;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;694,459539806942;06;08
2977311;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;694,459539806942;06;08
2977312;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;4; ; ; ; ; ; ; ;4;08;484,192748992003;06;08
2977312;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;484,192748992003;06;08
2977312;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;08;484,192748992003;06;08
2977312;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;08;484,192748992003;06;08
2977312;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;5; ; ; ;08;484,192748992003;06;08
2977312;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;484,192748992003;06;08
2977312;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;484,192748992003;06;08
2977312;1;8;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;10; ; ; ; ; ; ;08;484,192748992003;06;08
2977313;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;08;444,211012666392;06;08
2977313;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;15; ; ; ; ; ; ;08;444,211012666392;06;08
2977313;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;08;444,211012666392;06;08
2977313;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;4; ; ; ;08;444,211012666392;06;08
2977313;1;5;1;90; ;2;1;2;2;2;2;2;2;1;2; ;10; ; ; ; ; ; ;3; ;08;444,211012666392;06;08
2977314;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;506,659302904441;06;08
2977314;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;506,659302904441;06;08
2977314;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;506,659302904441;06;08
2977314;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;506,659302904441;06;08
2977315;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;624,403346082418;06;08
2977315;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;624,403346082418;06;08
2977315;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;624,403346082418;06;08
2977316;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;460,656597428953;06;08
2977316;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;460,656597428953;06;08
2977316;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;460,656597428953;06;08
2977316;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;460,656597428953;06;08
2977317;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;448,705061867581;06;08
2977318;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;648,4078420262;06;08
2977318;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;648,4078420262;06;08
2977319;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;3;1;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;3;2;3;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;3;3;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;3;4;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977319;3;5;3;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;652,548071851123;06;08
2977320;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;523,983877909965;06;08
2977320;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;523,983877909965;06;08
2977320;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;523,983877909965;06;08
2977320;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;523,983877909965;06;08
2977321;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;697,735236916327;06;08
2977321;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;697,735236916327;06;08
2977321;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;697,735236916327;06;08
2977321;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;08;697,735236916327;06;08
2977322;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;528,585691329238;06;08
2977322;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;528,585691329238;06;08
2977322;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;528,585691329238;06;08
2977322;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;528,585691329238;06;08
2977322;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;528,585691329238;06;08
2977323;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;567,322420876308;06;08
2977323;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;567,322420876308;06;08
2977324;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;818,547250777333;06;08
2977324;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;818,547250777333;06;08
2977325;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;325,593653657666;06;08
2977325;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;325,593653657666;06;08
2977325;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;325,593653657666;06;08
2977325;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;325,593653657666;06;08
2977326;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;609,211551213608;06;08
2977326;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;609,211551213608;06;08
2977326;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;609,211551213608;06;08
2977326;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;08;609,211551213608;06;08
2977327;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;660,036678945035;06;08
2977327;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;08;660,036678945035;06;08
2977328;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977328;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977329;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;512,35504099113;06;08
2977329;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;512,35504099113;06;08
2977329;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;08;512,35504099113;06;08
2977329;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;512,35504099113;06;08
2977330;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;668,319078121485;06;08
2977330;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;668,319078121485;06;08
2977331;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;581,234436149462;06;08
2977331;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;581,234436149462;06;08
2977331;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;581,234436149462;06;08
2977332;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;499,384543860813;06;08
2977332;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;08;499,384543860813;06;08
2977333;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;773,417861132594;06;08
2977333;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;773,417861132594;06;08
2977333;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;773,417861132594;06;08
2977333;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;773,417861132594;06;08
2977334;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977334;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977334;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977334;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977334;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977334;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;514,286416397749;06;08
2977335;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;592,0102784275;06;08
2977335;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;08;592,0102784275;06;08
2977335;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;592,0102784275;06;08
2977336;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;699,929891768606;06;08
2977337;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;443,234709905917;06;08
2977337;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;443,234709905917;06;08
2977337;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;443,234709905917;06;08
2977338;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;879,093827316167;06;08
2977338;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;879,093827316167;06;08
2977338;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;879,093827316167;06;08
2977338;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;08;879,093827316167;06;08
2977339;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;574,69138373445;06;08
2977339;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;08;574,69138373445;06;08
2977339;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;574,69138373445;06;08
2977339;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;574,69138373445;06;08
2977339;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;574,69138373445;06;08
2977340;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;708,954418565034;06;08
2977340;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;08;708,954418565034;06;08
2977340;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;708,954418565034;06;08
2977340;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;708,954418565034;06;08
2977341;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;7; ; ; ; ; ; ;08;582,514221645379;06;08
2977341;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;582,514221645379;06;08
2977341;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;14; ; ; ;08;582,514221645379;06;08
2977341;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;582,514221645379;06;08
2977342;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;736,471972363659;06;08
2977342;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;08;736,471972363659;06;08
2977342;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;08;736,471972363659;06;08
2977342;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;736,471972363659;06;08
2977343;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977343;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977344;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977344;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;638,452223978557;06;08
2977345;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977345;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977345;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977346;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;654,800502123868;06;08
2977346;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;7; ; ; ; ; ; ;08;654,800502123868;06;08
2977346;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;654,800502123868;06;08
2977347;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;528,501914406346;06;08
2977347;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;528,501914406346;06;08
2977347;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;08;528,501914406346;06;08
2977347;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;528,501914406346;06;08
2977347;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;528,501914406346;06;08
2977347;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;08;528,501914406346;06;08
2977348;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;504,532203080201;06;08
2977348;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;08;504,532203080201;06;08
2977348;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;504,532203080201;06;08
2977348;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;08;504,532203080201;06;08
2977348;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;504,532203080201;06;08
2977349;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;582,514221645379;06;08
2977349;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;7; ; ; ; ; ; ;08;582,514221645379;06;08
2977349;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;582,514221645379;06;08
2977349;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;582,514221645379;06;08
2977350;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;571,705608956939;06;08
2977350;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;08;571,705608956939;06;08
2977350;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;571,705608956939;06;08
2977350;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;08;571,705608956939;06;08
2977351;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;549,950440483165;06;08
2977351;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;549,950440483165;06;08
2977351;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;549,950440483165;06;08
2977351;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;08;549,950440483165;06;08
2977351;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;549,950440483165;06;08
2977352;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977352;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977352;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;640,585004115271;06;08
2977353;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;08;580,381441508665;06;08
2977353;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;08;580,381441508665;06;08
2977353;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;08;580,381441508665;06;08
