Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
2977469;1;5;3;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;06;68;492,476543315484
2977470;1;3;2;1;1;1;1;1;3;3; ; ; ; ;465000;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;06;68;459,830527705865
2977471;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;1;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;06;68;312,61930498742
2977472;1;1;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;06;68;277,618078522204
2977472;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;277,618078522204
2977473;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;06;68;660,594402766812
2977473;2;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;660,594402766812
2977474;1;5;4;1;2;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;68;06;68;620,084813052689
2977474;2;2;1;1;2;1;1;1;3;2; ;520000;120000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;620,084813052689
2977475;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;68;06;68;393,685649479577
2977476;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;6;1;01;68;06;68;528,877209815549
2977477;1;5;4;1;1;1;1;1;3;1; ; ;180000000;750000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;6;3;1;01;68;06;68;557,098855241486
2977478;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;3;4;1;1;1;1;1;4;3;1;01;68;06;68;496,191395209295
2977479;1;4;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;68;06;68;483,205896788482
2977480;1;2;2;1;2;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;3;2;1;1;1;1;1;2;3;1;01;68;06;68;460,532919308442
2977480;2;1;1;1;1;1;1;2;4;3; ; ; ; ;270000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;460,532919308442
2977480;3;1;1;1;2;1;1;6; ;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;460,532919308442
2977481;1;4;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;06;68;443,153871390175
2977482;1;6;4;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;68;06;68;574,426588155264
2977483;1;7;6;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;2;1;6;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;68;06;68;468,680379837948
2977484;1;5;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;1;2;1;7;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;68;06;68;652,770627658942
2977485;1;3;2;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;68;06;68;483,205896788482
2977486;1;2;1;1;2;1;1;1;3;3; ; ; ; ;140000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;06;68;389,553332954725
2977486;2;1;1;1;2;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;389,553332954725
2977487;1;1;1;1;2;1;1;1;3;1; ; ;40000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;1;3;1;01;68;06;68;556,365405224339
2977487;2;2;2;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;7;2; ; ; ; ; ; ; ; ; ; ;1;01;68;06;68;556,365405224339
2977488;1;6;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;68;06;68;527,108615832247
2977489;1;3;2;1;1;1;1;1;3;3; ; ; ; ;435000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;06;68;296,153959204016
2977490;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;68;06;68;445,158570992468
2977491;1;3;2;1;1;1;1;1;3;1; ; ;300000000;600000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2872,25395493443
2977492;1;3;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2708,65846738912
2977493;1;2;1;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2690,59949666925
2977494;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;4;1;2;1;2;1;1;1;2;3;1;01;11;06;11;1959,52630723174
2977495;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2825,13956599891
2977496;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2888,88407552564
2977497;1;1;1;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;11;06;11;2246,02271281514
2977498;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;11;06;11;2577,60314143921
2977499;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;3026,9244337529
2977500;1;4;3;1;1;1;1;1;3;1; ; ;90000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;7;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2805,01226551803
2977501;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;3;3;1;01;11;06;11;2853,89395971514
2977502;1;3;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2553,11462660838
2977503;1;7;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;3305,40291138255
2977504;1;4;1;1;1;1;1;1;3;2; ;600000;170000000;1100000; ;2;2;1;2;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;4;3;1;01;11;06;11;2577,60314143921
2977505;1;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2367,19092776387
2977509;1;4;2;1;1;1;1;1;3;1; ; ;180000000;900000; ;1;1;1;2;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;2553,11462660838
2977510;1;4;2;1;1;1;1;1;3;2; ;550000;180000000;1100000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;2727,72370755359
2977511;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2166,5572440983
2977512;1;3;1;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;3;3;1;01;11;06;11;2553,11462660838
2977513;1;3;3;1;1;1;1;1;3;1; ; ;185000000;450000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2035,8084565892
2977514;1;3;2;1;1;1;1;1;3;1; ; ;98;180000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2945,10387431719
2977515;1;3;1;1;1;1;1;1;3;1; ; ;150000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2553,11462660838
2977516;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;11;06;11;2265,29186943555
2977517;1;3;2;1;1;1;1;1;4;2; ;600000;98;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2477,79472099937
2977518;1;3;2;1;1;1;1;1;3;2; ;900000;180000000;500000; ;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2768,77944163516
2977519;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;3001,88043075568
2977520;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2577,60314143921
2977521;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2571,06501633687
2977522;1;3;2;1;1;1;1;1;3;3; ; ; ; ;510000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2694,77632471015
2977523;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2234,90605236524
2977524;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2690,59949666925
2977525;1;3;2;1;1;1;1;2;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2954,29721650073
2977526;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;1;1;1;2;3;1;01;11;06;11;2815,95673191116
2977527;1;4;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;2239,48458771279
2977528;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2840,49201485274
2977529;1;1;1;1;2;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;11;06;11;2577,60314143921
2977536;1;4;3;1;1;1;1;1;3;1; ; ;160000000;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2771,89665745184
2977537;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1700,87322222215
2977538;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2888,88407552564
2977539;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;3177,0454091433
2977540;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;2;1;01;11;06;11;2367,19092776387
2977541;1;4;2;1;1;1;1;1;3;1; ; ;180000000;1100000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;2108,53784275428
2977542;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;11;06;11;1952,98818212939
2977543;1;3;3;1;2;1;1;1;3;3; ; ; ; ;380000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2122,08189119197
2977544;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;1;1;2;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2295,43536592885
2977545;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2571,06501633687
2977546;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;2;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2723,43347011097
2977547;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2291,10673585582
2977548;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2719,79036646307
2977549;1;4;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2614,72735232356
2977550;1;4;2;1;1;1;1;1;4;1; ; ;350000000;600000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;06;11;2728,36162024638
2977551;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2509,37815278772
2977552;1;4;3;1;1;1;1;1;1;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;7;1;2;1;1;1;4;3;1;01;11;06;11;2634,80952586361
2977553;1;1;1;1;2;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2577,60314143921
2977554;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2360,65280266152
2977555;1;1;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;3;3;1;01;11;06;11;2392,78847318654
2977556;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;3213,51999705483
2977562;1;4;2;1;1;1;1;1;3;1; ; ;220000000;1000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;7;1;1;1;1;1;4;3;1;01;11;06;11;2069,45404211514
2977563;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;1;1;2;2; ;1;1;4;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2246,02271281514
2977564;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2489,15279608404
2977565;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2752,21222238442
2977566;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2977,72090070465
2977567;1;3;2;1;1;1;1;1;4;4; ; ; ;400000; ;1;2;1;2;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;1;01;11;06;11;2064,87550676758
2977568;1;7;5;1;1;1;1;1;3;1; ; ;430000000;1500000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;3;1;1;1;1;1;5;3;1;01;11;06;11;2351,07223010115
2977569;1;3;2;1;1;1;1;3;3;3; ; ; ; ;280000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;11;06;11;2166,5572440983
2977570;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;7;1;2;1;4;1;1;1;1;1;1;3;1;01;11;06;11;2534,16268129076
2977571;1;5;1;1;1;1;1;1;3;1; ; ;98;3000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;2553,11462660838
2977572;1;3;3;1;1;1;1;1;3;5; ; ; ;250000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;11;06;11;2230,49971107445
2977573;1;6;4;1;1;1;1;1;3;2; ;900000;250000000;1500000; ;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2361,97388081573
2977574;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;3;3;1;01;11;06;11;2577,60314143921
2977575;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2493,55913737483
2977576;1;4;3;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;5142,13003267373
2977577;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2207,06273179143
2977578;1;7;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;11;06;11;2239,48458771279
2977579;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2; ;2;2; ;1;1;1;1;3;1;1;1;1;1;1;3;1;01;11;06;11;2690,59949666925
2977580;1;4;2;1;1;1;1;1;3;5; ; ; ;500000; ;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;11;06;11;2498,13767272238
