Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3424232;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;2;01;1;03;70;49,4266670392948;70
3424233;1;2;2;1;1;1;1;1;3;5; ; ; ;100000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;100,256713476135;70
3424234;1;3;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;87,9985278521879;70
3424235;1;3;2;1;1;1;1;1;3;5; ; ; ;400000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;03;70;80,8120357679938;70
3424236;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;70;49,4266670392948;70
3424237;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;2;01;1;03;70;53,9552186122329;70
3424238;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;03;70;115,145352856682;70
3424239;1;4;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;03;70;94,9704117341837;70
3424240;1;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;70;68,7530517507079;70
3424241;1;5;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;2;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;3;2;1;1;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;70;78,5824936808294;70
3424244;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;5;3;2;01;1;03;70;65,3883210257038;70
3424245;1;4;1;1;1;1;1;1;3;1; ; ;55000000;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;18;57,6420556381521;18
3424246;1;5;1;1;1;1;1;1;4;1; ; ;150000000;600000; ;2;2;1;2;1;2;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;4;3;2;01;1;03;18;65,4301559239815;18
3424247;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;2;01;1;03;18;88,4681771256755;18
3424250;1;2;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;70;123,796385323637;70
3424251;1;3;3;1;1;1;1;1;3;5; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;6;1;1;5;1;1;1;1;1;1;1;3;2;01;1;03;70;125,295261946348;70
3424252;1;3;2;1;1;1;1;1;3;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;5;2;1;1;1;1;1;1;3;2;01;1;03;70;114,105661444008;70
3424253;1;2;2;1;1;1;1;4;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;5;1;1;1;1;1;1;1;3;2;01;1;03;70;96,1144849574005;70
3424254;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;132,447417790593;70
3424255;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;18;88,3844195402351;18
3424257;1;3;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;105,300592786099;70
3424258;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;11;1;1;5;1;1;1;1;1;1;1;3;2;01;1;03;70;135,237568222293;70
3424259;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;113,555267941803;70
3424260;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;5;1;1;1;1;1;1;1;3;2;01;1;03;70;114,044098408696;70
3424261;1;2;1;1;1;1;1;4;3;1; ; ;15000000;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;63,9233785928462;70
3424262;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;18;112,143481032513;18
3424263;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;18;35,2844152052182;18
3424265;1;3;2;1;1;1;1;1;3;1; ; ;18000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;18;33,6017150203243;18
3424266;1;3;2;1;1;1;1;1;3;1; ; ;17000000;200000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;1;03;18;30,3581164807936;18
3424268;1;3;1;1;1;1;1;1;4;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;3;3;1;01;1;03;18;68,5043332474167;18
3424270;1;4;2;1;1;1;1;1;3;4; ; ; ;280000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;03;18;73,4818716534758;18
3424271;1;3;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;117,78830270261;70
3424272;1;3;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;144,244048502432;70
3424272;2;1;1;1;2;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;144,244048502432;70
3424272;3;1;1;1;1;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;144,244048502432;70
3424273;1;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;70;104,765517424356;70
3424274;1;3;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;70;70,9996442853843;70
3424275;1;3;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;2;01;1;03;70;86,8371688365338;70
3424276;1;2;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;2;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;1;1;1;1;1;1;1;3;2;01;1;03;70;123,796385323637;70
3424277;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;117,023703048303;70
3424278;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;104,230442062613;70
3424279;1;3;2;1;1;1;1;1;3;2; ;750000;60000000;400000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;03;70;95,8849606648365;70
3424280;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;03;70;104,765517424356;70
3424281;1;3;2;1;1;1;1;1;3;1; ; ;22000000;400000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;18;59,0335327766933;18
3424282;1;4;3;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;03;18;112,143481032513;18
3424283;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;03;18;51,124231220542;18
3424287;1;3;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;3;3;1;01;1;03;18;61,5124119782248;18
3424288;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;03;18;68,6268595791546;18
3424289;1;4;3;1;1;1;1;1;3;2; ;225000;70000000;400000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;03;73;588,691006674065;73
3424290;1;5;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;212,438127001858;73
3424291;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;73;246,826505948032;73
3424292;1;2;2;1;1;1;1;1;3;3; ; ; ; ;225000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;250,033334368906;73
3424293;1;4;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;5;1;1;1;1;1;2;3;2;01;1;03;73;577,40977833445;73
3424294;1;4;2;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;73;445,053317025137;73
3424295;1;4;3;1;1;1;9;1;4;4; ; ; ;700000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;2;3;3; ;01;1;03;73;289,962542593536;73
3424296;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;4;1;2;1;2;1;1;1;3;3;2;01;1;03;73;244,392720199099;73
3424297;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;330,897687421311;73
3424300;1;5;2;1;1;1;1;1;4;1; ; ;98;600000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;2;01;1;03;73;250,48273896937;73
3424301;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;2;1;2;2;2;2;1;1;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;280,278784587658;73
3424302;1;4;3;1;1;1;1;1;3;2; ;450000;90000000;550000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;1;03;73;250,262697081044;73
3424303;1;4;2;1;1;1;1;1;3;3; ; ; ; ;530000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;03;73;222,526658512569;73
3424304;1;4;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;73;182,987687895742;73
3424305;1;3;2;1;1;1;1;1;3;1; ; ;45000000;250000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;03;73;212,090233632831;73
3424305;2;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;2;1;1;4;1;1;1;1;1;2;3;2;01;1;03;73;212,090233632831;73
3424306;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;1;1;3;1;2;1;2;1;1;1;1;1;2;3;2;01;1;03;73;263,173273635545;73
3424307;1;1;1;1;1;1;1;1;3;3; ; ; ; ;25000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;03;73;296,209912794835;73
3424308;1;5;3;1;1;1;1;1;3;2; ;420000;95000000;350000; ;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;73;508,034229081498;73
3424309;1;4;1;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;73;580,043419172394;73
3424310;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;2;01;1;03;73;209,236710325768;73
3424311;1;7;3;1;1;1;1;1;3;1; ; ;200000000;1500000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;7;1;01;1;03;73;246,099778225874;73
3424312;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;2;3;1;2;1;4;1;1;1;1;1;4;7;1;01;1;03;73;298,778688109339;73
3424313;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;03;73;526,805272695366;73
3424314;1;3;1;1;1;1;1;1;3;1; ; ;95000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;73;254,466519141213;73
3424315;1;1;1;1;1;1;1;6; ;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;1;3;2;01;1;03;73;290,021709586197;73
3424318;1;1;1;1;1;1;1;2;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;3;3;2;01;1;03;73;232,600457454683;73
3424319;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;73;215,654276246545;73
3424320;1;6;2;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;7;2;01;1;03;73;215,87431813487;73
3424321;1;4;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;73;329,033277963509;73
3424322;1;5;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;03;73;236,972748894244;73
3424322;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;3;3;2;01;1;03;73;236,972748894244;73
3424323;1;3;1;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;03;73;240,408940027256;73
3424324;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;1;03;73;284,721108995382;73
3424325;1;4;2;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;2;01;1;03;73;284,721108995382;73
3424326;1;4;2;1;1;1;1;1;3;1; ; ;30000000;400000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;03;73;271,581169728743;73
3424327;1;2;1;1;1;1;1;1;3;4; ; ; ;160000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;3;2;01;1;03;73;209,236710325768;73
3424328;1;2;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;3;3;2;01;1;03;73;294,00548975804;73
3424329;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;4;3;1;2;1;2;1;1;1;1;1;3;3;2;01;1;03;73;214,009908677068;73
3424331;1;5;3;1;1;1;1;1;3;1; ; ;40000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;03;73;250,262697081044;73
3424332;1;3;1;1;1;1;1;3;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;73;218,861104667418;73
3424333;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;03;73;284,721108995382;73
3424334;1;4;2;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;03;73;232,600457454683;73
3424335;1;4;1;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;03;73;169,697739708941;73
3424336;1;4;1;1;1;1;1;1;3;1; ; ;85000000;350000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;03;73;244,392720199099;73
3424337;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;03;15;128,944278284513;15
3424338;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;03;15;43,1175318315382;15
3424339;1;2;1;1;1;1;1;1;4;3; ; ; ; ;320000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;03;15;88,8529035959391;15
3424340;1;2;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;03;15;48,7615289073652;15
3424341;1;5;2;1;1;1;1;1;3;2; ;1200000;98;800000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;1;03;15;125,07340591022;15
3424342;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;2;1;1;1;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;03;15;111,745181191609;15
3424344;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;03;15;66,5561881727745;15
3424345;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;1;03;15;111,745181191609;15
3424346;1;3;2;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;03;15;167,115487110851;15
3424346;2;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;2;1;1;2;1;1;1;1;1;2;3;1;01;1;03;15;167,115487110851;15
3424347;1;10;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;03;15;43,2047976251066;15
